season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2025,4,regular,2025-09-20T20:00:00.000Z,Pomona Pitzer,Lewis & Clark College,Merritt Field,So. Cal.,Northwest,401788916
2025,4,regular,2025-09-20T20:00:00.000Z,Washington and Lee,Guilford College,Wilson Field,Old Dominion,Old Dominion,401777250
2025,4,regular,2025-09-20T20:00:00.000Z,William & Mary,Charleston Southern,Zable Stadium,CAA,Big South-OVC,401767162
2025,4,regular,2025-09-20T20:00:00.000Z,Norfolk State,Sacred Heart,"William Dick"""" Price Stadium""""",MEAC,FCS Independents,401767405
2025,4,regular,2025-09-20T20:00:00.000Z,Duke,NC State,Wallace Wade Stadium,ACC,ACC,401754538
2025,4,regular,2025-09-20T20:00:00.000Z,Livingstone,Bowie State,Alumni Memorial Stadium (NC),CIAA,CIAA,401773029
2025,4,regular,2025-09-20T20:00:00.000Z,Brevard College,ERSKINE,Brevard Memorial Stadium,USA South,Carolinas,401773123
2025,4,regular,2025-09-20T20:00:00.000Z,Michigan Tech,Upper Iowa University,Sherman Field,GLIAC,Great Lakes,401773472
2025,4,regular,2025-09-20T20:00:00.000Z,Puget Sound,California Lutheran University,Baker Stadium,Northwest,So. Cal.,401777168
2025,4,regular,2025-09-20T20:00:00.000Z,Linfield College,Chapman,Maxwell Field,Northwest,So. Cal.,401774266
2025,4,regular,2025-09-20T20:00:00.000Z,North Carolina A&T,North Carolina Central,Aggie Stadium,CAA,MEAC,401767272
2025,4,regular,2025-09-20T20:00:00.000Z,North Dakota,Valparaiso,Alerus Center,MVFC,Pioneer,401767502
2025,4,regular,2025-09-20T20:00:00.000Z,Howard,Hampton,Audi Field,MEAC,CAA,401767182
2025,4,regular,2025-09-20T20:00:00.000Z,Colorado Mesa,CSU Pueblo,Ralph Stocker Stadium,Rocky Mountain,Rocky Mountain,401777548
2025,4,regular,2025-09-20T20:05:00.000Z,Western Oregon,Sul Ross State,McArthur Field,Lone Star,Lone Star,401773594
2025,4,regular,2025-09-20T20:15:00.000Z,Mississippi State,Northern Illinois,Davis Wade Stadium,SEC,Mid-American,401752712
2025,4,regular,2025-09-20T20:30:00.000Z,Georgia Tech,Temple,Bobby Dodd Stadium,ACC,American Athletic,401754542
2025,4,regular,2025-09-20T21:00:00.000Z,Missouri Southern State,Northwest Missouri St,Fred G. Hughes Stadium,Mid America,Mid America,401773621
2025,4,regular,2025-09-20T21:00:00.000Z,Northern Arizona,Incarnate Word,Walkup Skydome,Big Sky,Southland,401767114
2025,4,regular,2025-09-20T21:00:00.000Z,Pittsburg St,Fort Hays State,Carnie Smith Stadium,Mid America,Mid America,401773615
2025,4,regular,2025-09-20T21:00:00.000Z,San José State,Idaho,CEFCU Stadium,Mountain West,Big Sky,401760375
2025,4,regular,2025-09-20T21:30:00.000Z,East Tennessee State,Elon,William B. Greene Jr. Stadium,Southern,CAA,401767151
2025,4,regular,2025-09-20T22:00:00.000Z,Indianapolis,McKendree,Key Stadium,Great Lakes,Great Lakes,401773398
2025,4,regular,2025-09-20T22:00:00.000Z,UVA Wise,Wingate,Carl Smith Stadium,South Atlantic,South Atlantic,401773966
2025,4,regular,2025-09-20T22:00:00.000Z,Morehead State,Kentucky Christian,Jayne Stadium,Pioneer,,401767635
2025,4,regular,2025-09-20T22:00:00.000Z,Merrimack,Central Connecticut,Duane Stadium,FCS Independents,NEC,401767743
2025,4,regular,2025-09-20T22:00:00.000Z,West Georgia,Eastern Kentucky,University Stadium (GA),UAC,UAC,401767278
2025,4,regular,2025-09-20T22:00:00.000Z,Ohio Wesleyan,Wittenberg,Selby Stadium,North Coast,North Coast,401777096
2025,4,regular,2025-09-20T22:00:00.000Z,Kalamazoo,Anderson (IN),Angell Field,Michigan,Heartland,401776803
2025,4,regular,2025-09-20T22:00:00.000Z,Idaho State,Lincoln (CA),Holt Arena,Big Sky,Independent DII,401767081
2025,4,regular,2025-09-20T22:00:00.000Z,UNC Pembroke,Ferrum,Grace P. Johnson Stadium,Carolinas,Carolinas,401773131
2025,4,regular,2025-09-20T22:00:00.000Z,Rhode Island,Long Island University,Meade Stadium,CAA,NEC,401767319
2025,4,regular,2025-09-20T22:00:00.000Z,Slippery Rock,Shippensburg,Mihalik-Thompson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401773868
2025,4,regular,2025-09-20T22:00:00.000Z,Kansas,West Virginia,Memorial Stadium,Big 12,Big 12,401756899
2025,4,regular,2025-09-20T22:00:00.000Z,Bucknell,Lehigh,Christy Mathewson-Memorial Stadium,Patriot,Patriot,401767664
2025,4,regular,2025-09-20T22:00:00.000Z,Towson,Youngstown State,Johnny Unitas Stadium,CAA,MVFC,401767329
2025,4,regular,2025-09-20T22:00:00.000Z,Campbell,Bryant,Barker-Lane Stadium,CAA,CAA,401767031
2025,4,regular,2025-09-20T22:00:00.000Z,Akron,Duquesne,InfoCision Stadium,Mid-American,NEC,401762821
2025,4,regular,2025-09-20T22:00:00.000Z,Alfred State,Buffalo State,Pioneer Stadium,Empire 8,Liberty League,401773268
2025,4,regular,2025-09-20T22:00:00.000Z,Allen,Clark Atlanta,W.C. Hawkins Stadium,SIAC,SIAC,401773981
2025,4,regular,2025-09-20T22:00:00.000Z,Virginia Union,Johnson C Smith,Hovey Field,CIAA,CIAA,401773074
2025,4,regular,2025-09-20T22:00:00.000Z,Kennesaw State,Arkansas State,Fifth Third Stadium,Conference USA,Sun Belt,401757261
2025,4,regular,2025-09-20T22:00:00.000Z,Florida International,Delaware,Pitbull Stadium,Conference USA,Conference USA,401757259
2025,4,regular,2025-09-20T23:00:00.000Z,Midwestern State,Eastern New Mexico,"Memorial Stadium (Wichita Falls, TX)",Lone Star,Lone Star,401773547
2025,4,regular,2025-09-20T23:00:00.000Z,Davidson,Greensboro College,Richardson Stadium,Pioneer,USA South,401767603
2025,4,regular,2025-09-20T23:00:00.000Z,Southern Arkansas,Harding University,Wilkins Stadium,Great American,Great American,401773363
2025,4,regular,2025-09-20T23:00:00.000Z,Prairie View A&M,Northwestern State,Panther Stadium,SWAC,Southland,401767433
2025,4,regular,2025-09-20T23:00:00.000Z,Middle Tennessee,Marshall,"Johnny ""Red"" Floyd Stadium",Conference USA,Sun Belt,401757264
2025,4,regular,2025-09-20T23:00:00.000Z,Missouri State,UT Martin,Plaster Sports Complex,Conference USA,Big South-OVC,401757265
2025,4,regular,2025-09-20T23:00:00.000Z,Missouri,South Carolina,Memorial Stadium,SEC,SEC,401752713
2025,4,regular,2025-09-20T23:00:00.000Z,Western Kentucky,Nevada,Houchens Industries-L.T. Smith Stadium,Conference USA,Mountain West,401757268
2025,4,regular,2025-09-20T23:00:00.000Z,Lindenwood,Stony Brook,Hunter Stadium,Big South-OVC,CAA,401767210
2025,4,regular,2025-09-20T23:00:00.000Z,Northwestern (MN),Wisconsin-Stout,Reynolds Field,Upper Midwest,Wisconsin,401774194
2025,4,regular,2025-09-20T23:00:00.000Z,Tufts,Wesleyan University (CT),Ellis Oval at Zimman Field,NESCAC,NESCAC,401766671
2025,4,regular,2025-09-20T23:00:00.000Z,Heidelberg,Calvin University,Hoernemann Stadium,Ohio,Michigan,401776795
2025,4,regular,2025-09-20T23:00:00.000Z,West Alabama,Wilson,Tiger Stadium (AL),Gulf South,Carolinas,401773106
2025,4,regular,2025-09-20T23:00:00.000Z,South Alabama,Coastal Carolina,Hancock Whitney Stadium,Sun Belt,Sun Belt,401761611
2025,4,regular,2025-09-20T23:00:00.000Z,Houston Christian,Northern Colorado,Husky Stadium,Southland,Big Sky,401767121
2025,4,regular,2025-09-20T23:00:00.000Z,Grambling,East Texas A&M,Eddie Robinson Stadium,SWAC,Southland,401767416
2025,4,regular,2025-09-20T23:00:00.000Z,Missouri Western,Central Missouri,Craig Field at Spratt Memorial Stadium,Mid America,Mid America,401773628
2025,4,regular,2025-09-20T23:00:00.000Z,Newberry,Catawba,Setzler Field,South Atlantic,South Atlantic,401773929
2025,4,regular,2025-09-20T23:00:00.000Z,Allegheny,Thiel,Frank B. Fuhrer Field,Presidents',Presidents',401777254
2025,4,regular,2025-09-20T23:00:00.000Z,CENTENARY,East Texas Baptist University,Mayo Field,Southern Collegiate Athletic,American Southwest,401777298
2025,4,regular,2025-09-20T23:00:00.000Z,Case Western Reserve,Westminster (PA),Case Field,Presidents',Presidents',401777267
2025,4,regular,2025-09-20T23:00:00.000Z,Eastern Washington,Western Illinois,Roos Field,Big Sky,Big South-OVC,401767061
2025,4,regular,2025-09-20T23:00:00.000Z,Missouri S&T,Truman State,Allgood-Bailey Stadium,Great Lakes,Great Lakes,401773426
2025,4,regular,2025-09-20T23:00:00.000Z,Southeastern Oklahoma State,Southwestern Oklahoma State,Paul Laird Field,Great American,Great American,401773390
2025,4,regular,2025-09-20T23:00:00.000Z,Alabama A&M,Lane College,Louis Crews Stadium,SWAC,SIAC,401767310
2025,4,regular,2025-09-20T23:00:00.000Z,Angelo State,Western New Mexico,LeGrand Stadium at 1st Community Credit Union Field,Lone Star,Lone Star,401773537
2025,4,regular,2025-09-20T23:00:00.000Z,Arkansas-Monticello,Henderson State,Convoy Leslie Cotton Boll Stadium,Great American,Great American,401773344
2025,4,regular,2025-09-20T23:00:00.000Z,Millikin,North Park,Frank M. Lindsay Field,CCIW,CCIW,401774380
2025,4,regular,2025-09-20T23:00:00.000Z,William Jewell,Southwest Baptist,Liberty North High School,Great Lakes,Great Lakes,401773441
2025,4,regular,2025-09-20T23:00:00.000Z,Southeast Missouri State,Southern Illinois,Houck Field,Big South-OVC,MVFC,401767218
2025,4,regular,2025-09-20T23:00:00.000Z,Air Force,Boise State,Falcon Stadium,Mountain West,Mountain West,401760372
2025,4,regular,2025-09-20T23:00:00.000Z,North Greenville,West Florida,Younts Stadium,Carolinas,Gulf South,401773136
2025,4,regular,2025-09-20T23:00:00.000Z,Beloit,Knox College,Strong Stadium,Midwest,Midwest,401766667
2025,4,regular,2025-09-20T23:00:00.000Z,Jacksonville State,Murray State,AmFirst Stadium,Conference USA,MVFC,401757260
2025,4,regular,2025-09-20T23:00:00.000Z,UAlbany,Cornell,Bob Ford Field,CAA,Ivy,401767333
2025,4,regular,2025-09-20T23:00:00.000Z,Geneva,Saint Vincent,Reeves Field (PA),Presidents',Presidents',401777275
2025,4,regular,2025-09-20T23:00:00.000Z,East Central (OK),Southern Nazarene,Koi Ishto Stadium,Great American,Great American,401773353
2025,4,regular,2025-09-20T23:00:00.000Z,Wisconsin-Lutheran,Concordia-Wisconsin,Warrior Field at Raabe Stadium,NACC,NACC,401777028
2025,4,regular,2025-09-20T23:00:00.000Z,Georgia Southern,Maine,Allen E. Paulson Stadium,Sun Belt,CAA,401761609
2025,4,regular,2025-09-20T23:00:00.000Z,Augustana (IL),Wheaton,Charles D. Lindberg Stadium,CCIW,CCIW,401774309
2025,4,regular,2025-09-20T23:00:00.000Z,Tarleton State,Chattanooga,"Memorial Stadium (Stephenville, TX)",UAC,Southern,401767306
2025,4,regular,2025-09-20T23:30:00.000Z,Virginia,Stanford,Scott Stadium,ACC,ACC,401754539
2025,4,regular,2025-09-20T23:30:00.000Z,Baylor,Arizona State,McLane Stadium,Big 12,Big 12,401756896
2025,4,regular,2025-09-20T23:30:00.000Z,Miami,Florida,Hard Rock Stadium,ACC,SEC,401752709
2025,4,regular,2025-09-20T23:30:00.000Z,Louisiana Tech,Southern Miss,Joe Aillet Stadium,Conference USA,Sun Belt,401757263
2025,4,regular,2025-09-20T23:30:00.000Z,Lincoln (MO),Quincy,Dwight T. Reed Stadium,Great Lakes,Great Lakes,401773408
2025,4,regular,2025-09-20T23:30:00.000Z,Vanderbilt,Georgia State,FirstBank Stadium,SEC,Sun Belt,401752716
2025,4,regular,2025-09-20T23:30:00.000Z,Washington State,Washington,Gesa Field,Pac-12,Big Ten,401752842
2025,4,regular,2025-09-20T23:30:00.000Z,East Carolina,BYU,Dowdy-Ficklen Stadium,American Athletic,Big 12,401756898
2025,4,regular,2025-09-20T23:30:00.000Z,Indiana,Illinois,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,401752843
2025,4,regular,2025-09-20T23:45:00.000Z,LSU,SE Louisiana,Tiger Stadium (LA),SEC,Southland,401752710
2025,4,regular,2025-09-21T00:00:00.000Z,Utah State,McNeese,Maverik Stadium,Mountain West,Southland,401760377
2025,4,regular,2025-09-21T00:00:00.000Z,Stephen F. Austin,Cal Poly,Homer Bryce Stadium,Southland,Big Sky,401767072
2025,4,regular,2025-09-21T00:00:00.000Z,Texas,Sam Houston,DKR-Texas Memorial Stadium,SEC,Conference USA,401752723
2025,4,regular,2025-09-21T00:00:00.000Z,Ouachita Baptist,Arkansas Tech,Cliff Harris Stadium,Great American,Great American,401773333
2025,4,regular,2025-09-21T00:00:00.000Z,Central Oklahoma,Washburn,Wantland Stadium,Mid America,Mid America,401773596
2025,4,regular,2025-09-21T00:00:00.000Z,Abilene Christian,Austin Peay,Wildcat Stadium (TX),UAC,UAC,401767239
2025,4,regular,2025-09-21T00:00:00.000Z,Utah Tech,Northern Iowa,Greater Zion Stadium,UAC,MVFC,401767308
2025,4,regular,2025-09-21T00:00:00.000Z,Texas State,Nicholls,Bobcat Stadium (TX),Sun Belt,Southland,401761612
2025,4,regular,2025-09-21T00:00:00.000Z,Oklahoma Baptist,Northwestern Oklahoma State,Crain Family Stadium,Great American,Great American,401773376
2025,4,regular,2025-09-21T00:00:00.000Z,Texas A&M-Kingsville,UT Permian Basin,Javelina Stadium,Lone Star,Lone Star,401773566
2025,4,regular,2025-09-21T00:00:00.000Z,Southwestern University,Texas Lutheran,Birkelbach Field,Southern Athletic,Southern Collegiate Athletic,401774273
2025,4,regular,2025-09-21T00:00:00.000Z,UT Rio Grande Valley,Texas Wesleyan,Robert and Janet Vackar Stadium,Southland,,401767528
2025,4,regular,2025-09-21T00:00:00.000Z,Adams State,Western Colorado,Rex Stadium,Rocky Mountain,Rocky Mountain,401773872
2025,4,regular,2025-09-21T01:00:00.000Z,Pacific (OR),Wisconsin-Stevens Pt,Hanson Stadium,Northwest,Wisconsin,401774190
2025,4,regular,2025-09-21T01:00:00.000Z,Central Washington,West Texas A&M,Tomlinson Stadium,Lone Star,Lone Star,401773582
2025,4,regular,2025-09-21T01:00:00.000Z,Weber State,Butler,Stewart Stadium,Big Sky,Pioneer,401767160
2025,4,regular,2025-09-21T01:00:00.000Z,Sacramento State,Central Arkansas,Hornet Stadium,Big Sky,UAC,401767132
2025,4,regular,2025-09-21T01:00:00.000Z,UTEP,UL Monroe,Sun Bowl,Conference USA,Sun Belt,401757267
2025,4,regular,2025-09-21T01:30:00.000Z,Colorado State,UTSA,Canvas Stadium,Mountain West,American Athletic,401760373
2025,4,regular,2025-09-21T02:00:00.000Z,UC Davis,Southern Utah,Aggie Stadium,Big Sky,UAC,401767157
2025,4,regular,2025-09-21T02:15:00.000Z,Colorado,Wyoming,Folsom Field,Big 12,Mountain West,401756897
2025,4,regular,2025-09-21T02:30:00.000Z,San Diego State,California,Snapdragon Stadium,Mountain West,ACC,401754540
2025,4,regular,2025-09-21T03:00:00.000Z,USC,Michigan State,Los Angeles Memorial Coliseum,Big Ten,Big Ten,401752847
2025,4,regular,2025-09-21T03:59:00.000Z,Hawai'i,Fresno State,Clarence T.C. Ching Athletics Complex,Mountain West,Mountain West,401760374
2025,5,regular,2025-09-25T23:30:00.000Z,East Carolina,Army,Dowdy-Ficklen Stadium,American Athletic,American Athletic,401762471
2025,5,regular,2025-09-25T23:30:00.000Z,Davenport,Lincoln (CA),Farmers Insurance Athletic Complex,GLIAC,Independent DII,401773454
2025,5,regular,2025-09-26T23:00:00.000Z,Virginia,Florida State,Scott Stadium,ACC,ACC,401754543
2025,5,regular,2025-09-27T01:00:00.000Z,Arizona State,TCU,Mountain America Stadium,Big 12,Big 12,401756902
2025,5,regular,2025-09-27T02:30:00.000Z,Oregon State,Houston,Reser Stadium,Pac-12,Big 12,401752939
2025,5,regular,2025-09-27T16:00:00.000Z,Lehigh,Pennsylvania,Goodman Stadium,Patriot,Ivy,401767734
2025,5,regular,2025-09-27T16:00:00.000Z,Minnesota,Rutgers,Huntington Bank Stadium,Big Ten,Big Ten,401752849
2025,5,regular,2025-09-27T16:00:00.000Z,Seton Hill,Indiana-Pennsylvania,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401773842
2025,5,regular,2025-09-27T16:00:00.000Z,Worcester Polytechnic Institute,Coast Guard,"Alumni Stadium (Worcester, MA)",NEWMAC,NEWMAC,401799146
2025,5,regular,2025-09-27T16:00:00.000Z,Kansas,Cincinnati,Memorial Stadium,Big 12,Big 12,401756905
2025,5,regular,2025-09-27T16:00:00.000Z,Oberlin,Wooster,Austin E. Knowlton Athletics Complex,North Coast,North Coast,401777105
2025,5,regular,2025-09-27T16:00:00.000Z,Christopher Newport,Susquehanna,TowneBank Stadium,New Jersey,Landmark Conference,401774093
2025,5,regular,2025-09-27T16:00:00.000Z,Duquesne,New Haven,Arthur J. Rooney Athletic Field,NEC,NEC,401779328
2025,5,regular,2025-09-27T16:00:00.000Z,Illinois,USC,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,401752850
2025,5,regular,2025-09-27T16:00:00.000Z,Norwich,Merchant Marine Academy,Sabine Field at Haynes Family Stadium,NEWMAC,NEWMAC,401774149
2025,5,regular,2025-09-27T16:00:00.000Z,Shorter,Chowan,Barron Stadium,Carolinas,Carolinas,401773116
2025,5,regular,2025-09-27T16:00:00.000Z,Edinboro University,Clarion,Sox Harrison Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401773821
2025,5,regular,2025-09-27T16:00:00.000Z,Albright,Widener,Gene L. Shirk Stadium,Mid Atlantic,Mid Atlantic,401783332
2025,5,regular,2025-09-27T16:00:00.000Z,FDU-Florham,Stevenson,Robert T. Shields Field,Mid Atlantic,Mid Atlantic,401783350
2025,5,regular,2025-09-27T16:00:00.000Z,MIT,Springfield,Henry G. Steinbrenner '27 Stadium,NEWMAC,NEWMAC,401783907
2025,5,regular,2025-09-27T16:00:00.000Z,Syracuse,Duke,JMA Wireless Dome,ACC,ACC,401754545
2025,5,regular,2025-09-27T16:00:00.000Z,Columbia,Georgetown,Lawrence A. Wien Stadium,Ivy,Patriot,401767721
2025,5,regular,2025-09-27T16:00:00.000Z,American International,Bentley,Ronald J. Abdow Field,Northeast 10,Northeast 10,401777970
2025,5,regular,2025-09-27T16:00:00.000Z,SUNY Morrisville,Cortland,Drake Field (NY),Empire 8,Empire 8,401774047
2025,5,regular,2025-09-27T16:00:00.000Z,Rensselaer,University of Rochester (NY),ECAV Stadium,Liberty League,Liberty League,401774113
2025,5,regular,2025-09-27T16:00:00.000Z,Pittsburgh,Louisville,Acrisure Stadium,ACC,ACC,401754547
2025,5,regular,2025-09-27T16:00:00.000Z,Misericordia,Reading,Mangelsdorf Field,Mid Atlantic,Mid Atlantic,401776996
2025,5,regular,2025-09-27T16:00:00.000Z,Sacred Heart,Delaware State,Campus Field,FCS Independents,MEAC,401767343
2025,5,regular,2025-09-27T16:00:00.000Z,Randolph-Macon,Washington and Lee,Day Field,Old Dominion,Old Dominion,401777238
2025,5,regular,2025-09-27T16:00:00.000Z,Curry College,Dean College,Walter M. Katz Field,Commonwealth Coast,MSCAC,401773289
2025,5,regular,2025-09-27T16:00:00.000Z,Arkansas,Notre Dame,Razorback Stadium,SEC,FBS Independents,401752717
2025,5,regular,2025-09-27T16:00:00.000Z,Wake Forest,Georgia Tech,Allegacy Federal Credit Union Stadium,ACC,ACC,401754546
2025,5,regular,2025-09-27T16:00:00.000Z,Northwood (MI),Ashland,Hantz Stadium,Great Midwest Athletic,Great Midwest Athletic,401773168
2025,5,regular,2025-09-27T16:00:00.000Z,Plymouth State,Mass Maritime,Charles L. Currier Memorial Field,MSCAC,MSCAC,401788914
2025,5,regular,2025-09-27T16:00:00.000Z,North Greenville,West Alabama,Younts Stadium,Carolinas,Gulf South,401773137
2025,5,regular,2025-09-27T16:00:00.000Z,Shepherd,Kutztown University,Ram Stadium (WV),Pennsylvania State Athletic,Pennsylvania State Athletic,401773845
2025,5,regular,2025-09-27T16:00:00.000Z,Hilbert College,Buffalo State,St. Francis High School,Empire 8,Liberty League,401773306
2025,5,regular,2025-09-27T16:00:00.000Z,Millersville,West Chester,Chryst Field at Biemesderfer Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401773856
2025,5,regular,2025-09-27T16:00:00.000Z,Dayton,Stetson,Welcome Stadium,Pioneer,Pioneer,401767614
2025,5,regular,2025-09-27T16:00:00.000Z,Wagner,Norfolk State,Wagner College Stadium,NEC,MEAC,401767406
2025,5,regular,2025-09-27T16:00:00.000Z,Central Connecticut,Dartmouth,Arute Field,NEC,Ivy,401767697
2025,5,regular,2025-09-27T16:00:00.000Z,North Texas,South Alabama,DATCU Stadium,American Athletic,Sun Belt,401761617
2025,5,regular,2025-09-27T16:00:00.000Z,Ohio,Bowling Green,Peden Stadium,Mid-American,Mid-American,401762825
2025,5,regular,2025-09-27T16:00:00.000Z,Kansas State,UCF,Bill Snyder Family Stadium,Big 12,Big 12,401756906
2025,5,regular,2025-09-27T16:00:00.000Z,Yale,Cornell,Yale Bowl,Ivy,Ivy,401767689
2025,5,regular,2025-09-27T16:00:00.000Z,Framingham State,Bridgewater State,Bowditch Field,MSCAC,MSCAC,401783916
2025,5,regular,2025-09-27T16:45:00.000Z,Vanderbilt,Utah State,FirstBank Stadium,SEC,Mountain West,401752725
2025,5,regular,2025-09-27T17:00:00.000Z,Stonehill,Long Island University,W.B. Mason Stadium,NEC,NEC,401767758
2025,5,regular,2025-09-27T17:00:00.000Z,Bryant,Towson,Bulldog Stadium,CAA,CAA,401767032
2025,5,regular,2025-09-27T17:00:00.000Z,Hamilton,Bowdoin,Steuben Field,NESCAC,NESCAC,401766673
2025,5,regular,2025-09-27T17:00:00.000Z,Colby College,Middlebury,Seaverns Field At Harold Alfond Stadium,NESCAC,NESCAC,401766674
2025,5,regular,2025-09-27T17:00:00.000Z,Maryville College (TN),Pikeville,Lloyd L. Thornton Stadium,USA South,,401809184
2025,5,regular,2025-09-27T17:00:00.000Z,Bates,Wesleyan University (CT),Garcelon Field,NESCAC,NESCAC,401766676
2025,5,regular,2025-09-27T17:00:00.000Z,Fayetteville State,Virginia St,"Luther ""Nick"" Jeralds Stadium",CIAA,CIAA,401773067
2025,5,regular,2025-09-27T17:00:00.000Z,Hope College,Alma,Ray and Sue Smith Stadium,Michigan,Michigan,401776789
2025,5,regular,2025-09-27T17:00:00.000Z,Maine Maritime,Keystone,Ritchie Field,Commonwealth Coast,Independent DIII,401776969
2025,5,regular,2025-09-27T17:00:00.000Z,Husson,Endicott College,Dr. John W. Winkin Sports Complex,Commonwealth Coast,Commonwealth Coast,401774302
2025,5,regular,2025-09-27T17:00:00.000Z,Brockport,Hartwick,Bob Boozer Field,Empire 8,Empire 8,401777781
2025,5,regular,2025-09-27T17:00:00.000Z,Nichols College,New England College,Vendetti Field,Commonwealth Coast,,401777769
2025,5,regular,2025-09-27T17:00:00.000Z,Biddeford,Western New England,Blue Storm Stadium,Commonwealth Coast,Commonwealth Coast,401776978
2025,5,regular,2025-09-27T17:00:00.000Z,New Hampshire,UAlbany,Wildcat Stadium,CAA,CAA,401767268
2025,5,regular,2025-09-27T17:00:00.000Z,Kenyon,John Carroll University,McBride Field,North Coast,Ohio,401777199
2025,5,regular,2025-09-27T17:00:00.000Z,Presbyterian,Morehead State,Bailey Memorial Stadium,Pioneer,Pioneer,401767636
2025,5,regular,2025-09-27T17:00:00.000Z,Bowie State,Winston-Salem,Bulldogs Stadium,CIAA,CIAA,401773050
2025,5,regular,2025-09-27T17:00:00.000Z,Fordham,Holy Cross,Jack Coffey Field,Patriot,Patriot,401767673
2025,5,regular,2025-09-27T17:00:00.000Z,Shippensburg,Bloomsburg,Seth Grove Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401773802
2025,5,regular,2025-09-27T17:00:00.000Z,Lock Haven University,East Stroudsburg University,Hubert Jack Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401773851
2025,5,regular,2025-09-27T17:00:00.000Z,Mars Hill,Mary Hardin-Baylor,Meares Stadium,South Atlantic,American Southwest,401777587
2025,5,regular,2025-09-27T17:00:00.000Z,Delaware Valley,Lebanon Valley,Robert A. Lipinski Field at James Work Memorial Stadium,Mid Atlantic,Mid Atlantic,401776986
2025,5,regular,2025-09-27T17:00:00.000Z,St. Anselm,Pace,Grappone Stadium,Northeast 10,Northeast 10,401777982
2025,5,regular,2025-09-27T17:00:00.000Z,Wittenberg,Depauw,Edwards-Maurer Field,North Coast,North Coast,401777079
2025,5,regular,2025-09-27T17:00:00.000Z,Emory & Henry College,Anderson (Sc),Fred Selfe Stadium at Nicewonder Field,South Atlantic,South Atlantic,401773919
2025,5,regular,2025-09-27T17:00:00.000Z,Guilford College,Hampden-Sydney,Armfield Athletic Center,Old Dominion,Old Dominion,401777230
2025,5,regular,2025-09-27T17:00:00.000Z,Amherst,Tufts,Pratt Field at Lehrman Stadium,NESCAC,NESCAC,401766677
2025,5,regular,2025-09-27T17:00:00.000Z,Central Michigan,Eastern Michigan,Kelly/Shorts Stadium,Mid-American,Mid-American,401762826
2025,5,regular,2025-09-27T17:00:00.000Z,Shaw,Virginia Union,George Williams Athletic Complex,CIAA,CIAA,401773075
2025,5,regular,2025-09-27T17:00:00.000Z,Albany State GA,Allen,Albany State University Coliseum,SIAC,SIAC,401773973
2025,5,regular,2025-09-27T17:00:00.000Z,Moravian,William Paterson,Rocco Calvo Field,Landmark Conference,New Jersey,401783309
2025,5,regular,2025-09-27T17:00:00.000Z,Salve Regina,SUNY Maritime,Toppa Field,NEWMAC,NEWMAC,401778016
2025,5,regular,2025-09-27T17:00:00.000Z,Minnesota Duluth,Minnesota State Moorhead,James S. Malosky Stadium,Northern Sun,Northern Sun,401773745
2025,5,regular,2025-09-27T17:00:00.000Z,Kings College (PA),Eastern University,McCarthy Stadium (Wilkes Barre),Mid Atlantic,Mid Atlantic,401783353
2025,5,regular,2025-09-27T17:00:00.000Z,Concordia University St Paul,Jamestown College,Sea Foam Stadium,Northern Sun,Northern Sun,401773776
2025,5,regular,2025-09-27T17:00:00.000Z,Saint Vincent,Hiram College,Chuck Noll Field,Presidents',Presidents',401777088
2025,5,regular,2025-09-27T17:00:00.000Z,Butler,Marist,Butler Bowl,Pioneer,Pioneer,401767594
2025,5,regular,2025-09-27T17:00:00.000Z,Glenville State,University Of Charleston (WV),I.L. & Sue Morris Stadium,Mountain East,Mountain East,401773650
2025,5,regular,2025-09-27T17:00:00.000Z,Utica,Alfred State,Charles A. Gaetano Stadium,Empire 8,Empire 8,401773269
2025,5,regular,2025-09-27T17:00:00.000Z,Lycoming,Rowan,David Person Field,Landmark Conference,New Jersey,401783305
2025,5,regular,2025-09-27T17:00:00.000Z,Franklin Pierce,Assumption,Sodexo Field,Northeast 10,Northeast 10,401773709
2025,5,regular,2025-09-27T17:00:00.000Z,Methodist,Apprentice School,Monarch Stadium,USA South,Independent DIII,401774229
2025,5,regular,2025-09-27T17:00:00.000Z,Kean,Western Connecticut St,Kean Alumni Stadium,New Jersey,Landmark Conference,401774142
2025,5,regular,2025-09-27T17:00:00.000Z,Ithaca College,Hobart College,Butterfield Stadium,Liberty League,Liberty League,401774100
2025,5,regular,2025-09-27T17:00:00.000Z,Wayne State (MI),Quincy,Tom Adams Field,GLIAC,Great Lakes,401773433
2025,5,regular,2025-09-27T17:00:00.000Z,Concord University,West Liberty,Callaghan Stadium,Mountain East,Mountain East,401773659
2025,5,regular,2025-09-27T17:00:00.000Z,Central State (OH),Lane College,McPherson Memorial Stadium,SIAC,SIAC,401774014
