season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2024,4,regular,2024-09-21T16:00:00.000Z,West Virginia,Kansas,Milan Puskar Stadium,Big 12,Big 12,401636879
2024,4,regular,2024-09-21T16:00:00.000Z,Lehigh,Princeton,Goodman Stadium,Patriot,Ivy,401654463
2024,4,regular,2024-09-21T16:00:00.000Z,MIT,Alfred State,Henry G. Steinbrenner '27 Stadium,NEWMAC,ECFC,401673401
2024,4,regular,2024-09-21T16:00:00.000Z,Davenport,Central Missouri,Farmers Insurance Athletic Complex,GLIAC,Mid America,401674111
2024,4,regular,2024-09-21T16:00:00.000Z,Seton Hill,West Chester,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401676745
2024,4,regular,2024-09-21T16:00:00.000Z,North Carolina Wesleyan,Huntingdon College (AL),Bishop Stadium,USA South,USA South,401676008
2024,4,regular,2024-09-21T16:00:00.000Z,Endicott College,Hilbert College,Hempstead Stadium,Commonwealth Coast,Empire 8,401677403
2024,4,regular,2024-09-21T16:00:00.000Z,Utica,Lycoming,Charles A. Gaetano Stadium,Empire 8,Landmark Conference,401674809
2024,4,regular,2024-09-21T16:00:00.000Z,Castleton,Mass Maritime,Dave Wolk Stadium,MSCAC,MSCAC,401674878
2024,4,regular,2024-09-21T16:00:00.000Z,Susquehanna,Cortland,Amos Alonzo Stagg Field (PA),Landmark Conference,Empire 8,401674757
2024,4,regular,2024-09-21T16:00:00.000Z,Misericordia,FDU-Florham,Mangelsdorf Field,Mid Atlantic,Mid Atlantic,401673430
2024,4,regular,2024-09-21T16:00:00.000Z,Plymouth State,Bridgewater State,Charles L. Currier Memorial Field,MSCAC,MSCAC,401675972
2024,4,regular,2024-09-21T16:00:00.000Z,Findlay,Lake Erie,Donnell Stadium,Great Midwest Athletic,Great Midwest Athletic,401675427
2024,4,regular,2024-09-21T16:00:00.000Z,American International,St. Anselm,Ronald J. Abdow Field,Northeast 10,Northeast 10,401676736
2024,4,regular,2024-09-21T16:00:00.000Z,Eastern University,Lebanon Valley,O'Hara Field,Mid Atlantic,Mid Atlantic,401673439
2024,4,regular,2024-09-21T16:00:00.000Z,Biddeford,Gallaudet,Blue Storm Stadium,Commonwealth Coast,ECFC,401676772
2024,4,regular,2024-09-21T16:00:00.000Z,Fitchburg State,Worcester St,Elliot Field Athletic Complex,MSCAC,MSCAC,401674888
2024,4,regular,2024-09-21T16:00:00.000Z,Fort Hays State,Northeastern State,Lewis Field Stadium,Mid America,Independent DII,401674162
2024,4,regular,2024-09-21T16:00:00.000Z,St John Fisher University,Keystone,Growney Stadium,Empire 8,Landmark Conference,401676663
2024,4,regular,2024-09-21T16:00:00.000Z,University of Rochester (NY),Salve Regina,Edwin Fauver Stadium,Liberty League,NEWMAC,401674841
2024,4,regular,2024-09-21T16:00:00.000Z,Dean College,Curry College,Dale Lippert Field,ECFC,Commonwealth Coast,401674704
2024,4,regular,2024-09-21T16:00:00.000Z,Shepherd,Clarion,Ram Stadium (WV),Pennsylvania State Athletic,Pennsylvania State Athletic,401676077
2024,4,regular,2024-09-21T16:30:00.000Z,Randolph-Macon,Berry College,Day Field,Old Dominion,Southern Athletic,401676415
2024,4,regular,2024-09-21T16:45:00.000Z,Kentucky,Ohio,Kroger Field,SEC,Mid-American,401628364
2024,4,regular,2024-09-21T17:00:00.000Z,Trinity University TX,Washington and Lee,Trinity University Stadium,Southern Athletic,Old Dominion,401676256
2024,4,regular,2024-09-21T17:00:00.000Z,Guilford College,Sewanee,Armfield Athletic Center,Old Dominion,Southern Athletic,401676264
2024,4,regular,2024-09-21T17:00:00.000Z,Waynesburg,Washington & Jefferson,John F. Wiley Stadium,Presidents',Presidents',401676433
2024,4,regular,2024-09-21T17:00:00.000Z,Ohio Wesleyan,Oberlin,Selby Stadium,North Coast,North Coast,401676143
2024,4,regular,2024-09-21T17:00:00.000Z,Southern Virginia,Maryville College (TN),Knight Stadium,USA South,USA South,401675998
2024,4,regular,2024-09-21T17:00:00.000Z,Hamilton,Amherst,Steuben Field,NESCAC,NESCAC,401676156
2024,4,regular,2024-09-21T17:00:00.000Z,Colby College,Williams,Seaverns Field At Harold Alfond Stadium,NESCAC,NESCAC,401676184
2024,4,regular,2024-09-21T17:00:00.000Z,Reading,Kings College (PA),Turf Field,Mid Atlantic,Mid Atlantic,401682276
2024,4,regular,2024-09-21T17:00:00.000Z,Defiance College,Elgin,Justin F. Coressel Stadium,,,401677460
2024,4,regular,2024-09-21T17:00:00.000Z,New Haven,Franklin Pierce,Ralph F. DellaCamera Stadium,Northeast 10,Northeast 10,401676715
2024,4,regular,2024-09-21T17:00:00.000Z,Post University,Pace,Municipal Stadium,Northeast 10,Northeast 10,401676730
2024,4,regular,2024-09-21T17:00:00.000Z,Mars Hill,Lenoir-Rhyne,Meares Stadium,South Atlantic,South Atlantic,401676777
2024,4,regular,2024-09-21T17:00:00.000Z,Greeneville,Newberry,Pioneer Field (TN),South Atlantic,South Atlantic,401676790
2024,4,regular,2024-09-21T17:00:00.000Z,Shippensburg,Slippery Rock,Seth Grove Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401676753
2024,4,regular,2024-09-21T17:00:00.000Z,SUNY Maritime,Anna Maria College,Reinhart Field,NEWMAC,ECFC,401677454
2024,4,regular,2024-09-21T17:00:00.000Z,Stonehill,Sacred Heart,W.B. Mason Stadium,NEC,FCS Independents,401654634
2024,4,regular,2024-09-21T17:00:00.000Z,Bowdoin,Middlebury,Whittier Field,NESCAC,NESCAC,401679015
2024,4,regular,2024-09-21T17:00:00.000Z,Nichols College,Coast Guard,Vendetti Field,Commonwealth Coast,NEWMAC,401676756
2024,4,regular,2024-09-21T17:00:00.000Z,Shaw,Lincoln (PA),George Williams Athletic Complex,CIAA,CIAA,401676692
2024,4,regular,2024-09-21T17:00:00.000Z,Colgate,Cornell,Andy Kerr Stadium,Patriot,Ivy,401654505
2024,4,regular,2024-09-21T17:00:00.000Z,Dartmouth,Fordham,Memorial Field,Ivy,Patriot,401654470
2024,4,regular,2024-09-21T17:00:00.000Z,Frostburg State,Concord University,Bobcat Stadium (MD),Mountain East,Mountain East,401658360
2024,4,regular,2024-09-21T17:00:00.000Z,Lincoln (CA),Webber International,,Independent DII,,401693679
2024,4,regular,2024-09-21T17:00:00.000Z,Widener,Albright,Leslie C. Quick Jr. Stadium,Mid Atlantic,Mid Atlantic,401674864
2024,4,regular,2024-09-21T17:00:00.000Z,Lincoln (MO),William Jewell,Dwight T. Reed Stadium,Great Lakes,Great Lakes,401674510
2024,4,regular,2024-09-21T17:00:00.000Z,CSU Pueblo,Colorado Mesa,Neta and Eddie DeRose ThunderBowl,Rocky Mountain,Rocky Mountain,401673272
2024,4,regular,2024-09-21T17:00:00.000Z,Gettysburg,Christopher Newport,Shirk Field at Musselman Stadium,Centennial,New Jersey,401674681
2024,4,regular,2024-09-21T17:00:00.000Z,Emory & Henry College,Wilson,Fred Selfe Stadium at Nicewonder Field,South Atlantic,South Atlantic,401673383
2024,4,regular,2024-09-21T17:00:00.000Z,Central Michigan,Ball State,Kelly/Shorts Stadium,Mid-American,Mid-American,401644735
2024,4,regular,2024-09-21T17:00:00.000Z,Brevard College,Belhaven,Brevard Memorial Stadium,USA South,USA South,401676063
2024,4,regular,2024-09-21T17:00:00.000Z,McDaniel College,William Paterson,Kenneth R. Gill Stadium,Centennial,New Jersey,401676255
2024,4,regular,2024-09-21T17:00:00.000Z,Saint Vincent,Grove City College,Chuck Noll Field,Presidents',Presidents',401676648
2024,4,regular,2024-09-21T17:00:00.000Z,McKendree,Minnesota State Moorhead,Leemon Field,Great Lakes,Northern Sun,401674330
2024,4,regular,2024-09-21T17:00:00.000Z,Hartwick,Juniata College,Wright Stadium,Empire 8,Landmark Conference,401674802
2024,4,regular,2024-09-21T17:00:00.000Z,Mount St. Joseph,Albion,Schueler Field,Heartland,Michigan,401674918
2024,4,regular,2024-09-21T17:00:00.000Z,Muhlenberg,College Of New Jersey,Scotty Wood Stadium,Centennial,New Jersey,401674698
2024,4,regular,2024-09-21T17:00:00.000Z,Brockport,Wilkes,Bob Boozer Field,Empire 8,Landmark Conference,401674822
2024,4,regular,2024-09-21T17:00:00.000Z,Manchester,Kalamazoo,Carl W. Burt Memorial Stadium,Heartland,Michigan,401674791
2024,4,regular,2024-09-21T17:00:00.000Z,Hampden-Sydney,Centre College Kentucky,Lewis C. Everett Stadium,Old Dominion,Southern Athletic,401677409
2024,4,regular,2024-09-21T17:00:00.000Z,Hanover College,Olivet College,Alumni Stadium (IN),Heartland,Michigan,401674783
2024,4,regular,2024-09-21T17:00:00.000Z,Depauw,Wooster,Blackstock Stadium,North Coast,North Coast,401675277
2024,4,regular,2024-09-21T17:00:00.000Z,Virginia St,Winston-Salem,Rogers Stadium (VA),CIAA,CIAA,401675387
2024,4,regular,2024-09-21T17:00:00.000Z,Merrimack,Maine,Duane Stadium,FCS Independents,CAA,401628624
2024,4,regular,2024-09-21T17:00:00.000Z,Georgetown,Brown,Cooper Field,Patriot,Ivy,401654456
2024,4,regular,2024-09-21T17:00:00.000Z,Hillsdale,Ashland,"Frank ""Muddy"" Waters Stadium",Great Midwest Athletic,Great Midwest Athletic,401675418
2024,4,regular,2024-09-21T17:00:00.000Z,Dickinson (PA),Kean,Biddle Field,Centennial,New Jersey,401674671
2024,4,regular,2024-09-21T17:00:00.000Z,Carson-Newman College,Wingate,Burke-Tarr Stadium,South Atlantic,South Atlantic,401673372
2024,4,regular,2024-09-21T17:00:00.000Z,Wisconsin-Oshkosh,Michigan Tech,J.J. Keller Field at Titan Stadium,Wisconsin,GLIAC,401674567
2024,4,regular,2024-09-21T17:00:00.000Z,Northern Michigan,Alma,Superior Dome,GLIAC,Michigan,401674574
2024,4,regular,2024-09-21T17:00:00.000Z,Hobart College,Moravian,Boswell Field at David J. Urick Stadium,Liberty League,Landmark Conference,401673410
2024,4,regular,2024-09-21T17:00:00.000Z,Stevenson,Delaware Valley,Mustang Stadium,Mid Atlantic,Mid Atlantic,401673420
2024,4,regular,2024-09-21T17:00:00.000Z,Central State (OH),Albany State GA,McPherson Memorial Stadium,SIAC,SIAC,401675562
2024,4,regular,2024-09-21T17:00:00.000Z,Nebraska-Kearney,Central Oklahoma,Ron & Carol Cope Stadium at Foster Field,Mid America,Mid America,401674141
2024,4,regular,2024-09-21T17:00:00.000Z,Catholic,SUNY Morrisville,Cardinal Stadium (DC),Landmark Conference,Empire 8,401676659
2024,4,regular,2024-09-21T17:00:00.000Z,Minnesota State Mankato,Minot State,Blakeslee Stadium,Northern Sun,Northern Sun,401674224
2024,4,regular,2024-09-21T17:00:00.000Z,Anderson (Sc),Limestone,Spero Financial Field,South Atlantic,South Atlantic,401675773
2024,4,regular,2024-09-21T17:00:00.000Z,Bates,Trinity (CT),Garcelon Field,NESCAC,NESCAC,401676147
2024,4,regular,2024-09-21T17:00:00.000Z,University Of Charleston (WV),UNC Pembroke,University of Charleston Stadium,Mountain East,Mountain East,401674257
2024,4,regular,2024-09-21T17:00:00.000Z,Walsh,Kentucky Wesleyan,Tom Benson Hall of Fame Stadium,Great Midwest Athletic,Great Midwest Athletic,401675442
2024,4,regular,2024-09-21T17:00:00.000Z,Ohio Dominican,Thomas More College,Panther Stadium (OH),Great Midwest Athletic,Great Midwest Athletic,401675460
2024,4,regular,2024-09-21T17:00:00.000Z,Millsaps,Bridgewater (VA),Harper Davis Field,Southern Athletic,Old Dominion,401677411
2024,4,regular,2024-09-21T17:00:00.000Z,Lock Haven University,PennWest California,Hubert Jack Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401674350
2024,4,regular,2024-09-21T17:30:00.000Z,Anderson (IN),Calvin University,Macholtz Stadium,Heartland,Michigan,401676208
2024,4,regular,2024-09-21T17:30:00.000Z,Rose-Hulman,Hope College,Cook Stadium,Heartland,Michigan,401674798
2024,4,regular,2024-09-21T17:30:00.000Z,VMI,Norfolk State,Alumni Memorial Field,Southern,MEAC,401654550
2024,4,regular,2024-09-21T17:30:00.000Z,University of Mount Union,John Carroll University,Mount Union Stadium,Ohio,Ohio,401676342
2024,4,regular,2024-09-21T17:30:00.000Z,Capital,Baldwin Wallace,Bernlohr Stadium,Ohio,Ohio,401676272
2024,4,regular,2024-09-21T17:30:00.000Z,Franklin,Adrian,"Stewart """"Red"""" Faught Stadium",Heartland,Michigan,401674775
2024,4,regular,2024-09-21T17:30:00.000Z,Franklin & Marshall,Montclair State,Shadek Stadium,Centennial,New Jersey,401676683
2024,4,regular,2024-09-21T18:00:00.000Z,Iowa State,Arkansas State,Jack Trice Stadium,Big 12,Sun Belt,401636875
2024,4,regular,2024-09-21T18:00:00.000Z,Carthage,North Central College,Art Keller Field,CCIW,CCIW,401673966
2024,4,regular,2024-09-21T18:00:00.000Z,North Dakota State,Towson,Fargodome,MVFC,CAA,401628629
2024,4,regular,2024-09-21T18:00:00.000Z,Valparaiso,Roosevelt,Brown Field,Pioneer,GLIAC,401673046
2024,4,regular,2024-09-21T18:00:00.000Z,Illinois College,Ripon,England Stadium,Midwest,Midwest,401673447
2024,4,regular,2024-09-21T18:00:00.000Z,Coastal Carolina,Virginia,Brooks Stadium (SC),Sun Belt,ACC,401635558
2024,4,regular,2024-09-21T18:00:00.000Z,North Dakota,San Diego,Alerus Center,MVFC,Pioneer,401634200
2024,4,regular,2024-09-21T18:00:00.000Z,Holy Cross,Yale,Fitton Field,Patriot,Ivy,401654636
2024,4,regular,2024-09-21T18:00:00.000Z,Emporia State University,Missouri Western,Francis G. Welch Stadium,Mid America,Mid America,401674153
2024,4,regular,2024-09-21T18:00:00.000Z,Lindenwood,St. Thomas (MN),Hunter Stadium,Big South-OVC,Pioneer,401655634
2024,4,regular,2024-09-21T18:00:00.000Z,South Dakota,Drake,DakotaDome,MVFC,Pioneer,401654563
2024,4,regular,2024-09-21T18:00:00.000Z,Eastern Michigan,St. Francis (PA),Rynearson Stadium,Mid-American,NEC,401644737
2024,4,regular,2024-09-21T18:00:00.000Z,Fayetteville State,Elizabeth City State,"Luther ""Nick"" Jeralds Stadium",CIAA,CIAA,401675412
2024,4,regular,2024-09-21T18:00:00.000Z,Washington University (St. Louis),Carroll University (WI),Francis Field (MO),CCIW,CCIW,401673957
2024,4,regular,2024-09-21T18:00:00.000Z,Saginaw Valley State,Truman State,Harvey Randall Wickes Memorial Stadium,GLIAC,Great Lakes,401658339
2024,4,regular,2024-09-21T18:00:00.000Z,Chadron St,Colorado School Of Mines,Elliott Field at Don Beebe Stadium,Rocky Mountain,Rocky Mountain,401673277
2024,4,regular,2024-09-21T18:00:00.000Z,Temple,Utah State,Lincoln Financial Field,American Athletic,Mountain West,401643715
2024,4,regular,2024-09-21T18:00:00.000Z,Sul Ross State,Western Oregon,Jackson Field,Lone Star,Lone Star,401675547
2024,4,regular,2024-09-21T18:00:00.000Z,Knox College,Chicago,Harley Knosher Bowl,Midwest,Midwest,401675007
2024,4,regular,2024-09-21T18:00:00.000Z,Tuskegee,Savannah St,Abbott Memorial Alumni Stadium,SIAC,SIAC,401675615
2024,4,regular,2024-09-21T18:00:00.000Z,Aurora,St. Norbert,Vago Field,NACC,NACC,401675989
2024,4,regular,2024-09-21T18:00:00.000Z,Washburn,Pittsburg St,Yager Stadium at Moore Bowl,Mid America,Mid America,401674189
2024,4,regular,2024-09-21T18:00:00.000Z,Dubuque,Simpson College (IA),Chalmers Field,American Rivers,American Rivers,401674603
2024,4,regular,2024-09-21T18:00:00.000Z,Cornell College (IA),Lake Forest College,Van Metre Field at Ash Park,Midwest,Midwest,401675014
2024,4,regular,2024-09-21T18:00:00.000Z,Augustana University (SD),Northern State,Kirkeby-Over Stadium,Northern Sun,Northern Sun,401675817
2024,4,regular,2024-09-21T18:00:00.000Z,Johns Hopkins University,Salisbury,Homewood Field,Centennial,New Jersey,401674690
2024,4,regular,2024-09-21T18:00:00.000Z,Norwich,Husson,Sabine Field at Haynes Family Stadium,NEWMAC,Commonwealth Coast,401674713
2024,4,regular,2024-09-21T18:00:00.000Z,North Park,Millikin,Holmgren Athletic Complex,CCIW,CCIW,401674732
2024,4,regular,2024-09-21T18:00:00.000Z,Martin Luther,Augsburg,MLC Bowl,Upper Midwest,Minnesota,401674941
2024,4,regular,2024-09-21T18:00:00.000Z,Bethel (MN),Wisconsin-Eau Claire,Royal Stadium,Minnesota,Wisconsin,401674950
2024,4,regular,2024-09-21T18:00:00.000Z,Wisconsin-Stevens Pt,Gustavus Adolphus,Community Stadium at Goerke Park,Wisconsin,Minnesota,401674972
2024,4,regular,2024-09-21T18:00:00.000Z,Grinnell,Beloit,Rosenbloom Field,Midwest,Midwest,401674993
2024,4,regular,2024-09-21T18:00:00.000Z,Westfield State,Western Connecticut St,"Alumni Field (Westfield, MA)",MSCAC,MSCAC,401675961
2024,4,regular,2024-09-21T18:00:00.000Z,Southwest Baptist,Upper Iowa University,Plaster Sports Complex,Great Lakes,Great Lakes,401674534
2024,4,regular,2024-09-21T18:00:00.000Z,Millersville,Indiana-Pennsylvania,Chryst Field at Biemesderfer Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401676084
2024,4,regular,2024-09-21T18:00:00.000Z,Wisconsin-Whitewater,Mary Hardin-Baylor,Perkins Stadium,Wisconsin,American Southwest,401675938
2024,4,regular,2024-09-21T18:00:00.000Z,Wisconsin-River Falls,Greenville,David Smith Stadium at Ramer Field,Wisconsin,Upper Midwest,401676140
2024,4,regular,2024-09-21T18:00:00.000Z,Concordia University Chicago,Lakeland,Concordia Stadium,NACC,NACC,401676037
2024,4,regular,2024-09-21T18:00:00.000Z,Monmouth (IL),Lawrence University,April Zorn Memorial Stadium,Midwest,Midwest,401675021
2024,4,regular,2024-09-21T18:00:00.000Z,Winona State,Wayne State (NE),Altra Federal Credit Union Stadium,Northern Sun,Northern Sun,401675841
2024,4,regular,2024-09-21T18:00:00.000Z,Southwest Minnesota State,Concordia University St Paul,Schwan Regional Event Center,Northern Sun,Northern Sun,401675835
2024,4,regular,2024-09-21T18:00:00.000Z,Loras College,Buena Vista,Rock Bowl,American Rivers,American Rivers,401674584
2024,4,regular,2024-09-21T18:00:00.000Z,Otterbein,Marietta,"Memorial Stadium (Westerville, OH)",Ohio,Ohio,401676349
2024,4,regular,2024-09-21T18:00:00.000Z,Luther,Coe College,Legacy Field in Carlson Stadium,American Rivers,American Rivers,401675899
2024,4,regular,2024-09-21T18:00:00.000Z,Hendrix College,Southwestern University,Young-Wise Memorial Stadium,Southern Athletic,Southern Athletic,401676369
2024,4,regular,2024-09-21T18:00:00.000Z,Benedictine University,Rockford,Village of Lisle-Benedictine University Sports Complex,NACC,NACC,401675028
2024,4,regular,2024-09-21T18:00:00.000Z,Sioux Falls,Bemidji State,Bob Young Field,Northern Sun,Northern Sun,401674310
2024,4,regular,2024-09-21T18:00:00.000Z,Wisconsin-Platteville,Wabash College,Ralph E. Davis Pioneer Stadium,Wisconsin,North Coast,401675295
2024,4,regular,2024-09-21T18:00:00.000Z,Central College,Wartburg,Ron and Joyce Schipper Stadium,American Rivers,American Rivers,401674594
2024,4,regular,2024-09-21T18:00:00.000Z,UVA Wise,Catawba,Carl Smith Stadium,South Atlantic,South Atlantic,401675764
2024,4,regular,2024-09-21T18:30:00.000Z,Tennessee Tech,Tennessee State,Tucker Stadium,Big South-OVC,Big South-OVC,401633980
2024,4,regular,2024-09-21T19:00:00.000Z,Montana,Western Carolina,Washington-Grizzly Stadium,Big Sky,Southern,401655626
2024,4,regular,2024-09-21T19:00:00.000Z,South Dakota Mines,New Mexico Highlands,O'Harra Stadium,Rocky Mountain,Rocky Mountain,401673251
2024,4,regular,2024-09-21T19:00:00.000Z,New Hampshire,Bryant,Wildcat Stadium,CAA,CAA,401628619
2024,4,regular,2024-09-21T19:00:00.000Z,Bethune-Cookman,Clark Atlanta,Municipal Stadium,SWAC,SIAC,401636365
2024,4,regular,2024-09-21T19:00:00.000Z,Hiram College,Wittenberg,Charles A. Henry Field,North Coast,North Coast,401675286
2024,4,regular,2024-09-21T19:00:00.000Z,Denison University,Kenyon,Deeds Field-Piper Stadium,North Coast,North Coast,401676089
2024,4,regular,2024-09-21T19:00:00.000Z,Carleton,Minnesota Morris,Laird Stadium,Minnesota,Upper Midwest,401674957
2024,4,regular,2024-09-21T19:00:00.000Z,Wilmington (OH),Muskingum University,Wiliams Stadium (OH),Ohio,Ohio,401676361
2024,4,regular,2024-09-21T19:00:00.000Z,Missouri Southern State,Northwest Missouri St,Fred G. Hughes Stadium,Mid America,Mid America,401674170
2024,4,regular,2024-09-21T19:00:00.000Z,Jacksonville State,Southern Miss,AmFirst Stadium,Conference USA,Sun Belt,401641000
2024,4,regular,2024-09-21T19:00:00.000Z,University of Mary,Minnesota Duluth,MDU Resources Community Bowl,Northern Sun,Northern Sun,401674320
2024,4,regular,2024-09-21T19:00:00.000Z,Nevada,Eastern Washington,Mackay Stadium,Mountain West,Big Sky,401643713
2024,4,regular,2024-09-21T19:05:00.000Z,Montana State,Mercyhurst,Bobcat Stadium,Big Sky,NEC,401677764
2024,4,regular,2024-09-21T19:30:00.000Z,Massachusetts,Central Connecticut,Warren McGuirk Alumni Stadium,FBS Independents,NEC,401629042
2024,4,regular,2024-09-21T19:30:00.000Z,Navy,Memphis,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401645329
2024,4,regular,2024-09-21T19:30:00.000Z,Virginia Tech,Rutgers,Lane Stadium,ACC,Big Ten,401628494
2024,4,regular,2024-09-21T19:30:00.000Z,Notre Dame,Miami (OH),Notre Dame Stadium,FBS Independents,Mid-American,401628979
2024,4,regular,2024-09-21T19:30:00.000Z,Northern Illinois,Buffalo,Huskie Stadium,Mid-American,Mid-American,401644736
2024,4,regular,2024-09-21T19:30:00.000Z,LSU,UCLA,Tiger Stadium (LA),SEC,Big Ten,401628365
2024,4,regular,2024-09-21T19:30:00.000Z,Auburn,Arkansas,Jordan-Hare Stadium,SEC,SEC,401628363
2024,4,regular,2024-09-21T19:30:00.000Z,Texas Tech,Arizona State,Jones AT&T Stadium,Big 12,Big 12,401636877
2024,4,regular,2024-09-21T19:30:00.000Z,Penn State,Kent State,Beaver Stadium,Big Ten,Mid-American,401628493
2024,4,regular,2024-09-21T19:30:00.000Z,Pittsburgh,Youngstown State,Acrisure Stadium,ACC,MVFC,401634247
2024,4,regular,2024-09-21T19:30:00.000Z,Michigan,USC,Michigan Stadium,Big Ten,Big Ten,401628489
2024,4,regular,2024-09-21T19:30:00.000Z,Louisville,Georgia Tech,L&N Federal Credit Union Stadium,ACC,ACC,401635554
2024,4,regular,2024-09-21T19:30:00.000Z,UTSA,Houston Christian,Alamodome,American Athletic,Southland,401645330
2024,4,regular,2024-09-21T20:00:00.000Z,California Lutheran University,Pacific Lutheran,William Rolland Stadium,So. Cal.,Northwest,401676176
2024,4,regular,2024-09-21T20:00:00.000Z,Middle Tennessee,Duke,"Johnny ""Red"" Floyd Stadium",Conference USA,ACC,401635553
2024,4,regular,2024-09-21T20:00:00.000Z,Tiffin,Northwood (MI),Frost-Kalnow Stadium,Great Midwest Athletic,Great Midwest Athletic,401675454
2024,4,regular,2024-09-21T20:00:00.000Z,ERSKINE,Valdosta State,J.W. Babb Stadium,Gulf South,Gulf South,401658350
2024,4,regular,2024-09-21T20:00:00.000Z,Hampton,Howard,Audi Field,CAA,MEAC,401628623
2024,4,regular,2024-09-21T20:00:00.000Z,Wagner,Robert Morris,Wagner College Stadium,NEC,NEC,401654606
2024,4,regular,2024-09-21T20:00:00.000Z,NEWBERG,Claremont-Mudd-Scripps College,Stoffer Family Stadium,Northwest,So. Cal.,401675933
2024,4,regular,2024-09-21T20:00:00.000Z,Oklahoma State,Utah,Boone Pickens Stadium,Big 12,Big 12,401636876
2024,4,regular,2024-09-21T20:00:00.000Z,Nicholls,Mississippi Valley State,Manning Field at John L. Guidry Stadium,Southland,SWAC,401654586
2024,4,regular,2024-09-21T20:00:00.000Z,Bowie State,Livingstone,Bulldogs Stadium,CIAA,CIAA,401675378
2024,4,regular,2024-09-21T20:00:00.000Z,Whitworth,Chapman,The Pine Bowl,Northwest,So. Cal.,401676198
2024,4,regular,2024-09-21T20:00:00.000Z,Southern Nazarene,Northwestern Oklahoma State,Southern Nazarene University Football Stadium,Great American,Great American,401674493
2024,4,regular,2024-09-21T20:00:00.000Z,Black Hills State,Fort Lewis,Lyle Hare Stadium,Rocky Mountain,Rocky Mountain,401673152
2024,4,regular,2024-09-21T20:00:00.000Z,Linfield College,Redlands,Maxwell Field,Northwest,So. Cal.,401675925
2024,4,regular,2024-09-21T20:00:00.000Z,Lewis & Clark College,Montana-Western,Griswold Stadium,Northwest,,401682376
2024,4,regular,2024-09-21T20:15:00.000Z,Missouri,Vanderbilt,Memorial Stadium,SEC,SEC,401628368
2024,4,regular,2024-09-21T20:30:00.000Z,Kentucky State,Morehouse College,Alumni Stadium (KY),SIAC,SIAC,401675603
2024,4,regular,2024-09-21T21:00:00.000Z,Colorado State,UTEP,Canvas Stadium,Mountain West,Conference USA,401641028
2024,4,regular,2024-09-21T21:00:00.000Z,SMU,TCU,Gerald J. Ford Stadium,ACC,Big 12,401635557
2024,4,regular,2024-09-21T21:00:00.000Z,Campbell,Stony Brook,Barker-Lane Stadium,CAA,CAA,401628620
2024,4,regular,2024-09-21T21:00:00.000Z,Miles College,Lane College,Albert J. H. Sloan - Alumni Stadium,SIAC,SIAC,401675607
2024,4,regular,2024-09-21T22:00:00.000Z,Delaware State,Richmond,Alumni Stadium,MEAC,CAA,401628628
2024,4,regular,2024-09-21T22:00:00.000Z,Bucknell,Marist,Christy Mathewson-Memorial Stadium,Patriot,Pioneer,401654650
2024,4,regular,2024-09-21T22:00:00.000Z,Johnson C Smith,Virginia Union,Irwin Belk Complex,CIAA,CIAA,401675405
2024,4,regular,2024-09-21T22:00:00.000Z,Averett,Ferrum,Daly Field at Frank R. Campbell Stadium,Old Dominion,Old Dominion,401676375
2024,4,regular,2024-09-21T22:00:00.000Z,Eastern Kentucky,Morehead State,Roy Kidd Stadium,UAC,Pioneer,401632078
2024,4,regular,2024-09-21T22:00:00.000Z,Liberty,East Carolina,Williams Stadium (VA),Conference USA,American Athletic,401640991
2024,4,regular,2024-09-21T22:00:00.000Z,Warner University,Shorter,Jahna Field,,Gulf South,401675499
2024,4,regular,2024-09-21T22:00:00.000Z,Mercer,The Citadel,Five Star Stadium at the Moye Complex,Southern,Southern,401634145
2024,4,regular,2024-09-21T22:00:00.000Z,Delaware,Pennsylvania,Delaware Stadium,CAA,Ivy,401628621
2024,4,regular,2024-09-21T22:00:00.000Z,Elon,East Tennessee State,Rhodes Stadium,CAA,Southern,401628622
2024,4,regular,2024-09-21T22:00:00.000Z,Idaho State,Southern Utah,Holt Arena,Big Sky,UAC,401632102
2024,4,regular,2024-09-21T22:00:00.000Z,William & Mary,Furman,Zable Stadium,CAA,Southern,401628630
2024,4,regular,2024-09-21T22:00:00.000Z,Methodist,Greensboro College,Monarch Stadium,USA South,USA South,401676017
2024,4,regular,2024-09-21T22:00:00.000Z,Florida International,Monmouth,Pitbull Stadium,Conference USA,CAA,401628625
2024,4,regular,2024-09-21T22:00:00.000Z,West Florida,West Alabama,Pen-Air Field,Gulf South,Gulf South,401675511
2024,4,regular,2024-09-21T22:00:00.000Z,Wayne State (MI),Indianapolis,Tom Adams Field,GLIAC,Great Lakes,401674500
2024,4,regular,2024-09-21T22:00:00.000Z,West Virginia State,West Liberty,Dickerson Stadium,Mountain East,Mountain East,401677407
2024,4,regular,2024-09-21T23:00:00.000Z,McMurry,Texas Lutheran,Wilford Moore Stadium,Southern Collegiate Athletic,Southern Collegiate Athletic,401674658
