season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2018,2,regular,2018-09-08T23:00:00.000Z,Texas State,Texas Southern,Bobcat Stadium (TX),Sun Belt,SWAC,401021657
2018,2,regular,2018-09-08T23:00:00.000Z,UTSA,Baylor,Alamodome,Conference USA,Big 12,401013027
2018,2,regular,2018-09-08T23:00:00.000Z,Southern Miss,UL Monroe,M. M. Roberts Stadium,Conference USA,Sun Belt,401014989
2018,2,regular,2018-09-08T23:00:00.000Z,Missouri,Wyoming,Memorial Stadium,SEC,Mountain West,401012267
2018,2,regular,2018-09-08T23:00:00.000Z,Arkansas-Pine Bluff,Cumberland (TN),Golden Lion Stadium,SWAC,,401030462
2018,2,regular,2018-09-08T23:00:00.000Z,Alcorn State,Louisiana College,Jack Spinks Stadium,SWAC,American Southwest,401030454
2018,2,regular,2018-09-08T23:00:00.000Z,Alabama A&M,North Alabama,Louis Crews Stadium,SWAC,FCS Independents,401030438
2018,2,regular,2018-09-08T23:20:00.000Z,Florida State,Samford,Doak Campbell Stadium,ACC,Southern,401013099
2018,2,regular,2018-09-08T23:30:00.000Z,Illinois State,Eastern Illinois,Hancock Stadium,MVFC,OVC,401030069
2018,2,regular,2018-09-08T23:30:00.000Z,Florida,Kentucky,Ben Hill Griffin Stadium,SEC,SEC,401012263
2018,2,regular,2018-09-08T23:30:00.000Z,Indiana,Virginia,"Memorial Stadium (Bloomington, IN)",Big Ten,ACC,401012852
2018,2,regular,2018-09-08T23:30:00.000Z,Minnesota,Fresno State,Huntington Bank Stadium,Big Ten,Mountain West,401013329
2018,2,regular,2018-09-08T23:30:00.000Z,Colorado State,Arkansas,Canvas Stadium,Mountain West,SEC,401012261
2018,2,regular,2018-09-08T23:30:00.000Z,Old Dominion,Florida International,S.B. Ballard Stadium,Conference USA,Conference USA,401014982
2018,2,regular,2018-09-08T23:30:00.000Z,Northern Illinois,Utah,Huskie Stadium,Mid-American,Pac-12,401012730
2018,2,regular,2018-09-08T23:30:00.000Z,Illinois,Western Illinois,"Memorial Stadium (Champaign, IL)",Big Ten,MVFC,401012805
2018,2,regular,2018-09-08T23:30:00.000Z,North Texas,Incarnate Word,DATCU Stadium,Conference USA,Southland,401014987
2018,2,regular,2018-09-08T23:30:00.000Z,Western Kentucky,Maine,Houchens Industries-L.T. Smith Stadium,Conference USA,CAA,401014992
2018,2,regular,2018-09-08T23:30:00.000Z,Auburn,Alabama State,Jordan-Hare Stadium,SEC,SWAC,401012262
2018,2,regular,2018-09-09T00:00:00.000Z,Miami (OH),Cincinnati,Paul Brown Stadium,Mid-American,American Athletic,401019482
2018,2,regular,2018-09-09T00:00:00.000Z,Pittsburgh,Penn State,Acrisure Stadium,ACC,Big Ten,401013105
2018,2,regular,2018-09-09T00:00:00.000Z,Tulane,Nicholls,Yulman Stadium,American Athletic,Southland,401019480
2018,2,regular,2018-09-09T00:00:00.000Z,Oklahoma State,South Alabama,Boone Pickens Stadium,Big 12,Sun Belt,401013490
2018,2,regular,2018-09-09T00:00:00.000Z,Utah State,New Mexico State,Maverik Stadium,Mountain West,FBS Independents,401013438
2018,2,regular,2018-09-09T00:00:00.000Z,Oregon State,Southern Utah,Reser Stadium,Pac-12,Big Sky,401012732
2018,2,regular,2018-09-09T00:00:00.000Z,Texas,Tulsa,DKR-Texas Memorial Stadium,Big 12,American Athletic,401013319
2018,2,regular,2018-09-09T00:30:00.000Z,Stanford,USC,Stanford Stadium,Pac-12,Pac-12,401012736
2018,2,regular,2018-09-09T01:00:00.000Z,San Diego State,Sacramento State,Qualcomm Stadium,Mountain West,Big Sky,401022518
2018,2,regular,2018-09-09T01:00:00.000Z,UNLV,UTEP,Sam Boyd Stadium,Mountain West,Conference USA,401014991
2018,2,regular,2018-09-09T01:05:00.000Z,Cal Poly,Weber State,Alex G. Spanos Stadium,Big Sky,Big Sky,401030010
2018,2,regular,2018-09-09T02:00:00.000Z,UC Davis,San Diego,Aggie Stadium,Big Sky,Pioneer,401030434
2018,2,regular,2018-09-09T02:15:00.000Z,Boise State,UConn,Albertsons Stadium,Mountain West,American Athletic,401019483
2018,2,regular,2018-09-09T02:15:00.000Z,BYU,California,LaVell Edwards Stadium,FBS Independents,Pac-12,401012735
2018,2,regular,2018-09-09T02:45:00.000Z,Arizona State,Michigan State,Mountain America Stadium,Pac-12,Big Ten,401012727
2018,2,regular,2018-09-09T03:00:00.000Z,Washington State,San José State,Gesa Field,Pac-12,Mountain West,401012734
2018,2,regular,2018-09-09T03:59:00.000Z,Hawai'i,Rice,Aloha Stadium,Mountain West,Conference USA,401014988
2018,3,regular,2018-09-12T18:00:00.000Z,Campbell,Coastal Carolina,Barker-Lane Stadium,Big South,Sun Belt,401021659
2018,3,regular,2018-09-13T20:00:00.000Z,Charlotte,Old Dominion,Jerry Richardson Stadium,Conference USA,Conference USA,401014993
2018,3,regular,2018-09-13T21:00:00.000Z,St. Francis (PA),Richmond,DeGol Field,NEC,CAA,401029952
2018,3,regular,2018-09-13T21:30:00.000Z,Wake Forest,Boston College,Allegacy Federal Credit Union Stadium,ACC,ACC,401013109
2018,3,regular,2018-09-13T23:00:00.000Z,Davidson,Guilford College,Richardson Stadium,Pioneer,Old Dominion,401030368
2018,3,regular,2018-09-13T23:00:00.000Z,James Madison,Robert Morris,Bridgeforth Stadium,CAA,NEC,401029913
2018,3,regular,2018-09-14T00:00:00.000Z,Utah State,Tennessee Tech,Maverik Stadium,Mountain West,OVC,401022519
2018,3,regular,2018-09-14T18:30:00.000Z,VMI,East Tennessee State,Alumni Memorial Field,Southern,Southern,401030259
2018,3,regular,2018-09-14T22:00:00.000Z,Gardner-Webb,Western Carolina,Ernest W. Spangler Stadium,Big South,Southern,401029988
2018,3,regular,2018-09-14T23:00:00.000Z,Memphis,Georgia State,Simmons Bank Liberty Stadium,American Athletic,Sun Belt,401019484
2018,3,regular,2018-09-15T02:05:00.000Z,Cal Poly,Brown,Alex G. Spanos Stadium,Big Sky,Ivy,401029826
2018,3,regular,2018-09-15T16:00:00.000Z,Kentucky,Murray State,Kroger Field,SEC,OVC,401012276
2018,3,regular,2018-09-15T16:00:00.000Z,Toledo,Miami,Glass Bowl,Mid-American,ACC,401013114
2018,3,regular,2018-09-15T16:00:00.000Z,Penn State,Kent State,Beaver Stadium,Big Ten,Mid-American,401013350
2018,3,regular,2018-09-15T16:00:00.000Z,Iowa State,Oklahoma,Jack Trice Stadium,Big 12,Big 12,401013039
2018,3,regular,2018-09-15T16:00:00.000Z,Harvard,San Diego,Harvard Stadium,Ivy,Pioneer,401029861
2018,3,regular,2018-09-15T16:00:00.000Z,Duquesne,Dayton,Arthur J. Rooney Athletic Field,NEC,Pioneer,401030553
2018,3,regular,2018-09-15T16:00:00.000Z,Syracuse,Florida State,JMA Wireless Dome,ACC,ACC,401013111
2018,3,regular,2018-09-15T16:00:00.000Z,Nebraska,Troy,"Memorial Stadium (Lincoln, NE)",Big Ten,Sun Belt,401013337
2018,3,regular,2018-09-15T16:00:00.000Z,Clemson,Georgia Southern,"Memorial Stadium (Clemson, SC)",ACC,Sun Belt,401013110
2018,3,regular,2018-09-15T16:00:00.000Z,Maryland,Temple,SECU Stadium,Big Ten,American Athletic,401012874
2018,3,regular,2018-09-15T16:00:00.000Z,UConn,Rhode Island,Pratt & Whitney Stadium,American Athletic,CAA,401019486
2018,3,regular,2018-09-15T16:00:00.000Z,Kansas,Rutgers,Memorial Stadium,Big 12,Big Ten,401012822
2018,3,regular,2018-09-15T16:00:00.000Z,Army,Hawai'i,Michie Stadium,FBS Independents,Mountain West,401013368
2018,3,regular,2018-09-15T16:00:00.000Z,Indiana,Ball State,"Memorial Stadium (Bloomington, IN)",Big Ten,Mid-American,401012853
2018,3,regular,2018-09-15T16:00:00.000Z,Tennessee,UTEP,Neyland Stadium,SEC,Conference USA,401012281
2018,3,regular,2018-09-15T16:00:00.000Z,Georgia,Middle Tennessee,Sanford Stadium,SEC,Conference USA,401012275
2018,3,regular,2018-09-15T16:30:00.000Z,Pittsburgh,Georgia Tech,Acrisure Stadium,ACC,ACC,401013112
2018,3,regular,2018-09-15T17:00:00.000Z,UAB,Tulane,Legion Field,Conference USA,American Athletic,401014996
2018,3,regular,2018-09-15T17:05:00.000Z,Holy Cross,Yale,Fitton Field,Patriot,Ivy,401029876
2018,3,regular,2018-09-15T17:30:00.000Z,Dartmouth,Georgetown,Memorial Field,Ivy,Patriot,401029853
2018,3,regular,2018-09-15T18:00:00.000Z,Youngstown State,Valparaiso,Stambaugh Stadium,MVFC,Pioneer,401030184
2018,3,regular,2018-09-15T18:00:00.000Z,Drake,Missouri S&T,Drake Stadium,Pioneer,Great Lakes,401030582
2018,3,regular,2018-09-15T18:00:00.000Z,Stanford,UC Davis,Stanford Stadium,Pac-12,Big Sky,401012747
2018,3,regular,2018-09-15T18:30:00.000Z,Notre Dame,Vanderbilt,Notre Dame Stadium,FBS Independents,SEC,401012283
2018,3,regular,2018-09-15T19:00:00.000Z,Samford,Mercer,Seibert Stadium,Southern,Southern,401030277
2018,3,regular,2018-09-15T19:00:00.000Z,Pennsylvania,Bucknell,Franklin Field,Ivy,Patriot,401029867
2018,3,regular,2018-09-15T19:00:00.000Z,Montana State,Wagner,Bobcat Stadium,Big Sky,NEC,401030397
2018,3,regular,2018-09-15T19:00:00.000Z,Missouri State,Northern Arizona,Plaster Sports Complex,MVFC,Big Sky,401030107
2018,3,regular,2018-09-15T19:30:00.000Z,Minnesota,Miami (OH),Huntington Bank Stadium,Big Ten,Mid-American,401013330
2018,3,regular,2018-09-15T19:30:00.000Z,Delaware,Cornell,Delaware Stadium,CAA,Ivy,401029845
2018,3,regular,2018-09-15T19:30:00.000Z,Villanova,Towson,Villanova Stadium,CAA,CAA,401029962
2018,3,regular,2018-09-15T19:30:00.000Z,Baylor,Duke,McLane Stadium,Big 12,ACC,401013028
2018,3,regular,2018-09-15T19:30:00.000Z,Northern Illinois,Central Michigan,Huskie Stadium,Mid-American,Mid-American,401020679
2018,3,regular,2018-09-15T19:30:00.000Z,North Dakota State,North Alabama,Fargodome,MVFC,FCS Independents,401029745
2018,3,regular,2018-09-15T19:30:00.000Z,Michigan,SMU,Michigan Stadium,Big Ten,American Athletic,401012890
2018,3,regular,2018-09-15T19:30:00.000Z,Illinois,South Florida,Soldier Field,Big Ten,American Athletic,401012806
2018,3,regular,2018-09-15T19:30:00.000Z,Navy,Lehigh,Navy-Marine Corps Memorial Stadium,American Athletic,Patriot,401019487
2018,3,regular,2018-09-15T19:30:00.000Z,Oklahoma State,Boise State,Boone Pickens Stadium,Big 12,Mountain West,401013491
2018,3,regular,2018-09-15T19:30:00.000Z,Auburn,LSU,Jordan-Hare Stadium,SEC,SEC,401012273
2018,3,regular,2018-09-15T19:30:00.000Z,Wisconsin,BYU,Camp Randall Stadium,Big Ten,FBS Independents,401013356
2018,3,regular,2018-09-15T20:00:00.000Z,UT Martin,Chattanooga,Graham Stadium,OVC,Southern,401030250
2018,3,regular,2018-09-15T20:00:00.000Z,Northern Colorado,Sacramento State,Nottingham Field,Big Sky,Big Sky,401030416
2018,3,regular,2018-09-15T20:00:00.000Z,Wyoming,Wofford,War Memorial Stadium,Mountain West,Southern,401022520
2018,3,regular,2018-09-15T20:00:00.000Z,Western Illinois,Montana,Hanson Field,MVFC,Big Sky,401030173
2018,3,regular,2018-09-15T20:00:00.000Z,Kansas State,UTSA,Bill Snyder Family Stadium,Big 12,Conference USA,401013058
2018,3,regular,2018-09-15T20:00:00.000Z,Bowling Green,Eastern Kentucky,Doyt L. Perry Stadium,Mid-American,OVC,401020681
2018,3,regular,2018-09-15T20:00:00.000Z,Florida,Colorado State,Ben Hill Griffin Stadium,SEC,Mountain West,401012274
2018,3,regular,2018-09-15T20:00:00.000Z,Arkansas,North Texas,Razorback Stadium,SEC,Conference USA,401012272
2018,3,regular,2018-09-15T20:15:00.000Z,Texas Tech,Houston,Jones AT&T Stadium,Big 12,American Athletic,401013323
2018,3,regular,2018-09-15T20:30:00.000Z,Virginia,Ohio,FirstBank Stadium,ACC,Mid-American,401013117
2018,3,regular,2018-09-15T21:00:00.000Z,Colorado,New Hampshire,Folsom Field,Pac-12,CAA,401012741
2018,3,regular,2018-09-15T21:00:00.000Z,Central Connecticut,Columbia,Arute Field,NEC,Ivy,401029836
2018,3,regular,2018-09-15T21:00:00.000Z,Kennesaw State,Alabama State,Fifth Third Stadium,Big South,SWAC,401029995
2018,3,regular,2018-09-15T21:00:00.000Z,Florida A&M,Jackson State,Bragg Memorial Stadium,MEAC,SWAC,401030473
2018,3,regular,2018-09-15T21:00:00.000Z,Oregon,San José State,Autzen Stadium,Pac-12,Mountain West,401012743
2018,3,regular,2018-09-15T21:05:00.000Z,Portland State,College of Idaho,Hillsboro Stadium,Big Sky,,401030423
2018,3,regular,2018-09-15T22:00:00.000Z,Morehead State,Austin Peay,Jayne Stadium,Pioneer,OVC,401030199
2018,3,regular,2018-09-15T22:00:00.000Z,Buffalo,Eastern Michigan,UB Stadium,Mid-American,Mid-American,401020682
2018,3,regular,2018-09-15T22:00:00.000Z,Bryant,Marist,Bulldog Stadium,NEC,Pioneer,401030537
2018,3,regular,2018-09-15T22:00:00.000Z,Lafayette,Monmouth,Fisher Field,Patriot,Big South,401030002
2018,3,regular,2018-09-15T22:00:00.000Z,Fordham,Stony Brook,Coffey Field,Patriot,CAA,401029957
2018,3,regular,2018-09-15T22:00:00.000Z,Butler,Princeton,Butler Bowl,Pioneer,Ivy,401029872
2018,3,regular,2018-09-15T22:00:00.000Z,Florida Atlantic,Bethune-Cookman,FAU Stadium,Conference USA,MEAC,401014994
2018,3,regular,2018-09-15T22:00:00.000Z,California,Idaho State,California Memorial Stadium,Pac-12,Big Sky,401012746
2018,3,regular,2018-09-15T23:00:00.000Z,Cincinnati,Alabama A&M,Nippert Stadium,American Athletic,SWAC,401019485
2018,3,regular,2018-09-15T23:00:00.000Z,Western Michigan,Delaware State,Waldo Stadium,Mid-American,MEAC,401020680
2018,3,regular,2018-09-15T23:00:00.000Z,Tulsa,Arkansas State,Chapman Stadium,American Athletic,Sun Belt,401019488
2018,3,regular,2018-09-15T23:00:00.000Z,Nevada,Oregon State,Mackay Stadium,Mountain West,Pac-12,401012744
2018,3,regular,2018-09-15T23:00:00.000Z,South Alabama,Texas State,Ladd Peebles Stadium,Sun Belt,Sun Belt,401021660
2018,3,regular,2018-09-15T23:00:00.000Z,Ole Miss,Alabama,Vaught-Hemingway Stadium,SEC,SEC,401012277
2018,3,regular,2018-09-15T23:00:00.000Z,Lamar,Northwestern State,Provost Umphrey Stadium,Southland,Southland,401030193
2018,3,regular,2018-09-15T23:00:00.000Z,McNeese,Nicholls,Cowboy Stadium,Southland,Southland,401030209
2018,3,regular,2018-09-15T23:00:00.000Z,Sam Houston,North Dakota,Elliott T. Bowers Stadium,Southland,FCS Independents,401030226
2018,3,regular,2018-09-15T23:00:00.000Z,UAlbany,Morgan State,Bob Ford Field,CAA,MEAC,401029806
2018,3,regular,2018-09-15T23:00:00.000Z,Alcorn State,Texas Southern,Jack Spinks Stadium,SWAC,SWAC,401030455
2018,3,regular,2018-09-15T23:00:00.000Z,Eastern Illinois,Indiana State,O'Brien Stadium,OVC,MVFC,401030098
2018,3,regular,2018-09-15T23:00:00.000Z,Houston Christian,Abilene Christian,Husky Stadium,Southland,Southland,401030126
2018,3,regular,2018-09-15T23:00:00.000Z,South Dakota State,Arkansas-Pine Bluff,Dana J. Dykhouse Stadium,MVFC,SWAC,401030156
2018,3,regular,2018-09-15T23:00:00.000Z,Southern Illinois,Southeast Missouri State,Saluki Stadium,MVFC,OVC,401030160
2018,3,regular,2018-09-15T23:00:00.000Z,Incarnate Word,Stephen F. Austin,Gayle and Tom Benson Stadium,Southland,Southland,401030185
2018,3,regular,2018-09-15T23:00:00.000Z,Southern,Langston University,Ace W. Mumford Stadium,SWAC,,401030482
2018,3,regular,2018-09-15T23:30:00.000Z,Purdue,Missouri,Ross-Ade Stadium,Big Ten,SEC,401012279
2018,3,regular,2018-09-15T23:30:00.000Z,Iowa,Northern Iowa,Kinnick Stadium,Big Ten,MVFC,401012864
2018,3,regular,2018-09-15T23:30:00.000Z,Mississippi State,Louisiana,Davis Wade Stadium,SEC,Sun Belt,401012278
2018,3,regular,2018-09-15T23:30:00.000Z,Northwestern,Akron,Ryan Field,Big Ten,Mid-American,401013343
2018,3,regular,2018-09-15T23:30:00.000Z,Louisville,Western Kentucky,L&N Federal Credit Union Stadium,ACC,Conference USA,401013113
2018,3,regular,2018-09-15T23:30:00.000Z,Texas A&M,UL Monroe,Kyle Field,SEC,Sun Belt,401012282
2018,3,regular,2018-09-15T23:30:00.000Z,Florida International,Massachusetts,FIU Stadium,Conference USA,FBS Independents,401013359
2018,3,regular,2018-09-16T00:00:00.000Z,TCU,Ohio State,AT&T Stadium,Big 12,Big Ten,401013074
2018,3,regular,2018-09-16T00:00:00.000Z,Texas,USC,DKR-Texas Memorial Stadium,Big 12,Pac-12,401012739
2018,3,regular,2018-09-16T00:00:00.000Z,New Mexico State,New Mexico,Aggie Memorial Stadium,FBS Independents,Mountain West,401013439
2018,3,regular,2018-09-16T00:00:00.000Z,Washington State,Eastern Washington,Gesa Field,Pac-12,Big Sky,401012745
2018,3,regular,2018-09-16T00:00:00.000Z,SE Louisiana,Central Arkansas,Strawberry Stadium,Southland,Southland,401030164
2018,3,regular,2018-09-16T00:00:00.000Z,Weber State,South Dakota,Stewart Stadium,Big Sky,MVFC,401030119
2018,3,regular,2018-09-16T02:00:00.000Z,UNLV,Prairie View A&M,Sam Boyd Stadium,Mountain West,SWAC,401022521
2018,3,regular,2018-09-16T02:10:00.000Z,Utah,Washington,Rice-Eccles Stadium,Pac-12,Pac-12,401012742
2018,3,regular,2018-09-16T02:30:00.000Z,San Diego State,Arizona State,Qualcomm Stadium,Mountain West,Pac-12,401012738
2018,3,regular,2018-09-16T02:30:00.000Z,UCLA,Fresno State,Rose Bowl,Pac-12,Mountain West,401012740
2018,3,regular,2018-09-16T03:00:00.000Z,Arizona,Southern Utah,Arizona Stadium,Pac-12,Big Sky,401012737
2018,4,regular,2018-09-20T23:30:00.000Z,Temple,Tulsa,Lincoln Financial Field,American Athletic,American Athletic,401019489
2018,4,regular,2018-09-21T23:00:00.000Z,Brown,Harvard,Brown Stadium,Ivy,Ivy,401029827
2018,4,regular,2018-09-21T23:00:00.000Z,UCF,Florida Atlantic,FBC Mortgage Stadium,American Athletic,Conference USA,401019490
2018,4,regular,2018-09-22T01:00:00.000Z,Illinois,Penn State,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,401012807
2018,4,regular,2018-09-22T02:30:00.000Z,USC,Washington State,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401012748
2018,4,regular,2018-09-22T16:00:00.000Z,Toledo,Nevada,Glass Bowl,Mid-American,Mountain West,401020685
2018,4,regular,2018-09-22T16:00:00.000Z,Purdue,Boston College,Ross-Ade Stadium,Big Ten,ACC,401013119
2018,4,regular,2018-09-22T16:00:00.000Z,Michigan,Nebraska,Michigan Stadium,Big Ten,Big Ten,401012891
2018,4,regular,2018-09-22T16:00:00.000Z,Cincinnati,Ohio,Nippert Stadium,American Athletic,Mid-American,401019491
2018,4,regular,2018-09-22T16:00:00.000Z,Maryland,Minnesota,SECU Stadium,Big Ten,Big Ten,401012875
2018,4,regular,2018-09-22T16:00:00.000Z,Iowa State,Akron,Jack Trice Stadium,Big 12,Mid-American,401013040
2018,4,regular,2018-09-22T16:00:00.000Z,SMU,Navy,Gerald J. Ford Stadium,American Athletic,American Athletic,401019495
2018,4,regular,2018-09-22T16:00:00.000Z,Missouri,Georgia,Memorial Stadium,SEC,SEC,401012289
2018,4,regular,2018-09-22T16:00:00.000Z,Wake Forest,Notre Dame,Allegacy Federal Credit Union Stadium,ACC,FBS Independents,401013129
2018,4,regular,2018-09-22T16:00:00.000Z,Rutgers,Buffalo,High Point Solutions Stadium,Big Ten,Mid-American,401012823
2018,4,regular,2018-09-22T16:00:00.000Z,Ole Miss,Kent State,Vaught-Hemingway Stadium,SEC,Mid-American,401012288
2018,4,regular,2018-09-22T16:20:00.000Z,North Carolina,Pittsburgh,Kenan Stadium,ACC,ACC,401013125
2018,4,regular,2018-09-22T16:30:00.000Z,Virginia,Louisville,Scott Stadium,ACC,ACC,401013123
2018,4,regular,2018-09-22T17:00:00.000Z,Bryant,Robert Morris,Bulldog Stadium,NEC,NEC,401030538
2018,4,regular,2018-09-22T17:00:00.000Z,Dayton,Davidson,Welcome Stadium,Pioneer,Pioneer,401030369
2018,4,regular,2018-09-22T17:00:00.000Z,Colgate,Lafayette,Andy Kerr Stadium,Patriot,Patriot,401029935
2018,4,regular,2018-09-22T17:00:00.000Z,Fordham,Central Connecticut,Coffey Field,Patriot,NEC,401030341
2018,4,regular,2018-09-22T17:00:00.000Z,Stetson,Marist,Spec Martin Municipal Stadium,Pioneer,Pioneer,401030596
2018,4,regular,2018-09-22T17:05:00.000Z,Holy Cross,Dartmouth,Fitton Field,Patriot,Ivy,401029854
2018,4,regular,2018-09-22T18:00:00.000Z,North Dakota State,Delaware,Fargodome,MVFC,CAA,401029746
2018,4,regular,2018-09-22T18:00:00.000Z,Georgia State,Western Michigan,Center Parc Stadium,Sun Belt,Mid-American,401020686
2018,4,regular,2018-09-22T18:00:00.000Z,Georgetown,Columbia,Cooper Field,Patriot,Ivy,401029837
2018,4,regular,2018-09-22T18:00:00.000Z,Valparaiso,Truman State,Brown Field,Pioneer,Great Lakes,401030609
2018,4,regular,2018-09-22T19:00:00.000Z,Pennsylvania,Lehigh,Franklin Field,Ivy,Patriot,401029868
2018,4,regular,2018-09-22T19:00:00.000Z,Cornell,Yale,Schoellkopf Field,Ivy,Ivy,401029846
2018,4,regular,2018-09-22T19:00:00.000Z,Eastern Illinois,Tennessee State,O'Brien Stadium,OVC,OVC,401030227
2018,4,regular,2018-09-22T19:00:00.000Z,Central Michigan,Maine,Kelly/Shorts Stadium,Mid-American,CAA,401020684
2018,4,regular,2018-09-22T19:00:00.000Z,Colorado State,Illinois State,Canvas Stadium,Mountain West,MVFC,401022523
2018,4,regular,2018-09-22T19:00:00.000Z,Bethune-Cookman,Howard,Lucas Oil Stadium,MEAC,MEAC,401030489
2018,4,regular,2018-09-22T19:00:00.000Z,Montana,Sacramento State,Washington-Grizzly Stadium,Big Sky,Big Sky,401030391
2018,4,regular,2018-09-22T19:00:00.000Z,Ball State,Western Kentucky,Scheumann Stadium,Mid-American,Conference USA,401015000
2018,4,regular,2018-09-22T19:00:00.000Z,UT Martin,Austin Peay,Graham Stadium,OVC,OVC,401030200
2018,4,regular,2018-09-22T19:00:00.000Z,Bowling Green,Miami (OH),Doyt L. Perry Stadium,Mid-American,Mid-American,401020811
2018,4,regular,2018-09-22T19:30:00.000Z,West Virginia,Kansas State,Milan Puskar Stadium,Big 12,Big 12,401013059
2018,4,regular,2018-09-22T19:30:00.000Z,Alabama,Texas A&M,Bryant-Denny Stadium,SEC,SEC,401012284
2018,4,regular,2018-09-22T19:30:00.000Z,Old Dominion,Virginia Tech,S.B. Ballard Stadium,Conference USA,ACC,401013128
2018,4,regular,2018-09-22T19:30:00.000Z,Ohio State,Tulane,Ohio Stadium,Big Ten,American Athletic,401013346
2018,4,regular,2018-09-22T19:30:00.000Z,James Madison,William & Mary,Bridgeforth Stadium,CAA,CAA,401029914
2018,4,regular,2018-09-22T19:30:00.000Z,Duke,North Carolina Central,Wallace Wade Stadium,ACC,MEAC,401013121
2018,4,regular,2018-09-22T19:30:00.000Z,Miami,Florida International,Hard Rock Stadium,ACC,Conference USA,401013124
2018,4,regular,2018-09-22T19:30:00.000Z,Georgia Tech,Clemson,Bobby Dodd Stadium,ACC,ACC,401013120
2018,4,regular,2018-09-22T19:30:00.000Z,Florida State,Northern Illinois,Doak Campbell Stadium,ACC,Mid-American,401013122
2018,4,regular,2018-09-22T19:30:00.000Z,Baylor,Kansas,McLane Stadium,Big 12,Big 12,401013029
2018,4,regular,2018-09-22T19:30:00.000Z,App State,Gardner-Webb,Kidd Brewer Stadium,Sun Belt,Big South,401021661
2018,4,regular,2018-09-22T19:30:00.000Z,Massachusetts,Charlotte,Warren McGuirk Alumni Stadium,FBS Independents,Conference USA,401013360
2018,4,regular,2018-09-22T19:30:00.000Z,Western Carolina,VMI,E. J. Whitmire Stadium,Southern,Southern,401030260
2018,4,regular,2018-09-22T20:00:00.000Z,Oregon State,Arizona,Reser Stadium,Pac-12,Pac-12,401012750
2018,4,regular,2018-09-22T20:00:00.000Z,Syracuse,UConn,JMA Wireless Dome,ACC,American Athletic,401013127
2018,4,regular,2018-09-22T20:00:00.000Z,Mercer,The Citadel,Five Star Stadium at the Moye Complex,Southern,Southern,401030267
2018,4,regular,2018-09-22T20:00:00.000Z,Eastern Kentucky,Southeast Missouri State,Roy Kidd Stadium,OVC,OVC,401030235
2018,4,regular,2018-09-22T20:00:00.000Z,Vanderbilt,South Carolina,FirstBank Stadium,SEC,SEC,401012291
2018,4,regular,2018-09-22T20:05:00.000Z,Eastern Washington,Cal Poly,Roos Field,Big Sky,Big Sky,401030011
2018,4,regular,2018-09-22T20:30:00.000Z,Texas,TCU,DKR-Texas Memorial Stadium,Big 12,Big 12,401013075
2018,4,regular,2018-09-22T20:30:00.000Z,Princeton,Monmouth,Princeton University Stadium,Ivy,Big South,401029873
2018,4,regular,2018-09-22T21:00:00.000Z,Alabama A&M,Southern,Ace W. Mumford Stadium,SWAC,SWAC,401030439
2018,4,regular,2018-09-22T21:00:00.000Z,North Dakota,Idaho State,Alerus Center,FCS Independents,Big Sky,401030324
2018,4,regular,2018-09-22T21:00:00.000Z,Northern Iowa,Hampton,UNI-Dome,MVFC,FCS Independents,401030113
2018,4,regular,2018-09-22T21:05:00.000Z,Portland State,Montana State,Hillsboro Stadium,Big Sky,Big Sky,401030398
2018,4,regular,2018-09-22T21:30:00.000Z,Nicholls,Sam Houston,Manning Field at John L. Guidry Stadium,Southland,Southland,401030222
2018,4,regular,2018-09-22T22:00:00.000Z,Stony Brook,Richmond,Kenneth P. LaValle Stadium,CAA,CAA,401029953
2018,4,regular,2018-09-22T22:00:00.000Z,Charleston Southern,Elon,Buccaneer Field,Big South,CAA,401029905
2018,4,regular,2018-09-22T22:00:00.000Z,Villanova,Bucknell,Villanova Stadium,CAA,Patriot,401029881
2018,4,regular,2018-09-22T22:00:00.000Z,North Carolina A&T,Morgan State,Aggie Stadium,MEAC,MEAC,401030514
2018,4,regular,2018-09-22T22:00:00.000Z,Wagner,Sacred Heart,Wagner College Stadium,NEC,NEC,401030563
2018,4,regular,2018-09-22T22:00:00.000Z,South Carolina State,Norfolk State,Oliver C. Dawson Stadium,MEAC,MEAC,401030520
2018,4,regular,2018-09-22T22:00:00.000Z,Florida A&M,Savannah St,Bragg Memorial Stadium,MEAC,MEAC,401030507
2018,4,regular,2018-09-22T22:00:00.000Z,Kennesaw State,Clark Atlanta,Fifth Third Stadium,Big South,SIAC,401029996
2018,4,regular,2018-09-22T22:00:00.000Z,Campbell,Shaw,Barker-Lane Stadium,Big South,CIAA,401029970
2018,4,regular,2018-09-22T22:00:00.000Z,BYU,McNeese,LaVell Edwards Stadium,FBS Independents,Southland,401016406
2018,4,regular,2018-09-22T22:00:00.000Z,Liberty,North Texas,Williams Stadium (VA),FBS Independents,Conference USA,401013450
2018,4,regular,2018-09-22T23:00:00.000Z,Tennessee,Florida,Neyland Stadium,SEC,SEC,401012290
2018,4,regular,2018-09-22T23:00:00.000Z,LSU,Louisiana Tech,Tiger Stadium (LA),SEC,Conference USA,401012287
