season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2019,2,regular,2019-09-07T23:00:00.000Z,Florida Atlantic,UCF,FAU Stadium,Conference USA,American Athletic,401114249
2019,2,regular,2019-09-07T23:00:00.000Z,SMU,North Texas,Gerald J. Ford Stadium,American Athletic,Conference USA,401114253
2019,2,regular,2019-09-07T23:00:00.000Z,Louisville,Eastern Kentucky,L&N Federal Credit Union Stadium,ACC,OVC,401112442
2019,2,regular,2019-09-07T23:30:00.000Z,Kentucky,Eastern Michigan,Kroger Field,SEC,Mid-American,401110777
2019,2,regular,2019-09-07T23:30:00.000Z,Auburn,Tulane,Jordan-Hare Stadium,SEC,American Athletic,401110774
2019,2,regular,2019-09-07T23:30:00.000Z,Louisiana,Liberty,Cajun Field,Sun Belt,FBS Independents,401114347
2019,2,regular,2019-09-07T23:30:00.000Z,Oregon,Nevada,Autzen Stadium,Pac-12,Mountain West,401114193
2019,2,regular,2019-09-07T23:30:00.000Z,Penn State,Buffalo,Beaver Stadium,Big Ten,Mid-American,401112258
2019,2,regular,2019-09-07T23:30:00.000Z,Ole Miss,Arkansas,Vaught-Hemingway Stadium,SEC,SEC,401110779
2019,2,regular,2019-09-07T23:30:00.000Z,Florida,UT Martin,Ben Hill Griffin Stadium,SEC,OVC,401110775
2019,2,regular,2019-09-07T23:30:00.000Z,Texas,LSU,DKR-Texas Memorial Stadium,Big 12,SEC,401110778
2019,2,regular,2019-09-07T23:30:00.000Z,Utah State,Stony Brook,Maverik Stadium,Mountain West,CAA,401117499
2019,2,regular,2019-09-07T23:30:00.000Z,Michigan State,Western Michigan,Spartan Stadium,Big Ten,Mid-American,401112213
2019,2,regular,2019-09-07T23:30:00.000Z,East Tennessee State,Shorter,William B. Greene Jr. Stadium,Southern,Gulf South,401128506
2019,2,regular,2019-09-07T23:30:00.000Z,Illinois State,Morehead State,Hancock Stadium,MVFC,Pioneer,401127259
2019,2,regular,2019-09-08T00:00:00.000Z,Weber State,Cal Poly,Stewart Stadium,Big Sky,Big Sky,401126902
2019,2,regular,2019-09-08T00:00:00.000Z,Montana State,Southeast Missouri State,Bobcat Stadium,Big Sky,OVC,401126945
2019,2,regular,2019-09-08T00:00:00.000Z,Texas Tech,UTEP,Jones AT&T Stadium,Big 12,Conference USA,401112140
2019,2,regular,2019-09-08T00:00:00.000Z,North Carolina,Miami,Kenan Stadium,ACC,ACC,401112443
2019,2,regular,2019-09-08T00:00:00.000Z,Houston,Prairie View A&M,TDECU Stadium,American Athletic,SWAC,401117861
2019,2,regular,2019-09-08T01:00:00.000Z,San José State,Tulsa,CEFCU Stadium,Mountain West,American Athletic,401117501
2019,2,regular,2019-09-08T01:00:00.000Z,Idaho,Central Washington,Kibbie Dome,Big Sky,Great Northwest,401126921
2019,2,regular,2019-09-08T01:00:00.000Z,Montana,North Alabama,Washington-Grizzly Stadium,Big Sky,Big South,401126938
2019,2,regular,2019-09-08T02:00:00.000Z,UNLV,Arkansas State,Sam Boyd Stadium,Mountain West,Sun Belt,401117502
2019,2,regular,2019-09-08T02:30:00.000Z,USC,Stanford,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401114207
2019,2,regular,2019-09-08T02:30:00.000Z,Washington,California,Husky Stadium,Pac-12,Pac-12,401114175
2019,2,regular,2019-09-08T02:30:00.000Z,Fresno State,Minnesota,Valley Children's Stadium,Mountain West,Big Ten,401112230
2019,2,regular,2019-09-08T02:45:00.000Z,Arizona,Northern Arizona,Arizona Stadium,Pac-12,Big Sky,401114165
2019,2,regular,2019-09-08T03:59:00.000Z,Hawai'i,Oregon State,Aloha Stadium,Mountain West,Pac-12,401114200
2019,3,regular,2019-09-13T22:00:00.000Z,Wake Forest,North Carolina,Allegacy Federal Credit Union Stadium,ACC,ACC,401112448
2019,3,regular,2019-09-13T23:30:00.000Z,Boston College,Kansas,"Alumni Stadium (Chestnut Hill, MA)",ACC,Big 12,401112098
2019,3,regular,2019-09-14T01:15:00.000Z,Houston,Washington State,NRG Stadium,American Athletic,Pac-12,401114230
2019,3,regular,2019-09-14T16:00:00.000Z,West Virginia,NC State,Milan Puskar Stadium,Big 12,ACC,401112144
2019,3,regular,2019-09-14T16:00:00.000Z,Georgia,Arkansas State,Sanford Stadium,SEC,Sun Belt,401110788
2019,3,regular,2019-09-14T16:00:00.000Z,Cincinnati,Miami (OH),Nippert Stadium,American Athletic,Mid-American,401117863
2019,3,regular,2019-09-14T16:00:00.000Z,Illinois,Eastern Michigan,"Memorial Stadium (Champaign, IL)",Big Ten,Mid-American,401112147
2019,3,regular,2019-09-14T16:00:00.000Z,Indiana,Ohio State,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,401112159
2019,3,regular,2019-09-14T16:00:00.000Z,Mississippi State,Kansas State,Davis Wade Stadium,SEC,Big 12,401110792
2019,3,regular,2019-09-14T16:00:00.000Z,Temple,Maryland,Lincoln Financial Field,American Athletic,Big Ten,401112203
2019,3,regular,2019-09-14T16:00:00.000Z,Virginia Tech,Furman,Lane Stadium,ACC,Southern,401112455
2019,3,regular,2019-09-14T16:00:00.000Z,St. Francis (PA),Merrimack,DeGol Field,NEC,FCS Independents,401136280
2019,3,regular,2019-09-14T16:00:00.000Z,Georgetown,Catholic,Cooper Field,Patriot,NEWMAC,401128630
2019,3,regular,2019-09-14T16:00:00.000Z,Marist,Stetson,Leonidoff Field,Pioneer,Pioneer,401128591
2019,3,regular,2019-09-14T16:00:00.000Z,Tennessee,Chattanooga,Neyland Stadium,SEC,Southern,401110795
2019,3,regular,2019-09-14T16:00:00.000Z,Penn State,Pittsburgh,Beaver Stadium,Big Ten,ACC,401112259
2019,3,regular,2019-09-14T16:30:00.000Z,Georgia Tech,The Citadel,Bobby Dodd Stadium,ACC,Southern,401112452
2019,3,regular,2019-09-14T16:30:00.000Z,Lafayette,Sacred Heart,Fisher Field,Patriot,NEC,401128643
2019,3,regular,2019-09-14T17:00:00.000Z,Monmouth,UAlbany,Kessler Stadium,Big South,CAA,401127015
2019,3,regular,2019-09-14T17:00:00.000Z,Delaware,North Dakota State,Delaware Stadium,CAA,MVFC,401127055
2019,3,regular,2019-09-14T17:00:00.000Z,Indiana State,Eastern Kentucky,Memorial Stadium,MVFC,OVC,401127269
2019,3,regular,2019-09-14T17:00:00.000Z,Bryant,Fordham,Bulldog Stadium,NEC,Patriot,401127417
2019,3,regular,2019-09-14T17:00:00.000Z,Colorado,Air Force,Folsom Field,Pac-12,Mountain West,401114185
2019,3,regular,2019-09-14T18:00:00.000Z,Ball State,Florida Atlantic,Scheumann Stadium,Mid-American,Conference USA,401114257
2019,3,regular,2019-09-14T18:00:00.000Z,South Dakota State,Drake,Dana J. Dykhouse Stadium,MVFC,Pioneer,401127294
2019,3,regular,2019-09-14T18:00:00.000Z,Coastal Carolina,Norfolk State,Brooks Stadium (SC),Sun Belt,MEAC,401121939
2019,3,regular,2019-09-14T18:00:00.000Z,Youngstown State,Duquesne,Stambaugh Stadium,MVFC,NEC,401127305
2019,3,regular,2019-09-14T18:00:00.000Z,Valparaiso,Central Connecticut,Brown Field,Pioneer,NEC,401128610
2019,3,regular,2019-09-14T18:30:00.000Z,Notre Dame,New Mexico,Notre Dame Stadium,FBS Independents,Mountain West,401114336
2019,3,regular,2019-09-14T19:00:00.000Z,Robert Morris,Dayton,Joe Walton Stadium,NEC,Pioneer,401128574
2019,3,regular,2019-09-14T19:00:00.000Z,South Dakota,Houston Christian,DakotaDome,MVFC,Southland,401127288
2019,3,regular,2019-09-14T19:00:00.000Z,Eastern Illinois,Illinois State,O'Brien Stadium,OVC,MVFC,401127260
2019,3,regular,2019-09-14T19:00:00.000Z,Central Michigan,Akron,Kelly/Shorts Stadium,Mid-American,Mid-American,401119263
2019,3,regular,2019-09-14T19:30:00.000Z,Navy,East Carolina,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401117864
2019,3,regular,2019-09-14T19:30:00.000Z,South Carolina,Alabama,Williams-Brice Stadium,SEC,SEC,401110794
2019,3,regular,2019-09-14T19:30:00.000Z,UTSA,Army,Alamodome,Conference USA,FBS Independents,401114261
2019,3,regular,2019-09-14T19:30:00.000Z,South Alabama,Memphis,Ladd Peebles Stadium,Sun Belt,American Athletic,401117865
2019,3,regular,2019-09-14T19:30:00.000Z,UCF,Stanford,FBC Mortgage Stadium,American Athletic,Pac-12,401114208
2019,3,regular,2019-09-14T19:30:00.000Z,Western Carolina,North Greenville,E. J. Whitmire Stadium,Southern,Gulf South,401128531
2019,3,regular,2019-09-14T19:30:00.000Z,BYU,USC,LaVell Edwards Stadium,FBS Independents,Pac-12,401114219
2019,3,regular,2019-09-14T19:30:00.000Z,Minnesota,Georgia Southern,Huntington Bank Stadium,Big Ten,Sun Belt,401112231
2019,3,regular,2019-09-14T19:30:00.000Z,Tulsa,Oklahoma State,Chapman Stadium,American Athletic,Big 12,401112124
2019,3,regular,2019-09-14T19:30:00.000Z,Northwestern,UNLV,Ryan Field,Big Ten,Mountain West,401112246
2019,3,regular,2019-09-14T20:00:00.000Z,Michigan State,Arizona State,Spartan Stadium,Big Ten,Pac-12,401112214
2019,3,regular,2019-09-14T20:00:00.000Z,Miami,Bethune-Cookman,Hard Rock Stadium,ACC,MEAC,401112454
2019,3,regular,2019-09-14T20:00:00.000Z,Ole Miss,SE Louisiana,Vaught-Hemingway Stadium,SEC,Southland,401110791
2019,3,regular,2019-09-14T20:00:00.000Z,Arkansas,Colorado State,Razorback Stadium,SEC,Mountain West,401110786
2019,3,regular,2019-09-14T20:00:00.000Z,Iowa State,Iowa,Jack Trice Stadium,Big 12,Big Ten,401112086
2019,3,regular,2019-09-14T20:00:00.000Z,Morehead State,Kentucky Christian,Jayne Stadium,Pioneer,,401128598
2019,3,regular,2019-09-14T20:00:00.000Z,Jacksonville State,Eastern Washington,AmFirst Stadium,OVC,Big Sky,401126912
2019,3,regular,2019-09-14T20:00:00.000Z,Western Illinois,Montana State,Hanson Field,MVFC,Big Sky,401126946
2019,3,regular,2019-09-14T20:00:00.000Z,James Madison,Morgan State,Bridgeforth Stadium,CAA,MEAC,401127056
2019,3,regular,2019-09-14T20:00:00.000Z,Delaware State,Lincoln (PA),Alumni Stadium,MEAC,CIAA,401127413
2019,3,regular,2019-09-14T20:00:00.000Z,Western Kentucky,Louisville,Nissan Stadium,Conference USA,ACC,401112453
2019,3,regular,2019-09-14T20:15:00.000Z,Oregon State,Cal Poly,Reser Stadium,Pac-12,Big Sky,401114201
2019,3,regular,2019-09-14T20:15:00.000Z,California,North Texas,California Memorial Stadium,Pac-12,Conference USA,401114176
2019,3,regular,2019-09-14T20:15:00.000Z,Utah,Idaho State,Rice-Eccles Stadium,Pac-12,Big Sky,401114225
2019,3,regular,2019-09-14T20:30:00.000Z,Howard,Hampton,Soldier Field,MEAC,Big South,401127036
2019,3,regular,2019-09-14T21:00:00.000Z,North Dakota,Sam Houston,Alerus Center,FCS Independents,Southland,401127203
2019,3,regular,2019-09-14T21:00:00.000Z,Wyoming,Idaho,War Memorial Stadium,Mountain West,Big Sky,401117504
2019,3,regular,2019-09-14T21:00:00.000Z,Bowling Green,Louisiana Tech,Doyt L. Perry Stadium,Mid-American,Conference USA,401114258
2019,3,regular,2019-09-14T22:00:00.000Z,Troy,Southern Miss,Veterans Memorial Stadium (AL),Sun Belt,Conference USA,401114260
2019,3,regular,2019-09-14T22:00:00.000Z,Liberty,Buffalo,Williams Stadium (VA),FBS Independents,Mid-American,401114348
2019,3,regular,2019-09-14T22:00:00.000Z,South Florida,South Carolina State,Raymond James Stadium,American Athletic,MEAC,401117866
2019,3,regular,2019-09-14T22:00:00.000Z,Stony Brook,Wagner,Kenneth P. LaValle Stadium,CAA,NEC,401127057
2019,3,regular,2019-09-14T22:00:00.000Z,Bucknell,Villanova,Christy Mathewson-Memorial Stadium,Patriot,CAA,401127058
2019,3,regular,2019-09-14T22:00:00.000Z,William & Mary,Colgate,Zable Stadium,CAA,Patriot,401127059
2019,3,regular,2019-09-14T22:00:00.000Z,Alabama State,Kennesaw State,Hornet Stadium,SWAC,Big South,401128445
2019,3,regular,2019-09-14T22:00:00.000Z,Florida A&M,Fort Valley State,Bragg Memorial Stadium,MEAC,SIAC,401127215
2019,3,regular,2019-09-14T22:00:00.000Z,Butler,Taylor,Butler Bowl,Pioneer,,401128554
2019,3,regular,2019-09-14T22:00:00.000Z,Wofford,Samford,Gibbs Stadium,Southern,Southern,401128524
2019,3,regular,2019-09-14T22:00:00.000Z,Charlotte,Massachusetts,Jerry Richardson Stadium,Conference USA,FBS Independents,401114255
2019,3,regular,2019-09-14T22:00:00.000Z,Gardner-Webb,North Carolina Central,Ernest W. Spangler Stadium,Big South,MEAC,401127006
2019,3,regular,2019-09-14T22:00:00.000Z,Richmond,Elon,E. Claiborne Robins Stadium,CAA,CAA,401127053
2019,3,regular,2019-09-14T22:00:00.000Z,Charleston Southern,North Carolina A&T,Buccaneer Field,Big South,MEAC,401126997
2019,3,regular,2019-09-14T22:30:00.000Z,Marshall,Ohio,Joan C. Edwards Stadium,Conference USA,Mid-American,401114259
2019,3,regular,2019-09-14T23:00:00.000Z,Toledo,Murray State,Glass Bowl,Mid-American,OVC,401119265
2019,3,regular,2019-09-14T23:00:00.000Z,Texas A&M,Lamar,Kyle Field,SEC,Southland,401110796
2019,3,regular,2019-09-14T23:00:00.000Z,Florida International,New Hampshire,FIU Stadium,Conference USA,CAA,401114256
2019,3,regular,2019-09-14T23:00:00.000Z,SMU,Texas State,Gerald J. Ford Stadium,American Athletic,Sun Belt,401117867
2019,3,regular,2019-09-14T23:00:00.000Z,Kentucky,Florida,Kroger Field,SEC,SEC,401110789
2019,3,regular,2019-09-14T23:00:00.000Z,Nevada,Weber State,Mackay Stadium,Mountain West,Big Sky,401117505
2019,3,regular,2019-09-14T23:00:00.000Z,Presbyterian,Jacksonville,Bailey Memorial Stadium,Big South,Pioneer,401127022
2019,3,regular,2019-09-14T23:00:00.000Z,Maine,Towson,Alfond Stadium,CAA,CAA,401127054
2019,3,regular,2019-09-14T23:00:00.000Z,Southern Illinois,UT Martin,Saluki Stadium,MVFC,OVC,401127298
2019,3,regular,2019-09-14T23:00:00.000Z,Auburn,Kent State,Jordan-Hare Stadium,SEC,Mid-American,401110787
2019,3,regular,2019-09-14T23:00:00.000Z,Western Michigan,Georgia State,Waldo Stadium,Mid-American,Sun Belt,401119264
2019,3,regular,2019-09-14T23:00:00.000Z,Middle Tennessee,Duke,"Johnny ""Red"" Floyd Stadium",Conference USA,ACC,401112450
2019,3,regular,2019-09-14T23:00:00.000Z,Central Arkansas,Abilene Christian,Estes Stadium,Southland,Southland,401128660
2019,3,regular,2019-09-14T23:00:00.000Z,Davidson,West Virginia Wesleyan,Richardson Stadium,Pioneer,Mountain East,401128566
2019,3,regular,2019-09-14T23:00:00.000Z,Southern,Edward Waters,Ace W. Mumford Stadium,SWAC,SIAC,401128487
2019,3,regular,2019-09-14T23:00:00.000Z,Prairie View A&M,Nicholls,Panther Stadium,SWAC,Southland,401128482
2019,3,regular,2019-09-14T23:00:00.000Z,Arkansas-Pine Bluff,Langston University,Golden Lion Stadium,SWAC,,401128460
2019,3,regular,2019-09-14T23:00:00.000Z,McNeese,Alcorn State,Cowboy Stadium,Southland,SWAC,401128453
2019,3,regular,2019-09-14T23:00:00.000Z,Tennessee Tech,UVA Wise,Tucker Stadium,OVC,South Atlantic,401128389
2019,3,regular,2019-09-14T23:00:00.000Z,Jackson State,Tennessee State,Simmons Bank Liberty Stadium,SWAC,OVC,401128383
2019,3,regular,2019-09-14T23:00:00.000Z,Mercer,Austin Peay,Five Star Stadium at the Moye Complex,Southern,OVC,401127429
2019,3,regular,2019-09-14T23:00:00.000Z,Northern Arizona,Western New Mexico,Walkup Skydome,Big Sky,Lone Star,401126955
2019,3,regular,2019-09-14T23:00:00.000Z,North Alabama,Alabama A&M,Braly Municipal Stadium,Big South,SWAC,401127030
2019,3,regular,2019-09-14T23:30:00.000Z,Syracuse,Clemson,JMA Wireless Dome,ACC,ACC,401112449
2019,3,regular,2019-09-14T23:30:00.000Z,Virginia,Florida State,Scott Stadium,ACC,ACC,401112451
2019,3,regular,2019-09-14T23:30:00.000Z,Louisiana,Texas Southern,Cajun Field,Sun Belt,SWAC,401121940
2019,3,regular,2019-09-14T23:30:00.000Z,Purdue,TCU,Ross-Ade Stadium,Big Ten,Big 12,401112130
2019,3,regular,2019-09-14T23:30:00.000Z,Washington,Hawai'i,Husky Stadium,Pac-12,Mountain West,401114234
2019,3,regular,2019-09-14T23:30:00.000Z,Missouri,Southeast Missouri State,Memorial Stadium,SEC,OVC,401110793
2019,3,regular,2019-09-14T23:30:00.000Z,LSU,Northwestern State,Tiger Stadium (LA),SEC,Southland,401110790
2019,3,regular,2019-09-15T00:00:00.000Z,Tulane,Missouri State,Yulman Stadium,American Athletic,MVFC,401117868
2019,3,regular,2019-09-15T00:00:00.000Z,Nebraska,Northern Illinois,"Memorial Stadium (Lincoln, NE)",Big Ten,Mid-American,401112240
2019,3,regular,2019-09-15T00:00:00.000Z,New Mexico State,San Diego State,Aggie Memorial Stadium,FBS Independents,Mountain West,401114339
2019,3,regular,2019-09-15T00:00:00.000Z,UCLA,Oklahoma,Rose Bowl,Pac-12,Big 12,401112116
2019,3,regular,2019-09-15T00:00:00.000Z,Rice,Texas,NRG Stadium,Conference USA,Big 12,401112136
2019,3,regular,2019-09-15T00:05:00.000Z,Southern Utah,Stephen F. Austin,Eccles Coliseum,Big Sky,Southland,401126974
2019,3,regular,2019-09-15T00:50:00.000Z,East Tennessee State,VMI,William B. Greene Jr. Stadium,Southern,Southern,401128507
2019,3,regular,2019-09-15T01:00:00.000Z,Sacramento State,Northern Colorado,Hornet Stadium,Big Sky,Big Sky,401126962
2019,3,regular,2019-09-15T02:00:00.000Z,UC Davis,Lehigh,Aggie Stadium,Big Sky,Patriot,401126980
2019,3,regular,2019-09-15T02:15:00.000Z,Boise State,Portland State,Albertsons Stadium,Mountain West,Big Sky,401117503
2019,3,regular,2019-09-15T02:30:00.000Z,Arizona,Texas Tech,Arizona Stadium,Pac-12,Big 12,401112141
2019,3,regular,2019-09-15T02:45:00.000Z,Oregon,Montana,Autzen Stadium,Pac-12,Big Sky,401114194
2019,4,regular,2019-09-20T00:00:00.000Z,Tulane,Houston,Yulman Stadium,American Athletic,American Athletic,401117869
2019,4,regular,2019-09-21T00:00:00.000Z,Louisiana Tech,Florida International,Joe Aillet Stadium,Conference USA,Conference USA,401114262
2019,4,regular,2019-09-21T01:00:00.000Z,USC,Utah,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401114220
2019,4,regular,2019-09-21T01:00:00.000Z,Boise State,Air Force,Albertsons Stadium,Mountain West,Mountain West,401117506
2019,4,regular,2019-09-21T16:00:00.000Z,Army,Morgan State,Michie Stadium,FBS Independents,MEAC,401114327
2019,4,regular,2019-09-21T16:00:00.000Z,Iowa State,UL Monroe,Jack Trice Stadium,Big 12,Sun Belt,401112087
2019,4,regular,2019-09-21T16:00:00.000Z,Wisconsin,Michigan,Camp Randall Stadium,Big Ten,Big Ten,401112224
2019,4,regular,2019-09-21T16:00:00.000Z,Indiana,UConn,"Memorial Stadium (Bloomington, IN)",Big Ten,American Athletic,401112160
2019,4,regular,2019-09-21T16:00:00.000Z,Ole Miss,California,Vaught-Hemingway Stadium,SEC,Pac-12,401110801
2019,4,regular,2019-09-21T16:00:00.000Z,Wake Forest,Elon,Allegacy Federal Credit Union Stadium,ACC,CAA,401112464
2019,4,regular,2019-09-21T16:00:00.000Z,Colgate,Maine,Andy Kerr Stadium,Patriot,CAA,401127065
2019,4,regular,2019-09-21T16:00:00.000Z,Marist,Cornell,Leonidoff Field,Pioneer,Ivy,401128592
2019,4,regular,2019-09-21T16:00:00.000Z,Alabama,Southern Miss,Bryant-Denny Stadium,SEC,Conference USA,401110797
2019,4,regular,2019-09-21T16:00:00.000Z,Northwestern,Michigan State,Ryan Field,Big Ten,Big Ten,401112215
2019,4,regular,2019-09-21T16:00:00.000Z,Rutgers,Boston College,High Point Solutions Stadium,Big Ten,ACC,401112265
2019,4,regular,2019-09-21T16:00:00.000Z,Vanderbilt,LSU,FirstBank Stadium,SEC,SEC,401110805
2019,4,regular,2019-09-21T16:00:00.000Z,Syracuse,Western Michigan,JMA Wireless Dome,ACC,Mid-American,401112462
2019,4,regular,2019-09-21T16:00:00.000Z,Florida,Tennessee,Ben Hill Griffin Stadium,SEC,SEC,401110799
2019,4,regular,2019-09-21T17:00:00.000Z,Massachusetts,Coastal Carolina,Warren McGuirk Alumni Stadium,FBS Independents,Sun Belt,401114355
2019,4,regular,2019-09-21T17:00:00.000Z,Dayton,Duquesne,Welcome Stadium,Pioneer,NEC,401128575
2019,4,regular,2019-09-21T17:00:00.000Z,Presbyterian,Eastern Kentucky,Bailey Memorial Stadium,Big South,OVC,401127023
2019,4,regular,2019-09-21T17:00:00.000Z,Delaware,Pennsylvania,Delaware Stadium,CAA,Ivy,401127063
2019,4,regular,2019-09-21T17:00:00.000Z,Furman,Mercer,Paladin Stadium,Southern,Southern,401128514
2019,4,regular,2019-09-21T17:00:00.000Z,Yale,Holy Cross,Yale Bowl,Ivy,Patriot,401128637
2019,4,regular,2019-09-21T17:00:00.000Z,St. Francis (PA),Columbia,DeGol Field,NEC,Ivy,401128946
2019,4,regular,2019-09-21T17:00:00.000Z,Merrimack,Mayville State,Duane Stadium,FCS Independents,,401136281
2019,4,regular,2019-09-21T17:00:00.000Z,Long Island University,Sacred Heart,Bethpage Federal Credit Union Stadium,NEC,NEC,401136614
2019,4,regular,2019-09-21T17:00:00.000Z,Jacksonville,Dartmouth,D. B. Milne Field,Pioneer,Ivy,401128583
2019,4,regular,2019-09-21T17:00:00.000Z,Indiana State,Eastern Illinois,Memorial Stadium,MVFC,OVC,401127270
2019,4,regular,2019-09-21T17:30:00.000Z,VMI,Robert Morris,Alumni Memorial Field,Southern,NEC,401128528
2019,4,regular,2019-09-21T18:00:00.000Z,Ohio,Louisiana,Peden Stadium,Mid-American,Sun Belt,401119268
2019,4,regular,2019-09-21T18:00:00.000Z,Delaware State,Howard,Alumni Stadium,MEAC,MEAC,401127414
2019,4,regular,2019-09-21T18:00:00.000Z,Bryant,Brown,Bulldog Stadium,NEC,Ivy,401127418
2019,4,regular,2019-09-21T18:00:00.000Z,Southeast Missouri State,West Virginia State,Houck Stadium,OVC,Mountain East,401128377
2019,4,regular,2019-09-21T19:00:00.000Z,Missouri State,Kennesaw State,Plaster Sports Complex,MVFC,Big South,401127250
2019,4,regular,2019-09-21T19:00:00.000Z,Tennessee State,Arkansas-Pine Bluff,Hale Stadium,OVC,SWAC,401128384
2019,4,regular,2019-09-21T19:00:00.000Z,Montana State,Norfolk State,Bobcat Stadium,Big Sky,MEAC,401126947
2019,4,regular,2019-09-21T19:00:00.000Z,Montana,Monmouth,Washington-Grizzly Stadium,Big Sky,Big South,401126939
2019,4,regular,2019-09-21T19:00:00.000Z,Idaho,Eastern Washington,Kibbie Dome,Big Sky,Big Sky,401126913
2019,4,regular,2019-09-21T19:00:00.000Z,Eastern Michigan,Central Connecticut,Rynearson Stadium,Mid-American,NEC,401119267
2019,4,regular,2019-09-21T19:00:00.000Z,Akron,Troy,InfoCision Stadium,Mid-American,Sun Belt,401119269
2019,4,regular,2019-09-21T19:30:00.000Z,North Carolina,App State,Kenan Stadium,ACC,Sun Belt,401112459
2019,4,regular,2019-09-21T19:30:00.000Z,North Dakota State,UC Davis,Fargodome,MVFC,Big Sky,401126981
2019,4,regular,2019-09-21T19:30:00.000Z,Kent State,Bowling Green,Dix Stadium,Mid-American,Mid-American,401119266
2019,4,regular,2019-09-21T19:30:00.000Z,UAB,South Alabama,Legion Field,Conference USA,Sun Belt,401114265
2019,4,regular,2019-09-21T19:30:00.000Z,Tulsa,Wyoming,Chapman Stadium,American Athletic,Mountain West,401117509
2019,4,regular,2019-09-21T19:30:00.000Z,BYU,Washington,LaVell Edwards Stadium,FBS Independents,Pac-12,401114235
2019,4,regular,2019-09-21T19:30:00.000Z,Pittsburgh,UCF,Acrisure Stadium,ACC,American Athletic,401112461
2019,4,regular,2019-09-21T19:30:00.000Z,Texas A&M,Auburn,Kyle Field,SEC,SEC,401110804
2019,4,regular,2019-09-21T19:30:00.000Z,Ohio State,Miami (OH),Ohio Stadium,Big Ten,Mid-American,401112253
2019,4,regular,2019-09-21T19:30:00.000Z,UAlbany,Lafayette,Bob Ford Field,CAA,Patriot,401127062
2019,4,regular,2019-09-21T19:30:00.000Z,Buffalo,Temple,UB Stadium,Mid-American,American Athletic,401117870
2019,4,regular,2019-09-21T19:30:00.000Z,TCU,SMU,Amon G. Carter Stadium,Big 12,American Athletic,401112131
2019,4,regular,2019-09-21T19:30:00.000Z,Florida State,Louisville,Doak Campbell Stadium,ACC,ACC,401112457
2019,4,regular,2019-09-21T20:00:00.000Z,Truman State,Valparaiso,Stokes Stadium,Great Lakes,Pioneer,401128611
2019,4,regular,2019-09-21T20:00:00.000Z,Western Illinois,Tennessee Tech,Hanson Field,MVFC,OVC,401127301
2019,4,regular,2019-09-21T20:00:00.000Z,Mississippi State,Kentucky,Davis Wade Stadium,SEC,SEC,401110802
2019,4,regular,2019-09-21T20:00:00.000Z,Chattanooga,James Madison,Finley Stadium,Southern,CAA,401127064
2019,4,regular,2019-09-21T20:00:00.000Z,San Diego,Harvard,Torero Stadium,Pioneer,Ivy,401128603
2019,4,regular,2019-09-21T20:00:00.000Z,North Carolina Central,Elizabeth City State,O'Kelly-Riddick Stadium,MEAC,CIAA,401127241
2019,4,regular,2019-09-21T20:00:00.000Z,Northern Colorado,South Dakota,Nottingham Field,Big Sky,MVFC,401126963
2019,4,regular,2019-09-21T20:00:00.000Z,Miami,Central Michigan,Hard Rock Stadium,ACC,Mid-American,401112458
2019,4,regular,2019-09-21T20:00:00.000Z,Missouri,South Carolina,Memorial Stadium,SEC,SEC,401110803
2019,4,regular,2019-09-21T20:30:00.000Z,New Mexico,New Mexico State,University Stadium (NM),Mountain West,FBS Independents,401114340
2019,4,regular,2019-09-21T20:30:00.000Z,Kansas,West Virginia,Memorial Stadium,Big 12,Big 12,401112099
2019,4,regular,2019-09-21T21:00:00.000Z,Princeton,Butler,Princeton University Stadium,Ivy,Pioneer,401128555
2019,4,regular,2019-09-21T21:00:00.000Z,Northern Iowa,Idaho State,UNI-Dome,MVFC,Big Sky,401126930
2019,4,regular,2019-09-21T21:05:00.000Z,Portland State,Eastern Oregon,Hillsboro Stadium,Big Sky,,401126967
2019,4,regular,2019-09-21T22:00:00.000Z,Campbell,Davidson,Barker-Lane Stadium,Big South,Pioneer,401126987
2019,4,regular,2019-09-21T22:00:00.000Z,The Citadel,Charleston Southern,Johnson Hagood Stadium,Southern,Big South,401126998
2019,4,regular,2019-09-21T22:00:00.000Z,Stetson,Western New England,Spec Martin Municipal Stadium,Pioneer,Commonwealth Coast,401128607
2019,4,regular,2019-09-21T22:00:00.000Z,East Carolina,William & Mary,Dowdy-Ficklen Stadium,American Athletic,CAA,401116697
2019,4,regular,2019-09-21T22:00:00.000Z,Wofford,Gardner-Webb,Gibbs Stadium,Southern,Big South,401127007
2019,4,regular,2019-09-21T22:00:00.000Z,New Hampshire,Rhode Island,Wildcat Stadium,CAA,CAA,401127060
2019,4,regular,2019-09-21T22:00:00.000Z,Towson,Villanova,Johnny Unitas Stadium,CAA,CAA,401127061
2019,4,regular,2019-09-21T22:00:00.000Z,Alcorn State,Prairie View A&M,Jack Spinks Stadium,SWAC,SWAC,401128454
2019,4,regular,2019-09-21T22:00:00.000Z,Alabama State,Grambling,Hornet Stadium,SWAC,SWAC,401128446
