season,team,conference,offense,defense
2026,North Carolina,ACC,"{'plays': 182, 'drives': 30, 'ppa': 0.11802479265004023, 'totalPPA': 21.48051226230732, 'successRate': 0.4835164835164835, 'explosiveness': 1.037750541807011, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.125, 'lineYards': 3.871590909090909, 'lineYardsTotal': 341, 'secondLevelYards': 1.5909090909090908, 'secondLevelYardsTotal': 140, 'openFieldYards': 0.8068181818181818, 'openFieldYardsTotal': 71, 'totalOpportunies': 17, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': 1.465}, 'havoc': {'total': 0.132, 'frontSeven': 0.082, 'db': 0.049}, 'standardDowns': {'rate': 0.6923076923076923, 'ppa': -0.016273045592804146, 'successRate': 0.5317460317460317, 'explosiveness': 0.7512521481020172}, 'passingDowns': {'rate': 0.3076923076923077, 'ppa': 0.4201949286964401, 'successRate': 0.375, 'explosiveness': 1.951816845532467}, 'rushingPlays': {'rate': 0.4835164835164835, 'ppa': 0.12419599300951444, 'totalPPA': 10.929247384837272, 'successRate': 0.5340909090909091, 'explosiveness': 0.7058502410329723}, 'passingPlays': {'rate': 0.4945054945054945, 'ppa': 0.14774668372116723, 'totalPPA': 13.297201534905051, 'successRate': 0.4222222222222222, 'explosiveness': 1.4524912562475003}}","{'plays': 206, 'drives': 32, 'ppa': -0.018831119059238684, 'totalPPA': -3.8792105262031686, 'successRate': 0.3932038834951456, 'explosiveness': 1.0238332099979037, 'powerSuccess': 0.875, 'stuffRate': 0.12244897959183673, 'lineYards': 2.9397959183673468, 'lineYardsTotal': 288, 'secondLevelYards': 0.7551020408163265, 'secondLevelYardsTotal': 74, 'openFieldYards': 1.0918367346938775, 'openFieldYardsTotal': 0, 'totalOpportunies': 16, 'pointsPerOpportunity': 2.6875, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': -1.325}, 'havoc': {'total': 0.141, 'frontSeven': 0.097, 'db': 0.044}, 'standardDowns': {'rate': 0.6796116504854369, 'ppa': -0.00654437873312304, 'successRate': 0.4714285714285714, 'explosiveness': 0.8728437782173587}, 'passingDowns': {'rate': 0.32038834951456313, 'ppa': -0.04489390156918095, 'totalPPA': 2.7394198960588, 'successRate': 0.22727272727272727, 'explosiveness': 1.6881867098323022}, 'rushingPlays': {'rate': 0.47572815533980584, 'ppa': 0.05808534642120945, 'totalPPA': 5.692363949278526, 'successRate': 0.42857142857142855, 'explosiveness': 0.8265081424536016}, 'passingPlays': {'rate': 0.49029126213592233, 'ppa': 0.02712296926790891, 'totalPPA': 2.7394198960588, 'successRate': 0.37623762376237624, 'explosiveness': 1.2416151743078168}}"
2026,North Dakota State,Mountain West,"{'plays': 260, 'drives': 41, 'ppa': 0.156824607490598, 'totalPPA': 40.774397947555485, 'successRate': 0.4, 'explosiveness': 1.4137345404833734, 'powerSuccess': 0.6923076923076923, 'stuffRate': 0.19078947368421054, 'lineYards': 2.8263157894736843, 'lineYardsTotal': 430, 'secondLevelYards': 0.9013157894736842, 'secondLevelYardsTotal': 137, 'openFieldYards': 0.9078947368421053, 'openFieldYardsTotal': 138, 'totalOpportunies': 24, 'pointsPerOpportunity': 4.083333333333333, 'fieldPosition': {'averageStart': 70.4, 'averagePredictedPoints': 1.409}, 'havoc': {'total': 0.115, 'frontSeven': 0.069, 'db': 0.046}, 'standardDowns': {'rate': 0.6923076923076923, 'ppa': 0.06759750693525933, 'successRate': 0.45555555555555555, 'explosiveness': 1.0971726375855984}, 'passingDowns': {'rate': 0.3076923076923077, 'ppa': 0.35758558374011007, 'successRate': 0.275, 'explosiveness': 2.5936470876478084}, 'rushingPlays': {'rate': 0.5846153846153846, 'ppa': 0.04009691032439976, 'totalPPA': 6.094730369308762, 'successRate': 0.34868421052631576, 'explosiveness': 1.0806686166732005}, 'passingPlays': {'rate': 0.38846153846153847, 'ppa': 0.377468897874788, 'totalPPA': 38.12435868535359, 'successRate': 0.48514851485148514, 'explosiveness': 1.794316056408743}}","{'plays': 240, 'drives': 42, 'ppa': -0.15609768018813192, 'totalPPA': -37.463443245151666, 'successRate': 0.39166666666666666, 'explosiveness': 1.024351033572395, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.1796875, 'lineYards': 2.64609375, 'lineYardsTotal': 339, 'secondLevelYards': 0.84375, 'secondLevelYardsTotal': 108, 'openFieldYards': 0.46875, 'openFieldYardsTotal': 0, 'totalOpportunies': 18, 'pointsPerOpportunity': 1.722222222222222, 'fieldPosition': {'averageStart': 73.3, 'averagePredictedPoints': -1.111}, 'havoc': {'total': 0.183, 'frontSeven': 0.104, 'db': 0.079}, 'standardDowns': {'rate': 0.6833333333333333, 'ppa': -0.09166145188846048, 'successRate': 0.4878048780487805, 'explosiveness': 0.866950518184404}, 'passingDowns': {'rate': 0.31666666666666665, 'ppa': -0.29514427809794924, 'totalPPA': -3.1820133465785676, 'successRate': 0.18421052631578946, 'explosiveness': 1.923782550075201}, 'rushingPlays': {'rate': 0.5333333333333333, 'ppa': -0.23084135574013712, 'totalPPA': -29.54769353473755, 'successRate': 0.3984375, 'explosiveness': 0.7047512060159664}, 'passingPlays': {'rate': 0.4375, 'ppa': -0.03030488901503398, 'totalPPA': -3.1820133465785676, 'successRate': 0.3904761904761905, 'explosiveness': 1.4377667885543688}}"
2026,Northern Illinois,Mountain West,"{'plays': 192, 'drives': 35, 'ppa': -0.14212530709228788, 'totalPPA': -27.288058961719276, 'successRate': 0.3489583333333333, 'explosiveness': 1.1175429377352588, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.21518987341772153, 'lineYards': 2.4949367088607595, 'lineYardsTotal': 197, 'secondLevelYards': 0.7468354430379747, 'secondLevelYardsTotal': 59, 'openFieldYards': 0.46835443037974683, 'openFieldYardsTotal': 37, 'totalOpportunies': 13, 'pointsPerOpportunity': 1.5384615384615385, 'fieldPosition': {'averageStart': 73.3, 'averagePredictedPoints': 1.132}, 'havoc': {'total': 0.156, 'frontSeven': 0.115, 'db': 0.042}, 'standardDowns': {'rate': 0.6510416666666666, 'ppa': -0.11191112986717157, 'successRate': 0.44, 'explosiveness': 0.8583513408049855}, 'passingDowns': {'rate': 0.3489583333333333, 'ppa': -0.19849504072123625, 'successRate': 0.1791044776119403, 'explosiveness': 2.305504423665678}, 'rushingPlays': {'rate': 0.4114583333333333, 'ppa': -0.13478975767359075, 'totalPPA': -10.648390856213668, 'successRate': 0.379746835443038, 'explosiveness': 0.7286590374969265}, 'passingPlays': {'rate': 0.5572916666666666, 'ppa': 0.03682945270621017, 'totalPPA': 3.940751439564488, 'successRate': 0.34579439252336447, 'explosiveness': 1.4328542081987714}}","{'plays': 210, 'drives': 33, 'ppa': 0.13763371085684475, 'totalPPA': 28.903079279937394, 'successRate': 0.44761904761904764, 'explosiveness': 1.2629835439944463, 'powerSuccess': 0.6, 'stuffRate': 0.1702127659574468, 'lineYards': 3.0553191489361704, 'lineYardsTotal': 287, 'secondLevelYards': 1.3297872340425532, 'secondLevelYardsTotal': 125, 'openFieldYards': 1.702127659574468, 'openFieldYardsTotal': 0, 'totalOpportunies': 21, 'pointsPerOpportunity': 3.619047619047619, 'fieldPosition': {'averageStart': 68.8, 'averagePredictedPoints': -1.515}, 'havoc': {'total': 0.124, 'frontSeven': 0.081, 'db': 0.043}, 'standardDowns': {'rate': 0.6666666666666666, 'ppa': 0.011434327409103055, 'successRate': 0.5, 'explosiveness': 0.9129764005524497}, 'passingDowns': {'rate': 0.3333333333333333, 'ppa': 0.39003247775232813, 'totalPPA': 21.642212564381797, 'successRate': 0.34285714285714286, 'explosiveness': 2.2838377123669367}, 'rushingPlays': {'rate': 0.44761904761904764, 'ppa': 0.16240628691515172, 'totalPPA': 15.266190970024262, 'successRate': 0.43617021276595747, 'explosiveness': 1.082843354597582}, 'passingPlays': {'rate': 0.5190476190476191, 'ppa': 0.1985524088475394, 'totalPPA': 21.642212564381797, 'successRate': 0.47706422018348627, 'explosiveness': 1.3835694688399576}}"
2026,North Texas,American Athletic,"{'plays': 224, 'drives': 33, 'ppa': 0.20908567029920572, 'totalPPA': 46.83519014702208, 'successRate': 0.44642857142857145, 'explosiveness': 1.322265598128833, 'powerSuccess': 0.625, 'stuffRate': 0.18627450980392157, 'lineYards': 2.9745098039215687, 'lineYardsTotal': 303, 'secondLevelYards': 1.1372549019607843, 'secondLevelYardsTotal': 116, 'openFieldYards': 0.6862745098039216, 'openFieldYardsTotal': 70, 'totalOpportunies': 22, 'pointsPerOpportunity': 4.318181818181818, 'fieldPosition': {'averageStart': 71.8, 'averagePredictedPoints': 1.275}, 'havoc': {'total': 0.129, 'frontSeven': 0.071, 'db': 0.058}, 'standardDowns': {'rate': 0.6741071428571429, 'ppa': 0.07924301015169093, 'successRate': 0.4768211920529801, 'explosiveness': 1.111678870565479}, 'passingDowns': {'rate': 0.32589285714285715, 'ppa': 0.4776643234810514, 'successRate': 0.3835616438356164, 'explosiveness': 1.8637743261488857}, 'rushingPlays': {'rate': 0.45535714285714285, 'ppa': 0.07054518856082284, 'totalPPA': 7.195609233203929, 'successRate': 0.37254901960784315, 'explosiveness': 1.0720620979536195}, 'passingPlays': {'rate': 0.5178571428571429, 'ppa': 0.34798971334041684, 'totalPPA': 40.366806747488354, 'successRate': 0.5172413793103449, 'explosiveness': 1.5033326012222386}}","{'plays': 190, 'drives': 32, 'ppa': 0.2626747004670615, 'totalPPA': 49.90819308874168, 'successRate': 0.4842105263157895, 'explosiveness': 1.2306632228056182, 'powerSuccess': 0.7727272727272727, 'stuffRate': 0.14912280701754385, 'lineYards': 2.7578947368421054, 'lineYardsTotal': 314, 'secondLevelYards': 0.956140350877193, 'secondLevelYardsTotal': 109, 'openFieldYards': 1.7280701754385965, 'openFieldYardsTotal': 0, 'totalOpportunies': 21, 'pointsPerOpportunity': 3.761904761904762, 'fieldPosition': {'averageStart': 64.3, 'averagePredictedPoints': -1.802}, 'havoc': {'total': 0.116, 'frontSeven': 0.079, 'db': 0.037}, 'standardDowns': {'rate': 0.7157894736842105, 'ppa': 0.10182930075640702, 'successRate': 0.5147058823529411, 'explosiveness': 0.8725406102605533}, 'passingDowns': {'rate': 0.28421052631578947, 'ppa': 0.667766818256858, 'totalPPA': 56.37606100782828, 'successRate': 0.4074074074074074, 'explosiveness': 2.3701442627217335}, 'rushingPlays': {'rate': 0.6, 'ppa': 0.017241956667553623, 'totalPPA': 1.965583060101113, 'successRate': 0.45614035087719296, 'explosiveness': 0.6621162759594749}, 'passingPlays': {'rate': 0.3736842105263158, 'ppa': 0.7940290282792715, 'totalPPA': 56.37606100782828, 'successRate': 0.5492957746478874, 'explosiveness': 1.9798949050880978}}"
2026,Northwestern,Big Ten,"{'plays': 130, 'drives': 24, 'ppa': 0.3269323003442659, 'totalPPA': 42.50119904475457, 'successRate': 0.49230769230769234, 'explosiveness': 1.236951439189153, 'powerSuccess': 0.8, 'stuffRate': 0.21518987341772153, 'lineYards': 2.8835443037974686, 'lineYardsTotal': 228, 'secondLevelYards': 1.2531645569620253, 'secondLevelYardsTotal': 99, 'openFieldYards': 1.6962025316455696, 'openFieldYardsTotal': 134, 'totalOpportunies': 13, 'pointsPerOpportunity': 5.230769230769231, 'fieldPosition': {'averageStart': 69.2, 'averagePredictedPoints': 1.457}, 'havoc': {'total': 0.115, 'frontSeven': 0.085, 'db': 0.031}, 'standardDowns': {'rate': 0.6923076923076923, 'ppa': 0.2209089387985434, 'successRate': 0.5222222222222223, 'explosiveness': 1.0914525266079786}, 'passingDowns': {'rate': 0.3076923076923077, 'ppa': 0.5654848638221416, 'successRate': 0.425, 'explosiveness': 1.6392131386782816}, 'rushingPlays': {'rate': 0.6076923076923076, 'ppa': 0.17297691593044548, 'totalPPA': 13.665176358505194, 'successRate': 0.4430379746835443, 'explosiveness': 0.9662114912714554}, 'passingPlays': {'rate': 0.36923076923076925, 'ppa': 0.6114966376489409, 'totalPPA': 29.351838607149162, 'successRate': 0.5625, 'explosiveness': 1.6810469550878955}}","{'plays': 151, 'drives': 24, 'ppa': -0.003963297543648618, 'totalPPA': -0.5984579290909412, 'successRate': 0.41721854304635764, 'explosiveness': 1.0716140894041821, 'powerSuccess': 0.6428571428571429, 'stuffRate': 0.11764705882352941, 'lineYards': 3.4926470588235294, 'lineYardsTotal': 238, 'secondLevelYards': 1.0735294117647058, 'secondLevelYardsTotal': 73, 'openFieldYards': 0.8823529411764706, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 1.5833333333333333, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.202}, 'havoc': {'total': 0.185, 'frontSeven': 0.06, 'db': 0.126}, 'standardDowns': {'rate': 0.7284768211920529, 'ppa': 0.033985592156991644, 'successRate': 0.4909090909090909, 'explosiveness': 0.9883869732217441}, 'passingDowns': {'rate': 0.271523178807947, 'ppa': -0.10577739186243956, 'totalPPA': -3.9630913107626373, 'successRate': 0.21951219512195122, 'explosiveness': 1.5709767864988113}, 'rushingPlays': {'rate': 0.4503311258278146, 'ppa': 0.023095433974381973, 'totalPPA': 1.5704895102579741, 'successRate': 0.45588235294117646, 'explosiveness': 0.7073937482362567}, 'passingPlays': {'rate': 0.5298013245033113, 'ppa': -0.04953864138453296, 'totalPPA': -3.9630913107626373, 'successRate': 0.375, 'explosiveness': 1.4576114273935796}}"
2026,Notre Dame,FBS Independents,"{'plays': 198, 'drives': 30, 'ppa': 0.316346422122672, 'totalPPA': 62.63659158028906, 'successRate': 0.5, 'explosiveness': 1.1222427643617632, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.1619047619047619, 'lineYards': 2.821904761904762, 'lineYardsTotal': 296, 'secondLevelYards': 0.7047619047619048, 'secondLevelYardsTotal': 74, 'openFieldYards': 0.3333333333333333, 'openFieldYardsTotal': 35, 'totalOpportunies': 22, 'pointsPerOpportunity': 4.818181818181818, 'fieldPosition': {'averageStart': 70.8, 'averagePredictedPoints': 1.38}, 'havoc': {'total': 0.091, 'frontSeven': 0.04, 'db': 0.051}, 'standardDowns': {'rate': 0.7626262626262627, 'ppa': 0.3707860551401118, 'successRate': 0.5827814569536424, 'explosiveness': 1.0701175279826896}, 'passingDowns': {'rate': 0.23737373737373738, 'ppa': 0.14144462242834416, 'successRate': 0.23404255319148937, 'explosiveness': 1.5392446553943504}, 'rushingPlays': {'rate': 0.5303030303030303, 'ppa': 0.11973916625250676, 'totalPPA': 12.572612456513209, 'successRate': 0.4666666666666667, 'explosiveness': 0.8314962461180004}, 'passingPlays': {'rate': 0.4393939393939394, 'ppa': 0.5475368381746751, 'totalPPA': 47.63570492119674, 'successRate': 0.5517241379310345, 'explosiveness': 1.389959766832771}}","{'plays': 156, 'drives': 30, 'ppa': -0.1444419088076508, 'totalPPA': -22.53293777399352, 'successRate': 0.3269230769230769, 'explosiveness': 1.2701124761136722, 'powerSuccess': 0.7, 'stuffRate': 0.2441860465116279, 'lineYards': 2.082558139534884, 'lineYardsTotal': 179, 'secondLevelYards': 0.5116279069767442, 'secondLevelYardsTotal': 44, 'openFieldYards': 0.23255813953488372, 'openFieldYardsTotal': 0, 'totalOpportunies': 13, 'pointsPerOpportunity': 1.2307692307692308, 'fieldPosition': {'averageStart': 72.5, 'averagePredictedPoints': -1.177}, 'havoc': {'total': 0.263, 'frontSeven': 0.173, 'db': 0.09}, 'standardDowns': {'rate': 0.6346153846153846, 'ppa': -0.12906000700354428, 'successRate': 0.3939393939393939, 'explosiveness': 1.0143949958877876}, 'passingDowns': {'rate': 0.36538461538461536, 'ppa': -0.17115784352004626, 'totalPPA': 0.7899919684426124, 'successRate': 0.21052631578947367, 'explosiveness': 2.1011942868477966}, 'rushingPlays': {'rate': 0.5512820512820513, 'ppa': -0.28618713435415505, 'totalPPA': -24.61209355445733, 'successRate': 0.2558139534883721, 'explosiveness': 0.8463441129204374}, 'passingPlays': {'rate': 0.4166666666666667, 'ppa': 0.012153722591424805, 'totalPPA': 0.7899919684426124, 'successRate': 0.4, 'explosiveness': 1.5864281541095697}}"
2026,Ohio,Mid-American,"{'plays': 194, 'drives': 32, 'ppa': 0.17604478997832812, 'totalPPA': 34.15268925579566, 'successRate': 0.4175257731958763, 'explosiveness': 1.2350845700078568, 'powerSuccess': 0.8571428571428571, 'stuffRate': 0.09090909090909091, 'lineYards': 3.518181818181818, 'lineYardsTotal': 348, 'secondLevelYards': 1.101010101010101, 'secondLevelYardsTotal': 109, 'openFieldYards': 0.6262626262626263, 'openFieldYardsTotal': 62, 'totalOpportunies': 17, 'pointsPerOpportunity': 4.235294117647059, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.504}, 'havoc': {'total': 0.171, 'frontSeven': 0.09, 'db': 0.08}, 'standardDowns': {'rate': 0.6649484536082474, 'ppa': 0.25712784611644196, 'successRate': 0.4883720930232558, 'explosiveness': 1.1458917392938677}, 'passingDowns': {'rate': 0.33505154639175255, 'ppa': 0.015126109334994583, 'successRate': 0.27692307692307694, 'explosiveness': 1.5472594775068191}, 'rushingPlays': {'rate': 0.5103092783505154, 'ppa': 0.23750665562048606, 'totalPPA': 23.51315890642812, 'successRate': 0.45454545454545453, 'explosiveness': 0.9885985128771821}, 'passingPlays': {'rate': 0.4639175257731959, 'ppa': 0.06560539604226703, 'totalPPA': 5.904485643804033, 'successRate': 0.35555555555555557, 'explosiveness': 1.5478704048139884}}","{'plays': 216, 'drives': 31, 'ppa': 0.3731491291503761, 'totalPPA': 80.60021189648124, 'successRate': 0.47685185185185186, 'explosiveness': 1.3719310728007073, 'powerSuccess': 0.8, 'stuffRate': 0.17777777777777778, 'lineYards': 3.1555555555555554, 'lineYardsTotal': 426, 'secondLevelYards': 1.2074074074074075, 'secondLevelYardsTotal': 163, 'openFieldYards': 1.162962962962963, 'openFieldYardsTotal': 0, 'totalOpportunies': 18, 'pointsPerOpportunity': 5.555555555555555, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.236}, 'havoc': {'total': 0.147, 'frontSeven': 0.101, 'db': 0.046}, 'standardDowns': {'rate': 0.7361111111111112, 'ppa': 0.22356936096153826, 'successRate': 0.4716981132075472, 'explosiveness': 1.246177344055483}, 'passingDowns': {'rate': 0.2638888888888889, 'ppa': 0.7903979562034502, 'totalPPA': 47.18992161895373, 'successRate': 0.49122807017543857, 'explosiveness': 1.7087714176539868}, 'rushingPlays': {'rate': 0.625, 'ppa': 0.2520482539013867, 'totalPPA': 34.0265142766872, 'successRate': 0.45925925925925926, 'explosiveness': 1.087993670633681}, 'passingPlays': {'rate': 0.37037037037037035, 'ppa': 0.5898740202369217, 'totalPPA': 47.18992161895373, 'successRate': 0.5125, 'explosiveness': 1.801299827297186}}"
2026,Ohio State,Big Ten,"{'plays': 202, 'drives': 37, 'ppa': 0.35170049964027006, 'totalPPA': 71.04350092733455, 'successRate': 0.504950495049505, 'explosiveness': 1.3646734482408862, 'powerSuccess': 0.75, 'stuffRate': 0.18181818181818182, 'lineYards': 3.0787878787878786, 'lineYardsTotal': 305, 'secondLevelYards': 1.0404040404040404, 'secondLevelYardsTotal': 103, 'openFieldYards': 1.2828282828282829, 'openFieldYardsTotal': 127, 'totalOpportunies': 22, 'pointsPerOpportunity': 4.681818181818182, 'fieldPosition': {'averageStart': 66.5, 'averagePredictedPoints': 1.673}, 'havoc': {'total': 0.119, 'frontSeven': 0.079, 'db': 0.04}, 'standardDowns': {'rate': 0.7425742574257426, 'ppa': 0.3820431747899376, 'successRate': 0.5733333333333334, 'explosiveness': 1.1921597756461917}, 'passingDowns': {'rate': 0.25742574257425743, 'ppa': 0.2641735520931522, 'successRate': 0.3076923076923077, 'explosiveness': 2.2919344384373685}, 'rushingPlays': {'rate': 0.4900990099009901, 'ppa': 0.14710287380595818, 'totalPPA': 14.563184506789861, 'successRate': 0.41414141414141414, 'explosiveness': 1.1001842241129522}, 'passingPlays': {'rate': 0.4900990099009901, 'ppa': 0.6225081746363176, 'totalPPA': 61.62830928899544, 'successRate': 0.6060606060606061, 'explosiveness': 1.5583082777581967}}","{'plays': 196, 'drives': 38, 'ppa': -0.20867267495948252, 'totalPPA': -40.899844292058575, 'successRate': 0.3163265306122449, 'explosiveness': 1.0547410128161352, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.22340425531914893, 'lineYards': 2.4191489361702128, 'lineYardsTotal': 227, 'secondLevelYards': 0.9787234042553191, 'secondLevelYardsTotal': 92, 'openFieldYards': 0.1595744680851064, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 3, 'fieldPosition': {'averageStart': 75.2, 'averagePredictedPoints': -0.994}, 'havoc': {'total': 0.199, 'frontSeven': 0.117, 'db': 0.082}, 'standardDowns': {'rate': 0.6122448979591837, 'ppa': -0.36831180488860027, 'successRate': 0.35833333333333334, 'explosiveness': 0.8030285656826761}, 'passingDowns': {'rate': 0.3877551020408163, 'ppa': 0.04338910913912445, 'totalPPA': -17.767100980445683, 'successRate': 0.25, 'explosiveness': 1.6244060247497532}, 'rushingPlays': {'rate': 0.47959183673469385, 'ppa': -0.23605552738273725, 'totalPPA': -22.1892195739773, 'successRate': 0.3829787234042553, 'explosiveness': 0.7751760179449808}, 'passingPlays': {'rate': 0.49489795918367346, 'ppa': -0.18316598948913074, 'totalPPA': -17.767100980445683, 'successRate': 0.25773195876288657, 'explosiveness': 1.487389753673507}}"
2026,Oklahoma,SEC,"{'plays': 185, 'drives': 32, 'ppa': 0.050171106851833305, 'totalPPA': 9.281654767589162, 'successRate': 0.41621621621621624, 'explosiveness': 1.1749275382998827, 'powerSuccess': 0.5, 'stuffRate': 0.2604166666666667, 'lineYards': 2.6416666666666666, 'lineYardsTotal': 254, 'secondLevelYards': 0.90625, 'secondLevelYardsTotal': 87, 'openFieldYards': 0.4791666666666667, 'openFieldYardsTotal': 46, 'totalOpportunies': 14, 'pointsPerOpportunity': 3.857142857142857, 'fieldPosition': {'averageStart': 72.1, 'averagePredictedPoints': 1.316}, 'havoc': {'total': 0.157, 'frontSeven': 0.119, 'db': 0.038}, 'standardDowns': {'rate': 0.7081081081081081, 'ppa': 0.05114596263290298, 'successRate': 0.45038167938931295, 'explosiveness': 1.0390081832051488}, 'passingDowns': {'rate': 0.2918918918918919, 'ppa': 0.04780617893849759, 'successRate': 0.3333333333333333, 'explosiveness': 1.620440979999289}, 'rushingPlays': {'rate': 0.518918918918919, 'ppa': -0.028996180551931743, 'totalPPA': -2.7836333329854472, 'successRate': 0.4166666666666667, 'explosiveness': 0.6908622035924606}, 'passingPlays': {'rate': 0.44324324324324327, 'ppa': 0.2894482249492298, 'totalPPA': 23.734754445836845, 'successRate': 0.4268292682926829, 'explosiveness': 1.798357183358148}}","{'plays': 174, 'drives': 34, 'ppa': -0.2307965362165965, 'totalPPA': -40.15859730168779, 'successRate': 0.28160919540229884, 'explosiveness': 1.3175949208260729, 'powerSuccess': 0.5714285714285714, 'stuffRate': 0.21153846153846154, 'lineYards': 2.2653846153846153, 'lineYardsTotal': 236, 'secondLevelYards': 0.7884615384615384, 'secondLevelYardsTotal': 82, 'openFieldYards': 1.0288461538461537, 'openFieldYardsTotal': 0, 'totalOpportunies': 18, 'pointsPerOpportunity': 1.277777777777778, 'fieldPosition': {'averageStart': 68.8, 'averagePredictedPoints': -1.452}, 'havoc': {'total': 0.236, 'frontSeven': 0.172, 'db': 0.063}, 'standardDowns': {'rate': 0.6494252873563219, 'ppa': -0.33213341187952006, 'successRate': 0.2920353982300885, 'explosiveness': 1.0380797781646798}, 'passingDowns': {'rate': 0.3505747126436782, 'ppa': -0.04307412720167255, 'totalPPA': -19.630510168081496, 'successRate': 0.26229508196721313, 'explosiveness': 1.894094902565196}, 'rushingPlays': {'rate': 0.5977011494252874, 'ppa': -0.10478967717225153, 'totalPPA': -10.898126425914159, 'successRate': 0.2692307692307692, 'explosiveness': 1.3431683500196896}, 'passingPlays': {'rate': 0.3793103448275862, 'ppa': -0.297431972243659, 'totalPPA': -19.630510168081496, 'successRate': 0.3181818181818182, 'explosiveness': 1.2834970152345837}}"
2026,Oklahoma State,Big 12,"{'plays': 250, 'drives': 39, 'ppa': 0.09223931257951991, 'totalPPA': 23.05982814487998, 'successRate': 0.472, 'explosiveness': 1.0950655912831722, 'powerSuccess': 0.5789473684210527, 'stuffRate': 0.17355371900826447, 'lineYards': 3.2049586776859504, 'lineYardsTotal': 388, 'secondLevelYards': 1.2727272727272727, 'secondLevelYardsTotal': 154, 'openFieldYards': 1.4545454545454546, 'openFieldYardsTotal': 176, 'totalOpportunies': 26, 'pointsPerOpportunity': 3.6538461538461537, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': 1.331}, 'havoc': {'total': 0.096, 'frontSeven': 0.04, 'db': 0.056}, 'standardDowns': {'rate': 0.732, 'ppa': 0.09183489988799812, 'successRate': 0.5191256830601093, 'explosiveness': 0.9824750827412086}, 'passingDowns': {'rate': 0.268, 'ppa': 0.09334390246830332, 'successRate': 0.34328358208955223, 'explosiveness': 1.5601133439564991}, 'rushingPlays': {'rate': 0.484, 'ppa': 0.051127284764966315, 'totalPPA': 6.186401456560924, 'successRate': 0.4628099173553719, 'explosiveness': 0.7748587062824402}, 'passingPlays': {'rate': 0.484, 'ppa': 0.2119920972543901, 'totalPPA': 25.651043767781204, 'successRate': 0.48760330578512395, 'explosiveness': 1.4204353921444157}}","{'plays': 165, 'drives': 37, 'ppa': -0.020645172566662318, 'totalPPA': -3.4064534734992824, 'successRate': 0.3393939393939394, 'explosiveness': 1.2080796695595188, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.1927710843373494, 'lineYards': 2.8096385542168676, 'lineYardsTotal': 233, 'secondLevelYards': 0.8192771084337349, 'secondLevelYardsTotal': 68, 'openFieldYards': 0.4578313253012048, 'openFieldYardsTotal': 0, 'totalOpportunies': 15, 'pointsPerOpportunity': 3.2, 'fieldPosition': {'averageStart': 69.9, 'averagePredictedPoints': -1.347}, 'havoc': {'total': 0.158, 'frontSeven': 0.079, 'db': 0.079}, 'standardDowns': {'rate': 0.6303030303030303, 'ppa': 0.028286341296644632, 'successRate': 0.4423076923076923, 'explosiveness': 1.1291116543817985}, 'passingDowns': {'rate': 0.3696969696969697, 'ppa': -0.1040693929237758, 'totalPPA': 3.934405193420692, 'successRate': 0.16393442622950818, 'explosiveness': 1.5713325393770328}, 'rushingPlays': {'rate': 0.503030303030303, 'ppa': -0.10083121495134797, 'totalPPA': -8.368990840961882, 'successRate': 0.3614457831325301, 'explosiveness': 0.8493426526038136}, 'passingPlays': {'rate': 0.4727272727272727, 'ppa': 0.050441092223342206, 'totalPPA': 3.934405193420692, 'successRate': 0.3076923076923077, 'explosiveness': 1.6939217581170936}}"
