season,team,conference,offense,defense
2026,New Mexico State,Conference USA,"{'plays': 201, 'drives': 34, 'ppa': 0.2284752266518537, 'totalPPA': 45.92352055702259, 'successRate': 0.43781094527363185, 'explosiveness': 1.4261327937630708, 'powerSuccess': 0.6875, 'stuffRate': 0.14285714285714285, 'lineYards': 3.207692307692308, 'lineYardsTotal': 292, 'secondLevelYards': 1.2527472527472527, 'secondLevelYardsTotal': 114, 'openFieldYards': 1.032967032967033, 'openFieldYardsTotal': 94, 'totalOpportunies': 15, 'pointsPerOpportunity': 4.133333333333333, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': 1.066}, 'havoc': {'total': 0.159, 'frontSeven': 0.07, 'db': 0.09}, 'standardDowns': {'rate': 0.7014925373134329, 'ppa': 0.0891642993441609, 'successRate': 0.46099290780141844, 'explosiveness': 1.1587111756128807}, 'passingDowns': {'rate': 0.29850746268656714, 'ppa': 0.5558559058249318, 'successRate': 0.38333333333333336, 'explosiveness': 2.18188954070926}, 'rushingPlays': {'rate': 0.4527363184079602, 'ppa': 0.15306971992024654, 'totalPPA': 13.929344512742436, 'successRate': 0.4725274725274725, 'explosiveness': 1.0255440775269689}, 'passingPlays': {'rate': 0.5174129353233831, 'ppa': 0.3778136156814508, 'totalPPA': 39.29261603087088, 'successRate': 0.4326923076923077, 'explosiveness': 1.808917567055346}}","{'plays': 202, 'drives': 35, 'ppa': 0.13263534740083532, 'totalPPA': 26.79234017496874, 'successRate': 0.4158415841584158, 'explosiveness': 1.162391545945404, 'powerSuccess': 0.8333333333333334, 'stuffRate': 0.2247191011235955, 'lineYards': 2.953932584269663, 'lineYardsTotal': 263, 'secondLevelYards': 0.9213483146067416, 'secondLevelYardsTotal': 82, 'openFieldYards': 1.7415730337078652, 'openFieldYardsTotal': 0, 'totalOpportunies': 18, 'pointsPerOpportunity': 3.944444444444444, 'fieldPosition': {'averageStart': 67.9, 'averagePredictedPoints': -1.532}, 'havoc': {'total': 0.129, 'frontSeven': 0.079, 'db': 0.05}, 'standardDowns': {'rate': 0.6633663366336634, 'ppa': 0.11037964360919297, 'successRate': 0.4701492537313433, 'explosiveness': 1.019405165773308}, 'passingDowns': {'rate': 0.33663366336633666, 'ppa': 0.17649217546083645, 'totalPPA': 23.214857820968692, 'successRate': 0.3088235294117647, 'explosiveness': 1.591350686461692}, 'rushingPlays': {'rate': 0.4405940594059406, 'ppa': 0.061843981655191366, 'totalPPA': 5.504114367312032, 'successRate': 0.39325842696629215, 'explosiveness': 0.8667886745880662}, 'passingPlays': {'rate': 0.5346534653465347, 'ppa': 0.2149523872311916, 'totalPPA': 23.214857820968692, 'successRate': 0.4351851851851852, 'explosiveness': 1.3872670017549606}}"
2026,North Carolina,ACC,"{'plays': 113, 'drives': 19, 'ppa': 0.2983323082922951, 'totalPPA': 33.71155083702935, 'successRate': 0.5132743362831859, 'explosiveness': 1.0793303943362842, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.1320754716981132, 'lineYards': 3.8264150943396227, 'lineYardsTotal': 203, 'secondLevelYards': 1.5283018867924527, 'secondLevelYardsTotal': 81, 'openFieldYards': 0.5283018867924528, 'openFieldYardsTotal': 28, 'totalOpportunies': 11, 'pointsPerOpportunity': 4.363636363636363, 'fieldPosition': {'averageStart': 71.2, 'averagePredictedPoints': 1.397}, 'havoc': {'total': 0.124, 'frontSeven': 0.08, 'db': 0.044}, 'standardDowns': {'rate': 0.6902654867256637, 'ppa': 0.21464890257824332, 'successRate': 0.5769230769230769, 'explosiveness': 0.8591708158036874}, 'passingDowns': {'rate': 0.30973451327433627, 'ppa': 0.484826755312182, 'successRate': 0.37142857142857144, 'explosiveness': 1.8414212431029653}, 'rushingPlays': {'rate': 0.4690265486725664, 'ppa': 0.16196709628350978, 'totalPPA': 8.584256103026018, 'successRate': 0.49056603773584906, 'explosiveness': 0.7328954015339545}, 'passingPlays': {'rate': 0.504424778761062, 'ppa': 0.38903291440247506, 'totalPPA': 22.17487612094108, 'successRate': 0.5087719298245614, 'explosiveness': 1.3997746144330832}}","{'plays': 139, 'drives': 19, 'ppa': -0.03150065753296507, 'totalPPA': -4.378591397082145, 'successRate': 0.381294964028777, 'explosiveness': 0.9551543232036119, 'powerSuccess': 0.8333333333333334, 'stuffRate': 0.13636363636363635, 'lineYards': 2.7515151515151515, 'lineYardsTotal': 182, 'secondLevelYards': 0.5606060606060606, 'secondLevelYardsTotal': 37, 'openFieldYards': 0.6060606060606061, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 1.3, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': -1.274}, 'havoc': {'total': 0.137, 'frontSeven': 0.094, 'db': 0.043}, 'standardDowns': {'rate': 0.6546762589928058, 'ppa': 0.00816116187352331, 'successRate': 0.4835164835164835, 'explosiveness': 0.9031633519447672}, 'passingDowns': {'rate': 0.34532374100719426, 'ppa': -0.10669285682443262, 'totalPPA': 0.5431633909396365, 'successRate': 0.1875, 'explosiveness': 1.20933240491352}, 'rushingPlays': {'rate': 0.4748201438848921, 'ppa': -0.026876794571135083, 'totalPPA': -1.7738684416949155, 'successRate': 0.4090909090909091, 'explosiveness': 0.7350829036676305}, 'passingPlays': {'rate': 0.49640287769784175, 'ppa': 0.007871933202023718, 'totalPPA': 0.5431633909396365, 'successRate': 0.37681159420289856, 'explosiveness': 1.1836900281063618}}"
2026,North Dakota State,Mountain West,"{'plays': 199, 'drives': 30, 'ppa': 0.20026095178318812, 'totalPPA': 39.85192940485443, 'successRate': 0.4321608040201005, 'explosiveness': 1.3082108261820105, 'powerSuccess': 0.6923076923076923, 'stuffRate': 0.1864406779661017, 'lineYards': 2.8686440677966103, 'lineYardsTotal': 339, 'secondLevelYards': 0.9322033898305084, 'secondLevelYardsTotal': 110, 'openFieldYards': 0.8135593220338984, 'openFieldYardsTotal': 96, 'totalOpportunies': 19, 'pointsPerOpportunity': 4.2631578947368425, 'fieldPosition': {'averageStart': 68.1, 'averagePredictedPoints': 1.533}, 'havoc': {'total': 0.121, 'frontSeven': 0.08, 'db': 0.04}, 'standardDowns': {'rate': 0.7135678391959799, 'ppa': 0.10549984060401214, 'successRate': 0.5, 'explosiveness': 1.056685011567415}, 'passingDowns': {'rate': 0.2864321608040201, 'ppa': 0.43633249191376683, 'successRate': 0.2631578947368421, 'explosiveness': 2.498766348691095}, 'rushingPlays': {'rate': 0.592964824120603, 'ppa': 0.09690818342322147, 'totalPPA': 11.435165643940133, 'successRate': 0.3898305084745763, 'explosiveness': 1.024167278399331}, 'passingPlays': {'rate': 0.38190954773869346, 'ppa': 0.3559552661964074, 'totalPPA': 27.05260023092696, 'successRate': 0.5, 'explosiveness': 1.6727096705979172}}","{'plays': 173, 'drives': 31, 'ppa': -0.08468069682844867, 'totalPPA': -14.64976055132162, 'successRate': 0.3815028901734104, 'explosiveness': 0.9781791324953276, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.14705882352941177, 'lineYards': 2.6372549019607843, 'lineYardsTotal': 269, 'secondLevelYards': 0.7843137254901961, 'secondLevelYardsTotal': 80, 'openFieldYards': 0.23529411764705882, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 1.75, 'fieldPosition': {'averageStart': 73.4, 'averagePredictedPoints': -1.078}, 'havoc': {'total': 0.156, 'frontSeven': 0.092, 'db': 0.064}, 'standardDowns': {'rate': 0.6589595375722543, 'ppa': -0.0011321296438734473, 'successRate': 0.49122807017543857, 'explosiveness': 0.817242253776463}, 'passingDowns': {'rate': 0.34104046242774566, 'ppa': -0.2461135215579669, 'totalPPA': -2.591691107400763, 'successRate': 0.1694915254237288, 'explosiveness': 1.8794256533209697}, 'rushingPlays': {'rate': 0.5895953757225434, 'ppa': -0.09553116436525846, 'totalPPA': -9.744178765256363, 'successRate': 0.4117647058823529, 'explosiveness': 0.7257486774069865}, 'passingPlays': {'rate': 0.3815028901734104, 'ppa': -0.039268047081829745, 'totalPPA': -2.591691107400763, 'successRate': 0.3484848484848485, 'explosiveness': 1.5004332881964253}}"
2026,Northern Illinois,Mountain West,"{'plays': 124, 'drives': 26, 'ppa': -0.19274538318382164, 'totalPPA': -23.900427514793883, 'successRate': 0.33064516129032256, 'explosiveness': 0.9335639254259359, 'powerSuccess': 0.6, 'stuffRate': 0.22807017543859648, 'lineYards': 2.3789473684210525, 'lineYardsTotal': 136, 'secondLevelYards': 0.5789473684210527, 'secondLevelYardsTotal': 33, 'openFieldYards': 0.3157894736842105, 'openFieldYardsTotal': 18, 'totalOpportunies': 8, 'pointsPerOpportunity': 1.25, 'fieldPosition': {'averageStart': 74.6, 'averagePredictedPoints': 1.032}, 'havoc': {'total': 0.177, 'frontSeven': 0.129, 'db': 0.048}, 'standardDowns': {'rate': 0.6854838709677419, 'ppa': -0.13248618863733524, 'successRate': 0.43529411764705883, 'explosiveness': 0.7614206717065528}, 'passingDowns': {'rate': 0.31451612903225806, 'ppa': -0.3240795251441125, 'successRate': 0.10256410256410256, 'explosiveness': 2.52588902233023}, 'rushingPlays': {'rate': 0.4596774193548387, 'ppa': -0.1748098228770556, 'totalPPA': -9.964159903992169, 'successRate': 0.3684210526315789, 'explosiveness': 0.5945894340700856}, 'passingPlays': {'rate': 0.5, 'ppa': -0.007422893119133092, 'totalPPA': -0.4602193733862517, 'successRate': 0.3225806451612903, 'explosiveness': 1.2894871413495788}}","{'plays': 143, 'drives': 24, 'ppa': 0.025620526202653374, 'totalPPA': 3.663735246979433, 'successRate': 0.4125874125874126, 'explosiveness': 1.150449449041141, 'powerSuccess': 0.5454545454545454, 'stuffRate': 0.16901408450704225, 'lineYards': 3.0873239436619717, 'lineYardsTotal': 219, 'secondLevelYards': 1.3098591549295775, 'secondLevelYardsTotal': 93, 'openFieldYards': 1.7887323943661972, 'openFieldYardsTotal': 0, 'totalOpportunies': 15, 'pointsPerOpportunity': 2.7333333333333334, 'fieldPosition': {'averageStart': 65.8, 'averagePredictedPoints': -1.769}, 'havoc': {'total': 0.119, 'frontSeven': 0.063, 'db': 0.056}, 'standardDowns': {'rate': 0.6783216783216783, 'ppa': -0.08639584042432313, 'successRate': 0.4742268041237113, 'explosiveness': 0.8510696025236134}, 'passingDowns': {'rate': 0.32167832167832167, 'ppa': 0.26182895148127777, 'totalPPA': 5.060971904653386, 'successRate': 0.2826086956521739, 'explosiveness': 2.2097935213339315}, 'rushingPlays': {'rate': 0.4965034965034965, 'ppa': 0.12090301898320119, 'totalPPA': 8.584114347807285, 'successRate': 0.4225352112676056, 'explosiveness': 1.0192437412683166}, 'passingPlays': {'rate': 0.4755244755244755, 'ppa': 0.07442605742137333, 'totalPPA': 5.060971904653386, 'successRate': 0.4264705882352941, 'explosiveness': 1.2861794915647526}}"
2026,North Texas,American Athletic,"{'plays': 138, 'drives': 22, 'ppa': 0.23983224045344106, 'totalPPA': 33.096849182574864, 'successRate': 0.39855072463768115, 'explosiveness': 1.4371934204362449, 'powerSuccess': 0.5, 'stuffRate': 0.17567567567567569, 'lineYards': 3.0297297297297296, 'lineYardsTotal': 224, 'secondLevelYards': 1.1756756756756757, 'secondLevelYardsTotal': 87, 'openFieldYards': 0.9054054054054054, 'openFieldYardsTotal': 67, 'totalOpportunies': 14, 'pointsPerOpportunity': 4.285714285714286, 'fieldPosition': {'averageStart': 69.5, 'averagePredictedPoints': 1.469}, 'havoc': {'total': 0.123, 'frontSeven': 0.08, 'db': 0.043}, 'standardDowns': {'rate': 0.6666666666666666, 'ppa': 0.13998694628646607, 'successRate': 0.42391304347826086, 'explosiveness': 1.2409864316749977}, 'passingDowns': {'rate': 0.3333333333333333, 'ppa': 0.439522828787391, 'successRate': 0.34782608695652173, 'explosiveness': 1.9154479555417845}, 'rushingPlays': {'rate': 0.5362318840579711, 'ppa': 0.097083317632878, 'totalPPA': 7.184165504832972, 'successRate': 0.35135135135135137, 'explosiveness': 1.1692516609076917}, 'passingPlays': {'rate': 0.43478260869565216, 'ppa': 0.43019188908548145, 'totalPPA': 25.811513345128887, 'successRate': 0.4666666666666667, 'explosiveness': 1.6979677575858714}}","{'plays': 119, 'drives': 21, 'ppa': 0.16158320407900612, 'totalPPA': 19.22840128540173, 'successRate': 0.42016806722689076, 'explosiveness': 1.1741662572905764, 'powerSuccess': 0.75, 'stuffRate': 0.15151515151515152, 'lineYards': 2.4575757575757575, 'lineYardsTotal': 162, 'secondLevelYards': 0.6363636363636364, 'secondLevelYardsTotal': 42, 'openFieldYards': 0.8939393939393939, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 63.8, 'averagePredictedPoints': -1.843}, 'havoc': {'total': 0.151, 'frontSeven': 0.101, 'db': 0.05}, 'standardDowns': {'rate': 0.6974789915966386, 'ppa': 0.008753922931789265, 'successRate': 0.4457831325301205, 'explosiveness': 0.9208440251860379}, 'passingDowns': {'rate': 0.3025210084033613, 'ppa': 0.5139396022795338, 'totalPPA': 34.23731444273297, 'successRate': 0.3611111111111111, 'explosiveness': 1.8951603025111863}, 'rushingPlays': {'rate': 0.5546218487394958, 'ppa': -0.15260508847434268, 'totalPPA': -10.071935839306615, 'successRate': 0.36363636363636365, 'explosiveness': 0.4687328865168445}, 'passingPlays': {'rate': 0.4117647058823529, 'ppa': 0.6987207029129179, 'totalPPA': 34.23731444273297, 'successRate': 0.5102040816326531, 'explosiveness': 1.835346189533448}}"
2026,Northwestern,Big Ten,"{'plays': 55, 'drives': 11, 'ppa': 0.4796492784465596, 'totalPPA': 26.380710314560776, 'successRate': 0.509090909090909, 'explosiveness': 1.4850398029259404, 'powerSuccess': 1, 'stuffRate': 0.10714285714285714, 'lineYards': 3.95, 'lineYardsTotal': 111, 'secondLevelYards': 1.75, 'secondLevelYardsTotal': 49, 'openFieldYards': 3.142857142857143, 'openFieldYardsTotal': 88, 'totalOpportunies': 6, 'pointsPerOpportunity': 4.5, 'fieldPosition': {'averageStart': 73.5, 'averagePredictedPoints': 1.104}, 'havoc': {'total': 0.127, 'frontSeven': 0.055, 'db': 0.073}, 'standardDowns': {'rate': 0.6545454545454545, 'ppa': 0.5291909597034333, 'successRate': 0.6111111111111112, 'explosiveness': 1.388266459364012}, 'passingDowns': {'rate': 0.34545454545454546, 'ppa': 0.38578082974932504, 'successRate': 0.3157894736842105, 'explosiveness': 1.8398753959863448}, 'rushingPlays': {'rate': 0.509090909090909, 'ppa': 0.5242767867523955, 'totalPPA': 14.679750029067074, 'successRate': 0.5357142857142857, 'explosiveness': 1.3202138321929449}, 'passingPlays': {'rate': 0.4727272727272727, 'ppa': 0.46709006175291307, 'totalPPA': 12.14434160557574, 'successRate': 0.46153846153846156, 'explosiveness': 1.8517740265928495}}","{'plays': 90, 'drives': 12, 'ppa': 0.12838133319364878, 'totalPPA': 11.554319987428391, 'successRate': 0.4222222222222222, 'explosiveness': 1.0576414342835372, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.13157894736842105, 'lineYards': 3.305263157894737, 'lineYardsTotal': 126, 'secondLevelYards': 0.8947368421052632, 'secondLevelYardsTotal': 34, 'openFieldYards': 0.13157894736842105, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 2.7142857142857144, 'fieldPosition': {'averageStart': 67.9, 'averagePredictedPoints': -1.473}, 'havoc': {'total': 0.189, 'frontSeven': 0.033, 'db': 0.156}, 'standardDowns': {'rate': 0.7111111111111111, 'ppa': 0.10054932441672236, 'successRate': 0.46875, 'explosiveness': 0.9166595241549275}, 'passingDowns': {'rate': 0.28888888888888886, 'ppa': 0.1968908932599292, 'totalPPA': 6.774696653212013, 'successRate': 0.3076923076923077, 'explosiveness': 1.5863235972658234}, 'rushingPlays': {'rate': 0.4222222222222222, 'ppa': 0.09707153280914538, 'totalPPA': 3.6887182467475244, 'successRate': 0.4473684210526316, 'explosiveness': 0.6043028233309146}, 'passingPlays': {'rate': 0.5555555555555556, 'ppa': 0.13549393306424026, 'totalPPA': 6.774696653212013, 'successRate': 0.4, 'explosiveness': 1.43831633373808}}"
2026,Notre Dame,FBS Independents,"{'plays': 130, 'drives': 20, 'ppa': 0.38966179616381863, 'totalPPA': 50.65603350129642, 'successRate': 0.5076923076923077, 'explosiveness': 1.17940061549341, 'powerSuccess': 0.7272727272727273, 'stuffRate': 0.07936507936507936, 'lineYards': 2.773015873015873, 'lineYardsTotal': 175, 'secondLevelYards': 0.6031746031746031, 'secondLevelYardsTotal': 38, 'openFieldYards': 0.36507936507936506, 'openFieldYardsTotal': 23, 'totalOpportunies': 15, 'pointsPerOpportunity': 5.266666666666667, 'fieldPosition': {'averageStart': 72.3, 'averagePredictedPoints': 1.282}, 'havoc': {'total': 0.1, 'frontSeven': 0.038, 'db': 0.062}, 'standardDowns': {'rate': 0.7692307692307693, 'ppa': 0.43290821333998364, 'successRate': 0.59, 'explosiveness': 1.1182724580296692}, 'passingDowns': {'rate': 0.23076923076923078, 'ppa': 0.24550707224326845, 'successRate': 0.23333333333333334, 'explosiveness': 1.6946236569735103}, 'rushingPlays': {'rate': 0.4846153846153846, 'ppa': 0.18108716986286674, 'totalPPA': 11.408491701360605, 'successRate': 0.42857142857142855, 'explosiveness': 0.9102842935084624}, 'passingPlays': {'rate': 0.47692307692307695, 'ppa': 0.5810524174760722, 'totalPPA': 36.02524988351647, 'successRate': 0.5967741935483871, 'explosiveness': 1.34113826739938}}","{'plays': 108, 'drives': 21, 'ppa': -0.11617550817294305, 'totalPPA': -12.546954882677849, 'successRate': 0.3055555555555556, 'explosiveness': 1.3646248574810422, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.22580645161290322, 'lineYards': 2.1016129032258064, 'lineYardsTotal': 130, 'secondLevelYards': 0.5, 'secondLevelYardsTotal': 31, 'openFieldYards': 0.24193548387096775, 'openFieldYardsTotal': 0, 'totalOpportunies': 10, 'pointsPerOpportunity': 0.6, 'fieldPosition': {'averageStart': 72.4, 'averagePredictedPoints': -1.183}, 'havoc': {'total': 0.241, 'frontSeven': 0.185, 'db': 0.056}, 'standardDowns': {'rate': 0.6018518518518519, 'ppa': -0.10086496225782146, 'successRate': 0.36923076923076925, 'explosiveness': 1.0618158996325926}, 'passingDowns': {'rate': 0.39814814814814814, 'ppa': -0.13931935664928963, 'totalPPA': 4.47959734247474, 'successRate': 0.20930232558139536, 'explosiveness': 2.1721154117435746}, 'rushingPlays': {'rate': 0.5740740740740741, 'ppa': -0.317890306111662, 'totalPPA': -19.709198978923045, 'successRate': 0.22580645161290322, 'explosiveness': 0.8971302237463907}, 'passingPlays': {'rate': 0.4074074074074074, 'ppa': 0.10180903051078954, 'totalPPA': 4.47959734247474, 'successRate': 0.4090909090909091, 'explosiveness': 1.6486589880953093}}"
2026,Ohio,Mid-American,"{'plays': 139, 'drives': 21, 'ppa': 0.07647560179281021, 'totalPPA': 10.63010864920062, 'successRate': 0.37410071942446044, 'explosiveness': 1.1392053618963454, 'powerSuccess': 0.9090909090909091, 'stuffRate': 0.10810810810810811, 'lineYards': 3.2824324324324325, 'lineYardsTotal': 243, 'secondLevelYards': 0.9324324324324325, 'secondLevelYardsTotal': 69, 'openFieldYards': 0.28378378378378377, 'openFieldYardsTotal': 21, 'totalOpportunies': 9, 'pointsPerOpportunity': 4.111111111111111, 'fieldPosition': {'averageStart': 69.8, 'averagePredictedPoints': 1.411}, 'havoc': {'total': 0.165, 'frontSeven': 0.079, 'db': 0.086}, 'standardDowns': {'rate': 0.6546762589928058, 'ppa': 0.13108122011546783, 'successRate': 0.46153846153846156, 'explosiveness': 1.1106242626952698}, 'passingDowns': {'rate': 0.34532374100719426, 'ppa': -0.027047549610561498, 'successRate': 0.20833333333333334, 'explosiveness': 1.259245978540863}, 'rushingPlays': {'rate': 0.5323741007194245, 'ppa': 0.165728457901505, 'totalPPA': 12.263905884711372, 'successRate': 0.43243243243243246, 'explosiveness': 0.9035947669080997}, 'passingPlays': {'rate': 0.4028776978417266, 'ppa': 0.012680026006795174, 'totalPPA': 0.7100814563805298, 'successRate': 0.30357142857142855, 'explosiveness': 1.436725814397072}}","{'plays': 147, 'drives': 21, 'ppa': 0.37370867292421517, 'totalPPA': 54.93517491985963, 'successRate': 0.4897959183673469, 'explosiveness': 1.3970787701033365, 'powerSuccess': 0.7692307692307693, 'stuffRate': 0.20930232558139536, 'lineYards': 3.1151162790697673, 'lineYardsTotal': 268, 'secondLevelYards': 1.2906976744186047, 'secondLevelYardsTotal': 111, 'openFieldYards': 1.0232558139534884, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 5.363636363636363, 'fieldPosition': {'averageStart': 73.6, 'averagePredictedPoints': -1.067}, 'havoc': {'total': 0.15, 'frontSeven': 0.095, 'db': 0.054}, 'standardDowns': {'rate': 0.7346938775510204, 'ppa': 0.211372510456235, 'successRate': 0.4722222222222222, 'explosiveness': 1.2904153549088997}, 'passingDowns': {'rate': 0.2653061224489796, 'ppa': 0.8232549689893909, 'totalPPA': 35.75935020557448, 'successRate': 0.5384615384615384, 'explosiveness': 1.6561184927183967}, 'rushingPlays': {'rate': 0.5850340136054422, 'ppa': 0.22648399511746475, 'totalPPA': 19.47762358010197, 'successRate': 0.47674418604651164, 'explosiveness': 1.1086702451804915}, 'passingPlays': {'rate': 0.4013605442176871, 'ppa': 0.6060906814504149, 'totalPPA': 35.75935020557448, 'successRate': 0.5084745762711864, 'explosiveness': 1.8204714591699707}}"
2026,Ohio State,Big Ten,"{'plays': 137, 'drives': 23, 'ppa': 0.4274006011470929, 'totalPPA': 58.55388235715173, 'successRate': 0.48175182481751827, 'explosiveness': 1.406900457467487, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.1935483870967742, 'lineYards': 3.117741935483871, 'lineYardsTotal': 193, 'secondLevelYards': 1.0483870967741935, 'secondLevelYardsTotal': 65, 'openFieldYards': 1.8548387096774195, 'openFieldYardsTotal': 115, 'totalOpportunies': 14, 'pointsPerOpportunity': 4.142857142857143, 'fieldPosition': {'averageStart': 70.4, 'averagePredictedPoints': 1.405}, 'havoc': {'total': 0.124, 'frontSeven': 0.08, 'db': 0.044}, 'standardDowns': {'rate': 0.7007299270072993, 'ppa': 0.35751782793902454, 'successRate': 0.5625, 'explosiveness': 1.1642162841927082}, 'passingDowns': {'rate': 0.29927007299270075, 'ppa': 0.5910285579269603, 'successRate': 0.2926829268292683, 'explosiveness': 2.4989792372039914}, 'rushingPlays': {'rate': 0.45255474452554745, 'ppa': 0.17423354490094786, 'totalPPA': 10.802479783858768, 'successRate': 0.41935483870967744, 'explosiveness': 1.1669060505792248}, 'passingPlays': {'rate': 0.5182481751824818, 'ppa': 0.6572827343788898, 'totalPPA': 46.66707414090118, 'successRate': 0.5492957746478874, 'explosiveness': 1.5878264361883783}}","{'plays': 140, 'drives': 24, 'ppa': -0.015509816858191803, 'totalPPA': -2.1713743601468525, 'successRate': 0.36428571428571427, 'explosiveness': 1.0975764910784693, 'powerSuccess': 0.7272727272727273, 'stuffRate': 0.20967741935483872, 'lineYards': 2.361290322580645, 'lineYardsTotal': 146, 'secondLevelYards': 1.0806451612903225, 'secondLevelYardsTotal': 67, 'openFieldYards': 0.22580645161290322, 'openFieldYardsTotal': 0, 'totalOpportunies': 7, 'pointsPerOpportunity': 3.857142857142857, 'fieldPosition': {'averageStart': 74.7, 'averagePredictedPoints': -1.012}, 'havoc': {'total': 0.186, 'frontSeven': 0.121, 'db': 0.064}, 'standardDowns': {'rate': 0.6428571428571429, 'ppa': -0.10463593350618362, 'successRate': 0.4111111111111111, 'explosiveness': 0.8831849191244521}, 'passingDowns': {'rate': 0.35714285714285715, 'ppa': 0.14491719310819345, 'totalPPA': -3.48921182448124, 'successRate': 0.28, 'explosiveness': 1.6641827883855151}, 'rushingPlays': {'rate': 0.44285714285714284, 'ppa': 0.030164101608823057, 'totalPPA': 1.8701742997470294, 'successRate': 0.45161290322580644, 'explosiveness': 0.8830026734039522}, 'passingPlays': {'rate': 0.5357142857142857, 'ppa': -0.04652282432641653, 'totalPPA': -3.48921182448124, 'successRate': 0.29333333333333333, 'explosiveness': 1.4067938128612674}}"
2026,Oklahoma,SEC,"{'plays': 124, 'drives': 22, 'ppa': 0.18880342493239644, 'totalPPA': 23.411624691617156, 'successRate': 0.45161290322580644, 'explosiveness': 1.118697584887936, 'powerSuccess': 0.5714285714285714, 'stuffRate': 0.23076923076923078, 'lineYards': 3.0553846153846154, 'lineYardsTotal': 199, 'secondLevelYards': 1.2, 'secondLevelYardsTotal': 78, 'openFieldYards': 0.7076923076923077, 'openFieldYardsTotal': 46, 'totalOpportunies': 11, 'pointsPerOpportunity': 4.2727272727272725, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': 1.508}, 'havoc': {'total': 0.145, 'frontSeven': 0.121, 'db': 0.024}, 'standardDowns': {'rate': 0.7338709677419355, 'ppa': 0.1791581389984659, 'successRate': 0.4945054945054945, 'explosiveness': 1.055095853871792}, 'passingDowns': {'rate': 0.2661290322580645, 'ppa': 0.21540103159868973, 'successRate': 0.3333333333333333, 'explosiveness': 1.3788864844994337}, 'rushingPlays': {'rate': 0.5241935483870968, 'ppa': 0.07087526507852299, 'totalPPA': 4.606892230103994, 'successRate': 0.49230769230769234, 'explosiveness': 0.7177979467773574}, 'passingPlays': {'rate': 0.45161290322580644, 'ppa': 0.3492196662849604, 'totalPPA': 19.55630131195778, 'successRate': 0.39285714285714285, 'explosiveness': 1.8084136167723452}}","{'plays': 117, 'drives': 24, 'ppa': -0.11026959809850952, 'totalPPA': -12.901542977525613, 'successRate': 0.3076923076923077, 'explosiveness': 1.248361147173218, 'powerSuccess': 0.5, 'stuffRate': 0.20833333333333334, 'lineYards': 2.1333333333333333, 'lineYardsTotal': 154, 'secondLevelYards': 0.7777777777777778, 'secondLevelYardsTotal': 56, 'openFieldYards': 1.277777777777778, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 1.4166666666666667, 'fieldPosition': {'averageStart': 72.8, 'averagePredictedPoints': -1.168}, 'havoc': {'total': 0.239, 'frontSeven': 0.171, 'db': 0.068}, 'standardDowns': {'rate': 0.6837606837606838, 'ppa': -0.17677417032544432, 'successRate': 0.3125, 'explosiveness': 1.0046408211559223}, 'passingDowns': {'rate': 0.3162393162393162, 'ppa': 0.03352407158134951, 'totalPPA': -0.4362257043765953, 'successRate': 0.2972972972972973, 'explosiveness': 1.8022709790307085}, 'rushingPlays': {'rate': 0.6153846153846154, 'ppa': -0.03937995229801228, 'totalPPA': -2.835356565456884, 'successRate': 0.2916666666666667, 'explosiveness': 1.2169523879576554}, 'passingPlays': {'rate': 0.3504273504273504, 'ppa': -0.010639651326258421, 'totalPPA': -0.4362257043765953, 'successRate': 0.36585365853658536, 'explosiveness': 1.292333410075006}}"
