game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,venue,neutral_site,conference_game,attendance,team
400603828,2015,1,regular,2015-09-05T19:30:00.000Z,Arkansas,UTEP,48,13,Razorback Stadium,False,False,67708.0,Arkansas
400603861,2015,2,regular,2015-09-12T20:00:00.000Z,Arkansas,Toledo,12,16,War Memorial Stadium (AR),False,False,49591.0,Arkansas
400603851,2015,3,regular,2015-09-19T23:00:00.000Z,Arkansas,Texas Tech,24,35,Razorback Stadium,False,False,73334.0,Arkansas
400603842,2015,4,regular,2015-09-26T23:00:00.000Z,Arkansas,Texas A&M,21,28,AT&T Stadium,True,True,67339.0,Arkansas
400603884,2015,5,regular,2015-10-03T23:00:00.000Z,Tennessee,Arkansas,20,24,Neyland Stadium,False,True,101265.0,Arkansas
400603899,2015,6,regular,2015-10-10T23:00:00.000Z,Alabama,Arkansas,27,14,Bryant-Denny Stadium,False,True,101821.0,Arkansas
400603887,2015,8,regular,2015-10-24T16:00:00.000Z,Arkansas,Auburn,54,46,Razorback Stadium,False,True,72008.0,Arkansas
400603871,2015,9,regular,2015-10-31T20:00:00.000Z,Arkansas,UT Martin,63,28,Razorback Stadium,False,False,64206.0,Arkansas
400603908,2015,10,regular,2015-11-07T20:30:00.000Z,Ole Miss,Arkansas,52,53,Vaught-Hemingway Stadium,False,True,60680.0,Arkansas
400603932,2015,11,regular,2015-11-15T00:15:00.000Z,LSU,Arkansas,14,31,Tiger Stadium (LA),False,True,101699.0,Arkansas
400603922,2015,12,regular,2015-11-22T00:00:00.000Z,Arkansas,Mississippi State,50,51,Razorback Stadium,False,True,71936.0,Arkansas
400603912,2015,13,regular,2015-11-27T19:30:00.000Z,Arkansas,Missouri,28,3,Razorback Stadium,False,True,72496.0,Arkansas
400756884,2015,1,regular,2015-09-06T03:00:00.000Z,USC,Arkansas State,55,6,Los Angeles Memorial Coliseum,False,False,79809.0,Arkansas State
400603862,2015,2,regular,2015-09-12T23:00:00.000Z,Arkansas State,Missouri,20,27,Centennial Bank Stadium,False,False,29143.0,Arkansas State
400787420,2015,3,regular,2015-09-19T23:00:00.000Z,Arkansas State,Missouri State,70,7,Centennial Bank Stadium,False,False,26634.0,Arkansas State
400787314,2015,4,regular,2015-09-26T23:00:00.000Z,Toledo,Arkansas State,37,7,Glass Bowl,False,False,21385.0,Arkansas State
400787444,2015,5,regular,2015-10-03T23:00:00.000Z,Arkansas State,Idaho,49,35,Centennial Bank Stadium,False,True,23411.0,Arkansas State
400787450,2015,7,regular,2015-10-14T00:00:00.000Z,South Alabama,Arkansas State,31,49,Ladd Peebles Stadium,False,True,18538.0,Arkansas State
400787454,2015,8,regular,2015-10-21T00:00:00.000Z,Arkansas State,Louisiana,37,27,Centennial Bank Stadium,False,True,0.0,Arkansas State
400787461,2015,9,regular,2015-10-31T23:00:00.000Z,Arkansas State,Georgia State,48,34,Centennial Bank Stadium,False,True,18217.0,Arkansas State
400787464,2015,10,regular,2015-11-06T00:30:00.000Z,App State,Arkansas State,27,40,Kidd Brewer Stadium,False,True,18721.0,Arkansas State
400787471,2015,11,regular,2015-11-14T20:00:00.000Z,UL Monroe,Arkansas State,21,59,Malone Stadium,False,True,9063.0,Arkansas State
400787479,2015,13,regular,2015-11-28T21:00:00.000Z,New Mexico State,Arkansas State,28,52,Aggie Memorial Stadium,False,True,25147.0,Arkansas State
400787483,2015,14,regular,2015-12-05T20:00:00.000Z,Arkansas State,Texas State,55,17,Centennial Bank Stadium,False,True,20143.0,Arkansas State
400760491,2015,1,regular,2015-09-04T23:00:00.000Z,Army,Fordham,35,37,Michie Stadium,False,False,22523.0,Army
400760492,2015,2,regular,2015-09-12T16:00:00.000Z,UConn,Army,22,17,Pratt & Whitney Stadium,False,False,28260.0,Army
400756930,2015,3,regular,2015-09-19T16:00:00.000Z,Army,Wake Forest,14,17,Michie Stadium,False,False,29124.0,Army
400760493,2015,4,regular,2015-09-26T22:00:00.000Z,Eastern Michigan,Army,36,58,Rynearson Stadium,False,False,6513.0,Army
400760494,2015,5,regular,2015-10-03T16:00:00.000Z,Penn State,Army,20,14,Beaver Stadium,False,False,107387.0,Army
400756949,2015,6,regular,2015-10-10T16:00:00.000Z,Army,Duke,3,44,Michie Stadium,False,False,39712.0,Army
400760495,2015,7,regular,2015-10-17T16:00:00.000Z,Army,Bucknell,21,14,Michie Stadium,False,False,33257.0,Army
400760496,2015,8,regular,2015-10-24T16:00:00.000Z,Rice,Army,38,31,Rice Stadium,False,False,24409.0,Army
400760497,2015,10,regular,2015-11-07T20:30:00.000Z,Air Force,Army,20,3,Falcon Stadium,False,False,37716.0,Army
400760498,2015,11,regular,2015-11-14T17:00:00.000Z,Army,Tulane,31,34,Michie Stadium,False,False,31217.0,Army
400760499,2015,12,regular,2015-11-21T17:00:00.000Z,Army,Rutgers,21,31,Michie Stadium,False,False,30113.0,Army
400760500,2015,15,regular,2015-12-12T20:00:00.000Z,Navy,Army,21,17,Lincoln Financial Field,True,False,69722.0,Army
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,Auburn,Louisville,31,24,Georgia Dome,True,False,73927.0,Auburn
400603863,2015,2,regular,2015-09-12T16:00:00.000Z,Auburn,Jacksonville State,27,20,Jordan-Hare Stadium,False,False,0.0,Auburn
400603854,2015,3,regular,2015-09-19T19:30:00.000Z,LSU,Auburn,45,21,Tiger Stadium (LA),False,True,102321.0,Auburn
400603843,2015,4,regular,2015-09-26T23:30:00.000Z,Auburn,Mississippi State,9,17,Jordan-Hare Stadium,False,True,87451.0,Auburn
400603877,2015,5,regular,2015-10-03T20:00:00.000Z,Auburn,San José State,35,21,Jordan-Hare Stadium,False,False,87451.0,Auburn
400603898,2015,7,regular,2015-10-15T23:00:00.000Z,Kentucky,Auburn,27,30,Kroger Field,False,True,63407.0,Auburn
400603887,2015,8,regular,2015-10-24T16:00:00.000Z,Arkansas,Auburn,54,46,Razorback Stadium,False,True,72008.0,Auburn
400603872,2015,9,regular,2015-10-31T16:00:00.000Z,Auburn,Ole Miss,19,27,Jordan-Hare Stadium,False,True,87451.0,Auburn
400603910,2015,10,regular,2015-11-08T00:30:00.000Z,Texas A&M,Auburn,10,26,Kyle Field,False,True,104625.0,Auburn
400603931,2015,11,regular,2015-11-14T17:00:00.000Z,Auburn,Georgia,13,20,Jordan-Hare Stadium,False,True,87451.0,Auburn
400603923,2015,12,regular,2015-11-21T21:00:00.000Z,Auburn,Idaho,56,34,Jordan-Hare Stadium,False,False,87451.0,Auburn
400603913,2015,13,regular,2015-11-28T20:30:00.000Z,Auburn,Alabama,13,29,Jordan-Hare Stadium,False,True,87451.0,Auburn
400787299,2015,1,regular,2015-09-03T23:00:00.000Z,Ball State,VMI,48,36,Scheumann Stadium,False,False,10473.0,Ball State
400603869,2015,2,regular,2015-09-12T23:00:00.000Z,Texas A&M,Ball State,56,23,Kyle Field,False,False,104213.0,Ball State
400787311,2015,3,regular,2015-09-19T19:00:00.000Z,Eastern Michigan,Ball State,17,28,Rynearson Stadium,False,True,4463.0,Ball State
400763523,2015,4,regular,2015-09-27T00:00:00.000Z,Northwestern,Ball State,24,19,Ryan Field,False,False,30107.0,Ball State
400787317,2015,5,regular,2015-10-03T19:00:00.000Z,Ball State,Toledo,10,24,Scheumann Stadium,False,True,10002.0,Ball State
400787324,2015,6,regular,2015-10-10T19:30:00.000Z,Northern Illinois,Ball State,59,41,Huskie Stadium,False,True,13535.0,Ball State
400787329,2015,7,regular,2015-10-17T19:00:00.000Z,Ball State,Georgia State,19,31,Scheumann Stadium,False,False,7564.0,Ball State
400787336,2015,8,regular,2015-10-24T19:00:00.000Z,Ball State,Central Michigan,21,23,Scheumann Stadium,False,True,10025.0,Ball State
400787342,2015,9,regular,2015-10-31T17:00:00.000Z,Ball State,Massachusetts,20,10,Scheumann Stadium,False,True,4576.0,Ball State
400787346,2015,10,regular,2015-11-06T00:30:00.000Z,Western Michigan,Ball State,54,7,Waldo Stadium,False,True,12058.0,Ball State
400787355,2015,12,regular,2015-11-18T00:00:00.000Z,Ohio,Ball State,48,31,Peden Stadium,False,True,16148.0,Ball State
400787361,2015,13,regular,2015-11-25T00:00:00.000Z,Ball State,Bowling Green,10,48,Scheumann Stadium,False,True,5201.0,Ball State
400764855,2015,1,regular,2015-09-04T23:00:00.000Z,SMU,Baylor,21,56,Gerald J. Ford Stadium,False,False,32047.0,Baylor
400763408,2015,2,regular,2015-09-12T23:30:00.000Z,Baylor,Lamar,66,31,McLane Stadium,False,False,44491.0,Baylor
400763422,2015,4,regular,2015-09-26T19:00:00.000Z,Baylor,Rice,70,17,McLane Stadium,False,False,43619.0,Baylor
400763431,2015,5,regular,2015-10-03T19:30:00.000Z,Baylor,Texas Tech,63,35,AT&T Stadium,True,True,56179.0,Baylor
400763432,2015,6,regular,2015-10-10T16:00:00.000Z,Kansas,Baylor,7,66,Memorial Stadium,False,True,25910.0,Baylor
400763437,2015,7,regular,2015-10-17T16:00:00.000Z,Baylor,West Virginia,62,38,McLane Stadium,False,True,45370.0,Baylor
400763441,2015,8,regular,2015-10-24T16:00:00.000Z,Baylor,Iowa State,45,27,McLane Stadium,False,True,45512.0,Baylor
400763449,2015,10,regular,2015-11-06T00:30:00.000Z,Kansas State,Baylor,24,31,Bill Snyder Family Stadium,False,True,52108.0,Baylor
400763454,2015,11,regular,2015-11-15T01:00:00.000Z,Baylor,Oklahoma,34,44,McLane Stadium,False,True,49875.0,Baylor
400763462,2015,12,regular,2015-11-22T00:30:00.000Z,Oklahoma State,Baylor,35,45,Boone Pickens Stadium,False,True,58669.0,Baylor
400763464,2015,13,regular,2015-11-28T00:30:00.000Z,TCU,Baylor,28,21,Amon G. Carter Stadium,False,True,47675.0,Baylor
400763468,2015,14,regular,2015-12-05T17:00:00.000Z,Baylor,Texas,17,23,McLane Stadium,False,True,48093.0,Baylor
400756888,2015,1,regular,2015-09-05T02:26:00.000Z,Boise State,Washington,16,13,Albertsons Stadium,False,False,36836.0,Boise State
400787118,2015,2,regular,2015-09-13T02:15:00.000Z,BYU,Boise State,35,24,LaVell Edwards Stadium,False,False,63470.0,Boise State
400787120,2015,3,regular,2015-09-19T01:00:00.000Z,Boise State,Idaho State,52,0,Albertsons Stadium,False,False,33868.0,Boise State
400756931,2015,4,regular,2015-09-26T00:00:00.000Z,Virginia,Boise State,14,56,Scott Stadium,False,False,42427.0,Boise State
400787248,2015,5,regular,2015-10-04T02:15:00.000Z,Boise State,Hawai'i,55,0,Albertsons Stadium,False,True,35907.0,Boise State
400787255,2015,6,regular,2015-10-10T23:00:00.000Z,Colorado State,Boise State,10,41,Sonny Lubick Field at Hughes Stadium,False,True,26117.0,Boise State
400790882,2015,7,regular,2015-10-17T01:00:00.000Z,Utah State,Boise State,52,26,Maverik Stadium,False,True,22509.0,Boise State
400787267,2015,8,regular,2015-10-25T02:21:00.000Z,Boise State,Wyoming,34,14,Albertsons Stadium,False,True,31946.0,Boise State
400787272,2015,9,regular,2015-10-31T19:30:00.000Z,UNLV,Boise State,27,55,Sam Boyd Stadium,False,True,14315.0,Boise State
400787281,2015,11,regular,2015-11-15T03:15:00.000Z,Boise State,New Mexico,24,31,Albertsons Stadium,False,True,32780.0,Boise State
400790881,2015,12,regular,2015-11-21T02:30:00.000Z,Boise State,Air Force,30,37,Albertsons Stadium,False,True,30332.0,Boise State
400790888,2015,13,regular,2015-11-27T20:30:00.000Z,San José State,Boise State,23,40,CEFCU Stadium,False,True,15770.0,Boise State
400756897,2015,1,regular,2015-09-05T17:00:00.000Z,Boston College,Maine,24,3,"Alumni Stadium (Chestnut Hill, MA)",False,False,0.0,Boston College
400756906,2015,2,regular,2015-09-12T17:00:00.000Z,Boston College,Howard,76,0,"Alumni Stadium (Chestnut Hill, MA)",False,False,26132.0,Boston College
400756920,2015,3,regular,2015-09-19T00:00:00.000Z,Boston College,Florida State,0,14,"Alumni Stadium (Chestnut Hill, MA)",False,True,39111.0,Boston College
400756932,2015,4,regular,2015-09-26T17:00:00.000Z,Boston College,Northern Illinois,17,14,"Alumni Stadium (Chestnut Hill, MA)",False,False,30193.0,Boston College
400756939,2015,5,regular,2015-10-03T19:30:00.000Z,Duke,Boston College,9,7,Wallace Wade Stadium,False,True,20009.0,Boston College
400756947,2015,6,regular,2015-10-10T19:00:00.000Z,Boston College,Wake Forest,0,3,"Alumni Stadium (Chestnut Hill, MA)",False,True,30094.0,Boston College
400756953,2015,7,regular,2015-10-17T23:00:00.000Z,Clemson,Boston College,34,17,"Memorial Stadium (Clemson, SC)",False,True,81416.0,Boston College
400756959,2015,8,regular,2015-10-24T16:30:00.000Z,Louisville,Boston College,17,14,L&N Federal Credit Union Stadium,False,True,41486.0,Boston College
400756968,2015,9,regular,2015-10-31T16:30:00.000Z,Boston College,Virginia Tech,10,26,"Alumni Stadium (Chestnut Hill, MA)",False,True,28108.0,Boston College
400756973,2015,10,regular,2015-11-07T17:30:00.000Z,Boston College,NC State,8,24,"Alumni Stadium (Chestnut Hill, MA)",False,True,28533.0,Boston College
400756986,2015,12,regular,2015-11-22T00:30:00.000Z,Notre Dame,Boston College,19,16,Fenway Park,True,False,38686.0,Boston College
400756995,2015,13,regular,2015-11-28T17:30:00.000Z,Syracuse,Boston College,20,17,JMA Wireless Dome,False,True,30317.0,Boston College
400834350,2015,1,regular,2015-09-05T20:00:00.000Z,Tennessee,Bowling Green,59,30,Nissan Stadium,True,False,61323.0,Bowling Green
400763502,2015,2,regular,2015-09-12T16:00:00.000Z,Maryland,Bowling Green,27,48,SECU Stadium,False,False,36332.0,Bowling Green
400764864,2015,3,regular,2015-09-19T19:00:00.000Z,Bowling Green,Memphis,41,44,Doyt L. Perry Stadium,False,False,21178.0,Bowling Green
400763526,2015,4,regular,2015-09-26T16:00:00.000Z,Purdue,Bowling Green,28,35,Ross-Ade Stadium,False,False,33162.0,Bowling Green
400787318,2015,5,regular,2015-10-03T19:30:00.000Z,Buffalo,Bowling Green,22,28,UB Stadium,False,True,20843.0,Bowling Green
400787321,2015,6,regular,2015-10-10T18:00:00.000Z,Bowling Green,Massachusetts,62,38,Doyt L. Perry Stadium,False,True,17118.0,Bowling Green
400787331,2015,7,regular,2015-10-17T19:00:00.000Z,Bowling Green,Akron,59,10,Doyt L. Perry Stadium,False,True,20021.0,Bowling Green
400787334,2015,8,regular,2015-10-24T17:00:00.000Z,Kent State,Bowling Green,0,48,Dix Stadium,False,True,14739.0,Bowling Green
400787344,2015,10,regular,2015-11-05T01:00:00.000Z,Bowling Green,Ohio,62,24,Doyt L. Perry Stadium,False,True,16233.0,Bowling Green
400787352,2015,11,regular,2015-11-12T01:00:00.000Z,Western Michigan,Bowling Green,27,41,Waldo Stadium,False,True,14436.0,Bowling Green
400787356,2015,12,regular,2015-11-17T23:00:00.000Z,Bowling Green,Toledo,28,44,Doyt L. Perry Stadium,False,True,23492.0,Bowling Green
400787361,2015,13,regular,2015-11-25T00:00:00.000Z,Ball State,Bowling Green,10,48,Scheumann Stadium,False,True,5201.0,Bowling Green
400852680,2015,14,regular,2015-12-05T01:00:00.000Z,Northern Illinois,Bowling Green,14,34,Ford Field,True,True,16425.0,Bowling Green
400787303,2015,1,regular,2015-09-05T19:30:00.000Z,Buffalo,UAlbany,51,14,UB Stadium,False,False,20872.0,Buffalo
400763506,2015,2,regular,2015-09-12T16:00:00.000Z,Penn State,Buffalo,27,14,Beaver Stadium,False,False,93065.0,Buffalo
400763600,2015,3,regular,2015-09-19T16:00:00.000Z,Florida Atlantic,Buffalo,15,33,FAU Stadium,False,False,15397.0,Buffalo
400787245,2015,4,regular,2015-09-26T19:30:00.000Z,Buffalo,Nevada,21,24,UB Stadium,False,False,19072.0,Buffalo
400787318,2015,5,regular,2015-10-03T19:30:00.000Z,Buffalo,Bowling Green,22,28,UB Stadium,False,True,20843.0,Buffalo
400787332,2015,7,regular,2015-10-17T17:00:00.000Z,Central Michigan,Buffalo,51,14,Kelly/Shorts Stadium,False,True,14301.0,Buffalo
400787333,2015,8,regular,2015-10-24T19:30:00.000Z,Buffalo,Ohio,41,17,UB Stadium,False,True,17128.0,Buffalo
400787340,2015,9,regular,2015-10-29T23:30:00.000Z,Miami (OH),Buffalo,24,29,Yager Stadium,False,True,12697.0,Buffalo
400787345,2015,10,regular,2015-11-06T00:00:00.000Z,Kent State,Buffalo,17,18,Dix Stadium,False,True,10379.0,Buffalo
400787351,2015,11,regular,2015-11-12T01:00:00.000Z,Buffalo,Northern Illinois,30,41,UB Stadium,False,True,17180.0,Buffalo
400787360,2015,12,regular,2015-11-21T20:30:00.000Z,Akron,Buffalo,42,21,InfoCision Stadium,False,True,15727.0,Buffalo
400787365,2015,13,regular,2015-11-27T21:30:00.000Z,Buffalo,Massachusetts,26,31,UB Stadium,False,True,15648.0,Buffalo
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,Nebraska,BYU,28,33,"Memorial Stadium (Lincoln, NE)",False,False,89959.0,BYU
400787118,2015,2,regular,2015-09-13T02:15:00.000Z,BYU,Boise State,35,24,LaVell Edwards Stadium,False,False,63470.0,BYU
400757027,2015,3,regular,2015-09-20T02:30:00.000Z,UCLA,BYU,24,23,Rose Bowl,False,False,67612.0,BYU
400763519,2015,4,regular,2015-09-26T16:00:00.000Z,Michigan,BYU,31,0,Michigan Stadium,False,False,108940.0,BYU
400764874,2015,5,regular,2015-10-03T02:15:00.000Z,BYU,UConn,30,13,LaVell Edwards Stadium,False,False,56393.0,BYU
400764881,2015,6,regular,2015-10-10T23:30:00.000Z,BYU,East Carolina,45,38,LaVell Edwards Stadium,False,False,60186.0,BYU
