year,team,conference,elo,week
2022,Southern Miss,Sun Belt,1254,2
2022,South Florida,American Athletic,1222,2
2022,Stanford,Pac-12,1349,2
2022,Syracuse,ACC,1537,2
2022,TCU,Big 12,1505,2
2022,Temple,American Athletic,1030,2
2022,Tennessee,SEC,1762,2
2022,Texas,Big 12,1716,2
2022,Texas A&M,SEC,1700,2
2022,Texas State,Sun Belt,1299,2
2022,Texas Tech,Big 12,1538,2
2022,Toledo,Mid-American,1597,2
2022,Troy,Sun Belt,1324,2
2022,Tulane,American Athletic,1501,2
2022,Tulsa,American Athletic,1499,2
2022,UAB,Conference USA,1539,2
2022,UCF,American Athletic,1552,2
2022,UCLA,Pac-12,1710,2
2022,UConn,FBS Independents,1075,2
2022,UL Monroe,Sun Belt,1121,2
2022,UNLV,Mountain West,1303,2
2022,USC,Pac-12,1618,2
2022,Utah,Pac-12,1781,2
2022,Utah State,Mountain West,1566,2
2022,UTEP,Conference USA,1288,2
2022,UTSA,Conference USA,1521,2
2022,Vanderbilt,SEC,1403,2
2022,Virginia,ACC,1482,2
2022,Virginia Tech,ACC,1451,2
2022,Wake Forest,ACC,1668,2
2022,Washington,Pac-12,1584,2
2022,Washington State,Pac-12,1604,2
2022,Western Kentucky,Conference USA,1719,2
2022,Western Michigan,Mid-American,1487,2
2022,West Virginia,Big 12,1430,2
2022,Wisconsin,Big Ten,1728,2
2022,Wyoming,Mountain West,1419,2
2022,Air Force,Mountain West,1690,3
2022,Akron,Mid-American,936,3
2022,Alabama,SEC,2121,3
2022,App State,Sun Belt,1650,3
2022,Arizona,Pac-12,1328,3
2022,Arizona State,Pac-12,1551,3
2022,Arkansas,SEC,1667,3
2022,Arkansas State,Sun Belt,1245,3
2022,Army,FBS Independents,1527,3
2022,Auburn,SEC,1560,3
2022,Ball State,Mid-American,1286,3
2022,Baylor,Big 12,1733,3
2022,Boise State,Mountain West,1641,3
2022,Boston College,ACC,1403,3
2022,Bowling Green,Mid-American,1194,3
2022,Buffalo,Mid-American,1345,3
2022,BYU,FBS Independents,1619,3
2022,California,Pac-12,1512,3
2022,Central Michigan,Mid-American,1483,3
2022,Charlotte,Conference USA,1169,3
2022,Cincinnati,American Athletic,1795,3
2022,Clemson,ACC,1808,3
2022,Coastal Carolina,Sun Belt,1656,3
2022,Colorado,Pac-12,1212,3
2022,Colorado State,Mountain West,1246,3
2022,Duke,ACC,1264,3
2022,East Carolina,American Athletic,1551,3
2022,Eastern Michigan,Mid-American,1386,3
2022,Florida,SEC,1564,3
2022,Florida Atlantic,Conference USA,1423,3
2022,Florida International,Conference USA,1022,3
2022,Florida State,ACC,1511,3
2022,Fresno State,Mountain West,1517,3
2022,Georgia,SEC,2121,3
2022,Georgia Southern,Sun Belt,1385,3
2022,Georgia State,Sun Belt,1444,3
2022,Georgia Tech,ACC,1239,3
2022,Hawai'i,Mountain West,1110,3
2022,Houston,American Athletic,1527,3
2022,Illinois,Big Ten,1623,3
2022,Indiana,Big Ten,1342,3
2022,Iowa,Big Ten,1694,3
2022,Iowa State,Big 12,1809,3
2022,James Madison,Sun Belt,1596,3
2022,Kansas,Big 12,1342,3
2022,Kansas State,Big 12,1642,3
2022,Kent State,Mid-American,1252,3
2022,Kentucky,SEC,1731,3
2022,Liberty,FBS Independents,1594,3
2022,Louisiana,Sun Belt,1671,3
2022,Louisiana Tech,Conference USA,1227,3
2022,Louisville,ACC,1499,3
2022,LSU,SEC,1574,3
2022,Marshall,Sun Belt,1570,3
2022,Maryland,Big Ten,1608,3
2022,Massachusetts,FBS Independents,909,3
2022,Memphis,American Athletic,1492,3
2022,Miami,ACC,1590,3
2022,Miami (OH),Mid-American,1459,3
2022,Michigan,Big Ten,2024,3
2022,Michigan State,Big Ten,1670,3
2022,Middle Tennessee,Conference USA,1357,3
2022,Minnesota,Big Ten,1760,3
2022,Mississippi State,SEC,1578,3
2022,Missouri,SEC,1405,3
2022,Navy,American Athletic,1342,3
2022,NC State,ACC,1646,3
2022,Nebraska,Big Ten,1523,3
2022,Nevada,Mountain West,1520,3
2022,New Mexico,Mountain West,1269,3
2022,New Mexico State,FBS Independents,1038,3
2022,North Carolina,ACC,1569,3
2022,Northern Illinois,Mid-American,1358,3
2022,North Texas,Conference USA,1274,3
2022,Northwestern,Big Ten,1357,3
2022,Notre Dame,FBS Independents,1780,3
2022,Ohio,Mid-American,1273,3
2022,Ohio State,Big Ten,2079,3
2022,Oklahoma,Big 12,1884,3
2022,Oklahoma State,Big 12,1809,3
2022,Old Dominion,Sun Belt,1364,3
2022,Ole Miss,SEC,1748,3
2022,Oregon,Pac-12,1557,3
2022,Oregon State,Pac-12,1599,3
2022,Penn State,Big Ten,1804,3
2022,Pittsburgh,ACC,1695,3
2022,Purdue,Big Ten,1629,3
2022,Rice,Conference USA,1204,3
2022,Rutgers,Big Ten,1355,3
2022,San Diego State,Mountain West,1427,3
2022,San José State,Mountain West,1343,3
2022,SMU,American Athletic,1657,3
2022,South Alabama,Sun Belt,1410,3
2022,South Carolina,SEC,1470,3
2022,Southern Miss,Sun Belt,1243,3
2022,South Florida,American Athletic,1250,3
2022,Stanford,Pac-12,1349,3
2022,Syracuse,ACC,1539,3
2022,TCU,Big 12,1505,3
2022,Temple,American Athletic,1044,3
2022,Tennessee,SEC,1835,3
2022,Texas,Big 12,1746,3
2022,Texas A&M,SEC,1706,3
2022,Texas State,Sun Belt,1249,3
2022,Texas Tech,Big 12,1520,3
2022,Toledo,Mid-American,1475,3
2022,Troy,Sun Belt,1341,3
2022,Tulane,American Athletic,1512,3
2022,Tulsa,American Athletic,1498,3
2022,UAB,Conference USA,1556,3
2022,UCF,American Athletic,1614,3
2022,UCLA,Pac-12,1682,3
2022,UConn,FBS Independents,1012,3
2022,UL Monroe,Sun Belt,1092,3
2022,UNLV,Mountain West,1395,3
2022,USC,Pac-12,1687,3
2022,Utah,Pac-12,1823,3
2022,Utah State,Mountain West,1566,3
2022,UTEP,Conference USA,1245,3
2022,UTSA,Conference USA,1491,3
2022,Vanderbilt,SEC,1422,3
2022,Virginia,ACC,1481,3
2022,Virginia Tech,ACC,1446,3
2022,Wake Forest,ACC,1667,3
2022,Washington,Pac-12,1607,3
2022,Washington State,Pac-12,1651,3
2022,Western Kentucky,Conference USA,1712,3
2022,Western Michigan,Mid-American,1453,3
2022,West Virginia,Big 12,1442,3
2022,Wisconsin,Big Ten,1828,3
2022,Wyoming,Mountain West,1416,3
2022,Air Force,Mountain West,1743,4
2022,Akron,Mid-American,960,4
2022,Alabama,SEC,2185,4
2022,App State,Sun Belt,1628,4
2022,Arizona,Pac-12,1319,4
2022,Arizona State,Pac-12,1527,4
2022,Arkansas,SEC,1663,4
2022,Arkansas State,Sun Belt,1246,4
2022,Army,FBS Independents,1527,4
2022,Auburn,SEC,1559,4
2022,Ball State,Mid-American,1282,4
2022,Baylor,Big 12,1752,4
2022,Boise State,Mountain West,1541,4
2022,Boston College,ACC,1332,4
2022,Bowling Green,Mid-American,1155,4
2022,Buffalo,Mid-American,1397,4
2022,BYU,FBS Independents,1630,4
2022,California,Pac-12,1536,4
2022,Central Michigan,Mid-American,1464,4
2022,Charlotte,Conference USA,1106,4
2022,Cincinnati,American Athletic,1801,4
2022,Clemson,ACC,1809,4
2022,Coastal Carolina,Sun Belt,1676,4
2022,Colorado,Pac-12,1189,4
2022,Colorado State,Mountain West,1233,4
2022,Duke,ACC,1261,4
2022,East Carolina,American Athletic,1532,4
2022,Eastern Michigan,Mid-American,1334,4
2022,Florida,SEC,1569,4
2022,Florida Atlantic,Conference USA,1425,4
2022,Florida International,Conference USA,890,4
2022,Florida State,ACC,1577,4
2022,Fresno State,Mountain West,1517,4
2022,Georgia,SEC,2090,4
2022,Georgia Southern,Sun Belt,1398,4
2022,Georgia State,Sun Belt,1424,4
2022,Georgia Tech,ACC,1235,4
2022,Hawai'i,Mountain West,1090,4
2022,Houston,American Athletic,1520,4
2022,Illinois,Big Ten,1622,4
2022,Indiana,Big Ten,1336,4
2022,Iowa,Big Ten,1702,4
2022,Iowa State,Big 12,1790,4
2022,James Madison,Sun Belt,1449,4
2022,Kansas,Big 12,1349,4
2022,Kansas State,Big 12,1675,4
2022,Kent State,Mid-American,1305,4
2022,Kentucky,SEC,1713,4
2022,Liberty,FBS Independents,1570,4
2022,Louisiana,Sun Belt,1648,4
2022,Louisiana Tech,Conference USA,1187,4
2022,Louisville,ACC,1575,4
2022,LSU,SEC,1643,4
2022,Marshall,Sun Belt,1539,4
2022,Maryland,Big Ten,1620,4
2022,Massachusetts,FBS Independents,874,4
2022,Memphis,American Athletic,1494,4
2022,Miami,ACC,1533,4
2022,Miami (OH),Mid-American,1457,4
2022,Michigan,Big Ten,2012,4
2022,Michigan State,Big Ten,1607,4
2022,Middle Tennessee,Conference USA,1411,4
2022,Minnesota,Big Ten,1823,4
2022,Mississippi State,SEC,1617,4
2022,Missouri,SEC,1411,4
2022,Navy,American Athletic,1360,4
2022,NC State,ACC,1659,4
2022,Nebraska,Big Ten,1523,4
2022,Nevada,Mountain West,1467,4
2022,New Mexico,Mountain West,1200,4
2022,New Mexico State,FBS Independents,1093,4
2022,North Carolina,ACC,1559,4
2022,Northern Illinois,Mid-American,1367,4
2022,North Texas,Conference USA,1272,4
2022,Northwestern,Big Ten,1355,4
2022,Notre Dame,FBS Independents,1790,4
2022,Ohio,Mid-American,1251,4
2022,Ohio State,Big Ten,2132,4
2022,Oklahoma,Big 12,1851,4
2022,Oklahoma State,Big 12,1809,4
2022,Old Dominion,Sun Belt,1363,4
2022,Ole Miss,SEC,1745,4
2022,Oregon,Pac-12,1567,4
2022,Oregon State,Pac-12,1598,4
2022,Penn State,Big Ten,1817,4
2022,Pittsburgh,ACC,1709,4
2022,Purdue,Big Ten,1627,4
2022,Rice,Conference USA,1211,4
2022,Rutgers,Big Ten,1347,4
2022,San Diego State,Mountain West,1429,4
2022,San José State,Mountain West,1430,4
2022,SMU,American Athletic,1628,4
2022,South Alabama,Sun Belt,1450,4
2022,South Carolina,SEC,1533,4
2022,Southern Miss,Sun Belt,1275,4
2022,South Florida,American Athletic,1174,4
2022,Stanford,Pac-12,1333,4
2022,Syracuse,ACC,1539,4
2022,TCU,Big 12,1526,4
2022,Temple,American Athletic,1104,4
2022,Tennessee,SEC,1830,4
2022,Texas,Big 12,1742,4
2022,Texas A&M,SEC,1708,4
2022,Texas State,Sun Belt,1232,4
2022,Texas Tech,Big 12,1524,4
2022,Toledo,Mid-American,1473,4
2022,Troy,Sun Belt,1372,4
2022,Tulane,American Athletic,1491,4
2022,Tulsa,American Athletic,1502,4
2022,UAB,Conference USA,1556,4
2022,UCF,American Athletic,1618,4
2022,UCLA,Pac-12,1705,4
2022,UConn,FBS Independents,999,4
2022,UL Monroe,Sun Belt,1115,4
2022,UNLV,Mountain West,1420,4
2022,USC,Pac-12,1686,4
2022,Utah,Pac-12,1847,4
2022,Utah State,Mountain West,1420,4
2022,UTEP,Conference USA,1322,4
2022,UTSA,Conference USA,1485,4
2022,Vanderbilt,SEC,1358,4
2022,Virginia,ACC,1481,4
2022,Virginia Tech,ACC,1388,4
2022,Wake Forest,ACC,1666,4
2022,Washington,Pac-12,1623,4
2022,Washington State,Pac-12,1641,4
2022,Western Kentucky,Conference USA,1844,4
2022,Western Michigan,Mid-American,1366,4
2022,West Virginia,Big 12,1493,4
2022,Wisconsin,Big Ten,1775,4
2022,Wyoming,Mountain West,1405,4
2022,Air Force,Mountain West,1739,5
2022,Akron,Mid-American,967,5
2022,Alabama,SEC,2190,5
2022,App State,Sun Belt,1633,5
2022,Arizona,Pac-12,1361,5
2022,Arizona State,Pac-12,1505,5
2022,Arkansas,SEC,1658,5
2022,Arkansas State,Sun Belt,1271,5
2022,Army,FBS Independents,1476,5
2022,Auburn,SEC,1558,5
2022,Ball State,Mid-American,1294,5
2022,Baylor,Big 12,1733,5
2022,Boise State,Mountain West,1582,5
2022,Boston College,ACC,1339,5
2022,Bowling Green,Mid-American,1148,5
2022,Buffalo,Mid-American,1402,5
2022,BYU,FBS Independents,1636,5
2022,California,Pac-12,1503,5
2022,Central Michigan,Mid-American,1415,5
2022,Charlotte,Conference USA,1111,5
2022,Cincinnati,American Athletic,1797,5
2022,Clemson,ACC,1816,5
2022,Coastal Carolina,Sun Belt,1671,5
2022,Colorado,Pac-12,1147,5
2022,Colorado State,Mountain West,1233,5
2022,Duke,ACC,1336,5
2022,East Carolina,American Athletic,1539,5
2022,Eastern Michigan,Mid-American,1320,5
2022,Florida,SEC,1568,5
2022,Florida Atlantic,Conference USA,1372,5
2022,Florida International,Conference USA,943,5
2022,Florida State,ACC,1564,5
2022,Fresno State,Mountain West,1487,5
2022,Georgia,SEC,2058,5
2022,Georgia Southern,Sun Belt,1403,5
2022,Georgia State,Sun Belt,1476,5
2022,Georgia Tech,ACC,1280,5
2022,Hawai'i,Mountain West,1090,5
2022,Houston,American Athletic,1514,5
2022,Illinois,Big Ten,1706,5
2022,Indiana,Big Ten,1323,5
2022,Iowa,Big Ten,1701,5
2022,Iowa State,Big 12,1782,5
2022,James Madison,Sun Belt,1496,5
2022,Kansas,Big 12,1357,5
2022,Kansas State,Big 12,1680,5
2022,Kent State,Mid-American,1313,5
2022,Kentucky,SEC,1712,5
2022,Liberty,FBS Independents,1582,5
2022,Louisiana,Sun Belt,1631,5
2022,Louisiana Tech,Conference USA,1187,5
2022,Louisville,ACC,1568,5
2022,LSU,SEC,1644,5
2022,Marshall,Sun Belt,1549,5
2022,Maryland,Big Ten,1647,5
2022,Massachusetts,FBS Independents,888,5
2022,Memphis,American Athletic,1506,5
2022,Miami,ACC,1533,5
2022,Miami (OH),Mid-American,1452,5
2022,Michigan,Big Ten,2013,5
2022,Michigan State,Big Ten,1580,5
2022,Middle Tennessee,Conference USA,1384,5
2022,Minnesota,Big Ten,1784,5
2022,Mississippi State,SEC,1667,5
2022,Missouri,SEC,1443,5
2022,Navy,American Athletic,1364,5
2022,NC State,ACC,1652,5
2022,Nebraska,Big Ten,1536,5
2022,Nevada,Mountain West,1467,5
2022,New Mexico,Mountain West,1196,5
2022,New Mexico State,FBS Independents,1040,5
2022,North Carolina,ACC,1622,5
2022,Northern Illinois,Mid-American,1355,5
2022,North Texas,Conference USA,1325,5
2022,Northwestern,Big Ten,1368,5
2022,Notre Dame,FBS Independents,1790,5
2022,Ohio,Mid-American,1265,5
2022,Ohio State,Big Ten,2150,5
2022,Oklahoma,Big 12,1721,5
2022,Oklahoma State,Big 12,1824,5
2022,Old Dominion,Sun Belt,1351,5
2022,Ole Miss,SEC,1746,5
2022,Oregon,Pac-12,1585,5
2022,Oregon State,Pac-12,1559,5
2022,Penn State,Big Ten,1804,5
2022,Pittsburgh,ACC,1650,5
2022,Purdue,Big Ten,1666,5
2022,Rice,Conference USA,1225,5
2022,Rutgers,Big Ten,1329,5
2022,San Diego State,Mountain West,1388,5
2022,San José State,Mountain West,1468,5
2022,SMU,American Athletic,1628,5
2022,South Alabama,Sun Belt,1467,5
2022,South Carolina,SEC,1546,5
2022,Southern Miss,Sun Belt,1275,5
2022,South Florida,American Athletic,1167,5
2022,Stanford,Pac-12,1315,5
2022,Syracuse,ACC,1539,5
2022,TCU,Big 12,1656,5
2022,Temple,American Athletic,1092,5
2022,Tennessee,SEC,1830,5
2022,Texas,Big 12,1759,5
2022,Texas A&M,SEC,1658,5
2022,Texas State,Sun Belt,1202,5
2022,Texas Tech,Big 12,1519,5
2022,Toledo,Mid-American,1522,5
2022,Troy,Sun Belt,1427,5
2022,Tulane,American Athletic,1497,5
2022,Tulsa,American Athletic,1506,5
2022,UAB,Conference USA,1542,5
2022,UCF,American Athletic,1618,5
2022,UCLA,Pac-12,1712,5
2022,UConn,FBS Independents,1029,5
2022,UL Monroe,Sun Belt,1090,5
2022,UNLV,Mountain West,1424,5
2022,USC,Pac-12,1708,5
2022,Utah,Pac-12,1886,5
2022,Utah State,Mountain West,1414,5
2022,UTEP,Conference USA,1317,5
2022,UTSA,Conference USA,1518,5
2022,Vanderbilt,SEC,1358,5
2022,Virginia,ACC,1406,5
2022,Virginia Tech,ACC,1325,5
2022,Wake Forest,ACC,1679,5
2022,Washington,Pac-12,1616,5
2022,Washington State,Pac-12,1674,5
2022,Western Kentucky,Conference USA,1789,5
2022,Western Michigan,Mid-American,1377,5
2022,West Virginia,Big 12,1476,5
2022,Wisconsin,Big Ten,1692,5
2022,Wyoming,Mountain West,1367,5
2022,Air Force,Mountain West,1709,6
2022,Akron,Mid-American,947,6
2022,Alabama,SEC,2179,6
2022,App State,Sun Belt,1567,6
2022,Arizona,Pac-12,1314,6
2022,Arizona State,Pac-12,1521,6
2022,Arkansas,SEC,1603,6
2022,Arkansas State,Sun Belt,1239,6
2022,Army,FBS Independents,1404,6
2022,Auburn,SEC,1529,6
2022,Ball State,Mid-American,1301,6
2022,Baylor,Big 12,1733,6
2022,Boise State,Mountain West,1619,6
2022,Boston College,ACC,1317,6
2022,Bowling Green,Mid-American,1092,6
2022,Buffalo,Mid-American,1458,6
2022,BYU,FBS Independents,1629,6
2022,California,Pac-12,1503,6
2022,Central Michigan,Mid-American,1408,6
2022,Charlotte,Conference USA,1111,6
2022,Cincinnati,American Athletic,1784,6
2022,Clemson,ACC,1838,6
2022,Coastal Carolina,Sun Belt,1644,6
2022,Colorado,Pac-12,1147,6
2022,Colorado State,Mountain West,1265,6
2022,Duke,ACC,1334,6
2022,East Carolina,American Athletic,1504,6
2022,Eastern Michigan,Mid-American,1382,6
2022,Florida,SEC,1572,6
2022,Florida Atlantic,Conference USA,1372,6
2022,Florida International,Conference USA,899,6
2022,Florida State,ACC,1565,6
2022,Fresno State,Mountain West,1450,6
2022,Georgia,SEC,2087,6
2022,Georgia Southern,Sun Belt,1396,6
2022,Georgia State,Sun Belt,1483,6
2022,Georgia Tech,ACC,1282,6
2022,Hawai'i,Mountain West,1093,6
2022,Houston,American Athletic,1515,6
2022,Illinois,Big Ten,1707,6
2022,Indiana,Big Ten,1337,6
2022,Iowa,Big Ten,1700,6
2022,Iowa State,Big 12,1776,6
2022,James Madison,Sun Belt,1528,6
2022,Kansas,Big 12,1366,6
2022,Kansas State,Big 12,1686,6
2022,Kent State,Mid-American,1314,6
2022,Kentucky,SEC,1675,6
2022,Liberty,FBS Independents,1562,6
2022,Louisiana,Sun Belt,1631,6
2022,Louisiana Tech,Conference USA,1214,6
2022,Louisville,ACC,1592,6
2022,LSU,SEC,1593,6
2022,Marshall,Sun Belt,1549,6
2022,Maryland,Big Ten,1645,6
2022,Massachusetts,FBS Independents,908,6
2022,Memphis,American Athletic,1505,6
2022,Miami,ACC,1534,6
2022,Miami (OH),Mid-American,1451,6
2022,Michigan,Big Ten,1999,6
2022,Michigan State,Big Ten,1565,6
2022,Middle Tennessee,Conference USA,1332,6
2022,Minnesota,Big Ten,1784,6
2022,Mississippi State,SEC,1722,6
2022,Missouri,SEC,1440,6
2022,Navy,American Athletic,1471,6
2022,NC State,ACC,1651,6
2022,Nebraska,Big Ten,1528,6
2022,Nevada,Mountain West,1448,6
2022,New Mexico,Mountain West,1183,6
