year,team,conference,elo,week
2023,Michigan,Big Ten,2082,6
2023,Michigan State,Big Ten,1463,6
2023,Middle Tennessee,Conference USA,1275,6
2023,Minnesota,Big Ten,1571,6
2023,Mississippi State,SEC,1538,6
2023,Missouri,SEC,1526,6
2023,Navy,American Athletic,1348,6
2023,NC State,ACC,1537,6
2023,Nebraska,Big Ten,1470,6
2023,Nevada,Mountain West,1224,6
2023,New Mexico,Mountain West,1113,6
2023,New Mexico State,Conference USA,1282,6
2023,North Carolina,ACC,1752,6
2023,Northern Illinois,Mid-American,1373,6
2023,North Texas,American Athletic,1327,6
2023,Northwestern,Big Ten,1311,6
2023,Notre Dame,FBS Independents,1815,6
2023,Ohio,Mid-American,1563,6
2023,Ohio State,Big Ten,2040,6
2023,Oklahoma,Big 12,1939,6
2023,Oklahoma State,Big 12,1497,6
2023,Old Dominion,Sun Belt,1366,6
2023,Ole Miss,SEC,1685,6
2023,Oregon,Pac-12,1823,6
2023,Oregon State,Pac-12,1774,6
2023,Penn State,Big Ten,1943,6
2023,Pittsburgh,ACC,1488,6
2023,Purdue,Big Ten,1515,6
2023,Rice,American Athletic,1189,6
2023,Rutgers,Big Ten,1435,6
2023,Sam Houston,Conference USA,1393,6
2023,San Diego State,Mountain West,1361,6
2023,San José State,Mountain West,1348,6
2023,SMU,American Athletic,1511,6
2023,South Alabama,Sun Belt,1613,6
2023,South Carolina,SEC,1549,6
2023,Southern Miss,Sun Belt,1218,6
2023,South Florida,American Athletic,1297,6
2023,Stanford,Pac-12,1237,6
2023,Syracuse,ACC,1512,6
2023,TCU,Big 12,1632,6
2023,Temple,American Athletic,1106,6
2023,Tennessee,SEC,1901,6
2023,Texas,Big 12,1910,6
2023,Texas A&M,SEC,1739,6
2023,Texas State,Sun Belt,1385,6
2023,Texas Tech,Big 12,1668,6
2023,Toledo,Mid-American,1500,6
2023,Troy,Sun Belt,1604,6
2023,Tulane,American Athletic,1636,6
2023,Tulsa,American Athletic,1330,6
2023,UAB,American Athletic,1456,6
2023,UCF,Big 12,1540,6
2023,UCLA,Pac-12,1687,6
2023,UConn,FBS Independents,1192,6
2023,UL Monroe,Sun Belt,1087,6
2023,UNLV,Mountain West,1407,6
2023,USC,Pac-12,1845,6
2023,Utah,Pac-12,1752,6
2023,Utah State,Mountain West,1415,6
2023,UTEP,Conference USA,1178,6
2023,UTSA,American Athletic,1518,6
2023,Vanderbilt,SEC,1259,6
2023,Virginia,ACC,1311,6
2023,Virginia Tech,ACC,1415,6
2023,Wake Forest,ACC,1548,6
2023,Washington,Pac-12,1900,6
2023,Washington State,Pac-12,1615,6
2023,Western Kentucky,Conference USA,1529,6
2023,Western Michigan,Mid-American,1246,6
2023,West Virginia,Big 12,1492,6
2023,Wisconsin,Big Ten,1706,6
2023,Wyoming,Mountain West,1423,6
2023,Air Force,Mountain West,1787,7
2023,Akron,Mid-American,1107,7
2023,Alabama,SEC,1966,7
2023,App State,Sun Belt,1543,7
2023,Arizona,Pac-12,1606,7
2023,Arizona State,Pac-12,1393,7
2023,Arkansas,SEC,1607,7
2023,Arkansas State,Sun Belt,1077,7
2023,Army,FBS Independents,1444,7
2023,Auburn,SEC,1559,7
2023,Ball State,Mid-American,1150,7
2023,Baylor,Big 12,1459,7
2023,Boise State,Mountain West,1533,7
2023,Boston College,ACC,1315,7
2023,Bowling Green,Mid-American,1225,7
2023,Buffalo,Mid-American,1351,7
2023,BYU,Big 12,1471,7
2023,California,Pac-12,1491,7
2023,Central Michigan,Mid-American,1282,7
2023,Charlotte,American Athletic,1177,7
2023,Cincinnati,Big 12,1522,7
2023,Clemson,ACC,1745,7
2023,Coastal Carolina,Sun Belt,1411,7
2023,Colorado,Pac-12,1285,7
2023,Colorado State,Mountain West,1268,7
2023,Duke,ACC,1711,7
2023,East Carolina,American Athletic,1357,7
2023,Eastern Michigan,Mid-American,1381,7
2023,Florida,SEC,1595,7
2023,Florida Atlantic,American Athletic,1476,7
2023,Florida International,Conference USA,1045,7
2023,Florida State,ACC,1941,7
2023,Fresno State,Mountain West,1741,7
2023,Georgia,SEC,2070,7
2023,Georgia Southern,Sun Belt,1458,7
2023,Georgia State,Sun Belt,1532,7
2023,Georgia Tech,ACC,1369,7
2023,Hawai'i,Mountain West,1118,7
2023,Houston,Big 12,1543,7
2023,Illinois,Big Ten,1498,7
2023,Indiana,Big Ten,1319,7
2023,Iowa,Big Ten,1668,7
2023,Iowa State,Big 12,1595,7
2023,Jacksonville State,Conference USA,1485,7
2023,James Madison,Sun Belt,1662,7
2023,Kansas,Big 12,1546,7
2023,Kansas State,Big 12,1800,7
2023,Kent State,Mid-American,1121,7
2023,Kentucky,SEC,1591,7
2023,Liberty,Conference USA,1611,7
2023,Louisiana,Sun Belt,1542,7
2023,Louisiana Tech,Conference USA,1241,7
2023,Louisville,ACC,1657,7
2023,LSU,SEC,1809,7
2023,Marshall,Sun Belt,1518,7
2023,Maryland,Big Ten,1687,7
2023,Massachusetts,FBS Independents,926,7
2023,Memphis,American Athletic,1545,7
2023,Miami,ACC,1560,7
2023,Miami (OH),Mid-American,1455,7
2023,Michigan,Big Ten,2123,7
2023,Michigan State,Big Ten,1462,7
2023,Middle Tennessee,Conference USA,1285,7
2023,Minnesota,Big Ten,1571,7
2023,Mississippi State,SEC,1538,7
2023,Missouri,SEC,1580,7
2023,Navy,American Athletic,1365,7
2023,NC State,ACC,1502,7
2023,Nebraska,Big Ten,1470,7
2023,Nevada,Mountain West,1199,7
2023,New Mexico,Mountain West,1065,7
2023,New Mexico State,Conference USA,1320,7
2023,North Carolina,ACC,1756,7
2023,Northern Illinois,Mid-American,1405,7
2023,North Texas,American Athletic,1384,7
2023,Northwestern,Big Ten,1311,7
2023,Notre Dame,FBS Independents,1892,7
2023,Ohio,Mid-American,1531,7
2023,Ohio State,Big Ten,2073,7
2023,Oklahoma,Big 12,1939,7
2023,Oklahoma State,Big 12,1510,7
2023,Old Dominion,Sun Belt,1366,7
2023,Ole Miss,SEC,1685,7
2023,Oregon,Pac-12,1823,7
2023,Oregon State,Pac-12,1790,7
2023,Penn State,Big Ten,2010,7
2023,Pittsburgh,ACC,1549,7
2023,Purdue,Big Ten,1482,7
2023,Rice,American Athletic,1189,7
2023,Rutgers,Big Ten,1436,7
2023,Sam Houston,Conference USA,1355,7
2023,San Diego State,Mountain West,1356,7
2023,San José State,Mountain West,1396,7
2023,SMU,American Athletic,1552,7
2023,South Alabama,Sun Belt,1613,7
2023,South Carolina,SEC,1549,7
2023,Southern Miss,Sun Belt,1218,7
2023,South Florida,American Athletic,1178,7
2023,Stanford,Pac-12,1245,7
2023,Syracuse,ACC,1451,7
2023,TCU,Big 12,1713,7
2023,Temple,American Athletic,1049,7
2023,Tennessee,SEC,1902,7
2023,Texas,Big 12,1910,7
2023,Texas A&M,SEC,1738,7
2023,Texas State,Sun Belt,1376,7
2023,Texas Tech,Big 12,1637,7
2023,Toledo,Mid-American,1487,7
2023,Troy,Sun Belt,1638,7
2023,Tulane,American Athletic,1650,7
2023,Tulsa,American Athletic,1330,7
2023,UAB,American Athletic,1413,7
2023,UCF,Big 12,1540,7
2023,UCLA,Pac-12,1671,7
2023,UConn,FBS Independents,1192,7
2023,UL Monroe,Sun Belt,1096,7
2023,UNLV,Mountain West,1432,7
2023,USC,Pac-12,1768,7
2023,Utah,Pac-12,1775,7
2023,Utah State,Mountain West,1429,7
2023,UTEP,Conference USA,1196,7
2023,UTSA,American Athletic,1561,7
2023,Vanderbilt,SEC,1292,7
2023,Virginia,ACC,1311,7
2023,Virginia Tech,ACC,1466,7
2023,Wake Forest,ACC,1497,7
2023,Washington,Pac-12,1900,7
2023,Washington State,Pac-12,1480,7
2023,Western Kentucky,Conference USA,1529,7
2023,Western Michigan,Mid-American,1235,7
2023,West Virginia,Big 12,1492,7
2023,Wisconsin,Big Ten,1683,7
2023,Wyoming,Mountain West,1433,7
2023,Air Force,Mountain West,1776,8
2023,Akron,Mid-American,1051,8
2023,Alabama,SEC,1989,8
2023,App State,Sun Belt,1523,8
2023,Arizona,Pac-12,1606,8
2023,Arizona State,Pac-12,1409,8
2023,Arkansas,SEC,1596,8
2023,Arkansas State,Sun Belt,1083,8
2023,Army,FBS Independents,1301,8
2023,Auburn,SEC,1555,8
2023,Ball State,Mid-American,1167,8
2023,Baylor,Big 12,1467,8
2023,Boise State,Mountain West,1533,8
2023,Boston College,ACC,1356,8
2023,Bowling Green,Mid-American,1281,8
2023,Buffalo,Mid-American,1371,8
2023,BYU,Big 12,1511,8
2023,California,Pac-12,1491,8
2023,Central Michigan,Mid-American,1265,8
2023,Charlotte,American Athletic,1193,8
2023,Cincinnati,Big 12,1514,8
2023,Clemson,ACC,1721,8
2023,Coastal Carolina,Sun Belt,1405,8
2023,Colorado,Pac-12,1285,8
2023,Colorado State,Mountain West,1270,8
2023,Duke,ACC,1692,8
2023,East Carolina,American Athletic,1341,8
2023,Eastern Michigan,Mid-American,1373,8
2023,Florida,SEC,1595,8
2023,Florida Atlantic,American Athletic,1416,8
2023,Florida International,Conference USA,1081,8
2023,Florida State,ACC,1960,8
2023,Fresno State,Mountain West,1741,8
2023,Georgia,SEC,2070,8
2023,Georgia Southern,Sun Belt,1451,8
2023,Georgia State,Sun Belt,1537,8
2023,Georgia Tech,ACC,1328,8
2023,Hawai'i,Mountain West,1062,8
2023,Houston,Big 12,1556,8
2023,Illinois,Big Ten,1503,8
2023,Indiana,Big Ten,1290,8
2023,Iowa,Big Ten,1660,8
2023,Iowa State,Big 12,1595,8
2023,Jacksonville State,Conference USA,1487,8
2023,James Madison,Sun Belt,1673,8
2023,Kansas,Big 12,1546,8
2023,Kansas State,Big 12,1897,8
2023,Kent State,Mid-American,1101,8
2023,Kentucky,SEC,1591,8
2023,Liberty,Conference USA,1603,8
2023,Louisiana,Sun Belt,1537,8
2023,Louisiana Tech,Conference USA,1241,8
2023,Louisville,ACC,1657,8
2023,LSU,SEC,1952,8
2023,Marshall,Sun Belt,1507,8
2023,Maryland,Big Ten,1687,8
2023,Massachusetts,FBS Independents,926,8
2023,Memphis,American Athletic,1593,8
2023,Miami,ACC,1584,8
2023,Miami (OH),Mid-American,1451,8
2023,Michigan,Big Ten,2184,8
2023,Michigan State,Big Ten,1401,8
2023,Middle Tennessee,Conference USA,1293,8
2023,Minnesota,Big Ten,1579,8
2023,Mississippi State,SEC,1549,8
2023,Missouri,SEC,1630,8
2023,Navy,American Athletic,1376,8
2023,NC State,ACC,1502,8
2023,Nebraska,Big Ten,1474,8
2023,Nevada,Mountain West,1222,8
2023,New Mexico,Mountain West,1121,8
2023,New Mexico State,Conference USA,1360,8
2023,North Carolina,ACC,1717,8
2023,Northern Illinois,Mid-American,1413,8
2023,North Texas,American Athletic,1389,8
2023,Northwestern,Big Ten,1341,8
2023,Notre Dame,FBS Independents,1892,8
2023,Ohio,Mid-American,1528,8
2023,Ohio State,Big Ten,2081,8
2023,Oklahoma,Big 12,1934,8
2023,Oklahoma State,Big 12,1540,8
2023,Old Dominion,Sun Belt,1386,8
2023,Ole Miss,SEC,1689,8
2023,Oregon,Pac-12,1824,8
2023,Oregon State,Pac-12,1790,8
2023,Penn State,Big Ten,2002,8
2023,Pittsburgh,ACC,1544,8
2023,Purdue,Big Ten,1482,8
2023,Rice,American Athletic,1300,8
2023,Rutgers,Big Ten,1465,8
2023,Sam Houston,Conference USA,1319,8
2023,San Diego State,Mountain West,1333,8
2023,San José State,Mountain West,1449,8
2023,SMU,American Athletic,1653,8
2023,South Alabama,Sun Belt,1716,8
2023,South Carolina,SEC,1499,8
2023,Southern Miss,Sun Belt,1115,8
2023,South Florida,American Athletic,1183,8
2023,Stanford,Pac-12,1198,8
2023,Syracuse,ACC,1451,8
2023,TCU,Big 12,1616,8
2023,Temple,American Athletic,948,8
2023,Tennessee,SEC,1879,8
2023,Texas,Big 12,1897,8
2023,Texas A&M,SEC,1738,8
2023,Texas State,Sun Belt,1376,8
2023,Texas Tech,Big 12,1597,8
2023,Toledo,Mid-American,1491,8
2023,Troy,Sun Belt,1638,8
2023,Tulane,American Athletic,1645,8
2023,Tulsa,American Athletic,1219,8
2023,UAB,American Athletic,1365,8
2023,UCF,Big 12,1545,8
2023,UCLA,Pac-12,1718,8
2023,UConn,FBS Independents,1187,8
2023,UL Monroe,Sun Belt,1103,8
2023,UNLV,Mountain West,1430,8
2023,USC,Pac-12,1766,8
2023,Utah,Pac-12,1777,8
2023,Utah State,Mountain West,1376,8
2023,UTEP,Conference USA,1156,8
2023,UTSA,American Athletic,1621,8
2023,Vanderbilt,SEC,1292,8
2023,Virginia,ACC,1352,8
2023,Virginia Tech,ACC,1466,8
2023,Wake Forest,ACC,1502,8
2023,Washington,Pac-12,1884,8
2023,Washington State,Pac-12,1479,8
2023,Western Kentucky,Conference USA,1527,8
2023,Western Michigan,Mid-American,1238,8
2023,West Virginia,Big 12,1462,8
2023,Wisconsin,Big Ten,1678,8
2023,Wyoming,Mountain West,1433,8
2023,Air Force,Mountain West,1769,9
2023,Akron,Mid-American,1051,9
2023,Alabama,SEC,1989,9
2023,App State,Sun Belt,1513,9
2023,Arizona,Pac-12,1610,9
2023,Arizona State,Pac-12,1434,9
2023,Arkansas,SEC,1596,9
2023,Arkansas State,Sun Belt,1106,9
2023,Army,FBS Independents,1255,9
2023,Auburn,SEC,1583,9
2023,Ball State,Mid-American,1167,9
2023,Baylor,Big 12,1452,9
2023,Boise State,Mountain West,1585,9
2023,Boston College,ACC,1356,9
2023,Bowling Green,Mid-American,1281,9
2023,Buffalo,Mid-American,1371,9
2023,BYU,Big 12,1478,9
2023,California,Pac-12,1502,9
2023,Central Michigan,Mid-American,1265,9
2023,Charlotte,American Athletic,1161,9
2023,Cincinnati,Big 12,1430,9
2023,Clemson,ACC,1698,9
2023,Coastal Carolina,Sun Belt,1491,9
2023,Colorado,Pac-12,1294,9
2023,Colorado State,Mountain West,1277,9
2023,Duke,ACC,1632,9
2023,East Carolina,American Athletic,1336,9
2023,Eastern Michigan,Mid-American,1292,9
2023,Florida,SEC,1592,9
2023,Florida Atlantic,American Athletic,1448,9
2023,Florida International,Conference USA,1060,9
2023,Florida State,ACC,1976,9
2023,Fresno State,Mountain West,1734,9
2023,Georgia,SEC,2073,9
2023,Georgia Southern,Sun Belt,1497,9
2023,Georgia State,Sun Belt,1491,9
2023,Georgia Tech,ACC,1344,9
2023,Hawai'i,Mountain West,1010,9
2023,Houston,Big 12,1482,9
2023,Illinois,Big Ten,1503,9
2023,Indiana,Big Ten,1317,9
2023,Iowa,Big Ten,1660,9
2023,Iowa State,Big 12,1610,9
2023,Jacksonville State,Conference USA,1508,9
2023,James Madison,Sun Belt,1670,9
2023,Kansas,Big 12,1569,9
2023,Kansas State,Big 12,1971,9
2023,Kent State,Mid-American,1101,9
2023,Kentucky,SEC,1600,9
2023,Liberty,Conference USA,1625,9
2023,Louisiana,Sun Belt,1584,9
2023,Louisiana Tech,Conference USA,1244,9
2023,Louisville,ACC,1717,9
2023,LSU,SEC,1952,9
2023,Marshall,Sun Belt,1421,9
2023,Maryland,Big Ten,1661,9
2023,Massachusetts,FBS Independents,972,9
2023,Memphis,American Athletic,1586,9
2023,Miami,ACC,1582,9
2023,Miami (OH),Mid-American,1491,9
2023,Michigan,Big Ten,2184,9
2023,Michigan State,Big Ten,1385,9
2023,Middle Tennessee,Conference USA,1293,9
2023,Minnesota,Big Ten,1595,9
2023,Mississippi State,SEC,1521,9
2023,Missouri,SEC,1630,9
2023,Navy,American Athletic,1376,9
2023,NC State,ACC,1525,9
2023,Nebraska,Big Ten,1512,9
2023,Nevada,Mountain West,1232,9
2023,New Mexico,Mountain West,1111,9
2023,New Mexico State,Conference USA,1357,9
2023,North Carolina,ACC,1701,9
2023,Northern Illinois,Mid-American,1413,9
2023,North Texas,American Athletic,1396,9
2023,Northwestern,Big Ten,1367,9
2023,Notre Dame,FBS Independents,1998,9
2023,Ohio,Mid-American,1488,9
2023,Ohio State,Big Ten,2077,9
2023,Oklahoma,Big 12,1911,9
2023,Oklahoma State,Big 12,1624,9
2023,Old Dominion,Sun Belt,1389,9
2023,Ole Miss,SEC,1713,9
2023,Oregon,Pac-12,1899,9
2023,Oregon State,Pac-12,1786,9
2023,Penn State,Big Ten,1975,9
2023,Pittsburgh,ACC,1438,9
2023,Purdue,Big Ten,1444,9
2023,Rice,American Athletic,1315,9
2023,Rutgers,Big Ten,1465,9
2023,Sam Houston,Conference USA,1304,9
2023,San Diego State,Mountain West,1333,9
2023,San José State,Mountain West,1501,9
2023,SMU,American Athletic,1775,9
2023,South Alabama,Sun Belt,1669,9
2023,South Carolina,SEC,1493,9
2023,Southern Miss,Sun Belt,1125,9
2023,South Florida,American Athletic,1183,9
2023,Stanford,Pac-12,1230,9
2023,Syracuse,ACC,1379,9
2023,TCU,Big 12,1616,9
2023,Temple,American Athletic,948,9
2023,Tennessee,SEC,1870,9
2023,Texas,Big 12,1930,9
2023,Texas A&M,SEC,1744,9
2023,Texas State,Sun Belt,1359,9
2023,Texas Tech,Big 12,1597,9
2023,Toledo,Mid-American,1491,9
2023,Troy,Sun Belt,1655,9
2023,Tulane,American Athletic,1630,9
2023,Tulsa,American Athletic,1097,9
2023,UAB,American Athletic,1365,9
2023,UCF,Big 12,1508,9
2023,UCLA,Pac-12,1709,9
2023,UConn,FBS Independents,1187,9
2023,UL Monroe,Sun Belt,1080,9
2023,UNLV,Mountain West,1437,9
2023,USC,Pac-12,1755,9
2023,Utah,Pac-12,1702,9
2023,Utah State,Mountain West,1376,9
2023,UTEP,Conference USA,1171,9
2023,UTSA,American Athletic,1626,9
2023,Vanderbilt,SEC,1268,9
2023,Virginia,ACC,1354,9
2023,Virginia Tech,ACC,1538,9
2023,Wake Forest,ACC,1486,9
2023,Washington,Pac-12,1852,9
2023,Washington State,Pac-12,1454,9
2023,Western Kentucky,Conference USA,1505,9
2023,Western Michigan,Mid-American,1319,9
2023,West Virginia,Big 12,1499,9
2023,Wisconsin,Big Ten,1682,9
2023,Wyoming,Mountain West,1381,9
2023,Air Force,Mountain West,1663,10
2023,Akron,Mid-American,1055,10
2023,Alabama,SEC,2014,10
2023,App State,Sun Belt,1556,10
2023,Arizona,Pac-12,1657,10
2023,Arizona State,Pac-12,1313,10
2023,Arkansas,SEC,1600,10
2023,Arkansas State,Sun Belt,1210,10
2023,Army,FBS Independents,1361,10
2023,Auburn,SEC,1590,10
2023,Ball State,Mid-American,1167,10
2023,Baylor,Big 12,1452,10
2023,Boise State,Mountain West,1584,10
2023,Boston College,ACC,1371,10
2023,Bowling Green,Mid-American,1281,10
2023,Buffalo,Mid-American,1342,10
2023,BYU,Big 12,1400,10
2023,California,Pac-12,1425,10
2023,Central Michigan,Mid-American,1280,10
2023,Charlotte,American Athletic,1169,10
2023,Cincinnati,Big 12,1431,10
2023,Clemson,ACC,1730,10
2023,Coastal Carolina,Sun Belt,1491,10
2023,Colorado,Pac-12,1315,10
2023,Colorado State,Mountain West,1269,10
2023,Duke,ACC,1631,10
2023,East Carolina,American Athletic,1348,10
2023,Eastern Michigan,Mid-American,1292,10
2023,Florida,SEC,1588,10
2023,Florida Atlantic,American Athletic,1446,10
2023,Florida International,Conference USA,1060,10
2023,Florida State,ACC,1966,10
2023,Fresno State,Mountain West,1735,10
2023,Georgia,SEC,2060,10
2023,Georgia Southern,Sun Belt,1432,10
2023,Georgia State,Sun Belt,1436,10
2023,Georgia Tech,ACC,1423,10
2023,Hawai'i,Mountain West,1062,10
2023,Houston,Big 12,1482,10
2023,Illinois,Big Ten,1509,10
2023,Indiana,Big Ten,1344,10
2023,Iowa,Big Ten,1648,10
2023,Iowa State,Big 12,1594,10
2023,Jacksonville State,Conference USA,1490,10
2023,James Madison,Sun Belt,1725,10
2023,Kansas,Big 12,1585,10
2023,Kansas State,Big 12,1969,10
2023,Kent State,Mid-American,1097,10
2023,Kentucky,SEC,1645,10
2023,Liberty,Conference USA,1650,10
2023,Louisiana,Sun Belt,1480,10
2023,Louisiana Tech,Conference USA,1219,10
2023,Louisville,ACC,1779,10
2023,LSU,SEC,1927,10
2023,Marshall,Sun Belt,1378,10
2023,Maryland,Big Ten,1597,10
2023,Massachusetts,FBS Independents,958,10
2023,Memphis,American Athletic,1576,10
2023,Miami,ACC,1549,10
2023,Miami (OH),Mid-American,1491,10
2023,Michigan,Big Ten,2180,10
2023,Michigan State,Big Ten,1388,10
2023,Middle Tennessee,Conference USA,1289,10
2023,Minnesota,Big Ten,1589,10
2023,Mississippi State,SEC,1476,10
2023,Missouri,SEC,1643,10
2023,Navy,American Athletic,1306,10
2023,NC State,ACC,1558,10
2023,Nebraska,Big Ten,1509,10
2023,Nevada,Mountain West,1180,10
2023,New Mexico,Mountain West,1029,10
2023,New Mexico State,Conference USA,1361,10
2023,North Carolina,ACC,1701,10
2023,Northern Illinois,Mid-American,1398,10
2023,North Texas,American Athletic,1398,10
2023,Northwestern,Big Ten,1379,10
2023,Notre Dame,FBS Independents,1966,10
2023,Ohio,Mid-American,1488,10
2023,Ohio State,Big Ten,2065,10
2023,Oklahoma,Big 12,1906,10
2023,Oklahoma State,Big 12,1629,10
2023,Old Dominion,Sun Belt,1389,10
2023,Ole Miss,SEC,1714,10
2023,Oregon,Pac-12,1976,10
2023,Oregon State,Pac-12,1765,10
2023,Penn State,Big Ten,2039,10
2023,Pittsburgh,ACC,1448,10
2023,Purdue,Big Ten,1448,10
2023,Rice,American Athletic,1336,10
2023,Rutgers,Big Ten,1477,10
2023,Sam Houston,Conference USA,1307,10
2023,San Diego State,Mountain West,1321,10
2023,San José State,Mountain West,1501,10
2023,SMU,American Athletic,1754,10
2023,South Alabama,Sun Belt,1627,10
2023,South Carolina,SEC,1511,10
2023,Southern Miss,Sun Belt,1158,10
2023,South Florida,American Athletic,1193,10
2023,Stanford,Pac-12,1249,10
2023,Syracuse,ACC,1364,10
2023,TCU,Big 12,1605,10
2023,Temple,American Athletic,1018,10
2023,Tennessee,SEC,1948,10
2023,Texas,Big 12,1932,10
2023,Texas A&M,SEC,1743,10
2023,Texas State,Sun Belt,1424,10
2023,Texas Tech,Big 12,1608,10
2023,Toledo,Mid-American,1520,10
2023,Troy,Sun Belt,1697,10
2023,Tulane,American Athletic,1618,10
2023,Tulsa,American Athletic,1089,10
2023,UAB,American Athletic,1367,10
2023,UCF,Big 12,1507,10
2023,UCLA,Pac-12,1662,10
2023,UConn,FBS Independents,1109,10
2023,UL Monroe,Sun Belt,1047,10
2023,UNLV,Mountain West,1519,10
2023,USC,Pac-12,1743,10
2023,Utah,Pac-12,1823,10
2023,Utah State,Mountain West,1388,10
2023,UTEP,Conference USA,1181,10
2023,UTSA,American Athletic,1624,10
2023,Vanderbilt,SEC,1261,10
2023,Virginia,ACC,1275,10
2023,Virginia Tech,ACC,1476,10
2023,Wake Forest,ACC,1487,10
2023,Washington,Pac-12,1864,10
2023,Washington State,Pac-12,1435,10
2023,Western Kentucky,Conference USA,1495,10
2023,Western Michigan,Mid-American,1319,10
2023,West Virginia,Big 12,1577,10
2023,Wisconsin,Big Ten,1655,10
2023,Wyoming,Mountain West,1389,10
2023,Air Force,Mountain West,1573,11
2023,Akron,Mid-American,1052,11
2023,Alabama,SEC,2047,11
2023,App State,Sun Belt,1618,11
2023,Arizona,Pac-12,1642,11
2023,Arizona State,Pac-12,1368,11
2023,Arkansas,SEC,1485,11
2023,Arkansas State,Sun Belt,1222,11
2023,Army,FBS Independents,1350,11
2023,Auburn,SEC,1705,11
2023,Ball State,Mid-American,1186,11
2023,Baylor,Big 12,1419,11
2023,Boise State,Mountain West,1597,11
2023,Boston College,ACC,1313,11
2023,Bowling Green,Mid-American,1342,11
2023,Buffalo,Mid-American,1334,11
2023,BYU,Big 12,1334,11
2023,California,Pac-12,1426,11
2023,Central Michigan,Mid-American,1266,11
2023,Charlotte,American Athletic,1186,11
2023,Cincinnati,Big 12,1456,11
2023,Clemson,ACC,1749,11
2023,Coastal Carolina,Sun Belt,1499,11
2023,Colorado,Pac-12,1330,11
2023,Colorado State,Mountain West,1271,11
2023,Duke,ACC,1631,11
2023,East Carolina,American Athletic,1393,11
2023,Eastern Michigan,Mid-American,1251,11
2023,Florida,SEC,1581,11
2023,Florida Atlantic,American Athletic,1401,11
2023,Florida International,Conference USA,995,11
2023,Florida State,ACC,1954,11
2023,Fresno State,Mountain West,1647,11
2023,Georgia,SEC,2115,11
2023,Georgia Southern,Sun Belt,1425,11
2023,Georgia State,Sun Belt,1374,11
2023,Georgia Tech,ACC,1404,11
2023,Hawai'i,Mountain West,1152,11
2023,Houston,Big 12,1457,11
2023,Illinois,Big Ten,1508,11
2023,Indiana,Big Ten,1345,11
2023,Iowa,Big Ten,1683,11
2023,Iowa State,Big 12,1660,11
2023,Jacksonville State,Conference USA,1490,11
2023,James Madison,Sun Belt,1758,11
2023,Kansas,Big 12,1582,11
2023,Kansas State,Big 12,2002,11
2023,Kent State,Mid-American,1036,11
2023,Kentucky,SEC,1612,11
2023,Liberty,Conference USA,1693,11
2023,Louisiana,Sun Belt,1454,11
2023,Louisiana Tech,Conference USA,1192,11
2023,Louisville,ACC,1763,11
2023,LSU,SEC,1934,11
2023,Marshall,Sun Belt,1385,11
2023,Maryland,Big Ten,1596,11
2023,Massachusetts,FBS Independents,958,11
2023,Memphis,American Athletic,1559,11
2023,Miami,ACC,1561,11
2023,Miami (OH),Mid-American,1494,11
2023,Michigan,Big Ten,2187,11
2023,Michigan State,Big Ten,1369,11
2023,Middle Tennessee,Conference USA,1354,11
2023,Minnesota,Big Ten,1531,11
2023,Mississippi State,SEC,1392,11
2023,Missouri,SEC,1761,11
2023,Navy,American Athletic,1376,11
2023,NC State,ACC,1601,11
2023,Nebraska,Big Ten,1510,11
2023,Nevada,Mountain West,1162,11
2023,New Mexico,Mountain West,1016,11
2023,New Mexico State,Conference USA,1391,11
2023,North Carolina,ACC,1701,11
2023,Northern Illinois,Mid-American,1379,11
2023,North Texas,American Athletic,1376,11
2023,Northwestern,Big Ten,1441,11
2023,Notre Dame,FBS Independents,1966,11
2023,Ohio,Mid-American,1496,11
2023,Ohio State,Big Ten,2084,11
2023,Oklahoma,Big 12,1975,11
2023,Oklahoma State,Big 12,1486,11
2023,Old Dominion,Sun Belt,1346,11
2023,Ole Miss,SEC,1659,11
2023,Oregon,Pac-12,1976,11
2023,Oregon State,Pac-12,1830,11
2023,Penn State,Big Ten,2032,11
2023,Pittsburgh,ACC,1401,11
2023,Purdue,Big Ten,1506,11
2023,Rice,American Athletic,1318,11
2023,Rutgers,Big Ten,1442,11
2023,Sam Houston,Conference USA,1331,11
2023,San Diego State,Mountain West,1319,11
2023,San José State,Mountain West,1589,11
2023,SMU,American Athletic,1776,11
2023,South Alabama,Sun Belt,1615,11
2023,South Carolina,SEC,1597,11
2023,Southern Miss,Sun Belt,1184,11
2023,South Florida,American Athletic,1191,11
2023,Stanford,Pac-12,1184,11
2023,Syracuse,ACC,1411,11
2023,TCU,Big 12,1619,11
2023,Temple,American Athletic,1020,11
2023,Tennessee,SEC,1830,11
2023,Texas,Big 12,1918,11
2023,Texas A&M,SEC,1827,11
2023,Texas State,Sun Belt,1416,11
2023,Texas Tech,Big 12,1611,11
2023,Toledo,Mid-American,1561,11
2023,Troy,Sun Belt,1709,11
2023,Tulane,American Athletic,1611,11
2023,Tulsa,American Athletic,1096,11
2023,UAB,American Athletic,1297,11
2023,UCF,Big 12,1650,11
2023,UCLA,Pac-12,1607,11
2023,UConn,FBS Independents,1076,11
2023,UL Monroe,Sun Belt,1035,11
2023,UNLV,Mountain West,1552,11
2023,USC,Pac-12,1743,11
2023,Utah,Pac-12,1816,11
2023,Utah State,Mountain West,1406,11
2023,UTEP,Conference USA,1181,11
