year,team,conference,elo,week
2010,Colorado State,Mountain West,1264,7
2010,Duke,ACC,1300,7
2010,East Carolina,Conference USA,1530,7
2010,Eastern Michigan,Mid-American,957,7
2010,Florida,SEC,1890,7
2010,Florida Atlantic,Sun Belt,1243,7
2010,Florida International,Sun Belt,1279,7
2010,Florida State,ACC,1790,7
2010,Fresno State,Western Athletic,1422,7
2010,Georgia,SEC,1811,7
2010,Georgia Southern,Southern,1430,7
2010,Georgia Tech,ACC,1663,7
2010,Hawai'i,Western Athletic,1441,7
2010,Houston,Conference USA,1583,7
2010,Idaho,Western Athletic,1361,7
2010,Illinois,Big Ten,1533,7
2010,Indiana,Big Ten,1379,7
2010,Iowa,Big Ten,1855,7
2010,Iowa State,Big 12,1313,7
2010,James Madison,CAA,1469,7
2010,Kansas,Big 12,1232,7
2010,Kansas State,Big 12,1621,7
2010,Kent State,Mid-American,1280,7
2010,Kentucky,SEC,1597,7
2010,Liberty,Big South,1445,7
2010,Louisiana,Sun Belt,1178,7
2010,Louisiana Tech,Western Athletic,1403,7
2010,Louisville,Big East,1518,7
2010,LSU,SEC,1784,7
2010,Marshall,Conference USA,1244,7
2010,Maryland,ACC,1397,7
2010,Massachusetts,CAA,1448,7
2010,Memphis,Conference USA,975,7
2010,Miami,ACC,1652,7
2010,Miami (OH),Mid-American,1188,7
2010,Michigan,Big Ten,1611,7
2010,Michigan State,Big Ten,1701,7
2010,Middle Tennessee,Sun Belt,1366,7
2010,Minnesota,Big Ten,1419,7
2010,Mississippi State,SEC,1676,7
2010,Missouri,Big 12,1745,7
2010,Navy,FBS Independents,1598,7
2010,NC State,ACC,1591,7
2010,Nebraska,Big 12,1910,7
2010,Nevada,Western Athletic,1701,7
2010,New Mexico,Mountain West,978,7
2010,New Mexico State,Western Athletic,946,7
2010,North Carolina,ACC,1746,7
2010,Northern Illinois,Mid-American,1605,7
2010,North Texas,Sun Belt,1096,7
2010,Northwestern,Big Ten,1522,7
2010,Notre Dame,FBS Independents,1643,7
2010,Ohio,Mid-American,1465,7
2010,Ohio State,Big Ten,1908,7
2010,Oklahoma,Big 12,2003,7
2010,Oklahoma State,Big 12,1826,7
2010,Ole Miss,SEC,1649,7
2010,Oregon,Pac-10,1995,7
2010,Oregon State,Pac-10,1613,7
2010,Penn State,Big Ten,1637,7
2010,Pittsburgh,Big East,1684,7
2010,Purdue,Big Ten,1477,7
2010,Rice,Conference USA,1149,7
2010,Rutgers,Big East,1562,7
2010,San Diego State,Mountain West,1430,7
2010,San José State,Western Athletic,1050,7
2010,SMU,Conference USA,1520,7
2010,South Carolina,SEC,1715,7
2010,Southern Miss,Conference USA,1539,7
2010,South Florida,Big East,1513,7
2010,Stanford,Pac-10,1854,7
2010,Syracuse,Big East,1355,7
2010,TCU,Mountain West,1998,7
2010,Temple,Mid-American,1525,7
2010,Tennessee,SEC,1511,7
2010,Texas,Big 12,1805,7
2010,Texas A&M,Big 12,1546,7
2010,Texas State,Southland,1317,7
2010,Texas Tech,Big 12,1703,7
2010,Toledo,Mid-American,1306,7
2010,Troy,Sun Belt,1573,7
2010,Tulane,Conference USA,1112,7
2010,Tulsa,Conference USA,1558,7
2010,UAB,Conference USA,1316,7
2010,UCF,Conference USA,1595,7
2010,UCLA,Pac-10,1520,7
2010,UConn,Big East,1585,7
2010,UL Monroe,Sun Belt,1176,7
2010,UNLV,Mountain West,1129,7
2010,USC,Pac-10,1798,7
2010,Utah,Mountain West,1897,7
2010,Utah State,Western Athletic,1282,7
2010,UTEP,Conference USA,1396,7
2010,Vanderbilt,SEC,1407,7
2010,Virginia,ACC,1351,7
2010,Virginia Tech,ACC,1876,7
2010,Wake Forest,ACC,1344,7
2010,Washington,Pac-10,1470,7
2010,Washington State,Pac-10,1098,7
2010,Western Kentucky,Sun Belt,1069,7
2010,Western Michigan,Mid-American,1308,7
2010,West Virginia,Big East,1725,7
2010,Wisconsin,Big Ten,1722,7
2010,Wyoming,Mountain West,1238,7
2010,Air Force,Mountain West,1645,8
2010,Akron,Mid-American,934,8
2010,Alabama,SEC,2038,8
2010,Arizona,Pac-10,1727,8
2010,Arizona State,Pac-10,1458,8
2010,Arkansas,SEC,1699,8
2010,Arkansas State,Sun Belt,1327,8
2010,Army,FBS Independents,1395,8
2010,Auburn,SEC,1794,8
2010,Ball State,Mid-American,1217,8
2010,Baylor,Big 12,1610,8
2010,Boise State,Western Athletic,2037,8
2010,Boston College,ACC,1437,8
2010,Bowling Green,Mid-American,1230,8
2010,Buffalo,Mid-American,1154,8
2010,BYU,Mountain West,1485,8
2010,California,Pac-10,1677,8
2010,Central Michigan,Mid-American,1442,8
2010,Cincinnati,Big East,1640,8
2010,Clemson,ACC,1740,8
2010,Coastal Carolina,Big South,1296,8
2010,Colorado,Big 12,1377,8
2010,Colorado State,Mountain West,1189,8
2010,Duke,ACC,1265,8
2010,East Carolina,Conference USA,1568,8
2010,Eastern Michigan,Mid-American,930,8
2010,Florida,SEC,1890,8
2010,Florida Atlantic,Sun Belt,1197,8
2010,Florida International,Sun Belt,1279,8
2010,Florida State,ACC,1790,8
2010,Fresno State,Western Athletic,1422,8
2010,Georgia,SEC,1820,8
2010,Georgia Southern,Southern,1430,8
2010,Georgia Tech,ACC,1639,8
2010,Hawai'i,Western Athletic,1532,8
2010,Houston,Conference USA,1642,8
2010,Idaho,Western Athletic,1375,8
2010,Illinois,Big Ten,1595,8
2010,Indiana,Big Ten,1317,8
2010,Iowa,Big Ten,1847,8
2010,Iowa State,Big 12,1370,8
2010,James Madison,CAA,1469,8
2010,Kansas,Big 12,1171,8
2010,Kansas State,Big 12,1615,8
2010,Kent State,Mid-American,1346,8
2010,Kentucky,SEC,1588,8
2010,Liberty,Big South,1445,8
2010,Louisiana,Sun Belt,1067,8
2010,Louisiana Tech,Western Athletic,1403,8
2010,Louisville,Big East,1593,8
2010,LSU,SEC,1775,8
2010,Marshall,Conference USA,1206,8
2010,Maryland,ACC,1404,8
2010,Massachusetts,CAA,1448,8
2010,Memphis,Conference USA,975,8
2010,Miami,ACC,1719,8
2010,Miami (OH),Mid-American,1164,8
2010,Michigan,Big Ten,1611,8
2010,Michigan State,Big Ten,1703,8
2010,Middle Tennessee,Sun Belt,1417,8
2010,Minnesota,Big Ten,1412,8
2010,Mississippi State,SEC,1667,8
2010,Missouri,Big 12,1778,8
2010,Navy,FBS Independents,1651,8
2010,NC State,ACC,1591,8
2010,Nebraska,Big 12,1924,8
2010,Nevada,Western Athletic,1701,8
2010,New Mexico,Mountain West,993,8
2010,New Mexico State,Western Athletic,932,8
2010,North Carolina,ACC,1679,8
2010,Northern Illinois,Mid-American,1659,8
2010,North Texas,Sun Belt,1096,8
2010,Northwestern,Big Ten,1520,8
2010,Notre Dame,FBS Independents,1590,8
2010,Ohio,Mid-American,1489,8
2010,Ohio State,Big Ten,1997,8
2010,Oklahoma,Big 12,1970,8
2010,Oklahoma State,Big 12,1812,8
2010,Ole Miss,SEC,1623,8
2010,Oregon,Pac-10,2071,8
2010,Oregon State,Pac-10,1613,8
2010,Penn State,Big Ten,1644,8
2010,Pittsburgh,Big East,1718,8
2010,Purdue,Big Ten,1388,8
2010,Rice,Conference USA,1128,8
2010,Rutgers,Big East,1528,8
2010,San Diego State,Mountain West,1415,8
2010,San José State,Western Athletic,1050,8
2010,SMU,Conference USA,1461,8
2010,South Carolina,SEC,1719,8
2010,Southern Miss,Conference USA,1539,8
2010,South Florida,Big East,1542,8
2010,Stanford,Pac-10,1825,8
2010,Syracuse,Big East,1392,8
2010,TCU,Mountain West,2045,8
2010,Temple,Mid-American,1612,8
2010,Tennessee,SEC,1483,8
2010,Texas,Big 12,1748,8
2010,Texas A&M,Big 12,1607,8
2010,Texas State,Southland,1317,8
2010,Texas Tech,Big 12,1688,8
2010,Toledo,Mid-American,1311,8
2010,Troy,Sun Belt,1573,8
2010,Tulane,Conference USA,1160,8
2010,Tulsa,Conference USA,1558,8
2010,UAB,Conference USA,1325,8
2010,UCF,Conference USA,1616,8
2010,UCLA,Pac-10,1444,8
2010,UConn,Big East,1510,8
2010,UL Monroe,Sun Belt,1125,8
2010,UNLV,Mountain West,1129,8
2010,USC,Pac-10,1798,8
2010,Utah,Mountain West,1972,8
2010,Utah State,Western Athletic,1191,8
2010,UTEP,Conference USA,1348,8
2010,Vanderbilt,SEC,1403,8
2010,Virginia,ACC,1378,8
2010,Virginia Tech,ACC,1911,8
2010,Wake Forest,ACC,1344,8
2010,Washington,Pac-10,1414,8
2010,Washington State,Pac-10,1127,8
2010,Western Kentucky,Sun Belt,1180,8
2010,Western Michigan,Mid-American,1411,8
2010,West Virginia,Big East,1688,8
2010,Wisconsin,Big Ten,1730,8
2010,Wyoming,Mountain West,1243,8
2010,Air Force,Mountain West,1658,9
2010,Akron,Mid-American,927,9
2010,Alabama,SEC,2038,9
2010,Arizona,Pac-10,1721,9
2010,Arizona State,Pac-10,1537,9
2010,Arkansas,SEC,1760,9
2010,Arkansas State,Sun Belt,1327,9
2010,Army,FBS Independents,1395,9
2010,Auburn,SEC,1826,9
2010,Ball State,Mid-American,1186,9
2010,Baylor,Big 12,1637,9
2010,Boise State,Western Athletic,2045,9
2010,Boston College,ACC,1461,9
2010,Bowling Green,Mid-American,1248,9
2010,Buffalo,Mid-American,1129,9
2010,BYU,Mountain West,1485,9
2010,California,Pac-10,1596,9
2010,Central Michigan,Mid-American,1424,9
2010,Cincinnati,Big East,1544,9
2010,Clemson,ACC,1716,9
2010,Coastal Carolina,Big South,1296,9
2010,Colorado,Big 12,1355,9
2010,Colorado State,Mountain West,1227,9
2010,Duke,ACC,1296,9
2010,East Carolina,Conference USA,1544,9
2010,Eastern Michigan,Mid-American,877,9
2010,Florida,SEC,1887,9
2010,Florida Atlantic,Sun Belt,1226,9
2010,Florida International,Sun Belt,1250,9
2010,Florida State,ACC,1781,9
2010,Fresno State,Western Athletic,1422,9
2010,Georgia,SEC,1823,9
2010,Georgia Southern,Southern,1430,9
2010,Georgia Tech,ACC,1639,9
2010,Hawai'i,Western Athletic,1610,9
2010,Houston,Conference USA,1674,9
2010,Idaho,Western Athletic,1297,9
2010,Illinois,Big Ten,1663,9
2010,Indiana,Big Ten,1324,9
2010,Iowa,Big Ten,1913,9
2010,Iowa State,Big 12,1377,9
2010,James Madison,CAA,1469,9
2010,Kansas,Big 12,1164,9
2010,Kansas State,Big 12,1611,9
2010,Kent State,Mid-American,1377,9
2010,Kentucky,SEC,1583,9
2010,Liberty,Big South,1445,9
2010,Louisiana,Sun Belt,1079,9
2010,Louisiana Tech,Western Athletic,1395,9
2010,Louisville,Big East,1567,9
2010,LSU,SEC,1775,9
2010,Marshall,Conference USA,1213,9
2010,Maryland,ACC,1542,9
2010,Massachusetts,CAA,1448,9
2010,Memphis,Conference USA,943,9
2010,Miami,ACC,1699,9
2010,Miami (OH),Mid-American,1189,9
2010,Michigan,Big Ten,1596,9
2010,Michigan State,Big Ten,1637,9
2010,Middle Tennessee,Sun Belt,1417,9
2010,Minnesota,Big Ten,1362,9
2010,Mississippi State,SEC,1672,9
2010,Missouri,Big 12,1762,9
2010,Navy,FBS Independents,1620,9
2010,NC State,ACC,1600,9
2010,Nebraska,Big 12,1940,9
2010,Nevada,Western Athletic,1690,9
2010,New Mexico,Mountain West,955,9
2010,New Mexico State,Western Athletic,934,9
2010,North Carolina,ACC,1679,9
2010,Northern Illinois,Mid-American,1654,9
2010,North Texas,Sun Belt,1181,9
2010,Northwestern,Big Ten,1513,9
2010,Notre Dame,FBS Independents,1587,9
2010,Ohio,Mid-American,1477,9
2010,Ohio State,Big Ten,2047,9
2010,Oklahoma,Big 12,1992,9
2010,Oklahoma State,Big 12,1816,9
2010,Ole Miss,SEC,1591,9
2010,Oregon,Pac-10,2095,9
2010,Oregon State,Pac-10,1694,9
2010,Penn State,Big Ten,1659,9
2010,Pittsburgh,Big East,1744,9
2010,Purdue,Big Ten,1320,9
2010,Rice,Conference USA,1128,9
2010,Rutgers,Big East,1528,9
2010,San Diego State,Mountain West,1421,9
2010,San José State,Western Athletic,1048,9
2010,SMU,Conference USA,1465,9
2010,South Carolina,SEC,1728,9
2010,Southern Miss,Conference USA,1527,9
2010,South Florida,Big East,1542,9
2010,Stanford,Pac-10,1893,9
2010,Syracuse,Big East,1488,9
2010,TCU,Mountain West,2058,9
2010,Temple,Mid-American,1619,9
2010,Tennessee,SEC,1474,9
2010,Texas,Big 12,1721,9
2010,Texas A&M,Big 12,1656,9
2010,Texas State,Southland,1317,9
2010,Texas Tech,Big 12,1639,9
2010,Toledo,Mid-American,1364,9
2010,Troy,Sun Belt,1500,9
2010,Tulane,Conference USA,1156,9
2010,Tulsa,Conference USA,1561,9
2010,UAB,Conference USA,1337,9
2010,UCF,Conference USA,1640,9
2010,UCLA,Pac-10,1450,9
2010,UConn,Big East,1513,9
2010,UL Monroe,Sun Belt,1198,9
2010,UNLV,Mountain West,1116,9
2010,USC,Pac-10,1774,9
2010,Utah,Mountain West,1959,9
2010,Utah State,Western Athletic,1202,9
2010,UTEP,Conference USA,1341,9
2010,Vanderbilt,SEC,1342,9
2010,Virginia,ACC,1398,9
2010,Virginia Tech,ACC,1911,9
2010,Wake Forest,ACC,1206,9
2010,Washington,Pac-10,1346,9
2010,Washington State,Pac-10,1048,9
2010,Western Kentucky,Sun Belt,1095,9
2010,Western Michigan,Mid-American,1416,9
2010,West Virginia,Big East,1685,9
2010,Wisconsin,Big Ten,1730,9
2010,Wyoming,Mountain West,1237,9
2010,Air Force,Mountain West,1680,10
2010,Akron,Mid-American,931,10
2010,Alabama,SEC,2033,10
2010,Arizona,Pac-10,1677,10
2010,Arizona State,Pac-10,1544,10
2010,Arkansas,SEC,1810,10
2010,Arkansas State,Sun Belt,1408,10
2010,Army,FBS Independents,1373,10
2010,Auburn,SEC,1826,10
2010,Ball State,Mid-American,1182,10
2010,Baylor,Big 12,1588,10
2010,Boise State,Western Athletic,2090,10
2010,Boston College,ACC,1461,10
2010,Bowling Green,Mid-American,1248,10
2010,Buffalo,Mid-American,1123,10
2010,BYU,Mountain West,1578,10
2010,California,Pac-10,1571,10
2010,Central Michigan,Mid-American,1427,10
2010,Cincinnati,Big East,1544,10
2010,Clemson,ACC,1713,10
2010,Coastal Carolina,Big South,1296,10
2010,Colorado,Big 12,1334,10
2010,Colorado State,Mountain West,1230,10
2010,Duke,ACC,1312,10
2010,East Carolina,Conference USA,1431,10
2010,Eastern Michigan,Mid-American,877,10
2010,Florida,SEC,1938,10
2010,Florida Atlantic,Sun Belt,1221,10
2010,Florida International,Sun Belt,1257,10
2010,Florida State,ACC,1772,10
2010,Fresno State,Western Athletic,1431,10
2010,Georgia,SEC,1823,10
2010,Georgia Southern,Southern,1430,10
2010,Georgia Tech,ACC,1644,10
2010,Hawai'i,Western Athletic,1565,10
2010,Houston,Conference USA,1658,10
2010,Idaho,Western Athletic,1211,10
2010,Illinois,Big Ten,1662,10
2010,Indiana,Big Ten,1352,10
2010,Iowa,Big Ten,1885,10
2010,Iowa State,Big 12,1400,10
2010,James Madison,CAA,1469,10
2010,Kansas,Big 12,1185,10
2010,Kansas State,Big 12,1687,10
2010,Kent State,Mid-American,1358,10
2010,Kentucky,SEC,1583,10
2010,Liberty,Big South,1445,10
2010,Louisiana,Sun Belt,1076,10
2010,Louisiana Tech,Western Athletic,1386,10
2010,Louisville,Big East,1576,10
2010,LSU,SEC,1780,10
2010,Marshall,Conference USA,1258,10
2010,Maryland,ACC,1542,10
2010,Massachusetts,CAA,1448,10
2010,Memphis,Conference USA,905,10
2010,Miami,ACC,1699,10
2010,Miami (OH),Mid-American,1189,10
2010,Michigan,Big Ten,1597,10
2010,Michigan State,Big Ten,1665,10
2010,Middle Tennessee,Sun Belt,1336,10
2010,Minnesota,Big Ten,1334,10
2010,Mississippi State,SEC,1672,10
2010,Missouri,Big 12,1745,10
2010,Navy,FBS Independents,1733,10
2010,NC State,ACC,1603,10
2010,Nebraska,Big 12,1917,10
2010,Nevada,Western Athletic,1776,10
2010,New Mexico,Mountain West,960,10
2010,New Mexico State,Western Athletic,939,10
2010,North Carolina,ACC,1688,10
2010,Northern Illinois,Mid-American,1654,10
2010,North Texas,Sun Belt,1192,10
2010,Northwestern,Big Ten,1497,10
2010,Notre Dame,FBS Independents,1587,10
2010,Ohio,Mid-American,1483,10
2010,Ohio State,Big Ten,2047,10
2010,Oklahoma,Big 12,1931,10
2010,Oklahoma State,Big 12,1865,10
2010,Ole Miss,SEC,1594,10
2010,Oregon,Pac-10,2112,10
2010,Oregon State,Pac-10,1690,10
2010,Penn State,Big Ten,1675,10
2010,Pittsburgh,Big East,1744,10
2010,Purdue,Big Ten,1309,10
2010,Rice,Conference USA,1077,10
2010,Rutgers,Big East,1528,10
2010,San Diego State,Mountain West,1418,10
2010,San José State,Western Athletic,1048,10
2010,SMU,Conference USA,1425,10
2010,South Carolina,SEC,1678,10
2010,Southern Miss,Conference USA,1530,10
2010,South Florida,Big East,1542,10
2010,Stanford,Pac-10,1937,10
2010,Syracuse,Big East,1479,10
2010,TCU,Mountain West,2164,10
2010,Temple,Mid-American,1638,10
2010,Tennessee,SEC,1512,10
2010,Texas,Big 12,1645,10
2010,Texas A&M,Big 12,1717,10
2010,Texas State,Southland,1317,10
2010,Texas Tech,Big 12,1656,10
2010,Toledo,Mid-American,1364,10
2010,Troy,Sun Belt,1489,10
2010,Tulane,Conference USA,1153,10
2010,Tulsa,Conference USA,1612,10
2010,UAB,Conference USA,1292,10
2010,UCF,Conference USA,1656,10
2010,UCLA,Pac-10,1454,10
2010,UConn,Big East,1513,10
2010,UL Monroe,Sun Belt,1191,10
2010,UNLV,Mountain West,1023,10
2010,USC,Pac-10,1767,10
2010,Utah,Mountain West,1853,10
2010,Utah State,Western Athletic,1197,10
2010,UTEP,Conference USA,1381,10
2010,Vanderbilt,SEC,1291,10
2010,Virginia,ACC,1382,10
2010,Virginia Tech,ACC,1906,10
2010,Wake Forest,ACC,1206,10
2010,Washington,Pac-10,1329,10
2010,Washington State,Pac-10,1073,10
2010,Western Kentucky,Sun Belt,1100,10
2010,Western Michigan,Mid-American,1413,10
2010,West Virginia,Big East,1685,10
2010,Wisconsin,Big Ten,1741,10
2010,Wyoming,Mountain West,1232,10
2010,Air Force,Mountain West,1672,11
2010,Akron,Mid-American,931,11
2010,Alabama,SEC,2045,11
2010,Arizona,Pac-10,1678,11
2010,Arizona State,Pac-10,1561,11
2010,Arkansas,SEC,1861,11
2010,Arkansas State,Sun Belt,1391,11
2010,Army,FBS Independents,1412,11
2010,Auburn,SEC,1866,11
2010,Ball State,Mid-American,1217,11
2010,Baylor,Big 12,1573,11
2010,Boise State,Western Athletic,2097,11
2010,Boston College,ACC,1459,11
2010,Bowling Green,Mid-American,1240,11
2010,Buffalo,Mid-American,1088,11
2010,BYU,Mountain West,1647,11
2010,California,Pac-10,1595,11
2010,Central Michigan,Mid-American,1436,11
2010,Cincinnati,Big East,1491,11
2010,Clemson,ACC,1713,11
2010,Coastal Carolina,Big South,1296,11
2010,Colorado,Big 12,1388,11
2010,Colorado State,Mountain West,1161,11
2010,Duke,ACC,1314,11
2010,East Carolina,Conference USA,1445,11
2010,Eastern Michigan,Mid-American,889,11
2010,Florida,SEC,1848,11
2010,Florida Atlantic,Sun Belt,1217,11
2010,Florida International,Sun Belt,1324,11
2010,Florida State,ACC,1772,11
2010,Fresno State,Western Athletic,1445,11
2010,Georgia,SEC,1783,11
2010,Georgia Southern,Southern,1430,11
2010,Georgia Tech,ACC,1584,11
2010,Hawai'i,Western Athletic,1565,11
2010,Houston,Conference USA,1651,11
2010,Idaho,Western Athletic,1204,11
2010,Illinois,Big Ten,1632,11
2010,Indiana,Big Ten,1210,11
2010,Iowa,Big Ten,1869,11
2010,Iowa State,Big 12,1346,11
2010,James Madison,CAA,1469,11
2010,Kansas,Big 12,1208,11
2010,Kansas State,Big 12,1674,11
2010,Kent State,Mid-American,1319,11
2010,Kentucky,SEC,1596,11
2010,Liberty,Big South,1445,11
2010,Louisiana,Sun Belt,1080,11
2010,Louisiana Tech,Western Athletic,1393,11
2010,Louisville,Big East,1569,11
2010,LSU,SEC,1855,11
2010,Marshall,Conference USA,1260,11
2010,Maryland,ACC,1572,11
2010,Massachusetts,CAA,1448,11
2010,Memphis,Conference USA,903,11
2010,Miami,ACC,1759,11
2010,Miami (OH),Mid-American,1197,11
2010,Michigan,Big Ten,1596,11
2010,Michigan State,Big Ten,1665,11
2010,Middle Tennessee,Sun Belt,1314,11
2010,Minnesota,Big Ten,1364,11
2010,Mississippi State,SEC,1660,11
2010,Missouri,Big 12,1758,11
2010,Navy,FBS Independents,1724,11
2010,NC State,ACC,1652,11
2010,Nebraska,Big 12,1894,11
2010,Nevada,Western Athletic,1762,11
2010,New Mexico,Mountain West,968,11
2010,New Mexico State,Western Athletic,932,11
2010,North Carolina,ACC,1672,11
2010,Northern Illinois,Mid-American,1715,11
2010,North Texas,Sun Belt,1214,11
2010,Northwestern,Big Ten,1513,11
2010,Notre Dame,FBS Independents,1683,11
2010,Ohio,Mid-American,1483,11
2010,Ohio State,Big Ten,2068,11
2010,Oklahoma,Big 12,2004,11
2010,Oklahoma State,Big 12,1884,11
2010,Ole Miss,SEC,1473,11
2010,Oregon,Pac-10,2088,11
2010,Oregon State,Pac-10,1571,11
2010,Penn State,Big Ten,1654,11
2010,Pittsburgh,Big East,1741,11
2010,Purdue,Big Ten,1310,11
2010,Rice,Conference USA,1075,11
2010,Rutgers,Big East,1520,11
2010,San Diego State,Mountain West,1439,11
2010,San José State,Western Athletic,1051,11
2010,SMU,Conference USA,1425,11
2010,South Carolina,SEC,1768,11
2010,Southern Miss,Conference USA,1562,11
2010,South Florida,Big East,1549,11
2010,Stanford,Pac-10,1920,11
2010,Syracuse,Big East,1487,11
2010,TCU,Mountain West,2143,11
2010,Temple,Mid-American,1638,11
2010,Tennessee,SEC,1633,11
2010,Texas,Big 12,1626,11
2010,Texas A&M,Big 12,1732,11
2010,Texas State,Southland,1317,11
2010,Texas Tech,Big 12,1583,11
2010,Toledo,Mid-American,1303,11
2010,Troy,Sun Belt,1422,11
2010,Tulane,Conference USA,1155,11
2010,Tulsa,Conference USA,1619,11
2010,UAB,Conference USA,1278,11
2010,UCF,Conference USA,1624,11
2010,UCLA,Pac-10,1454,11
2010,UConn,Big East,1516,11
2010,UL Monroe,Sun Belt,1116,11
2010,UNLV,Mountain West,1116,11
2010,USC,Pac-10,1766,11
2010,Utah,Mountain West,1757,11
2010,Utah State,Western Athletic,1194,11
2010,UTEP,Conference USA,1330,11
2010,Vanderbilt,SEC,1278,11
2010,Virginia,ACC,1352,11
2010,Virginia Tech,ACC,1922,11
2010,Wake Forest,ACC,1157,11
2010,Washington,Pac-10,1329,11
2010,Washington State,Pac-10,1192,11
2010,Western Kentucky,Sun Belt,1117,11
2010,Western Michigan,Mid-American,1401,11
2010,West Virginia,Big East,1738,11
2010,Wisconsin,Big Ten,1883,11
2010,Wyoming,Mountain West,1139,11
2010,Air Force,Mountain West,1657,12
2010,Akron,Mid-American,940,12
2010,Alabama,SEC,2141,12
2010,App State,Southern,1406,12
2010,Arizona,Pac-10,1678,12
2010,Arizona State,Pac-10,1561,12
2010,Arkansas,SEC,1859,12
2010,Arkansas State,Sun Belt,1386,12
2010,Army,FBS Independents,1374,12
2010,Auburn,SEC,1866,12
2010,Ball State,Mid-American,1169,12
2010,Baylor,Big 12,1543,12
2010,Boise State,Western Athletic,2164,12
2010,Boston College,ACC,1459,12
2010,Bowling Green,Mid-American,1203,12
2010,Buffalo,Mid-American,1068,12
2010,BYU,Mountain West,1661,12
2010,California,Pac-10,1539,12
2010,Central Michigan,Mid-American,1436,12
2010,Cincinnati,Big East,1579,12
2010,Clemson,ACC,1708,12
2010,Coastal Carolina,Big South,1296,12
2010,Colorado,Big 12,1419,12
2010,Colorado State,Mountain West,1026,12
2010,Duke,ACC,1315,12
2010,East Carolina,Conference USA,1339,12
2010,Eastern Michigan,Mid-American,909,12
2010,Florida,SEC,1908,12
2010,Florida Atlantic,Sun Belt,1172,12
2010,Florida International,Sun Belt,1351,12
2010,Florida State,ACC,1785,12
2010,Fresno State,Western Athletic,1378,12
2010,Georgia,SEC,1783,12
2010,Georgia Southern,Southern,1430,12
2010,Georgia State,FCS Independents,1404,12
2010,Georgia Tech,ACC,1583,12
2010,Hawai'i,Western Athletic,1598,12
2010,Houston,Conference USA,1602,12
2010,Idaho,Western Athletic,1260,12
2010,Illinois,Big Ten,1672,12
2010,Indiana,Big Ten,1217,12
2010,Iowa,Big Ten,1876,12
2010,Iowa State,Big 12,1351,12
2010,James Madison,CAA,1469,12
2010,Kansas,Big 12,1191,12
2010,Kansas State,Big 12,1643,12
2010,Kent State,Mid-American,1232,12
2010,Kentucky,SEC,1596,12
2010,Liberty,Big South,1445,12
2010,Louisiana,Sun Belt,1053,12
2010,Louisiana Tech,Western Athletic,1393,12
2010,Louisville,Big East,1569,12
2010,LSU,SEC,1845,12
2010,Marshall,Conference USA,1246,12
2010,Maryland,ACC,1559,12
2010,Massachusetts,CAA,1448,12
2010,Memphis,Conference USA,901,12
2010,Miami,ACC,1743,12
2010,Miami (OH),Mid-American,1188,12
2010,Michigan,Big Ten,1576,12
2010,Michigan State,Big Ten,1658,12
2010,Middle Tennessee,Sun Belt,1306,12
2010,Minnesota,Big Ten,1364,12
2010,Mississippi State,SEC,1662,12
2010,Missouri,Big 12,1753,12
2010,Navy,FBS Independents,1729,12
2010,NC State,ACC,1660,12
2010,Nebraska,Big 12,1891,12
2010,Nevada,Western Athletic,1794,12
2010,New Mexico,Mountain West,954,12
2010,New Mexico State,Western Athletic,900,12
2010,North Carolina,ACC,1664,12
2010,Northern Illinois,Mid-American,1763,12
2010,North Texas,Sun Belt,1183,12
2010,Northwestern,Big Ten,1473,12
2010,Notre Dame,FBS Independents,1721,12
2010,Ohio,Mid-American,1512,12
2010,Ohio State,Big Ten,2061,12
2010,Oklahoma,Big 12,2034,12
2010,Oklahoma State,Big 12,1901,12
2010,Ole Miss,SEC,1483,12
2010,Oregon,Pac-10,2088,12
2010,Oregon State,Pac-10,1674,12
2010,Penn State,Big Ten,1647,12
2010,Pittsburgh,Big East,1740,12
2010,Purdue,Big Ten,1317,12
2010,Rice,Conference USA,1181,12
2010,Rutgers,Big East,1432,12
2010,San Diego State,Mountain West,1452,12
2010,San José State,Western Athletic,1018,12
2010,SMU,Conference USA,1439,12
2010,South Carolina,SEC,1855,12
2010,Southern Miss,Conference USA,1611,12
2010,South Florida,Big East,1550,12
2010,Stanford,Pac-10,1976,12
2010,Syracuse,Big East,1449,12
2010,TCU,Mountain West,2143,12
2010,Temple,Mid-American,1609,12
2010,Tennessee,SEC,1633,12
2010,Texas,Big 12,1671,12
2010,Texas A&M,Big 12,1735,12
2010,Texas State,Southland,1317,12
2010,Texas Tech,Big 12,1583,12
2010,Toledo,Mid-American,1340,12
2010,Troy,Sun Belt,1335,12
2010,Tulane,Conference USA,1076,12
2010,Tulsa,Conference USA,1616,12
2010,UAB,Conference USA,1280,12
2010,UCF,Conference USA,1703,12
2010,UCLA,Pac-10,1404,12
2010,UConn,Big East,1554,12
2010,UL Monroe,Sun Belt,1147,12
2010,UNLV,Mountain West,1131,12
2010,USC,Pac-10,1663,12
2010,Utah,Mountain West,1744,12
2010,Utah State,Western Athletic,1138,12
2010,UTEP,Conference USA,1333,12
2010,Vanderbilt,SEC,1278,12
2010,Virginia,ACC,1352,12
2010,Virginia Tech,ACC,1938,12
2010,Wake Forest,ACC,1162,12
2010,Washington,Pac-10,1379,12
2010,Washington State,Pac-10,1192,12
2010,Western Kentucky,Sun Belt,1125,12
2010,Western Michigan,Mid-American,1488,12
