year,team,conference,elo,week
2015,App State,Sun Belt,1691,7
2015,Arizona,Pac-12,1619,7
2015,Arizona State,Pac-12,1666,7
2015,Arkansas,SEC,1718,7
2015,Arkansas State,Sun Belt,1355,7
2015,Army,FBS Independents,1246,7
2015,Auburn,SEC,1662,7
2015,Ball State,Mid-American,1291,7
2015,Baylor,Big 12,2120,7
2015,Boise State,Mountain West,1822,7
2015,Boston College,ACC,1506,7
2015,Bowling Green,Mid-American,1593,7
2015,Buffalo,Mid-American,1300,7
2015,BYU,FBS Independents,1588,7
2015,California,Pac-12,1534,7
2015,Central Michigan,Mid-American,1529,7
2015,Charlotte,Conference USA,1184,7
2015,Cincinnati,American Athletic,1535,7
2015,Clemson,ACC,1859,7
2015,Colorado,Pac-12,1389,7
2015,Colorado State,Mountain West,1479,7
2015,Duke,ACC,1727,7
2015,East Carolina,American Athletic,1572,7
2015,Eastern Michigan,Mid-American,996,7
2015,Florida,SEC,1825,7
2015,Florida Atlantic,Conference USA,1268,7
2015,Florida International,Conference USA,1380,7
2015,Florida State,ACC,1858,7
2015,Fresno State,Mountain West,1102,7
2015,Georgia,SEC,1842,7
2015,Georgia Southern,Sun Belt,1522,7
2015,Georgia State,Sun Belt,1128,7
2015,Georgia Tech,ACC,1714,7
2015,Hawai'i,Mountain West,1194,7
2015,Houston,American Athletic,1712,7
2015,Idaho,Sun Belt,1066,7
2015,Illinois,Big Ten,1445,7
2015,Indiana,Big Ten,1425,7
2015,Iowa,Big Ten,1751,7
2015,Iowa State,Big 12,1315,7
2015,James Madison,CAA,1373,7
2015,Kansas,Big 12,1140,7
2015,Kansas State,Big 12,1591,7
2015,Kent State,Mid-American,1149,7
2015,Kentucky,SEC,1483,7
2015,Liberty,Big South,1411,7
2015,Louisiana,Sun Belt,1361,7
2015,Louisiana Tech,Conference USA,1643,7
2015,Louisville,ACC,1650,7
2015,LSU,SEC,1803,7
2015,Marshall,Conference USA,1675,7
2015,Maryland,Big Ten,1352,7
2015,Massachusetts,Mid-American,1131,7
2015,Memphis,American Athletic,1677,7
2015,Miami,ACC,1621,7
2015,Miami (OH),Mid-American,980,7
2015,Michigan,Big Ten,1828,7
2015,Michigan State,Big Ten,1834,7
2015,Middle Tennessee,Conference USA,1497,7
2015,Minnesota,Big Ten,1554,7
2015,Mississippi State,SEC,1800,7
2015,Missouri,SEC,1652,7
2015,Navy,American Athletic,1616,7
2015,NC State,ACC,1664,7
2015,Nebraska,Big Ten,1756,7
2015,Nevada,Mountain West,1379,7
2015,New Mexico,Mountain West,1223,7
2015,New Mexico State,Sun Belt,958,7
2015,North Carolina,ACC,1679,7
2015,Northern Illinois,Mid-American,1559,7
2015,North Texas,Conference USA,1071,7
2015,Northwestern,Big Ten,1469,7
2015,Notre Dame,FBS Independents,1799,7
2015,Ohio,Mid-American,1330,7
2015,Ohio State,Big Ten,2032,7
2015,Oklahoma,Big 12,1930,7
2015,Oklahoma State,Big 12,1717,7
2015,Old Dominion,Conference USA,1133,7
2015,Ole Miss,SEC,1748,7
2015,Oregon,Pac-12,1731,7
2015,Oregon State,Pac-12,1285,7
2015,Penn State,Big Ten,1603,7
2015,Pittsburgh,ACC,1570,7
2015,Purdue,Big Ten,1273,7
2015,Rice,Conference USA,1274,7
2015,Rutgers,Big Ten,1447,7
2015,San Diego State,Mountain West,1457,7
2015,San José State,Mountain West,1259,7
2015,SMU,American Athletic,1183,7
2015,South Alabama,Sun Belt,1181,7
2015,South Carolina,SEC,1555,7
2015,Southern Miss,Conference USA,1345,7
2015,South Florida,American Athletic,1396,7
2015,Stanford,Pac-12,1920,7
2015,Syracuse,ACC,1378,7
2015,TCU,Big 12,1976,7
2015,Temple,American Athletic,1665,7
2015,Tennessee,SEC,1681,7
2015,Texas,Big 12,1477,7
2015,Texas A&M,SEC,1769,7
2015,Texas State,Sun Belt,1153,7
2015,Texas Tech,Big 12,1618,7
2015,Toledo,Mid-American,1694,7
2015,Troy,Sun Belt,1142,7
2015,Tulane,American Athletic,1124,7
2015,Tulsa,American Athletic,1338,7
2015,UCF,American Athletic,1356,7
2015,UCLA,Pac-12,1716,7
2015,UConn,American Athletic,1348,7
2015,UL Monroe,Sun Belt,1137,7
2015,UNLV,Mountain West,1210,7
2015,USC,Pac-12,1868,7
2015,Utah,Pac-12,1834,7
2015,Utah State,Mountain West,1741,7
2015,UTEP,Conference USA,1028,7
2015,UTSA,Conference USA,1191,7
2015,Vanderbilt,SEC,1404,7
2015,Virginia,ACC,1386,7
2015,Virginia Tech,ACC,1618,7
2015,Wake Forest,ACC,1280,7
2015,Washington,Pac-12,1651,7
2015,Washington State,Pac-12,1518,7
2015,Western Kentucky,Conference USA,1740,7
2015,Western Michigan,Mid-American,1489,7
2015,West Virginia,Big 12,1718,7
2015,Wisconsin,Big Ten,1802,7
2015,Wyoming,Mountain West,1192,7
2015,Air Force,Mountain West,1458,8
2015,Akron,Mid-American,1225,8
2015,Alabama,SEC,2040,8
2015,App State,Sun Belt,1715,8
2015,Arizona,Pac-12,1608,8
2015,Arizona State,Pac-12,1666,8
2015,Arkansas,SEC,1727,8
2015,Arkansas State,Sun Belt,1373,8
2015,Army,FBS Independents,1238,8
2015,Auburn,SEC,1653,8
2015,Ball State,Mid-American,1301,8
2015,Baylor,Big 12,2093,8
2015,Boise State,Mountain West,1812,8
2015,Boston College,ACC,1507,8
2015,Bowling Green,Mid-American,1679,8
2015,Buffalo,Mid-American,1363,8
2015,BYU,FBS Independents,1588,8
2015,California,Pac-12,1516,8
2015,Central Michigan,Mid-American,1519,8
2015,Charlotte,Conference USA,1107,8
2015,Cincinnati,American Athletic,1574,8
2015,Clemson,ACC,2010,8
2015,Colorado,Pac-12,1389,8
2015,Colorado State,Mountain West,1479,8
2015,Duke,ACC,1724,8
2015,East Carolina,American Athletic,1559,8
2015,Eastern Michigan,Mid-American,983,8
2015,Florida,SEC,1825,8
2015,Florida Atlantic,Conference USA,1232,8
2015,Florida International,Conference USA,1428,8
2015,Florida State,ACC,1843,8
2015,Fresno State,Mountain West,1065,8
2015,Georgia,SEC,1842,8
2015,Georgia Southern,Sun Belt,1498,8
2015,Georgia State,Sun Belt,1128,8
2015,Georgia Tech,ACC,1729,8
2015,Hawai'i,Mountain West,1190,8
2015,Houston,American Athletic,1813,8
2015,Idaho,Sun Belt,1101,8
2015,Illinois,Big Ten,1451,8
2015,Indiana,Big Ten,1403,8
2015,Iowa,Big Ten,1751,8
2015,Iowa State,Big 12,1342,8
2015,James Madison,CAA,1373,8
2015,Kansas,Big 12,1073,8
2015,Kansas State,Big 12,1552,8
2015,Kent State,Mid-American,1063,8
2015,Kentucky,SEC,1451,8
2015,Liberty,Big South,1411,8
2015,Louisiana,Sun Belt,1343,8
2015,Louisiana Tech,Conference USA,1702,8
2015,Louisville,ACC,1649,8
2015,LSU,SEC,1869,8
2015,Marshall,Conference USA,1661,8
2015,Maryland,Big Ten,1358,8
2015,Massachusetts,Mid-American,1145,8
2015,Memphis,American Athletic,1703,8
2015,Miami,ACC,1470,8
2015,Miami (OH),Mid-American,976,8
2015,Michigan,Big Ten,1828,8
2015,Michigan State,Big Ten,1856,8
2015,Middle Tennessee,Conference USA,1438,8
2015,Minnesota,Big Ten,1554,8
2015,Mississippi State,SEC,1832,8
2015,Missouri,SEC,1627,8
2015,Navy,American Athletic,1611,8
2015,NC State,ACC,1670,8
2015,Nebraska,Big Ten,1736,8
2015,Nevada,Mountain West,1383,8
2015,New Mexico,Mountain West,1208,8
2015,New Mexico State,Sun Belt,846,8
2015,North Carolina,ACC,1681,8
2015,Northern Illinois,Mid-American,1572,8
2015,North Texas,Conference USA,1085,8
2015,Northwestern,Big Ten,1489,8
2015,Notre Dame,FBS Independents,1799,8
2015,Ohio,Mid-American,1267,8
2015,Ohio State,Big Ten,2082,8
2015,Oklahoma,Big 12,1992,8
2015,Oklahoma State,Big 12,1784,8
2015,Old Dominion,Conference USA,1085,8
2015,Ole Miss,SEC,1797,8
2015,Oregon,Pac-12,1731,8
2015,Oregon State,Pac-12,1285,8
2015,Penn State,Big Ten,1597,8
2015,Pittsburgh,ACC,1563,8
2015,Purdue,Big Ten,1273,8
2015,Rice,Conference USA,1282,8
2015,Rutgers,Big Ten,1397,8
2015,San Diego State,Mountain West,1593,8
2015,San José State,Mountain West,1274,8
2015,SMU,American Athletic,1146,8
2015,South Alabama,Sun Belt,1138,8
2015,South Carolina,SEC,1555,8
2015,Southern Miss,Conference USA,1422,8
2015,South Florida,American Athletic,1433,8
2015,Stanford,Pac-12,1933,8
2015,Syracuse,ACC,1385,8
2015,TCU,Big 12,1976,8
2015,Temple,American Athletic,1678,8
2015,Tennessee,SEC,1690,8
2015,Texas,Big 12,1516,8
2015,Texas A&M,SEC,1720,8
2015,Texas State,Sun Belt,1196,8
2015,Texas Tech,Big 12,1556,8
2015,Toledo,Mid-American,1680,8
2015,Troy,Sun Belt,1254,8
2015,Tulane,American Athletic,1129,8
2015,Tulsa,American Athletic,1312,8
2015,UCF,American Athletic,1255,8
2015,UCLA,Pac-12,1734,8
2015,UConn,American Athletic,1309,8
2015,UL Monroe,Sun Belt,1102,8
2015,UNLV,Mountain West,1210,8
2015,USC,Pac-12,1905,8
2015,Utah,Pac-12,1797,8
2015,Utah State,Mountain West,1605,8
2015,UTEP,Conference USA,1064,8
2015,UTSA,Conference USA,1191,8
2015,Vanderbilt,SEC,1429,8
2015,Virginia,ACC,1384,8
2015,Virginia Tech,ACC,1621,8
2015,Wake Forest,ACC,1274,8
2015,Washington,Pac-12,1638,8
2015,Washington State,Pac-12,1529,8
2015,Western Kentucky,Conference USA,1674,8
2015,Western Michigan,Mid-American,1493,8
2015,West Virginia,Big 12,1718,8
2015,Wisconsin,Big Ten,1796,8
2015,Wyoming,Mountain West,1202,8
2015,Air Force,Mountain West,1579,9
2015,Akron,Mid-American,1232,9
2015,Alabama,SEC,2040,9
2015,App State,Sun Belt,1711,9
2015,Arizona,Pac-12,1473,9
2015,Arizona State,Pac-12,1660,9
2015,Arkansas,SEC,1727,9
2015,Arkansas State,Sun Belt,1381,9
2015,Army,FBS Independents,1238,9
2015,Auburn,SEC,1649,9
2015,Ball State,Mid-American,1307,9
2015,Baylor,Big 12,2093,9
2015,Boise State,Mountain West,1821,9
2015,Boston College,ACC,1481,9
2015,Bowling Green,Mid-American,1679,9
2015,Buffalo,Mid-American,1347,9
2015,BYU,FBS Independents,1588,9
2015,California,Pac-12,1532,9
2015,Central Michigan,Mid-American,1512,9
2015,Charlotte,Conference USA,1103,9
2015,Cincinnati,American Athletic,1664,9
2015,Clemson,ACC,2013,9
2015,Colorado,Pac-12,1396,9
2015,Colorado State,Mountain West,1429,9
2015,Duke,ACC,1703,9
2015,East Carolina,American Athletic,1492,9
2015,Eastern Michigan,Mid-American,959,9
2015,Florida,SEC,1895,9
2015,Florida Atlantic,Conference USA,1278,9
2015,Florida International,Conference USA,1382,9
2015,Florida State,ACC,1856,9
2015,Fresno State,Mountain West,1065,9
2015,Georgia,SEC,1772,9
2015,Georgia Southern,Sun Belt,1526,9
2015,Georgia State,Sun Belt,1120,9
2015,Georgia Tech,ACC,1703,9
2015,Hawai'i,Mountain West,1069,9
2015,Houston,American Athletic,1860,9
2015,Idaho,Sun Belt,1076,9
2015,Illinois,Big Ten,1358,9
2015,Indiana,Big Ten,1403,9
2015,Iowa,Big Ten,1752,9
2015,Iowa State,Big 12,1423,9
2015,James Madison,CAA,1373,9
2015,Kansas,Big 12,1025,9
2015,Kansas State,Big 12,1552,9
2015,Kent State,Mid-American,1063,9
2015,Kentucky,SEC,1394,9
2015,Liberty,Big South,1411,9
2015,Louisiana,Sun Belt,1339,9
2015,Louisiana Tech,Conference USA,1722,9
2015,Louisville,ACC,1634,9
2015,LSU,SEC,1869,9
2015,Marshall,Conference USA,1665,9
2015,Maryland,Big Ten,1357,9
2015,Massachusetts,Mid-American,1139,9
2015,Memphis,American Athletic,1715,9
2015,Miami,ACC,1491,9
2015,Miami (OH),Mid-American,992,9
2015,Michigan,Big Ten,1817,9
2015,Michigan State,Big Ten,1856,9
2015,Middle Tennessee,Conference USA,1438,9
2015,Minnesota,Big Ten,1565,9
2015,Mississippi State,SEC,1832,9
2015,Missouri,SEC,1627,9
2015,Navy,American Athletic,1620,9
2015,NC State,ACC,1667,9
2015,Nebraska,Big Ten,1681,9
2015,Nevada,Mountain West,1383,9
2015,New Mexico,Mountain West,1208,9
2015,New Mexico State,Sun Belt,871,9
2015,North Carolina,ACC,1685,9
2015,Northern Illinois,Mid-American,1572,9
2015,North Texas,Conference USA,1101,9
2015,Northwestern,Big Ten,1489,9
2015,Notre Dame,FBS Independents,1798,9
2015,Ohio,Mid-American,1267,9
2015,Ohio State,Big Ten,2082,9
2015,Oklahoma,Big 12,2040,9
2015,Oklahoma State,Big 12,1802,9
2015,Old Dominion,Conference USA,1082,9
2015,Ole Miss,SEC,1801,9
2015,Oregon,Pac-12,1737,9
2015,Oregon State,Pac-12,1295,9
2015,Penn State,Big Ten,1690,9
2015,Pittsburgh,ACC,1559,9
2015,Purdue,Big Ten,1328,9
2015,Rice,Conference USA,1262,9
2015,Rutgers,Big Ten,1339,9
2015,San Diego State,Mountain West,1643,9
2015,San José State,Mountain West,1274,9
2015,SMU,American Athletic,1141,9
2015,South Alabama,Sun Belt,1138,9
2015,South Carolina,SEC,1554,9
2015,Southern Miss,Conference USA,1437,9
2015,South Florida,American Athletic,1424,9
2015,Stanford,Pac-12,1915,9
2015,Syracuse,ACC,1372,9
2015,TCU,Big 12,2026,9
2015,Temple,American Athletic,1679,9
2015,Tennessee,SEC,1747,9
2015,Texas,Big 12,1435,9
2015,Texas A&M,SEC,1721,9
2015,Texas State,Sun Belt,1168,9
2015,Texas Tech,Big 12,1538,9
2015,Toledo,Mid-American,1680,9
2015,Troy,Sun Belt,1258,9
2015,Tulane,American Athletic,1117,9
2015,Tulsa,American Athletic,1317,9
2015,UCF,American Athletic,1165,9
2015,UCLA,Pac-12,1727,9
2015,UConn,American Athletic,1376,9
2015,UL Monroe,Sun Belt,1106,9
2015,UNLV,Mountain West,1201,9
2015,USC,Pac-12,1889,9
2015,Utah,Pac-12,1787,9
2015,Utah State,Mountain West,1642,9
2015,UTEP,Conference USA,1049,9
2015,UTSA,Conference USA,1175,9
2015,Vanderbilt,SEC,1382,9
2015,Virginia,ACC,1410,9
2015,Virginia Tech,ACC,1647,9
2015,Wake Forest,ACC,1289,9
2015,Washington,Pac-12,1773,9
2015,Washington State,Pac-12,1547,9
2015,Western Kentucky,Conference USA,1677,9
2015,Western Michigan,Mid-American,1517,9
2015,West Virginia,Big 12,1668,9
2015,Wisconsin,Big Ten,1854,9
2015,Wyoming,Mountain West,1165,9
2015,Air Force,Mountain West,1586,10
2015,Akron,Mid-American,1232,10
2015,Alabama,SEC,2054,10
2015,App State,Sun Belt,1647,10
2015,Arizona,Pac-12,1485,10
2015,Arizona State,Pac-12,1621,10
2015,Arkansas,SEC,1732,10
2015,Arkansas State,Sun Belt,1445,10
2015,Army,FBS Independents,1231,10
2015,Auburn,SEC,1695,10
2015,Ball State,Mid-American,1195,10
2015,Baylor,Big 12,2069,10
2015,Boise State,Mountain West,1821,10
2015,Boston College,ACC,1462,10
2015,Bowling Green,Mid-American,1735,10
2015,Buffalo,Mid-American,1335,10
2015,BYU,FBS Independents,1575,10
2015,California,Pac-12,1516,10
2015,Central Michigan,Mid-American,1512,10
2015,Charlotte,Conference USA,1091,10
2015,Cincinnati,American Athletic,1665,10
2015,Clemson,ACC,2019,10
2015,Colorado,Pac-12,1368,10
2015,Colorado State,Mountain West,1449,10
2015,Duke,ACC,1602,10
2015,East Carolina,American Athletic,1479,10
2015,Eastern Michigan,Mid-American,931,10
2015,Florida,SEC,1888,10
2015,Florida Atlantic,Conference USA,1278,10
2015,Florida International,Conference USA,1394,10
2015,Florida State,ACC,1850,10
2015,Fresno State,Mountain West,1062,10
2015,Georgia,SEC,1792,10
2015,Georgia Southern,Sun Belt,1526,10
2015,Georgia State,Sun Belt,1129,10
2015,Georgia Tech,ACC,1703,10
2015,Hawai'i,Mountain West,1036,10
2015,Houston,American Athletic,1859,10
2015,Idaho,Sun Belt,1070,10
2015,Illinois,Big Ten,1452,10
2015,Indiana,Big Ten,1414,10
2015,Iowa,Big Ten,1741,10
2015,Iowa State,Big 12,1395,10
2015,James Madison,CAA,1373,10
2015,Kansas,Big 12,966,10
2015,Kansas State,Big 12,1576,10
2015,Kent State,Mid-American,1075,10
2015,Kentucky,SEC,1374,10
2015,Liberty,Big South,1411,10
2015,Louisiana,Sun Belt,1330,10
2015,Louisiana Tech,Conference USA,1769,10
2015,Louisville,ACC,1666,10
2015,LSU,SEC,1855,10
2015,Marshall,Conference USA,1661,10
2015,Maryland,Big Ten,1379,10
2015,Massachusetts,Mid-American,1139,10
2015,Memphis,American Athletic,1636,10
2015,Miami,ACC,1494,10
2015,Miami (OH),Mid-American,1020,10
2015,Michigan,Big Ten,1851,10
2015,Michigan State,Big Ten,1850,10
2015,Middle Tennessee,Conference USA,1442,10
2015,Minnesota,Big Ten,1577,10
2015,Mississippi State,SEC,1855,10
2015,Missouri,SEC,1604,10
2015,Navy,American Athletic,1699,10
2015,NC State,ACC,1686,10
2015,Nebraska,Big Ten,1687,10
2015,Nevada,Mountain West,1386,10
2015,New Mexico,Mountain West,1220,10
2015,New Mexico State,Sun Belt,920,10
2015,North Carolina,ACC,1786,10
2015,Northern Illinois,Mid-American,1588,10
2015,North Texas,Conference USA,1054,10
2015,Northwestern,Big Ten,1492,10
2015,Notre Dame,FBS Independents,1803,10
2015,Ohio,Mid-American,1211,10
2015,Ohio State,Big Ten,2070,10
2015,Oklahoma,Big 12,2068,10
2015,Oklahoma State,Big 12,1874,10
2015,Old Dominion,Conference USA,1097,10
2015,Ole Miss,SEC,1796,10
2015,Oregon,Pac-12,1753,10
2015,Oregon State,Pac-12,1230,10
2015,Penn State,Big Ten,1687,10
2015,Pittsburgh,ACC,1554,10
2015,Purdue,Big Ten,1234,10
2015,Rice,Conference USA,1258,10
2015,Rutgers,Big Ten,1305,10
2015,San Diego State,Mountain West,1643,10
2015,San José State,Mountain West,1287,10
2015,SMU,American Athletic,1144,10
2015,South Alabama,Sun Belt,1144,10
2015,South Carolina,SEC,1555,10
2015,Southern Miss,Conference USA,1437,10
2015,South Florida,American Athletic,1437,10
2015,Stanford,Pac-12,1943,10
2015,Syracuse,ACC,1340,10
2015,TCU,Big 12,1954,10
2015,Temple,American Athletic,1676,10
2015,Tennessee,SEC,1746,10
2015,Texas,Big 12,1494,10
2015,Texas A&M,SEC,1675,10
2015,Texas State,Sun Belt,1119,10
2015,Texas Tech,Big 12,1538,10
2015,Toledo,Mid-American,1664,10
2015,Troy,Sun Belt,1343,10
2015,Tulane,American Athletic,1127,10
2015,Tulsa,American Athletic,1335,10
2015,UCF,American Athletic,1147,10
2015,UCLA,Pac-12,1792,10
2015,UConn,American Athletic,1366,10
2015,UL Monroe,Sun Belt,1021,10
2015,UNLV,Mountain West,1234,10
2015,USC,Pac-12,1877,10
2015,Utah,Pac-12,1809,10
2015,Utah State,Mountain West,1630,10
2015,UTEP,Conference USA,1053,10
2015,UTSA,Conference USA,1160,10
2015,Vanderbilt,SEC,1389,10
2015,Virginia,ACC,1407,10
2015,Virginia Tech,ACC,1647,10
2015,Wake Forest,ACC,1289,10
2015,Washington,Pac-12,1751,10
2015,Washington State,Pac-12,1586,10
2015,Western Kentucky,Conference USA,1677,10
2015,Western Michigan,Mid-American,1629,10
2015,West Virginia,Big 12,1668,10
2015,Wisconsin,Big Ten,1832,10
2015,Wyoming,Mountain West,1145,10
2015,Air Force,Mountain West,1598,11
2015,Akron,Mid-American,1233,11
2015,Alabama,SEC,2098,11
2015,App State,Sun Belt,1656,11
2015,Arizona,Pac-12,1515,11
2015,Arizona State,Pac-12,1648,11
2015,Arkansas,SEC,1787,11
2015,Arkansas State,Sun Belt,1502,11
2015,Army,FBS Independents,1220,11
2015,Auburn,SEC,1689,11
2015,Ball State,Mid-American,1195,11
2015,Baylor,Big 12,2048,11
2015,Boise State,Mountain West,1752,11
2015,Boston College,ACC,1462,11
2015,Bowling Green,Mid-American,1757,11
2015,Buffalo,Mid-American,1333,11
2015,BYU,FBS Independents,1568,11
2015,California,Pac-12,1562,11
2015,Central Michigan,Mid-American,1514,11
2015,Charlotte,Conference USA,1091,11
2015,Cincinnati,American Athletic,1661,11
2015,Clemson,ACC,1988,11
2015,Colorado,Pac-12,1391,11
2015,Colorado State,Mountain West,1459,11
2015,Duke,ACC,1553,11
2015,East Carolina,American Athletic,1479,11
2015,Eastern Michigan,Mid-American,926,11
2015,Florida,SEC,1882,11
2015,Florida Atlantic,Conference USA,1277,11
2015,Florida International,Conference USA,1272,11
2015,Florida State,ACC,1872,11
2015,Fresno State,Mountain West,1136,11
2015,Georgia,SEC,1798,11
2015,Georgia Southern,Sun Belt,1603,11
2015,Georgia State,Sun Belt,1185,11
2015,Georgia Tech,ACC,1697,11
2015,Hawai'i,Mountain West,962,11
2015,Houston,American Athletic,1853,11
2015,Idaho,Sun Belt,1061,11
2015,Illinois,Big Ten,1451,11
2015,Indiana,Big Ten,1432,11
2015,Iowa,Big Ten,1739,11
2015,Iowa State,Big 12,1417,11
2015,James Madison,CAA,1373,11
2015,Kansas,Big 12,998,11
2015,Kansas State,Big 12,1541,11
2015,Kent State,Mid-American,1021,11
2015,Kentucky,SEC,1372,11
2015,Liberty,Big South,1411,11
2015,Louisiana,Sun Belt,1309,11
2015,Louisiana Tech,Conference USA,1769,11
2015,Louisville,ACC,1662,11
2015,LSU,SEC,1800,11
2015,Marshall,Conference USA,1783,11
2015,Maryland,Big Ten,1383,11
2015,Massachusetts,Mid-American,1144,11
2015,Memphis,American Athletic,1642,11
2015,Miami,ACC,1423,11
2015,Miami (OH),Mid-American,1019,11
2015,Michigan,Big Ten,1833,11
2015,Michigan State,Big Ten,1846,11
2015,Middle Tennessee,Conference USA,1443,11
2015,Minnesota,Big Ten,1579,11
2015,Mississippi State,SEC,1811,11
2015,Missouri,SEC,1611,11
2015,Navy,American Athletic,1748,11
2015,NC State,ACC,1664,11
2015,Nebraska,Big Ten,1691,11
2015,Nevada,Mountain West,1386,11
2015,New Mexico,Mountain West,1289,11
2015,New Mexico State,Sun Belt,920,11
2015,North Carolina,ACC,1857,11
2015,Northern Illinois,Mid-American,1590,11
2015,North Texas,Conference USA,1062,11
2015,Northwestern,Big Ten,1488,11
2015,Notre Dame,FBS Independents,1804,11
2015,Ohio,Mid-American,1265,11
2015,Ohio State,Big Ten,2071,11
2015,Oklahoma,Big 12,2089,11
2015,Oklahoma State,Big 12,1852,11
2015,Old Dominion,Conference USA,1111,11
2015,Ole Miss,SEC,1796,11
2015,Oregon,Pac-12,1767,11
2015,Oregon State,Pac-12,1184,11
2015,Penn State,Big Ten,1687,11
2015,Pittsburgh,ACC,1603,11
2015,Purdue,Big Ten,1238,11
2015,Rice,Conference USA,1109,11
2015,Rutgers,Big Ten,1301,11
2015,San Diego State,Mountain West,1681,11
2015,San José State,Mountain West,1287,11
2015,SMU,American Athletic,1095,11
2015,South Alabama,Sun Belt,1165,11
2015,South Carolina,SEC,1561,11
2015,Southern Miss,Conference USA,1586,11
2015,South Florida,American Athletic,1514,11
2015,Stanford,Pac-12,1929,11
2015,Syracuse,ACC,1371,11
2015,TCU,Big 12,1922,11
2015,Temple,American Athletic,1599,11
2015,Tennessee,SEC,1738,11
2015,Texas,Big 12,1470,11
2015,Texas A&M,SEC,1675,11
2015,Texas State,Sun Belt,1063,11
2015,Texas Tech,Big 12,1573,11
2015,Toledo,Mid-American,1662,11
2015,Troy,Sun Belt,1266,11
2015,Tulane,American Athletic,1138,11
2015,Tulsa,American Athletic,1339,11
2015,UCF,American Athletic,1147,11
2015,UCLA,Pac-12,1771,11
2015,UConn,American Athletic,1366,11
2015,UL Monroe,Sun Belt,964,11
2015,UNLV,Mountain West,1224,11
2015,USC,Pac-12,1854,11
2015,Utah,Pac-12,1779,11
2015,Utah State,Mountain West,1618,11
2015,UTEP,Conference USA,1039,11
2015,UTSA,Conference USA,1160,11
2015,Vanderbilt,SEC,1391,11
2015,Virginia,ACC,1411,11
2015,Virginia Tech,ACC,1653,11
2015,Wake Forest,ACC,1288,11
2015,Washington,Pac-12,1724,11
2015,Washington State,Pac-12,1607,11
2015,Western Kentucky,Conference USA,1677,11
2015,Western Michigan,Mid-American,1607,11
2015,West Virginia,Big 12,1692,11
2015,Wisconsin,Big Ten,1832,11
2015,Wyoming,Mountain West,1107,11
2015,Air Force,Mountain West,1624,12
2015,Akron,Mid-American,1294,12
2015,Alabama,SEC,2098,12
2015,App State,Sun Belt,1656,12
2015,Arizona,Pac-12,1495,12
2015,Arizona State,Pac-12,1668,12
2015,Arkansas,SEC,1787,12
2015,Arkansas State,Sun Belt,1502,12
2015,Army,FBS Independents,1206,12
2015,Auburn,SEC,1682,12
2015,Ball State,Mid-American,1164,12
2015,Baylor,Big 12,2052,12
2015,Boise State,Mountain West,1726,12
2015,Boston College,ACC,1470,12
2015,Bowling Green,Mid-American,1709,12
2015,Buffalo,Mid-American,1272,12
2015,BYU,FBS Independents,1634,12
2015,California,Pac-12,1565,12
2015,Central Michigan,Mid-American,1501,12
2015,Charlotte,Conference USA,986,12
2015,Cincinnati,American Athletic,1530,12
2015,Clemson,ACC,1972,12
2015,Colorado,Pac-12,1355,12
2015,Colorado State,Mountain West,1459,12
2015,Duke,ACC,1532,12
2015,East Carolina,American Athletic,1544,12
2015,Eastern Michigan,Mid-American,926,12
2015,Florida,SEC,1863,12
2015,Florida Atlantic,Conference USA,1296,12
2015,Florida International,Conference USA,1154,12
2015,Florida State,ACC,1872,12
2015,Fresno State,Mountain West,1070,12
2015,Georgia,SEC,1796,12
2015,Georgia Southern,Sun Belt,1605,12
2015,Georgia State,Sun Belt,1212,12
2015,Georgia Tech,ACC,1631,12
2015,Hawai'i,Mountain West,948,12
2015,Houston,American Athletic,1845,12
2015,Idaho,Sun Belt,1068,12
2015,Illinois,Big Ten,1445,12
2015,Indiana,Big Ten,1474,12
2015,Iowa,Big Ten,1739,12
2015,Iowa State,Big 12,1418,12
2015,James Madison,CAA,1373,12
2015,Kansas,Big 12,941,12
2015,Kansas State,Big 12,1540,12
2015,Kent State,Mid-American,1034,12
2015,Kentucky,SEC,1477,12
2015,Liberty,Big South,1411,12
2015,Louisiana,Sun Belt,1278,12
2015,Louisiana Tech,Conference USA,1738,12
2015,Louisville,ACC,1638,12
2015,LSU,SEC,1750,12
2015,Marshall,Conference USA,1783,12
2015,Maryland,Big Ten,1341,12
2015,Massachusetts,Mid-American,1121,12
2015,Memphis,American Athletic,1594,12
2015,Miami,ACC,1489,12
2015,Miami (OH),Mid-American,1042,12
2015,Michigan,Big Ten,1846,12
2015,Michigan State,Big Ten,1865,12
2015,Middle Tennessee,Conference USA,1491,12
2015,Minnesota,Big Ten,1585,12
2015,Mississippi State,SEC,1811,12
2015,Missouri,SEC,1599,12
2015,Navy,American Athletic,1764,12
2015,NC State,ACC,1666,12
2015,Nebraska,Big Ten,1691,12
2015,Nevada,Mountain West,1390,12
2015,New Mexico,Mountain West,1289,12
2015,New Mexico State,Sun Belt,951,12
2015,North Carolina,ACC,1850,12
2015,Northern Illinois,Mid-American,1603,12
2015,North Texas,Conference USA,1014,12
2015,Northwestern,Big Ten,1527,12
2015,Notre Dame,FBS Independents,1796,12
2015,Ohio,Mid-American,1296,12
2015,Ohio State,Big Ten,2052,12
2015,Oklahoma,Big 12,2085,12
2015,Oklahoma State,Big 12,1848,12
2015,Old Dominion,Conference USA,1097,12
2015,Ole Miss,SEC,1846,12
