year,team,conference,elo,week
2020,Boston College,ACC,1513,11
2020,Bowling Green,Mid-American,920,11
2020,Buffalo,Mid-American,1650,11
2020,BYU,FBS Independents,1967,11
2020,California,Pac-12,1428,11
2020,Central Michigan,Mid-American,1486,11
2020,Charlotte,Conference USA,1340,11
2020,Cincinnati,American Athletic,1938,11
2020,Clemson,ACC,2135,11
2020,Coastal Carolina,Sun Belt,1639,11
2020,Colorado,Pac-12,1422,11
2020,Colorado State,Mountain West,1346,11
2020,Duke,ACC,1424,11
2020,East Carolina,American Athletic,1224,11
2020,Eastern Michigan,Mid-American,1387,11
2020,Florida,SEC,1891,11
2020,Florida Atlantic,Conference USA,1674,11
2020,Florida International,Conference USA,1352,11
2020,Florida State,ACC,1232,11
2020,Fresno State,Mountain West,1517,11
2020,Georgia,SEC,1859,11
2020,Georgia Southern,Sun Belt,1480,11
2020,Georgia State,Sun Belt,1249,11
2020,Georgia Tech,ACC,1247,11
2020,Hawai'i,Mountain West,1403,11
2020,Houston,American Athletic,1530,11
2020,Illinois,Big Ten,1339,11
2020,Indiana,Big Ten,1690,11
2020,Iowa,Big Ten,1907,11
2020,Iowa State,Big 12,1691,11
2020,Kansas,Big 12,1024,11
2020,Kansas State,Big 12,1610,11
2020,Kent State,Mid-American,1431,11
2020,Kentucky,SEC,1692,11
2020,Liberty,FBS Independents,1543,11
2020,Louisiana,Sun Belt,1657,11
2020,Louisiana Tech,Conference USA,1433,11
2020,Louisville,ACC,1463,11
2020,LSU,SEC,1846,11
2020,Marshall,Conference USA,1676,11
2020,Maryland,Big Ten,1326,11
2020,Massachusetts,FBS Independents,869,11
2020,Memphis,American Athletic,1585,11
2020,Miami,ACC,1660,11
2020,Miami (OH),Mid-American,1355,11
2020,Michigan,Big Ten,1672,11
2020,Michigan State,Big Ten,1395,11
2020,Middle Tennessee,Conference USA,1200,11
2020,Minnesota,Big Ten,1623,11
2020,Mississippi State,SEC,1452,11
2020,Missouri,SEC,1557,11
2020,Navy,American Athletic,1343,11
2020,NC State,ACC,1423,11
2020,Nebraska,Big Ten,1544,11
2020,Nevada,Mountain West,1399,11
2020,New Mexico,Mountain West,1212,11
2020,North Carolina,ACC,1772,11
2020,Northern Illinois,Mid-American,1227,11
2020,North Texas,Conference USA,1273,11
2020,Northwestern,Big Ten,1608,11
2020,Notre Dame,FBS Independents,1955,11
2020,Ohio,Mid-American,1552,11
2020,Ohio State,Big Ten,2094,11
2020,Oklahoma,Big 12,1912,11
2020,Oklahoma State,Big 12,1683,11
2020,Ole Miss,SEC,1596,11
2020,Oregon,Pac-12,1862,11
2020,Oregon State,Pac-12,1412,11
2020,Penn State,Big Ten,1685,11
2020,Pittsburgh,ACC,1472,11
2020,Purdue,Big Ten,1502,11
2020,Rice,Conference USA,1353,11
2020,Rutgers,Big Ten,1297,11
2020,San Diego State,Mountain West,1668,11
2020,San José State,Mountain West,1486,11
2020,SMU,American Athletic,1587,11
2020,South Alabama,Sun Belt,1229,11
2020,South Carolina,SEC,1404,11
2020,Southern Miss,Conference USA,1225,11
2020,South Florida,American Athletic,1095,11
2020,Stanford,Pac-12,1449,11
2020,Syracuse,ACC,1347,11
2020,TCU,Big 12,1574,11
2020,Temple,American Athletic,1280,11
2020,Tennessee,SEC,1463,11
2020,Texas,Big 12,1801,11
2020,Texas A&M,SEC,1762,11
2020,Texas State,Sun Belt,1195,11
2020,Texas Tech,Big 12,1434,11
2020,Toledo,Mid-American,1345,11
2020,Troy,Sun Belt,1469,11
2020,Tulane,American Athletic,1695,11
2020,Tulsa,American Athletic,1509,11
2020,UAB,Conference USA,1503,11
2020,UCF,American Athletic,1804,11
2020,UCLA,Pac-12,1478,11
2020,UL Monroe,Sun Belt,1024,11
2020,UNLV,Mountain West,1191,11
2020,USC,Pac-12,1586,11
2020,Utah State,Mountain West,1236,11
2020,UTEP,Conference USA,1079,11
2020,UTSA,Conference USA,1321,11
2020,Vanderbilt,SEC,1166,11
2020,Virginia,ACC,1541,11
2020,Virginia Tech,ACC,1645,11
2020,Wake Forest,ACC,1606,11
2020,Washington,Pac-12,1751,11
2020,Washington State,Pac-12,1600,11
2020,Western Kentucky,Conference USA,1328,11
2020,Western Michigan,Mid-American,1554,11
2020,West Virginia,Big 12,1652,11
2020,Wisconsin,Big Ten,1997,11
2020,Wyoming,Mountain West,1561,11
2020,Air Force,Mountain West,1645,12
2020,Akron,Mid-American,916,12
2020,Alabama,SEC,2233,12
2020,App State,Sun Belt,1656,12
2020,Arizona,Pac-12,1388,12
2020,Arizona State,Pac-12,1550,12
2020,Arkansas,SEC,1406,12
2020,Arkansas State,Sun Belt,1271,12
2020,Army,FBS Independents,1554,12
2020,Auburn,SEC,1866,12
2020,Ball State,Mid-American,1428,12
2020,Baylor,Big 12,1666,12
2020,Boise State,Mountain West,1701,12
2020,Boston College,ACC,1513,12
2020,Bowling Green,Mid-American,930,12
2020,Buffalo,Mid-American,1640,12
2020,BYU,FBS Independents,1967,12
2020,California,Pac-12,1425,12
2020,Central Michigan,Mid-American,1476,12
2020,Charlotte,Conference USA,1340,12
2020,Cincinnati,American Athletic,1935,12
2020,Clemson,ACC,2135,12
2020,Coastal Carolina,Sun Belt,1662,12
2020,Colorado,Pac-12,1422,12
2020,Colorado State,Mountain West,1346,12
2020,Duke,ACC,1424,12
2020,East Carolina,American Athletic,1298,12
2020,Eastern Michigan,Mid-American,1341,12
2020,Florida,SEC,1874,12
2020,Florida Atlantic,Conference USA,1653,12
2020,Florida International,Conference USA,1312,12
2020,Florida State,ACC,1232,12
2020,Fresno State,Mountain West,1517,12
2020,Georgia,SEC,1848,12
2020,Georgia Southern,Sun Belt,1481,12
2020,Georgia State,Sun Belt,1288,12
2020,Georgia Tech,ACC,1247,12
2020,Hawai'i,Mountain West,1411,12
2020,Houston,American Athletic,1530,12
2020,Illinois,Big Ten,1407,12
2020,Indiana,Big Ten,1701,12
2020,Iowa,Big Ten,1934,12
2020,Iowa State,Big 12,1815,12
2020,Kansas,Big 12,1024,12
2020,Kansas State,Big 12,1486,12
2020,Kent State,Mid-American,1468,12
2020,Kentucky,SEC,1564,12
2020,Liberty,FBS Independents,1539,12
2020,Louisiana,Sun Belt,1657,12
2020,Louisiana Tech,Conference USA,1433,12
2020,Louisville,ACC,1529,12
2020,LSU,SEC,1825,12
2020,Marshall,Conference USA,1676,12
2020,Maryland,Big Ten,1326,12
2020,Massachusetts,FBS Independents,890,12
2020,Memphis,American Athletic,1585,12
2020,Miami,ACC,1660,12
2020,Miami (OH),Mid-American,1355,12
2020,Michigan,Big Ten,1657,12
2020,Michigan State,Big Ten,1395,12
2020,Middle Tennessee,Conference USA,1222,12
2020,Minnesota,Big Ten,1622,12
2020,Mississippi State,SEC,1463,12
2020,Missouri,SEC,1559,12
2020,Navy,American Athletic,1343,12
2020,NC State,ACC,1427,12
2020,Nebraska,Big Ten,1476,12
2020,Nevada,Mountain West,1416,12
2020,New Mexico,Mountain West,1184,12
2020,North Carolina,ACC,1772,12
2020,Northern Illinois,Mid-American,1229,12
2020,North Texas,Conference USA,1296,12
2020,Northwestern,Big Ten,1656,12
2020,Notre Dame,FBS Independents,1955,12
2020,Ohio,Mid-American,1552,12
2020,Ohio State,Big Ten,2083,12
2020,Oklahoma,Big 12,1959,12
2020,Oklahoma State,Big 12,1636,12
2020,Ole Miss,SEC,1596,12
2020,Oregon,Pac-12,1858,12
2020,Oregon State,Pac-12,1415,12
2020,Penn State,Big Ten,1658,12
2020,Pittsburgh,ACC,1587,12
2020,Purdue,Big Ten,1503,12
2020,Rice,Conference USA,1330,12
2020,Rutgers,Big Ten,1312,12
2020,San Diego State,Mountain West,1651,12
2020,San José State,Mountain West,1486,12
2020,SMU,American Athletic,1587,12
2020,South Alabama,Sun Belt,1190,12
2020,South Carolina,SEC,1402,12
2020,Southern Miss,Conference USA,1226,12
2020,South Florida,American Athletic,1095,12
2020,Stanford,Pac-12,1449,12
2020,Syracuse,ACC,1281,12
2020,TCU,Big 12,1574,12
2020,Temple,American Athletic,1206,12
2020,Tennessee,SEC,1469,12
2020,Texas,Big 12,1801,12
2020,Texas A&M,SEC,1762,12
2020,Texas State,Sun Belt,1197,12
2020,Texas Tech,Big 12,1434,12
2020,Toledo,Mid-American,1391,12
2020,Troy,Sun Belt,1447,12
2020,Tulane,American Athletic,1678,12
2020,Tulsa,American Athletic,1526,12
2020,UAB,Conference USA,1503,12
2020,UCF,American Athletic,1807,12
2020,UCLA,Pac-12,1482,12
2020,UL Monroe,Sun Belt,1024,12
2020,UNLV,Mountain West,1191,12
2020,USC,Pac-12,1639,12
2020,Utah,Pac-12,1668,12
2020,Utah State,Mountain West,1236,12
2020,UTEP,Conference USA,1079,12
2020,UTSA,Conference USA,1320,12
2020,Vanderbilt,SEC,1183,12
2020,Virginia,ACC,1541,12
2020,Virginia Tech,ACC,1530,12
2020,Wake Forest,ACC,1606,12
2020,Washington,Pac-12,1756,12
2020,Washington State,Pac-12,1600,12
2020,Western Kentucky,Conference USA,1368,12
2020,Western Michigan,Mid-American,1564,12
2020,West Virginia,Big 12,1652,12
2020,Wisconsin,Big Ten,1949,12
2020,Wyoming,Mountain West,1561,12
2020,Air Force,Mountain West,1645,13
2020,Akron,Mid-American,882,13
2020,Alabama,SEC,2268,13
2020,App State,Sun Belt,1734,13
2020,Arizona,Pac-12,1360,13
2020,Arizona State,Pac-12,1550,13
2020,Arkansas,SEC,1406,13
2020,Arkansas State,Sun Belt,1251,13
2020,Army,FBS Independents,1554,13
2020,Auburn,SEC,1831,13
2020,Ball State,Mid-American,1430,13
2020,Baylor,Big 12,1661,13
2020,Boise State,Mountain West,1701,13
2020,Boston College,ACC,1523,13
2020,Bowling Green,Mid-American,886,13
2020,Buffalo,Mid-American,1696,13
2020,BYU,FBS Independents,1967,13
2020,California,Pac-12,1425,13
2020,Central Michigan,Mid-American,1481,13
2020,Charlotte,Conference USA,1340,13
2020,Cincinnati,American Athletic,1935,13
2020,Clemson,ACC,2167,13
2020,Coastal Carolina,Sun Belt,1705,13
2020,Colorado,Pac-12,1457,13
2020,Colorado State,Mountain West,1346,13
2020,Duke,ACC,1347,13
2020,East Carolina,American Athletic,1354,13
2020,Eastern Michigan,Mid-American,1336,13
2020,Florida,SEC,1901,13
2020,Florida Atlantic,Conference USA,1653,13
2020,Florida International,Conference USA,1312,13
2020,Florida State,ACC,1232,13
2020,Fresno State,Mountain West,1517,13
2020,Georgia,SEC,1876,13
2020,Georgia Southern,Sun Belt,1464,13
2020,Georgia State,Sun Belt,1305,13
2020,Georgia Tech,ACC,1324,13
2020,Hawai'i,Mountain West,1412,13
2020,Houston,American Athletic,1530,13
2020,Illinois,Big Ten,1407,13
2020,Indiana,Big Ten,1703,13
2020,Iowa,Big Ten,1921,13
2020,Iowa State,Big 12,1819,13
2020,Kansas,Big 12,988,13
2020,Kansas State,Big 12,1491,13
2020,Kent State,Mid-American,1412,13
2020,Kentucky,SEC,1537,13
2020,Liberty,FBS Independents,1588,13
2020,Louisiana,Sun Belt,1725,13
2020,Louisiana Tech,Conference USA,1433,13
2020,Louisville,ACC,1519,13
2020,LSU,SEC,1794,13
2020,Marshall,Conference USA,1676,13
2020,Maryland,Big Ten,1324,13
2020,Massachusetts,FBS Independents,841,13
2020,Memphis,American Athletic,1576,13
2020,Miami,ACC,1660,13
2020,Miami (OH),Mid-American,1389,13
2020,Michigan,Big Ten,1636,13
2020,Michigan State,Big Ten,1429,13
2020,Middle Tennessee,Conference USA,1222,13
2020,Minnesota,Big Ten,1622,13
2020,Mississippi State,SEC,1461,13
2020,Missouri,SEC,1629,13
2020,Navy,American Athletic,1352,13
2020,NC State,ACC,1429,13
2020,Nebraska,Big Ten,1489,13
2020,Nevada,Mountain West,1415,13
2020,New Mexico,Mountain West,1160,13
2020,North Carolina,ACC,1757,13
2020,Northern Illinois,Mid-American,1232,13
2020,North Texas,Conference USA,1212,13
2020,Northwestern,Big Ten,1622,13
2020,Notre Dame,FBS Independents,1970,13
2020,Ohio,Mid-American,1596,13
2020,Ohio State,Big Ten,2083,13
2020,Oklahoma,Big 12,1959,13
2020,Oklahoma State,Big 12,1634,13
2020,Ole Miss,SEC,1598,13
2020,Oregon,Pac-12,1850,13
2020,Oregon State,Pac-12,1423,13
2020,Penn State,Big Ten,1679,13
2020,Pittsburgh,ACC,1555,13
2020,Purdue,Big Ten,1474,13
2020,Rice,Conference USA,1330,13
2020,Rutgers,Big Ten,1341,13
2020,San Diego State,Mountain West,1616,13
2020,San José State,Mountain West,1486,13
2020,SMU,American Athletic,1531,13
2020,South Alabama,Sun Belt,1210,13
2020,South Carolina,SEC,1374,13
2020,Southern Miss,Conference USA,1226,13
2020,South Florida,American Athletic,1126,13
2020,Stanford,Pac-12,1449,13
2020,Syracuse,ACC,1279,13
2020,TCU,Big 12,1610,13
2020,Temple,American Athletic,1206,13
2020,Tennessee,SEC,1469,13
2020,Texas,Big 12,1797,13
2020,Texas A&M,SEC,1793,13
2020,Texas State,Sun Belt,1154,13
2020,Texas Tech,Big 12,1436,13
2020,Toledo,Mid-American,1389,13
2020,Troy,Sun Belt,1369,13
2020,Tulane,American Athletic,1678,13
2020,Tulsa,American Athletic,1526,13
2020,UAB,Conference USA,1503,13
2020,UCF,American Athletic,1776,13
2020,UCLA,Pac-12,1510,13
2020,UL Monroe,Sun Belt,956,13
2020,UNLV,Mountain West,1149,13
2020,USC,Pac-12,1639,13
2020,Utah,Pac-12,1668,13
2020,Utah State,Mountain West,1260,13
2020,UTEP,Conference USA,1079,13
2020,UTSA,Conference USA,1404,13
2020,Vanderbilt,SEC,1113,13
2020,Virginia,ACC,1541,13
2020,Virginia Tech,ACC,1530,13
2020,Wake Forest,ACC,1606,13
2020,Washington,Pac-12,1756,13
2020,Washington State,Pac-12,1600,13
2020,Western Kentucky,Conference USA,1368,13
2020,Western Michigan,Mid-American,1561,13
2020,West Virginia,Big 12,1652,13
2020,Wisconsin,Big Ten,1949,13
2020,Wyoming,Mountain West,1603,13
2020,Air Force,Mountain West,1677,14
2020,Akron,Mid-American,956,14
2020,Alabama,SEC,2319,14
2020,App State,Sun Belt,1729,14
2020,Arizona,Pac-12,1345,14
2020,Arizona State,Pac-12,1534,14
2020,Arkansas,SEC,1408,14
2020,Arkansas State,Sun Belt,1305,14
2020,Army,FBS Independents,1554,14
2020,Auburn,SEC,1804,14
2020,Ball State,Mid-American,1503,14
2020,Baylor,Big 12,1659,14
2020,Boise State,Mountain West,1701,14
2020,Boston College,ACC,1505,14
2020,Bowling Green,Mid-American,812,14
2020,Buffalo,Mid-American,1696,14
2020,BYU,FBS Independents,1950,14
2020,California,Pac-12,1442,14
2020,Central Michigan,Mid-American,1408,14
2020,Charlotte,Conference USA,1299,14
2020,Cincinnati,American Athletic,1935,14
2020,Clemson,ACC,2191,14
2020,Coastal Carolina,Sun Belt,1722,14
2020,Colorado,Pac-12,1472,14
2020,Colorado State,Mountain West,1344,14
2020,Duke,ACC,1243,14
2020,East Carolina,American Athletic,1354,14
2020,Eastern Michigan,Mid-American,1381,14
2020,Florida,SEC,1891,14
2020,Florida Atlantic,Conference USA,1596,14
2020,Florida International,Conference USA,1312,14
2020,Florida State,ACC,1232,14
2020,Fresno State,Mountain West,1489,14
2020,Georgia,SEC,1876,14
2020,Georgia Southern,Sun Belt,1521,14
2020,Georgia State,Sun Belt,1305,14
2020,Georgia Tech,ACC,1314,14
2020,Hawai'i,Mountain West,1398,14
2020,Houston,American Athletic,1530,14
2020,Illinois,Big Ten,1420,14
2020,Indiana,Big Ten,1740,14
2020,Iowa,Big Ten,1908,14
2020,Iowa State,Big 12,1899,14
2020,Kansas,Big 12,992,14
2020,Kansas State,Big 12,1420,14
2020,Kent State,Mid-American,1412,14
2020,Kentucky,SEC,1576,14
2020,Liberty,FBS Independents,1588,14
2020,Louisiana,Sun Belt,1730,14
2020,Louisiana Tech,Conference USA,1437,14
2020,Louisville,ACC,1519,14
2020,LSU,SEC,1743,14
2020,Marshall,Conference USA,1582,14
2020,Maryland,Big Ten,1324,14
2020,Massachusetts,FBS Independents,841,14
2020,Memphis,American Athletic,1556,14
2020,Miami,ACC,1764,14
2020,Miami (OH),Mid-American,1389,14
2020,Michigan,Big Ten,1636,14
2020,Michigan State,Big Ten,1393,14
2020,Middle Tennessee,Conference USA,1222,14
2020,Minnesota,Big Ten,1622,14
2020,Mississippi State,SEC,1461,14
2020,Missouri,SEC,1627,14
2020,Navy,American Athletic,1339,14
2020,NC State,ACC,1439,14
2020,Nebraska,Big Ten,1508,14
2020,Nevada,Mountain West,1443,14
2020,New Mexico,Mountain West,1172,14
2020,North Carolina,ACC,1757,14
2020,Northern Illinois,Mid-American,1207,14
2020,North Texas,Conference USA,1208,14
2020,Northwestern,Big Ten,1622,14
2020,Notre Dame,FBS Independents,1962,14
2020,Ohio,Mid-American,1596,14
2020,Ohio State,Big Ten,2119,14
2020,Oklahoma,Big 12,1961,14
2020,Oklahoma State,Big 12,1623,14
2020,Ole Miss,SEC,1598,14
2020,Oregon,Pac-12,1833,14
2020,Oregon State,Pac-12,1427,14
2020,Penn State,Big Ten,1684,14
2020,Pittsburgh,ACC,1555,14
2020,Purdue,Big Ten,1455,14
2020,Rice,Conference USA,1424,14
2020,Rutgers,Big Ten,1336,14
2020,San Diego State,Mountain West,1618,14
2020,San José State,Mountain West,1500,14
2020,SMU,American Athletic,1531,14
2020,South Alabama,Sun Belt,1149,14
2020,South Carolina,SEC,1335,14
2020,Southern Miss,Conference USA,1226,14
2020,South Florida,American Athletic,1126,14
2020,Stanford,Pac-12,1481,14
2020,Syracuse,ACC,1287,14
2020,TCU,Big 12,1621,14
2020,Temple,American Athletic,1206,14
2020,Tennessee,SEC,1479,14
2020,Texas,Big 12,1868,14
2020,Texas A&M,SEC,1820,14
2020,Texas State,Sun Belt,1154,14
2020,Texas Tech,Big 12,1432,14
2020,Toledo,Mid-American,1414,14
2020,Troy,Sun Belt,1430,14
2020,Tulane,American Athletic,1698,14
2020,Tulsa,American Athletic,1539,14
2020,UAB,Conference USA,1503,14
2020,UCF,American Athletic,1776,14
2020,UCLA,Pac-12,1526,14
2020,UL Monroe,Sun Belt,902,14
2020,UNLV,Mountain West,1149,14
2020,USC,Pac-12,1698,14
2020,Utah,Pac-12,1664,14
2020,Utah State,Mountain West,1228,14
2020,UTEP,Conference USA,1079,14
2020,UTSA,Conference USA,1404,14
2020,Vanderbilt,SEC,1113,14
2020,Virginia,ACC,1559,14
2020,Virginia Tech,ACC,1506,14
2020,Wake Forest,ACC,1606,14
2020,Washington,Pac-12,1724,14
2020,Washington State,Pac-12,1541,14
2020,Western Kentucky,Conference USA,1409,14
2020,Western Michigan,Mid-American,1516,14
2020,West Virginia,Big 12,1572,14
2020,Wisconsin,Big Ten,1912,14
2020,Wyoming,Mountain West,1591,14
2020,Air Force,Mountain West,1677,15
2020,Akron,Mid-American,905,15
2020,Alabama,SEC,2351,15
2020,App State,Sun Belt,1728,15
2020,Arizona,Pac-12,1167,15
2020,Arizona State,Pac-12,1712,15
2020,Arkansas,SEC,1376,15
2020,Arkansas State,Sun Belt,1305,15
2020,Army,FBS Independents,1573,15
2020,Auburn,SEC,1805,15
2020,Ball State,Mid-American,1504,15
2020,Baylor,Big 12,1537,15
2020,Boise State,Mountain West,1708,15
2020,Boston College,ACC,1505,15
2020,Bowling Green,Mid-American,812,15
2020,Buffalo,Mid-American,1747,15
2020,BYU,FBS Independents,1951,15
2020,California,Pac-12,1442,15
2020,Central Michigan,Mid-American,1407,15
2020,Charlotte,Conference USA,1299,15
2020,Cincinnati,American Athletic,1935,15
2020,Clemson,ACC,2191,15
2020,Coastal Carolina,Sun Belt,1710,15
2020,Colorado,Pac-12,1451,15
2020,Colorado State,Mountain West,1344,15
2020,Duke,ACC,1192,15
2020,East Carolina,American Athletic,1354,15
2020,Eastern Michigan,Mid-American,1382,15
2020,Florida,SEC,1877,15
2020,Florida Atlantic,Conference USA,1532,15
2020,Florida International,Conference USA,1312,15
2020,Florida State,ACC,1283,15
2020,Fresno State,Mountain West,1447,15
2020,Georgia,SEC,1945,15
2020,Georgia Southern,Sun Belt,1522,15
2020,Georgia State,Sun Belt,1305,15
2020,Georgia Tech,ACC,1305,15
2020,Hawai'i,Mountain West,1413,15
2020,Houston,American Athletic,1529,15
2020,Illinois,Big Ten,1399,15
2020,Indiana,Big Ten,1740,15
2020,Iowa,Big Ten,1958,15
2020,Iowa State,Big 12,1899,15
2020,Kansas,Big 12,992,15
2020,Kansas State,Big 12,1420,15
2020,Kent State,Mid-American,1412,15
2020,Kentucky,SEC,1576,15
2020,Liberty,FBS Independents,1588,15
2020,Louisiana,Sun Belt,1730,15
2020,Louisiana Tech,Conference USA,1339,15
2020,Louisville,ACC,1589,15
2020,LSU,SEC,1757,15
2020,Marshall,Conference USA,1582,15
2020,Maryland,Big Ten,1320,15
2020,Massachusetts,FBS Independents,841,15
2020,Memphis,American Athletic,1557,15
2020,Miami,ACC,1657,15
2020,Miami (OH),Mid-American,1389,15
2020,Michigan,Big Ten,1636,15
2020,Michigan State,Big Ten,1386,15
2020,Middle Tennessee,Conference USA,1222,15
2020,Minnesota,Big Ten,1626,15
2020,Mississippi State,SEC,1460,15
2020,Missouri,SEC,1558,15
2020,Navy,American Athletic,1320,15
2020,NC State,ACC,1439,15
2020,Nebraska,Big Ten,1504,15
2020,Nevada,Mountain West,1430,15
2020,New Mexico,Mountain West,1214,15
2020,North Carolina,ACC,1864,15
2020,Northern Illinois,Mid-American,1206,15
2020,North Texas,Conference USA,1204,15
2020,Northwestern,Big Ten,1643,15
2020,Notre Dame,FBS Independents,1962,15
2020,Ohio,Mid-American,1596,15
2020,Ohio State,Big Ten,2119,15
2020,Oklahoma,Big 12,1961,15
2020,Oklahoma State,Big 12,1745,15
2020,Ole Miss,SEC,1598,15
2020,Oregon,Pac-12,1833,15
2020,Oregon State,Pac-12,1426,15
2020,Penn State,Big Ten,1691,15
2020,Pittsburgh,ACC,1564,15
2020,Purdue,Big Ten,1455,15
2020,Rice,Conference USA,1421,15
2020,Rutgers,Big Ten,1340,15
2020,San Diego State,Mountain West,1617,15
2020,San José State,Mountain West,1513,15
2020,SMU,American Athletic,1531,15
2020,South Alabama,Sun Belt,1149,15
2020,South Carolina,SEC,1335,15
2020,Southern Miss,Conference USA,1290,15
2020,South Florida,American Athletic,1126,15
2020,Stanford,Pac-12,1482,15
2020,Syracuse,ACC,1287,15
2020,TCU,Big 12,1719,15
2020,Temple,American Athletic,1206,15
2020,Tennessee,SEC,1504,15
2020,Texas,Big 12,1868,15
2020,Texas A&M,SEC,1820,15
2020,Texas State,Sun Belt,1154,15
2020,Texas Tech,Big 12,1432,15
2020,Toledo,Mid-American,1415,15
2020,Troy,Sun Belt,1442,15
2020,Tulane,American Athletic,1698,15
2020,Tulsa,American Athletic,1539,15
2020,UAB,Conference USA,1506,15
2020,UCF,American Athletic,1776,15
2020,UCLA,Pac-12,1529,15
2020,UL Monroe,Sun Belt,902,15
2020,UNLV,Mountain West,1134,15
2020,USC,Pac-12,1695,15
2020,Utah,Pac-12,1685,15
2020,Utah State,Mountain West,1228,15
2020,UTEP,Conference USA,1083,15
2020,UTSA,Conference USA,1404,15
2020,Vanderbilt,SEC,1088,15
2020,Virginia,ACC,1513,15
2020,Virginia Tech,ACC,1552,15
2020,Wake Forest,ACC,1536,15
2020,Washington,Pac-12,1724,15
2020,Washington State,Pac-12,1541,15
2020,Western Kentucky,Conference USA,1409,15
2020,Western Michigan,Mid-American,1515,15
2020,West Virginia,Big 12,1572,15
2020,Wisconsin,Big Ten,1862,15
2020,Wyoming,Mountain West,1584,15
2020,Air Force,Mountain West,1675,16
2020,Akron,Mid-American,905,16
2020,Alabama,SEC,2329,16
2020,App State,Sun Belt,1728,16
2020,Arizona,Pac-12,1167,16
2020,Arizona State,Pac-12,1715,16
2020,Arkansas,SEC,1376,16
2020,Arkansas State,Sun Belt,1305,16
2020,Army,FBS Independents,1575,16
2020,Auburn,SEC,1805,16
2020,Ball State,Mid-American,1539,16
2020,Baylor,Big 12,1537,16
2020,Boise State,Mountain West,1653,16
2020,Boston College,ACC,1505,16
2020,Bowling Green,Mid-American,812,16
2020,Buffalo,Mid-American,1712,16
2020,BYU,FBS Independents,1951,16
2020,California,Pac-12,1442,16
2020,Central Michigan,Mid-American,1407,16
2020,Charlotte,Conference USA,1299,16
2020,Cincinnati,American Athletic,1931,16
2020,Clemson,ACC,2221,16
2020,Coastal Carolina,Sun Belt,1710,16
2020,Colorado,Pac-12,1451,16
2020,Colorado State,Mountain West,1344,16
2020,Duke,ACC,1192,16
2020,East Carolina,American Athletic,1354,16
2020,Eastern Michigan,Mid-American,1382,16
2020,Florida,SEC,1899,16
2020,Florida Atlantic,Conference USA,1532,16
2020,Florida International,Conference USA,1312,16
2020,Florida State,ACC,1283,16
2020,Fresno State,Mountain West,1447,16
2020,Georgia,SEC,1945,16
2020,Georgia Southern,Sun Belt,1522,16
2020,Georgia State,Sun Belt,1305,16
2020,Georgia Tech,ACC,1305,16
2020,Hawai'i,Mountain West,1413,16
2020,Houston,American Athletic,1529,16
2020,Illinois,Big Ten,1338,16
2020,Indiana,Big Ten,1740,16
2020,Iowa,Big Ten,1958,16
2020,Iowa State,Big 12,1897,16
2020,Kansas,Big 12,992,16
2020,Kansas State,Big 12,1420,16
2020,Kent State,Mid-American,1412,16
2020,Kentucky,SEC,1576,16
2020,Liberty,FBS Independents,1588,16
2020,Louisiana,Sun Belt,1730,16
2020,Louisiana Tech,Conference USA,1339,16
2020,Louisville,ACC,1589,16
2020,LSU,SEC,1756,16
2020,Marshall,Conference USA,1557,16
2020,Maryland,Big Ten,1320,16
2020,Massachusetts,FBS Independents,841,16
2020,Memphis,American Athletic,1557,16
2020,Miami,ACC,1657,16
2020,Miami (OH),Mid-American,1389,16
2020,Michigan,Big Ten,1636,16
2020,Michigan State,Big Ten,1386,16
2020,Middle Tennessee,Conference USA,1222,16
2020,Minnesota,Big Ten,1628,16
2020,Mississippi State,SEC,1514,16
2020,Missouri,SEC,1504,16
2020,Navy,American Athletic,1320,16
2020,NC State,ACC,1439,16
2020,Nebraska,Big Ten,1505,16
2020,Nevada,Mountain West,1430,16
2020,New Mexico,Mountain West,1214,16
2020,North Carolina,ACC,1864,16
2020,Northern Illinois,Mid-American,1206,16
2020,North Texas,Conference USA,1204,16
2020,Northwestern,Big Ten,1651,16
2020,Notre Dame,FBS Independents,1932,16
2020,Ohio,Mid-American,1596,16
2020,Ohio State,Big Ten,2111,16
2020,Oklahoma,Big 12,1963,16
2020,Oklahoma State,Big 12,1745,16
2020,Ole Miss,SEC,1599,16
2020,Oregon,Pac-12,1836,16
2020,Oregon State,Pac-12,1423,16
2020,Penn State,Big Ten,1752,16
2020,Pittsburgh,ACC,1564,16
2020,Purdue,Big Ten,1455,16
2020,Rice,Conference USA,1421,16
2020,Rutgers,Big Ten,1339,16
2020,San Diego State,Mountain West,1617,16
2020,San José State,Mountain West,1568,16
2020,SMU,American Athletic,1531,16
2020,South Alabama,Sun Belt,1149,16
2020,South Carolina,SEC,1335,16
2020,Southern Miss,Conference USA,1290,16
2020,South Florida,American Athletic,1126,16
2020,Stanford,Pac-12,1486,16
2020,Syracuse,ACC,1287,16
2020,TCU,Big 12,1719,16
2020,Temple,American Athletic,1206,16
2020,Tennessee,SEC,1484,16
2020,Texas,Big 12,1868,16
2020,Texas A&M,SEC,1840,16
2020,Texas State,Sun Belt,1154,16
2020,Texas Tech,Big 12,1432,16
2020,Toledo,Mid-American,1415,16
2020,Troy,Sun Belt,1442,16
2020,Tulane,American Athletic,1698,16
2020,Tulsa,American Athletic,1543,16
2020,UAB,Conference USA,1531,16
