year,team,conference,elo,week
2018,UTEP,Conference USA,1035,6
2018,UTSA,Conference USA,1278,6
2018,Vanderbilt,SEC,1482,6
2018,Virginia,ACC,1499,6
2018,Virginia Tech,ACC,1678,6
2018,Wake Forest,ACC,1423,6
2018,Washington,Pac-12,1845,6
2018,Washington State,Pac-12,1629,6
2018,Western Kentucky,Conference USA,1394,6
2018,Western Michigan,Mid-American,1417,6
2018,West Virginia,Big 12,1702,6
2018,Wisconsin,Big Ten,1868,6
2018,Wyoming,Mountain West,1433,6
2018,Air Force,Mountain West,1511,7
2018,Akron,Mid-American,1225,7
2018,Alabama,SEC,2245,7
2018,App State,Sun Belt,1802,7
2018,Arizona,Pac-12,1418,7
2018,Arizona State,Pac-12,1616,7
2018,Arkansas,SEC,1356,7
2018,Arkansas State,Sun Belt,1445,7
2018,Army,FBS Independents,1692,7
2018,Auburn,SEC,1762,7
2018,Ball State,Mid-American,1168,7
2018,Baylor,Big 12,1463,7
2018,Boise State,Mountain West,1745,7
2018,Boston College,ACC,1663,7
2018,Bowling Green,Mid-American,1055,7
2018,Buffalo,Mid-American,1428,7
2018,BYU,FBS Independents,1440,7
2018,California,Pac-12,1430,7
2018,Central Michigan,Mid-American,1282,7
2018,Charlotte,Conference USA,1154,7
2018,Cincinnati,American Athletic,1501,7
2018,Clemson,ACC,2080,7
2018,Coastal Carolina,Sun Belt,1178,7
2018,Colorado,Pac-12,1597,7
2018,Colorado State,Mountain West,1321,7
2018,Duke,ACC,1676,7
2018,East Carolina,American Athletic,1220,7
2018,Eastern Michigan,Mid-American,1424,7
2018,Florida,SEC,1691,7
2018,Florida Atlantic,Conference USA,1521,7
2018,Florida International,Conference USA,1461,7
2018,Florida State,ACC,1568,7
2018,Fresno State,Mountain West,1667,7
2018,Georgia,SEC,1922,7
2018,Georgia Southern,Sun Belt,1444,7
2018,Georgia State,Sun Belt,1269,7
2018,Georgia Tech,ACC,1648,7
2018,Hawai'i,Mountain West,1287,7
2018,Houston,American Athletic,1626,7
2018,Illinois,Big Ten,1249,7
2018,Indiana,Big Ten,1489,7
2018,Iowa,Big Ten,1808,7
2018,Iowa State,Big 12,1704,7
2018,James Madison,CAA,1466,7
2018,Kansas,Big 12,1328,7
2018,Kansas State,Big 12,1603,7
2018,Kent State,Mid-American,997,7
2018,Kentucky,SEC,1623,7
2018,Liberty,FBS Independents,1354,7
2018,Louisiana,Sun Belt,1259,7
2018,Louisiana Tech,Conference USA,1501,7
2018,Louisville,ACC,1419,7
2018,LSU,SEC,1877,7
2018,Marshall,Conference USA,1462,7
2018,Maryland,Big Ten,1491,7
2018,Massachusetts,FBS Independents,1203,7
2018,Memphis,American Athletic,1715,7
2018,Miami,ACC,1773,7
2018,Miami (OH),Mid-American,1404,7
2018,Michigan,Big Ten,1952,7
2018,Michigan State,Big Ten,1663,7
2018,Middle Tennessee,Conference USA,1340,7
2018,Minnesota,Big Ten,1503,7
2018,Mississippi State,SEC,1746,7
2018,Missouri,SEC,1647,7
2018,Navy,American Athletic,1461,7
2018,NC State,ACC,1727,7
2018,Nebraska,Big Ten,1325,7
2018,Nevada,Mountain West,1316,7
2018,New Mexico,Mountain West,1390,7
2018,New Mexico State,FBS Independents,1061,7
2018,North Carolina,ACC,1336,7
2018,Northern Illinois,Mid-American,1428,7
2018,North Texas,Conference USA,1606,7
2018,Northwestern,Big Ten,1645,7
2018,Notre Dame,FBS Independents,1859,7
2018,Ohio,Mid-American,1528,7
2018,Ohio State,Big Ten,2057,7
2018,Oklahoma,Big 12,1999,7
2018,Oklahoma State,Big 12,1692,7
2018,Old Dominion,Conference USA,1192,7
2018,Ole Miss,SEC,1549,7
2018,Oregon,Pac-12,1681,7
2018,Oregon State,Pac-12,1134,7
2018,Penn State,Big Ten,2034,7
2018,Pittsburgh,ACC,1457,7
2018,Purdue,Big Ten,1686,7
2018,Rice,Conference USA,988,7
2018,Rutgers,Big Ten,1036,7
2018,San Diego State,Mountain West,1594,7
2018,San José State,Mountain West,978,7
2018,SMU,American Athletic,1274,7
2018,South Alabama,Sun Belt,1077,7
2018,South Carolina,SEC,1620,7
2018,Southern Miss,Conference USA,1396,7
2018,South Florida,American Athletic,1628,7
2018,Stanford,Pac-12,1694,7
2018,Syracuse,ACC,1505,7
2018,TCU,Big 12,1704,7
2018,Temple,American Athletic,1650,7
2018,Tennessee,SEC,1394,7
2018,Texas,Big 12,1731,7
2018,Texas A&M,SEC,1688,7
2018,Texas State,Sun Belt,1058,7
2018,Texas Tech,Big 12,1632,7
2018,Toledo,Mid-American,1479,7
2018,Troy,Sun Belt,1530,7
2018,Tulane,American Athletic,1384,7
2018,Tulsa,American Athletic,1401,7
2018,UAB,Conference USA,1501,7
2018,UCF,American Athletic,1854,7
2018,UCLA,Pac-12,1441,7
2018,UConn,American Athletic,947,7
2018,UL Monroe,Sun Belt,1136,7
2018,UNLV,Mountain West,1215,7
2018,USC,Pac-12,1655,7
2018,Utah,Pac-12,1743,7
2018,Utah State,Mountain West,1674,7
2018,UTEP,Conference USA,1035,7
2018,UTSA,Conference USA,1222,7
2018,Vanderbilt,SEC,1479,7
2018,Virginia,ACC,1504,7
2018,Virginia Tech,ACC,1662,7
2018,Wake Forest,ACC,1423,7
2018,Washington,Pac-12,1842,7
2018,Washington State,Pac-12,1629,7
2018,Western Kentucky,Conference USA,1282,7
2018,Western Michigan,Mid-American,1403,7
2018,West Virginia,Big 12,1664,7
2018,Wisconsin,Big Ten,1808,7
2018,Wyoming,Mountain West,1395,7
2018,Air Force,Mountain West,1501,8
2018,Akron,Mid-American,1216,8
2018,Alabama,SEC,2252,8
2018,App State,Sun Belt,1784,8
2018,Arizona,Pac-12,1418,8
2018,Arizona State,Pac-12,1609,8
2018,Arkansas,SEC,1418,8
2018,Arkansas State,Sun Belt,1463,8
2018,Army,FBS Independents,1684,8
2018,Auburn,SEC,1776,8
2018,Ball State,Mid-American,1139,8
2018,Baylor,Big 12,1463,8
2018,Boise State,Mountain West,1771,8
2018,Boston College,ACC,1663,8
2018,Bowling Green,Mid-American,1015,8
2018,Buffalo,Mid-American,1465,8
2018,BYU,FBS Independents,1440,8
2018,California,Pac-12,1516,8
2018,Central Michigan,Mid-American,1230,8
2018,Charlotte,Conference USA,1153,8
2018,Cincinnati,American Athletic,1500,8
2018,Clemson,ACC,2131,8
2018,Coastal Carolina,Sun Belt,1204,8
2018,Colorado,Pac-12,1589,8
2018,Colorado State,Mountain West,1295,8
2018,Duke,ACC,1626,8
2018,East Carolina,American Athletic,1216,8
2018,Eastern Michigan,Mid-American,1453,8
2018,Florida,SEC,1691,8
2018,Florida Atlantic,Conference USA,1454,8
2018,Florida International,Conference USA,1461,8
2018,Florida State,ACC,1603,8
2018,Fresno State,Mountain West,1720,8
2018,Georgia,SEC,1922,8
2018,Georgia Southern,Sun Belt,1448,8
2018,Georgia State,Sun Belt,1251,8
2018,Georgia Tech,ACC,1648,8
2018,Hawai'i,Mountain West,1246,8
2018,Houston,American Athletic,1640,8
2018,Illinois,Big Ten,1234,8
2018,Indiana,Big Ten,1514,8
2018,Iowa,Big Ten,1831,8
2018,Iowa State,Big 12,1704,8
2018,James Madison,CAA,1466,8
2018,Kansas,Big 12,1278,8
2018,Kansas State,Big 12,1603,8
2018,Kent State,Mid-American,1006,8
2018,Kentucky,SEC,1625,8
2018,Liberty,FBS Independents,1354,8
2018,Louisiana,Sun Belt,1277,8
2018,Louisiana Tech,Conference USA,1487,8
2018,Louisville,ACC,1419,8
2018,LSU,SEC,1899,8
2018,Marshall,Conference USA,1529,8
2018,Maryland,Big Ten,1468,8
2018,Massachusetts,FBS Independents,1177,8
2018,Memphis,American Athletic,1618,8
2018,Miami,ACC,1773,8
2018,Miami (OH),Mid-American,1412,8
2018,Michigan,Big Ten,1957,8
2018,Michigan State,Big Ten,1658,8
2018,Middle Tennessee,Conference USA,1341,8
2018,Minnesota,Big Ten,1418,8
2018,Mississippi State,SEC,1724,8
2018,Missouri,SEC,1744,8
2018,Navy,American Athletic,1447,8
2018,NC State,ACC,1676,8
2018,Nebraska,Big Ten,1410,8
2018,Nevada,Mountain West,1357,8
2018,New Mexico,Mountain West,1337,8
2018,New Mexico State,FBS Independents,1057,8
2018,North Carolina,ACC,1337,8
2018,Northern Illinois,Mid-American,1428,8
2018,North Texas,Conference USA,1587,8
2018,Northwestern,Big Ten,1617,8
2018,Notre Dame,FBS Independents,1859,8
2018,Ohio,Mid-American,1568,8
2018,Ohio State,Big Ten,1929,8
2018,Oklahoma,Big 12,2032,8
2018,Oklahoma State,Big 12,1692,8
2018,Old Dominion,Conference USA,1202,8
2018,Ole Miss,SEC,1535,8
2018,Oregon,Pac-12,1648,8
2018,Oregon State,Pac-12,1048,8
2018,Penn State,Big Ten,2009,8
2018,Pittsburgh,ACC,1457,8
2018,Purdue,Big Ten,1814,8
2018,Rice,Conference USA,988,8
2018,Rutgers,Big Ten,1064,8
2018,San Diego State,Mountain West,1588,8
2018,San José State,Mountain West,984,8
2018,SMU,American Athletic,1288,8
2018,South Alabama,Sun Belt,1077,8
2018,South Carolina,SEC,1620,8
2018,Southern Miss,Conference USA,1401,8
2018,South Florida,American Athletic,1603,8
2018,Stanford,Pac-12,1701,8
2018,Syracuse,ACC,1504,8
2018,TCU,Big 12,1671,8
2018,Temple,American Athletic,1651,8
2018,Tennessee,SEC,1387,8
2018,Texas,Big 12,1731,8
2018,Texas A&M,SEC,1688,8
2018,Texas State,Sun Belt,1055,8
2018,Texas Tech,Big 12,1682,8
2018,Toledo,Mid-American,1442,8
2018,Troy,Sun Belt,1530,8
2018,Tulane,American Athletic,1370,8
2018,Tulsa,American Athletic,1339,8
2018,UAB,Conference USA,1520,8
2018,UCF,American Athletic,1858,8
2018,UCLA,Pac-12,1441,8
2018,UConn,American Athletic,972,8
2018,UL Monroe,Sun Belt,1139,8
2018,UNLV,Mountain West,1225,8
2018,USC,Pac-12,1637,8
2018,Utah,Pac-12,1761,8
2018,Utah State,Mountain West,1668,8
2018,UTEP,Conference USA,1049,8
2018,UTSA,Conference USA,1217,8
2018,Vanderbilt,SEC,1477,8
2018,Virginia,ACC,1554,8
2018,Virginia Tech,ACC,1662,8
2018,Wake Forest,ACC,1388,8
2018,Washington,Pac-12,1850,8
2018,Washington State,Pac-12,1662,8
2018,Western Kentucky,Conference USA,1272,8
2018,Western Michigan,Mid-American,1455,8
2018,West Virginia,Big 12,1664,8
2018,Wisconsin,Big Ten,1823,8
2018,Wyoming,Mountain West,1401,8
2018,Air Force,Mountain West,1503,9
2018,Akron,Mid-American,1226,9
2018,Alabama,SEC,2252,9
2018,App State,Sun Belt,1699,9
2018,Arizona,Pac-12,1525,9
2018,Arizona State,Pac-12,1615,9
2018,Arkansas,SEC,1392,9
2018,Arkansas State,Sun Belt,1454,9
2018,Army,FBS Independents,1697,9
2018,Auburn,SEC,1776,9
2018,Ball State,Mid-American,1085,9
2018,Baylor,Big 12,1360,9
2018,Boise State,Mountain West,1769,9
2018,Boston College,ACC,1698,9
2018,Bowling Green,Mid-American,1015,9
2018,Buffalo,Mid-American,1465,9
2018,BYU,FBS Independents,1438,9
2018,California,Pac-12,1521,9
2018,Central Michigan,Mid-American,1220,9
2018,Charlotte,Conference USA,1157,9
2018,Cincinnati,American Athletic,1496,9
2018,Clemson,ACC,2209,9
2018,Coastal Carolina,Sun Belt,1211,9
2018,Colorado,Pac-12,1527,9
2018,Colorado State,Mountain West,1276,9
2018,Duke,ACC,1599,9
2018,East Carolina,American Athletic,1216,9
2018,Eastern Michigan,Mid-American,1440,9
2018,Florida,SEC,1663,9
2018,Florida Atlantic,Conference USA,1441,9
2018,Florida International,Conference USA,1494,9
2018,Florida State,ACC,1525,9
2018,Fresno State,Mountain West,1746,9
2018,Georgia,SEC,1950,9
2018,Georgia Southern,Sun Belt,1533,9
2018,Georgia State,Sun Belt,1244,9
2018,Georgia Tech,ACC,1703,9
2018,Hawai'i,Mountain West,1220,9
2018,Houston,American Athletic,1686,9
2018,Illinois,Big Ten,1182,9
2018,Indiana,Big Ten,1499,9
2018,Iowa,Big Ten,1832,9
2018,Iowa State,Big 12,1717,9
2018,James Madison,CAA,1466,9
2018,Kansas,Big 12,1289,9
2018,Kansas State,Big 12,1552,9
2018,Kent State,Mid-American,1006,9
2018,Kentucky,SEC,1635,9
2018,Liberty,FBS Independents,1354,9
2018,Louisiana,Sun Belt,1286,9
2018,Louisiana Tech,Conference USA,1500,9
2018,Louisville,ACC,1362,9
2018,LSU,SEC,1899,9
2018,Marshall,Conference USA,1529,9
2018,Maryland,Big Ten,1520,9
2018,Massachusetts,FBS Independents,1172,9
2018,Memphis,American Athletic,1618,9
2018,Miami,ACC,1738,9
2018,Miami (OH),Mid-American,1412,9
2018,Michigan,Big Ten,1957,9
2018,Michigan State,Big Ten,1687,9
2018,Middle Tennessee,Conference USA,1421,9
2018,Minnesota,Big Ten,1433,9
2018,Mississippi State,SEC,1752,9
2018,Missouri,SEC,1734,9
2018,Navy,American Athletic,1440,9
2018,NC State,ACC,1646,9
2018,Nebraska,Big Ten,1410,9
2018,Nevada,Mountain West,1367,9
2018,New Mexico,Mountain West,1258,9
2018,New Mexico State,FBS Independents,1047,9
2018,North Carolina,ACC,1335,9
2018,Northern Illinois,Mid-American,1430,9
2018,North Texas,Conference USA,1587,9
2018,Northwestern,Big Ten,1664,9
2018,Notre Dame,FBS Independents,1866,9
2018,Ohio,Mid-American,1622,9
2018,Ohio State,Big Ten,1929,9
2018,Oklahoma,Big 12,2083,9
2018,Oklahoma State,Big 12,1693,9
2018,Old Dominion,Conference USA,1122,9
2018,Ole Miss,SEC,1535,9
2018,Oregon,Pac-12,1541,9
2018,Oregon State,Pac-12,1110,9
2018,Penn State,Big Ten,2008,9
2018,Pittsburgh,ACC,1484,9
2018,Purdue,Big Ten,1785,9
2018,Rice,Conference USA,988,9
2018,Rutgers,Big Ten,1064,9
2018,San Diego State,Mountain West,1578,9
2018,San José State,Mountain West,1031,9
2018,SMU,American Athletic,1292,9
2018,South Alabama,Sun Belt,1070,9
2018,South Carolina,SEC,1618,9
2018,Southern Miss,Conference USA,1397,9
2018,South Florida,American Athletic,1557,9
2018,Stanford,Pac-12,1694,9
2018,Syracuse,ACC,1534,9
2018,TCU,Big 12,1660,9
2018,Temple,American Athletic,1651,9
2018,Tennessee,SEC,1389,9
2018,Texas,Big 12,1730,9
2018,Texas A&M,SEC,1660,9
2018,Texas State,Sun Belt,1065,9
2018,Texas Tech,Big 12,1669,9
2018,Toledo,Mid-American,1517,9
2018,Troy,Sun Belt,1537,9
2018,Tulane,American Athletic,1381,9
2018,Tulsa,American Athletic,1328,9
2018,UAB,Conference USA,1520,9
2018,UCF,American Athletic,1858,9
2018,UCLA,Pac-12,1393,9
2018,UConn,American Athletic,977,9
2018,UL Monroe,Sun Belt,1139,9
2018,UNLV,Mountain West,1178,9
2018,USC,Pac-12,1631,9
2018,Utah,Pac-12,1809,9
2018,Utah State,Mountain West,1747,9
2018,UTEP,Conference USA,1049,9
2018,UTSA,Conference USA,1217,9
2018,Vanderbilt,SEC,1503,9
2018,Virginia,ACC,1556,9
2018,Virginia Tech,ACC,1607,9
2018,Wake Forest,ACC,1445,9
2018,Washington,Pac-12,1845,9
2018,Washington State,Pac-12,1669,9
2018,Western Kentucky,Conference USA,1239,9
2018,Western Michigan,Mid-American,1380,9
2018,West Virginia,Big 12,1767,9
2018,Wisconsin,Big Ten,1776,9
2018,Wyoming,Mountain West,1420,9
2018,Air Force,Mountain West,1504,10
2018,Akron,Mid-American,1222,10
2018,Alabama,SEC,2290,10
2018,App State,Sun Belt,1692,10
2018,Arizona,Pac-12,1537,10
2018,Arizona State,Pac-12,1676,10
2018,Arkansas,SEC,1392,10
2018,Arkansas State,Sun Belt,1474,10
2018,Army,FBS Independents,1696,10
2018,Auburn,SEC,1776,10
2018,Ball State,Mid-American,1049,10
2018,Baylor,Big 12,1374,10
2018,Boise State,Mountain West,1761,10
2018,Boston College,ACC,1711,10
2018,Bowling Green,Mid-American,1001,10
2018,Buffalo,Mid-American,1476,10
2018,BYU,FBS Independents,1446,10
2018,California,Pac-12,1521,10
2018,Central Michigan,Mid-American,1218,10
2018,Charlotte,Conference USA,1154,10
2018,Cincinnati,American Athletic,1612,10
2018,Clemson,ACC,2282,10
2018,Coastal Carolina,Sun Belt,1218,10
2018,Colorado,Pac-12,1515,10
2018,Colorado State,Mountain West,1276,10
2018,Duke,ACC,1626,10
2018,East Carolina,American Athletic,1212,10
2018,Eastern Michigan,Mid-American,1442,10
2018,Florida,SEC,1617,10
2018,Florida Atlantic,Conference USA,1551,10
2018,Florida International,Conference USA,1384,10
2018,Florida State,ACC,1494,10
2018,Fresno State,Mountain West,1807,10
2018,Georgia,SEC,1960,10
2018,Georgia Southern,Sun Belt,1445,10
2018,Georgia State,Sun Belt,1207,10
2018,Georgia Tech,ACC,1694,10
2018,Hawai'i,Mountain West,1173,10
2018,Houston,American Athletic,1619,10
2018,Illinois,Big Ten,1272,10
2018,Indiana,Big Ten,1499,10
2018,Iowa,Big Ten,1831,10
2018,Iowa State,Big 12,1733,10
2018,James Madison,CAA,1466,10
2018,Kansas,Big 12,1273,10
2018,Kansas State,Big 12,1555,10
2018,Kent State,Mid-American,1020,10
2018,Kentucky,SEC,1625,10
2018,Liberty,FBS Independents,1351,10
2018,Louisiana,Sun Belt,1286,10
2018,Louisiana Tech,Conference USA,1411,10
2018,Louisville,ACC,1289,10
2018,LSU,SEC,1861,10
2018,Marshall,Conference USA,1527,10
2018,Maryland,Big Ten,1485,10
2018,Massachusetts,FBS Independents,1175,10
2018,Memphis,American Athletic,1622,10
2018,Miami,ACC,1711,10
2018,Miami (OH),Mid-American,1401,10
2018,Michigan,Big Ten,2062,10
2018,Michigan State,Big Ten,1722,10
2018,Middle Tennessee,Conference USA,1447,10
2018,Minnesota,Big Ten,1343,10
2018,Mississippi State,SEC,1841,10
2018,Missouri,SEC,1780,10
2018,Navy,American Athletic,1324,10
2018,NC State,ACC,1677,10
2018,Nebraska,Big Ten,1424,10
2018,Nevada,Mountain West,1367,10
2018,New Mexico,Mountain West,1267,10
2018,New Mexico State,FBS Independents,1047,10
2018,North Carolina,ACC,1344,10
2018,Northern Illinois,Mid-American,1434,10
2018,North Texas,Conference USA,1587,10
2018,Northwestern,Big Ten,1660,10
2018,Notre Dame,FBS Independents,1870,10
2018,Ohio,Mid-American,1725,10
2018,Ohio State,Big Ten,1915,10
2018,Oklahoma,Big 12,2065,10
2018,Oklahoma State,Big 12,1679,10
2018,Old Dominion,Conference USA,1122,10
2018,Ole Miss,SEC,1534,10
2018,Oregon,Pac-12,1576,10
2018,Oregon State,Pac-12,1118,10
2018,Penn State,Big Ten,1903,10
2018,Pittsburgh,ACC,1511,10
2018,Purdue,Big Ten,1786,10
2018,Rice,Conference USA,977,10
2018,Rutgers,Big Ten,1089,10
2018,San Diego State,Mountain West,1569,10
2018,San José State,Mountain West,1032,10
2018,SMU,American Athletic,1359,10
2018,South Alabama,Sun Belt,1050,10
2018,South Carolina,SEC,1619,10
2018,Southern Miss,Conference USA,1399,10
2018,South Florida,American Athletic,1463,10
2018,Stanford,Pac-12,1695,10
2018,Syracuse,ACC,1566,10
2018,TCU,Big 12,1657,10
2018,Temple,American Athletic,1644,10
2018,Tennessee,SEC,1392,10
2018,Texas,Big 12,1731,10
2018,Texas A&M,SEC,1660,10
2018,Texas State,Sun Belt,1102,10
2018,Texas Tech,Big 12,1687,10
2018,Toledo,Mid-American,1553,10
2018,Troy,Sun Belt,1537,10
2018,Tulane,American Athletic,1475,10
2018,Tulsa,American Athletic,1367,10
2018,UAB,Conference USA,1626,10
2018,UCF,American Athletic,1865,10
2018,UCLA,Pac-12,1358,10
2018,UConn,American Athletic,938,10
2018,UL Monroe,Sun Belt,1227,10
2018,UNLV,Mountain West,1117,10
2018,USC,Pac-12,1623,10
2018,Utah,Pac-12,1748,10
2018,Utah State,Mountain West,1794,10
2018,UTEP,Conference USA,1060,10
2018,UTSA,Conference USA,1111,10
2018,Vanderbilt,SEC,1503,10
2018,Virginia,ACC,1529,10
2018,Virginia Tech,ACC,1594,10
2018,Wake Forest,ACC,1413,10
2018,Washington,Pac-12,1844,10
2018,Washington State,Pac-12,1669,10
2018,Western Kentucky,Conference USA,1213,10
2018,Western Michigan,Mid-American,1277,10
2018,West Virginia,Big 12,1766,10
2018,Wisconsin,Big Ten,1751,10
2018,Wyoming,Mountain West,1419,10
2018,Air Force,Mountain West,1522,11
2018,Akron,Mid-American,1197,11
2018,Alabama,SEC,2304,11
2018,App State,Sun Belt,1710,11
2018,Arizona,Pac-12,1537,11
2018,Arizona State,Pac-12,1673,11
2018,Arkansas,SEC,1412,11
2018,Arkansas State,Sun Belt,1520,11
2018,Army,FBS Independents,1696,11
2018,Auburn,SEC,1756,11
2018,Ball State,Mid-American,1049,11
2018,Baylor,Big 12,1375,11
2018,Boise State,Mountain West,1773,11
2018,Boston College,ACC,1717,11
2018,Bowling Green,Mid-American,1046,11
2018,Buffalo,Mid-American,1515,11
2018,BYU,FBS Independents,1465,11
2018,California,Pac-12,1527,11
2018,Central Michigan,Mid-American,1173,11
2018,Charlotte,Conference USA,1150,11
2018,Cincinnati,American Athletic,1623,11
2018,Clemson,ACC,2276,11
2018,Coastal Carolina,Sun Belt,1172,11
2018,Colorado,Pac-12,1469,11
2018,Colorado State,Mountain West,1176,11
2018,Duke,ACC,1621,11
2018,East Carolina,American Athletic,1217,11
2018,Eastern Michigan,Mid-American,1467,11
2018,Florida,SEC,1620,11
2018,Florida Atlantic,Conference USA,1563,11
2018,Florida International,Conference USA,1460,11
2018,Florida State,ACC,1460,11
2018,Fresno State,Mountain West,1795,11
2018,Georgia,SEC,1980,11
2018,Georgia Southern,Sun Belt,1422,11
2018,Georgia State,Sun Belt,1186,11
2018,Georgia Tech,ACC,1702,11
2018,Hawai'i,Mountain West,1173,11
2018,Houston,American Athletic,1600,11
2018,Illinois,Big Ten,1243,11
2018,Indiana,Big Ten,1499,11
2018,Iowa,Big Ten,1813,11
2018,Iowa State,Big 12,1732,11
2018,James Madison,CAA,1466,11
2018,Kansas,Big 12,1278,11
2018,Kansas State,Big 12,1550,11
2018,Kent State,Mid-American,981,11
2018,Kentucky,SEC,1564,11
2018,Liberty,FBS Independents,1319,11
2018,Louisiana,Sun Belt,1307,11
2018,Louisiana Tech,Conference USA,1407,11
2018,Louisville,ACC,1239,11
2018,LSU,SEC,1841,11
2018,Marshall,Conference USA,1531,11
2018,Maryland,Big Ten,1485,11
2018,Massachusetts,FBS Independents,1156,11
2018,Memphis,American Athletic,1660,11
2018,Miami,ACC,1703,11
2018,Miami (OH),Mid-American,1405,11
2018,Michigan,Big Ten,2053,11
2018,Michigan State,Big Ten,1692,11
2018,Middle Tennessee,Conference USA,1448,11
2018,Minnesota,Big Ten,1491,11
2018,Mississippi State,SEC,1827,11
2018,Missouri,SEC,1774,11
2018,Navy,American Athletic,1341,11
2018,NC State,ACC,1652,11
2018,Nebraska,Big Ten,1453,11
2018,Nevada,Mountain West,1467,11
2018,New Mexico,Mountain West,1249,11
2018,New Mexico State,FBS Independents,1047,11
2018,North Carolina,ACC,1349,11
2018,Northern Illinois,Mid-American,1504,11
2018,North Texas,Conference USA,1579,11
2018,Northwestern,Big Ten,1678,11
2018,Notre Dame,FBS Independents,1904,11
2018,Ohio,Mid-American,1721,11
2018,Ohio State,Big Ten,1945,11
2018,Oklahoma,Big 12,2053,11
2018,Oklahoma State,Big 12,1691,11
2018,Old Dominion,Conference USA,1130,11
2018,Ole Miss,SEC,1516,11
2018,Oregon,Pac-12,1576,11
2018,Oregon State,Pac-12,1099,11
2018,Penn State,Big Ten,1914,11
2018,Pittsburgh,ACC,1602,11
2018,Purdue,Big Ten,1638,11
2018,Rice,Conference USA,981,11
2018,Rutgers,Big Ten,1098,11
2018,San Diego State,Mountain West,1533,11
2018,San José State,Mountain West,1014,11
2018,SMU,American Athletic,1349,11
2018,South Alabama,Sun Belt,995,11
2018,South Carolina,SEC,1616,11
2018,Southern Miss,Conference USA,1401,11
2018,South Florida,American Athletic,1452,11
2018,Stanford,Pac-12,1714,11
2018,Syracuse,ACC,1616,11
2018,TCU,Big 12,1566,11
2018,Temple,American Athletic,1663,11
2018,Tennessee,SEC,1453,11
2018,Texas,Big 12,1741,11
2018,Texas A&M,SEC,1678,11
2018,Texas State,Sun Belt,1084,11
2018,Texas Tech,Big 12,1677,11
2018,Toledo,Mid-American,1483,11
2018,Troy,Sun Belt,1560,11
2018,Tulane,American Athletic,1470,11
2018,Tulsa,American Athletic,1329,11
2018,UAB,Conference USA,1624,11
2018,UCF,American Athletic,1848,11
2018,UCLA,Pac-12,1361,11
2018,UConn,American Athletic,948,11
2018,UL Monroe,Sun Belt,1282,11
2018,UNLV,Mountain West,1153,11
2018,USC,Pac-12,1617,11
2018,Utah,Pac-12,1748,11
2018,Utah State,Mountain West,1812,11
2018,UTEP,Conference USA,1059,11
2018,UTSA,Conference USA,1035,11
2018,Vanderbilt,SEC,1509,11
2018,Virginia,ACC,1561,11
2018,Virginia Tech,ACC,1503,11
2018,Wake Forest,ACC,1438,11
2018,Washington,Pac-12,1844,11
2018,Washington State,Pac-12,1715,11
2018,Western Kentucky,Conference USA,1201,11
2018,Western Michigan,Mid-American,1277,11
2018,West Virginia,Big 12,1857,11
2018,Wisconsin,Big Ten,1740,11
2018,Wyoming,Mountain West,1419,11
2018,Air Force,Mountain West,1503,12
2018,Akron,Mid-American,1146,12
2018,Alabama,SEC,2304,12
2018,App State,Sun Belt,1726,12
2018,Arizona,Pac-12,1442,12
2018,Arizona State,Pac-12,1671,12
2018,Arkansas,SEC,1331,12
2018,Arkansas State,Sun Belt,1529,12
2018,Army,FBS Independents,1696,12
2018,Auburn,SEC,1857,12
2018,Ball State,Mid-American,1056,12
2018,Baylor,Big 12,1376,12
2018,Boise State,Mountain West,1798,12
2018,Boston College,ACC,1709,12
2018,Bowling Green,Mid-American,1097,12
2018,Buffalo,Mid-American,1444,12
2018,BYU,FBS Independents,1511,12
2018,California,Pac-12,1527,12
2018,Central Michigan,Mid-American,1173,12
2018,Charlotte,Conference USA,1159,12
2018,Cincinnati,American Athletic,1585,12
2018,Clemson,ACC,2282,12
2018,Coastal Carolina,Sun Belt,1137,12
2018,Colorado,Pac-12,1440,12
2018,Colorado State,Mountain West,1206,12
2018,Duke,ACC,1615,12
2018,East Carolina,American Athletic,1278,12
2018,Eastern Michigan,Mid-American,1467,12
2018,Florida,SEC,1620,12
2018,Florida Atlantic,Conference USA,1562,12
2018,Florida International,Conference USA,1451,12
2018,Florida State,ACC,1468,12
2018,Fresno State,Mountain West,1793,12
2018,Georgia,SEC,1995,12
2018,Georgia Southern,Sun Belt,1457,12
2018,Georgia State,Sun Belt,1170,12
2018,Georgia Tech,ACC,1701,12
2018,Hawai'i,Mountain West,1181,12
2018,Houston,American Athletic,1668,12
2018,Illinois,Big Ten,1125,12
2018,Indiana,Big Ten,1517,12
2018,Iowa,Big Ten,1931,12
2018,Iowa State,Big 12,1705,12
2018,James Madison,CAA,1466,12
2018,Kansas,Big 12,1306,12
2018,Kansas State,Big 12,1593,12
2018,Kent State,Mid-American,977,12
2018,Kentucky,SEC,1575,12
2018,Liberty,FBS Independents,1218,12
2018,Louisiana,Sun Belt,1303,12
2018,Louisiana Tech,Conference USA,1406,12
2018,Louisville,ACC,1168,12
2018,LSU,SEC,1836,12
2018,Marshall,Conference USA,1538,12
2018,Maryland,Big Ten,1504,12
2018,Massachusetts,FBS Independents,1141,12
2018,Memphis,American Athletic,1655,12
2018,Miami,ACC,1743,12
2018,Miami (OH),Mid-American,1423,12
2018,Michigan,Big Ten,2035,12
