year,team,conference,elo,week
2026,Hawai'i,Mountain West,1432,6
2026,Houston,Big 12,1518,6
2026,Illinois,Big Ten,1587,6
2026,Indiana,Big Ten,2121,6
2026,Iowa,Big Ten,1841,6
2026,Iowa State,Big 12,1683,6
2026,Jacksonville State,Conference USA,1427,6
2026,James Madison,Sun Belt,1777,6
2026,Kansas,Big 12,1481,6
2026,Kansas State,Big 12,1692,6
2026,Kennesaw State,Conference USA,1285,6
2026,Kent State,Mid-American,1007,6
2026,Kentucky,SEC,1506,6
2026,Liberty,Conference USA,1750,6
2026,Louisiana,Sun Belt,1397,6
2026,Louisiana Tech,Sun Belt,1377,6
2026,Louisville,ACC,1690,6
2026,LSU,SEC,1786,6
2026,Marshall,Sun Belt,1391,6
2026,Maryland,Big Ten,1474,6
2026,Massachusetts,Mid-American,1049,6
2026,Memphis,American Athletic,1529,6
2026,Miami,ACC,1895,6
2026,Miami (OH),Mid-American,1263,6
2026,Michigan,Big Ten,1735,6
2026,Michigan State,Big Ten,1537,6
2026,Middle Tennessee,Conference USA,1298,6
2026,Minnesota,Big Ten,1484,6
2026,Mississippi State,SEC,1663,6
2026,Missouri,SEC,1690,6
2026,Missouri State,Conference USA,1281,6
2026,Navy,American Athletic,1513,6
2026,NC State,ACC,1510,6
2026,Nebraska,Big Ten,1715,6
2026,Nevada,Mountain West,1441,6
2026,New Mexico,Mountain West,1559,6
2026,New Mexico State,Conference USA,1261,6
2026,North Carolina,ACC,1396,6
2026,North Dakota State,Mountain West,1594,6
2026,Northern Illinois,Mountain West,1240,6
2026,North Texas,American Athletic,1646,6
2026,Northwestern,Big Ten,1625,6
2026,Notre Dame,FBS Independents,2061,6
2026,Ohio,Mid-American,1318,6
2026,Ohio State,Big Ten,2032,6
2026,Oklahoma,SEC,1782,6
2026,Oklahoma State,Big 12,1247,6
2026,Old Dominion,Sun Belt,1295,6
2026,Ole Miss,SEC,1859,6
2026,Oregon,Big Ten,1838,6
2026,Oregon State,Pac-12,1259,6
2026,Penn State,Big Ten,1933,6
2026,Pittsburgh,ACC,1675,6
2026,Purdue,Big Ten,1311,6
2026,Rice,American Athletic,1162,6
2026,Rutgers,Big Ten,1391,6
2026,Sacramento State,Mid-American,1297,6
2026,Sam Houston,Conference USA,1155,6
2026,San Diego State,Pac-12,1468,6
2026,San José State,Mountain West,1393,6
2026,SMU,ACC,1706,6
2026,South Alabama,Sun Belt,1393,6
2026,South Carolina,SEC,1721,6
2026,Southern Miss,Sun Belt,1224,6
2026,South Florida,American Athletic,1682,6
2026,Stanford,ACC,1311,6
2026,Syracuse,ACC,1290,6
2026,TCU,Big 12,1629,6
2026,Temple,American Athletic,1330,6
2026,Tennessee,SEC,1771,6
2026,Texas,SEC,1935,6
2026,Texas A&M,SEC,1824,6
2026,Texas State,Pac-12,1491,6
2026,Texas Tech,Big 12,1841,6
2026,Toledo,Mid-American,1561,6
2026,Troy,Sun Belt,1421,6
2026,Tulane,American Athletic,1520,6
2026,Tulsa,American Athletic,1277,6
2026,UAB,American Athletic,1393,6
2026,UCF,Big 12,1481,6
2026,UCLA,Big Ten,1502,6
2026,UConn,FBS Independents,1474,6
2026,UL Monroe,Sun Belt,1076,6
2026,UNLV,Mountain West,1480,6
2026,USC,Big Ten,1817,6
2026,Utah,Big 12,1907,6
2026,Utah State,Pac-12,1348,6
2026,UTEP,Mountain West,1130,6
2026,UTSA,American Athletic,1506,6
2026,Vanderbilt,SEC,1742,6
2026,Virginia,ACC,1612,6
2026,Virginia Tech,ACC,1489,6
2026,Wake Forest,ACC,1514,6
2026,Washington,Big Ten,1752,6
2026,Washington State,Pac-12,1536,6
2026,Western Kentucky,Conference USA,1242,6
2026,Western Michigan,Mid-American,1519,6
2026,West Virginia,Big 12,1408,6
2026,Wisconsin,Big Ten,1580,6
2026,Wyoming,Mountain West,1268,6
2026,Air Force,Mountain West,1423,7
2026,Akron,Mid-American,897,7
2026,Alabama,SEC,1863,7
2026,App State,Sun Belt,1324,7
2026,Arizona,Big 12,1634,7
2026,Arizona State,Big 12,1535,7
2026,Arkansas,SEC,1466,7
2026,Arkansas State,Sun Belt,1319,7
2026,Army,American Athletic,1530,7
2026,Auburn,SEC,1668,7
2026,Ball State,Mid-American,1081,7
2026,Baylor,Big 12,1534,7
2026,Boise State,Pac-12,1606,7
2026,Boston College,ACC,1379,7
2026,Bowling Green,Mid-American,1132,7
2026,Buffalo,Mid-American,1288,7
2026,BYU,Big 12,1692,7
2026,California,ACC,1353,7
2026,Central Michigan,Mid-American,1291,7
2026,Charlotte,American Athletic,1169,7
2026,Cincinnati,Big 12,1512,7
2026,Clemson,ACC,1560,7
2026,Coastal Carolina,Sun Belt,1245,7
2026,Colorado,Big 12,1330,7
2026,Colorado State,Pac-12,1327,7
2026,Delaware,Conference USA,1414,7
2026,Duke,ACC,1656,7
2026,East Carolina,American Athletic,1456,7
2026,Eastern Michigan,Mid-American,1188,7
2026,Florida,SEC,1668,7
2026,Florida Atlantic,American Athletic,1243,7
2026,Florida International,Conference USA,1392,7
2026,Florida State,ACC,1553,7
2026,Fresno State,Pac-12,1611,7
2026,Georgia,SEC,1972,7
2026,Georgia Southern,Sun Belt,1358,7
2026,Georgia State,Sun Belt,1274,7
2026,Georgia Tech,ACC,1503,7
2026,Hawai'i,Mountain West,1432,7
2026,Houston,Big 12,1518,7
2026,Illinois,Big Ten,1587,7
2026,Indiana,Big Ten,2121,7
2026,Iowa,Big Ten,1841,7
2026,Iowa State,Big 12,1683,7
2026,Jacksonville State,Conference USA,1427,7
2026,James Madison,Sun Belt,1777,7
2026,Kansas,Big 12,1481,7
2026,Kansas State,Big 12,1692,7
2026,Kennesaw State,Conference USA,1285,7
2026,Kent State,Mid-American,1007,7
2026,Kentucky,SEC,1506,7
2026,Liberty,Conference USA,1750,7
2026,Louisiana,Sun Belt,1397,7
2026,Louisiana Tech,Sun Belt,1377,7
2026,Louisville,ACC,1690,7
2026,LSU,SEC,1786,7
2026,Marshall,Sun Belt,1391,7
2026,Maryland,Big Ten,1474,7
2026,Massachusetts,Mid-American,1049,7
2026,Memphis,American Athletic,1529,7
2026,Miami,ACC,1895,7
2026,Miami (OH),Mid-American,1263,7
2026,Michigan,Big Ten,1735,7
2026,Michigan State,Big Ten,1537,7
2026,Middle Tennessee,Conference USA,1298,7
2026,Minnesota,Big Ten,1484,7
2026,Mississippi State,SEC,1663,7
2026,Missouri,SEC,1690,7
2026,Missouri State,Conference USA,1281,7
2026,Navy,American Athletic,1513,7
2026,NC State,ACC,1510,7
2026,Nebraska,Big Ten,1715,7
2026,Nevada,Mountain West,1441,7
2026,New Mexico,Mountain West,1559,7
2026,New Mexico State,Conference USA,1261,7
2026,North Carolina,ACC,1396,7
2026,North Dakota State,Mountain West,1594,7
2026,Northern Illinois,Mountain West,1240,7
2026,North Texas,American Athletic,1646,7
2026,Northwestern,Big Ten,1625,7
2026,Notre Dame,FBS Independents,2061,7
2026,Ohio,Mid-American,1318,7
2026,Ohio State,Big Ten,2032,7
2026,Oklahoma,SEC,1782,7
2026,Oklahoma State,Big 12,1247,7
2026,Old Dominion,Sun Belt,1295,7
2026,Ole Miss,SEC,1859,7
2026,Oregon,Big Ten,1838,7
2026,Oregon State,Pac-12,1259,7
2026,Penn State,Big Ten,1933,7
2026,Pittsburgh,ACC,1675,7
2026,Purdue,Big Ten,1311,7
2026,Rice,American Athletic,1162,7
2026,Rutgers,Big Ten,1391,7
2026,Sacramento State,Mid-American,1297,7
2026,Sam Houston,Conference USA,1155,7
2026,San Diego State,Pac-12,1468,7
2026,San José State,Mountain West,1393,7
2026,SMU,ACC,1706,7
2026,South Alabama,Sun Belt,1393,7
2026,South Carolina,SEC,1721,7
2026,Southern Miss,Sun Belt,1224,7
2026,South Florida,American Athletic,1682,7
2026,Stanford,ACC,1311,7
2026,Syracuse,ACC,1290,7
2026,TCU,Big 12,1629,7
2026,Temple,American Athletic,1330,7
2026,Tennessee,SEC,1771,7
2026,Texas,SEC,1935,7
2026,Texas A&M,SEC,1824,7
2026,Texas State,Pac-12,1491,7
2026,Texas Tech,Big 12,1841,7
2026,Toledo,Mid-American,1561,7
2026,Troy,Sun Belt,1421,7
2026,Tulane,American Athletic,1520,7
2026,Tulsa,American Athletic,1277,7
2026,UAB,American Athletic,1393,7
2026,UCF,Big 12,1481,7
2026,UCLA,Big Ten,1502,7
2026,UConn,FBS Independents,1474,7
2026,UL Monroe,Sun Belt,1076,7
2026,UNLV,Mountain West,1480,7
2026,USC,Big Ten,1817,7
2026,Utah,Big 12,1907,7
2026,Utah State,Pac-12,1348,7
2026,UTEP,Mountain West,1130,7
2026,UTSA,American Athletic,1506,7
2026,Vanderbilt,SEC,1742,7
2026,Virginia,ACC,1612,7
2026,Virginia Tech,ACC,1489,7
2026,Wake Forest,ACC,1514,7
2026,Washington,Big Ten,1752,7
2026,Washington State,Pac-12,1536,7
2026,Western Kentucky,Conference USA,1242,7
2026,Western Michigan,Mid-American,1519,7
2026,West Virginia,Big 12,1408,7
2026,Wisconsin,Big Ten,1580,7
2026,Wyoming,Mountain West,1268,7
2026,Air Force,Mountain West,1423,8
2026,Akron,Mid-American,897,8
2026,Alabama,SEC,1863,8
2026,App State,Sun Belt,1324,8
2026,Arizona,Big 12,1634,8
2026,Arizona State,Big 12,1535,8
2026,Arkansas,SEC,1466,8
2026,Arkansas State,Sun Belt,1319,8
2026,Army,American Athletic,1530,8
2026,Auburn,SEC,1668,8
2026,Ball State,Mid-American,1081,8
2026,Baylor,Big 12,1534,8
2026,Boise State,Pac-12,1606,8
2026,Boston College,ACC,1379,8
2026,Bowling Green,Mid-American,1132,8
2026,Buffalo,Mid-American,1288,8
2026,BYU,Big 12,1692,8
2026,California,ACC,1353,8
2026,Central Michigan,Mid-American,1291,8
2026,Charlotte,American Athletic,1169,8
2026,Cincinnati,Big 12,1512,8
2026,Clemson,ACC,1560,8
2026,Coastal Carolina,Sun Belt,1245,8
2026,Colorado,Big 12,1330,8
2026,Colorado State,Pac-12,1327,8
2026,Delaware,Conference USA,1414,8
2026,Duke,ACC,1656,8
2026,East Carolina,American Athletic,1456,8
2026,Eastern Michigan,Mid-American,1188,8
2026,Florida,SEC,1668,8
2026,Florida Atlantic,American Athletic,1243,8
2026,Florida International,Conference USA,1392,8
2026,Florida State,ACC,1553,8
2026,Fresno State,Pac-12,1611,8
2026,Georgia,SEC,1972,8
2026,Georgia Southern,Sun Belt,1358,8
2026,Georgia State,Sun Belt,1274,8
2026,Georgia Tech,ACC,1503,8
2026,Hawai'i,Mountain West,1432,8
2026,Houston,Big 12,1518,8
2026,Illinois,Big Ten,1587,8
2026,Indiana,Big Ten,2121,8
2026,Iowa,Big Ten,1841,8
2026,Iowa State,Big 12,1683,8
2026,Jacksonville State,Conference USA,1427,8
2026,James Madison,Sun Belt,1777,8
2026,Kansas,Big 12,1481,8
2026,Kansas State,Big 12,1692,8
2026,Kennesaw State,Conference USA,1285,8
2026,Kent State,Mid-American,1007,8
2026,Kentucky,SEC,1506,8
2026,Liberty,Conference USA,1750,8
2026,Louisiana,Sun Belt,1397,8
2026,Louisiana Tech,Sun Belt,1377,8
2026,Louisville,ACC,1690,8
2026,LSU,SEC,1786,8
2026,Marshall,Sun Belt,1391,8
2026,Maryland,Big Ten,1474,8
2026,Massachusetts,Mid-American,1049,8
2026,Memphis,American Athletic,1529,8
2026,Miami,ACC,1895,8
2026,Miami (OH),Mid-American,1263,8
2026,Michigan,Big Ten,1735,8
2026,Michigan State,Big Ten,1537,8
2026,Middle Tennessee,Conference USA,1298,8
2026,Minnesota,Big Ten,1484,8
2026,Mississippi State,SEC,1663,8
2026,Missouri,SEC,1690,8
2026,Missouri State,Conference USA,1281,8
2026,Navy,American Athletic,1513,8
2026,NC State,ACC,1510,8
2026,Nebraska,Big Ten,1715,8
2026,Nevada,Mountain West,1441,8
2026,New Mexico,Mountain West,1559,8
2026,New Mexico State,Conference USA,1261,8
2026,North Carolina,ACC,1396,8
2026,North Dakota State,Mountain West,1594,8
2026,Northern Illinois,Mountain West,1240,8
2026,North Texas,American Athletic,1646,8
2026,Northwestern,Big Ten,1625,8
2026,Notre Dame,FBS Independents,2061,8
2026,Ohio,Mid-American,1318,8
2026,Ohio State,Big Ten,2032,8
2026,Oklahoma,SEC,1782,8
2026,Oklahoma State,Big 12,1247,8
2026,Old Dominion,Sun Belt,1295,8
2026,Ole Miss,SEC,1859,8
2026,Oregon,Big Ten,1838,8
2026,Oregon State,Pac-12,1259,8
2026,Penn State,Big Ten,1933,8
2026,Pittsburgh,ACC,1675,8
2026,Purdue,Big Ten,1311,8
2026,Rice,American Athletic,1162,8
2026,Rutgers,Big Ten,1391,8
2026,Sacramento State,Mid-American,1297,8
2026,Sam Houston,Conference USA,1155,8
2026,San Diego State,Pac-12,1468,8
2026,San José State,Mountain West,1393,8
2026,SMU,ACC,1706,8
2026,South Alabama,Sun Belt,1393,8
2026,South Carolina,SEC,1721,8
2026,Southern Miss,Sun Belt,1224,8
2026,South Florida,American Athletic,1682,8
2026,Stanford,ACC,1311,8
2026,Syracuse,ACC,1290,8
2026,TCU,Big 12,1629,8
2026,Temple,American Athletic,1330,8
2026,Tennessee,SEC,1771,8
2026,Texas,SEC,1935,8
2026,Texas A&M,SEC,1824,8
2026,Texas State,Pac-12,1491,8
2026,Texas Tech,Big 12,1841,8
2026,Toledo,Mid-American,1561,8
2026,Troy,Sun Belt,1421,8
2026,Tulane,American Athletic,1520,8
2026,Tulsa,American Athletic,1277,8
2026,UAB,American Athletic,1393,8
2026,UCF,Big 12,1481,8
2026,UCLA,Big Ten,1502,8
2026,UConn,FBS Independents,1474,8
2026,UL Monroe,Sun Belt,1076,8
2026,UNLV,Mountain West,1480,8
2026,USC,Big Ten,1817,8
2026,Utah,Big 12,1907,8
2026,Utah State,Pac-12,1348,8
2026,UTEP,Mountain West,1130,8
2026,UTSA,American Athletic,1506,8
2026,Vanderbilt,SEC,1742,8
2026,Virginia,ACC,1612,8
2026,Virginia Tech,ACC,1489,8
2026,Wake Forest,ACC,1514,8
2026,Washington,Big Ten,1752,8
2026,Washington State,Pac-12,1536,8
2026,Western Kentucky,Conference USA,1242,8
2026,Western Michigan,Mid-American,1519,8
2026,West Virginia,Big 12,1408,8
2026,Wisconsin,Big Ten,1580,8
2026,Wyoming,Mountain West,1268,8
2026,Air Force,Mountain West,1423,9
2026,Akron,Mid-American,897,9
2026,Alabama,SEC,1863,9
2026,App State,Sun Belt,1324,9
2026,Arizona,Big 12,1634,9
2026,Arizona State,Big 12,1535,9
2026,Arkansas,SEC,1466,9
2026,Arkansas State,Sun Belt,1319,9
2026,Army,American Athletic,1530,9
2026,Auburn,SEC,1668,9
2026,Ball State,Mid-American,1081,9
2026,Baylor,Big 12,1534,9
2026,Boise State,Pac-12,1606,9
2026,Boston College,ACC,1379,9
2026,Bowling Green,Mid-American,1132,9
2026,Buffalo,Mid-American,1288,9
2026,BYU,Big 12,1692,9
2026,California,ACC,1353,9
2026,Central Michigan,Mid-American,1291,9
2026,Charlotte,American Athletic,1169,9
2026,Cincinnati,Big 12,1512,9
2026,Clemson,ACC,1560,9
2026,Coastal Carolina,Sun Belt,1245,9
2026,Colorado,Big 12,1330,9
2026,Colorado State,Pac-12,1327,9
2026,Delaware,Conference USA,1414,9
2026,Duke,ACC,1656,9
2026,East Carolina,American Athletic,1456,9
2026,Eastern Michigan,Mid-American,1188,9
2026,Florida,SEC,1668,9
2026,Florida Atlantic,American Athletic,1243,9
2026,Florida International,Conference USA,1392,9
2026,Florida State,ACC,1553,9
2026,Fresno State,Pac-12,1611,9
2026,Georgia,SEC,1972,9
2026,Georgia Southern,Sun Belt,1358,9
2026,Georgia State,Sun Belt,1274,9
2026,Georgia Tech,ACC,1503,9
2026,Hawai'i,Mountain West,1432,9
2026,Houston,Big 12,1518,9
2026,Illinois,Big Ten,1587,9
2026,Indiana,Big Ten,2121,9
2026,Iowa,Big Ten,1841,9
2026,Iowa State,Big 12,1683,9
2026,Jacksonville State,Conference USA,1427,9
2026,James Madison,Sun Belt,1777,9
2026,Kansas,Big 12,1481,9
2026,Kansas State,Big 12,1692,9
2026,Kennesaw State,Conference USA,1285,9
2026,Kent State,Mid-American,1007,9
2026,Kentucky,SEC,1506,9
2026,Liberty,Conference USA,1750,9
2026,Louisiana,Sun Belt,1397,9
2026,Louisiana Tech,Sun Belt,1377,9
2026,Louisville,ACC,1690,9
2026,LSU,SEC,1786,9
2026,Marshall,Sun Belt,1391,9
2026,Maryland,Big Ten,1474,9
2026,Massachusetts,Mid-American,1049,9
2026,Memphis,American Athletic,1529,9
2026,Miami,ACC,1895,9
2026,Miami (OH),Mid-American,1263,9
2026,Michigan,Big Ten,1735,9
2026,Michigan State,Big Ten,1537,9
2026,Middle Tennessee,Conference USA,1298,9
2026,Minnesota,Big Ten,1484,9
2026,Mississippi State,SEC,1663,9
2026,Missouri,SEC,1690,9
2026,Missouri State,Conference USA,1281,9
2026,Navy,American Athletic,1513,9
2026,NC State,ACC,1510,9
2026,Nebraska,Big Ten,1715,9
2026,Nevada,Mountain West,1441,9
2026,New Mexico,Mountain West,1559,9
2026,New Mexico State,Conference USA,1261,9
2026,North Carolina,ACC,1396,9
2026,North Dakota State,Mountain West,1594,9
2026,Northern Illinois,Mountain West,1240,9
2026,North Texas,American Athletic,1646,9
2026,Northwestern,Big Ten,1625,9
2026,Notre Dame,FBS Independents,2061,9
2026,Ohio,Mid-American,1318,9
2026,Ohio State,Big Ten,2032,9
2026,Oklahoma,SEC,1782,9
2026,Oklahoma State,Big 12,1247,9
2026,Old Dominion,Sun Belt,1295,9
2026,Ole Miss,SEC,1859,9
2026,Oregon,Big Ten,1838,9
2026,Oregon State,Pac-12,1259,9
2026,Penn State,Big Ten,1933,9
2026,Pittsburgh,ACC,1675,9
2026,Purdue,Big Ten,1311,9
2026,Rice,American Athletic,1162,9
2026,Rutgers,Big Ten,1391,9
2026,Sacramento State,Mid-American,1297,9
2026,Sam Houston,Conference USA,1155,9
2026,San Diego State,Pac-12,1468,9
2026,San José State,Mountain West,1393,9
2026,SMU,ACC,1706,9
2026,South Alabama,Sun Belt,1393,9
2026,South Carolina,SEC,1721,9
2026,Southern Miss,Sun Belt,1224,9
2026,South Florida,American Athletic,1682,9
2026,Stanford,ACC,1311,9
2026,Syracuse,ACC,1290,9
2026,TCU,Big 12,1629,9
2026,Temple,American Athletic,1330,9
2026,Tennessee,SEC,1771,9
2026,Texas,SEC,1935,9
2026,Texas A&M,SEC,1824,9
2026,Texas State,Pac-12,1491,9
2026,Texas Tech,Big 12,1841,9
2026,Toledo,Mid-American,1561,9
2026,Troy,Sun Belt,1421,9
2026,Tulane,American Athletic,1520,9
2026,Tulsa,American Athletic,1277,9
2026,UAB,American Athletic,1393,9
2026,UCF,Big 12,1481,9
2026,UCLA,Big Ten,1502,9
2026,UConn,FBS Independents,1474,9
2026,UL Monroe,Sun Belt,1076,9
2026,UNLV,Mountain West,1480,9
2026,USC,Big Ten,1817,9
2026,Utah,Big 12,1907,9
2026,Utah State,Pac-12,1348,9
2026,UTEP,Mountain West,1130,9
2026,UTSA,American Athletic,1506,9
2026,Vanderbilt,SEC,1742,9
2026,Virginia,ACC,1612,9
2026,Virginia Tech,ACC,1489,9
2026,Wake Forest,ACC,1514,9
2026,Washington,Big Ten,1752,9
2026,Washington State,Pac-12,1536,9
2026,Western Kentucky,Conference USA,1242,9
2026,Western Michigan,Mid-American,1519,9
2026,West Virginia,Big 12,1408,9
2026,Wisconsin,Big Ten,1580,9
2026,Wyoming,Mountain West,1268,9
2026,Air Force,Mountain West,1423,10
2026,Akron,Mid-American,897,10
2026,Alabama,SEC,1863,10
2026,App State,Sun Belt,1324,10
2026,Arizona,Big 12,1634,10
2026,Arizona State,Big 12,1535,10
2026,Arkansas,SEC,1466,10
2026,Arkansas State,Sun Belt,1319,10
2026,Army,American Athletic,1530,10
2026,Auburn,SEC,1668,10
2026,Ball State,Mid-American,1081,10
2026,Baylor,Big 12,1534,10
2026,Boise State,Pac-12,1606,10
2026,Boston College,ACC,1379,10
2026,Bowling Green,Mid-American,1132,10
2026,Buffalo,Mid-American,1288,10
2026,BYU,Big 12,1692,10
2026,California,ACC,1353,10
2026,Central Michigan,Mid-American,1291,10
2026,Charlotte,American Athletic,1169,10
2026,Cincinnati,Big 12,1512,10
2026,Clemson,ACC,1560,10
2026,Coastal Carolina,Sun Belt,1245,10
2026,Colorado,Big 12,1330,10
2026,Colorado State,Pac-12,1327,10
2026,Delaware,Conference USA,1414,10
2026,Duke,ACC,1656,10
2026,East Carolina,American Athletic,1456,10
2026,Eastern Michigan,Mid-American,1188,10
2026,Florida,SEC,1668,10
2026,Florida Atlantic,American Athletic,1243,10
2026,Florida International,Conference USA,1392,10
2026,Florida State,ACC,1553,10
2026,Fresno State,Pac-12,1611,10
2026,Georgia,SEC,1972,10
2026,Georgia Southern,Sun Belt,1358,10
2026,Georgia State,Sun Belt,1274,10
2026,Georgia Tech,ACC,1503,10
2026,Hawai'i,Mountain West,1432,10
2026,Houston,Big 12,1518,10
2026,Illinois,Big Ten,1587,10
2026,Indiana,Big Ten,2121,10
2026,Iowa,Big Ten,1841,10
2026,Iowa State,Big 12,1683,10
2026,Jacksonville State,Conference USA,1427,10
2026,James Madison,Sun Belt,1777,10
2026,Kansas,Big 12,1481,10
2026,Kansas State,Big 12,1692,10
2026,Kennesaw State,Conference USA,1285,10
2026,Kent State,Mid-American,1007,10
2026,Kentucky,SEC,1506,10
2026,Liberty,Conference USA,1750,10
2026,Louisiana,Sun Belt,1397,10
2026,Louisiana Tech,Sun Belt,1377,10
2026,Louisville,ACC,1690,10
2026,LSU,SEC,1786,10
2026,Marshall,Sun Belt,1391,10
2026,Maryland,Big Ten,1474,10
2026,Massachusetts,Mid-American,1049,10
2026,Memphis,American Athletic,1529,10
2026,Miami,ACC,1895,10
2026,Miami (OH),Mid-American,1263,10
2026,Michigan,Big Ten,1735,10
2026,Michigan State,Big Ten,1537,10
2026,Middle Tennessee,Conference USA,1298,10
2026,Minnesota,Big Ten,1484,10
2026,Mississippi State,SEC,1663,10
2026,Missouri,SEC,1690,10
2026,Missouri State,Conference USA,1281,10
2026,Navy,American Athletic,1513,10
2026,NC State,ACC,1510,10
2026,Nebraska,Big Ten,1715,10
2026,Nevada,Mountain West,1441,10
2026,New Mexico,Mountain West,1559,10
2026,New Mexico State,Conference USA,1261,10
2026,North Carolina,ACC,1396,10
2026,North Dakota State,Mountain West,1594,10
2026,Northern Illinois,Mountain West,1240,10
2026,North Texas,American Athletic,1646,10
2026,Northwestern,Big Ten,1625,10
2026,Notre Dame,FBS Independents,2061,10
2026,Ohio,Mid-American,1318,10
2026,Ohio State,Big Ten,2032,10
2026,Oklahoma,SEC,1782,10
2026,Oklahoma State,Big 12,1247,10
2026,Old Dominion,Sun Belt,1295,10
2026,Ole Miss,SEC,1859,10
2026,Oregon,Big Ten,1838,10
2026,Oregon State,Pac-12,1259,10
2026,Penn State,Big Ten,1933,10
2026,Pittsburgh,ACC,1675,10
2026,Purdue,Big Ten,1311,10
2026,Rice,American Athletic,1162,10
2026,Rutgers,Big Ten,1391,10
2026,Sacramento State,Mid-American,1297,10
2026,Sam Houston,Conference USA,1155,10
2026,San Diego State,Pac-12,1468,10
2026,San José State,Mountain West,1393,10
2026,SMU,ACC,1706,10
2026,South Alabama,Sun Belt,1393,10
2026,South Carolina,SEC,1721,10
2026,Southern Miss,Sun Belt,1224,10
2026,South Florida,American Athletic,1682,10
2026,Stanford,ACC,1311,10
2026,Syracuse,ACC,1290,10
2026,TCU,Big 12,1629,10
2026,Temple,American Athletic,1330,10
2026,Tennessee,SEC,1771,10
2026,Texas,SEC,1935,10
2026,Texas A&M,SEC,1824,10
2026,Texas State,Pac-12,1491,10
2026,Texas Tech,Big 12,1841,10
2026,Toledo,Mid-American,1561,10
2026,Troy,Sun Belt,1421,10
2026,Tulane,American Athletic,1520,10
2026,Tulsa,American Athletic,1277,10
2026,UAB,American Athletic,1393,10
2026,UCF,Big 12,1481,10
2026,UCLA,Big Ten,1502,10
2026,UConn,FBS Independents,1474,10
2026,UL Monroe,Sun Belt,1076,10
2026,UNLV,Mountain West,1480,10
2026,USC,Big Ten,1817,10
2026,Utah,Big 12,1907,10
2026,Utah State,Pac-12,1348,10
2026,UTEP,Mountain West,1130,10
2026,UTSA,American Athletic,1506,10
2026,Vanderbilt,SEC,1742,10
2026,Virginia,ACC,1612,10
2026,Virginia Tech,ACC,1489,10
2026,Wake Forest,ACC,1514,10
2026,Washington,Big Ten,1752,10
2026,Washington State,Pac-12,1536,10
2026,Western Kentucky,Conference USA,1242,10
2026,Western Michigan,Mid-American,1519,10
2026,West Virginia,Big 12,1408,10
2026,Wisconsin,Big Ten,1580,10
2026,Wyoming,Mountain West,1268,10
2026,Air Force,Mountain West,1423,11
2026,Akron,Mid-American,897,11
2026,Alabama,SEC,1863,11
2026,App State,Sun Belt,1324,11
2026,Arizona,Big 12,1634,11
2026,Arizona State,Big 12,1535,11
2026,Arkansas,SEC,1466,11
2026,Arkansas State,Sun Belt,1319,11
2026,Army,American Athletic,1530,11
2026,Auburn,SEC,1668,11
2026,Ball State,Mid-American,1081,11
2026,Baylor,Big 12,1534,11
2026,Boise State,Pac-12,1606,11
2026,Boston College,ACC,1379,11
2026,Bowling Green,Mid-American,1132,11
2026,Buffalo,Mid-American,1288,11
2026,BYU,Big 12,1692,11
2026,California,ACC,1353,11
2026,Central Michigan,Mid-American,1291,11
2026,Charlotte,American Athletic,1169,11
2026,Cincinnati,Big 12,1512,11
2026,Clemson,ACC,1560,11
2026,Coastal Carolina,Sun Belt,1245,11
2026,Colorado,Big 12,1330,11
2026,Colorado State,Pac-12,1327,11
2026,Delaware,Conference USA,1414,11
2026,Duke,ACC,1656,11
2026,East Carolina,American Athletic,1456,11
2026,Eastern Michigan,Mid-American,1188,11
2026,Florida,SEC,1668,11
2026,Florida Atlantic,American Athletic,1243,11
2026,Florida International,Conference USA,1392,11
2026,Florida State,ACC,1553,11
2026,Fresno State,Pac-12,1611,11
2026,Georgia,SEC,1972,11
2026,Georgia Southern,Sun Belt,1358,11
2026,Georgia State,Sun Belt,1274,11
2026,Georgia Tech,ACC,1503,11
2026,Hawai'i,Mountain West,1432,11
2026,Houston,Big 12,1518,11
2026,Illinois,Big Ten,1587,11
2026,Indiana,Big Ten,2121,11
2026,Iowa,Big Ten,1841,11
2026,Iowa State,Big 12,1683,11
2026,Jacksonville State,Conference USA,1427,11
2026,James Madison,Sun Belt,1777,11
2026,Kansas,Big 12,1481,11
2026,Kansas State,Big 12,1692,11
2026,Kennesaw State,Conference USA,1285,11
2026,Kent State,Mid-American,1007,11
2026,Kentucky,SEC,1506,11
2026,Liberty,Conference USA,1750,11
2026,Louisiana,Sun Belt,1397,11
2026,Louisiana Tech,Sun Belt,1377,11
2026,Louisville,ACC,1690,11
2026,LSU,SEC,1786,11
2026,Marshall,Sun Belt,1391,11
2026,Maryland,Big Ten,1474,11
2026,Massachusetts,Mid-American,1049,11
2026,Memphis,American Athletic,1529,11
2026,Miami,ACC,1895,11
2026,Miami (OH),Mid-American,1263,11
2026,Michigan,Big Ten,1735,11
2026,Michigan State,Big Ten,1537,11
2026,Middle Tennessee,Conference USA,1298,11
2026,Minnesota,Big Ten,1484,11
2026,Mississippi State,SEC,1663,11
2026,Missouri,SEC,1690,11
2026,Missouri State,Conference USA,1281,11
2026,Navy,American Athletic,1513,11
2026,NC State,ACC,1510,11
2026,Nebraska,Big Ten,1715,11
2026,Nevada,Mountain West,1441,11
2026,New Mexico,Mountain West,1559,11
2026,New Mexico State,Conference USA,1261,11
