year,team,conference,elo,week
2016,Air Force,Mountain West,1571,7
2016,Akron,Mid-American,1357,7
2016,Alabama,SEC,2198,7
2016,App State,Sun Belt,1551,7
2016,Arizona,Pac-12,1401,7
2016,Arizona State,Pac-12,1530,7
2016,Arkansas,SEC,1720,7
2016,Arkansas State,Sun Belt,1388,7
2016,Army,FBS Independents,1515,7
2016,Auburn,SEC,1833,7
2016,Ball State,Mid-American,1284,7
2016,Baylor,Big 12,1853,7
2016,Boise State,Mountain West,1776,7
2016,Boston College,ACC,1365,7
2016,Bowling Green,Mid-American,1196,7
2016,Buffalo,Mid-American,1128,7
2016,BYU,FBS Independents,1671,7
2016,California,Pac-12,1578,7
2016,Central Michigan,Mid-American,1408,7
2016,Charlotte,Conference USA,938,7
2016,Cincinnati,American Athletic,1403,7
2016,Clemson,ACC,1957,7
2016,Colorado,Pac-12,1681,7
2016,Colorado State,Mountain West,1309,7
2016,Duke,ACC,1481,7
2016,East Carolina,American Athletic,1377,7
2016,Eastern Michigan,Mid-American,1171,7
2016,Florida,SEC,1761,7
2016,Florida Atlantic,Conference USA,1135,7
2016,Florida International,Conference USA,1085,7
2016,Florida State,ACC,1724,7
2016,Fresno State,Mountain West,1115,7
2016,Georgia,SEC,1643,7
2016,Georgia Southern,Sun Belt,1530,7
2016,Georgia State,Sun Belt,1312,7
2016,Georgia Tech,ACC,1613,7
2016,Hawai'i,Mountain West,1169,7
2016,Houston,American Athletic,1909,7
2016,Idaho,Sun Belt,1153,7
2016,Illinois,Big Ten,1377,7
2016,Indiana,Big Ten,1530,7
2016,Iowa,Big Ten,1682,7
2016,Iowa State,Big 12,1408,7
2016,James Madison,CAA,1379,7
2016,Kansas,Big 12,1025,7
2016,Kansas State,Big 12,1637,7
2016,Kent State,Mid-American,1216,7
2016,Kentucky,SEC,1430,7
2016,Liberty,Big South,1352,7
2016,Louisiana,Sun Belt,1205,7
2016,Louisiana Tech,Conference USA,1604,7
2016,Louisville,ACC,1925,7
2016,LSU,SEC,1848,7
2016,Marshall,Conference USA,1382,7
2016,Maryland,Big Ten,1441,7
2016,Massachusetts,FBS Independents,1165,7
2016,Memphis,American Athletic,1787,7
2016,Miami,ACC,1680,7
2016,Miami (OH),Mid-American,1177,7
2016,Michigan,Big Ten,2112,7
2016,Michigan State,Big Ten,1592,7
2016,Middle Tennessee,Conference USA,1512,7
2016,Minnesota,Big Ten,1595,7
2016,Mississippi State,SEC,1636,7
2016,Missouri,SEC,1464,7
2016,Navy,American Athletic,1631,7
2016,NC State,ACC,1644,7
2016,Nebraska,Big Ten,1725,7
2016,Nevada,Mountain West,1301,7
2016,New Mexico,Mountain West,1355,7
2016,New Mexico State,Sun Belt,936,7
2016,North Carolina,ACC,1703,7
2016,Northern Illinois,Mid-American,1371,7
2016,North Texas,Conference USA,1210,7
2016,Northwestern,Big Ten,1564,7
2016,Notre Dame,FBS Independents,1668,7
2016,Ohio,Mid-American,1364,7
2016,Ohio State,Big Ten,2203,7
2016,Oklahoma,Big 12,1890,7
2016,Oklahoma State,Big 12,1658,7
2016,Old Dominion,Conference USA,1329,7
2016,Ole Miss,SEC,1891,7
2016,Oregon,Pac-12,1543,7
2016,Oregon State,Pac-12,1226,7
2016,Penn State,Big Ten,1569,7
2016,Pittsburgh,ACC,1607,7
2016,Purdue,Big Ten,1230,7
2016,Rice,Conference USA,1184,7
2016,Rutgers,Big Ten,1114,7
2016,San Diego State,Mountain West,1613,7
2016,San José State,Mountain West,1154,7
2016,SMU,American Athletic,1212,7
2016,South Alabama,Sun Belt,1335,7
2016,South Carolina,SEC,1497,7
2016,Southern Miss,Conference USA,1442,7
2016,South Florida,American Athletic,1718,7
2016,Stanford,Pac-12,1690,7
2016,Syracuse,ACC,1395,7
2016,TCU,Big 12,1779,7
2016,Temple,American Athletic,1560,7
2016,Tennessee,SEC,1707,7
2016,Texas,Big 12,1586,7
2016,Texas A&M,SEC,1756,7
2016,Texas State,Sun Belt,1025,7
2016,Texas Tech,Big 12,1505,7
2016,Toledo,Mid-American,1690,7
2016,Troy,Sun Belt,1522,7
2016,Tulane,American Athletic,1265,7
2016,Tulsa,American Athletic,1437,7
2016,UCF,American Athletic,1361,7
2016,UCLA,Pac-12,1683,7
2016,UConn,American Athletic,1393,7
2016,UL Monroe,Sun Belt,1041,7
2016,UNLV,Mountain West,1256,7
2016,USC,Pac-12,1776,7
2016,Utah,Pac-12,1660,7
2016,Utah State,Mountain West,1435,7
2016,UTEP,Conference USA,1008,7
2016,UTSA,Conference USA,1317,7
2016,Vanderbilt,SEC,1429,7
2016,Virginia,ACC,1486,7
2016,Virginia Tech,ACC,1801,7
2016,Wake Forest,ACC,1441,7
2016,Washington,Pac-12,2065,7
2016,Washington State,Pac-12,1774,7
2016,Western Kentucky,Conference USA,1685,7
2016,Western Michigan,Mid-American,1839,7
2016,West Virginia,Big 12,1769,7
2016,Wisconsin,Big Ten,1847,7
2016,Wyoming,Mountain West,1324,7
2016,Air Force,Mountain West,1523,8
2016,Akron,Mid-American,1371,8
2016,Alabama,SEC,2201,8
2016,App State,Sun Belt,1555,8
2016,Arizona,Pac-12,1401,8
2016,Arizona State,Pac-12,1538,8
2016,Arkansas,SEC,1571,8
2016,Arkansas State,Sun Belt,1388,8
2016,Army,FBS Independents,1439,8
2016,Auburn,SEC,1982,8
2016,Ball State,Mid-American,1270,8
2016,Baylor,Big 12,1853,8
2016,Boise State,Mountain West,1774,8
2016,Boston College,ACC,1352,8
2016,Bowling Green,Mid-American,1162,8
2016,Buffalo,Mid-American,1055,8
2016,BYU,FBS Independents,1673,8
2016,California,Pac-12,1579,8
2016,Central Michigan,Mid-American,1403,8
2016,Charlotte,Conference USA,973,8
2016,Cincinnati,American Athletic,1423,8
2016,Clemson,ACC,1957,8
2016,Colorado,Pac-12,1690,8
2016,Colorado State,Mountain West,1350,8
2016,Duke,ACC,1481,8
2016,East Carolina,American Athletic,1357,8
2016,Eastern Michigan,Mid-American,1193,8
2016,Florida,SEC,1761,8
2016,Florida Atlantic,Conference USA,1135,8
2016,Florida International,Conference USA,1087,8
2016,Florida State,ACC,1724,8
2016,Fresno State,Mountain West,1104,8
2016,Georgia,SEC,1643,8
2016,Georgia Southern,Sun Belt,1503,8
2016,Georgia State,Sun Belt,1312,8
2016,Georgia Tech,ACC,1613,8
2016,Hawai'i,Mountain West,1217,8
2016,Houston,American Athletic,1763,8
2016,Idaho,Sun Belt,1149,8
2016,Illinois,Big Ten,1369,8
2016,Indiana,Big Ten,1515,8
2016,Iowa,Big Ten,1679,8
2016,Iowa State,Big 12,1408,8
2016,James Madison,CAA,1379,8
2016,Kansas,Big 12,1028,8
2016,Kansas State,Big 12,1637,8
2016,Kent State,Mid-American,1219,8
2016,Kentucky,SEC,1433,8
2016,Liberty,Big South,1352,8
2016,Louisiana,Sun Belt,1248,8
2016,Louisiana Tech,Conference USA,1602,8
2016,Louisville,ACC,2007,8
2016,LSU,SEC,1889,8
2016,Marshall,Conference USA,1347,8
2016,Maryland,Big Ten,1473,8
2016,Massachusetts,FBS Independents,1173,8
2016,Memphis,American Athletic,1744,8
2016,Miami,ACC,1643,8
2016,Miami (OH),Mid-American,1211,8
2016,Michigan,Big Ten,2120,8
2016,Michigan State,Big Ten,1560,8
2016,Middle Tennessee,Conference USA,1519,8
2016,Minnesota,Big Ten,1589,8
2016,Mississippi State,SEC,1633,8
2016,Missouri,SEC,1457,8
2016,Navy,American Athletic,1674,8
2016,NC State,ACC,1562,8
2016,Nebraska,Big Ten,1713,8
2016,Nevada,Mountain West,1287,8
2016,New Mexico,Mountain West,1436,8
2016,New Mexico State,Sun Belt,963,8
2016,North Carolina,ACC,1733,8
2016,Northern Illinois,Mid-American,1444,8
2016,North Texas,Conference USA,1286,8
2016,Northwestern,Big Ten,1579,8
2016,Notre Dame,FBS Independents,1668,8
2016,Ohio,Mid-American,1361,8
2016,Ohio State,Big Ten,2192,8
2016,Oklahoma,Big 12,1876,8
2016,Oklahoma State,Big 12,1655,8
2016,Old Dominion,Conference USA,1275,8
2016,Ole Miss,SEC,1850,8
2016,Oregon,Pac-12,1542,8
2016,Oregon State,Pac-12,1246,8
2016,Penn State,Big Ten,1580,8
2016,Pittsburgh,ACC,1607,8
2016,Purdue,Big Ten,1242,8
2016,Rice,Conference USA,1184,8
2016,Rutgers,Big Ten,1120,8
2016,San Diego State,Mountain West,1667,8
2016,San José State,Mountain West,1100,8
2016,SMU,American Athletic,1358,8
2016,South Alabama,Sun Belt,1336,8
2016,South Carolina,SEC,1489,8
2016,Southern Miss,Conference USA,1442,8
2016,South Florida,American Athletic,1668,8
2016,Stanford,Pac-12,1681,8
2016,Syracuse,ACC,1408,8
2016,TCU,Big 12,1718,8
2016,Temple,American Athletic,1610,8
2016,Tennessee,SEC,1707,8
2016,Texas,Big 12,1586,8
2016,Texas A&M,SEC,1753,8
2016,Texas State,Sun Belt,982,8
2016,Texas Tech,Big 12,1519,8
2016,Toledo,Mid-American,1695,8
2016,Troy,Sun Belt,1521,8
2016,Tulane,American Athletic,1227,8
2016,Tulsa,American Athletic,1475,8
2016,UCF,American Athletic,1379,8
2016,UCLA,Pac-12,1668,8
2016,UConn,American Athletic,1375,8
2016,UL Monroe,Sun Belt,960,8
2016,UNLV,Mountain West,1215,8
2016,USC,Pac-12,1776,8
2016,Utah,Pac-12,1675,8
2016,Utah State,Mountain West,1446,8
2016,UTEP,Conference USA,1033,8
2016,UTSA,Conference USA,1292,8
2016,Vanderbilt,SEC,1429,8
2016,Virginia,ACC,1456,8
2016,Virginia Tech,ACC,1838,8
2016,Wake Forest,ACC,1441,8
2016,Washington,Pac-12,2045,8
2016,Washington State,Pac-12,1766,8
2016,Western Kentucky,Conference USA,1739,8
2016,Western Michigan,Mid-American,1817,8
2016,West Virginia,Big 12,1830,8
2016,Wisconsin,Big Ten,1850,8
2016,Wyoming,Mountain West,1338,8
2016,Air Force,Mountain West,1510,9
2016,Akron,Mid-American,1284,9
2016,Alabama,SEC,2201,9
2016,App State,Sun Belt,1612,9
2016,Arizona,Pac-12,1369,9
2016,Arizona State,Pac-12,1495,9
2016,Arkansas,SEC,1571,9
2016,Arkansas State,Sun Belt,1451,9
2016,Army,FBS Independents,1455,9
2016,Auburn,SEC,1994,9
2016,Ball State,Mid-American,1270,9
2016,Baylor,Big 12,1845,9
2016,Boise State,Mountain West,1768,9
2016,Boston College,ACC,1383,9
2016,Bowling Green,Mid-American,1162,9
2016,Buffalo,Mid-American,1142,9
2016,BYU,FBS Independents,1673,9
2016,California,Pac-12,1549,9
2016,Central Michigan,Mid-American,1387,9
2016,Charlotte,Conference USA,973,9
2016,Cincinnati,American Athletic,1392,9
2016,Clemson,ACC,1948,9
2016,Colorado,Pac-12,1690,9
2016,Colorado State,Mountain West,1350,9
2016,Duke,ACC,1482,9
2016,East Carolina,American Athletic,1469,9
2016,Eastern Michigan,Mid-American,1166,9
2016,Florida,SEC,1775,9
2016,Florida Atlantic,Conference USA,1067,9
2016,Florida International,Conference USA,1104,9
2016,Florida State,ACC,1733,9
2016,Fresno State,Mountain West,1117,9
2016,Georgia,SEC,1629,9
2016,Georgia Southern,Sun Belt,1446,9
2016,Georgia State,Sun Belt,1311,9
2016,Georgia Tech,ACC,1612,9
2016,Hawai'i,Mountain West,1220,9
2016,Houston,American Athletic,1753,9
2016,Idaho,Sun Belt,1149,9
2016,Illinois,Big Ten,1334,9
2016,Indiana,Big Ten,1520,9
2016,Iowa,Big Ten,1679,9
2016,Iowa State,Big 12,1415,9
2016,James Madison,CAA,1379,9
2016,Kansas,Big 12,978,9
2016,Kansas State,Big 12,1630,9
2016,Kent State,Mid-American,1235,9
2016,Kentucky,SEC,1467,9
2016,Liberty,Big South,1352,9
2016,Louisiana,Sun Belt,1248,9
2016,Louisiana Tech,Conference USA,1679,9
2016,Louisville,ACC,1982,9
2016,LSU,SEC,1889,9
2016,Marshall,Conference USA,1337,9
2016,Maryland,Big Ten,1468,9
2016,Massachusetts,FBS Independents,1173,9
2016,Memphis,American Athletic,1625,9
2016,Miami,ACC,1642,9
2016,Miami (OH),Mid-American,1238,9
2016,Michigan,Big Ten,2096,9
2016,Michigan State,Big Ten,1584,9
2016,Middle Tennessee,Conference USA,1502,9
2016,Minnesota,Big Ten,1624,9
2016,Mississippi State,SEC,1633,9
2016,Missouri,SEC,1423,9
2016,Navy,American Athletic,1664,9
2016,NC State,ACC,1531,9
2016,Nebraska,Big Ten,1712,9
2016,Nevada,Mountain West,1287,9
2016,New Mexico,Mountain West,1433,9
2016,New Mexico State,Sun Belt,937,9
2016,North Carolina,ACC,1733,9
2016,Northern Illinois,Mid-American,1444,9
2016,North Texas,Conference USA,1258,9
2016,Northwestern,Big Ten,1592,9
2016,Notre Dame,FBS Independents,1669,9
2016,Ohio,Mid-American,1395,9
2016,Ohio State,Big Ten,2179,9
2016,Oklahoma,Big 12,1926,9
2016,Oklahoma State,Big 12,1710,9
2016,Old Dominion,Conference USA,1276,9
2016,Ole Miss,SEC,1838,9
2016,Oregon,Pac-12,1585,9
2016,Oregon State,Pac-12,1270,9
2016,Penn State,Big Ten,1647,9
2016,Pittsburgh,ACC,1616,9
2016,Purdue,Big Ten,1175,9
2016,Rice,Conference USA,1107,9
2016,Rutgers,Big Ten,1120,9
2016,San Diego State,Mountain West,1714,9
2016,San José State,Mountain West,1113,9
2016,SMU,American Athletic,1356,9
2016,South Alabama,Sun Belt,1337,9
2016,South Carolina,SEC,1493,9
2016,Southern Miss,Conference USA,1452,9
2016,South Florida,American Athletic,1678,9
2016,Stanford,Pac-12,1713,9
2016,Syracuse,ACC,1408,9
2016,TCU,Big 12,1701,9
2016,Temple,American Athletic,1641,9
2016,Tennessee,SEC,1703,9
2016,Texas,Big 12,1594,9
2016,Texas A&M,SEC,1779,9
2016,Texas State,Sun Belt,982,9
2016,Texas Tech,Big 12,1536,9
2016,Toledo,Mid-American,1661,9
2016,Troy,Sun Belt,1521,9
2016,Tulane,American Athletic,1229,9
2016,Tulsa,American Athletic,1594,9
2016,UCF,American Athletic,1389,9
2016,UCLA,Pac-12,1668,9
2016,UConn,American Athletic,1263,9
2016,UL Monroe,Sun Belt,897,9
2016,UNLV,Mountain West,1202,9
2016,USC,Pac-12,1806,9
2016,Utah,Pac-12,1688,9
2016,Utah State,Mountain West,1399,9
2016,UTEP,Conference USA,1032,9
2016,UTSA,Conference USA,1320,9
2016,Vanderbilt,SEC,1429,9
2016,Virginia,ACC,1481,9
2016,Virginia Tech,ACC,1829,9
2016,Wake Forest,ACC,1425,9
2016,Washington,Pac-12,2032,9
2016,Washington State,Pac-12,1742,9
2016,Western Kentucky,Conference USA,1807,9
2016,Western Michigan,Mid-American,1817,9
2016,West Virginia,Big 12,1775,9
2016,Wisconsin,Big Ten,1851,9
2016,Wyoming,Mountain West,1344,9
2016,Air Force,Mountain West,1551,10
2016,Akron,Mid-American,1243,10
2016,Alabama,SEC,2196,10
2016,App State,Sun Belt,1612,10
2016,Arizona,Pac-12,1228,10
2016,Arizona State,Pac-12,1495,10
2016,Arkansas,SEC,1644,10
2016,Arkansas State,Sun Belt,1472,10
2016,Army,FBS Independents,1414,10
2016,Auburn,SEC,1975,10
2016,Ball State,Mid-American,1245,10
2016,Baylor,Big 12,1702,10
2016,Boise State,Mountain West,1747,10
2016,Boston College,ACC,1326,10
2016,Bowling Green,Mid-American,1130,10
2016,Buffalo,Mid-American,1109,10
2016,BYU,FBS Independents,1686,10
2016,California,Pac-12,1496,10
2016,Central Michigan,Mid-American,1324,10
2016,Charlotte,Conference USA,1046,10
2016,Cincinnati,American Athletic,1379,10
2016,Clemson,ACC,2038,10
2016,Colorado,Pac-12,1706,10
2016,Colorado State,Mountain West,1425,10
2016,Duke,ACC,1497,10
2016,East Carolina,American Athletic,1432,10
2016,Eastern Michigan,Mid-American,1166,10
2016,Florida,SEC,1702,10
2016,Florida Atlantic,Conference USA,1112,10
2016,Florida International,Conference USA,1104,10
2016,Florida State,ACC,1727,10
2016,Fresno State,Mountain West,1042,10
2016,Georgia,SEC,1624,10
2016,Georgia Southern,Sun Belt,1455,10
2016,Georgia State,Sun Belt,1290,10
2016,Georgia Tech,ACC,1553,10
2016,Hawai'i,Mountain West,1120,10
2016,Houston,American Athletic,1753,10
2016,Idaho,Sun Belt,1179,10
2016,Illinois,Big Ten,1345,10
2016,Indiana,Big Ten,1504,10
2016,Iowa,Big Ten,1605,10
2016,Iowa State,Big 12,1434,10
2016,James Madison,CAA,1379,10
2016,Kansas,Big 12,989,10
2016,Kansas State,Big 12,1625,10
2016,Kent State,Mid-American,1235,10
2016,Kentucky,SEC,1472,10
2016,Liberty,Big South,1352,10
2016,Louisiana,Sun Belt,1218,10
2016,Louisiana Tech,Conference USA,1689,10
2016,Louisville,ACC,2039,10
2016,LSU,SEC,1894,10
2016,Marshall,Conference USA,1270,10
2016,Maryland,Big Ten,1383,10
2016,Massachusetts,FBS Independents,1158,10
2016,Memphis,American Athletic,1721,10
2016,Miami,ACC,1696,10
2016,Miami (OH),Mid-American,1301,10
2016,Michigan,Big Ten,2181,10
2016,Michigan State,Big Ten,1573,10
2016,Middle Tennessee,Conference USA,1430,10
2016,Minnesota,Big Ten,1615,10
2016,Mississippi State,SEC,1651,10
2016,Missouri,SEC,1411,10
2016,Navy,American Athletic,1666,10
2016,NC State,ACC,1537,10
2016,Nebraska,Big Ten,1595,10
2016,Nevada,Mountain West,1282,10
2016,New Mexico,Mountain West,1438,10
2016,New Mexico State,Sun Belt,937,10
2016,North Carolina,ACC,1792,10
2016,Northern Illinois,Mid-American,1476,10
2016,North Texas,Conference USA,1248,10
2016,Northwestern,Big Ten,1584,10
2016,Notre Dame,FBS Independents,1667,10
2016,Ohio,Mid-American,1428,10
2016,Ohio State,Big Ten,2296,10
2016,Oklahoma,Big 12,1907,10
2016,Oklahoma State,Big 12,1715,10
2016,Old Dominion,Conference USA,1343,10
2016,Ole Miss,SEC,1829,10
2016,Oregon,Pac-12,1546,10
2016,Oregon State,Pac-12,1281,10
2016,Penn State,Big Ten,1721,10
2016,Pittsburgh,ACC,1562,10
2016,Purdue,Big Ten,1184,10
2016,Rice,Conference USA,1062,10
2016,Rutgers,Big Ten,1136,10
2016,San Diego State,Mountain West,1814,10
2016,San José State,Mountain West,1134,10
2016,SMU,American Athletic,1260,10
2016,South Alabama,Sun Belt,1299,10
2016,South Carolina,SEC,1505,10
2016,Southern Miss,Conference USA,1379,10
2016,South Florida,American Athletic,1678,10
2016,Stanford,Pac-12,1702,10
2016,Syracuse,ACC,1318,10
2016,TCU,Big 12,1844,10
2016,Temple,American Athletic,1655,10
2016,Tennessee,SEC,1703,10
2016,Texas,Big 12,1605,10
2016,Texas A&M,SEC,1761,10
2016,Texas State,Sun Belt,982,10
2016,Texas Tech,Big 12,1525,10
2016,Toledo,Mid-American,1702,10
2016,Troy,Sun Belt,1536,10
2016,Tulane,American Athletic,1165,10
2016,Tulsa,American Athletic,1631,10
2016,UCF,American Athletic,1453,10
2016,UCLA,Pac-12,1652,10
2016,UConn,American Athletic,1249,10
2016,UL Monroe,Sun Belt,935,10
2016,UNLV,Mountain West,1202,10
2016,USC,Pac-12,1845,10
2016,Utah,Pac-12,1688,10
2016,Utah State,Mountain West,1333,10
2016,UTEP,Conference USA,1032,10
2016,UTSA,Conference USA,1392,10
2016,Vanderbilt,SEC,1448,10
2016,Virginia,ACC,1468,10
2016,Virginia Tech,ACC,1814,10
2016,Wake Forest,ACC,1438,10
2016,Washington,Pac-12,2085,10
2016,Washington State,Pac-12,1883,10
2016,Western Kentucky,Conference USA,1807,10
2016,Western Michigan,Mid-American,1842,10
2016,West Virginia,Big 12,1764,10
2016,Wisconsin,Big Ten,1859,10
2016,Wyoming,Mountain West,1410,10
2016,Air Force,Mountain West,1550,11
2016,Akron,Mid-American,1212,11
2016,Alabama,SEC,2267,11
2016,App State,Sun Belt,1607,11
2016,Arizona,Pac-12,1214,11
2016,Arizona State,Pac-12,1457,11
2016,Arkansas,SEC,1597,11
2016,Arkansas State,Sun Belt,1467,11
2016,Army,FBS Independents,1330,11
2016,Auburn,SEC,1949,11
2016,Ball State,Mid-American,1226,11
2016,Baylor,Big 12,1673,11
2016,Boise State,Mountain West,1775,11
2016,Boston College,ACC,1269,11
2016,Bowling Green,Mid-American,1161,11
2016,Buffalo,Mid-American,1102,11
2016,BYU,FBS Independents,1686,11
2016,California,Pac-12,1446,11
2016,Central Michigan,Mid-American,1324,11
2016,Charlotte,Conference USA,1046,11
2016,Cincinnati,American Athletic,1337,11
2016,Clemson,ACC,2011,11
2016,Colorado,Pac-12,1720,11
2016,Colorado State,Mountain West,1426,11
2016,Duke,ACC,1506,11
2016,East Carolina,American Athletic,1346,11
2016,Eastern Michigan,Mid-American,1185,11
2016,Florida,SEC,1712,11
2016,Florida Atlantic,Conference USA,1113,11
2016,Florida International,Conference USA,1104,11
2016,Florida State,ACC,1784,11
2016,Fresno State,Mountain West,1042,11
2016,Georgia,SEC,1650,11
2016,Georgia Southern,Sun Belt,1422,11
2016,Georgia State,Sun Belt,1219,11
2016,Georgia Tech,ACC,1599,11
2016,Hawai'i,Mountain West,1092,11
2016,Houston,American Athletic,1734,11
2016,Idaho,Sun Belt,1248,11
2016,Illinois,Big Ten,1280,11
2016,Indiana,Big Ten,1492,11
2016,Iowa,Big Ten,1620,11
2016,Iowa State,Big 12,1416,11
2016,James Madison,CAA,1379,11
2016,Kansas,Big 12,1007,11
2016,Kansas State,Big 12,1625,11
2016,Kent State,Mid-American,1252,11
2016,Kentucky,SEC,1465,11
2016,Liberty,Big South,1352,11
2016,Louisiana,Sun Belt,1251,11
2016,Louisiana Tech,Conference USA,1728,11
2016,Louisville,ACC,2058,11
2016,LSU,SEC,1941,11
2016,Marshall,Conference USA,1353,11
2016,Maryland,Big Ten,1322,11
2016,Massachusetts,FBS Independents,1158,11
2016,Memphis,American Athletic,1704,11
2016,Miami,ACC,1722,11
2016,Miami (OH),Mid-American,1308,11
2016,Michigan,Big Ten,2166,11
2016,Michigan State,Big Ten,1661,11
2016,Middle Tennessee,Conference USA,1347,11
2016,Minnesota,Big Ten,1604,11
2016,Mississippi State,SEC,1580,11
2016,Missouri,SEC,1428,11
2016,Navy,American Athletic,1666,11
2016,NC State,ACC,1551,11
2016,Nebraska,Big Ten,1606,11
2016,Nevada,Mountain West,1260,11
2016,New Mexico,Mountain West,1436,11
2016,New Mexico State,Sun Belt,942,11
2016,North Carolina,ACC,1783,11
2016,Northern Illinois,Mid-American,1483,11
2016,North Texas,Conference USA,1209,11
2016,Northwestern,Big Ten,1614,11
2016,Notre Dame,FBS Independents,1751,11
2016,Ohio,Mid-American,1428,11
2016,Ohio State,Big Ten,2357,11
2016,Oklahoma,Big 12,1936,11
2016,Oklahoma State,Big 12,1710,11
2016,Old Dominion,Conference USA,1381,11
2016,Ole Miss,SEC,1827,11
2016,Oregon,Pac-12,1498,11
2016,Oregon State,Pac-12,1283,11
2016,Penn State,Big Ten,1733,11
2016,Pittsburgh,ACC,1589,11
2016,Purdue,Big Ten,1154,11
2016,Rice,Conference USA,1062,11
2016,Rutgers,Big Ten,1048,11
2016,San Diego State,Mountain West,1836,11
2016,San José State,Mountain West,1134,11
2016,SMU,American Athletic,1346,11
2016,South Alabama,Sun Belt,1299,11
2016,South Carolina,SEC,1495,11
2016,Southern Miss,Conference USA,1341,11
2016,South Florida,American Athletic,1695,11
2016,Stanford,Pac-12,1750,11
2016,Syracuse,ACC,1304,11
2016,TCU,Big 12,1844,11
2016,Temple,American Athletic,1655,11
2016,Tennessee,SEC,1710,11
2016,Texas,Big 12,1609,11
2016,Texas A&M,SEC,1763,11
2016,Texas State,Sun Belt,913,11
2016,Texas Tech,Big 12,1530,11
2016,Toledo,Mid-American,1695,11
2016,Troy,Sun Belt,1541,11
2016,Tulane,American Athletic,1184,11
2016,Tulsa,American Athletic,1631,11
2016,UCF,American Athletic,1495,11
2016,UCLA,Pac-12,1650,11
2016,UConn,American Athletic,1249,11
2016,UL Monroe,Sun Belt,1006,11
2016,UNLV,Mountain West,1206,11
2016,USC,Pac-12,1899,11
2016,Utah,Pac-12,1726,11
2016,Utah State,Mountain West,1335,11
2016,UTEP,Conference USA,1031,11
2016,UTSA,Conference USA,1353,11
2016,Vanderbilt,SEC,1431,11
2016,Virginia,ACC,1442,11
2016,Virginia Tech,ACC,1768,11
2016,Wake Forest,ACC,1419,11
2016,Washington,Pac-12,2031,11
2016,Washington State,Pac-12,1933,11
2016,Western Kentucky,Conference USA,1846,11
2016,Western Michigan,Mid-American,1825,11
2016,West Virginia,Big 12,1760,11
2016,Wisconsin,Big Ten,1924,11
2016,Wyoming,Mountain West,1406,11
2016,Air Force,Mountain West,1531,12
2016,Akron,Mid-American,1212,12
2016,Alabama,SEC,2267,12
2016,App State,Sun Belt,1609,12
2016,Arizona,Pac-12,1159,12
2016,Arizona State,Pac-12,1450,12
2016,Arkansas,SEC,1633,12
2016,Arkansas State,Sun Belt,1569,12
2016,Army,FBS Independents,1330,12
2016,Auburn,SEC,1949,12
2016,Ball State,Mid-American,1228,12
2016,Baylor,Big 12,1614,12
2016,Boise State,Mountain West,1764,12
2016,Boston College,ACC,1347,12
2016,Bowling Green,Mid-American,1272,12
2016,Buffalo,Mid-American,1080,12
2016,BYU,FBS Independents,1741,12
2016,California,Pac-12,1442,12
2016,Central Michigan,Mid-American,1340,12
2016,Charlotte,Conference USA,1055,12
2016,Cincinnati,American Athletic,1306,12
2016,Clemson,ACC,2007,12
2016,Colorado,Pac-12,1768,12
2016,Colorado State,Mountain West,1467,12
2016,Duke,ACC,1394,12
2016,East Carolina,American Athletic,1286,12
2016,Eastern Michigan,Mid-American,1194,12
2016,Florida,SEC,1741,12
2016,Florida Atlantic,Conference USA,1096,12
2016,Florida International,Conference USA,1167,12
2016,Florida State,ACC,1814,12
2016,Fresno State,Mountain West,1043,12
2016,Georgia,SEC,1646,12
2016,Georgia Southern,Sun Belt,1404,12
2016,Georgia State,Sun Belt,1237,12
2016,Georgia Tech,ACC,1614,12
2016,Hawai'i,Mountain West,1091,12
2016,Houston,American Athletic,1842,12
2016,Idaho,Sun Belt,1248,12
2016,Illinois,Big Ten,1243,12
2016,Indiana,Big Ten,1517,12
2016,Iowa,Big Ten,1657,12
2016,Iowa State,Big 12,1615,12
2016,James Madison,CAA,1379,12
2016,Kansas,Big 12,1017,12
2016,Kansas State,Big 12,1684,12
2016,Kent State,Mid-American,1141,12
2016,Kentucky,SEC,1465,12
2016,Liberty,Big South,1352,12
2016,Louisiana,Sun Belt,1255,12
2016,Louisiana Tech,Conference USA,1728,12
2016,Louisville,ACC,1950,12
2016,LSU,SEC,1912,12
2016,Marshall,Conference USA,1290,12
2016,Maryland,Big Ten,1301,12
2016,Massachusetts,FBS Independents,1103,12
2016,Memphis,American Athletic,1735,12
2016,Miami,ACC,1738,12
2016,Miami (OH),Mid-American,1308,12
2016,Michigan,Big Ten,2141,12
2016,Michigan State,Big Ten,1689,12
2016,Middle Tennessee,Conference USA,1338,12
2016,Minnesota,Big Ten,1642,12
2016,Mississippi State,SEC,1544,12
2016,Missouri,SEC,1393,12
2016,Navy,American Athletic,1726,12
2016,NC State,ACC,1535,12
2016,Nebraska,Big Ten,1627,12
2016,Nevada,Mountain West,1263,12
2016,New Mexico,Mountain West,1395,12
2016,New Mexico State,Sun Belt,1055,12
2016,North Carolina,ACC,1783,12
2016,Northern Illinois,Mid-American,1474,12
2016,North Texas,Conference USA,1223,12
2016,Northwestern,Big Ten,1576,12
2016,Notre Dame,FBS Independents,1748,12
2016,Ohio,Mid-American,1412,12
2016,Ohio State,Big Ten,2329,12
2016,Oklahoma,Big 12,1991,12
