year,team,conference,elo,week
2019,Utah State,Mountain West,1630,6
2019,UTEP,Conference USA,1043,6
2019,UTSA,Conference USA,1050,6
2019,Vanderbilt,SEC,1378,6
2019,Virginia,ACC,1615,6
2019,Virginia Tech,ACC,1445,6
2019,Wake Forest,ACC,1592,6
2019,Washington,Pac-12,1783,6
2019,Washington State,Pac-12,1657,6
2019,Western Kentucky,Conference USA,1380,6
2019,Western Michigan,Mid-American,1390,6
2019,West Virginia,Big 12,1632,6
2019,Wisconsin,Big Ten,1982,6
2019,Wyoming,Mountain West,1569,6
2019,Air Force,Mountain West,1557,7
2019,Akron,Mid-American,1015,7
2019,Alabama,SEC,2151,7
2019,App State,Sun Belt,1700,7
2019,Arizona,Pac-12,1467,7
2019,Arizona State,Pac-12,1620,7
2019,Arkansas,SEC,1371,7
2019,Arkansas State,Sun Belt,1388,7
2019,Army,FBS Independents,1639,7
2019,Auburn,SEC,1906,7
2019,Ball State,Mid-American,1251,7
2019,Baylor,Big 12,1617,7
2019,Boise State,Mountain West,1732,7
2019,Boston College,ACC,1513,7
2019,Bowling Green,Mid-American,986,7
2019,Buffalo,Mid-American,1385,7
2019,BYU,FBS Independents,1462,7
2019,California,Pac-12,1540,7
2019,Central Michigan,Mid-American,1284,7
2019,Charlotte,Conference USA,1270,7
2019,Cincinnati,American Athletic,1707,7
2019,Clemson,ACC,2169,7
2019,Coastal Carolina,Sun Belt,1307,7
2019,Colorado,Pac-12,1406,7
2019,Colorado State,Mountain West,1263,7
2019,Duke,ACC,1641,7
2019,East Carolina,American Athletic,1152,7
2019,Eastern Michigan,Mid-American,1315,7
2019,Florida,SEC,1770,7
2019,Florida Atlantic,Conference USA,1490,7
2019,Florida International,Conference USA,1497,7
2019,Florida State,ACC,1499,7
2019,Fresno State,Mountain West,1584,7
2019,Georgia,SEC,1962,7
2019,Georgia Southern,Sun Belt,1335,7
2019,Georgia State,Sun Belt,1234,7
2019,Georgia Tech,ACC,1408,7
2019,Hawai'i,Mountain West,1405,7
2019,Houston,American Athletic,1501,7
2019,Illinois,Big Ten,1346,7
2019,Indiana,Big Ten,1543,7
2019,Iowa,Big Ten,1893,7
2019,Iowa State,Big 12,1856,7
2019,James Madison,CAA,1479,7
2019,Kansas,Big 12,1373,7
2019,Kansas State,Big 12,1605,7
2019,Kent State,Mid-American,1228,7
2019,Kentucky,SEC,1579,7
2019,Liberty,FBS Independents,1302,7
2019,Louisiana,Sun Belt,1511,7
2019,Louisiana Tech,Conference USA,1505,7
2019,Louisville,ACC,1303,7
2019,LSU,SEC,1983,7
2019,Marshall,Conference USA,1395,7
2019,Maryland,Big Ten,1473,7
2019,Massachusetts,FBS Independents,879,7
2019,Memphis,American Athletic,1677,7
2019,Miami,ACC,1580,7
2019,Miami (OH),Mid-American,1257,7
2019,Michigan,Big Ten,1832,7
2019,Michigan State,Big Ten,1643,7
2019,Middle Tennessee,Conference USA,1320,7
2019,Minnesota,Big Ten,1695,7
2019,Mississippi State,SEC,1664,7
2019,Missouri,SEC,1862,7
2019,Navy,American Athletic,1540,7
2019,NC State,ACC,1545,7
2019,Nebraska,Big Ten,1466,7
2019,Nevada,Mountain West,1109,7
2019,New Mexico,Mountain West,1143,7
2019,New Mexico State,FBS Independents,1062,7
2019,North Carolina,ACC,1506,7
2019,Northern Illinois,Mid-American,1328,7
2019,North Texas,Conference USA,1402,7
2019,Northwestern,Big Ten,1563,7
2019,Notre Dame,FBS Independents,1903,7
2019,Ohio,Mid-American,1569,7
2019,Ohio State,Big Ten,2214,7
2019,Oklahoma,Big 12,1964,7
2019,Oklahoma State,Big 12,1651,7
2019,Old Dominion,Conference USA,1180,7
2019,Ole Miss,SEC,1542,7
2019,Oregon,Pac-12,1897,7
2019,Oregon State,Pac-12,1214,7
2019,Penn State,Big Ten,2004,7
2019,Pittsburgh,ACC,1583,7
2019,Purdue,Big Ten,1545,7
2019,Rice,Conference USA,1187,7
2019,Rutgers,Big Ten,1059,7
2019,San Diego State,Mountain West,1519,7
2019,San José State,Mountain West,1212,7
2019,SMU,American Athletic,1583,7
2019,South Alabama,Sun Belt,1078,7
2019,South Carolina,SEC,1582,7
2019,Southern Miss,Conference USA,1465,7
2019,South Florida,American Athletic,1312,7
2019,Stanford,Pac-12,1578,7
2019,Syracuse,ACC,1506,7
2019,TCU,Big 12,1632,7
2019,Temple,American Athletic,1551,7
2019,Tennessee,SEC,1373,7
2019,Texas,Big 12,1778,7
2019,Texas A&M,SEC,1739,7
2019,Texas State,Sun Belt,1135,7
2019,Texas Tech,Big 12,1529,7
2019,Toledo,Mid-American,1427,7
2019,Troy,Sun Belt,1476,7
2019,Tulane,American Athletic,1603,7
2019,Tulsa,American Athletic,1303,7
2019,UAB,Conference USA,1543,7
2019,UCF,American Athletic,1844,7
2019,UCLA,Pac-12,1344,7
2019,UConn,American Athletic,923,7
2019,UL Monroe,Sun Belt,1254,7
2019,UNLV,Mountain West,1247,7
2019,USC,Pac-12,1655,7
2019,Utah,Pac-12,1834,7
2019,Utah State,Mountain West,1630,7
2019,UTEP,Conference USA,1043,7
2019,UTSA,Conference USA,1052,7
2019,Vanderbilt,SEC,1286,7
2019,Virginia,ACC,1600,7
2019,Virginia Tech,ACC,1445,7
2019,Wake Forest,ACC,1567,7
2019,Washington,Pac-12,1814,7
2019,Washington State,Pac-12,1653,7
2019,Western Kentucky,Conference USA,1416,7
2019,Western Michigan,Mid-American,1434,7
2019,West Virginia,Big 12,1589,7
2019,Wisconsin,Big Ten,2056,7
2019,Wyoming,Mountain West,1564,7
2019,Air Force,Mountain West,1622,8
2019,Akron,Mid-American,1000,8
2019,Alabama,SEC,2133,8
2019,App State,Sun Belt,1774,8
2019,Arizona,Pac-12,1419,8
2019,Arizona State,Pac-12,1600,8
2019,Arkansas,SEC,1319,8
2019,Arkansas State,Sun Belt,1360,8
2019,Army,FBS Independents,1604,8
2019,Auburn,SEC,1958,8
2019,Ball State,Mid-American,1387,8
2019,Baylor,Big 12,1665,8
2019,Boise State,Mountain West,1727,8
2019,Boston College,ACC,1566,8
2019,Bowling Green,Mid-American,972,8
2019,Buffalo,Mid-American,1400,8
2019,BYU,FBS Independents,1467,8
2019,California,Pac-12,1510,8
2019,Central Michigan,Mid-American,1298,8
2019,Charlotte,Conference USA,1249,8
2019,Cincinnati,American Athletic,1699,8
2019,Clemson,ACC,2170,8
2019,Coastal Carolina,Sun Belt,1306,8
2019,Colorado,Pac-12,1352,8
2019,Colorado State,Mountain West,1263,8
2019,Duke,ACC,1541,8
2019,East Carolina,American Athletic,1176,8
2019,Eastern Michigan,Mid-American,1332,8
2019,Florida,SEC,1777,8
2019,Florida Atlantic,Conference USA,1475,8
2019,Florida International,Conference USA,1491,8
2019,Florida State,ACC,1499,8
2019,Fresno State,Mountain West,1622,8
2019,Georgia,SEC,1974,8
2019,Georgia Southern,Sun Belt,1336,8
2019,Georgia State,Sun Belt,1269,8
2019,Georgia Tech,ACC,1435,8
2019,Hawai'i,Mountain West,1340,8
2019,Houston,American Athletic,1475,8
2019,Illinois,Big Ten,1364,8
2019,Indiana,Big Ten,1549,8
2019,Iowa,Big Ten,1884,8
2019,Iowa State,Big 12,1850,8
2019,James Madison,CAA,1479,8
2019,Kansas,Big 12,1378,8
2019,Kansas State,Big 12,1616,8
2019,Kent State,Mid-American,1236,8
2019,Kentucky,SEC,1567,8
2019,Liberty,FBS Independents,1302,8
2019,Louisiana,Sun Belt,1539,8
2019,Louisiana Tech,Conference USA,1533,8
2019,Louisville,ACC,1302,8
2019,LSU,SEC,2008,8
2019,Marshall,Conference USA,1410,8
2019,Maryland,Big Ten,1467,8
2019,Massachusetts,FBS Independents,879,8
2019,Memphis,American Athletic,1748,8
2019,Miami,ACC,1553,8
2019,Miami (OH),Mid-American,1259,8
2019,Michigan,Big Ten,1832,8
2019,Michigan State,Big Ten,1643,8
2019,Middle Tennessee,Conference USA,1320,8
2019,Minnesota,Big Ten,1719,8
2019,Mississippi State,SEC,1639,8
2019,Missouri,SEC,1814,8
2019,Navy,American Athletic,1599,8
2019,NC State,ACC,1492,8
2019,Nebraska,Big Ten,1466,8
2019,Nevada,Mountain West,1097,8
2019,New Mexico,Mountain West,1150,8
2019,New Mexico State,FBS Independents,1062,8
2019,North Carolina,ACC,1505,8
2019,Northern Illinois,Mid-American,1326,8
2019,North Texas,Conference USA,1402,8
2019,Northwestern,Big Ten,1500,8
2019,Notre Dame,FBS Independents,1903,8
2019,Ohio,Mid-American,1561,8
2019,Ohio State,Big Ten,2277,8
2019,Oklahoma,Big 12,2025,8
2019,Oklahoma State,Big 12,1603,8
2019,Old Dominion,Conference USA,1158,8
2019,Ole Miss,SEC,1544,8
2019,Oregon,Pac-12,1898,8
2019,Oregon State,Pac-12,1244,8
2019,Penn State,Big Ten,2004,8
2019,Pittsburgh,ACC,1590,8
2019,Purdue,Big Ten,1554,8
2019,Rice,Conference USA,1180,8
2019,Rutgers,Big Ten,1035,8
2019,San Diego State,Mountain West,1515,8
2019,San José State,Mountain West,1216,8
2019,SMU,American Athletic,1639,8
2019,South Alabama,Sun Belt,1060,8
2019,South Carolina,SEC,1575,8
2019,Southern Miss,Conference USA,1437,8
2019,South Florida,American Athletic,1253,8
2019,Stanford,Pac-12,1507,8
2019,Syracuse,ACC,1499,8
2019,TCU,Big 12,1621,8
2019,Temple,American Athletic,1495,8
2019,Tennessee,SEC,1391,8
2019,Texas,Big 12,1773,8
2019,Texas A&M,SEC,1737,8
2019,Texas State,Sun Belt,1135,8
2019,Texas Tech,Big 12,1535,8
2019,Toledo,Mid-American,1291,8
2019,Troy,Sun Belt,1494,8
2019,Tulane,American Athletic,1532,8
2019,Tulsa,American Athletic,1311,8
2019,UAB,Conference USA,1565,8
2019,UCF,American Athletic,1820,8
2019,UCLA,Pac-12,1415,8
2019,UConn,American Athletic,949,8
2019,UL Monroe,Sun Belt,1180,8
2019,UNLV,Mountain West,1209,8
2019,USC,Pac-12,1703,8
2019,Utah,Pac-12,1854,8
2019,Utah State,Mountain West,1642,8
2019,UTEP,Conference USA,1049,8
2019,UTSA,Conference USA,1059,8
2019,Vanderbilt,SEC,1334,8
2019,Virginia,ACC,1700,8
2019,Virginia Tech,ACC,1446,8
2019,Wake Forest,ACC,1567,8
2019,Washington,Pac-12,1813,8
2019,Washington State,Pac-12,1707,8
2019,Western Kentucky,Conference USA,1437,8
2019,Western Michigan,Mid-American,1417,8
2019,West Virginia,Big 12,1528,8
2019,Wisconsin,Big Ten,2038,8
2019,Wyoming,Mountain West,1557,8
2019,Air Force,Mountain West,1684,9
2019,Akron,Mid-American,897,9
2019,Alabama,SEC,2154,9
2019,App State,Sun Belt,1770,9
2019,Arizona,Pac-12,1408,9
2019,Arizona State,Pac-12,1569,9
2019,Arkansas,SEC,1298,9
2019,Arkansas State,Sun Belt,1395,9
2019,Army,FBS Independents,1565,9
2019,Auburn,SEC,1958,9
2019,Ball State,Mid-American,1374,9
2019,Baylor,Big 12,1665,9
2019,Boise State,Mountain West,1727,9
2019,Boston College,ACC,1490,9
2019,Bowling Green,Mid-American,917,9
2019,Buffalo,Mid-American,1445,9
2019,BYU,FBS Independents,1467,9
2019,California,Pac-12,1455,9
2019,Central Michigan,Mid-American,1253,9
2019,Charlotte,Conference USA,1254,9
2019,Cincinnati,American Athletic,1699,9
2019,Clemson,ACC,2246,9
2019,Coastal Carolina,Sun Belt,1306,9
2019,Colorado,Pac-12,1367,9
2019,Colorado State,Mountain West,1319,9
2019,Duke,ACC,1540,9
2019,East Carolina,American Athletic,1118,9
2019,Eastern Michigan,Mid-American,1330,9
2019,Florida,SEC,1777,9
2019,Florida Atlantic,Conference USA,1545,9
2019,Florida International,Conference USA,1376,9
2019,Florida State,ACC,1539,9
2019,Fresno State,Mountain West,1566,9
2019,Georgia,SEC,1974,9
2019,Georgia Southern,Sun Belt,1396,9
2019,Georgia State,Sun Belt,1337,9
2019,Georgia Tech,ACC,1435,9
2019,Hawai'i,Mountain West,1354,9
2019,Houston,American Athletic,1480,9
2019,Illinois,Big Ten,1430,9
2019,Indiana,Big Ten,1556,9
2019,Iowa,Big Ten,1895,9
2019,Iowa State,Big 12,1816,9
2019,James Madison,CAA,1479,9
2019,Kansas,Big 12,1381,9
2019,Kansas State,Big 12,1651,9
2019,Kent State,Mid-American,1225,9
2019,Kentucky,SEC,1649,9
2019,Liberty,FBS Independents,1264,9
2019,Louisiana,Sun Belt,1539,9
2019,Louisiana Tech,Conference USA,1537,9
2019,Louisville,ACC,1337,9
2019,LSU,SEC,2008,9
2019,Marshall,Conference USA,1411,9
2019,Maryland,Big Ten,1378,9
2019,Massachusetts,FBS Independents,833,9
2019,Memphis,American Athletic,1730,9
2019,Miami,ACC,1562,9
2019,Miami (OH),Mid-American,1270,9
2019,Michigan,Big Ten,1925,9
2019,Michigan State,Big Ten,1628,9
2019,Middle Tennessee,Conference USA,1435,9
2019,Minnesota,Big Ten,1808,9
2019,Mississippi State,SEC,1605,9
2019,Missouri,SEC,1732,9
2019,Navy,American Athletic,1599,9
2019,NC State,ACC,1492,9
2019,Nebraska,Big Ten,1459,9
2019,Nevada,Mountain West,1074,9
2019,New Mexico,Mountain West,1136,9
2019,New Mexico State,FBS Independents,1002,9
2019,North Carolina,ACC,1506,9
2019,Northern Illinois,Mid-American,1429,9
2019,North Texas,Conference USA,1397,9
2019,Northwestern,Big Ten,1489,9
2019,Notre Dame,FBS Independents,1810,9
2019,Ohio,Mid-American,1574,9
2019,Ohio State,Big Ten,2332,9
2019,Oklahoma,Big 12,1990,9
2019,Oklahoma State,Big 12,1637,9
2019,Old Dominion,Conference USA,1088,9
2019,Ole Miss,SEC,1544,9
2019,Oregon,Pac-12,1896,9
2019,Oregon State,Pac-12,1244,9
2019,Penn State,Big Ten,2019,9
2019,Pittsburgh,ACC,1581,9
2019,Purdue,Big Ten,1488,9
2019,Rice,Conference USA,1172,9
2019,Rutgers,Big Ten,1073,9
2019,San Diego State,Mountain West,1502,9
2019,San José State,Mountain West,1255,9
2019,SMU,American Athletic,1634,9
2019,South Alabama,Sun Belt,1064,9
2019,South Carolina,SEC,1508,9
2019,Southern Miss,Conference USA,1445,9
2019,South Florida,American Athletic,1311,9
2019,Stanford,Pac-12,1518,9
2019,Syracuse,ACC,1459,9
2019,TCU,Big 12,1650,9
2019,Temple,American Athletic,1413,9
2019,Tennessee,SEC,1458,9
2019,Texas,Big 12,1744,9
2019,Texas A&M,SEC,1771,9
2019,Texas State,Sun Belt,1100,9
2019,Texas Tech,Big 12,1532,9
2019,Toledo,Mid-American,1293,9
2019,Troy,Sun Belt,1426,9
2019,Tulane,American Athletic,1532,9
2019,Tulsa,American Athletic,1329,9
2019,UAB,Conference USA,1565,9
2019,UCF,American Athletic,1902,9
2019,UCLA,Pac-12,1446,9
2019,UConn,American Athletic,995,9
2019,UL Monroe,Sun Belt,1180,9
2019,UNLV,Mountain West,1222,9
2019,USC,Pac-12,1688,9
2019,Utah,Pac-12,1909,9
2019,Utah State,Mountain West,1580,9
2019,UTEP,Conference USA,1045,9
2019,UTSA,Conference USA,1059,9
2019,Vanderbilt,SEC,1334,9
2019,Virginia,ACC,1665,9
2019,Virginia Tech,ACC,1446,9
2019,Wake Forest,ACC,1567,9
2019,Washington,Pac-12,1813,9
2019,Washington State,Pac-12,1709,9
2019,Western Kentucky,Conference USA,1436,9
2019,Western Michigan,Mid-American,1472,9
2019,West Virginia,Big 12,1528,9
2019,Wisconsin,Big Ten,1983,9
2019,Wyoming,Mountain West,1580,9
2019,Air Force,Mountain West,1683,10
2019,Akron,Mid-American,823,10
2019,Alabama,SEC,2154,10
2019,App State,Sun Belt,1740,10
2019,Arizona,Pac-12,1345,10
2019,Arizona State,Pac-12,1569,10
2019,Arkansas,SEC,1252,10
2019,Arkansas State,Sun Belt,1392,10
2019,Army,FBS Independents,1566,10
2019,Auburn,SEC,1946,10
2019,Ball State,Mid-American,1374,10
2019,Baylor,Big 12,1664,10
2019,Boise State,Mountain West,1710,10
2019,Boston College,ACC,1574,10
2019,Bowling Green,Mid-American,991,10
2019,Buffalo,Mid-American,1511,10
2019,BYU,FBS Independents,1559,10
2019,California,Pac-12,1455,10
2019,Central Michigan,Mid-American,1389,10
2019,Charlotte,Conference USA,1299,10
2019,Cincinnati,American Athletic,1673,10
2019,Clemson,ACC,2246,10
2019,Coastal Carolina,Sun Belt,1310,10
2019,Colorado,Pac-12,1337,10
2019,Colorado State,Mountain West,1356,10
2019,Duke,ACC,1540,10
2019,East Carolina,American Athletic,1144,10
2019,Eastern Michigan,Mid-American,1264,10
2019,Florida,SEC,1782,10
2019,Florida Atlantic,Conference USA,1559,10
2019,Florida International,Conference USA,1370,10
2019,Florida State,ACC,1500,10
2019,Fresno State,Mountain West,1558,10
2019,Georgia,SEC,1969,10
2019,Georgia Southern,Sun Belt,1426,10
2019,Georgia State,Sun Belt,1337,10
2019,Georgia Tech,ACC,1427,10
2019,Hawai'i,Mountain West,1362,10
2019,Houston,American Athletic,1484,10
2019,Illinois,Big Ten,1463,10
2019,Indiana,Big Ten,1631,10
2019,Iowa,Big Ten,1895,10
2019,Iowa State,Big 12,1816,10
2019,James Madison,CAA,1479,10
2019,Kansas,Big 12,1337,10
2019,Kansas State,Big 12,1695,10
2019,Kent State,Mid-American,1225,10
2019,Kentucky,SEC,1649,10
2019,Liberty,FBS Independents,1332,10
2019,Louisiana,Sun Belt,1564,10
2019,Louisiana Tech,Conference USA,1537,10
2019,Louisville,ACC,1337,10
2019,LSU,SEC,2008,10
2019,Marshall,Conference USA,1418,10
2019,Maryland,Big Ten,1355,10
2019,Massachusetts,FBS Independents,765,10
2019,Memphis,American Athletic,1733,10
2019,Miami,ACC,1601,10
2019,Miami (OH),Mid-American,1270,10
2019,Michigan,Big Ten,1948,10
2019,Michigan State,Big Ten,1628,10
2019,Middle Tennessee,Conference USA,1390,10
2019,Minnesota,Big Ten,1808,10
2019,Mississippi State,SEC,1651,10
2019,Missouri,SEC,1732,10
2019,Navy,American Athletic,1658,10
2019,NC State,ACC,1407,10
2019,Nebraska,Big Ten,1457,10
2019,Nevada,Mountain West,1099,10
2019,New Mexico,Mountain West,1111,10
2019,New Mexico State,FBS Independents,1002,10
2019,North Carolina,ACC,1505,10
2019,Northern Illinois,Mid-American,1293,10
2019,North Texas,Conference USA,1425,10
2019,Northwestern,Big Ten,1414,10
2019,Notre Dame,FBS Independents,1799,10
2019,Ohio,Mid-American,1574,10
2019,Ohio State,Big Ten,2332,10
2019,Oklahoma,Big 12,1990,10
2019,Oklahoma State,Big 12,1647,10
2019,Old Dominion,Conference USA,1094,10
2019,Ole Miss,SEC,1556,10
2019,Oregon,Pac-12,1960,10
2019,Oregon State,Pac-12,1307,10
2019,Penn State,Big Ten,2019,10
2019,Pittsburgh,ACC,1589,10
2019,Purdue,Big Ten,1490,10
2019,Rice,Conference USA,1165,10
2019,Rutgers,Big Ten,1040,10
2019,San Diego State,Mountain West,1502,10
2019,San José State,Mountain West,1272,10
2019,SMU,American Athletic,1631,10
2019,South Alabama,Sun Belt,1064,10
2019,South Carolina,SEC,1529,10
2019,Southern Miss,Conference USA,1445,10
2019,South Florida,American Athletic,1311,10
2019,Stanford,Pac-12,1518,10
2019,Syracuse,ACC,1375,10
2019,TCU,Big 12,1640,10
2019,Temple,American Athletic,1413,10
2019,Tennessee,SEC,1527,10
2019,Texas,Big 12,1744,10
2019,Texas A&M,SEC,1777,10
2019,Texas State,Sun Belt,1075,10
2019,Texas Tech,Big 12,1532,10
2019,Toledo,Mid-American,1293,10
2019,Troy,Sun Belt,1422,10
2019,Tulane,American Athletic,1539,10
2019,Tulsa,American Athletic,1322,10
2019,UAB,Conference USA,1496,10
2019,UCF,American Athletic,1898,10
2019,UCLA,Pac-12,1476,10
2019,UConn,American Athletic,936,10
2019,UL Monroe,Sun Belt,1183,10
2019,UNLV,Mountain West,1185,10
2019,USC,Pac-12,1624,10
2019,Utah,Pac-12,1911,10
2019,Utah State,Mountain West,1488,10
2019,UTEP,Conference USA,1017,10
2019,UTSA,Conference USA,1053,10
2019,Vanderbilt,SEC,1313,10
2019,Virginia,ACC,1666,10
2019,Virginia Tech,ACC,1457,10
2019,Wake Forest,ACC,1652,10
2019,Washington,Pac-12,1811,10
2019,Washington State,Pac-12,1709,10
2019,Western Kentucky,Conference USA,1422,10
2019,Western Michigan,Mid-American,1472,10
2019,West Virginia,Big 12,1529,10
2019,Wisconsin,Big Ten,1983,10
2019,Wyoming,Mountain West,1580,10
2019,Air Force,Mountain West,1683,11
2019,Akron,Mid-American,823,11
2019,Alabama,SEC,2135,11
2019,App State,Sun Belt,1734,11
2019,Arizona,Pac-12,1345,11
2019,Arizona State,Pac-12,1564,11
2019,Arkansas,SEC,1202,11
2019,Arkansas State,Sun Belt,1392,11
2019,Army,FBS Independents,1630,11
2019,Auburn,SEC,1946,11
2019,Ball State,Mid-American,1374,11
2019,Baylor,Big 12,1673,11
2019,Boise State,Mountain West,1709,11
2019,Boston College,ACC,1555,11
2019,Bowling Green,Mid-American,991,11
2019,Buffalo,Mid-American,1511,11
2019,BYU,FBS Independents,1556,11
2019,California,Pac-12,1503,11
2019,Central Michigan,Mid-American,1389,11
2019,Charlotte,Conference USA,1291,11
2019,Cincinnati,American Athletic,1713,11
2019,Clemson,ACC,2275,11
2019,Coastal Carolina,Sun Belt,1222,11
2019,Colorado,Pac-12,1340,11
2019,Colorado State,Mountain West,1356,11
2019,Duke,ACC,1485,11
2019,East Carolina,American Athletic,1159,11
2019,Eastern Michigan,Mid-American,1264,11
2019,Florida,SEC,1889,11
2019,Florida Atlantic,Conference USA,1616,11
2019,Florida International,Conference USA,1313,11
2019,Florida State,ACC,1519,11
2019,Fresno State,Mountain West,1551,11
2019,Georgia,SEC,2012,11
2019,Georgia Southern,Sun Belt,1376,11
2019,Georgia State,Sun Belt,1295,11
2019,Georgia Tech,ACC,1431,11
2019,Hawai'i,Mountain West,1361,11
2019,Houston,American Athletic,1484,11
2019,Illinois,Big Ten,1478,11
2019,Indiana,Big Ten,1631,11
2019,Iowa,Big Ten,1896,11
2019,Iowa State,Big 12,1821,11
2019,James Madison,CAA,1479,11
2019,Kansas,Big 12,1337,11
2019,Kansas State,Big 12,1695,11
2019,Kent State,Mid-American,1225,11
2019,Kentucky,SEC,1634,11
2019,Liberty,FBS Independents,1335,11
2019,Louisiana,Sun Belt,1652,11
2019,Louisiana Tech,Conference USA,1620,11
2019,Louisville,ACC,1303,11
2019,LSU,SEC,2027,11
2019,Marshall,Conference USA,1418,11
2019,Maryland,Big Ten,1303,11
2019,Massachusetts,FBS Independents,701,11
2019,Memphis,American Athletic,1733,11
2019,Miami,ACC,1635,11
2019,Miami (OH),Mid-American,1295,11
2019,Michigan,Big Ten,1948,11
2019,Michigan State,Big Ten,1613,11
2019,Middle Tennessee,Conference USA,1390,11
2019,Minnesota,Big Ten,1822,11
2019,Mississippi State,SEC,1651,11
2019,Missouri,SEC,1689,11
2019,Navy,American Athletic,1658,11
2019,NC State,ACC,1378,11
2019,Nebraska,Big Ten,1457,11
2019,Nevada,Mountain West,1135,11
2019,New Mexico,Mountain West,1111,11
2019,New Mexico State,FBS Independents,962,11
2019,North Carolina,ACC,1505,11
2019,Northern Illinois,Mid-American,1293,11
2019,North Texas,Conference USA,1342,11
2019,Northwestern,Big Ten,1415,11
2019,Notre Dame,FBS Independents,1854,11
2019,Ohio,Mid-American,1549,11
2019,Ohio State,Big Ten,2384,11
2019,Oklahoma,Big 12,1985,11
2019,Oklahoma State,Big 12,1647,11
2019,Old Dominion,Conference USA,1091,11
2019,Ole Miss,SEC,1596,11
2019,Oregon,Pac-12,1960,11
2019,Oregon State,Pac-12,1323,11
2019,Penn State,Big Ten,2005,11
2019,Pittsburgh,ACC,1589,11
2019,Purdue,Big Ten,1489,11
2019,Rice,Conference USA,1165,11
2019,Rutgers,Big Ten,1040,11
2019,San Diego State,Mountain West,1466,11
2019,San José State,Mountain West,1273,11
2019,SMU,American Athletic,1616,11
2019,South Alabama,Sun Belt,1063,11
2019,South Carolina,SEC,1535,11
2019,Southern Miss,Conference USA,1550,11
2019,South Florida,American Athletic,1299,11
2019,Stanford,Pac-12,1515,11
2019,Syracuse,ACC,1375,11
2019,TCU,Big 12,1631,11
2019,Temple,American Athletic,1425,11
2019,Tennessee,SEC,1542,11
2019,Texas,Big 12,1744,11
2019,Texas A&M,SEC,1777,11
2019,Texas State,Sun Belt,1076,11
2019,Texas Tech,Big 12,1585,11
2019,Toledo,Mid-American,1293,11
2019,Troy,Sun Belt,1472,11
2019,Tulane,American Athletic,1539,11
2019,Tulsa,American Athletic,1332,11
2019,UAB,Conference USA,1391,11
2019,UCF,American Athletic,1888,11
2019,UCLA,Pac-12,1476,11
2019,UConn,American Athletic,896,11
2019,UL Monroe,Sun Belt,1225,11
2019,UNLV,Mountain West,1185,11
2019,USC,Pac-12,1629,11
2019,Utah,Pac-12,1911,11
2019,Utah State,Mountain West,1495,11
2019,UTEP,Conference USA,1025,11
2019,UTSA,Conference USA,1056,11
2019,Vanderbilt,SEC,1206,11
2019,Virginia,ACC,1662,11
2019,Virginia Tech,ACC,1522,11
2019,Wake Forest,ACC,1587,11
2019,Washington,Pac-12,1795,11
2019,Washington State,Pac-12,1661,11
2019,Western Kentucky,Conference USA,1472,11
2019,Western Michigan,Mid-American,1472,11
2019,West Virginia,Big 12,1476,11
2019,Wisconsin,Big Ten,1982,11
2019,Wyoming,Mountain West,1581,11
2019,Air Force,Mountain West,1692,12
2019,Akron,Mid-American,797,12
2019,Alabama,SEC,2164,12
2019,App State,Sun Belt,1763,12
2019,Arizona,Pac-12,1337,12
2019,Arizona State,Pac-12,1557,12
2019,Arkansas,SEC,1202,12
2019,Arkansas State,Sun Belt,1388,12
2019,Army,FBS Independents,1630,12
2019,Auburn,SEC,1938,12
2019,Ball State,Mid-American,1374,12
2019,Baylor,Big 12,1686,12
2019,Boise State,Mountain West,1731,12
2019,Boston College,ACC,1555,12
2019,Bowling Green,Mid-American,912,12
2019,Buffalo,Mid-American,1506,12
2019,BYU,FBS Independents,1556,12
2019,California,Pac-12,1454,12
2019,Central Michigan,Mid-American,1389,12
2019,Charlotte,Conference USA,1291,12
2019,Cincinnati,American Athletic,1695,12
2019,Clemson,ACC,2332,12
2019,Coastal Carolina,Sun Belt,1226,12
2019,Colorado,Pac-12,1340,12
2019,Colorado State,Mountain West,1347,12
2019,Duke,ACC,1335,12
2019,East Carolina,American Athletic,1159,12
2019,Eastern Michigan,Mid-American,1290,12
2019,Florida,SEC,1910,12
2019,Florida Atlantic,Conference USA,1616,12
2019,Florida International,Conference USA,1313,12
2019,Florida State,ACC,1519,12
2019,Fresno State,Mountain West,1528,12
2019,Georgia,SEC,2020,12
2019,Georgia Southern,Sun Belt,1413,12
2019,Georgia State,Sun Belt,1266,12
2019,Georgia Tech,ACC,1305,12
2019,Hawai'i,Mountain West,1376,12
2019,Houston,American Athletic,1465,12
2019,Illinois,Big Ten,1478,12
2019,Indiana,Big Ten,1641,12
2019,Iowa,Big Ten,1897,12
2019,Iowa State,Big 12,1821,12
2019,James Madison,CAA,1479,12
2019,Kansas,Big 12,1325,12
2019,Kansas State,Big 12,1673,12
2019,Kent State,Mid-American,1230,12
2019,Kentucky,SEC,1650,12
2019,Liberty,FBS Independents,1335,12
2019,Louisiana,Sun Belt,1627,12
2019,Louisiana Tech,Conference USA,1547,12
2019,Louisville,ACC,1343,12
2019,LSU,SEC,2036,12
2019,Marshall,Conference USA,1491,12
2019,Maryland,Big Ten,1303,12
2019,Massachusetts,FBS Independents,675,12
2019,Memphis,American Athletic,1752,12
2019,Miami,ACC,1635,12
2019,Miami (OH),Mid-American,1374,12
