season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,14.0,384,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,286,Syracuse,ACC,14.0,297,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,15.0,287,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,136,LSU,SEC,15.0,313,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,16.0,280,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,16.0,241,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,17.0,272,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,33,Buffalo,MAC,17.0,232,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,18.0,265,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,356,Wofford,SoCon,18.0,205,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,174,Mississippi State,SEC,19.0,213,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,132,Kansas State,Big 12,19.0,171,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,20.0,127,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,20.0,202,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,21.0,117,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,21.0,153,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,22.0,107,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,22.0,110,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,189,Nevada,Mountain West,23.0,105,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,23.0,106,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,343,Washington,Pac-12,24.0,75,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,24.0,93,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,25.0,85,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,188,Nebraska,Big Ten,25.0,67,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,65,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,235,Providence,Big East,,10,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,,5,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,279,St. John's,Big East,,1,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,51,Cincinnati,American,,62,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,51,Cincinnati,American,,30,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,174,Mississippi State,SEC,,6,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,312,UCF,American,,79,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,312,UCF,American,,5,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,142,Liberty,ASUN,,8,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,,2,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,,4,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,185,NC State,ACC,,30,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,217,Oklahoma,Big 12,,11,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,,21,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,,2,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,213,Notre Dame,ACC,,4,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,,10,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,,3,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,,4,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,,2,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,18,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,7,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,168,Miami,ACC,,2,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,,26,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,343,Washington,Pac-12,,26,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,308,UC Irvine,Big West,,11,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,34,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,33,Buffalo,MAC,,7,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,151,Loyola Chicago,MVC,,61,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,329,Utah State,Mountain West,,14,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,184,Murray State,OVC,,39,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,34,Butler,Big East,,5,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,157,Marquette,Big East,,34,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,,8,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,,28,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,6,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,157,Marquette,Big East,,31,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,263,Seton Hall,Big East,,6,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,2,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,52,0
2019,postseason,1,2019-04-09T00:00:00.000Z,Coaches Poll,10,Arizona State,Pac-12,,6,0
2019,regular,1,2018-10-25T00:00:00.000Z,Coaches Poll,336,Vanderbilt,SEC,,1,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,72,Duke,ACC,1.0,1606,48
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,2.0,1571,14
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,3.0,1478,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,339,Virginia,ACC,4.0,1326,2
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,5.0,1306,1
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,189,Nevada,Mountain West,6.0,1277,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,7.0,1260,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,338,Villanova,Big East,8.0,1139,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,16,Auburn,SEC,9.0,1132,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,10.0,1054,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,11.0,919,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,132,Kansas State,Big 12,12.0,892,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,13.0,739,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,90,Florida State,ACC,14.0,731,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,286,Syracuse,ACC,15.0,673,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,16.0,664,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,17.0,549,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,18.0,486,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,52,Clemson,ACC,19.0,350,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,20.0,340,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,287,TCU,Big 12,21.0,323,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,136,LSU,SEC,22.0,248,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,23.0,218,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,157,Marquette,Big East,24.0,155,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,33,Buffalo,MAC,25.0,154,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,,145,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,131,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,188,Nebraska,Big Ten,,41,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,,32,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,343,Washington,Pac-12,,29,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,160,Maryland,Big Ten,,28,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,213,Notre Dame,ACC,,24,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,168,Miami,ACC,,16,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,14,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,5,Alabama,SEC,,11,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,125,Iowa State,Big 12,,9,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,87,Florida,SEC,,9,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,150,Louisville,ACC,,8,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,295,Texas,Big 12,,6,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,,5,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,34,Butler,Big East,,4,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,336,Vanderbilt,SEC,,4,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,10,Arizona State,Pac-12,,4,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,151,Loyola Chicago,MVC,,3,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,2,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,279,St. John's,Big East,,2,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,158,Marshall,CUSA,,2,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,,2,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,63,Davidson,A-10,,1,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,93,Furman,SoCon,,1,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,227,Pennsylvania,Ivy,,1,0
2019,regular,2,2018-11-12T00:00:00.000Z,AP Top 25,273,Southern Illinois,MVC,,1,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,72,Duke,ACC,1.0,1564,53
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,2.0,1510,7
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,3.0,1437,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,339,Virginia,ACC,4.0,1299,2
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,5.0,1281,1
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,189,Nevada,Mountain West,6.0,1253,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,7.0,1246,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,16,Auburn,SEC,8.0,1123,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,9.0,1021,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,10.0,980,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,11.0,937,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,132,Kansas State,Big 12,12.0,889,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,13.0,849,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,90,Florida State,ACC,14.0,794,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,15.0,619,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,52,Clemson,ACC,16.0,462,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,17.0,430,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,287,TCU,Big 12,18.0,388,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,136,LSU,SEC,19.0,358,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,20.0,354,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,21.0,325,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,33,Buffalo,MAC,22.0,240,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,23.0,222,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,24.0,199,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,25.0,150,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,188,Nebraska,Big Ten,,98,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,74,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,160,Maryland,Big Ten,,56,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,338,Villanova,Big East,,53,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,93,Furman,SoCon,,50,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,343,Washington,Pac-12,,29,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,286,Syracuse,ACC,,29,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,295,Texas,Big 12,,23,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,168,Miami,ACC,,18,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,34,Butler,Big East,,18,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,,18,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,279,St. John's,Big East,,13,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,125,Iowa State,Big 12,,11,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,,8,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,157,Marquette,Big East,,7,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,87,Florida,SEC,,7,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,6,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,158,Marshall,CUSA,,4,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,336,Vanderbilt,SEC,,4,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,213,Notre Dame,ACC,,4,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,10,Arizona State,Pac-12,,4,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,314,UConn,American,,3,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,314,UConn,Big East,,3,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,153,Loyola Marymount,WCC,,2,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,151,Loyola Chicago,MVC,,2,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,289,Temple,American,,2,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,63,Davidson,A-10,,1,0
2019,regular,3,2018-11-19T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,1,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,72,Duke,ACC,1.0,800,32
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,2.0,763,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,3.0,724,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,4.0,681,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,5.0,647,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,6.0,639,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,189,Nevada,Mountain West,7.0,569,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,8.0,565,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,9.0,537,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,10.0,496,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,11.0,469,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,132,Kansas State,Big 12,12.0,458,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,13.0,400,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,14.0,382,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,174,Mississippi State,SEC,15.0,313,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,16.0,264,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,17.0,239,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,18.0,199,0
2019,regular,3,2018-11-19T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,19.0,165,0
