season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,29,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,,56,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,23,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,13,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,35,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,,4,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,300,Toledo,MAC,,1,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,358,Wyoming,Mountain West,,25,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,87,Florida,SEC,,3,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,293,Texas A&M,SEC,,112,0
2023,regular,1,2022-10-17T00:00:00.000Z,AP Top 25,323,USC,Pac-12,,3,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,1.0,778,23
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,314,UConn,Big East,1.0,800,32
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,2.0,759,5
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,2.0,688,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,168,Miami,ACC,3.0,665,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,113,Houston,American,3.0,713,1
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,4.0,629,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,4.0,697,3
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,86,Florida Atlantic,CUSA,5.0,615,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,5.0,660,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,6.0,632,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,113,Houston,American,6.0,614,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,7.0,560,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,7.0,587,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,72,Duke,ACC,8.0,552,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,8.0,532,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,9.0,500,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,132,Kansas State,Big 12,9.0,516,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,10.0,514,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,10.0,498,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,11.0,434,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,11.0,486,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,12.0,449,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,12.0,426,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,13.0,352,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,13.0,424,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,14.0,334,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,157,Marquette,Big East,14.0,422,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,15.0,318,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,15.0,332,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,16.0,284,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,16.0,317,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,17.0,300,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,17.0,282,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,72,Duke,ACC,18.0,232,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,18.0,287,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,19.0,216,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,19.0,176,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,20.0,173,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,20.0,203,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,21.0,128,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,21.0,174,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,22.0,149,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,22.0,122,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,23.0,112,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,23.0,115,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,24.0,97,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,24.0,107,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,64,Dayton,A-10,25.0,75,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,293,Texas A&M,SEC,25.0,88,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,,46,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,9,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,229,Pittsburgh,ACC,,2,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,168,Miami,ACC,,31,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,,7,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,5,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,31,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,,10,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,22,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,,13,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,5,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,293,Texas A&M,SEC,,37,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,,42,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,222,Oral Roberts,Summit,,1,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,8,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,,44,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,3,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,163,Memphis,American,,8,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,,5,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,,4,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,235,Providence,Big East,,22,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,235,Providence,Big East,,1,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,,8,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,,82,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,,25,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,226,Penn State,Big Ten,,31,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,2,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,9,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,305,UAB,CUSA,,1,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,305,UAB,CUSA,,6,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,204,North Texas,CUSA,,26,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,212,Northwestern,Big Ten,,13,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,234,Princeton,Ivy,,54,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,300,Toledo,MAC,,2,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,9,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,2,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,286,Syracuse,ACC,,13,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,358,Wyoming,Mountain West,,7,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,29,0
2023,regular,1,2022-10-25T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,1,0
2023,postseason,1,2023-04-04T00:00:00.000Z,Coaches Poll,84,Fairleigh Dickinson,NEC,,1,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,1.0,1543,44
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,2.0,1497,14
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,113,Houston,American,3.0,1439,2
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,4.0,1394,3
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,5.0,1253,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,6.0,1218,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,72,Duke,ACC,7.0,1216,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,8.0,1138,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,9.0,1059,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,61,Creighton,Big East,10.0,1036,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,295,Texas,Big 12,11.0,932,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,12.0,867,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,16,Auburn,SEC,13.0,724,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,14.0,694,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,287,TCU,Big 12,15.0,630,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,339,Virginia,ACC,16.0,590,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,17.0,524,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,5,Alabama,SEC,18.0,436,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,19.0,316,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,20.0,308,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,64,Dayton,A-10,21.0,280,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,22.0,264,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,23.0,190,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,293,Texas A&M,SEC,24.0,131,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,314,UConn,Big East,25.0,124,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,119,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,,104,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,338,Villanova,Big East,,96,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,168,Miami,ACC,,61,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,47,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,44,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,,36,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,36,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,36,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,163,Memphis,American,,20,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,13,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,11,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,10,Arizona State,Pac-12,,9,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,300,Toledo,MAC,,8,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,,8,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,253,Saint Mary's,WCC,,7,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,87,Florida,SEC,,5,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,103,Grambling,SWAC,,4,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,308,UC Irvine,Big West,,4,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,263,Seton Hall,Big East,,3,0
2023,regular,2,2022-11-14T00:00:00.000Z,AP Top 25,226,Penn State,Big Ten,,1,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,1.0,775,22
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,2.0,747,7
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,113,Houston,American,3.0,723,2
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,4.0,707,1
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,5.0,662,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,6.0,643,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,7.0,575,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,72,Duke,ACC,8.0,567,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,9.0,534,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,10.0,492,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,11.0,483,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,12.0,379,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,13.0,376,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,14.0,323,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,15.0,304,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,16.0,265,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,17.0,249,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,18.0,231,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,19.0,222,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,20.0,167,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,21.0,155,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,22.0,149,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,64,Dayton,A-10,23.0,139,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,24.0,93,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,25.0,62,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,60,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,52,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,46,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,,44,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,,43,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,293,Texas A&M,SEC,,25,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,20,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,,19,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,168,Miami,ACC,,18,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,14,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,10,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,300,Toledo,MAC,,10,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,,10,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,4,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,2,0
2023,regular,2,2022-11-14T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,1,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,1.0,1541,47
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,113,Houston,American,2.0,1499,9
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,3.0,1396,1
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,295,Texas,Big 12,4.0,1377,5
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,339,Virginia,ACC,5.0,1279,1
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,6.0,1273,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,7.0,1102,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,72,Duke,ACC,8.0,1057,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,9.0,1038,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,61,Creighton,Big East,10.0,1004,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,11.0,932,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,12.0,825,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,16,Auburn,SEC,13.0,737,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,14.0,725,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,15.0,685,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,16.0,673,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,17.0,601,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,5,Alabama,SEC,18.0,510,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,19.0,506,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,314,UConn,Big East,20.0,298,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,21.0,275,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,22.0,238,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,160,Maryland,Big Ten,23.0,223,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,24.0,215,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,25.0,132,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,287,TCU,Big 12,,82,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,253,Saint Mary's,WCC,,59,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,56,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,,24,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,22,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,46,Charleston,CAA,,17,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,300,Toledo,MAC,,16,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,168,Miami,ACC,,10,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,64,Dayton,A-10,,9,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,338,Villanova,Big East,,7,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,322,UNLV,Mountain West,,5,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,5,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,5,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,10,Arizona State,Pac-12,,5,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,,4,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,,3,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,293,Texas A&M,SEC,,2,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,,1,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,329,Utah State,Mountain West,,1,0
2023,regular,3,2022-11-21T00:00:00.000Z,AP Top 25,226,Penn State,Big Ten,,1,0
2023,regular,3,2022-11-21T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,1.0,759,23
2023,regular,3,2022-11-21T00:00:00.000Z,Coaches Poll,113,Houston,American,2.0,729,7
