season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2011,regular,5,,AP Top 25,177,Missouri,Big 12,15.0,726,0
2011,regular,5,,AP Top 25,118,Illinois,Big Ten,16.0,715,0
2011,regular,5,,AP Top 25,135,Kentucky,SEC,17.0,557,0
2011,regular,5,,AP Top 25,18,BYU,Mountain West,18.0,515,0
2011,regular,5,,AP Top 25,236,Purdue,Big Ten,19.0,432,0
2011,regular,5,,AP Top 25,322,UNLV,Mountain West,20.0,426,0
2011,regular,5,,AP Top 25,343,Washington,Pac-12,21.0,302,0
2011,regular,5,,AP Top 25,173,Minnesota,Big Ten,22.0,294,0
2011,regular,5,,AP Top 25,213,Notre Dame,Big East,23.0,291,0
2011,regular,5,,AP Top 25,150,Louisville,Big East,24.0,162,0
2011,regular,5,,AP Top 25,295,Texas,Big 12,25.0,146,0
2011,regular,5,,AP Top 25,87,Florida,SEC,,72,0
2011,regular,5,,AP Top 25,336,Vanderbilt,SEC,,52,0
2011,regular,5,,AP Top 25,200,North Carolina,ACC,,43,0
2011,regular,5,,AP Top 25,11,Arizona,Pac-12,,38,0
2011,regular,5,,AP Top 25,312,UCF,CUSA,,28,0
2011,regular,5,,AP Top 25,53,Cleveland State,Horizon,,13,0
2011,regular,5,,AP Top 25,102,Gonzaga,WCC,,9,0
2011,regular,5,,AP Top 25,293,Texas A&M,Big 12,,9,0
2011,regular,5,,AP Top 25,51,Cincinnati,Big East,,6,0
2011,regular,5,,AP Top 25,212,Northwestern,Big Ten,,6,0
2011,regular,5,,AP Top 25,253,Saint Mary's,WCC,,5,0
2011,regular,5,,AP Top 25,352,Wichita State,MVC,,3,0
2011,regular,5,,AP Top 25,289,Temple,A-10,,3,0
2011,regular,5,,Coaches Poll,72,Duke,ACC,1.0,775,31
2011,regular,5,,Coaches Poll,216,Ohio State,Big Ten,2.0,734,0
2011,regular,5,,Coaches Poll,229,Pittsburgh,Big East,3.0,715,0
2011,regular,5,,Coaches Poll,131,Kansas,Big 12,4.0,685,0
2011,regular,5,,Coaches Poll,132,Kansas State,Big 12,5.0,589,0
2011,regular,5,,Coaches Poll,314,UConn,Big East,6.0,587,0
2011,regular,5,,Coaches Poll,286,Syracuse,Big East,7.0,581,0
2011,regular,5,,Coaches Poll,169,Michigan State,Big Ten,8.0,558,0
2011,regular,5,,Coaches Poll,20,Baylor,Big 12,9.0,487,0
2011,regular,5,,Coaches Poll,97,Georgetown,Big East,10.0,481,0
2011,regular,5,,Coaches Poll,177,Missouri,Big 12,11.0,417,0
2011,regular,5,,Coaches Poll,338,Villanova,Big East,12.0,396,0
2011,regular,5,,Coaches Poll,292,Tennessee,SEC,13.0,376,0
2011,regular,5,,Coaches Poll,163,Memphis,CUSA,14.0,332,0
2011,regular,5,,Coaches Poll,257,San Diego State,Mountain West,15.0,315,0
2011,regular,5,,Coaches Poll,135,Kentucky,SEC,16.0,284,0
2011,regular,5,,Coaches Poll,118,Illinois,Big Ten,17.0,280,0
2011,regular,5,,Coaches Poll,236,Purdue,Big Ten,18.0,259,0
2011,regular,5,,Coaches Poll,322,UNLV,Mountain West,19.0,233,0
2011,regular,5,,Coaches Poll,173,Minnesota,Big Ten,20.0,222,0
2011,regular,5,,Coaches Poll,18,BYU,Mountain West,21.0,162,0
2011,regular,5,,Coaches Poll,343,Washington,Pac-12,22.0,151,0
2011,regular,5,,Coaches Poll,213,Notre Dame,Big East,23.0,109,0
2011,regular,5,,Coaches Poll,87,Florida,SEC,24.0,92,0
2011,regular,5,,Coaches Poll,295,Texas,Big 12,25.0,85,0
2011,regular,5,,Coaches Poll,150,Louisville,Big East,,37,0
2011,regular,5,,Coaches Poll,347,West Virginia,Big East,,27,0
2011,regular,5,,Coaches Poll,336,Vanderbilt,SEC,,20,0
2011,regular,5,,Coaches Poll,200,North Carolina,ACC,,14,0
2011,regular,5,,Coaches Poll,355,Wisconsin,Big Ten,,12,0
2011,regular,5,,Coaches Poll,212,Northwestern,Big Ten,,9,0
2011,regular,5,,Coaches Poll,11,Arizona,Pac-12,,9,0
2011,regular,5,,Coaches Poll,53,Cleveland State,Horizon,,7,0
2011,regular,5,,Coaches Poll,289,Temple,A-10,,7,0
2011,regular,5,,Coaches Poll,191,New Mexico,Mountain West,,7,0
2011,regular,5,,Coaches Poll,102,Gonzaga,WCC,,5,0
2011,regular,5,,Coaches Poll,293,Texas A&M,Big 12,,5,0
2011,regular,5,,Coaches Poll,312,UCF,CUSA,,4,0
2011,regular,5,,Coaches Poll,242,Richmond,A-10,,3,0
2011,regular,5,,Coaches Poll,352,Wichita State,MVC,,2,0
2011,regular,5,,Coaches Poll,344,Washington State,Pac-12,,1,0
2011,regular,5,,Coaches Poll,340,Virginia Tech,ACC,,1,0
2011,regular,6,,AP Top 25,72,Duke,ACC,1.0,1625,65
2011,regular,6,,AP Top 25,216,Ohio State,Big Ten,2.0,1547,0
2011,regular,6,,AP Top 25,131,Kansas,Big 12,3.0,1467,0
2011,regular,6,,AP Top 25,314,UConn,Big East,4.0,1343,0
2011,regular,6,,AP Top 25,286,Syracuse,Big East,5.0,1331,0
2011,regular,6,,AP Top 25,132,Kansas State,Big 12,6.0,1320,0
2011,regular,6,,AP Top 25,292,Tennessee,SEC,7.0,1316,0
2011,regular,6,,AP Top 25,229,Pittsburgh,Big East,8.0,1137,0
2011,regular,6,,AP Top 25,20,Baylor,Big 12,9.0,1023,0
2011,regular,6,,AP Top 25,338,Villanova,Big East,10.0,926,0
2011,regular,6,,AP Top 25,257,San Diego State,Mountain West,11.0,914,0
2011,regular,6,,AP Top 25,118,Illinois,Big Ten,12.0,779,0
2011,regular,6,,AP Top 25,177,Missouri,Big 12,13.0,771,0
2011,regular,6,,AP Top 25,169,Michigan State,Big Ten,14.0,755,0
2011,regular,6,,AP Top 25,97,Georgetown,Big East,15.0,722,0
2011,regular,6,,AP Top 25,18,BYU,Mountain West,16.0,688,0
2011,regular,6,,AP Top 25,135,Kentucky,SEC,17.0,668,0
2011,regular,6,,AP Top 25,163,Memphis,CUSA,18.0,561,0
2011,regular,6,,AP Top 25,236,Purdue,Big Ten,19.0,506,0
2011,regular,6,,AP Top 25,150,Louisville,Big East,20.0,464,0
2011,regular,6,,AP Top 25,173,Minnesota,Big Ten,21.0,336,0
2011,regular,6,,AP Top 25,322,UNLV,Mountain West,22.0,181,0
2011,regular,6,,AP Top 25,295,Texas,Big 12,22.0,181,0
2011,regular,6,,AP Top 25,213,Notre Dame,Big East,24.0,165,0
2011,regular,6,,AP Top 25,293,Texas A&M,Big 12,25.0,105,0
2011,regular,6,,AP Top 25,312,UCF,CUSA,,62,0
2011,regular,6,,AP Top 25,87,Florida,SEC,,55,0
2011,regular,6,,AP Top 25,343,Washington,Pac-12,,37,0
2011,regular,6,,AP Top 25,289,Temple,A-10,,30,0
2011,regular,6,,AP Top 25,336,Vanderbilt,SEC,,29,0
2011,regular,6,,AP Top 25,200,North Carolina,ACC,,21,0
2011,regular,6,,AP Top 25,53,Cleveland State,Horizon,,15,0
2011,regular,6,,AP Top 25,355,Wisconsin,Big Ten,,8,0
2011,regular,6,,AP Top 25,11,Arizona,Pac-12,,8,0
2011,regular,6,,AP Top 25,253,Saint Mary's,WCC,,6,0
2011,regular,6,,AP Top 25,51,Cincinnati,Big East,,5,0
2011,regular,6,,AP Top 25,344,Washington State,Pac-12,,5,0
2011,regular,6,,AP Top 25,212,Northwestern,Big Ten,,5,0
2011,regular,6,,AP Top 25,242,Richmond,A-10,,3,0
2011,regular,6,,AP Top 25,219,Old Dominion,CAA,,2,0
2011,regular,6,,AP Top 25,219,Old Dominion,Sun Belt,,2,0
2011,regular,6,,AP Top 25,347,West Virginia,Big East,,2,0
2011,regular,6,,AP Top 25,26,Boston College,ACC,,1,0
2011,regular,6,,Coaches Poll,72,Duke,ACC,1.0,775,31
2011,regular,6,,Coaches Poll,216,Ohio State,Big Ten,2.0,742,0
2011,regular,6,,Coaches Poll,131,Kansas,Big 12,3.0,710,0
2011,regular,6,,Coaches Poll,314,UConn,Big East,4.0,642,0
2011,regular,6,,Coaches Poll,286,Syracuse,Big East,5.0,639,0
2011,regular,6,,Coaches Poll,132,Kansas State,Big 12,6.0,618,0
2011,regular,6,,Coaches Poll,292,Tennessee,SEC,7.0,557,0
2011,regular,6,,Coaches Poll,229,Pittsburgh,Big East,8.0,516,0
2011,regular,6,,Coaches Poll,20,Baylor,Big 12,9.0,510,0
2011,regular,6,,Coaches Poll,257,San Diego State,Mountain West,10.0,440,0
2011,regular,6,,Coaches Poll,338,Villanova,Big East,11.0,434,0
2011,regular,6,,Coaches Poll,177,Missouri,Big 12,12.0,417,0
2011,regular,6,,Coaches Poll,97,Georgetown,Big East,13.0,394,0
2011,regular,6,,Coaches Poll,118,Illinois,Big Ten,14.0,356,0
2011,regular,6,,Coaches Poll,169,Michigan State,Big Ten,15.0,351,0
2011,regular,6,,Coaches Poll,135,Kentucky,SEC,16.0,294,0
2011,regular,6,,Coaches Poll,236,Purdue,Big Ten,17.0,278,0
2011,regular,6,,Coaches Poll,18,BYU,Mountain West,18.0,275,0
2011,regular,6,,Coaches Poll,163,Memphis,CUSA,19.0,216,0
2011,regular,6,,Coaches Poll,173,Minnesota,Big Ten,20.0,194,0
2011,regular,6,,Coaches Poll,150,Louisville,Big East,21.0,185,0
2011,regular,6,,Coaches Poll,322,UNLV,Mountain West,22.0,113,0
2011,regular,6,,Coaches Poll,213,Notre Dame,Big East,23.0,108,0
2011,regular,6,,Coaches Poll,87,Florida,SEC,24.0,48,0
2011,regular,6,,Coaches Poll,295,Texas,Big 12,25.0,41,0
2011,regular,6,,Coaches Poll,293,Texas A&M,Big 12,,39,0
2011,regular,6,,Coaches Poll,343,Washington,Pac-12,,35,0
2011,regular,6,,Coaches Poll,355,Wisconsin,Big Ten,,29,0
2011,regular,6,,Coaches Poll,347,West Virginia,Big East,,28,0
2011,regular,6,,Coaches Poll,336,Vanderbilt,SEC,,19,0
2011,regular,6,,Coaches Poll,289,Temple,A-10,,15,0
2011,regular,6,,Coaches Poll,212,Northwestern,Big Ten,,15,0
2011,regular,6,,Coaches Poll,312,UCF,CUSA,,12,0
2011,regular,6,,Coaches Poll,242,Richmond,A-10,,6,0
2011,regular,6,,Coaches Poll,200,North Carolina,ACC,,6,0
2011,regular,6,,Coaches Poll,191,New Mexico,Mountain West,,5,0
2011,regular,6,,Coaches Poll,53,Cleveland State,Horizon,,4,0
2011,regular,6,,Coaches Poll,51,Cincinnati,Big East,,3,0
2011,regular,6,,Coaches Poll,219,Old Dominion,CAA,,3,0
2011,regular,6,,Coaches Poll,219,Old Dominion,Sun Belt,,3,0
2011,regular,6,,Coaches Poll,352,Wichita State,MVC,,2,0
2011,regular,6,,Coaches Poll,344,Washington State,Pac-12,,1,0
2011,regular,7,,AP Top 25,72,Duke,ACC,1.0,1624,64
2011,regular,7,,AP Top 25,216,Ohio State,Big Ten,2.0,1551,1
2011,regular,7,,AP Top 25,131,Kansas,Big 12,3.0,1479,0
2011,regular,7,,AP Top 25,314,UConn,Big East,4.0,1408,0
2011,regular,7,,AP Top 25,286,Syracuse,Big East,5.0,1395,0
2011,regular,7,,AP Top 25,229,Pittsburgh,Big East,6.0,1270,0
2011,regular,7,,AP Top 25,257,San Diego State,Mountain West,7.0,1134,0
2011,regular,7,,AP Top 25,338,Villanova,Big East,8.0,1118,0
2011,regular,7,,AP Top 25,177,Missouri,Big 12,9.0,1009,0
2011,regular,7,,AP Top 25,97,Georgetown,Big East,10.0,980,0
2011,regular,7,,AP Top 25,132,Kansas State,Big 12,11.0,866,0
2011,regular,7,,AP Top 25,169,Michigan State,Big Ten,12.0,858,0
2011,regular,7,,AP Top 25,135,Kentucky,SEC,13.0,850,0
2011,regular,7,,AP Top 25,236,Purdue,Big Ten,14.0,712,0
2011,regular,7,,AP Top 25,20,Baylor,Big 12,15.0,684,0
2011,regular,7,,AP Top 25,163,Memphis,CUSA,16.0,577,0
2011,regular,7,,AP Top 25,173,Minnesota,Big Ten,17.0,504,0
2011,regular,7,,AP Top 25,295,Texas,Big 12,18.0,429,0
2011,regular,7,,AP Top 25,292,Tennessee,SEC,19.0,411,0
2011,regular,7,,AP Top 25,87,Florida,SEC,20.0,382,0
2011,regular,7,,AP Top 25,118,Illinois,Big Ten,21.0,370,0
2011,regular,7,,AP Top 25,213,Notre Dame,Big East,22.0,327,0
2011,regular,7,,AP Top 25,18,BYU,Mountain West,23.0,302,0
2011,regular,7,,AP Top 25,312,UCF,CUSA,24.0,258,0
2011,regular,7,,AP Top 25,293,Texas A&M,Big 12,25.0,246,0
2011,regular,7,,AP Top 25,150,Louisville,Big East,,124,0
2011,regular,7,,AP Top 25,343,Washington,Pac-12,,49,0
2011,regular,7,,AP Top 25,336,Vanderbilt,SEC,,49,0
2011,regular,7,,AP Top 25,289,Temple,A-10,,39,0
2011,regular,7,,AP Top 25,347,West Virginia,Big East,,24,0
2011,regular,7,,AP Top 25,355,Wisconsin,Big Ten,,16,0
2011,regular,7,,AP Top 25,212,Northwestern,Big Ten,,15,0
2011,regular,7,,AP Top 25,51,Cincinnati,Big East,,14,0
2011,regular,7,,AP Top 25,322,UNLV,Mountain West,,10,0
2011,regular,7,,AP Top 25,200,North Carolina,ACC,,10,0
2011,regular,7,,AP Top 25,11,Arizona,Pac-12,,8,0
2011,regular,7,,AP Top 25,71,Drexel,CAA,,6,0
2011,regular,7,,AP Top 25,253,Saint Mary's,WCC,,3,0
2011,regular,7,,AP Top 25,102,Gonzaga,WCC,,3,0
2011,regular,7,,AP Top 25,344,Washington State,Pac-12,,3,0
2011,regular,7,,AP Top 25,219,Old Dominion,CAA,,2,0
2011,regular,7,,AP Top 25,219,Old Dominion,Sun Belt,,2,0
2011,regular,7,,AP Top 25,218,Oklahoma State,Big 12,,2,0
2011,regular,7,,AP Top 25,26,Boston College,ACC,,2,0
2011,regular,7,,AP Top 25,53,Cleveland State,Horizon,,1,0
2011,regular,7,,AP Top 25,191,New Mexico,Mountain West,,1,0
2011,regular,7,,Coaches Poll,72,Duke,ACC,1.0,775,31
2011,regular,7,,Coaches Poll,216,Ohio State,Big Ten,2.0,743,0
2011,regular,7,,Coaches Poll,131,Kansas,Big 12,3.0,709,0
2011,regular,7,,Coaches Poll,314,UConn,Big East,4.0,675,0
2011,regular,7,,Coaches Poll,286,Syracuse,Big East,5.0,658,0
2011,regular,7,,Coaches Poll,229,Pittsburgh,Big East,6.0,597,0
2011,regular,7,,Coaches Poll,257,San Diego State,Mountain West,7.0,564,0
2011,regular,7,,Coaches Poll,338,Villanova,Big East,8.0,546,0
2011,regular,7,,Coaches Poll,97,Georgetown,Big East,9.0,492,0
2011,regular,7,,Coaches Poll,177,Missouri,Big 12,10.0,484,0
2011,regular,7,,Coaches Poll,132,Kansas State,Big 12,11.0,422,0
2011,regular,7,,Coaches Poll,169,Michigan State,Big Ten,12.0,386,0
2011,regular,7,,Coaches Poll,236,Purdue,Big Ten,13.0,375,0
2011,regular,7,,Coaches Poll,135,Kentucky,SEC,14.0,371,0
2011,regular,7,,Coaches Poll,20,Baylor,Big 12,15.0,318,0
2011,regular,7,,Coaches Poll,173,Minnesota,Big Ten,16.0,275,0
2011,regular,7,,Coaches Poll,163,Memphis,CUSA,17.0,235,0
2011,regular,7,,Coaches Poll,292,Tennessee,SEC,18.0,214,0
2011,regular,7,,Coaches Poll,87,Florida,SEC,19.0,183,0
2011,regular,7,,Coaches Poll,213,Notre Dame,Big East,20.0,171,0
2011,regular,7,,Coaches Poll,118,Illinois,Big Ten,21.0,161,0
2011,regular,7,,Coaches Poll,295,Texas,Big 12,22.0,152,0
2011,regular,7,,Coaches Poll,18,BYU,Mountain West,23.0,150,0
2011,regular,7,,Coaches Poll,293,Texas A&M,Big 12,24.0,81,0
2011,regular,7,,Coaches Poll,150,Louisville,Big East,25.0,73,0
2011,regular,7,,Coaches Poll,312,UCF,CUSA,,47,0
2011,regular,7,,Coaches Poll,355,Wisconsin,Big Ten,,39,0
2011,regular,7,,Coaches Poll,322,UNLV,Mountain West,,32,0
2011,regular,7,,Coaches Poll,347,West Virginia,Big East,,32,0
2011,regular,7,,Coaches Poll,343,Washington,Pac-12,,27,0
2011,regular,7,,Coaches Poll,212,Northwestern,Big Ten,,21,0
2011,regular,7,,Coaches Poll,289,Temple,A-10,,20,0
2011,regular,7,,Coaches Poll,336,Vanderbilt,SEC,,15,0
2011,regular,7,,Coaches Poll,191,New Mexico,Mountain West,,13,0
2011,regular,7,,Coaches Poll,352,Wichita State,MVC,,5,0
2011,regular,7,,Coaches Poll,218,Oklahoma State,Big 12,,4,0
2011,regular,7,,Coaches Poll,253,Saint Mary's,WCC,,3,0
2011,regular,7,,Coaches Poll,219,Old Dominion,CAA,,3,0
2011,regular,7,,Coaches Poll,219,Old Dominion,Sun Belt,,3,0
2011,regular,7,,Coaches Poll,344,Washington State,Pac-12,,2,0
2011,regular,7,,Coaches Poll,51,Cincinnati,Big East,,1,0
2011,regular,7,,Coaches Poll,242,Richmond,A-10,,1,0
2011,regular,8,,AP Top 25,72,Duke,ACC,1.0,1625,65
2011,regular,8,,AP Top 25,216,Ohio State,Big Ten,2.0,1550,0
2011,regular,8,,AP Top 25,131,Kansas,Big 12,3.0,1480,0
2011,regular,8,,AP Top 25,314,UConn,Big East,4.0,1406,0
2011,regular,8,,AP Top 25,286,Syracuse,Big East,5.0,1397,0
2011,regular,8,,AP Top 25,229,Pittsburgh,Big East,6.0,1273,0
2011,regular,8,,AP Top 25,257,San Diego State,Mountain West,7.0,1157,0
2011,regular,8,,AP Top 25,338,Villanova,Big East,8.0,1135,0
2011,regular,8,,AP Top 25,97,Georgetown,Big East,9.0,1106,0
2011,regular,8,,AP Top 25,177,Missouri,Big 12,10.0,1085,0
2011,regular,8,,AP Top 25,135,Kentucky,SEC,11.0,969,0
2011,regular,8,,AP Top 25,236,Purdue,Big Ten,12.0,857,0
2011,regular,8,,AP Top 25,295,Texas,Big 12,13.0,829,0
2011,regular,8,,AP Top 25,173,Minnesota,Big Ten,14.0,717,0
2011,regular,8,,AP Top 25,213,Notre Dame,Big East,15.0,559,0
2011,regular,8,,AP Top 25,18,BYU,Mountain West,16.0,541,0
2011,regular,8,,AP Top 25,132,Kansas State,Big 12,17.0,493,0
2011,regular,8,,AP Top 25,293,Texas A&M,Big 12,18.0,432,0
2011,regular,8,,AP Top 25,312,UCF,CUSA,19.0,420,0
2011,regular,8,,AP Top 25,169,Michigan State,Big Ten,20.0,404,0
2011,regular,8,,AP Top 25,163,Memphis,CUSA,21.0,319,0
2011,regular,8,,AP Top 25,150,Louisville,Big East,22.0,263,0
2011,regular,8,,AP Top 25,118,Illinois,Big Ten,23.0,180,0
2011,regular,8,,AP Top 25,336,Vanderbilt,SEC,24.0,127,0
2011,regular,8,,AP Top 25,289,Temple,A-10,25.0,122,0
2011,regular,8,,AP Top 25,322,UNLV,Mountain West,,106,0
2011,regular,8,,AP Top 25,20,Baylor,Big 12,,95,0
2011,regular,8,,AP Top 25,355,Wisconsin,Big Ten,,84,0
2011,regular,8,,AP Top 25,51,Cincinnati,Big East,,80,0
2011,regular,8,,AP Top 25,343,Washington,Pac-12,,73,0
2011,regular,8,,AP Top 25,347,West Virginia,Big East,,52,0
2011,regular,8,,AP Top 25,87,Florida,SEC,,35,0
2011,regular,8,,AP Top 25,292,Tennessee,SEC,,27,0
2011,regular,8,,AP Top 25,11,Arizona,Pac-12,,27,0
2011,regular,8,,AP Top 25,34,Butler,Horizon,,23,0
2011,regular,8,,AP Top 25,352,Wichita State,MVC,,17,0
2011,regular,8,,AP Top 25,26,Boston College,ACC,,17,0
2011,regular,8,,AP Top 25,219,Old Dominion,CAA,,6,0
2011,regular,8,,AP Top 25,219,Old Dominion,Sun Belt,,6,0
2011,regular,8,,AP Top 25,218,Oklahoma State,Big 12,,6,0
2011,regular,8,,AP Top 25,200,North Carolina,ACC,,6,0
2011,regular,8,,AP Top 25,90,Florida State,ACC,,6,0
2011,regular,8,,AP Top 25,253,Saint Mary's,WCC,,5,0
2011,regular,8,,AP Top 25,102,Gonzaga,WCC,,4,0
2011,regular,8,,AP Top 25,344,Washington State,Pac-12,,4,0
2011,regular,8,,AP Top 25,212,Northwestern,Big Ten,,4,0
2011,regular,8,,AP Top 25,53,Cleveland State,Horizon,,1,0
2011,regular,8,,AP Top 25,323,USC,Pac-12,,1,0
2011,regular,8,,Coaches Poll,72,Duke,ACC,1.0,775,31
2011,regular,8,,Coaches Poll,216,Ohio State,Big Ten,2.0,742,0
2011,regular,8,,Coaches Poll,131,Kansas,Big 12,3.0,712,0
2011,regular,8,,Coaches Poll,314,UConn,Big East,4.0,673,0
2011,regular,8,,Coaches Poll,286,Syracuse,Big East,5.0,656,0
2011,regular,8,,Coaches Poll,229,Pittsburgh,Big East,6.0,598,0
2011,regular,8,,Coaches Poll,257,San Diego State,Mountain West,7.0,571,0
2011,regular,8,,Coaches Poll,338,Villanova,Big East,8.0,543,0
2011,regular,8,,Coaches Poll,97,Georgetown,Big East,9.0,538,0
2011,regular,8,,Coaches Poll,177,Missouri,Big 12,10.0,514,0
2011,regular,8,,Coaches Poll,236,Purdue,Big Ten,11.0,446,0
2011,regular,8,,Coaches Poll,135,Kentucky,SEC,12.0,433,0
2011,regular,8,,Coaches Poll,173,Minnesota,Big Ten,13.0,371,0
2011,regular,8,,Coaches Poll,295,Texas,Big 12,14.0,330,0
2011,regular,8,,Coaches Poll,213,Notre Dame,Big East,15.0,317,0
2011,regular,8,,Coaches Poll,18,BYU,Mountain West,16.0,268,0
2011,regular,8,,Coaches Poll,132,Kansas State,Big 12,17.0,230,0
2011,regular,8,,Coaches Poll,293,Texas A&M,Big 12,18.0,222,0
2011,regular,8,,Coaches Poll,169,Michigan State,Big Ten,19.0,180,0
2011,regular,8,,Coaches Poll,150,Louisville,Big East,20.0,152,0
2011,regular,8,,Coaches Poll,312,UCF,CUSA,21.0,115,0
2011,regular,8,,Coaches Poll,163,Memphis,CUSA,22.0,104,0
2011,regular,8,,Coaches Poll,20,Baylor,Big 12,23.0,81,0
2011,regular,8,,Coaches Poll,355,Wisconsin,Big Ten,24.0,77,0
2011,regular,8,,Coaches Poll,118,Illinois,Big Ten,25.0,72,0
2011,regular,8,,Coaches Poll,322,UNLV,Mountain West,,53,0
2011,regular,8,,Coaches Poll,289,Temple,A-10,,47,0
2011,regular,8,,Coaches Poll,347,West Virginia,Big East,,46,0
2011,regular,8,,Coaches Poll,343,Washington,Pac-12,,38,0
2011,regular,8,,Coaches Poll,336,Vanderbilt,SEC,,34,0
2011,regular,8,,Coaches Poll,87,Florida,SEC,,33,0
2011,regular,8,,Coaches Poll,51,Cincinnati,Big East,,24,0
2011,regular,8,,Coaches Poll,292,Tennessee,SEC,,14,0
2011,regular,8,,Coaches Poll,352,Wichita State,MVC,,12,0
2011,regular,8,,Coaches Poll,34,Butler,Horizon,,12,0
2011,regular,8,,Coaches Poll,218,Oklahoma State,Big 12,,11,0
2011,regular,8,,Coaches Poll,253,Saint Mary's,WCC,,7,0
2011,regular,8,,Coaches Poll,344,Washington State,Pac-12,,7,0
2011,regular,8,,Coaches Poll,219,Old Dominion,CAA,,6,0
2011,regular,8,,Coaches Poll,219,Old Dominion,Sun Belt,,6,0
2011,regular,8,,Coaches Poll,329,Utah State,WAC,,4,0
2011,regular,8,,Coaches Poll,212,Northwestern,Big Ten,,3,0
2011,regular,8,,Coaches Poll,11,Arizona,Pac-12,,2,0
2011,regular,8,,Coaches Poll,102,Gonzaga,WCC,,1,0
2011,regular,8,,Coaches Poll,90,Florida State,ACC,,1,0
2011,regular,9,,AP Top 25,72,Duke,ACC,1.0,1625,65
2011,regular,9,,AP Top 25,216,Ohio State,Big Ten,2.0,1551,0
2011,regular,9,,AP Top 25,131,Kansas,Big 12,3.0,1491,0
2011,regular,9,,AP Top 25,286,Syracuse,Big East,4.0,1437,0
2011,regular,9,,AP Top 25,229,Pittsburgh,Big East,5.0,1358,0
2011,regular,9,,AP Top 25,257,San Diego State,Mountain West,6.0,1198,0
2011,regular,9,,AP Top 25,338,Villanova,Big East,7.0,1187,0
2011,regular,9,,AP Top 25,314,UConn,Big East,8.0,1168,0
2011,regular,9,,AP Top 25,177,Missouri,Big 12,9.0,1116,0
2011,regular,9,,AP Top 25,135,Kentucky,SEC,10.0,1052,0
2011,regular,9,,AP Top 25,236,Purdue,Big Ten,11.0,930,0
2011,regular,9,,AP Top 25,295,Texas,Big 12,12.0,902,0
2011,regular,9,,AP Top 25,97,Georgetown,Big East,13.0,834,0
2011,regular,9,,AP Top 25,213,Notre Dame,Big East,14.0,688,0
2011,regular,9,,AP Top 25,18,BYU,Mountain West,15.0,648,0
2011,regular,9,,AP Top 25,293,Texas A&M,Big 12,16.0,569,0
2011,regular,9,,AP Top 25,132,Kansas State,Big 12,17.0,523,0
2011,regular,9,,AP Top 25,169,Michigan State,Big Ten,18.0,504,0
2011,regular,9,,AP Top 25,312,UCF,CUSA,19.0,490,0
2011,regular,9,,AP Top 25,118,Illinois,Big Ten,20.0,328,0
2011,regular,9,,AP Top 25,163,Memphis,CUSA,21.0,313,0
2011,regular,9,,AP Top 25,336,Vanderbilt,SEC,22.0,238,0
2011,regular,9,,AP Top 25,343,Washington,Pac-12,23.0,173,0
2011,regular,9,,AP Top 25,51,Cincinnati,Big East,24.0,159,0
2011,regular,9,,AP Top 25,322,UNLV,Mountain West,25.0,136,0
2011,regular,9,,AP Top 25,150,Louisville,Big East,,124,0
2011,regular,9,,AP Top 25,173,Minnesota,Big Ten,,96,0
2011,regular,9,,AP Top 25,289,Temple,A-10,,74,0
2011,regular,9,,AP Top 25,355,Wisconsin,Big Ten,,55,0
2011,regular,9,,AP Top 25,20,Baylor,Big 12,,50,0
2011,regular,9,,AP Top 25,87,Florida,SEC,,35,0
2011,regular,9,,AP Top 25,34,Butler,Horizon,,25,0
2011,regular,9,,AP Top 25,352,Wichita State,MVC,,17,0
2011,regular,9,,AP Top 25,200,North Carolina,ACC,,9,0
2011,regular,9,,AP Top 25,253,Saint Mary's,WCC,,8,0
2011,regular,9,,AP Top 25,102,Gonzaga,WCC,,7,0
2011,regular,9,,AP Top 25,53,Cleveland State,Horizon,,2,0
2011,regular,9,,AP Top 25,90,Florida State,ACC,,2,0
2011,regular,9,,AP Top 25,11,Arizona,Pac-12,,2,0
2011,regular,9,,AP Top 25,98,Georgia,SEC,,1,0
2011,regular,9,,Coaches Poll,72,Duke,ACC,1.0,775,31
2011,regular,9,,Coaches Poll,216,Ohio State,Big Ten,2.0,742,0
2011,regular,9,,Coaches Poll,131,Kansas,Big 12,3.0,714,0
2011,regular,9,,Coaches Poll,286,Syracuse,Big East,4.0,678,0
2011,regular,9,,Coaches Poll,229,Pittsburgh,Big East,5.0,639,0
2011,regular,9,,Coaches Poll,257,San Diego State,Mountain West,6.0,600,0
2011,regular,9,,Coaches Poll,338,Villanova,Big East,7.0,577,0
2011,regular,9,,Coaches Poll,177,Missouri,Big 12,8.0,536,0
2011,regular,9,,Coaches Poll,314,UConn,Big East,9.0,516,0
2011,regular,9,,Coaches Poll,236,Purdue,Big Ten,10.0,489,0
2011,regular,9,,Coaches Poll,135,Kentucky,SEC,11.0,477,0
2011,regular,9,,Coaches Poll,295,Texas,Big 12,12.0,424,0
2011,regular,9,,Coaches Poll,97,Georgetown,Big East,13.0,417,0
2011,regular,9,,Coaches Poll,18,BYU,Mountain West,14.0,356,0
2011,regular,9,,Coaches Poll,213,Notre Dame,Big East,15.0,316,0
2011,regular,9,,Coaches Poll,293,Texas A&M,Big 12,16.0,285,0
2011,regular,9,,Coaches Poll,132,Kansas State,Big 12,17.0,271,0
