season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2014,regular,4,,Coaches Poll,170,Michigan,Big Ten,20.0,185,0
2014,regular,4,,Coaches Poll,313,UCLA,Pac-12,21.0,156,0
2014,regular,4,,Coaches Poll,125,Iowa State,Big 12,22.0,151,0
2014,regular,4,,Coaches Poll,124,Iowa,Big Ten,23.0,97,0
2014,regular,4,,Coaches Poll,333,VCU,A-10,24.0,78,0
2014,regular,4,,Coaches Poll,121,Indiana,Big Ten,25.0,72,0
2014,regular,4,,Coaches Poll,161,Massachusetts,A-10,,69,0
2014,regular,4,,Coaches Poll,191,New Mexico,Mountain West,,56,0
2014,regular,4,,Coaches Poll,157,Marquette,Big East,,42,0
2014,regular,4,,Coaches Poll,90,Florida State,ACC,,27,0
2014,regular,4,,Coaches Poll,339,Virginia,ACC,,24,0
2014,regular,4,,Coaches Poll,25,Boise State,Mountain West,,19,0
2014,regular,4,,Coaches Poll,229,Pittsburgh,ACC,,18,0
2014,regular,4,,Coaches Poll,10,Arizona State,Pac-12,,17,0
2014,regular,4,,Coaches Poll,56,Colorado,Pac-12,,13,0
2014,regular,4,,Coaches Poll,40,California,Pac-12,,12,0
2014,regular,4,,Coaches Poll,253,Saint Mary's,WCC,,10,0
2014,regular,4,,Coaches Poll,292,Tennessee,SEC,,9,0
2014,regular,4,,Coaches Poll,252,Saint Louis,A-10,,8,0
2014,regular,4,,Coaches Poll,48,Charlotte,CUSA,,7,0
2014,regular,4,,Coaches Poll,192,New Mexico State,WAC,,7,0
2014,regular,4,,Coaches Poll,177,Missouri,SEC,,6,0
2014,regular,4,,Coaches Poll,329,Utah State,Mountain West,,5,0
2014,regular,4,,Coaches Poll,338,Villanova,Big East,,5,0
2014,regular,4,,Coaches Poll,22,Belmont,OVC,,4,0
2014,regular,4,,Coaches Poll,235,Providence,Big East,,3,0
2014,regular,4,,Coaches Poll,213,Notre Dame,ACC,,3,0
2014,regular,4,,Coaches Poll,107,Harvard,Ivy,,2,0
2014,regular,4,,Coaches Poll,97,Georgetown,Big East,,1,0
2014,regular,5,,AP Top 25,169,Michigan State,Big Ten,1.0,1623,63
2014,regular,5,,AP Top 25,11,Arizona,Pac-12,2.0,1547,2
2014,regular,5,,AP Top 25,135,Kentucky,SEC,3.0,1473,0
2014,regular,5,,AP Top 25,286,Syracuse,ACC,4.0,1375,0
2014,regular,5,,AP Top 25,216,Ohio State,Big Ten,5.0,1340,0
2014,regular,5,,AP Top 25,131,Kansas,Big 12,6.0,1240,0
2014,regular,5,,AP Top 25,150,Louisville,American,7.0,1139,0
2014,regular,5,,AP Top 25,355,Wisconsin,Big Ten,8.0,1094,0
2014,regular,5,,AP Top 25,218,Oklahoma State,Big 12,9.0,1070,0
2014,regular,5,,AP Top 25,72,Duke,ACC,10.0,1021,0
2014,regular,5,,AP Top 25,352,Wichita State,MVC,11.0,911,0
2014,regular,5,,AP Top 25,314,UConn,American,12.0,836,0
2014,regular,5,,AP Top 25,314,UConn,Big East,12.0,836,0
2014,regular,5,,AP Top 25,223,Oregon,Pac-12,13.0,801,0
2014,regular,5,,AP Top 25,338,Villanova,Big East,14.0,785,0
2014,regular,5,,AP Top 25,87,Florida,SEC,15.0,758,0
2014,regular,5,,AP Top 25,163,Memphis,American,16.0,748,0
2014,regular,5,,AP Top 25,125,Iowa State,Big 12,17.0,623,0
2014,regular,5,,AP Top 25,313,UCLA,Pac-12,18.0,548,0
2014,regular,5,,AP Top 25,102,Gonzaga,WCC,19.0,380,0
2014,regular,5,,AP Top 25,20,Baylor,Big 12,20.0,377,0
2014,regular,5,,AP Top 25,161,Massachusetts,A-10,21.0,274,0
2014,regular,5,,AP Top 25,170,Michigan,Big Ten,22.0,223,0
2014,regular,5,,AP Top 25,124,Iowa,Big Ten,23.0,171,0
2014,regular,5,,AP Top 25,257,San Diego State,Mountain West,24.0,150,0
2014,regular,5,,AP Top 25,64,Dayton,A-10,25.0,90,0
2014,regular,5,,AP Top 25,121,Indiana,Big Ten,,74,0
2014,regular,5,,AP Top 25,339,Virginia,ACC,,73,0
2014,regular,5,,AP Top 25,191,New Mexico,Mountain West,,71,0
2014,regular,5,,AP Top 25,200,North Carolina,ACC,,62,0
2014,regular,5,,AP Top 25,90,Florida State,ACC,,40,0
2014,regular,5,,AP Top 25,229,Pittsburgh,ACC,,36,0
2014,regular,5,,AP Top 25,25,Boise State,Mountain West,,36,0
2014,regular,5,,AP Top 25,333,VCU,A-10,,30,0
2014,regular,5,,AP Top 25,48,Charlotte,CUSA,,20,0
2014,regular,5,,AP Top 25,61,Creighton,Big East,,17,0
2014,regular,5,,AP Top 25,56,Colorado,Pac-12,,17,0
2014,regular,5,,AP Top 25,177,Missouri,SEC,,16,0
2014,regular,5,,AP Top 25,118,Illinois,Big Ten,,10,0
2014,regular,5,,AP Top 25,107,Harvard,Ivy,,10,0
2014,regular,5,,AP Top 25,51,Cincinnati,American,,8,0
2014,regular,5,,AP Top 25,220,Ole Miss,SEC,,3,0
2014,regular,5,,AP Top 25,253,Saint Mary's,WCC,,2,0
2014,regular,5,,AP Top 25,96,George Washington,A-10,,2,0
2014,regular,5,,AP Top 25,359,Xavier,Big East,,1,0
2014,regular,5,,Coaches Poll,169,Michigan State,Big Ten,1.0,799,31
2014,regular,5,,Coaches Poll,11,Arizona,Pac-12,2.0,758,1
2014,regular,5,,Coaches Poll,216,Ohio State,Big Ten,3.0,695,0
2014,regular,5,,Coaches Poll,135,Kentucky,SEC,4.0,683,0
2014,regular,5,,Coaches Poll,286,Syracuse,ACC,5.0,682,0
2014,regular,5,,Coaches Poll,150,Louisville,American,6.0,607,0
2014,regular,5,,Coaches Poll,131,Kansas,Big 12,7.0,597,0
2014,regular,5,,Coaches Poll,72,Duke,ACC,8.0,547,0
2014,regular,5,,Coaches Poll,355,Wisconsin,Big Ten,9.0,517,0
2014,regular,5,,Coaches Poll,352,Wichita State,MVC,10.0,484,0
2014,regular,5,,Coaches Poll,218,Oklahoma State,Big 12,11.0,476,0
2014,regular,5,,Coaches Poll,87,Florida,SEC,12.0,426,0
2014,regular,5,,Coaches Poll,223,Oregon,Pac-12,13.0,417,0
2014,regular,5,,Coaches Poll,314,UConn,American,14.0,410,0
2014,regular,5,,Coaches Poll,314,UConn,Big East,14.0,410,0
2014,regular,5,,Coaches Poll,102,Gonzaga,WCC,15.0,311,0
2014,regular,5,,Coaches Poll,163,Memphis,American,15.0,311,0
2014,regular,5,,Coaches Poll,313,UCLA,Pac-12,17.0,261,0
2014,regular,5,,Coaches Poll,125,Iowa State,Big 12,18.0,245,0
2014,regular,5,,Coaches Poll,338,Villanova,Big East,19.0,201,0
2014,regular,5,,Coaches Poll,20,Baylor,Big 12,20.0,195,0
2014,regular,5,,Coaches Poll,170,Michigan,Big Ten,21.0,156,0
2014,regular,5,,Coaches Poll,161,Massachusetts,A-10,22.0,122,0
2014,regular,5,,Coaches Poll,121,Indiana,Big Ten,23.0,76,0
2014,regular,5,,Coaches Poll,124,Iowa,Big Ten,24.0,63,0
2014,regular,5,,Coaches Poll,200,North Carolina,ACC,25.0,62,0
2014,regular,5,,Coaches Poll,339,Virginia,ACC,,42,0
2014,regular,5,,Coaches Poll,191,New Mexico,Mountain West,,36,0
2014,regular,5,,Coaches Poll,333,VCU,A-10,,35,0
2014,regular,5,,Coaches Poll,257,San Diego State,Mountain West,,35,0
2014,regular,5,,Coaches Poll,229,Pittsburgh,ACC,,33,0
2014,regular,5,,Coaches Poll,64,Dayton,A-10,,26,0
2014,regular,5,,Coaches Poll,25,Boise State,Mountain West,,21,0
2014,regular,5,,Coaches Poll,61,Creighton,Big East,,17,0
2014,regular,5,,Coaches Poll,253,Saint Mary's,WCC,,13,0
2014,regular,5,,Coaches Poll,177,Missouri,SEC,,10,0
2014,regular,5,,Coaches Poll,90,Florida State,ACC,,10,0
2014,regular,5,,Coaches Poll,56,Colorado,Pac-12,,8,0
2014,regular,5,,Coaches Poll,48,Charlotte,CUSA,,6,0
2014,regular,5,,Coaches Poll,157,Marquette,Big East,,4,0
2014,regular,5,,Coaches Poll,213,Notre Dame,ACC,,2,0
2014,regular,5,,Coaches Poll,96,George Washington,A-10,,1,0
2014,regular,6,,AP Top 25,11,Arizona,Pac-12,1.0,1623,63
2014,regular,6,,AP Top 25,286,Syracuse,ACC,2.0,1522,2
2014,regular,6,,AP Top 25,216,Ohio State,Big Ten,3.0,1453,0
2014,regular,6,,AP Top 25,355,Wisconsin,Big Ten,4.0,1318,0
2014,regular,6,,AP Top 25,169,Michigan State,Big Ten,5.0,1311,0
2014,regular,6,,AP Top 25,150,Louisville,American,6.0,1262,0
2014,regular,6,,AP Top 25,218,Oklahoma State,Big 12,7.0,1160,0
2014,regular,6,,AP Top 25,72,Duke,ACC,8.0,1040,0
2014,regular,6,,AP Top 25,314,UConn,American,9.0,981,0
2014,regular,6,,AP Top 25,314,UConn,Big East,9.0,981,0
2014,regular,6,,AP Top 25,338,Villanova,Big East,10.0,938,0
2014,regular,6,,AP Top 25,135,Kentucky,SEC,11.0,926,0
2014,regular,6,,AP Top 25,352,Wichita State,MVC,12.0,884,0
2014,regular,6,,AP Top 25,131,Kansas,Big 12,13.0,862,0
2014,regular,6,,AP Top 25,20,Baylor,Big 12,14.0,843,0
2014,regular,6,,AP Top 25,223,Oregon,Pac-12,15.0,831,0
2014,regular,6,,AP Top 25,163,Memphis,American,16.0,768,0
2014,regular,6,,AP Top 25,125,Iowa State,Big 12,17.0,606,0
2014,regular,6,,AP Top 25,200,North Carolina,ACC,18.0,450,0
2014,regular,6,,AP Top 25,87,Florida,SEC,19.0,434,0
2014,regular,6,,AP Top 25,102,Gonzaga,WCC,20.0,365,0
2014,regular,6,,AP Top 25,56,Colorado,Pac-12,21.0,330,0
2014,regular,6,,AP Top 25,161,Massachusetts,A-10,22.0,326,0
2014,regular,6,,AP Top 25,124,Iowa,Big Ten,23.0,207,0
2014,regular,6,,AP Top 25,177,Missouri,SEC,24.0,203,0
2014,regular,6,,AP Top 25,257,San Diego State,Mountain West,25.0,159,0
2014,regular,6,,AP Top 25,313,UCLA,Pac-12,,104,0
2014,regular,6,,AP Top 25,191,New Mexico,Mountain West,,62,0
2014,regular,6,,AP Top 25,229,Pittsburgh,ACC,,47,0
2014,regular,6,,AP Top 25,25,Boise State,Mountain West,,34,0
2014,regular,6,,AP Top 25,170,Michigan,Big Ten,,26,0
2014,regular,6,,AP Top 25,333,VCU,A-10,,17,0
2014,regular,6,,AP Top 25,64,Dayton,A-10,,11,0
2014,regular,6,,AP Top 25,51,Cincinnati,American,,5,0
2014,regular,6,,AP Top 25,107,Harvard,Ivy,,5,0
2014,regular,6,,AP Top 25,253,Saint Mary's,WCC,,3,0
2014,regular,6,,AP Top 25,121,Indiana,Big Ten,,3,0
2014,regular,6,,AP Top 25,61,Creighton,Big East,,2,0
2014,regular,6,,AP Top 25,96,George Washington,A-10,,2,0
2014,regular,6,,AP Top 25,300,Toledo,MAC,,1,0
2014,regular,6,,AP Top 25,217,Oklahoma,Big 12,,1,0
2014,regular,6,,Coaches Poll,11,Arizona,Pac-12,1.0,797,30
2014,regular,6,,Coaches Poll,216,Ohio State,Big Ten,2.0,749,1
2014,regular,6,,Coaches Poll,286,Syracuse,ACC,3.0,746,1
2014,regular,6,,Coaches Poll,150,Louisville,American,4.0,684,0
2014,regular,6,,Coaches Poll,169,Michigan State,Big Ten,5.0,655,0
2014,regular,6,,Coaches Poll,355,Wisconsin,Big Ten,6.0,600,0
2014,regular,6,,Coaches Poll,72,Duke,ACC,7.0,562,0
2014,regular,6,,Coaches Poll,352,Wichita State,MVC,8.0,542,0
2014,regular,6,,Coaches Poll,218,Oklahoma State,Big 12,9.0,518,0
2014,regular,6,,Coaches Poll,135,Kentucky,SEC,10.0,491,0
2014,regular,6,,Coaches Poll,223,Oregon,Pac-12,11.0,462,0
2014,regular,6,,Coaches Poll,314,UConn,American,12.0,455,0
2014,regular,6,,Coaches Poll,314,UConn,Big East,12.0,455,0
2014,regular,6,,Coaches Poll,131,Kansas,Big 12,13.0,445,0
2014,regular,6,,Coaches Poll,338,Villanova,Big East,14.0,333,0
2014,regular,6,,Coaches Poll,163,Memphis,American,15.0,323,0
2014,regular,6,,Coaches Poll,102,Gonzaga,WCC,16.0,298,0
2014,regular,6,,Coaches Poll,125,Iowa State,Big 12,16.0,298,0
2014,regular,6,,Coaches Poll,20,Baylor,Big 12,18.0,278,0
2014,regular,6,,Coaches Poll,87,Florida,SEC,19.0,258,0
2014,regular,6,,Coaches Poll,161,Massachusetts,A-10,20.0,192,0
2014,regular,6,,Coaches Poll,200,North Carolina,ACC,21.0,172,0
2014,regular,6,,Coaches Poll,124,Iowa,Big Ten,22.0,103,0
2014,regular,6,,Coaches Poll,313,UCLA,Pac-12,23.0,86,0
2014,regular,6,,Coaches Poll,257,San Diego State,Mountain West,24.0,65,0
2014,regular,6,,Coaches Poll,170,Michigan,Big Ten,25.0,50,0
2014,regular,6,,Coaches Poll,177,Missouri,SEC,,46,0
2014,regular,6,,Coaches Poll,56,Colorado,Pac-12,,42,0
2014,regular,6,,Coaches Poll,229,Pittsburgh,ACC,,38,0
2014,regular,6,,Coaches Poll,191,New Mexico,Mountain West,,28,0
2014,regular,6,,Coaches Poll,25,Boise State,Mountain West,,19,0
2014,regular,6,,Coaches Poll,253,Saint Mary's,WCC,,18,0
2014,regular,6,,Coaches Poll,121,Indiana,Big Ten,,15,0
2014,regular,6,,Coaches Poll,333,VCU,A-10,,13,0
2014,regular,6,,Coaches Poll,61,Creighton,Big East,,8,0
2014,regular,6,,Coaches Poll,339,Virginia,ACC,,5,0
2014,regular,6,,Coaches Poll,252,Saint Louis,A-10,,5,0
2014,regular,6,,Coaches Poll,96,George Washington,A-10,,1,0
2014,regular,7,,AP Top 25,11,Arizona,Pac-12,1.0,1623,63
2014,regular,7,,AP Top 25,286,Syracuse,ACC,2.0,1528,2
2014,regular,7,,AP Top 25,216,Ohio State,Big Ten,3.0,1464,0
2014,regular,7,,AP Top 25,355,Wisconsin,Big Ten,4.0,1381,0
2014,regular,7,,AP Top 25,169,Michigan State,Big Ten,5.0,1297,0
2014,regular,7,,AP Top 25,150,Louisville,American,6.0,1264,0
2014,regular,7,,AP Top 25,218,Oklahoma State,Big 12,7.0,1165,0
2014,regular,7,,AP Top 25,338,Villanova,Big East,8.0,1053,0
2014,regular,7,,AP Top 25,72,Duke,ACC,8.0,1053,0
2014,regular,7,,AP Top 25,314,UConn,American,10.0,1035,0
2014,regular,7,,AP Top 25,314,UConn,Big East,10.0,1035,0
2014,regular,7,,AP Top 25,352,Wichita State,MVC,11.0,923,0
2014,regular,7,,AP Top 25,20,Baylor,Big 12,12.0,898,0
2014,regular,7,,AP Top 25,223,Oregon,Pac-12,13.0,834,0
2014,regular,7,,AP Top 25,200,North Carolina,ACC,14.0,792,0
2014,regular,7,,AP Top 25,163,Memphis,American,15.0,755,0
2014,regular,7,,AP Top 25,87,Florida,SEC,16.0,699,0
2014,regular,7,,AP Top 25,125,Iowa State,Big 12,17.0,698,0
2014,regular,7,,AP Top 25,131,Kansas,Big 12,18.0,482,0
2014,regular,7,,AP Top 25,135,Kentucky,SEC,19.0,414,0
2014,regular,7,,AP Top 25,56,Colorado,Pac-12,20.0,405,0
2014,regular,7,,AP Top 25,102,Gonzaga,WCC,21.0,376,0
2014,regular,7,,AP Top 25,161,Massachusetts,A-10,22.0,351,0
2014,regular,7,,AP Top 25,177,Missouri,SEC,23.0,222,0
2014,regular,7,,AP Top 25,257,San Diego State,Mountain West,24.0,176,0
2014,regular,7,,AP Top 25,124,Iowa,Big Ten,25.0,72,0
2014,regular,7,,AP Top 25,313,UCLA,Pac-12,,69,0
2014,regular,7,,AP Top 25,229,Pittsburgh,ACC,,66,0
2014,regular,7,,AP Top 25,253,Saint Mary's,WCC,,11,0
2014,regular,7,,AP Top 25,96,George Washington,A-10,,5,0
2014,regular,7,,AP Top 25,217,Oklahoma,Big 12,,4,0
2014,regular,7,,AP Top 25,107,Harvard,Ivy,,4,0
2014,regular,7,,AP Top 25,300,Toledo,MAC,,3,0
2014,regular,7,,AP Top 25,170,Michigan,Big Ten,,3,0
2014,regular,7,,Coaches Poll,11,Arizona,Pac-12,1.0,798,30
2014,regular,7,,Coaches Poll,216,Ohio State,Big Ten,2.0,748,1
2014,regular,7,,Coaches Poll,286,Syracuse,ACC,2.0,748,1
2014,regular,7,,Coaches Poll,150,Louisville,American,4.0,676,0
2014,regular,7,,Coaches Poll,169,Michigan State,Big Ten,5.0,653,0
2014,regular,7,,Coaches Poll,355,Wisconsin,Big Ten,6.0,645,0
2014,regular,7,,Coaches Poll,218,Oklahoma State,Big 12,7.0,555,0
2014,regular,7,,Coaches Poll,72,Duke,ACC,8.0,553,0
2014,regular,7,,Coaches Poll,352,Wichita State,MVC,9.0,545,0
2014,regular,7,,Coaches Poll,314,UConn,American,10.0,494,0
2014,regular,7,,Coaches Poll,314,UConn,Big East,10.0,494,0
2014,regular,7,,Coaches Poll,223,Oregon,Pac-12,11.0,490,0
2014,regular,7,,Coaches Poll,338,Villanova,Big East,12.0,413,0
2014,regular,7,,Coaches Poll,125,Iowa State,Big 12,13.0,351,0
2014,regular,7,,Coaches Poll,163,Memphis,American,14.0,349,0
2014,regular,7,,Coaches Poll,102,Gonzaga,WCC,15.0,311,0
2014,regular,7,,Coaches Poll,20,Baylor,Big 12,15.0,311,0
2014,regular,7,,Coaches Poll,87,Florida,SEC,17.0,296,0
2014,regular,7,,Coaches Poll,200,North Carolina,ACC,18.0,288,0
2014,regular,7,,Coaches Poll,131,Kansas,Big 12,19.0,232,0
2014,regular,7,,Coaches Poll,161,Massachusetts,A-10,20.0,229,0
2014,regular,7,,Coaches Poll,135,Kentucky,SEC,21.0,217,0
2014,regular,7,,Coaches Poll,313,UCLA,Pac-12,22.0,91,0
2014,regular,7,,Coaches Poll,257,San Diego State,Mountain West,23.0,90,0
2014,regular,7,,Coaches Poll,56,Colorado,Pac-12,24.0,88,0
2014,regular,7,,Coaches Poll,177,Missouri,SEC,25.0,76,0
2014,regular,7,,Coaches Poll,124,Iowa,Big Ten,,53,0
2014,regular,7,,Coaches Poll,229,Pittsburgh,ACC,,48,0
2014,regular,7,,Coaches Poll,253,Saint Mary's,WCC,,24,0
2014,regular,7,,Coaches Poll,61,Creighton,Big East,,9,0
2014,regular,7,,Coaches Poll,170,Michigan,Big Ten,,7,0
2014,regular,7,,Coaches Poll,96,George Washington,A-10,,5,0
2014,regular,7,,Coaches Poll,339,Virginia,ACC,,3,0
2014,regular,7,,Coaches Poll,191,New Mexico,Mountain West,,3,0
2014,regular,7,,Coaches Poll,217,Oklahoma,Big 12,,1,0
2014,regular,8,,AP Top 25,11,Arizona,Pac-12,1.0,1623,63
2014,regular,8,,AP Top 25,286,Syracuse,ACC,2.0,1528,2
2014,regular,8,,AP Top 25,216,Ohio State,Big Ten,3.0,1462,0
2014,regular,8,,AP Top 25,355,Wisconsin,Big Ten,4.0,1390,0
2014,regular,8,,AP Top 25,169,Michigan State,Big Ten,5.0,1336,0
2014,regular,8,,AP Top 25,150,Louisville,American,6.0,1274,0
2014,regular,8,,AP Top 25,218,Oklahoma State,Big 12,7.0,1221,0
2014,regular,8,,AP Top 25,338,Villanova,Big East,8.0,1116,0
2014,regular,8,,AP Top 25,72,Duke,ACC,9.0,1108,0
2014,regular,8,,AP Top 25,352,Wichita State,MVC,10.0,981,0
2014,regular,8,,AP Top 25,20,Baylor,Big 12,11.0,970,0
2014,regular,8,,AP Top 25,223,Oregon,Pac-12,12.0,914,0
2014,regular,8,,AP Top 25,87,Florida,SEC,13.0,881,0
2014,regular,8,,AP Top 25,125,Iowa State,Big 12,14.0,804,0
2014,regular,8,,AP Top 25,314,UConn,American,15.0,661,0
2014,regular,8,,AP Top 25,314,UConn,Big East,15.0,661,0
2014,regular,8,,AP Top 25,131,Kansas,Big 12,16.0,659,0
2014,regular,8,,AP Top 25,163,Memphis,American,17.0,630,0
2014,regular,8,,AP Top 25,135,Kentucky,SEC,18.0,529,0
2014,regular,8,,AP Top 25,200,North Carolina,ACC,19.0,413,0
2014,regular,8,,AP Top 25,257,San Diego State,Mountain West,20.0,378,0
2014,regular,8,,AP Top 25,56,Colorado,Pac-12,21.0,345,0
2014,regular,8,,AP Top 25,124,Iowa,Big Ten,22.0,278,0
2014,regular,8,,AP Top 25,161,Massachusetts,A-10,23.0,154,0
2014,regular,8,,AP Top 25,102,Gonzaga,WCC,24.0,79,0
2014,regular,8,,AP Top 25,177,Missouri,SEC,25.0,69,0
2014,regular,8,,AP Top 25,217,Oklahoma,Big 12,,65,0
2014,regular,8,,AP Top 25,118,Illinois,Big Ten,,53,0
2014,regular,8,,AP Top 25,295,Texas,Big 12,,47,0
2014,regular,8,,AP Top 25,96,George Washington,A-10,,43,0
2014,regular,8,,AP Top 25,300,Toledo,MAC,,27,0
2014,regular,8,,AP Top 25,90,Florida State,ACC,,23,0
2014,regular,8,,AP Top 25,170,Michigan,Big Ten,,15,0
2014,regular,8,,AP Top 25,107,Harvard,Ivy,,14,0
2014,regular,8,,AP Top 25,313,UCLA,Pac-12,,14,0
2014,regular,8,,AP Top 25,253,Saint Mary's,WCC,,8,0
2014,regular,8,,AP Top 25,229,Pittsburgh,ACC,,6,0
2014,regular,8,,AP Top 25,61,Creighton,Big East,,5,0
2014,regular,8,,AP Top 25,248,SMU,American,,1,0
2014,regular,8,,AP Top 25,136,LSU,SEC,,1,0
2014,regular,8,,Coaches Poll,11,Arizona,Pac-12,1.0,798,30
2014,regular,8,,Coaches Poll,286,Syracuse,ACC,2.0,753,1
2014,regular,8,,Coaches Poll,216,Ohio State,Big Ten,3.0,744,1
2014,regular,8,,Coaches Poll,150,Louisville,American,4.0,662,0
2014,regular,8,,Coaches Poll,169,Michigan State,Big Ten,5.0,661,0
2014,regular,8,,Coaches Poll,355,Wisconsin,Big Ten,6.0,659,0
2014,regular,8,,Coaches Poll,218,Oklahoma State,Big 12,7.0,572,0
2014,regular,8,,Coaches Poll,352,Wichita State,MVC,8.0,551,0
2014,regular,8,,Coaches Poll,72,Duke,ACC,9.0,545,0
2014,regular,8,,Coaches Poll,223,Oregon,Pac-12,10.0,508,0
2014,regular,8,,Coaches Poll,338,Villanova,Big East,11.0,484,0
2014,regular,8,,Coaches Poll,20,Baylor,Big 12,12.0,402,0
2014,regular,8,,Coaches Poll,125,Iowa State,Big 12,13.0,392,0
2014,regular,8,,Coaches Poll,87,Florida,SEC,14.0,383,0
2014,regular,8,,Coaches Poll,314,UConn,American,15.0,370,0
2014,regular,8,,Coaches Poll,314,UConn,Big East,15.0,370,0
2014,regular,8,,Coaches Poll,131,Kansas,Big 12,16.0,300,0
2014,regular,8,,Coaches Poll,163,Memphis,American,17.0,269,0
2014,regular,8,,Coaches Poll,135,Kentucky,SEC,18.0,246,0
2014,regular,8,,Coaches Poll,200,North Carolina,ACC,19.0,193,0
2014,regular,8,,Coaches Poll,257,San Diego State,Mountain West,20.0,177,0
2014,regular,8,,Coaches Poll,102,Gonzaga,WCC,21.0,156,0
2014,regular,8,,Coaches Poll,161,Massachusetts,A-10,22.0,142,0
2014,regular,8,,Coaches Poll,124,Iowa,Big Ten,23.0,110,0
2014,regular,8,,Coaches Poll,56,Colorado,Pac-12,24.0,83,0
2014,regular,8,,Coaches Poll,177,Missouri,SEC,25.0,45,0
2014,regular,8,,Coaches Poll,313,UCLA,Pac-12,,44,0
2014,regular,8,,Coaches Poll,229,Pittsburgh,ACC,,26,0
2014,regular,8,,Coaches Poll,61,Creighton,Big East,,25,0
2014,regular,8,,Coaches Poll,253,Saint Mary's,WCC,,23,0
2014,regular,8,,Coaches Poll,96,George Washington,A-10,,20,0
2014,regular,8,,Coaches Poll,300,Toledo,MAC,,13,0
2014,regular,8,,Coaches Poll,217,Oklahoma,Big 12,,11,0
2014,regular,8,,Coaches Poll,295,Texas,Big 12,,10,0
2014,regular,8,,Coaches Poll,170,Michigan,Big Ten,,8,0
2014,regular,8,,Coaches Poll,118,Illinois,Big Ten,,7,0
2014,regular,8,,Coaches Poll,90,Florida State,ACC,,6,0
2014,regular,8,,Coaches Poll,331,Utah,Pac-12,,1,0
2014,regular,8,,Coaches Poll,191,New Mexico,Mountain West,,1,0
2014,regular,9,,AP Top 25,11,Arizona,Pac-12,1.0,1620,60
2014,regular,9,,AP Top 25,286,Syracuse,ACC,2.0,1550,5
2014,regular,9,,AP Top 25,216,Ohio State,Big Ten,3.0,1462,0
2014,regular,9,,AP Top 25,355,Wisconsin,Big Ten,4.0,1408,0
2014,regular,9,,AP Top 25,169,Michigan State,Big Ten,5.0,1364,0
2014,regular,9,,AP Top 25,218,Oklahoma State,Big 12,6.0,1278,0
2014,regular,9,,AP Top 25,72,Duke,ACC,7.0,1144,0
2014,regular,9,,AP Top 25,352,Wichita State,MVC,8.0,1067,0
2014,regular,9,,AP Top 25,20,Baylor,Big 12,9.0,1013,0
2014,regular,9,,AP Top 25,223,Oregon,Pac-12,10.0,987,0
2014,regular,9,,AP Top 25,338,Villanova,Big East,11.0,943,0
2014,regular,9,,AP Top 25,87,Florida,SEC,12.0,915,0
2014,regular,9,,AP Top 25,125,Iowa State,Big 12,13.0,869,0
2014,regular,9,,AP Top 25,150,Louisville,American,14.0,812,0
2014,regular,9,,AP Top 25,135,Kentucky,SEC,15.0,753,0
2014,regular,9,,AP Top 25,131,Kansas,Big 12,16.0,666,0
2014,regular,9,,AP Top 25,314,UConn,American,17.0,647,0
2014,regular,9,,AP Top 25,314,UConn,Big East,17.0,647,0
2014,regular,9,,AP Top 25,163,Memphis,American,18.0,625,0
2014,regular,9,,AP Top 25,200,North Carolina,ACC,19.0,413,0
2014,regular,9,,AP Top 25,56,Colorado,Pac-12,20.0,373,0
2014,regular,9,,AP Top 25,257,San Diego State,Mountain West,21.0,371,0
2014,regular,9,,AP Top 25,124,Iowa,Big Ten,22.0,258,0
2014,regular,9,,AP Top 25,161,Massachusetts,A-10,23.0,160,0
2014,regular,9,,AP Top 25,102,Gonzaga,WCC,24.0,78,0
2014,regular,9,,AP Top 25,177,Missouri,SEC,25.0,76,0
2014,regular,9,,AP Top 25,118,Illinois,Big Ten,,57,0
2014,regular,9,,AP Top 25,295,Texas,Big 12,,40,0
2014,regular,9,,AP Top 25,96,George Washington,A-10,,37,0
2014,regular,9,,AP Top 25,217,Oklahoma,Big 12,,36,0
2014,regular,9,,AP Top 25,300,Toledo,MAC,,32,0
2014,regular,9,,AP Top 25,90,Florida State,ACC,,24,0
2014,regular,9,,AP Top 25,313,UCLA,Pac-12,,19,0
2014,regular,9,,AP Top 25,107,Harvard,Ivy,,10,0
2014,regular,9,,AP Top 25,170,Michigan,Big Ten,,7,0
2014,regular,9,,AP Top 25,61,Creighton,Big East,,5,0
2014,regular,9,,AP Top 25,132,Kansas State,Big 12,,3,0
2014,regular,9,,AP Top 25,229,Pittsburgh,ACC,,2,0
2014,regular,9,,AP Top 25,136,LSU,SEC,,1,0
2014,regular,9,,Coaches Poll,11,Arizona,Pac-12,1.0,798,30
2014,regular,9,,Coaches Poll,286,Syracuse,ACC,2.0,762,1
2014,regular,9,,Coaches Poll,216,Ohio State,Big Ten,3.0,741,1
2014,regular,9,,Coaches Poll,169,Michigan State,Big Ten,4.0,682,0
2014,regular,9,,Coaches Poll,355,Wisconsin,Big Ten,5.0,677,0
2014,regular,9,,Coaches Poll,218,Oklahoma State,Big 12,6.0,605,0
2014,regular,9,,Coaches Poll,352,Wichita State,MVC,7.0,588,0
2014,regular,9,,Coaches Poll,72,Duke,ACC,8.0,568,0
2014,regular,9,,Coaches Poll,223,Oregon,Pac-12,9.0,530,0
