season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2021,regular,3,2020-12-07T00:00:00.000Z,Coaches Poll,350,Western Kentucky,CUSA,,1,0
2021,regular,3,2020-12-07T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,,1,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1541,54
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1491,7
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,3.0,1427,1
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,4.0,1307,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,5.0,1289,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,113,Houston,American,6.0,1169,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,338,Villanova,Big East,7.0,1163,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,8.0,1113,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,61,Creighton,Big East,9.0,1037,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,10.0,941,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,295,Texas,Big 12,11.0,873,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,12.0,846,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,13.0,742,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,14.0,669,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,90,Florida State,ACC,15.0,619,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,177,Missouri,SEC,16.0,491,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,339,Virginia,ACC,17.0,456,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,18.0,455,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,19.0,396,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,20.0,392,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,72,Duke,ACC,21.0,345,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,22.0,328,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,150,Louisville,ACC,23.0,164,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,52,Clemson,ACC,24.0,156,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,25.0,142,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,242,Richmond,A-10,,140,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,121,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,115,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,55,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,48,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,,31,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,22,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,87,Florida,SEC,,18,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,10,Arizona State,Pac-12,,13,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,,9,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,314,UConn,Big East,,7,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,,5,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,286,Syracuse,ACC,,4,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,98,Georgia,SEC,,4,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,4,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,248,SMU,American,,1,0
2021,regular,4,2020-12-14T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,,1,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,790,24
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,772,6
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,3.0,729,2
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,4.0,679,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,5.0,618,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,6.0,606,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,7.0,562,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,113,Houston,American,8.0,546,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,9.0,537,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,10.0,434,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,11.0,422,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,12.0,420,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,13.0,388,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,14.0,356,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,15.0,334,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,16.0,243,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,17.0,231,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,18.0,221,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,19.0,215,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,20.0,209,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,21.0,195,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,22.0,168,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,72,Duke,ACC,23.0,120,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,24.0,101,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,25.0,73,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,,70,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,62,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,56,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,,56,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,,41,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,30,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,,28,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,10,Arizona State,Pac-12,,24,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,22,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,9,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,8,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,157,Marquette,Big East,,7,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,,6,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,248,SMU,American,,4,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,,4,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,226,Penn State,Big Ten,,2,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,1,Abilene Christian,Southland,,1,0
2021,regular,4,2020-12-14T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,1,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1597,61
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1538,3
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,3.0,1426,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,4.0,1365,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,338,Villanova,Big East,5.0,1304,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,113,Houston,American,6.0,1272,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,7.0,1225,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,8.0,1109,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,9.0,1051,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,295,Texas,Big 12,10.0,1035,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,11.0,878,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,12.0,839,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,61,Creighton,Big East,13.0,773,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,177,Missouri,SEC,14.0,768,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,15.0,661,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,339,Virginia,ACC,16.0,510,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,17.0,492,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,18.0,468,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,19.0,367,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,72,Duke,ACC,20.0,352,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,90,Florida State,ACC,21.0,335,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,359,Xavier,Big East,22.0,249,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,23.0,245,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,24.0,181,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,25.0,167,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,146,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,242,Richmond,A-10,,142,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,64,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,54,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,53,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,52,Clemson,ACC,,28,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,87,Florida,SEC,,20,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,98,Georgia,SEC,,19,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,13,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,,9,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,18,BYU,WCC,,9,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,150,Louisville,ACC,,8,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,212,Northwestern,Big Ten,,7,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,312,UCF,American,,6,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,,4,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,3,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,,3,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,136,LSU,SEC,,2,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,350,Western Kentucky,CUSA,,2,0
2021,regular,5,2020-12-21T00:00:00.000Z,AP Top 25,248,SMU,American,,1,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,745,25
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,725,5
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,3.0,628,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,4.0,612,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,5.0,597,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,6.0,560,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,113,Houston,American,7.0,559,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,8.0,523,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,9.0,471,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,10.0,459,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,11.0,436,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,12.0,423,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,13.0,359,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,14.0,323,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,15.0,285,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,16.0,284,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,17.0,226,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,18.0,215,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,19.0,203,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,20.0,198,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,21.0,172,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,22.0,145,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,23.0,95,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,24.0,87,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,72,Duke,ACC,25.0,86,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,84,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,42,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,,32,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,,26,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,22,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,,21,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,,19,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,,17,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,,15,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,9,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,9,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,7,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,6,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,281,Stanford,Pac-12,,5,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,248,SMU,American,,4,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,18,BYU,WCC,,4,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,4,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,312,UCF,American,,3,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,,3,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,,1,0
2021,regular,5,2020-12-21T00:00:00.000Z,Coaches Poll,1,Abilene Christian,Southland,,1,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1598,62
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1537,2
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,3.0,1458,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,338,Villanova,Big East,4.0,1370,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,113,Houston,American,5.0,1313,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,6.0,1249,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,7.0,1217,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,295,Texas,Big 12,8.0,1109,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,9.0,1080,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,10.0,1008,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,61,Creighton,Big East,11.0,926,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,177,Missouri,SEC,12.0,888,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,13.0,821,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,14.0,659,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,15.0,650,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,16.0,582,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,17.0,431,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,90,Florida State,ACC,18.0,377,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,212,Northwestern,Big Ten,19.0,350,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,72,Duke,ACC,20.0,290,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,21.0,252,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,21.0,252,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,339,Virginia,ACC,23.0,238,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,24.0,230,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,25.0,216,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,178,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,172,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,,57,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,55,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,52,Clemson,ACC,,50,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,50,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,,49,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,87,Florida,SEC,,20,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,150,Louisville,ACC,,18,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,18,BYU,WCC,,12,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,98,Georgia,SEC,,10,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,185,NC State,ACC,,8,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,4,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,,4,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,242,Richmond,A-10,,3,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,312,UCF,American,,2,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,350,Western Kentucky,CUSA,,2,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,25,Boise State,Mountain West,,2,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,248,SMU,American,,1,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,70,Drake,MVC,,1,0
2021,regular,6,2020-12-28T00:00:00.000Z,AP Top 25,49,Chattanooga,SoCon,,1,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,797,29
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,771,3
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,3.0,698,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,4.0,674,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,113,Houston,American,5.0,636,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,6.0,612,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,7.0,576,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,8.0,543,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,9.0,526,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,10.0,462,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,11.0,442,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,12.0,407,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,13.0,359,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,14.0,347,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,15.0,338,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,16.0,320,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,17.0,194,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,18.0,182,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,19.0,178,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,20.0,164,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,20.0,164,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,212,Northwestern,Big Ten,22.0,117,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,23.0,112,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,24.0,107,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,24.0,107,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,95,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,72,Duke,ACC,,87,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,,76,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,,58,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,,57,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,,48,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,,26,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,,25,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,,17,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,,17,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,8,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,281,Stanford,Pac-12,,7,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,185,NC State,ACC,,6,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,6,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,248,SMU,American,,5,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,5,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,312,UCF,American,,5,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,5,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,5,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,,4,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,3,0
2021,regular,6,2020-12-28T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,2,0
