season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2013,regular,4,,Coaches Poll,72,Duke,ACC,2.0,723,4
2013,regular,4,,Coaches Poll,170,Michigan,Big Ten,3.0,691,0
2013,regular,4,,Coaches Poll,216,Ohio State,Big Ten,4.0,689,0
2013,regular,4,,Coaches Poll,286,Syracuse,Big East,5.0,630,0
2013,regular,4,,Coaches Poll,150,Louisville,Big East,6.0,615,0
2013,regular,4,,Coaches Poll,87,Florida,SEC,7.0,573,0
2013,regular,4,,Coaches Poll,135,Kentucky,SEC,8.0,557,0
2013,regular,4,,Coaches Poll,11,Arizona,Pac-12,9.0,520,0
2013,regular,4,,Coaches Poll,131,Kansas,Big 12,10.0,484,0
2013,regular,4,,Coaches Poll,61,Creighton,MVC,11.0,463,0
2013,regular,4,,Coaches Poll,102,Gonzaga,WCC,12.0,440,0
2013,regular,4,,Coaches Poll,200,North Carolina,ACC,13.0,355,0
2013,regular,4,,Coaches Poll,169,Michigan State,Big Ten,14.0,320,0
2013,regular,4,,Coaches Poll,177,Missouri,SEC,15.0,319,0
2013,regular,4,,Coaches Poll,51,Cincinnati,Big East,16.0,295,0
2013,regular,4,,Coaches Poll,218,Oklahoma State,Big 12,17.0,261,0
2013,regular,4,,Coaches Poll,185,NC State,ACC,18.0,240,0
2013,regular,4,,Coaches Poll,56,Colorado,Pac-12,19.0,172,0
2013,regular,4,,Coaches Poll,322,UNLV,Mountain West,20.0,144,0
2013,regular,4,,Coaches Poll,257,San Diego State,Mountain West,21.0,139,0
2013,regular,4,,Coaches Poll,118,Illinois,Big Ten,22.0,103,0
2013,regular,4,,Coaches Poll,191,New Mexico,Mountain West,23.0,68,0
2013,regular,4,,Coaches Poll,313,UCLA,Pac-12,24.0,62,0
2013,regular,4,,Coaches Poll,97,Georgetown,Big East,25.0,56,0
2013,regular,4,,Coaches Poll,173,Minnesota,Big Ten,,48,0
2013,regular,4,,Coaches Poll,229,Pittsburgh,Big East,,41,0
2013,regular,4,,Coaches Poll,5,Alabama,SEC,,38,0
2013,regular,4,,Coaches Poll,314,UConn,Big East,,38,0
2013,regular,4,,Coaches Poll,213,Notre Dame,Big East,,36,0
2013,regular,4,,Coaches Poll,90,Florida State,ACC,,26,0
2013,regular,4,,Coaches Poll,355,Wisconsin,Big Ten,,24,0
2013,regular,4,,Coaches Poll,352,Wichita State,MVC,,16,0
2013,regular,4,,Coaches Poll,163,Memphis,CUSA,,16,0
2013,regular,4,,Coaches Poll,40,California,Pac-12,,14,0
2013,regular,4,,Coaches Poll,184,Murray State,OVC,,13,0
2013,regular,4,,Coaches Poll,223,Oregon,Pac-12,,12,0
2013,regular,4,,Coaches Poll,132,Kansas State,Big 12,,12,0
2013,regular,4,,Coaches Poll,251,Saint Joseph's,A-10,,10,0
2013,regular,4,,Coaches Poll,215,Ohio,MAC,,10,0
2013,regular,4,,Coaches Poll,253,Saint Mary's,WCC,,8,0
2013,regular,4,,Coaches Poll,292,Tennessee,SEC,,5,0
2013,regular,4,,Coaches Poll,34,Butler,A-10,,5,0
2013,regular,4,,Coaches Poll,157,Marquette,Big East,,4,0
2013,regular,4,,Coaches Poll,20,Baylor,Big 12,,3,0
2013,regular,4,,Coaches Poll,333,VCU,A-10,,2,0
2013,regular,4,,Coaches Poll,160,Maryland,ACC,,2,0
2013,regular,4,,Coaches Poll,63,Davidson,SoCon,,1,0
2013,regular,4,,Coaches Poll,295,Texas,Big 12,,1,0
2013,regular,4,,Coaches Poll,220,Ole Miss,SEC,,1,0
2013,regular,4,,Coaches Poll,57,Colorado State,Mountain West,,1,0
2013,regular,5,,AP Top 25,121,Indiana,Big Ten,1.0,1605,45
2013,regular,5,,AP Top 25,72,Duke,ACC,2.0,1577,20
2013,regular,5,,AP Top 25,170,Michigan,Big Ten,3.0,1467,0
2013,regular,5,,AP Top 25,286,Syracuse,Big East,4.0,1384,0
2013,regular,5,,AP Top 25,150,Louisville,Big East,5.0,1332,0
2013,regular,5,,AP Top 25,87,Florida,SEC,6.0,1324,0
2013,regular,5,,AP Top 25,216,Ohio State,Big Ten,7.0,1254,0
2013,regular,5,,AP Top 25,11,Arizona,Pac-12,8.0,1190,0
2013,regular,5,,AP Top 25,131,Kansas,Big 12,9.0,1079,0
2013,regular,5,,AP Top 25,102,Gonzaga,WCC,10.0,1054,0
2013,regular,5,,AP Top 25,51,Cincinnati,Big East,11.0,919,0
2013,regular,5,,AP Top 25,177,Missouri,SEC,12.0,866,0
2013,regular,5,,AP Top 25,118,Illinois,Big Ten,13.0,654,0
2013,regular,5,,AP Top 25,173,Minnesota,Big Ten,14.0,584,0
2013,regular,5,,AP Top 25,97,Georgetown,Big East,15.0,545,0
2013,regular,5,,AP Top 25,61,Creighton,MVC,16.0,469,0
2013,regular,5,,AP Top 25,257,San Diego State,Mountain West,17.0,410,0
2013,regular,5,,AP Top 25,191,New Mexico,Mountain West,18.0,402,0
2013,regular,5,,AP Top 25,169,Michigan State,Big Ten,19.0,347,0
2013,regular,5,,AP Top 25,200,North Carolina,ACC,20.0,321,0
2013,regular,5,,AP Top 25,322,UNLV,Mountain West,21.0,285,0
2013,regular,5,,AP Top 25,213,Notre Dame,Big East,22.0,278,0
2013,regular,5,,AP Top 25,218,Oklahoma State,Big 12,23.0,263,0
2013,regular,5,,AP Top 25,352,Wichita State,MVC,24.0,245,0
2013,regular,5,,AP Top 25,185,NC State,ACC,25.0,234,0
2013,regular,5,,AP Top 25,135,Kentucky,SEC,,186,0
2013,regular,5,,AP Top 25,340,Virginia Tech,ACC,,170,0
2013,regular,5,,AP Top 25,229,Pittsburgh,Big East,,164,0
2013,regular,5,,AP Top 25,223,Oregon,Pac-12,,155,0
2013,regular,5,,AP Top 25,5,Alabama,SEC,,96,0
2013,regular,5,,AP Top 25,314,UConn,Big East,,92,0
2013,regular,5,,AP Top 25,20,Baylor,Big 12,,49,0
2013,regular,5,,AP Top 25,56,Colorado,Pac-12,,44,0
2013,regular,5,,AP Top 25,25,Boise State,Mountain West,,22,0
2013,regular,5,,AP Top 25,34,Butler,A-10,,18,0
2013,regular,5,,AP Top 25,289,Temple,A-10,,9,0
2013,regular,5,,AP Top 25,160,Maryland,ACC,,9,0
2013,regular,5,,AP Top 25,168,Miami,ACC,,7,0
2013,regular,5,,AP Top 25,358,Wyoming,Mountain West,,5,0
2013,regular,5,,AP Top 25,57,Colorado State,Mountain West,,5,0
2013,regular,5,,AP Top 25,184,Murray State,OVC,,4,0
2013,regular,5,,AP Top 25,157,Marquette,Big East,,1,0
2013,regular,5,,AP Top 25,136,LSU,SEC,,1,0
2013,regular,5,,Coaches Poll,121,Indiana,Big Ten,1.0,768,25
2013,regular,5,,Coaches Poll,72,Duke,ACC,2.0,749,6
2013,regular,5,,Coaches Poll,170,Michigan,Big Ten,3.0,701,0
2013,regular,5,,Coaches Poll,286,Syracuse,Big East,4.0,660,0
2013,regular,5,,Coaches Poll,87,Florida,SEC,5.0,629,0
2013,regular,5,,Coaches Poll,150,Louisville,Big East,6.0,612,0
2013,regular,5,,Coaches Poll,216,Ohio State,Big Ten,7.0,598,0
2013,regular,5,,Coaches Poll,11,Arizona,Pac-12,8.0,564,0
2013,regular,5,,Coaches Poll,131,Kansas,Big 12,9.0,534,0
2013,regular,5,,Coaches Poll,102,Gonzaga,WCC,10.0,522,0
2013,regular,5,,Coaches Poll,177,Missouri,SEC,11.0,427,0
2013,regular,5,,Coaches Poll,51,Cincinnati,Big East,12.0,415,0
2013,regular,5,,Coaches Poll,61,Creighton,MVC,13.0,299,0
2013,regular,5,,Coaches Poll,118,Illinois,Big Ten,14.0,283,0
2013,regular,5,,Coaches Poll,257,San Diego State,Mountain West,15.0,270,0
2013,regular,5,,Coaches Poll,200,North Carolina,ACC,16.0,248,0
2013,regular,5,,Coaches Poll,169,Michigan State,Big Ten,17.0,222,0
2013,regular,5,,Coaches Poll,322,UNLV,Mountain West,18.0,210,0
2013,regular,5,,Coaches Poll,135,Kentucky,SEC,19.0,196,0
2013,regular,5,,Coaches Poll,191,New Mexico,Mountain West,20.0,182,0
2013,regular,5,,Coaches Poll,173,Minnesota,Big Ten,21.0,149,0
2013,regular,5,,Coaches Poll,218,Oklahoma State,Big 12,22.0,122,0
2013,regular,5,,Coaches Poll,97,Georgetown,Big East,23.0,121,0
2013,regular,5,,Coaches Poll,185,NC State,ACC,24.0,115,0
2013,regular,5,,Coaches Poll,213,Notre Dame,Big East,25.0,92,0
2013,regular,5,,Coaches Poll,229,Pittsburgh,Big East,,89,0
2013,regular,5,,Coaches Poll,352,Wichita State,MVC,,47,0
2013,regular,5,,Coaches Poll,56,Colorado,Pac-12,,41,0
2013,regular,5,,Coaches Poll,223,Oregon,Pac-12,,40,0
2013,regular,5,,Coaches Poll,340,Virginia Tech,ACC,,38,0
2013,regular,5,,Coaches Poll,314,UConn,Big East,,38,0
2013,regular,5,,Coaches Poll,5,Alabama,SEC,,27,0
2013,regular,5,,Coaches Poll,20,Baylor,Big 12,,18,0
2013,regular,5,,Coaches Poll,358,Wyoming,Mountain West,,9,0
2013,regular,5,,Coaches Poll,132,Kansas State,Big 12,,8,0
2013,regular,5,,Coaches Poll,184,Murray State,OVC,,7,0
2013,regular,5,,Coaches Poll,34,Butler,A-10,,6,0
2013,regular,5,,Coaches Poll,168,Miami,ACC,,5,0
2013,regular,5,,Coaches Poll,220,Ole Miss,SEC,,5,0
2013,regular,5,,Coaches Poll,163,Memphis,CUSA,,3,0
2013,regular,5,,Coaches Poll,57,Colorado State,Mountain West,,3,0
2013,regular,5,,Coaches Poll,25,Boise State,Mountain West,,2,0
2013,regular,5,,Coaches Poll,333,VCU,A-10,,1,0
2013,regular,6,,AP Top 25,121,Indiana,Big Ten,1.0,1580,44
2013,regular,6,,AP Top 25,72,Duke,ACC,2.0,1551,20
2013,regular,6,,AP Top 25,170,Michigan,Big Ten,3.0,1444,0
2013,regular,6,,AP Top 25,286,Syracuse,Big East,4.0,1378,0
2013,regular,6,,AP Top 25,87,Florida,SEC,5.0,1319,0
2013,regular,6,,AP Top 25,150,Louisville,Big East,6.0,1303,0
2013,regular,6,,AP Top 25,216,Ohio State,Big Ten,7.0,1211,0
2013,regular,6,,AP Top 25,11,Arizona,Pac-12,8.0,1178,0
2013,regular,6,,AP Top 25,131,Kansas,Big 12,9.0,1087,0
2013,regular,6,,AP Top 25,118,Illinois,Big Ten,10.0,991,0
2013,regular,6,,AP Top 25,51,Cincinnati,Big East,11.0,944,0
2013,regular,6,,AP Top 25,177,Missouri,SEC,12.0,877,0
2013,regular,6,,AP Top 25,173,Minnesota,Big Ten,13.0,714,0
2013,regular,6,,AP Top 25,102,Gonzaga,WCC,14.0,699,0
2013,regular,6,,AP Top 25,97,Georgetown,Big East,15.0,577,0
2013,regular,6,,AP Top 25,61,Creighton,MVC,16.0,525,0
2013,regular,6,,AP Top 25,191,New Mexico,Mountain West,17.0,512,0
2013,regular,6,,AP Top 25,257,San Diego State,Mountain West,18.0,491,0
2013,regular,6,,AP Top 25,169,Michigan State,Big Ten,19.0,328,0
2013,regular,6,,AP Top 25,322,UNLV,Mountain West,20.0,305,0
2013,regular,6,,AP Top 25,200,North Carolina,ACC,21.0,298,0
2013,regular,6,,AP Top 25,213,Notre Dame,Big East,22.0,283,0
2013,regular,6,,AP Top 25,352,Wichita State,MVC,23.0,280,0
2013,regular,6,,AP Top 25,218,Oklahoma State,Big 12,24.0,251,0
2013,regular,6,,AP Top 25,185,NC State,ACC,25.0,213,0
2013,regular,6,,AP Top 25,223,Oregon,Pac-12,,177,0
2013,regular,6,,AP Top 25,229,Pittsburgh,Big East,,177,0
2013,regular,6,,AP Top 25,135,Kentucky,SEC,,44,0
2013,regular,6,,AP Top 25,358,Wyoming,Mountain West,,15,0
2013,regular,6,,AP Top 25,314,UConn,Big East,,10,0
2013,regular,6,,AP Top 25,157,Marquette,Big East,,8,0
2013,regular,6,,AP Top 25,333,VCU,A-10,,6,0
2013,regular,6,,AP Top 25,34,Butler,A-10,,5,0
2013,regular,6,,AP Top 25,160,Maryland,ACC,,5,0
2013,regular,6,,AP Top 25,184,Murray State,OVC,,4,0
2013,regular,6,,AP Top 25,168,Miami,ACC,,3,0
2013,regular,6,,AP Top 25,5,Alabama,SEC,,3,0
2013,regular,6,,AP Top 25,340,Virginia Tech,ACC,,3,0
2013,regular,6,,AP Top 25,136,LSU,SEC,,1,0
2013,regular,6,,Coaches Poll,121,Indiana,Big Ten,1.0,769,25
2013,regular,6,,Coaches Poll,72,Duke,ACC,2.0,749,6
2013,regular,6,,Coaches Poll,170,Michigan,Big Ten,3.0,705,0
2013,regular,6,,Coaches Poll,286,Syracuse,Big East,4.0,663,0
2013,regular,6,,Coaches Poll,87,Florida,SEC,5.0,644,0
2013,regular,6,,Coaches Poll,150,Louisville,Big East,6.0,609,0
2013,regular,6,,Coaches Poll,216,Ohio State,Big Ten,7.0,586,0
2013,regular,6,,Coaches Poll,11,Arizona,Pac-12,8.0,568,0
2013,regular,6,,Coaches Poll,131,Kansas,Big 12,9.0,537,0
2013,regular,6,,Coaches Poll,118,Illinois,Big Ten,10.0,465,0
2013,regular,6,,Coaches Poll,177,Missouri,SEC,11.0,450,0
2013,regular,6,,Coaches Poll,51,Cincinnati,Big East,12.0,447,0
2013,regular,6,,Coaches Poll,61,Creighton,MVC,13.0,338,0
2013,regular,6,,Coaches Poll,102,Gonzaga,WCC,14.0,325,0
2013,regular,6,,Coaches Poll,257,San Diego State,Mountain West,15.0,292,0
2013,regular,6,,Coaches Poll,173,Minnesota,Big Ten,16.0,225,0
2013,regular,6,,Coaches Poll,322,UNLV,Mountain West,17.0,224,0
2013,regular,6,,Coaches Poll,200,North Carolina,ACC,18.0,222,0
2013,regular,6,,Coaches Poll,169,Michigan State,Big Ten,19.0,213,0
2013,regular,6,,Coaches Poll,191,New Mexico,Mountain West,20.0,207,0
2013,regular,6,,Coaches Poll,97,Georgetown,Big East,21.0,163,0
2013,regular,6,,Coaches Poll,135,Kentucky,SEC,22.0,125,0
2013,regular,6,,Coaches Poll,218,Oklahoma State,Big 12,23.0,116,0
2013,regular,6,,Coaches Poll,213,Notre Dame,Big East,24.0,110,0
2013,regular,6,,Coaches Poll,185,NC State,ACC,25.0,93,0
2013,regular,6,,Coaches Poll,352,Wichita State,MVC,,88,0
2013,regular,6,,Coaches Poll,229,Pittsburgh,Big East,,74,0
2013,regular,6,,Coaches Poll,223,Oregon,Pac-12,,32,0
2013,regular,6,,Coaches Poll,184,Murray State,OVC,,10,0
2013,regular,6,,Coaches Poll,314,UConn,Big East,,10,0
2013,regular,6,,Coaches Poll,358,Wyoming,Mountain West,,8,0
2013,regular,6,,Coaches Poll,34,Butler,A-10,,4,0
2013,regular,6,,Coaches Poll,333,VCU,A-10,,2,0
2013,regular,6,,Coaches Poll,220,Ole Miss,SEC,,2,0
2013,regular,7,,AP Top 25,72,Duke,ACC,1.0,1622,62
2013,regular,7,,AP Top 25,170,Michigan,Big Ten,2.0,1543,3
2013,regular,7,,AP Top 25,286,Syracuse,Big East,3.0,1465,0
2013,regular,7,,AP Top 25,11,Arizona,Pac-12,4.0,1371,0
2013,regular,7,,AP Top 25,150,Louisville,Big East,5.0,1362,0
2013,regular,7,,AP Top 25,121,Indiana,Big Ten,6.0,1321,0
2013,regular,7,,AP Top 25,216,Ohio State,Big Ten,7.0,1249,0
2013,regular,7,,AP Top 25,87,Florida,SEC,8.0,1163,0
2013,regular,7,,AP Top 25,131,Kansas,Big 12,9.0,1110,0
2013,regular,7,,AP Top 25,118,Illinois,Big Ten,10.0,1044,0
2013,regular,7,,AP Top 25,51,Cincinnati,Big East,11.0,967,0
2013,regular,7,,AP Top 25,177,Missouri,SEC,12.0,886,0
2013,regular,7,,AP Top 25,173,Minnesota,Big Ten,13.0,730,0
2013,regular,7,,AP Top 25,102,Gonzaga,WCC,14.0,710,0
2013,regular,7,,AP Top 25,97,Georgetown,Big East,15.0,579,0
2013,regular,7,,AP Top 25,191,New Mexico,Mountain West,16.0,548,0
2013,regular,7,,AP Top 25,61,Creighton,MVC,17.0,530,0
2013,regular,7,,AP Top 25,257,San Diego State,Mountain West,18.0,493,0
2013,regular,7,,AP Top 25,34,Butler,A-10,19.0,361,0
2013,regular,7,,AP Top 25,169,Michigan State,Big Ten,20.0,343,0
2013,regular,7,,AP Top 25,322,UNLV,Mountain West,21.0,315,0
2013,regular,7,,AP Top 25,213,Notre Dame,Big East,22.0,291,0
2013,regular,7,,AP Top 25,200,North Carolina,ACC,23.0,256,0
2013,regular,7,,AP Top 25,218,Oklahoma State,Big 12,24.0,244,0
2013,regular,7,,AP Top 25,185,NC State,ACC,25.0,198,0
2013,regular,7,,AP Top 25,223,Oregon,Pac-12,,176,0
2013,regular,7,,AP Top 25,229,Pittsburgh,Big East,,158,0
2013,regular,7,,AP Top 25,135,Kentucky,SEC,,41,0
2013,regular,7,,AP Top 25,358,Wyoming,Mountain West,,14,0
2013,regular,7,,AP Top 25,157,Marquette,Big East,,8,0
2013,regular,7,,AP Top 25,333,VCU,A-10,,7,0
2013,regular,7,,AP Top 25,352,Wichita State,MVC,,6,0
2013,regular,7,,AP Top 25,184,Murray State,OVC,,4,0
2013,regular,7,,AP Top 25,314,UConn,Big East,,4,0
2013,regular,7,,AP Top 25,168,Miami,ACC,,3,0
2013,regular,7,,AP Top 25,160,Maryland,ACC,,2,0
2013,regular,7,,AP Top 25,32,Bucknell,Patriot,,1,0
2013,regular,7,,Coaches Poll,72,Duke,ACC,1.0,774,30
2013,regular,7,,Coaches Poll,170,Michigan,Big Ten,2.0,743,1
2013,regular,7,,Coaches Poll,286,Syracuse,Big East,3.0,695,0
2013,regular,7,,Coaches Poll,150,Louisville,Big East,4.0,640,0
2013,regular,7,,Coaches Poll,11,Arizona,Pac-12,5.0,632,0
2013,regular,7,,Coaches Poll,121,Indiana,Big Ten,6.0,627,0
2013,regular,7,,Coaches Poll,216,Ohio State,Big Ten,7.0,595,0
2013,regular,7,,Coaches Poll,131,Kansas,Big 12,8.0,552,0
2013,regular,7,,Coaches Poll,87,Florida,SEC,9.0,532,0
2013,regular,7,,Coaches Poll,118,Illinois,Big Ten,10.0,482,0
2013,regular,7,,Coaches Poll,51,Cincinnati,Big East,11.0,460,0
2013,regular,7,,Coaches Poll,177,Missouri,SEC,12.0,451,0
2013,regular,7,,Coaches Poll,61,Creighton,MVC,13.0,351,0
2013,regular,7,,Coaches Poll,102,Gonzaga,WCC,14.0,339,0
2013,regular,7,,Coaches Poll,257,San Diego State,Mountain West,15.0,296,0
2013,regular,7,,Coaches Poll,173,Minnesota,Big Ten,16.0,273,0
2013,regular,7,,Coaches Poll,191,New Mexico,Mountain West,17.0,219,0
2013,regular,7,,Coaches Poll,322,UNLV,Mountain West,18.0,216,0
2013,regular,7,,Coaches Poll,200,North Carolina,ACC,19.0,187,0
2013,regular,7,,Coaches Poll,169,Michigan State,Big Ten,19.0,187,0
2013,regular,7,,Coaches Poll,97,Georgetown,Big East,21.0,180,0
2013,regular,7,,Coaches Poll,213,Notre Dame,Big East,22.0,125,0
2013,regular,7,,Coaches Poll,135,Kentucky,SEC,23.0,98,0
2013,regular,7,,Coaches Poll,218,Oklahoma State,Big 12,24.0,94,0
2013,regular,7,,Coaches Poll,34,Butler,A-10,25.0,89,0
2013,regular,7,,Coaches Poll,185,NC State,ACC,,84,0
2013,regular,7,,Coaches Poll,229,Pittsburgh,Big East,,74,0
2013,regular,7,,Coaches Poll,223,Oregon,Pac-12,,45,0
2013,regular,7,,Coaches Poll,333,VCU,A-10,,11,0
2013,regular,7,,Coaches Poll,358,Wyoming,Mountain West,,8,0
2013,regular,7,,Coaches Poll,314,UConn,Big East,,6,0
2013,regular,7,,Coaches Poll,352,Wichita State,MVC,,5,0
2013,regular,7,,Coaches Poll,184,Murray State,OVC,,3,0
2013,regular,7,,Coaches Poll,217,Oklahoma,Big 12,,2,0
2013,regular,8,,AP Top 25,72,Duke,ACC,1.0,1623,63
2013,regular,8,,AP Top 25,170,Michigan,Big Ten,2.0,1551,2
2013,regular,8,,AP Top 25,11,Arizona,Pac-12,3.0,1463,0
2013,regular,8,,AP Top 25,150,Louisville,Big East,4.0,1422,0
2013,regular,8,,AP Top 25,121,Indiana,Big Ten,5.0,1383,0
2013,regular,8,,AP Top 25,131,Kansas,Big 12,6.0,1309,0
2013,regular,8,,AP Top 25,177,Missouri,SEC,7.0,1157,0
2013,regular,8,,AP Top 25,51,Cincinnati,Big East,8.0,1144,0
2013,regular,8,,AP Top 25,286,Syracuse,Big East,9.0,1140,0
2013,regular,8,,AP Top 25,216,Ohio State,Big Ten,10.0,965,0
2013,regular,8,,AP Top 25,173,Minnesota,Big Ten,11.0,878,0
2013,regular,8,,AP Top 25,118,Illinois,Big Ten,12.0,875,0
2013,regular,8,,AP Top 25,102,Gonzaga,WCC,13.0,824,0
2013,regular,8,,AP Top 25,87,Florida,SEC,14.0,772,0
2013,regular,8,,AP Top 25,97,Georgetown,Big East,15.0,674,0
2013,regular,8,,AP Top 25,61,Creighton,MVC,16.0,589,0
2013,regular,8,,AP Top 25,257,San Diego State,Mountain West,17.0,557,0
2013,regular,8,,AP Top 25,34,Butler,A-10,18.0,512,0
2013,regular,8,,AP Top 25,169,Michigan State,Big Ten,19.0,416,0
2013,regular,8,,AP Top 25,322,UNLV,Mountain West,20.0,382,0
2013,regular,8,,AP Top 25,213,Notre Dame,Big East,21.0,337,0
2013,regular,8,,AP Top 25,218,Oklahoma State,Big 12,22.0,318,0
2013,regular,8,,AP Top 25,185,NC State,ACC,23.0,264,0
2013,regular,8,,AP Top 25,229,Pittsburgh,Big East,24.0,189,0
2013,regular,8,,AP Top 25,132,Kansas State,Big 12,25.0,152,0
2013,regular,8,,AP Top 25,191,New Mexico,Mountain West,,66,0
2013,regular,8,,AP Top 25,135,Kentucky,SEC,,37,0
2013,regular,8,,AP Top 25,289,Temple,A-10,,36,0
2013,regular,8,,AP Top 25,358,Wyoming,Mountain West,,28,0
2013,regular,8,,AP Top 25,333,VCU,A-10,,16,0
2013,regular,8,,AP Top 25,200,North Carolina,ACC,,16,0
2013,regular,8,,AP Top 25,352,Wichita State,MVC,,11,0
2013,regular,8,,AP Top 25,160,Maryland,ACC,,7,0
2013,regular,8,,AP Top 25,223,Oregon,Pac-12,,6,0
2013,regular,8,,AP Top 25,314,UConn,Big East,,6,0
2013,regular,8,,Coaches Poll,72,Duke,ACC,1.0,774,30
2013,regular,8,,Coaches Poll,170,Michigan,Big Ten,2.0,745,1
2013,regular,8,,Coaches Poll,150,Louisville,Big East,3.0,682,0
2013,regular,8,,Coaches Poll,11,Arizona,Pac-12,3.0,682,0
2013,regular,8,,Coaches Poll,121,Indiana,Big Ten,5.0,648,0
2013,regular,8,,Coaches Poll,131,Kansas,Big 12,6.0,642,0
2013,regular,8,,Coaches Poll,286,Syracuse,Big East,7.0,559,0
2013,regular,8,,Coaches Poll,51,Cincinnati,Big East,8.0,543,0
2013,regular,8,,Coaches Poll,177,Missouri,SEC,9.0,537,0
2013,regular,8,,Coaches Poll,216,Ohio State,Big Ten,10.0,480,0
2013,regular,8,,Coaches Poll,87,Florida,SEC,11.0,406,0
2013,regular,8,,Coaches Poll,61,Creighton,MVC,12.0,395,0
2013,regular,8,,Coaches Poll,102,Gonzaga,WCC,13.0,391,0
2013,regular,8,,Coaches Poll,173,Minnesota,Big Ten,14.0,345,0
2013,regular,8,,Coaches Poll,118,Illinois,Big Ten,15.0,330,0
2013,regular,8,,Coaches Poll,257,San Diego State,Mountain West,16.0,327,0
2013,regular,8,,Coaches Poll,322,UNLV,Mountain West,17.0,240,0
2013,regular,8,,Coaches Poll,97,Georgetown,Big East,18.0,217,0
2013,regular,8,,Coaches Poll,169,Michigan State,Big Ten,19.0,207,0
2013,regular,8,,Coaches Poll,213,Notre Dame,Big East,20.0,181,0
2013,regular,8,,Coaches Poll,34,Butler,A-10,21.0,136,0
2013,regular,8,,Coaches Poll,218,Oklahoma State,Big 12,22.0,129,0
2013,regular,8,,Coaches Poll,135,Kentucky,SEC,23.0,108,0
2013,regular,8,,Coaches Poll,229,Pittsburgh,Big East,24.0,97,0
2013,regular,8,,Coaches Poll,185,NC State,ACC,25.0,87,0
2013,regular,8,,Coaches Poll,191,New Mexico,Mountain West,,62,0
2013,regular,8,,Coaches Poll,200,North Carolina,ACC,,34,0
2013,regular,8,,Coaches Poll,333,VCU,A-10,,22,0
2013,regular,8,,Coaches Poll,132,Kansas State,Big 12,,22,0
2013,regular,8,,Coaches Poll,358,Wyoming,Mountain West,,20,0
2013,regular,8,,Coaches Poll,223,Oregon,Pac-12,,6,0
2013,regular,8,,Coaches Poll,314,UConn,Big East,,6,0
2013,regular,8,,Coaches Poll,289,Temple,A-10,,5,0
2013,regular,8,,Coaches Poll,352,Wichita State,MVC,,3,0
2013,regular,8,,Coaches Poll,160,Maryland,ACC,,3,0
2013,regular,8,,Coaches Poll,56,Colorado,Pac-12,,3,0
2013,regular,8,,Coaches Poll,57,Colorado State,Mountain West,,1,0
2013,regular,9,,AP Top 25,72,Duke,ACC,1.0,1623,63
2013,regular,9,,AP Top 25,170,Michigan,Big Ten,2.0,1547,2
2013,regular,9,,AP Top 25,11,Arizona,Pac-12,3.0,1474,0
2013,regular,9,,AP Top 25,150,Louisville,Big East,4.0,1434,0
2013,regular,9,,AP Top 25,121,Indiana,Big Ten,5.0,1378,0
2013,regular,9,,AP Top 25,131,Kansas,Big 12,6.0,1313,0
2013,regular,9,,AP Top 25,286,Syracuse,Big East,7.0,1197,0
2013,regular,9,,AP Top 25,216,Ohio State,Big Ten,8.0,1079,0
2013,regular,9,,AP Top 25,173,Minnesota,Big Ten,9.0,978,0
2013,regular,9,,AP Top 25,102,Gonzaga,WCC,10.0,946,0
2013,regular,9,,AP Top 25,118,Illinois,Big Ten,11.0,929,0
2013,regular,9,,AP Top 25,177,Missouri,SEC,12.0,912,0
2013,regular,9,,AP Top 25,87,Florida,SEC,13.0,810,0
2013,regular,9,,AP Top 25,51,Cincinnati,Big East,14.0,761,0
2013,regular,9,,AP Top 25,97,Georgetown,Big East,15.0,718,0
2013,regular,9,,AP Top 25,61,Creighton,MVC,16.0,629,0
2013,regular,9,,AP Top 25,34,Butler,A-10,17.0,591,0
2013,regular,9,,AP Top 25,169,Michigan State,Big Ten,18.0,447,0
2013,regular,9,,AP Top 25,257,San Diego State,Mountain West,19.0,437,0
2013,regular,9,,AP Top 25,191,New Mexico,Mountain West,20.0,389,0
2013,regular,9,,AP Top 25,213,Notre Dame,Big East,21.0,361,0
2013,regular,9,,AP Top 25,218,Oklahoma State,Big 12,22.0,333,0
2013,regular,9,,AP Top 25,185,NC State,ACC,23.0,270,0
2013,regular,9,,AP Top 25,229,Pittsburgh,Big East,24.0,219,0
2013,regular,9,,AP Top 25,132,Kansas State,Big 12,25.0,149,0
2013,regular,9,,AP Top 25,322,UNLV,Mountain West,,52,0
2013,regular,9,,AP Top 25,200,North Carolina,ACC,,38,0
2013,regular,9,,AP Top 25,358,Wyoming,Mountain West,,28,0
2013,regular,9,,AP Top 25,289,Temple,A-10,,21,0
2013,regular,9,,AP Top 25,333,VCU,A-10,,15,0
2013,regular,9,,AP Top 25,135,Kentucky,SEC,,13,0
2013,regular,9,,AP Top 25,352,Wichita State,MVC,,11,0
2013,regular,9,,AP Top 25,314,UConn,Big East,,9,0
2013,regular,9,,AP Top 25,313,UCLA,Pac-12,,6,0
2013,regular,9,,AP Top 25,160,Maryland,ACC,,5,0
2013,regular,9,,AP Top 25,223,Oregon,Pac-12,,3,0
2013,regular,9,,Coaches Poll,72,Duke,ACC,1.0,774,30
