GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736253,20250716,Lynx,2987891,Courtney Williams,G,10,30,4-11,2-3,2-2,0,7,7,5,1,0,3,1,+6,12
401736253,20250716,Lynx,3906949,Jessica Shepard,F,15,17,4-5,0-0,0-0,2,6,8,2,0,0,2,1,+7,8
401736253,20250716,Lynx,4329370,Maria Kliundikova,F,77,15,3-4,1-1,0-0,1,4,5,0,0,2,1,1,-3,7
401736253,20250716,Lynx,4433635,Diamond Miller,F,1,12,1-4,0-1,0-0,0,1,1,0,1,0,1,1,+5,2
401736253,20250716,Lynx,5278237,Anastasiia Olairi Kosu,F,7,2,1-2,0-1,0-0,0,0,0,0,1,0,1,0,+1,2
401736253,20250716,Lynx,3906753,Natisha Hiedeman,G,2,18,2-6,0-1,0-1,1,1,2,2,0,0,1,2,+3,4
401736254,20250716,Valkyries,2529622,Kayla Thornton,F,5,25,1-9,0-2,2-2,0,4,4,2,0,1,1,4,-1,4
401736254,20250716,Valkyries,4790264,Janelle Salaun,F,13,14,3-9,1-4,3-4,0,4,4,0,0,0,0,0,0,10
401736254,20250716,Valkyries,2569044,Temi Fagbenle,C,14,26,2-2,1-1,0-0,2,2,4,1,1,1,0,5,-7,5
401736254,20250716,Valkyries,1054,Tiffany Hayes,G,15,20,1-3,1-2,0-0,0,2,2,1,0,0,1,2,-7,3
401736254,20250716,Valkyries,4398935,Veronica Burton,G,22,31,3-9,0-3,2-2,1,7,8,4,0,1,4,3,-13,8
401736254,20250716,Valkyries,3142255,Monique Billings,F,25,6,1-1,0-0,0-0,0,1,1,0,0,0,0,1,-3,2
401736254,20250716,Valkyries,4257500,Cecilia Zandalasini,F,24,25,3-10,2-8,4-4,1,3,4,0,0,1,1,4,-6,12
401736254,20250716,Valkyries,4432834,Laeticia Amihere,F,3,9,1-2,0-1,2-4,1,3,4,1,0,0,0,0,0,4
401736254,20250716,Valkyries,4398907,Kate Martin,G,20,15,1-7,1-6,0-0,0,4,4,2,1,0,3,1,-8,3
401736254,20250716,Valkyries,4899328,Kaitlyn Chen,G,2,12,1-3,0-1,0-0,0,0,0,0,0,0,0,2,-4,2
401736254,20250716,Valkyries,5208982,Carla Leite,G,0,16,2-5,1-3,0-0,0,0,0,2,0,1,1,2,+4,5
401736254,20250716,Storm,1068,Nneka Ogwumike,F,3,36,7-15,1-7,7-8,0,8,8,1,1,1,1,3,+5,22
401736254,20250716,Storm,3142328,Gabby Williams,F,5,30,2-9,0-3,0-0,1,6,7,2,2,0,2,4,+13,4
401736254,20250716,Storm,4420318,Ezi Magbegor,F,13,32,1-5,1-1,0-0,2,6,8,0,1,2,1,3,+9,3
401736254,20250716,Storm,2491205,Skylar Diggins,G,4,32,2-10,0-4,6-7,0,1,1,6,0,1,2,3,+9,10
401736254,20250716,Storm,2491214,Erica Wheeler,G,17,29,5-15,2-8,3-3,1,2,3,2,1,0,0,3,+11,15
401736254,20250716,Storm,924,Alysha Clark,F,32,12,0-0,0-0,0-0,1,2,3,1,1,0,1,2,+4,0
401736254,20250716,Storm,2984741,Tiffany Mitchell,G,25,15,2-5,1-2,1-2,0,0,0,0,1,0,0,1,-12,6
401736254,20250716,Storm,3058892,Lexie Brown,G,8,14,2-5,2-4,1-2,1,2,3,1,0,0,0,1,+6,7
401736255,20250716,Fever,2529130,Natasha Howard,F,6,16,3-8,0-1,2-2,3,2,5,1,1,0,2,1,-24,8
401736255,20250716,Fever,4432831,Aliyah Boston,F,7,29,1-8,0-2,5-6,0,3,3,6,1,1,0,2,-19,7
401736255,20250716,Fever,3142191,Kelsey Mitchell,G,0,27,5-11,2-5,4-5,1,1,2,0,0,0,0,0,-22,16
401736255,20250716,Fever,3907781,Sophie Cunningham,G,8,26,5-12,2-8,0-0,1,3,4,0,1,0,3,1,-25,12
401736255,20250716,Fever,4066553,Aari McDonald,G,2,29,4-9,2-6,0-0,0,1,1,5,1,0,3,2,-14,10
401736255,20250716,Fever,2955898,Damiris Dantas,F,12,20,4-12,1-6,2-2,2,3,5,0,2,0,0,2,0,11
401736255,20250716,Fever,4433546,Makayla Timpson,F,21,11,4-6,0-0,0-0,3,1,4,0,0,1,0,0,+6,8
401736255,20250716,Fever,1004,Sydney Colson,G,51,24,0-5,0-2,0-0,0,1,1,2,0,0,2,2,-3,0
401736255,20250716,Fever,4398829,Lexie Hull,G,10,19,2-5,1-2,0-0,3,4,7,2,2,0,2,3,-4,5
401736255,20250716,Liberty,2998928,Breanna Stewart,F,30,30,10-15,0-1,4-4,0,11,11,7,1,4,2,4,+23,24
401736255,20250716,Liberty,4683006,Leonie Fiebich,F,13,25,4-6,1-2,1-1,0,1,1,1,0,0,1,4,+18,10
401736255,20250716,Liberty,4398768,Nyara Sabally,C,8,21,1-1,0-0,0-0,1,3,4,3,0,3,3,2,+18,2
401736255,20250716,Liberty,2529137,Natasha Cloud,G,9,26,6-11,2-5,0-0,0,5,5,3,0,0,1,2,+28,14
401736255,20250716,Liberty,4066533,Sabrina Ionescu,G,20,27,5-14,3-9,2-2,0,3,3,9,0,1,1,0,+18,15
401736255,20250716,Liberty,2566453,Isabelle Harrison,F,21,19,3-6,1-2,2-2,0,2,2,1,3,1,2,3,+3,9
401736255,20250716,Liberty,3922628,Kennedy Burke,F,22,20,2-4,2-2,0-0,0,1,1,2,0,0,0,0,+3,6
401736255,20250716,Liberty,2327695,Rebekah Gardner,G,7,8,2-2,1-1,1-2,1,0,1,1,2,0,1,1,+2,6
401736255,20250716,Liberty,4038379,Marine Johannes,G,23,18,4-5,4-5,0-0,0,1,1,3,2,0,1,0,+3,12
401736255,20250716,Liberty,4433386,Jaylyn Sherrod,G,0,6,0-0,0-0,0-0,0,0,0,0,0,0,1,0,-11,0
401736256,20250716,Aces,4398776,NaLyssa Smith,F,3,23,2-7,0-0,3-4,4,4,8,1,0,1,0,1,-4,7
401736256,20250716,Aces,3149391,A'ja Wilson,C,22,34,15-25,0-2,7-12,2,8,10,2,0,2,4,0,-1,37
401736256,20250716,Aces,2529122,Chelsea Gray,G,12,25,2-4,0-1,2-2,0,3,3,7,1,2,3,2,-14,6
401736256,20250716,Aces,2987869,Jewell Loyd,G,24,30,5-11,1-4,3-4,3,5,8,2,0,1,2,3,-5,14
401736256,20250716,Aces,4065870,Jackie Young,G,0,25,1-3,0-0,0-0,0,2,2,6,3,1,4,1,+9,2
401736256,20250716,Aces,2590093,Kiah Stokes,C,41,6,0-0,0-0,0-0,0,1,1,0,2,0,0,0,+5,0
401736256,20250716,Aces,3934218,Megan Gustafson,C,17,15,1-4,1-3,2-4,2,2,4,1,1,0,1,2,+10,5
401736256,20250716,Aces,4281190,Dana Evans,G,11,18,3-8,0-1,0-0,0,2,2,3,1,1,0,0,+16,6
401736256,20250716,Aces,4597509,Aaliyah Nye,G,13,23,5-9,3-4,0-0,0,2,2,1,0,1,1,2,+4,13
401736256,20250716,Wings,4336633,Li Yueru,C,28,22,4-8,2-4,0-0,2,6,8,3,0,2,0,3,+11,10
401736256,20250716,Wings,4682797,Luisa Geiselsoder,C,18,24,6-10,2-6,0-0,1,6,7,1,3,1,0,4,-5,14
401736256,20250716,Wings,3904577,Arike Ogunbowale,G,24,35,3-12,3-6,0-0,0,1,1,6,1,1,3,3,-4,9
401736256,20250716,Wings,4433730,Paige Bueckers,G,5,39,9-24,1-5,1-2,0,3,3,8,2,0,4,4,-3,20
401736256,20250716,Wings,4434015,JJ Quinerly,G,11,30,5-14,2-5,5-7,2,3,5,4,5,1,1,3,+5,17
401736256,20250716,Wings,3142055,Myisha Hines-Allen,F,2,15,0-5,0-3,0-0,3,4,7,3,0,1,1,1,-21,0
401736256,20250716,Wings,3913903,Teaira McCowan,C,15,4,1-1,0-0,0-0,0,0,0,0,0,0,0,0,-6,2
401736256,20250716,Wings,4433807,Aziaha James,G,10,12,0-0,0-0,2-2,0,3,3,3,0,0,0,0,-6,2
401736256,20250716,Wings,4595910,Haley Jones,G,30,19,6-11,0-0,0-0,1,4,5,4,3,0,2,2,+9,12
