GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736192,20250620,Wings,4433730,Paige Bueckers,G,True,37,0,2,2,7,2,0,4,1,+7,21,7,16,1,4,6,7
401736192,20250620,Wings,4433807,Aziaha James,G,True,25,1,4,5,5,0,0,2,3,+6,17,5,7,0,0,7,8
401736192,20250620,Wings,4336633,Li Yueru,C,False,24,5,4,9,3,1,0,0,2,-5,11,2,5,1,1,6,6
401736192,20250620,Wings,4065780,Kaila Charles,G,False,14,1,0,1,1,0,0,1,2,0,9,4,8,1,3,0,1
401736192,20250620,Wings,4066548,DiJonai Carrington,G,False,24,7,2,9,1,2,1,2,2,-1,5,2,9,0,3,1,4
401736192,20250620,Wings,4434015,JJ Quinerly,G,False,4,0,0,0,2,0,0,1,1,-4,0,0,0,0,0,0,0
401736192,20250620,Wings,4595910,Haley Jones,G,False,3,0,1,1,0,0,0,0,1,+2,0,0,0,0,0,0,0
401736192,20250620,Sun,2529125,Haley Peters,F,True,12,1,3,4,1,0,1,0,2,-6,2,1,3,0,1,0,0
401736192,20250620,Sun,918,Tina Charles,C,True,29,4,2,6,1,1,0,1,2,-2,26,8,17,0,2,10,11
401736192,20250620,Sun,3904576,Marina Mabrey,G,True,29,0,3,3,6,0,1,2,2,-7,8,2,10,1,6,3,4
401736192,20250620,Sun,4432865,Jacy Sheldon,G,True,24,0,1,1,2,0,0,0,5,-1,10,4,4,2,2,0,0
401736192,20250620,Sun,4433514,Saniya Rivers,G,True,28,3,1,4,2,3,2,3,5,0,8,3,10,2,4,0,2
401736192,20250620,Sun,4684384,Aneesah Morrow,F,False,19,3,4,7,3,0,1,0,4,-1,10,3,6,0,0,4,5
401736192,20250620,Sun,4398966,Olivia Nelson-Ododa,C,False,20,0,0,0,1,1,3,0,2,+3,6,3,5,0,0,0,0
401736192,20250620,Sun,2529185,Bria Hartley,G,False,17,0,2,2,2,2,0,3,0,+5,7,1,6,1,3,4,4
401736192,20250620,Sun,3058908,Lindsay Allen,G,False,17,0,0,0,1,2,0,3,4,-4,6,2,2,0,0,2,2
401736192,20250620,Sun,4066527,Jaelyn Brown,G,False,5,0,2,2,0,0,0,0,0,-2,0,0,1,0,0,0,0
401736193,20250620,Storm,1068,Nneka Ogwumike,F,True,34,4,8,12,3,2,1,2,3,+9,25,11,16,3,4,0,0
401736193,20250620,Storm,3142328,Gabby Williams,F,True,38,3,9,12,4,0,0,1,2,+5,18,6,15,3,6,3,4
401736193,20250620,Storm,4420318,Ezi Magbegor,F,True,18,0,2,2,3,0,0,1,3,+13,4,1,1,0,0,2,2
401736193,20250620,Storm,2491205,Skylar Diggins,G,True,38,1,0,1,6,1,1,2,1,+12,24,8,17,2,3,6,8
401736193,20250620,Storm,2491214,Erica Wheeler,G,True,33,1,3,4,2,2,0,1,3,+8,17,7,14,3,5,0,0
401736193,20250620,Storm,924,Alysha Clark,F,False,28,2,4,6,2,2,0,0,4,+3,2,0,4,0,3,2,2
401736193,20250620,Storm,5220150,Dominique Malonga,C,False,4,0,0,0,1,0,0,2,0,-6,0,0,1,0,0,0,0
401736193,20250620,Storm,3058892,Lexie Brown,G,False,5,0,0,0,0,0,0,0,0,-6,0,0,1,0,1,0,0
401736193,20250620,Storm,4432832,Zia Cooke,G,False,2,0,0,0,0,0,0,0,0,-3,0,0,2,0,1,0,0
401736193,20250620,Aces,2590093,Kiah Stokes,C,True,18,1,3,4,2,1,0,0,0,-11,4,2,4,0,1,0,2
401736193,20250620,Aces,3149391,A'ja Wilson,C,True,34,1,13,14,2,2,3,7,3,-8,20,6,11,0,0,8,13
401736193,20250620,Aces,2529122,Chelsea Gray,G,True,31,0,4,4,7,1,0,2,1,-5,7,2,7,1,3,2,2
401736193,20250620,Aces,2987869,Jewell Loyd,G,True,34,1,2,3,4,1,0,1,1,+2,15,5,11,3,4,2,2
401736193,20250620,Aces,4065870,Jackie Young,G,True,31,2,2,4,5,0,0,3,5,-9,22,8,13,4,6,2,2
401736193,20250620,Aces,4433633,Kierstan Bell,F,False,2,0,0,0,0,0,0,0,0,-2,0,0,1,0,1,0,0
401736193,20250620,Aces,2984741,Tiffany Mitchell,G,False,10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
401736193,20250620,Aces,4281190,Dana Evans,G,False,15,0,0,0,0,0,1,0,2,-1,2,1,3,0,0,0,0
401736193,20250620,Aces,4597509,Aaliyah Nye,G,False,24,1,0,1,0,0,1,1,3,-1,13,5,9,3,4,0,0
