GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736158,20250603,Wings,4398776,NaLyssa Smith,F,True,23,2,2,4,2,0,0,1,2,-1,6,1,7,0,0,4,6
401736158,20250603,Wings,4399415,Maddy Siegrist,F,True,30,6,3,9,1,0,1,1,2,-1,11,5,15,0,4,1,4
401736158,20250603,Wings,3904577,Arike Ogunbowale,G,True,34,0,3,3,3,2,0,2,4,0,8,4,15,0,3,0,0
401736158,20250603,Wings,4066548,DiJonai Carrington,G,True,38,1,7,8,4,1,0,3,1,-2,22,9,21,2,4,2,2
401736158,20250603,Wings,3913903,Teaira McCowan,C,False,5,3,2,5,0,0,0,1,1,-2,2,1,2,0,0,0,0
401736158,20250603,Wings,4682797,Luisa Geiselsoder,C,False,22,0,3,3,2,0,3,1,3,-9,6,2,5,2,4,0,0
401736158,20250603,Wings,4065780,Kaila Charles,G,False,13,4,0,4,1,0,0,0,1,-4,4,1,5,0,1,2,2
401736158,20250603,Wings,4433807,Aziaha James,G,False,12,0,0,0,2,2,0,2,1,-10,2,1,7,0,3,0,0
401736158,20250603,Wings,4434015,JJ Quinerly,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736158,20250603,Storm,924,Alysha Clark,F,True,19,0,2,2,1,0,0,1,3,-17,3,1,5,1,4,0,0
401736158,20250603,Storm,1068,Nneka Ogwumike,F,True,31,1,8,9,1,0,2,4,1,+10,14,5,11,2,2,2,2
401736158,20250603,Storm,3142328,Gabby Williams,F,True,31,0,3,3,4,3,0,1,1,0,18,6,13,1,5,5,6
401736158,20250603,Storm,4420318,Ezi Magbegor,F,True,30,2,5,7,3,0,5,0,5,+15,9,4,9,0,1,1,3
401736158,20250603,Storm,2491205,Skylar Diggins,G,True,33,0,1,1,5,1,1,5,2,+3,9,3,7,0,2,3,4
401736158,20250603,Storm,4336633,Li Yueru,C,False,6,0,1,1,0,0,0,0,1,+2,6,2,3,2,2,0,0
401736158,20250603,Storm,5220150,Dominique Malonga,C,False,11,0,3,3,0,0,1,3,1,-11,6,3,4,0,0,0,0
401736158,20250603,Storm,2491214,Erica Wheeler,G,False,24,0,5,5,7,1,1,0,3,+18,11,4,8,0,2,3,4
401736158,20250603,Storm,4432832,Zia Cooke,G,False,15,0,0,0,1,1,0,2,2,+10,7,2,2,2,2,1,2
