GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736385,20250907,Wings,4398965,Christyn Williams,G,13,9,2-4,0-1,0-0,0,2,2,0,0,0,0,1,-1,4
401736385,20250907,Wings,4433807,Aziaha James,G,10,10,0-4,0-2,2-2,0,3,3,0,0,0,1,1,-6,2
401736385,20250907,Sparks,2566106,Dearica Hamby,F,5,25,6-15,1-1,2-5,4,4,8,4,1,1,1,2,+14,15
401736385,20250907,Sparks,3142010,Azura Stevens,F,23,30,5-11,1-5,2-2,1,10,11,2,2,0,1,3,+13,13
401736385,20250907,Sparks,4433630,Rickea Jackson,F,2,22,4-10,1-5,2-2,1,2,3,2,0,0,1,1,+2,11
401736385,20250907,Sparks,3065570,Kelsey Plum,G,10,24,4-14,2-5,2-2,0,1,1,2,0,0,1,2,-4,12
401736385,20250907,Sparks,4001679,Julie Allemand,G,20,35,8-8,3-3,2-2,1,0,1,4,5,0,0,3,+16,21
401736385,20250907,Sparks,4433404,Cameron Brink,F,22,15,3-7,0-3,0-2,1,8,9,2,0,1,0,0,+1,6
401736385,20250907,Sparks,4433795,Sania Feagin,F,1,2,0-1,0-0,0-0,0,1,1,1,0,0,0,0,-1,0
401736385,20250907,Sparks,5105752,Alissa Pili,F,24,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736385,20250907,Sparks,2566110,Julie Vanloo,G,35,5,0-2,0-2,0-0,0,1,1,0,0,0,1,0,-2,0
401736385,20250907,Sparks,4398764,Rae Burrell,G,12,23,4-12,2-6,3-3,2,0,2,3,3,0,1,1,+13,13
401736385,20250907,Sparks,4703794,Sarah Ashlee Barker,G,13,16,0-4,0-3,0-2,0,4,4,3,0,0,1,2,+18,0
401736386,20250907,Sky,4282173,Michaela Onyenwere,F,12,23,3-7,2-4,4-5,0,2,2,0,1,0,2,2,-13,12
401736386,20250907,Sky,2566081,Elizabeth Williams,C,1,24,5-11,0-0,0-0,3,4,7,3,2,2,4,1,-10,10
401736386,20250907,Sky,4433405,Kamilla Cardoso,C,10,31,5-12,0-0,0-0,7,8,15,3,0,1,3,2,-21,10
401736386,20250907,Sky,2566186,Rachel Banham,G,24,31,5-12,2-6,0-0,0,4,4,3,2,0,3,1,-19,12
401736386,20250907,Sky,5209660,Sevgi Uzun,G,0,32,4-9,0-2,2-2,0,3,3,6,1,0,2,0,-2,10
401736386,20250907,Sky,4433424,Maddy Westbeld,F,21,19,1-7,0-2,0-0,1,2,3,2,0,0,1,1,+2,2
401736386,20250907,Sky,3102133,Rebecca Allen,G,9,19,1-5,0-3,0-0,1,2,3,2,0,0,0,0,+1,2
401736386,20250907,Sky,3142327,Kia Nurse,G,11,21,3-4,2-3,0-0,0,3,3,0,0,0,2,2,-8,8
401736386,20250907,Aces,4433633,Kierstan Bell,F,1,12,0-1,0-1,0-0,0,1,1,0,1,0,3,4,+4,0
401736386,20250907,Aces,3149391,A'ja Wilson,C,22,32,12-20,2-2,5-5,3,8,11,2,4,3,1,0,+17,31
401736386,20250907,Aces,3934218,Megan Gustafson,C,17,17,2-5,0-2,0-0,1,1,2,0,0,1,1,3,+15,4
401736386,20250907,Aces,2529122,Chelsea Gray,G,12,32,5-9,3-6,0-0,0,5,5,4,1,0,3,2,+18,13
401736386,20250907,Aces,4065870,Jackie Young,G,0,31,8-14,3-7,1-1,1,4,5,9,1,0,1,0,+20,20
401736386,20250907,Aces,2590093,Kiah Stokes,C,41,14,1-3,0-2,0-0,1,1,2,1,1,1,0,0,+3,2
401736386,20250907,Aces,2987869,Jewell Loyd,G,24,28,2-8,2-8,0-1,0,0,0,0,4,1,1,2,+8,6
401736386,20250907,Aces,4281190,Dana Evans,G,11,23,2-7,0-3,0-0,0,1,1,3,0,0,0,1,-11,4
401736386,20250907,Aces,4597509,Aaliyah Nye,G,13,11,0-3,0-3,0-0,0,1,1,1,0,0,0,1,-4,0
