GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736347,20250823,Aces,3934218,Megan Gustafson,C,17,7,0-1,0-0,0-0,0,0,0,0,0,0,0,3,-4,0
401736347,20250823,Aces,2987869,Jewell Loyd,G,24,27,3-9,2-7,0-0,0,2,2,3,3,0,1,2,+14,8
401736347,20250823,Aces,4281190,Dana Evans,G,11,24,8-11,5-6,0-0,0,3,3,3,0,1,0,0,+27,21
401736347,20250823,Aces,4597509,Aaliyah Nye,G,13,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,-8,0
401736347,20250823,Mystics,924,Alysha Clark,F,32,26,3-6,0-2,0-0,0,5,5,0,1,0,0,1,0,6
401736347,20250823,Mystics,4398911,Shakira Austin,F,0,24,5-10,0-0,8-12,1,3,4,3,0,1,0,4,-9,18
401736347,20250823,Mystics,4898384,Kiki Iriafen,F,44,26,7-12,0-0,7-9,6,9,15,3,0,0,5,1,-8,21
401736347,20250823,Mystics,4068159,Sug Sutton,G,1,27,2-10,0-2,0-0,0,2,2,3,0,0,3,1,-14,4
401736347,20250823,Mystics,4433524,Sonia Citron,G,22,28,4-7,4-5,1-1,0,1,1,3,1,0,1,3,-2,13
401736347,20250823,Mystics,4398729,Emily Engstler,F,21,18,3-8,0-3,2-2,0,3,3,2,1,0,1,0,-13,8
401736347,20250823,Mystics,2529183,Stefanie Dolson,C,31,10,0-4,0-1,1-2,1,2,3,0,1,0,0,1,+2,1
401736347,20250823,Mystics,4433416,Madison Scott,G,6,3,0-1,0-0,2-2,0,0,0,0,1,0,0,1,+2,2
401736347,20250823,Mystics,4433815,Lucy Olsen,G,33,13,3-5,0-1,0-0,0,0,0,1,1,0,0,0,+4,6
401736347,20250823,Mystics,5017726,Jade Melbourne,G,5,24,1-2,0-0,0-0,0,1,1,6,0,0,2,1,-12,2
401736348,20250823,Sun,4684384,Aneesah Morrow,F,24,24,2-4,1-1,2-2,1,4,5,1,2,1,2,2,+11,7
401736348,20250823,Sun,918,Tina Charles,C,31,31,9-16,0-1,5-6,3,7,10,2,0,1,1,3,+12,23
401736348,20250823,Sun,2529185,Bria Hartley,G,14,32,8-9,3-3,4-6,1,1,2,4,0,0,3,4,+9,23
401736348,20250823,Sun,3904576,Marina Mabrey,G,3,37,7-17,2-9,4-4,0,4,4,8,2,0,2,3,+6,20
401736348,20250823,Sun,5208981,Leila Lacan,G,47,20,3-5,0-1,0-0,0,0,0,4,1,0,0,4,+12,6
401736348,20250823,Sun,4433408,Aaliyah Edwards,F,8,16,0-1,0-0,0-0,1,2,3,1,1,2,0,0,0,0
401736348,20250823,Sun,4398966,Olivia Nelson-Ododa,C,10,8,0-2,0-0,0-0,0,1,1,0,0,0,0,1,-3,0
401736348,20250823,Sun,4433514,Saniya Rivers,G,22,27,4-10,2-4,3-4,1,2,3,3,3,0,0,1,+2,13
401736348,20250823,Sun,5279789,Mamignan Toure,G,28,4,1-2,0-1,0-0,0,0,0,1,1,0,0,0,+1,2
401736348,20250823,Sky,4282173,Michaela Onyenwere,F,12,13,1-2,1-1,0-2,0,0,0,2,0,0,0,1,-10,3
401736348,20250823,Sky,4433402,Angel Reese,F,5,31,5-10,0-0,1-4,6,5,11,5,0,0,2,3,-9,11
401736348,20250823,Sky,4433405,Kamilla Cardoso,C,10,34,7-14,0-0,4-6,1,6,7,5,0,0,6,3,-18,18
401736348,20250823,Sky,2566186,Rachel Banham,G,24,23,2-6,2-4,2-2,0,0,0,3,0,0,2,1,-14,8
401736348,20250823,Sky,3146151,Ariel Atkins,G,7,29,4-8,1-2,3-4,2,4,6,3,1,0,2,3,-22,12
401736348,20250823,Sky,2566081,Elizabeth Williams,C,1,15,2-4,0-0,0-0,1,0,1,1,1,1,0,0,+7,4
401736348,20250823,Sky,3102133,Rebecca Allen,G,9,11,0-1,0-1,3-6,0,1,1,1,2,0,1,1,+7,3
401736348,20250823,Sky,3142327,Kia Nurse,G,11,18,6-10,5-9,2-2,0,2,2,0,0,0,0,0,+6,19
401736348,20250823,Sky,4433412,Hailey Van Lith,G,2,4,0-0,0-0,0-0,0,1,1,2,0,0,1,0,-3,0
401736348,20250823,Sky,5209660,Sevgi Uzun,G,0,22,3-6,0-2,0-0,0,3,3,3,0,0,3,4,+6,6
