GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736212,20250627,Liberty,4066533,Sabrina Ionescu,G,True,26,0,0,0,7,1,0,0,0,-9,9,2,9,1,2,4,4
401736212,20250627,Liberty,2566453,Isabelle Harrison,F,False,15,1,4,5,0,0,0,1,0,+7,10,5,8,0,0,0,0
401736212,20250627,Liberty,3922628,Kennedy Burke,F,False,23,1,1,2,1,0,0,2,0,-11,10,4,8,2,5,0,0
401736212,20250627,Liberty,4038379,Marine Johannes,G,False,18,0,3,3,2,3,0,2,2,-5,10,3,5,3,5,1,2
401736212,20250627,Liberty,4433386,Jaylyn Sherrod,G,False,11,0,1,1,0,2,0,2,0,-4,2,0,1,0,0,2,2
401736212,20250627,Liberty,4433661,Marquesha Davis,G,False,8,0,1,1,0,0,0,0,1,+6,1,0,1,0,1,1,2
401736212,20250627,Mercury,2529140,Alyssa Thomas,F,True,31,1,8,9,15,0,0,2,1,+15,17,7,11,0,0,3,3
401736212,20250627,Mercury,3142087,Kathryn Westbeld,F,True,18,1,0,1,4,1,0,0,2,-2,5,2,5,1,4,0,0
401736212,20250627,Mercury,4281929,Satou Sabally,F,True,24,2,4,6,3,2,0,3,0,+26,25,8,14,7,10,2,3
401736212,20250627,Mercury,2998938,Kahleah Copper,G,True,25,0,4,4,1,0,0,4,4,+1,12,5,14,2,7,0,0
401736212,20250627,Mercury,5274110,Monique Akoa Makani,G,True,18,0,2,2,4,1,0,2,1,-4,9,3,6,2,3,1,1
401736212,20250627,Mercury,4068042,Natasha Mack,F,False,19,2,4,6,0,1,0,0,2,+5,2,1,4,0,2,0,0
401736212,20250627,Mercury,3916514,Kalani Brown,C,False,8,3,2,5,0,0,1,1,3,+8,4,2,3,0,0,0,0
401736212,20250627,Mercury,5220167,Murjanatu Musa,C,False,3,1,1,2,0,0,0,0,0,-2,2,1,1,0,0,0,0
401736212,20250627,Mercury,887,Sami Whitcomb,G,False,22,0,0,0,3,2,0,0,0,+21,15,5,8,5,7,0,0
401736212,20250627,Mercury,3920741,Kitija Laksa,G,False,27,0,1,1,0,0,0,0,4,+9,13,6,10,1,5,0,0
401736212,20250627,Mercury,4282168,Kiana Williams,G,False,3,0,0,0,0,0,0,0,0,-2,2,1,2,0,1,0,0
401736213,20250627,Sun,918,Tina Charles,C,True,20,0,2,2,1,0,0,1,2,-20,7,1,9,0,0,5,6
401736213,20250627,Sun,4398966,Olivia Nelson-Ododa,C,True,27,0,6,6,2,3,2,0,3,-3,12,5,7,0,0,2,5
401736213,20250627,Sun,2529185,Bria Hartley,G,True,31,0,4,4,6,1,0,2,2,-15,19,7,13,3,6,2,4
401736213,20250627,Sun,4432865,Jacy Sheldon,G,True,28,2,2,4,1,0,0,3,2,-18,15,5,6,2,2,3,3
401736213,20250627,Sun,4433514,Saniya Rivers,G,True,24,0,1,1,6,2,2,3,2,-8,4,1,6,0,1,2,3
401736213,20250627,Sun,2529125,Haley Peters,F,False,9,0,0,0,1,0,0,0,0,+9,0,0,1,0,1,0,0
401736213,20250627,Sun,4684384,Aneesah Morrow,F,False,27,4,7,11,1,2,0,3,2,-1,20,9,14,2,2,0,0
401736213,20250627,Sun,5278686,Kariata Diaby,C,False,4,0,0,0,0,1,1,1,2,-6,0,0,0,0,0,0,0
401736213,20250627,Sun,3058908,Lindsay Allen,G,False,24,0,0,0,2,0,0,2,4,-15,4,2,5,0,0,0,0
401736213,20250627,Sun,4066527,Jaelyn Brown,G,False,6,0,0,0,1,0,0,0,1,-3,0,0,2,0,1,0,0
401736213,20250627,Storm,1068,Nneka Ogwumike,F,True,23,0,4,4,1,0,1,0,2,+25,16,5,10,2,4,4,4
401736213,20250627,Storm,3142328,Gabby Williams,F,True,31,1,7,8,7,4,1,3,2,+14,16,5,11,2,6,4,4
401736213,20250627,Storm,4420318,Ezi Magbegor,F,True,20,2,3,5,3,1,2,0,2,+19,12,5,6,0,1,2,2
401736213,20250627,Storm,2491205,Skylar Diggins,G,True,28,1,0,1,5,1,0,1,2,+23,24,8,14,2,4,6,7
401736213,20250627,Storm,2491214,Erica Wheeler,G,True,31,1,4,5,6,2,0,4,3,+25,6,2,9,2,7,0,0
401736213,20250627,Storm,924,Alysha Clark,F,False,17,1,3,4,1,0,0,0,1,-9,1,0,2,0,2,1,2
401736213,20250627,Storm,4433643,Mackenzie Holmes,F,False,7,0,1,1,1,0,1,0,0,-14,2,1,1,0,0,0,0
401736213,20250627,Storm,5220150,Dominique Malonga,C,False,20,1,4,5,1,0,1,0,3,-3,11,4,7,0,0,3,4
401736213,20250627,Storm,4432832,Zia Cooke,G,False,24,1,0,1,2,0,0,3,4,0,9,4,9,1,4,0,0
