GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736337,20250819,Mercury,2998938,Kahleah Copper,G,2,32,9-20,5-9,2-2,3,2,5,1,0,0,1,5,+8,25
401736337,20250819,Mercury,869,DeWanna Bonner,F,14,28,4-12,1-5,3-4,2,3,5,0,1,1,0,1,-2,12
401736337,20250819,Mercury,3142087,Kathryn Westbeld,F,24,11,1-2,1-2,0-0,0,3,3,0,0,0,0,0,+1,3
401736337,20250819,Mercury,4399342,Lexi Held,G,1,5,1-2,1-2,0-0,0,0,0,0,0,0,1,1,-10,3
401736337,20250819,Mercury,5274110,Monique Akoa Makani,G,8,17,2-4,0-2,2-2,0,2,2,3,0,0,0,3,+9,6
401736337,20250819,Valkyries,4790264,Janelle Salaun,F,13,37,5-11,2-4,1-1,0,6,6,0,1,0,2,2,-3,13
401736337,20250819,Valkyries,2569044,Temi Fagbenle,C,14,17,3-6,1-3,0-0,1,1,2,0,0,0,0,5,-9,7
401736337,20250819,Valkyries,4398907,Kate Martin,G,20,35,5-19,4-16,0-0,2,3,5,2,2,0,0,1,-4,14
401736337,20250819,Valkyries,4398935,Veronica Burton,G,22,34,6-13,2-5,10-10,0,2,2,14,2,0,0,4,-10,24
401736337,20250819,Valkyries,5208982,Carla Leite,G,0,32,5-12,2-3,3-4,0,1,1,3,4,0,1,1,0,15
401736337,20250819,Valkyries,4432834,Laeticia Amihere,F,3,23,5-9,0-1,1-2,4,3,7,0,0,1,0,2,+2,11
401736337,20250819,Valkyries,4065780,Kaila Charles,G,6,9,2-4,1-3,0-0,1,1,2,0,0,0,0,2,-7,5
401736337,20250819,Valkyries,4899328,Kaitlyn Chen,G,2,14,1-3,0-0,0-0,1,3,4,1,0,0,0,1,-4,2
