week,season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
1,2010,Boise State,Mountain West,64,13,0.0590507179644694,3.779245949726047,0.359375,1.0517406075337266,0.5,0.217391304347826,2.834782608695652,65,1.5217391304347827,35,1.565217391304348,36.0,8,0.0,61.5,1.921,,,,0.546875,-0.1750613299701396,0.3142857142857143,0.8225376556869652,0.453125,0.3415997413338252,0.4137931034482758,1.2618433133932576,0.359375,-0.0453865525626488,-1.043890708940924,0.3478260869565217,0.7199800593127186,0.609375,0.0915012083439035,3.5685471254122385,0.3333333333333333,1.3212003050399406,63,12,0.0222852904363975,1.4039732974930432,0.3809523809523809,0.8767418521512942,0.5,0.3333333333333333,2.08974358974359,82,0.8717948717948718,34,0.717948717948718,28.0,6,0.0,67.5,-1.603,,,,0.6349206349206349,-0.1465083664054922,0.425,0.4700715077511766,0.365079365079365,0.3158394762483796,8.498991305734146,0.3043478260869565,1.8643698314087225,0.6190476190476191,-0.1725573594856267,-6.729737019939443,0.358974358974359,0.5553081390423147,0.365079365079365,0.3695213611188759,8.498991305734146,0.391304347826087,1.5147523881489238
1,2010,Bowling Green,Mid-American,68,12,-0.0613222020020767,-4.169909736141222,0.4264705882352941,0.8201977788617472,0.3333333333333333,0.2272727272727272,2.7227272727272727,60,0.7727272727272727,17,0.5,11.0,7,-1.0,63.4,2.011,0.0147058823529411,0.0,0.0147058823529411,0.6764705882352942,-0.2617385452863363,0.4565217391304347,0.4071383301754525,0.3235294117647059,0.3577301521377385,0.3636363636363636,1.9044788316632704,0.3235294117647059,-0.0346026174027687,-0.7612575828609129,0.4545454545454545,0.6031513216067984,0.6470588235294118,-0.0287807002667348,-1.2663508117363322,0.3863636363636363,1.1703837477921564,84,14,0.137328497546039,11.53559379386728,0.5119047619047619,0.6477358907803443,1.0,0.073170731707317,3.807317073170732,156,1.121951219512195,46,0.024390243902439,1.0,8,0.0,64.7,-1.827,0.0238095238095238,0.0,0.0238095238095238,0.7023809523809523,0.1005854397247867,0.559322033898305,0.5663704231990472,0.2976190476190476,0.2240421140041944,9.28831939697365,0.4,0.9162419337986248,0.4880952380952381,0.0911374433531582,3.7366351774794895,0.5121951219512195,0.4809919259351716,0.4761904761904761,0.2322079849243412,9.28831939697365,0.475,1.0126933494474768
1,2010,Buffalo,Mid-American,67,14,0.0644642211299869,4.319102815709123,0.3880597014925373,1.0465733930932897,0.5,0.2592592592592592,2.640740740740741,71,1.0740740740740742,29,0.1481481481481481,4.0,6,0.0,72.1,1.329,0.0149253731343283,0.0,0.0149253731343283,0.6567164179104478,-0.0926630572690283,0.4545454545454545,0.6595384261808691,0.3432835820895522,0.365055536328103,0.2608695652173913,2.3366899494680244,0.4029850746268656,-0.0286796263639534,-0.7743499118267435,0.3703703703703703,0.8015892525507481,0.582089552238806,0.1501141622792898,5.854452328892304,0.3846153846153846,1.3304010197516325,76,15,-0.2054459019737456,-15.61388855000467,0.3289473684210526,0.7057896704100822,0.5,0.1379310344827586,2.8689655172413797,83,0.896551724137931,26,0.2068965517241379,6.0,6,0.0,62.6,-2.023,0.0131578947368421,0.0,0.0131578947368421,0.6710526315789473,-0.2195745488639952,0.392156862745098,0.5046009615066109,0.3289473684210526,-0.1766234623176366,-15.370317101746762,0.2,1.5105445060239675,0.3815789473684211,-0.0083990154571692,-0.2435714482579076,0.4137931034482758,0.5802901940599727,0.618421052631579,-0.3270280234414204,-15.370317101746762,0.2765957446808511,0.8216353408871064
1,2010,BYU,Big 12,73,12,0.036960971499061,2.698150919431459,0.4520547945205479,0.7168988827265382,0.8333333333333334,0.1818181818181818,3.145454545454545,104,1.2727272727272727,42,0.4242424242424242,14.0,7,0.0,69.1,1.47,,,,0.7534246575342466,-0.0643646788192196,0.4909090909090909,0.5301903438082133,0.2465753424657534,0.3465671252493632,0.3333333333333333,1.5570873078590004,0.4520547945205479,0.098718561267635,3.2577125218319574,0.4848484848484848,0.7758682188204784,0.5205479452054794,0.0384140327615694,1.4597332449396383,0.3947368421052631,0.8842044317458828,69,12,0.066897675491822,4.615939608935721,0.3623188405797101,1.3573921664002304,0.0,0.2142857142857142,2.742857142857143,77,0.9285714285714286,26,2.321428571428572,65.0,5,0.0,84.8,-0.465,,,,0.5797101449275363,0.0030677737299285,0.375,1.1150020098253894,0.4202898550724637,0.1549389193013303,3.3595572280410324,0.3448275862068966,1.7209774012624917,0.4057971014492754,0.0605650783014961,1.6958221924418926,0.2857142857142857,1.2492412243003534,0.5652173913043478,0.0861424930266931,3.3595572280410324,0.4102564102564102,1.3904128979497608
1,2010,California,ACC,72,13,0.1602982881095283,11.54147674388604,0.4583333333333333,1.007393070137165,0.5,0.1739130434782608,3.376086956521739,155,1.3695652173913042,63,0.391304347826087,18.0,8,0.0,58.2,2.163,,,,0.75,0.1898061827040039,0.5370370370370371,0.8556187868836198,0.25,0.0717746043261013,0.2222222222222222,2.1077566237253675,0.6388888888888888,0.102584951645878,4.718907775710388,0.4565217391304347,0.872304236387981,0.3472222222222222,0.3116380149798006,7.790950374495016,0.44,1.4449057960634737,49,14,-0.2403998415095872,-11.779592233969773,0.1836734693877551,0.7659786149239571,1.0,0.2727272727272727,1.6136363636363635,36,0.3181818181818182,7,0.1818181818181818,4.0,2,0.0,73.1,-1.251,,,,0.5102040816326531,-0.3334186304366403,0.24,0.5082963133567479,0.4897959183673469,-0.1435052697105735,-5.093838733827771,0.125,1.2813432180583757,0.4489795918367347,-0.303897886370091,-6.685753500142002,0.1363636363636363,1.108849921286495,0.5510204081632653,-0.188660693845473,-5.093838733827771,0.2222222222222222,0.5945429617426882
1,2010,Central Michigan,Mid-American,74,14,0.1312222089522632,9.710443462467484,0.4459459459459459,0.9662100608540192,1.0,0.25,2.8916666666666666,104,1.3888888888888888,50,0.9722222222222222,35.0,10,0.0,60.2,2.091,,,,0.7027027027027027,0.1308761682799175,0.5192307692307693,0.7459598931368497,0.2972972972972973,0.1320401232687169,0.2727272727272727,1.957335815581281,0.4864864864864865,0.0964944120528875,3.473798833903951,0.4722222222222222,0.8329044521768353,0.5,0.1745687199849426,6.459042639442878,0.4054054054054054,1.1965302888037184,68,13,-0.1008028827290151,-6.854596025573032,0.2941176470588235,0.9043340462990478,1.0,0.2,2.98,89,0.8333333333333334,25,0.1666666666666666,5.0,1,0.0,75.4,-1.029,0.0147058823529411,0.0,0.0147058823529411,0.5588235294117647,-0.2246718904792766,0.3684210526315789,0.5914444927030278,0.4411764705882353,0.0560978604213159,-4.523548267960147,0.2,1.6344096713564278,0.4411764705882353,-0.02335805817024,-0.7007417451072022,0.4333333333333333,0.7130761332413884,0.5441176470588235,-0.1222580612962202,-4.523548267960147,0.1891891891891892,1.2595273134061291
1,2010,Cincinnati,Big 12,71,14,-0.0203986340313806,-1.4483030162280288,0.323943661971831,1.0008317361075918,1.0,0.1304347826086956,2.791304347826087,64,0.6521739130434783,15,0.1304347826086956,3.0,4,0.0,69.6,1.502,,,,0.6197183098591549,-0.2273444195735113,0.3636363636363636,0.4952831417731431,0.380281690140845,0.3168463498150544,0.2592592592592592,2.156371380300617,0.323943661971831,-0.0513909829204535,-1.1819926071704314,0.4347826086956521,0.4393905327489754,0.676056338028169,-0.0055481335220332,-0.2663104090575973,0.2708333333333333,1.432709584844989,50,14,-0.0650232885509834,-3.251164427549172,0.26,0.7815614421426401,1.0,0.25,1.7142857142857142,48,0.1428571428571428,4,0.0,,5,0.0,65.1,-1.82,0.02,0.0,0.02,0.66,-0.0376255580876915,0.3636363636363636,0.710466383525282,0.34,-0.1182071182738441,5.76720114694587,0.0588235294117647,1.6347021455509376,0.56,-0.3220844848033943,-9.01836557449504,0.2142857142857142,0.0403275683418737,0.44,0.2621455066793577,5.76720114694587,0.3181818181818182,1.416904762543297
1,2010,Clemson,ACC,41,11,-0.0165824718300067,-0.6798813450302749,0.3902439024390244,0.7981579418733961,1.0,0.1428571428571428,4.014285714285714,84,1.8571428571428568,39,2.9047619047619047,61.0,6,0.0,73.4,1.309,0.024390243902439,0.0,0.024390243902439,0.7560975609756098,-0.0900849478515327,0.3870967741935484,0.8073331695511673,0.2439024390243902,0.2112752038367239,0.4,0.7706322588400824,0.5121951219512195,0.2409341567684053,5.0596172921365135,0.5238095238095238,0.7627180682952132,0.4878048780487805,-0.2869749318583394,-5.739498637166788,0.25,0.8761256637453985,83,13,0.0350003016575445,2.9050250375761983,0.3855421686746988,1.2433971925394696,0.6666666666666666,0.1590909090909091,2.7795454545454543,122,1.2727272727272727,56,1.1363636363636365,50.0,8,0.0,73.6,-1.125,0.0240963855421686,0.0,0.0240963855421686,0.6746987951807228,0.0090407793889525,0.4285714285714285,1.1044060537664566,0.3253012048192771,0.0888422737701798,-0.0476100816621841,0.2962962962962963,1.6603706088585086,0.5301204819277109,0.0854452374305084,3.7595904469423713,0.3863636363636363,1.0866321796276883,0.4578313253012048,-0.0012528968858469,-0.0476100816621841,0.3684210526315789,1.580208459664023
1,2010,Coastal Carolina,Sun Belt,60,14,-0.1845382050295137,-11.072292301770824,0.2166666666666666,1.1751970899507178,1.0,0.2424242424242424,1.3212121212121213,44,0.4242424242424242,14,0.0909090909090909,3.0,4,-0.5,69.1,1.49,0.0166666666666666,0.0,0.0166666666666666,0.5333333333333333,-0.2418155844371596,0.3125,0.8673451235026493,0.4666666666666667,-0.119078342849347,0.1071428571428571,2.201370311444279,0.55,-0.3371683881229294,-11.12655680805667,0.1818181818181818,0.6955937801826456,0.45,0.0020097965291053,0.0542645062858438,0.2592592592592592,1.5862856411804938,69,14,0.0432887537636861,2.986924009694345,0.4202898550724637,0.7940682144715181,0.5,0.2368421052631578,2.1447368421052637,82,0.7368421052631579,28,1.7894736842105263,68.0,5,0.0,63.8,-1.834,0.0144927536231884,0.0,0.0144927536231884,0.7391304347826086,-0.1876275750350115,0.4509803921568627,0.3615902041098872,0.2608695652173913,0.6975516853599963,3.470867132289519,0.3333333333333333,2.4519005875244364,0.5507246376811594,0.0140335569664885,0.5332751647265639,0.3684210526315789,0.7975775732881281,0.4347826086956521,0.1156955710763173,3.470867132289519,0.4666666666666667,0.919936462925855
1,2010,Colorado,Big 12,59,14,0.0460541618648568,2.717195550026556,0.5084745762711864,0.5981724546296793,0.75,0.09375,3.675,118,1.09375,35,0.03125,1.0,5,0.0,64.8,1.919,0.0169491525423728,0.0,0.0169491525423728,0.7966101694915254,0.0042774839936973,0.5319148936170213,0.4832132978754305,0.2033898305084746,0.2096794835268982,0.4166666666666667,1.1729682384009232,0.5423728813559322,0.0824693746357643,2.6390199883444585,0.5,0.4950669494655565,0.4406779661016949,0.0342584569404199,0.8907198804509194,0.5,0.8335882127854073,59,13,-0.090640848377917,-5.347810054297105,0.3898305084745763,0.8429644294785529,0.25,0.4090909090909091,1.5454545454545454,34,0.8181818181818182,18,0.5454545454545454,12.0,3,0.0,75.4,-1.009,0.0508474576271186,0.0,0.0508474576271186,0.6779661016949152,-0.0184145072042992,0.5,0.7491460326413721,0.3220338983050847,-0.2426963034802703,2.571813376300823,0.1578947368421052,1.4684204083930914,0.3728813559322034,-0.3778367172133239,-8.312407778693126,0.2727272727272727,0.7627022500485597,0.6101694915254238,0.0714392604528006,2.571813376300823,0.4444444444444444,0.90119900185126
1,2010,Colorado State,Mountain West,59,13,-0.090640848377917,-5.347810054297105,0.3898305084745763,0.8429644294785529,0.25,0.4090909090909091,1.5454545454545454,34,0.8181818181818182,18,0.5454545454545454,12.0,3,0.0,75.4,1.009,0.0508474576271186,0.0,0.0508474576271186,0.6779661016949152,-0.0184145072042992,0.5,0.7491460326413721,0.3220338983050847,-0.2426963034802703,0.1578947368421052,1.4684204083930914,0.3728813559322034,-0.3778367172133239,-8.312407778693126,0.2727272727272727,0.7627022500485597,0.6101694915254238,0.0714392604528006,2.571813376300823,0.4444444444444444,0.90119900185126,59,14,0.0460541618648568,2.717195550026556,0.5084745762711864,0.5981724546296793,0.75,0.09375,3.675,118,1.09375,35,0.03125,1.0,5,0.0,64.8,-1.919,0.0169491525423728,0.0,0.0169491525423728,0.7966101694915254,0.0042774839936973,0.5319148936170213,0.4832132978754305,0.2033898305084746,0.2096794835268982,0.8907198804509194,0.4166666666666667,1.1729682384009232,0.5423728813559322,0.0824693746357643,2.6390199883444585,0.5,0.4950669494655565,0.4406779661016949,0.0342584569404199,0.8907198804509194,0.5,0.8335882127854073
