week,season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
1,2024,Baylor,Big 12,70,13,0.1496867567007891,10.47807296905524,0.4,1.5127766779125629,0.8333333333333334,0.1666666666666666,2.5476190476190474,107,0.6904761904761905,29,1.0238095238095235,43.0,8,4.75,61.5,2.076,0.1142857142857142,0.0714285714285714,0.0428571428571428,0.6285714285714286,-0.1572040390043355,0.4318181818181818,1.017006178329544,0.3714285714285714,0.6690404109710001,0.3461538461538461,2.55940328814338,0.6,0.0875808800674532,3.678396962833036,0.4047619047619047,0.9898771123534869,0.4,0.2428455716507929,6.799676006222202,0.3928571428571428,2.3208941883220437,55,13,-0.2072994524030585,-11.401469882168218,0.1818181818181818,1.1551223664714136,1.0,0.2368421052631578,2.136842105263158,81,0.3421052631578947,13,0.5263157894736842,20.0,4,0.75,81.1,-0.646,0.1272727272727272,0.0909090909090909,0.0363636363636363,0.5818181818181818,-0.3271841660431321,0.25,1.1750351009850328,0.4181818181818181,-0.0405033290777386,-7.472494506835238,0.0869565217391304,1.075471428416937,0.6909090909090909,-0.1033940888245521,-3.92897537533298,0.131578947368421,1.1051947488851028,0.3090909090909091,-0.4395585004020728,-7.472494506835238,0.2941176470588235,1.205049984057725
1,2024,Boise State,Mountain West,63,14,0.6941077657985747,43.7287892453102,0.5714285714285714,1.673818791466599,0.625,0.2058823529411764,3.164705882352941,108,1.6176470588235294,55,6.617647058823529,225.0,8,5.25,69.0,1.445,0.1428571428571428,0.0793650793650793,0.0634920634920634,0.7777777777777778,0.6507868476511092,0.6122448979591837,1.5165671168579165,0.2222222222222222,0.8457309793147038,0.4285714285714285,2.4600771645100115,0.5396825396825397,0.8268129858392512,28.11164151853454,0.5882352941176471,1.8713739640408609,0.4603174603174603,0.5385223354060573,15.617147726775665,0.5517241379310345,1.4268748257487718,85,13,0.3078063130224321,26.16353660690673,0.4,1.673948760231856,0.7142857142857143,0.2058823529411764,2.961764705882353,101,1.6176470588235294,55,1.6176470588235294,55.0,7,6.428571428571429,65.9,-1.658,0.2,0.1294117647058823,0.0705882352941176,0.6235294117647059,0.1690975297809761,0.4150943396226415,1.4429772435390429,0.3764705882352941,0.5375427352660936,14.060747890295008,0.375,2.0973965408353474,0.4,0.3559643740179919,12.102788716611723,0.5,1.3876094012754223,0.6,0.2757009390253923,14.060747890295008,0.3333333333333333,1.9602881191882904
1,2024,Boston College,ACC,67,12,0.2425315274115083,16.249612336571058,0.3880597014925373,1.3946087262686313,1.0,0.1836734693877551,3.053061224489796,150,1.020408163265306,50,1.5102040816326532,74.0,6,4.666666666666667,75.0,1.069,,,,0.6716417910447762,-0.0476596140774063,0.3555555555555555,0.9632846833251284,0.3283582089552239,0.836104316820652,0.4545454545454545,2.084727194978236,0.7313432835820896,0.1867895955418334,9.152690181549836,0.3673469387755102,1.2293743697880757,0.2686567164179104,0.3942734530567345,7.096922155021222,0.4444444444444444,1.7663860283498811,58,11,0.0602875311028353,3.496676803964452,0.293103448275862,1.3432890732375224,1.0,0.2307692307692307,3.007692307692308,39,0.6153846153846154,8,0.2307692307692307,3.0,4,3.25,73.5,-1.089,0.0172413793103448,0.0,0.0172413793103448,0.5689655172413793,-0.0305371004373367,0.3939393939393939,1.0376655045348473,0.4310344827586206,0.1801760447358625,3.705368546489036,0.16,2.336565671521216,0.2241379310344827,-0.0160532109634295,-0.2086917425245838,0.3846153846153846,0.6306942829291909,0.7758620689655172,0.0823415232553119,3.705368546489036,0.2666666666666666,1.640203569199327
1,2024,Bowling Green,Mid-American,55,9,0.6095360938885309,33.5244851638692,0.5454545454545454,1.443897000923592,0.6666666666666666,0.0625,4.4625,143,2.125,68,3.65625,117.0,4,5.25,77.9,0.913,0.0545454545454545,0.0545454545454545,0.0,0.7090909090909091,0.607383633888587,0.6153846153846154,1.2889391484022257,0.2909090909090909,0.6147827151383946,0.375,2.063728411009059,0.5818181818181818,0.7536383523182324,24.11642727418344,0.5625,1.664664237583599,0.4181818181818181,0.4090459952037288,9.408057889685765,0.5217391304347826,1.112746145933582,64,10,0.1368055187476212,8.755553199847759,0.359375,1.2735026361292603,0.6666666666666666,0.081081081081081,3.6621621621621614,136,0.972972972972973,36,1.4054054054054057,52.0,5,2.0,78.6,-0.784,0.125,0.09375,0.03125,0.703125,0.1342165977201965,0.4222222222222222,0.9760652433472944,0.296875,0.1429371738125745,1.4263730279361793,0.2105263157894736,2.6863302518435974,0.578125,0.1980859505922048,7.329180171911579,0.4324324324324324,0.9261628681749816,0.421875,0.0528286306643029,1.4263730279361793,0.2592592592592592,2.06742210573904
1,2024,Buffalo,Mid-American,71,13,0.2568808706772269,18.23854181808311,0.4647887323943662,1.026808252041608,1.0,0.1276595744680851,2.995744680851064,141,0.8085106382978723,38,0.4042553191489361,19.0,6,5.166666666666667,68.5,1.495,0.1267605633802817,0.0704225352112676,0.056338028169014,0.7605633802816901,0.1787275025033219,0.5,0.8643603330730413,0.2394366197183098,0.5051327460531604,0.3529411764705882,1.7578238874001575,0.6619718309859155,0.1278562195791318,6.009242320219197,0.4680851063829787,0.7367791723878555,0.3380281690140845,0.5095541457443298,12.229299497863911,0.4583333333333333,1.606866411349113,66,13,-0.0549816508911951,-3.62878895881888,0.3333333333333333,1.244069849222348,0.6666666666666666,0.24,2.016,50,0.64,16,0.2,5.0,5,2.8,62.6,-1.77,0.2121212121212121,0.1666666666666666,0.0454545454545454,0.5757575757575758,-0.0458273066747694,0.3421052631578947,1.256502427118955,0.4242424242424242,-0.0674054037563443,11.321151327636192,0.3214285714285714,1.2261116811494712,0.3787878787878788,-0.4387727297562151,-10.969318243905375,0.2,0.9032306511756956,0.5909090909090909,0.2902859314778511,11.321151327636192,0.4358974358974359,1.344316672177246
1,2024,BYU,Big 12,77,12,0.373931641574336,28.792736401223877,0.4805194805194805,1.3862596692192182,0.75,0.1304347826086956,3.384782608695652,156,1.0217391304347827,47,0.391304347826087,18.0,8,4.25,68.2,1.615,0.1038961038961039,0.0909090909090909,0.0129870129870129,0.6883116883116883,0.4070563025404962,0.5283018867924528,1.2849869408651415,0.3116883116883117,0.3007813486073988,0.375,1.701330379654123,0.5974025974025974,0.2042219476508366,9.394209591938486,0.4565217391304347,0.9420525327166848,0.4025974025974026,0.6257589293317867,19.39852680928539,0.5161290322580645,1.9692815358787927,51,11,0.13173180546778,6.71832207885678,0.3529411764705882,1.250228645092753,1.0,0.0869565217391304,4.108695652173913,95,1.608695652173913,37,1.9565217391304348,45.0,2,7.0,78.2,-0.761,0.2156862745098039,0.1372549019607843,0.0784313725490196,0.5686274509803921,-0.0254201138091241,0.4482758620689655,0.9616987313611746,0.4313725490196078,0.3388866081509718,-3.806060777936617,0.2272727272727272,2.000406420794857,0.4509803921568627,0.4575818633388433,10.524382856793396,0.5217391304347826,1.133854829444618,0.5490196078431373,-0.1359307420691649,-3.806060777936617,0.2142857142857142,1.4829762763890226
1,2024,California,ACC,21,6,-0.1642862131587529,-3.4500104763338126,0.4761904761904761,0.900647722787882,1.0,0.0,3.35,34,0.4,4,0.0,,1,7.0,78.3,0.887,0.6190476190476191,0.3809523809523809,0.238095238095238,0.7142857142857143,-0.3302816105028557,0.5333333333333333,0.8246967186882275,0.2857142857142857,0.2507022802015038,0.3333333333333333,1.2044517391865002,0.4761904761904761,-0.447089045882659,-4.47089045882659,0.6,0.5208907409290382,0.5238095238095238,0.092807271135707,1.0208799824927774,0.3636363636363636,1.4702831955761475,49,7,0.0326179520865683,1.598279652241851,0.4081632653061224,1.0906615150369654,1.0,0.1111111111111111,3.0444444444444443,55,1.0555555555555556,19,0.6666666666666666,12.0,4,1.75,74.6,-0.981,0.2857142857142857,0.0612244897959183,0.2244897959183673,0.7346938775510204,-0.0654575546837175,0.3888888888888889,0.8202345247788508,0.2653061224489796,0.3042116631427449,-0.0481327929901987,0.4615384615384615,1.721657825639233,0.3673469387755102,0.0914673580684472,1.6464124452320497,0.4444444444444444,0.8011278835989523,0.6326530612244898,-0.0015526707416193,-0.0481327929901987,0.3870967741935484,1.283683935995641
1,2024,Central Michigan,Mid-American,57,10,0.4666841176585738,26.60099470653871,0.4385964912280701,1.6433174293631778,1.0,0.32,2.544,64,1.0,25,1.32,33.0,7,6.428571428571429,71.3,1.49,0.0526315789473684,0.0175438596491228,0.0350877192982456,0.6842105263157895,0.6808890610300088,0.5384615384615384,1.78252388481204,0.3157894736842105,0.0025734070204647,0.2222222222222222,0.912483538256652,0.4385964912280701,0.1913476312941581,4.783690782353953,0.36,1.3855868244571958,0.5614035087719298,0.6817907476307736,21.81730392418476,0.5,1.788290894622793,65,12,-0.048193182641143,-3.1325568716742977,0.3230769230769231,1.2001242179061256,0.5,0.2,2.9225,117,1.025,41,1.375,55.0,11,1.5454545454545454,70.4,-1.374,0.1538461538461538,0.1076923076923077,0.0461538461538461,0.6307692307692307,-0.0412627394889492,0.3902439024390244,0.9310865312661276,0.3692307692307692,-0.0600326896928073,-2.42309054221988,0.2083333333333333,2.061044815154119,0.6153846153846154,0.0438634962139256,1.7545398485570265,0.375,0.9863639068466332,0.3384615384615385,-0.1101404791918127,-2.42309054221988,0.2727272727272727,1.7345249955548565
1,2024,Charlotte,American Athletic,76,12,0.0160054368006069,1.216413196846131,0.2894736842105263,1.412790367297427,1.0,0.2413793103448276,2.372413793103448,69,1.103448275862069,32,1.5862068965517242,46.0,2,3.5,76.6,1.014,0.1973684210526315,0.1052631578947368,0.0921052631578947,0.5263157894736842,-0.2223712532190891,0.325,0.7647674289875133,0.4736842105263157,0.2808684257113804,0.25,2.348823500411746,0.3815789473684211,0.0166538862742671,0.4829627019537476,0.3103448275862069,1.0971491673057987,0.618421052631579,0.0156053296785613,0.7334504948923835,0.2765957446808511,1.6313111980608617,59,12,0.1494024161762697,8.814742554399915,0.4067796610169492,1.47060051555529,0.3333333333333333,0.3,2.1,84,1.125,45,2.125,85.0,8,3.875,62.3,-1.999,0.288135593220339,0.1864406779661017,0.1016949152542373,0.711864406779661,-0.1549818140528116,0.4523809523809524,0.9209487473143998,0.288135593220339,0.9014105143892944,6.580544777763963,0.2941176470588235,3.5592772348706734,0.6779661016949152,0.0558549444158987,2.2341977766359515,0.425,0.8852418178529755,0.3220338983050847,0.346344461987577,6.580544777763963,0.3684210526315789,2.892185924260912
1,2024,Cincinnati,Big 12,63,12,0.5691560975852636,35.85683414787161,0.6349206349206349,1.232019302353463,0.6666666666666666,0.1875,3.09375,99,1.75,56,4.03125,129.0,6,2.833333333333333,74.3,1.115,0.1587301587301587,0.1269841269841269,0.0317460317460317,0.7936507936507936,0.477518520259716,0.66,1.046531463527521,0.2063492063492063,0.9216083180681393,0.5384615384615384,2.106461971104332,0.5079365079365079,0.3328625275323023,10.651600881033673,0.625,0.872752598561757,0.492063492063492,0.8130720408657398,25.205233266837936,0.6451612903225806,1.5912860061451686,71,13,0.0620585646750057,4.406158091925409,0.380281690140845,1.3069265723487278,0.4,0.1764705882352941,3.7058823529411766,126,1.4411764705882353,49,1.4117647058823528,48.0,6,2.1666666666666665,72.4,-1.169,0.2394366197183098,0.1408450704225352,0.0985915492957746,0.6901408450704225,-0.0102124825114849,0.4489795918367347,0.9812614958562148,0.3098591549295774,0.2230258970449168,3.6523376238271736,0.2272727272727272,2.7398529089157844,0.4788732394366197,0.0221711902381833,0.7538204680982351,0.4705882352941176,0.7606830551326987,0.5211267605633803,0.0987118276710047,3.6523376238271736,0.2972972972972973,2.101462597390225
