season,seasonType,week,poll,rank,team,conference,points
2024,regular,7,Coaches Poll,18,Missouri,SEC,473
2024,regular,7,Coaches Poll,19,Kansas State,Big 12,360
2024,regular,7,Coaches Poll,20,Indiana,Big Ten,358
2024,regular,7,Coaches Poll,21,Michigan,Big Ten,224
2024,regular,7,Coaches Poll,22,Boise State,Mountain West,213
2024,regular,7,Coaches Poll,23,Illinois,Big Ten,179
2024,regular,7,Coaches Poll,24,Pittsburgh,ACC,170
2024,regular,7,Coaches Poll,25,SMU,ACC,123
2024,regular,7,FCS Coaches Poll,1,South Dakota State,MVFC,644
2024,regular,7,FCS Coaches Poll,2,North Dakota State,MVFC,624
2024,regular,7,FCS Coaches Poll,3,Montana State,Big Sky,600
2024,regular,7,FCS Coaches Poll,4,South Dakota,MVFC,552
2024,regular,7,FCS Coaches Poll,5,Villanova,CAA,541
2024,regular,7,FCS Coaches Poll,6,UC Davis,Big Sky,504
2024,regular,7,FCS Coaches Poll,7,Mercer,Southern,464
2024,regular,7,FCS Coaches Poll,8,Idaho,Big Sky,419
2024,regular,7,FCS Coaches Poll,9,Southeast Missouri State,Big South-OVC,404
2024,regular,7,FCS Coaches Poll,10,North Dakota,MVFC,401
2024,regular,7,FCS Coaches Poll,11,Tarleton State,UAC,383
2024,regular,7,FCS Coaches Poll,12,Abilene Christian,UAC,332
2024,regular,7,FCS Coaches Poll,13,Central Arkansas,UAC,291
2024,regular,7,FCS Coaches Poll,14,Montana,Big Sky,290
2024,regular,7,FCS Coaches Poll,15,Incarnate Word,Southland,288
2024,regular,7,FCS Coaches Poll,16,Illinois State,MVFC,276
2024,regular,7,FCS Coaches Poll,17,Richmond,CAA,214
2024,regular,7,FCS Coaches Poll,18,William & Mary,CAA,197
2024,regular,7,FCS Coaches Poll,19,Florida A&M,SWAC,167
2024,regular,7,FCS Coaches Poll,20,Sacramento State,Big Sky,157
2024,regular,7,FCS Coaches Poll,21,Rhode Island,CAA,139
2024,regular,7,FCS Coaches Poll,22,New Hampshire,CAA,63
2024,regular,7,FCS Coaches Poll,23,Weber State,Big Sky,57
2024,regular,7,FCS Coaches Poll,24,North Carolina Central,MEAC,52
2024,regular,7,FCS Coaches Poll,25,Missouri State,MVFC,50
2024,regular,8,AFCA Division II Coaches Poll,1,Harding University,Great American,750
2024,regular,8,AFCA Division II Coaches Poll,2,Grand Valley State University,GLIAC,718
2024,regular,8,AFCA Division II Coaches Poll,3,Valdosta State,Gulf South,666
2024,regular,8,AFCA Division II Coaches Poll,4,Ferris State,GLIAC,625
2024,regular,8,AFCA Division II Coaches Poll,5,Kutztown University,Pennsylvania State Athletic,613
2024,regular,8,AFCA Division II Coaches Poll,6,Slippery Rock,Pennsylvania State Athletic,590
2024,regular,8,AFCA Division II Coaches Poll,7,Pittsburg St,Mid America,583
2024,regular,8,AFCA Division II Coaches Poll,8,Western Colorado,Rocky Mountain,537
2024,regular,8,AFCA Division II Coaches Poll,9,Ouachita Baptist,Great American,508
2024,regular,8,AFCA Division II Coaches Poll,10,West Alabama,Gulf South,467
2024,regular,8,AFCA Division II Coaches Poll,11,Central Oklahoma,Mid America,448
2024,regular,8,AFCA Division II Coaches Poll,12,Colorado School Of Mines,Rocky Mountain,419
2024,regular,8,AFCA Division II Coaches Poll,13,University Of Charleston (WV),Mountain East,364
2024,regular,8,AFCA Division II Coaches Poll,14,CSU Pueblo,Rocky Mountain,352
2024,regular,8,AFCA Division II Coaches Poll,15,Minnesota State Mankato,Northern Sun,347
2024,regular,8,AFCA Division II Coaches Poll,16,Emporia State University,Mid America,277
2024,regular,8,AFCA Division II Coaches Poll,17,Lenoir-Rhyne,South Atlantic,275
2024,regular,8,AFCA Division II Coaches Poll,18,Carson-Newman College,South Atlantic,203
2024,regular,8,AFCA Division II Coaches Poll,19,Indianapolis,Great Lakes,200
2024,regular,8,AFCA Division II Coaches Poll,20,Johnson C Smith,CIAA,185
2024,regular,8,AFCA Division II Coaches Poll,21,Central Washington,Lone Star,147
2024,regular,8,AFCA Division II Coaches Poll,22,Frostburg State,Mountain East,143
2024,regular,8,AFCA Division II Coaches Poll,23,West Florida,Gulf South,59
2024,regular,8,AFCA Division II Coaches Poll,24,Southern Arkansas,Great American,48
2024,regular,8,AFCA Division II Coaches Poll,25,Henderson State,Great American,44
2024,regular,8,AFCA Division III Coaches Poll,1,North Central College,CCIW,1235
2024,regular,8,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1207
2024,regular,8,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1118
2024,regular,8,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1078
2024,regular,8,AFCA Division III Coaches Poll,5,Hardin-Simmons,American Southwest,1037
2024,regular,8,AFCA Division III Coaches Poll,6,Wisconsin-Platteville,Wisconsin,995
2024,regular,8,AFCA Division III Coaches Poll,7,Grove City College,Presidents',985
2024,regular,8,AFCA Division III Coaches Poll,8,Susquehanna,Landmark Conference,839
2024,regular,8,AFCA Division III Coaches Poll,9,Salisbury,New Jersey,794
2024,regular,8,AFCA Division III Coaches Poll,10,Depauw,North Coast,742
2024,regular,8,AFCA Division III Coaches Poll,11,Wisconsin-River Falls,Wisconsin,665
2024,regular,8,AFCA Division III Coaches Poll,12,Whitworth,Northwest,653
2024,regular,8,AFCA Division III Coaches Poll,13,Wartburg,American Rivers,602
2024,regular,8,AFCA Division III Coaches Poll,14,Endicott College,Commonwealth Coast,558
2024,regular,8,AFCA Division III Coaches Poll,15,Carnegie Mellon,Presidents',473
2024,regular,8,AFCA Division III Coaches Poll,16,Aurora,NACC,445
2024,regular,8,AFCA Division III Coaches Poll,17,Linfield College,Northwest,436
2024,regular,8,AFCA Division III Coaches Poll,18,Hope College,Michigan,422
2024,regular,8,AFCA Division III Coaches Poll,19,Wisconsin-Oshkosh,Wisconsin,345
2024,regular,8,AFCA Division III Coaches Poll,20,Johns Hopkins University,Centennial,273
2024,regular,8,AFCA Division III Coaches Poll,21,Coe College,American Rivers,221
2024,regular,8,AFCA Division III Coaches Poll,22,Wisconsin-Whitewater,Wisconsin,197
2024,regular,8,AFCA Division III Coaches Poll,23,Randolph-Macon,Old Dominion,126
2024,regular,8,AFCA Division III Coaches Poll,24,Wisconsin-Lacrosse,Wisconsin,120
2024,regular,8,AFCA Division III Coaches Poll,25,Springfield,NEWMAC,108
2024,regular,8,AP Top 25,1,Texas,SEC,1544
2024,regular,8,AP Top 25,2,Oregon,Big Ten,1493
2024,regular,8,AP Top 25,3,Penn State,Big Ten,1380
2024,regular,8,AP Top 25,4,Ohio State,Big Ten,1357
2024,regular,8,AP Top 25,5,Georgia,SEC,1300
2024,regular,8,AP Top 25,6,Miami,ACC,1232
2024,regular,8,AP Top 25,7,Alabama,SEC,1127
2024,regular,8,AP Top 25,8,LSU,SEC,994
2024,regular,8,AP Top 25,9,Iowa State,Big 12,982
2024,regular,8,AP Top 25,10,Clemson,ACC,980
2024,regular,8,AP Top 25,11,Tennessee,SEC,959
2024,regular,8,AP Top 25,12,Notre Dame,FBS Independents,914
2024,regular,8,AP Top 25,13,BYU,Big 12,889
2024,regular,8,AP Top 25,14,Texas A&M,SEC,744
2024,regular,8,AP Top 25,15,Boise State,Mountain West,597
2024,regular,8,AP Top 25,16,Indiana,Big Ten,580
2024,regular,8,AP Top 25,17,Kansas State,Big 12,567
2024,regular,8,AP Top 25,18,Ole Miss,SEC,511
2024,regular,8,AP Top 25,19,Missouri,SEC,409
2024,regular,8,AP Top 25,20,Pittsburgh,ACC,397
2024,regular,8,AP Top 25,21,SMU,ACC,260
2024,regular,8,AP Top 25,22,Illinois,Big Ten,249
2024,regular,8,AP Top 25,23,Army,American Athletic,137
2024,regular,8,AP Top 25,24,Michigan,Big Ten,133
2024,regular,8,AP Top 25,25,Navy,American Athletic,84
2024,regular,8,Coaches Poll,1,Texas,SEC,1373
2024,regular,8,Coaches Poll,2,Oregon,Big Ten,1322
2024,regular,8,Coaches Poll,3,Penn State,Big Ten,1220
2024,regular,8,Coaches Poll,4,Georgia,SEC,1189
2024,regular,8,Coaches Poll,5,Ohio State,Big Ten,1141
2024,regular,8,Coaches Poll,6,Miami,ACC,1105
2024,regular,8,Coaches Poll,7,Alabama,SEC,1010
2024,regular,8,Coaches Poll,8,LSU,SEC,914
2024,regular,8,Coaches Poll,9,Clemson,ACC,904
2024,regular,8,Coaches Poll,10,Tennessee,SEC,891
2024,regular,8,Coaches Poll,11,Notre Dame,FBS Independents,838
2024,regular,8,Coaches Poll,12,Iowa State,Big 12,823
2024,regular,8,Coaches Poll,13,BYU,Big 12,686
2024,regular,8,Coaches Poll,14,Texas A&M,SEC,636
2024,regular,8,Coaches Poll,15,Ole Miss,SEC,524
2024,regular,8,Coaches Poll,16,Missouri,SEC,521
2024,regular,8,Coaches Poll,17,Kansas State,Big 12,472
2024,regular,8,Coaches Poll,18,Indiana,Big Ten,462
2024,regular,8,Coaches Poll,19,Boise State,Mountain West,373
2024,regular,8,Coaches Poll,20,Pittsburgh,ACC,340
2024,regular,8,Coaches Poll,21,Illinois,Big Ten,231
2024,regular,8,Coaches Poll,22,Michigan,Big Ten,223
2024,regular,8,Coaches Poll,23,SMU,ACC,183
2024,regular,8,Coaches Poll,24,Army,American Athletic,104
2024,regular,8,Coaches Poll,25,Nebraska,Big Ten,90
2024,regular,8,FCS Coaches Poll,1,South Dakota State,MVFC,644
2024,regular,8,FCS Coaches Poll,2,North Dakota State,MVFC,621
2024,regular,8,FCS Coaches Poll,3,Montana State,Big Sky,603
2024,regular,8,FCS Coaches Poll,4,South Dakota,MVFC,572
2024,regular,8,FCS Coaches Poll,5,Villanova,CAA,535
2024,regular,8,FCS Coaches Poll,6,UC Davis,Big Sky,514
2024,regular,8,FCS Coaches Poll,7,Mercer,Southern,491
2024,regular,8,FCS Coaches Poll,8,Southeast Missouri State,Big South-OVC,455
2024,regular,8,FCS Coaches Poll,9,Tarleton State,UAC,418
2024,regular,8,FCS Coaches Poll,10,North Dakota,MVFC,403
2024,regular,8,FCS Coaches Poll,11,Montana,Big Sky,367
2024,regular,8,FCS Coaches Poll,12,Central Arkansas,UAC,342
2024,regular,8,FCS Coaches Poll,13,Incarnate Word,Southland,325
2024,regular,8,FCS Coaches Poll,14,Idaho,Big Sky,309
2024,regular,8,FCS Coaches Poll,15,Richmond,CAA,255
2024,regular,8,FCS Coaches Poll,16,William & Mary,CAA,249
2024,regular,8,FCS Coaches Poll,17,Rhode Island,CAA,219
2024,regular,8,FCS Coaches Poll,18,Florida A&M,SWAC,157
2024,regular,8,FCS Coaches Poll,19,New Hampshire,CAA,136
2024,regular,8,FCS Coaches Poll,20,Missouri State,MVFC,131
2024,regular,8,FCS Coaches Poll,21,Abilene Christian,UAC,127
2024,regular,8,FCS Coaches Poll,21,North Carolina Central,MEAC,127
2024,regular,8,FCS Coaches Poll,23,Illinois State,MVFC,92
2024,regular,8,FCS Coaches Poll,24,Dartmouth,Ivy,84
2024,regular,8,FCS Coaches Poll,25,Jackson State,SWAC,37
2024,regular,9,AFCA Division II Coaches Poll,1,Grand Valley State University,GLIAC,747
2024,regular,9,AFCA Division II Coaches Poll,2,Valdosta State,Gulf South,720
2024,regular,9,AFCA Division II Coaches Poll,3,Ferris State,GLIAC,657
2024,regular,9,AFCA Division II Coaches Poll,4,Kutztown University,Pennsylvania State Athletic,634
2024,regular,9,AFCA Division II Coaches Poll,5,Ouachita Baptist,Great American,627
2024,regular,9,AFCA Division II Coaches Poll,6,Pittsburg St,Mid America,590
2024,regular,9,AFCA Division II Coaches Poll,7,Harding University,Great American,579
2024,regular,9,AFCA Division II Coaches Poll,8,Western Colorado,Rocky Mountain,554
2024,regular,9,AFCA Division II Coaches Poll,9,Central Oklahoma,Mid America,513
2024,regular,9,AFCA Division II Coaches Poll,10,Colorado School Of Mines,Rocky Mountain,460
2024,regular,9,AFCA Division II Coaches Poll,11,University Of Charleston (WV),Mountain East,439
2024,regular,9,AFCA Division II Coaches Poll,12,CSU Pueblo,Rocky Mountain,419
2024,regular,9,AFCA Division II Coaches Poll,13,Minnesota State Mankato,Northern Sun,341
2024,regular,9,AFCA Division II Coaches Poll,14,Emporia State University,Mid America,333
2024,regular,9,AFCA Division II Coaches Poll,15,Slippery Rock,Pennsylvania State Athletic,300
2024,regular,9,AFCA Division II Coaches Poll,16,Lenoir-Rhyne,South Atlantic,290
2024,regular,9,AFCA Division II Coaches Poll,17,Carson-Newman College,South Atlantic,287
2024,regular,9,AFCA Division II Coaches Poll,18,West Alabama,Gulf South,220
2024,regular,9,AFCA Division II Coaches Poll,19,Johnson C Smith,CIAA,200
2024,regular,9,AFCA Division II Coaches Poll,20,Central Washington,Lone Star,181
2024,regular,9,AFCA Division II Coaches Poll,21,Indianapolis,Great Lakes,177
2024,regular,9,AFCA Division II Coaches Poll,22,Southern Arkansas,Great American,117
2024,regular,9,AFCA Division II Coaches Poll,23,West Florida,Gulf South,115
2024,regular,9,AFCA Division II Coaches Poll,24,Delta State,Gulf South,58
2024,regular,9,AFCA Division II Coaches Poll,25,Augustana University (SD),Northern Sun,29
2024,regular,9,AFCA Division III Coaches Poll,1,North Central College,CCIW,1235
2024,regular,9,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1210
2024,regular,9,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1110
2024,regular,9,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1093
2024,regular,9,AFCA Division III Coaches Poll,5,Hardin-Simmons,American Southwest,1054
2024,regular,9,AFCA Division III Coaches Poll,6,Susquehanna,Landmark Conference,910
2024,regular,9,AFCA Division III Coaches Poll,7,Salisbury,New Jersey,900
2024,regular,9,AFCA Division III Coaches Poll,8,Depauw,North Coast,858
2024,regular,9,AFCA Division III Coaches Poll,9,Wisconsin-River Falls,Wisconsin,746
2024,regular,9,AFCA Division III Coaches Poll,10,Whitworth,Northwest,702
2024,regular,9,AFCA Division III Coaches Poll,11,Wisconsin-Platteville,Wisconsin,670
2024,regular,9,AFCA Division III Coaches Poll,12,Wartburg,American Rivers,625
2024,regular,9,AFCA Division III Coaches Poll,13,Endicott College,Commonwealth Coast,596
2024,regular,9,AFCA Division III Coaches Poll,14,Wisconsin-Oshkosh,Wisconsin,573
2024,regular,9,AFCA Division III Coaches Poll,15,Aurora,NACC,502
2024,regular,9,AFCA Division III Coaches Poll,16,Carnegie Mellon,Presidents',482
2024,regular,9,AFCA Division III Coaches Poll,17,Linfield College,Northwest,444
2024,regular,9,AFCA Division III Coaches Poll,18,Hope College,Michigan,418
2024,regular,9,AFCA Division III Coaches Poll,19,Grove City College,Presidents',400
2024,regular,9,AFCA Division III Coaches Poll,20,Johns Hopkins University,Centennial,262
2024,regular,9,AFCA Division III Coaches Poll,21,Coe College,American Rivers,253
2024,regular,9,AFCA Division III Coaches Poll,22,Wisconsin-Whitewater,Wisconsin,245
2024,regular,9,AFCA Division III Coaches Poll,23,Springfield,NEWMAC,134
2024,regular,9,AFCA Division III Coaches Poll,24,Randolph-Macon,Old Dominion,126
2024,regular,9,AFCA Division III Coaches Poll,25,Washington & Jefferson,Presidents',119
2024,regular,9,AFCA Division III Coaches Poll,25,Wisconsin-Lacrosse,Wisconsin,119
2024,regular,9,AP Top 25,1,Oregon,Big Ten,1523
2024,regular,9,AP Top 25,2,Georgia,SEC,1434
2024,regular,9,AP Top 25,3,Penn State,Big Ten,1375
2024,regular,9,AP Top 25,4,Ohio State,Big Ten,1353
2024,regular,9,AP Top 25,5,Texas,SEC,1257
2024,regular,9,AP Top 25,6,Miami,ACC,1242
2024,regular,9,AP Top 25,7,Tennessee,SEC,1075
2024,regular,9,AP Top 25,8,LSU,SEC,1049
2024,regular,9,AP Top 25,9,Clemson,ACC,984
2024,regular,9,AP Top 25,10,Iowa State,Big 12,972
2024,regular,9,AP Top 25,11,BYU,Big 12,910
2024,regular,9,AP Top 25,12,Notre Dame,FBS Independents,891
2024,regular,9,AP Top 25,13,Indiana,Big Ten,830
2024,regular,9,AP Top 25,14,Texas A&M,SEC,748
2024,regular,9,AP Top 25,15,Alabama,SEC,643
2024,regular,9,AP Top 25,16,Kansas State,Big 12,576
2024,regular,9,AP Top 25,17,Boise State,Mountain West,573
2024,regular,9,AP Top 25,18,Ole Miss,SEC,408
2024,regular,9,AP Top 25,19,Pittsburgh,ACC,396
2024,regular,9,AP Top 25,20,Illinois,Big Ten,392
2024,regular,9,AP Top 25,21,Missouri,SEC,359
2024,regular,9,AP Top 25,22,SMU,ACC,313
2024,regular,9,AP Top 25,23,Army,American Athletic,193
2024,regular,9,AP Top 25,24,Navy,American Athletic,166
2024,regular,9,AP Top 25,25,Vanderbilt,SEC,92
2024,regular,9,Coaches Poll,1,Oregon,Big Ten,1323
2024,regular,9,Coaches Poll,2,Georgia,SEC,1238
2024,regular,9,Coaches Poll,3,Penn State,Big Ten,1197
2024,regular,9,Coaches Poll,4,Ohio State,Big Ten,1107
2024,regular,9,Coaches Poll,5,Miami,ACC,1087
2024,regular,9,Coaches Poll,6,Texas,SEC,1082
2024,regular,9,Coaches Poll,7,LSU,SEC,946
2024,regular,9,Coaches Poll,8,Tennessee,SEC,916
2024,regular,9,Coaches Poll,9,Clemson,ACC,907
2024,regular,9,Coaches Poll,10,Iowa State,Big 12,829
2024,regular,9,Coaches Poll,11,Notre Dame,FBS Independents,809
2024,regular,9,Coaches Poll,12,BYU,Big 12,740
2024,regular,9,Coaches Poll,13,Indiana,Big Ten,651
2024,regular,9,Coaches Poll,14,Texas A&M,SEC,641
2024,regular,9,Coaches Poll,15,Alabama,SEC,554
2024,regular,9,Coaches Poll,16,Kansas State,Big 12,488
2024,regular,9,Coaches Poll,17,Missouri,SEC,486
2024,regular,9,Coaches Poll,18,Ole Miss,SEC,444
2024,regular,9,Coaches Poll,19,Boise State,Mountain West,379
2024,regular,9,Coaches Poll,20,Pittsburgh,ACC,359
2024,regular,9,Coaches Poll,21,Illinois,Big Ten,347
2024,regular,9,Coaches Poll,22,SMU,ACC,249
2024,regular,9,Coaches Poll,23,Army,American Athletic,185
2024,regular,9,Coaches Poll,24,Navy,American Athletic,115
2024,regular,9,Coaches Poll,25,Vanderbilt,SEC,37
2024,regular,9,FCS Coaches Poll,1,North Dakota State,MVFC,648
2024,regular,9,FCS Coaches Poll,2,Montana State,Big Sky,614
2024,regular,9,FCS Coaches Poll,3,South Dakota State,MVFC,590
2024,regular,9,FCS Coaches Poll,4,South Dakota,MVFC,581
2024,regular,9,FCS Coaches Poll,5,UC Davis,Big Sky,542
2024,regular,9,FCS Coaches Poll,6,Southeast Missouri State,Big South-OVC,502
2024,regular,9,FCS Coaches Poll,7,North Dakota,MVFC,476
2024,regular,9,FCS Coaches Poll,8,Tarleton State,UAC,472
2024,regular,9,FCS Coaches Poll,9,Montana,Big Sky,409
2024,regular,9,FCS Coaches Poll,10,Central Arkansas,UAC,366
2024,regular,9,FCS Coaches Poll,11,Incarnate Word,Southland,350
2024,regular,9,FCS Coaches Poll,12,Idaho,Big Sky,327
2024,regular,9,FCS Coaches Poll,13,Richmond,CAA,308
2024,regular,9,FCS Coaches Poll,14,Villanova,CAA,301
2024,regular,9,FCS Coaches Poll,15,William & Mary,CAA,285
2024,regular,9,FCS Coaches Poll,16,Rhode Island,CAA,262
2024,regular,9,FCS Coaches Poll,17,Mercer,Southern,261
2024,regular,9,FCS Coaches Poll,18,Missouri State,MVFC,201
2024,regular,9,FCS Coaches Poll,19,Abilene Christian,UAC,192
2024,regular,9,FCS Coaches Poll,20,Illinois State,MVFC,147
2024,regular,9,FCS Coaches Poll,21,North Carolina Central,MEAC,131
2024,regular,9,FCS Coaches Poll,22,Dartmouth,Ivy,110
2024,regular,9,FCS Coaches Poll,23,Jackson State,SWAC,82
2024,regular,9,FCS Coaches Poll,24,Stony Brook,CAA,49
2024,regular,9,FCS Coaches Poll,25,Chattanooga,Southern,40
2024,regular,10,AFCA Division II Coaches Poll,1,Valdosta State,Gulf South,712
2024,regular,10,AFCA Division II Coaches Poll,2,Ferris State,GLIAC,689
2024,regular,10,AFCA Division II Coaches Poll,3,Ouachita Baptist,Great American,649
2024,regular,10,AFCA Division II Coaches Poll,4,Kutztown University,Pennsylvania State Athletic,629
2024,regular,10,AFCA Division II Coaches Poll,5,Pittsburg St,Mid America,615
2024,regular,10,AFCA Division II Coaches Poll,6,Harding University,Great American,571
2024,regular,10,AFCA Division II Coaches Poll,7,Grand Valley State University,GLIAC,530
2024,regular,10,AFCA Division II Coaches Poll,8,Western Colorado,Rocky Mountain,524
2024,regular,10,AFCA Division II Coaches Poll,9,University Of Charleston (WV),Mountain East,460
2024,regular,10,AFCA Division II Coaches Poll,10,CSU Pueblo,Rocky Mountain,457
2024,regular,10,AFCA Division II Coaches Poll,11,Emporia State University,Mid America,415
2024,regular,10,AFCA Division II Coaches Poll,12,Lenoir-Rhyne,South Atlantic,354
2024,regular,10,AFCA Division II Coaches Poll,13,Central Oklahoma,Mid America,353
2024,regular,10,AFCA Division II Coaches Poll,14,Slippery Rock,Pennsylvania State Athletic,351
2024,regular,10,AFCA Division II Coaches Poll,15,West Alabama,Gulf South,290
2024,regular,10,AFCA Division II Coaches Poll,16,Johnson C Smith,CIAA,281
2024,regular,10,AFCA Division II Coaches Poll,17,Central Washington,Lone Star,249
2024,regular,10,AFCA Division II Coaches Poll,18,Colorado School Of Mines,Rocky Mountain,220
2024,regular,10,AFCA Division II Coaches Poll,19,Indianapolis,Great Lakes,202
2024,regular,10,AFCA Division II Coaches Poll,20,Augustana University (SD),Northern Sun,174
2024,regular,10,AFCA Division II Coaches Poll,21,West Florida,Gulf South,142
2024,regular,10,AFCA Division II Coaches Poll,22,Minnesota State Mankato,Northern Sun,103
2024,regular,10,AFCA Division II Coaches Poll,23,PennWest California,Pennsylvania State Athletic,85
2024,regular,10,AFCA Division II Coaches Poll,24,Carson-Newman College,South Atlantic,78
2024,regular,10,AFCA Division II Coaches Poll,25,Findlay,Great Midwest Athletic,59
2024,regular,10,AFCA Division III Coaches Poll,1,North Central College,CCIW,1236
2024,regular,10,AFCA Division III Coaches Poll,2,Cortland,Empire 8,1206
2024,regular,10,AFCA Division III Coaches Poll,3,University of Mount Union,Ohio,1133
2024,regular,10,AFCA Division III Coaches Poll,4,Saint John's (MN),Minnesota,1099
2024,regular,10,AFCA Division III Coaches Poll,5,Hardin-Simmons,American Southwest,1034
2024,regular,10,AFCA Division III Coaches Poll,6,Susquehanna,Landmark Conference,905
2024,regular,10,AFCA Division III Coaches Poll,7,Salisbury,New Jersey,876
2024,regular,10,AFCA Division III Coaches Poll,8,Depauw,North Coast,870
2024,regular,10,AFCA Division III Coaches Poll,9,Wisconsin-Platteville,Wisconsin,839
2024,regular,10,AFCA Division III Coaches Poll,10,Whitworth,Northwest,747
2024,regular,10,AFCA Division III Coaches Poll,11,Wartburg,American Rivers,709
2024,regular,10,AFCA Division III Coaches Poll,12,Endicott College,Commonwealth Coast,656
2024,regular,10,AFCA Division III Coaches Poll,13,Wisconsin-Oshkosh,Wisconsin,601
2024,regular,10,AFCA Division III Coaches Poll,14,Aurora,NACC,559
2024,regular,10,AFCA Division III Coaches Poll,15,Linfield College,Northwest,479
2024,regular,10,AFCA Division III Coaches Poll,16,Carnegie Mellon,Presidents',476
2024,regular,10,AFCA Division III Coaches Poll,17,Hope College,Michigan,472
2024,regular,10,AFCA Division III Coaches Poll,18,Grove City College,Presidents',429
2024,regular,10,AFCA Division III Coaches Poll,19,Johns Hopkins University,Centennial,315
2024,regular,10,AFCA Division III Coaches Poll,20,Wisconsin-River Falls,Wisconsin,278
2024,regular,10,AFCA Division III Coaches Poll,21,Wisconsin-Lacrosse,Wisconsin,225
2024,regular,10,AFCA Division III Coaches Poll,22,Springfield,NEWMAC,212
2024,regular,10,AFCA Division III Coaches Poll,23,Washington & Jefferson,Presidents',201
2024,regular,10,AFCA Division III Coaches Poll,24,Randolph-Macon,Old Dominion,181
2024,regular,10,AFCA Division III Coaches Poll,25,Marietta,Ohio,146
2024,regular,10,AP Top 25,1,Oregon,Big Ten,1549
2024,regular,10,AP Top 25,2,Georgia,SEC,1467
2024,regular,10,AP Top 25,3,Penn State,Big Ten,1417
2024,regular,10,AP Top 25,4,Ohio State,Big Ten,1324
2024,regular,10,AP Top 25,5,Miami,ACC,1283
2024,regular,10,AP Top 25,6,Texas,SEC,1276
2024,regular,10,AP Top 25,7,Tennessee,SEC,1081
2024,regular,10,AP Top 25,8,Notre Dame,FBS Independents,1000
2024,regular,10,AP Top 25,9,BYU,Big 12,995
2024,regular,10,AP Top 25,10,Texas A&M,SEC,972
2024,regular,10,AP Top 25,11,Iowa State,Big 12,968
2024,regular,10,AP Top 25,11,Clemson,ACC,968
2024,regular,10,AP Top 25,13,Indiana,Big Ten,952
2024,regular,10,AP Top 25,14,Alabama,SEC,706
2024,regular,10,AP Top 25,15,Boise State,Mountain West,619
2024,regular,10,AP Top 25,16,LSU,SEC,577
2024,regular,10,AP Top 25,17,Kansas State,Big 12,571
2024,regular,10,AP Top 25,18,Pittsburgh,ACC,570
2024,regular,10,AP Top 25,19,Ole Miss,SEC,471
2024,regular,10,AP Top 25,20,SMU,ACC,400
2024,regular,10,AP Top 25,21,Army,American Athletic,312
2024,regular,10,AP Top 25,22,Washington State,Pac-12,220
2024,regular,10,AP Top 25,23,Colorado,Big 12,152
2024,regular,10,AP Top 25,24,Illinois,Big Ten,113
2024,regular,10,AP Top 25,25,Missouri,SEC,44
2024,regular,10,Coaches Poll,1,Oregon,Big Ten,1349
2024,regular,10,Coaches Poll,2,Georgia,SEC,1270
2024,regular,10,Coaches Poll,3,Penn State,Big Ten,1239
2024,regular,10,Coaches Poll,4,Ohio State,Big Ten,1160
2024,regular,10,Coaches Poll,5,Miami,ACC,1136
2024,regular,10,Coaches Poll,6,Texas,SEC,1096
2024,regular,10,Coaches Poll,7,Tennessee,SEC,987
2024,regular,10,Coaches Poll,8,Clemson,ACC,942
2024,regular,10,Coaches Poll,9,Notre Dame,FBS Independents,853
2024,regular,10,Coaches Poll,10,Iowa State,Big 12,846
2024,regular,10,Coaches Poll,11,Texas A&M,SEC,806
2024,regular,10,Coaches Poll,12,BYU,Big 12,786
2024,regular,10,Coaches Poll,13,Indiana,Big Ten,741
2024,regular,10,Coaches Poll,14,Alabama,SEC,619
2024,regular,10,Coaches Poll,15,Kansas State,Big 12,533
2024,regular,10,Coaches Poll,16,LSU,SEC,530
2024,regular,10,Coaches Poll,17,Pittsburgh,ACC,495
2024,regular,10,Coaches Poll,18,Ole Miss,SEC,475
2024,regular,10,Coaches Poll,19,Boise State,Mountain West,459
2024,regular,10,Coaches Poll,20,SMU,ACC,346
2024,regular,10,Coaches Poll,21,Army,American Athletic,278
2024,regular,10,Coaches Poll,22,Washington State,Pac-12,160
2024,regular,10,Coaches Poll,23,Missouri,SEC,114
2024,regular,10,Coaches Poll,24,Illinois,Big Ten,89
2024,regular,10,Coaches Poll,25,Memphis,American Athletic,76
2024,regular,10,FCS Coaches Poll,1,North Dakota State,MVFC,648
2024,regular,10,FCS Coaches Poll,2,Montana State,Big Sky,620
2024,regular,10,FCS Coaches Poll,3,South Dakota State,MVFC,602
2024,regular,10,FCS Coaches Poll,4,UC Davis,Big Sky,559
2024,regular,10,FCS Coaches Poll,5,South Dakota,MVFC,534
2024,regular,10,FCS Coaches Poll,6,Southeast Missouri State,Big South-OVC,518
2024,regular,10,FCS Coaches Poll,7,Tarleton State,UAC,493
2024,regular,10,FCS Coaches Poll,8,Montana,Big Sky,460
2024,regular,10,FCS Coaches Poll,9,Central Arkansas,UAC,402
2024,regular,10,FCS Coaches Poll,10,Incarnate Word,Southland,391
2024,regular,10,FCS Coaches Poll,11,Idaho,Big Sky,356
