gameId,date,season,team,isHome,opponent
6529293,11/28/2025,2026,UCF,FALSE,Rice
6529293,11/28/2025,2026,Rice,TRUE,UCF
6533778,11/28/2025,2026,Boise St.,FALSE,Tulane
6533778,11/28/2025,2026,Tulane,TRUE,Boise St.
6518794,11/28/2025,2026,Fresno St.,FALSE,New Mexico St.
6518794,11/28/2025,2026,New Mexico St.,TRUE,Fresno St.
6519887,11/28/2025,2026,Cincinnati,FALSE,Alabama A&M
6519887,11/28/2025,2026,Alabama A&M,TRUE,Cincinnati
6515895,11/28/2025,2026,NC State,FALSE,Southern Miss.
6515895,11/28/2025,2026,Southern Miss.,TRUE,NC State
6516164,11/28/2025,2026,Florida St.,FALSE,Missouri St.
6516164,11/28/2025,2026,Missouri St.,TRUE,Florida St.
6516866,11/28/2025,2026,UC Davis,FALSE,Jacksonville St.
6516866,11/28/2025,2026,Jacksonville St.,TRUE,UC Davis
6516886,11/28/2025,2026,Ole Miss,FALSE,Wisconsin
6516886,11/28/2025,2026,Wisconsin,TRUE,Ole Miss
6518422,11/28/2025,2026,Radford,FALSE,St. Bonaventure
6518422,11/28/2025,2026,St. Bonaventure,TRUE,Radford
6518580,11/28/2025,2026,Western Caro.,FALSE,Clemson
6518580,11/28/2025,2026,Clemson,TRUE,Western Caro.
6517431,11/28/2025,2026,Bellarmine,FALSE,ETSU
6517431,11/28/2025,2026,ETSU,TRUE,Bellarmine
6516482,11/28/2025,2026,Butler,FALSE,Dayton
6516482,11/28/2025,2026,Dayton,TRUE,Butler
6516606,11/28/2025,2026,Wichita St.,FALSE,UC Irvine
6516606,11/28/2025,2026,UC Irvine,TRUE,Wichita St.
6517248,11/28/2025,2026,Sacramento St.,FALSE,Chattanooga
6517248,11/28/2025,2026,Chattanooga,TRUE,Sacramento St.
6518216,11/28/2025,2026,Lindenwood,FALSE,Santa Clara
6518216,11/28/2025,2026,Santa Clara,TRUE,Lindenwood
6518488,11/28/2025,2026,Georgia Tech,FALSE,St. John's (NY)
6518488,11/28/2025,2026,St. John's (NY),TRUE,Georgia Tech
6518945,11/28/2025,2026,Pepperdine,FALSE,Southern California
6518945,11/28/2025,2026,Southern California,TRUE,Pepperdine
6516952,11/28/2025,2026,Miami (OH),FALSE,Washington St.
6516952,11/28/2025,2026,Washington St.,TRUE,Miami (OH)
6517167,11/28/2025,2026,UNI,FALSE,UNLV
6517167,11/28/2025,2026,UNLV,TRUE,UNI
6520123,11/28/2025,2026,Kentucky,FALSE,Morgan St.
6520123,11/28/2025,2026,Morgan St.,TRUE,Kentucky
6516924,11/28/2025,2026,Milwaukee,FALSE,Pacific
6516924,11/28/2025,2026,Pacific,TRUE,Milwaukee
6518025,11/28/2025,2026,Coppin St.,FALSE,Oklahoma
6518025,11/28/2025,2026,Oklahoma,TRUE,Coppin St.
6519214,11/28/2025,2026,UAB,FALSE,TCU
6519214,11/28/2025,2026,TCU,TRUE,UAB
6519340,11/28/2025,2026,Temple,FALSE,Michigan St.
6519340,11/28/2025,2026,Michigan St.,TRUE,Temple
6516724,11/28/2025,2026,Northeastern,FALSE,Rutgers
6516724,11/28/2025,2026,Rutgers,TRUE,Northeastern
6517784,11/28/2025,2026,Eastern Ill.,FALSE,Louisville
6517784,11/28/2025,2026,Louisville,TRUE,Eastern Ill.
6519948,11/28/2025,2026,USC Upstate,FALSE,Kennesaw St.
6519948,11/28/2025,2026,Kennesaw St.,TRUE,USC Upstate
6515419,11/28/2025,2026,Kansas,FALSE,Georgia
6515419,11/28/2025,2026,Georgia,TRUE,Kansas
6515433,11/28/2025,2026,Idaho,FALSE,Colgate
6515433,11/28/2025,2026,Colgate,TRUE,Idaho
6516643,11/28/2025,2026,Memphis,FALSE,Florida
6516643,11/28/2025,2026,Florida,TRUE,Memphis
6516746,11/28/2025,2026,Vermont,FALSE,Hawaii
6516746,11/28/2025,2026,Hawaii,TRUE,Vermont
6516789,11/28/2025,2026,Stanford,FALSE,FGCU
6516789,11/28/2025,2026,FGCU,TRUE,Stanford
6518149,11/28/2025,2026,San Jose St.,FALSE,Portland St.
6518149,11/28/2025,2026,Portland St.,TRUE,San Jose St.
6518335,11/28/2025,2026,LSU,FALSE,Marist
6518335,11/28/2025,2026,Marist,TRUE,LSU
6518995,11/28/2025,2026,Chadron St.,FALSE,Northern Colo.
6518995,11/28/2025,2026,Northern Colo.,TRUE,Chadron St.
6519631,11/28/2025,2026,Nevada,FALSE,Eastern Wash.
6519631,11/28/2025,2026,Eastern Wash.,TRUE,Nevada
6516129,11/28/2025,2026,Green Bay,FALSE,Richmond
6516129,11/28/2025,2026,Richmond,TRUE,Green Bay
6519252,11/28/2025,2026,UC San Diego,FALSE,Washington
6519252,11/28/2025,2026,Washington,TRUE,UC San Diego
6518693,11/28/2025,2026,Colorado St.,FALSE,Texas Southern
6518693,11/28/2025,2026,Texas Southern,TRUE,Colorado St.
6517739,11/29/2025,2026,Hampton,FALSE,Buffalo
6517739,11/29/2025,2026,Buffalo,TRUE,Hampton
6516508,11/29/2025,2026,South Dakota St.,FALSE,Kansas St.
6516508,11/29/2025,2026,Kansas St.,TRUE,South Dakota St.
6516844,11/29/2025,2026,Abilene Christian,FALSE,Bradley
6516844,11/29/2025,2026,Bradley,TRUE,Abilene Christian
6518575,11/29/2025,2026,North Dakota St.,FALSE,Bethune-Cookman
6518575,11/29/2025,2026,Bethune-Cookman,TRUE,North Dakota St.
6519149,11/29/2025,2026,Boston College,FALSE,Murray St.
6519149,11/29/2025,2026,Murray St.,TRUE,Boston College
6519270,11/29/2025,2026,Miami (FL),FALSE,Oklahoma St.
6519270,11/29/2025,2026,Oklahoma St.,TRUE,Miami (FL)
6530215,11/29/2025,2026,Pittsburgh,FALSE,Chicago St.
6530215,11/29/2025,2026,Chicago St.,TRUE,Pittsburgh
6518388,11/29/2025,2026,Longwood,FALSE,SFA
6518388,11/29/2025,2026,SFA,TRUE,Longwood
6515310,11/29/2025,2026,Army West Point,FALSE,Eastern Ky.
6515310,11/29/2025,2026,Eastern Ky.,TRUE,Army West Point
6529210,11/29/2025,2026,Jackson St.,FALSE,Gardner-Webb
6529210,11/29/2025,2026,Gardner-Webb,TRUE,Jackson St.
6533780,11/29/2025,2026,Vanderbilt,FALSE,BYU
6533780,11/29/2025,2026,BYU,TRUE,Vanderbilt
6533787,11/29/2025,2026,Maine,FALSE,Saint Francis
6533787,11/29/2025,2026,Saint Francis,TRUE,Maine
6517433,11/29/2025,2026,Eastern Ill.,FALSE,Bellarmine
6517433,11/29/2025,2026,Bellarmine,TRUE,Eastern Ill.
6518730,11/29/2025,2026,Valparaiso,FALSE,St. Bonaventure
6518730,11/29/2025,2026,St. Bonaventure,TRUE,Valparaiso
6519378,11/29/2025,2026,Wright St.,FALSE,Air Force
6519378,11/29/2025,2026,Air Force,TRUE,Wright St.
6519549,11/29/2025,2026,Manhattan,FALSE,Navy
6519549,11/29/2025,2026,Navy,TRUE,Manhattan
6520007,11/29/2025,2026,High Point,FALSE,Col. of Charleston
6520007,11/29/2025,2026,Col. of Charleston,TRUE,High Point
6520143,11/29/2025,2026,William & Mary,FALSE,Tennessee St.
6520143,11/29/2025,2026,Tennessee St.,TRUE,William & Mary
6533059,11/29/2025,2026,Alabama A&M,FALSE,Ball St.
6533059,11/29/2025,2026,Ball St.,TRUE,Alabama A&M
6515942,11/29/2025,2026,North Carolina,FALSE,Columbia
6515942,11/29/2025,2026,Columbia,TRUE,North Carolina
6516658,11/29/2025,2026,Campbell,FALSE,North Florida
6516658,11/29/2025,2026,North Florida,TRUE,Campbell
6518925,11/29/2025,2026,Missouri,FALSE,Northwestern
6518925,11/29/2025,2026,Northwestern,TRUE,Missouri
6519410,11/29/2025,2026,George Washington,FALSE,Charlotte
6519410,11/29/2025,2026,Charlotte,TRUE,George Washington
6519571,11/29/2025,2026,James Madison,FALSE,Wisconsin
6519571,11/29/2025,2026,Wisconsin,TRUE,James Madison
6516074,11/29/2025,2026,UNC Asheville,FALSE,Furman
6516074,11/29/2025,2026,Furman,TRUE,UNC Asheville
6517440,11/29/2025,2026,Westminster (UT),FALSE,Utah Tech
6517440,11/29/2025,2026,Utah Tech,TRUE,Westminster (UT)
6518175,11/29/2025,2026,Drexel,FALSE,Saint Joseph's
6518175,11/29/2025,2026,Saint Joseph's,TRUE,Drexel
6518514,11/29/2025,2026,Monmouth,FALSE,FDU
6518514,11/29/2025,2026,FDU,TRUE,Monmouth
6533779,11/29/2025,2026,Oregon St.,FALSE,Virginia Tech
6533779,11/29/2025,2026,Virginia Tech,TRUE,Oregon St.
6533788,11/29/2025,2026,UIC,FALSE,Iona
6533788,11/29/2025,2026,Iona,TRUE,UIC
6518037,11/29/2025,2026,South Dakota,FALSE,Wyoming
6518037,11/29/2025,2026,Wyoming,TRUE,South Dakota
6519184,11/29/2025,2026,Austin Peay,FALSE,Kansas City
6519184,11/29/2025,2026,Kansas City,TRUE,Austin Peay
6533786,11/29/2025,2026,Sacramento St.,FALSE,California Baptist
6533786,11/29/2025,2026,California Baptist,TRUE,Sacramento St.
6515588,11/29/2025,2026,Duquesne,FALSE,Liberty
6515588,11/29/2025,2026,Liberty,TRUE,Duquesne
6515845,11/29/2025,2026,Fresno St.,FALSE,Louisiana
6515845,11/29/2025,2026,Louisiana,TRUE,Fresno St.
6518261,11/29/2025,2026,New Mexico,FALSE,Cincinnati
6518261,11/29/2025,2026,Cincinnati,TRUE,New Mexico
6518789,11/29/2025,2026,ETSU,FALSE,Louisville
6518789,11/29/2025,2026,Louisville,TRUE,ETSU
6516867,11/29/2025,2026,UC Davis,FALSE,Milwaukee
6516867,11/29/2025,2026,Milwaukee,TRUE,UC Davis
6516887,11/29/2025,2026,Ole Miss,FALSE,George Mason
6516887,11/29/2025,2026,George Mason,TRUE,Ole Miss
6516918,11/29/2025,2026,Utah,FALSE,Montana
6516918,11/29/2025,2026,Montana,TRUE,Utah
6518425,11/29/2025,2026,Radford,FALSE,Cleveland St.
6518425,11/29/2025,2026,Cleveland St.,TRUE,Radford
6519066,11/29/2025,2026,Denver,FALSE,UTEP
6519066,11/29/2025,2026,UTEP,TRUE,Denver
6532192,11/29/2025,2026,Nelson,FALSE,Southern Utah
6532192,11/29/2025,2026,Southern Utah,TRUE,Nelson
6515430,11/29/2025,2026,Idaho,FALSE,Wichita St.
6515430,11/29/2025,2026,Wichita St.,TRUE,Idaho
6516761,11/29/2025,2026,Vermont,FALSE,Santa Clara
6516761,11/29/2025,2026,Santa Clara,TRUE,Vermont
6517918,11/29/2025,2026,Florida,FALSE,Georgia Tech
6517918,11/29/2025,2026,Georgia Tech,TRUE,Florida
6520063,11/29/2025,2026,Butler,FALSE,Georgia
6520063,11/29/2025,2026,Georgia,TRUE,Butler
6533781,11/29/2025,2026,Marist,FALSE,Miami (OH)
6533781,11/29/2025,2026,Miami (OH),TRUE,Marist
6533785,11/29/2025,2026,Chattanooga,FALSE,UC Santa Barbara
6533785,11/29/2025,2026,UC Santa Barbara,TRUE,Chattanooga
6516274,11/29/2025,2026,Little Rock,FALSE,San Diego
6516274,11/29/2025,2026,San Diego,TRUE,Little Rock
6519639,11/29/2025,2026,Nevada,FALSE,Portland
6519639,11/29/2025,2026,Portland,TRUE,Nevada
6516926,11/29/2025,2026,Jacksonville St.,FALSE,Pacific
6516926,11/29/2025,2026,Pacific,TRUE,Jacksonville St.
6516222,11/29/2025,2026,Cal Lutheran,FALSE,UC Riverside
6516222,11/29/2025,2026,UC Riverside,TRUE,Cal Lutheran
6515420,11/29/2025,2026,Kansas,FALSE,Dayton
6515420,11/29/2025,2026,Dayton,TRUE,Kansas
6516679,11/29/2025,2026,Memphis,FALSE,St. John's (NY)
6516679,11/29/2025,2026,St. John's (NY),TRUE,Memphis
6517085,11/29/2025,2026,Colgate,FALSE,UC Irvine
6517085,11/29/2025,2026,UC Irvine,TRUE,Colgate
6517322,11/29/2025,2026,Lindenwood,FALSE,Hawaii
6517322,11/29/2025,2026,Hawaii,TRUE,Lindenwood
6533782,11/29/2025,2026,LSU,FALSE,Washington St.
6533782,11/29/2025,2026,Washington St.,TRUE,LSU
6515535,11/29/2025,2026,LMU (CA),FALSE,Cal St. Fullerton
6515535,11/29/2025,2026,Cal St. Fullerton,TRUE,LMU (CA)
6516791,11/29/2025,2026,Stanford,FALSE,Colorado St.
6516791,11/29/2025,2026,Colorado St.,TRUE,Stanford
6518232,11/29/2025,2026,CSU Bakersfield,FALSE,Arizona
6518232,11/29/2025,2026,Arizona,TRUE,CSU Bakersfield
6519309,11/29/2025,2026,Southeast Mo. St.,FALSE,Arizona St.
6519309,11/29/2025,2026,Arizona St.,TRUE,Southeast Mo. St.
6515715,11/29/2025,2026,Troy,FALSE,FGCU
6515715,11/29/2025,2026,FGCU,TRUE,Troy
6533769,11/30/2025,2026,Houston,FALSE,Tulsa
6533769,11/30/2025,2026,Tulsa,TRUE,Houston
6533773,11/30/2025,2026,Gonzaga,FALSE,Marquette
6533773,11/30/2025,2026,Marquette,TRUE,Gonzaga
6533784,11/30/2025,2026,Presbyterian,FALSE,UMBC
6533784,11/30/2025,2026,UMBC,TRUE,Presbyterian
6517781,11/30/2025,2026,Eastern Ill.,FALSE,ETSU
6517781,11/30/2025,2026,ETSU,TRUE,Eastern Ill.
6518193,11/30/2025,2026,Youngstown St.,FALSE,Akron
6518193,11/30/2025,2026,Akron,TRUE,Youngstown St.
6515355,11/30/2025,2026,Gardner-Webb,FALSE,Coastal Carolina
6515355,11/30/2025,2026,Coastal Carolina,TRUE,Gardner-Webb
6515528,11/30/2025,2026,Purdue,FALSE,Central Mich.
6515528,11/30/2025,2026,Central Mich.,TRUE,Purdue
6515753,11/30/2025,2026,DePaul,FALSE,Princeton
6515753,11/30/2025,2026,Princeton,TRUE,DePaul
6516139,11/30/2025,2026,Eastern Mich.,FALSE,Detroit Mercy
6516139,11/30/2025,2026,Detroit Mercy,TRUE,Eastern Mich.
6516457,11/30/2025,2026,Fairfield,FALSE,Iowa
6516457,11/30/2025,2026,Iowa,TRUE,Fairfield
6516560,11/30/2025,2026,Bryant,FALSE,Providence
6516560,11/30/2025,2026,Providence,TRUE,Bryant
6516823,11/30/2025,2026,Niagara,FALSE,Ohio St.
6516823,11/30/2025,2026,Ohio St.,TRUE,Niagara
6516837,11/30/2025,2026,Queens (NC),FALSE,UNCW
6516837,11/30/2025,2026,UNCW,TRUE,Queens (NC)
6517072,11/30/2025,2026,Southern Ind.,FALSE,Northern Ky.
6517072,11/30/2025,2026,Northern Ky.,TRUE,Southern Ind.
6517834,11/30/2025,2026,Yale,FALSE,Penn St.
6517834,11/30/2025,2026,Penn St.,TRUE,Yale
6517850,11/30/2025,2026,Ohio,FALSE,Davidson
6517850,11/30/2025,2026,Davidson,TRUE,Ohio
6518469,11/30/2025,2026,Lafayette,FALSE,NJIT
6518469,11/30/2025,2026,NJIT,TRUE,Lafayette
6519229,11/30/2025,2026,Mercyhurst,FALSE,Canisius
6519229,11/30/2025,2026,Canisius,TRUE,Mercyhurst
6519554,11/30/2025,2026,Duquesne,FALSE,Navy
6519554,11/30/2025,2026,Navy,TRUE,Duquesne
6519761,11/30/2025,2026,San Diego,FALSE,Southeast Mo. St.
6519761,11/30/2025,2026,Southeast Mo. St.,TRUE,San Diego
6534303,11/30/2025,2026,Me.-Fort Kent,FALSE,UMass Lowell
6534303,11/30/2025,2026,UMass Lowell,TRUE,Me.-Fort Kent
6516327,11/30/2025,2026,Harvard,FALSE,Arkansas
6516327,11/30/2025,2026,Arkansas,TRUE,Harvard
6533770,11/30/2025,2026,Arkansas St.,FALSE,Kent St.
6533770,11/30/2025,2026,Kent St.,TRUE,Arkansas St.
6533774,11/30/2025,2026,Indiana,FALSE,Iowa St.
6533774,11/30/2025,2026,Iowa St.,TRUE,Indiana
6533783,11/30/2025,2026,Seattle U,FALSE,FIU
6533783,11/30/2025,2026,FIU,TRUE,Seattle U
6515167,11/30/2025,2026,New Orleans,FALSE,South Fla.
6515167,11/30/2025,2026,South Fla.,TRUE,New Orleans
6515813,11/30/2025,2026,Ga. Southern,FALSE,Wofford
6515813,11/30/2025,2026,Wofford,TRUE,Ga. Southern
6516603,11/30/2025,2026,Penn,FALSE,Texas
6516603,11/30/2025,2026,Texas,TRUE,Penn
6516675,11/30/2025,2026,Purdue Fort Wayne,FALSE,Bowling Green
6516675,11/30/2025,2026,Bowling Green,TRUE,Purdue Fort Wayne
6517186,11/30/2025,2026,Marshall,FALSE,Morehead St.
6517186,11/30/2025,2026,Morehead St.,TRUE,Marshall
6517435,11/30/2025,2026,Bellarmine,FALSE,Louisville
6517435,11/30/2025,2026,Louisville,TRUE,Bellarmine
6518056,11/30/2025,2026,Cornell,FALSE,Wagner
6518056,11/30/2025,2026,Wagner,TRUE,Cornell
6518406,11/30/2025,2026,Towson,FALSE,Delaware
6518406,11/30/2025,2026,Delaware,TRUE,Towson
6518617,11/30/2025,2026,New Hampshire,FALSE,Holy Cross
6518617,11/30/2025,2026,Holy Cross,TRUE,New Hampshire
6519097,11/30/2025,2026,Florida A&M,FALSE,South Alabama
6519097,11/30/2025,2026,South Alabama,TRUE,Florida A&M
6519363,11/30/2025,2026,Howard,FALSE,Syracuse
6519363,11/30/2025,2026,Syracuse,TRUE,Howard
6519805,11/30/2025,2026,LIU,FALSE,Fordham
6519805,11/30/2025,2026,Fordham,TRUE,LIU
6520095,11/30/2025,2026,Brown,FALSE,Lehigh
6520095,11/30/2025,2026,Lehigh,TRUE,Brown
6531430,11/30/2025,2026,UMES,FALSE,Virginia
6531430,11/30/2025,2026,Virginia,TRUE,UMES
6519936,11/30/2025,2026,UConn,FALSE,Xavier
6519936,11/30/2025,2026,Xavier,TRUE,UConn
6517227,11/30/2025,2026,Western Ky.,FALSE,Southern Ill.
6517227,11/30/2025,2026,Southern Ill.,TRUE,Western Ky.
6517258,11/30/2025,2026,Wis.-Stout,FALSE,St. Thomas (MN)
6517258,11/30/2025,2026,St. Thomas (MN),TRUE,Wis.-Stout
6517278,11/30/2025,2026,Oregon,FALSE,Auburn
6517278,11/30/2025,2026,Auburn,TRUE,Oregon
6517302,11/30/2025,2026,Prairie View,FALSE,Texas St.
6517302,11/30/2025,2026,Texas St.,TRUE,Prairie View
6517814,11/30/2025,2026,Saint Peter's,FALSE,Rutgers
6517814,11/30/2025,2026,Rutgers,TRUE,Saint Peter's
6518339,11/30/2025,2026,ULM,FALSE,Mississippi St.
6518339,11/30/2025,2026,Mississippi St.,TRUE,ULM
6518553,11/30/2025,2026,Montana St.,FALSE,Colorado
6518553,11/30/2025,2026,Colorado,TRUE,Montana St.
6519978,11/30/2025,2026,Le Moyne,FALSE,Illinois
6519978,11/30/2025,2026,Illinois,TRUE,Le Moyne
6530799,11/30/2025,2026,Grambling,FALSE,Baylor
6530799,11/30/2025,2026,Baylor,TRUE,Grambling
6534388,11/30/2025,2026,Oakwood,FALSE,UT Martin
6534388,11/30/2025,2026,UT Martin,TRUE,Oakwood
6515589,11/30/2025,2026,Liberty,FALSE,Manhattan
6515589,11/30/2025,2026,Manhattan,TRUE,Liberty
6518046,11/30/2025,2026,Winthrop,FALSE,South Carolina St.
6518046,11/30/2025,2026,South Carolina St.,TRUE,Winthrop
6518384,11/30/2025,2026,NIU,FALSE,Evansville
6518384,11/30/2025,2026,Evansville,TRUE,NIU
6533771,11/30/2025,2026,Temple,FALSE,Western Caro.
6533771,11/30/2025,2026,Western Caro.,TRUE,Temple
6533775,11/30/2025,2026,Coppin St.,FALSE,Missouri St.
6533775,11/30/2025,2026,Missouri St.,TRUE,Coppin St.
6519913,11/30/2025,2026,Tennessee,FALSE,UCLA
6519913,11/30/2025,2026,UCLA,TRUE,Tennessee
6516783,11/30/2025,2026,Vermont,FALSE,Lindenwood
6516783,11/30/2025,2026,Lindenwood,TRUE,Vermont
6518975,11/30/2025,2026,Cal St. Monterey Bay,FALSE,San Francisco
6518975,11/30/2025,2026,San Francisco,TRUE,Cal St. Monterey Bay
6519738,11/30/2025,2026,UC San Diego,FALSE,Portland St.
6519738,11/30/2025,2026,Portland St.,TRUE,UC San Diego
6519849,11/30/2025,2026,Eastern Wash.,FALSE,Portland
6519849,11/30/2025,2026,Portland,TRUE,Eastern Wash.
6533772,11/30/2025,2026,Michigan St.,FALSE,Clemson
6533772,11/30/2025,2026,Clemson,TRUE,Michigan St.
6533776,11/30/2025,2026,Oklahoma,FALSE,Florida St.
6533776,11/30/2025,2026,Florida St.,TRUE,Oklahoma
6517323,11/30/2025,2026,Santa Clara,FALSE,Hawaii
6517323,11/30/2025,2026,Hawaii,TRUE,Santa Clara
6515777,12/1/2025,2026,Kennesaw St.,FALSE,Alabama
6515777,12/1/2025,2026,Alabama,TRUE,Kennesaw St.
6534372,12/1/2025,2026,La. Christian,FALSE,Nicholls
6534372,12/1/2025,2026,Nicholls,TRUE,La. Christian
6517619,12/1/2025,2026,UAlbany,FALSE,Bucknell
6517619,12/1/2025,2026,Bucknell,TRUE,UAlbany
6517674,12/1/2025,2026,Allen,FALSE,Charleston So.
6517674,12/1/2025,2026,Charleston So.,TRUE,Allen
6517689,12/1/2025,2026,Central Conn. St.,FALSE,Pittsburgh
6517689,12/1/2025,2026,Pittsburgh,TRUE,Central Conn. St.
6517793,12/1/2025,2026,Boston U.,FALSE,Maine
6517793,12/1/2025,2026,Maine,TRUE,Boston U.
6518643,12/1/2025,2026,Shaw,FALSE,Norfolk St.
6518643,12/1/2025,2026,Norfolk St.,TRUE,Shaw
6518311,12/1/2025,2026,New Jersey City,FALSE,Stony Brook
6518311,12/1/2025,2026,Stony Brook,TRUE,New Jersey City
6519157,12/1/2025,2026,Delaware St.,FALSE,Old Dominion
6519157,12/1/2025,2026,Old Dominion,TRUE,Delaware St.
6515356,12/1/2025,2026,App State,FALSE,Gardner-Webb
6515356,12/1/2025,2026,Gardner-Webb,TRUE,App State
6515692,12/1/2025,2026,UVA Wise,FALSE,High Point
6515692,12/1/2025,2026,High Point,TRUE,UVA Wise
6516490,12/1/2025,2026,Lipscomb,FALSE,Tennessee Tech
6516490,12/1/2025,2026,Tennessee Tech,TRUE,Lipscomb
6517017,12/1/2025,2026,Villanova,FALSE,West Virginia
6517017,12/1/2025,2026,West Virginia,TRUE,Villanova
6518285,12/1/2025,2026,Rust,FALSE,Alcorn
6518285,12/1/2025,2026,Alcorn,TRUE,Rust
6518761,12/1/2025,2026,Ark.-Pine Bluff,FALSE,North Ala.
6518761,12/1/2025,2026,North Ala.,TRUE,Ark.-Pine Bluff
6519514,12/1/2025,2026,AUM,FALSE,Alabama St.
6519514,12/1/2025,2026,Alabama St.,TRUE,AUM
6515365,12/1/2025,2026,Southern Miss.,FALSE,SMU
6515365,12/1/2025,2026,SMU,TRUE,Southern Miss.
6519527,12/1/2025,2026,Hendrix,FALSE,Central Ark.
6519527,12/1/2025,2026,Central Ark.,TRUE,Hendrix
6518630,12/1/2025,2026,Samford,FALSE,Minnesota
6518630,12/1/2025,2026,Minnesota,TRUE,Samford
6518150,12/1/2025,2026,San Jose St.,FALSE,Washington
6518150,12/1/2025,2026,Washington,TRUE,San Jose St.
6518151,12/2/2025,2026,Columbia (SC),FALSE,UNC Greensboro
6518151,12/2/2025,2026,UNC Greensboro,TRUE,Columbia (SC)
6515730,12/2/2025,2026,East Texas A&M,FALSE,Louisiana
6515730,12/2/2025,2026,Louisiana,TRUE,East Texas A&M
6516846,12/2/2025,2026,McMurry,FALSE,Abilene Christian
6516846,12/2/2025,2026,Abilene Christian,TRUE,McMurry
6520028,12/2/2025,2026,Evergreen St.,FALSE,Seattle U
6520028,12/2/2025,2026,Seattle U,TRUE,Evergreen St.
6515168,12/2/2025,2026,UConn,FALSE,South Fla.
6515168,12/2/2025,2026,South Fla.,TRUE,UConn
6519602,12/2/2025,2026,Rider,FALSE,LIU
6519602,12/2/2025,2026,LIU,TRUE,Rider
6530334,12/2/2025,2026,Merrimack,FALSE,Dartmouth
6530334,12/2/2025,2026,Dartmouth,TRUE,Merrimack
6515885,12/2/2025,2026,N.C. A&T,FALSE,N.C. Central
6515885,12/2/2025,2026,N.C. Central,TRUE,N.C. A&T
6519873,12/2/2025,2026,Jacksonville,FALSE,Florida A&M
6519873,12/2/2025,2026,Florida A&M,TRUE,Jacksonville
6515754,12/2/2025,2026,Seton Hall,FALSE,Princeton
6515754,12/2/2025,2026,Princeton,TRUE,Seton Hall
6517430,12/2/2025,2026,Bellarmine,FALSE,Illinois
6517430,12/2/2025,2026,Illinois,TRUE,Bellarmine
6518371,12/2/2025,2026,Morgan St.,FALSE,Toledo
6518371,12/2/2025,2026,Toledo,TRUE,Morgan St.
6515454,12/2/2025,2026,UTRGV,FALSE,Lamar University
6515454,12/2/2025,2026,Lamar University,TRUE,UTRGV
6516275,12/2/2025,2026,UT Arlington,FALSE,Little Rock
6516275,12/2/2025,2026,Little Rock,TRUE,UT Arlington
6516305,12/2/2025,2026,Tarleton St.,FALSE,Mississippi Val.
6516305,12/2/2025,2026,Mississippi Val.,TRUE,Tarleton St.
6516593,12/2/2025,2026,McNeese,FALSE,Utah Tech
6516593,12/2/2025,2026,Utah Tech,TRUE,McNeese
6517641,12/2/2025,2026,Col. of Charleston,FALSE,Colorado
6517641,12/2/2025,2026,Colorado,TRUE,Col. of Charleston
6519713,12/2/2025,2026,Saint Mary's (CA),FALSE,Southern California
6519713,12/2/2025,2026,Southern California,TRUE,Saint Mary's (CA)
6515311,12/3/2025,2026,Army West Point,FALSE,Saint Peter's
6515311,12/3/2025,2026,Saint Peter's,TRUE,Army West Point
6515645,12/3/2025,2026,USC Upstate,FALSE,Western Caro.
6515645,12/3/2025,2026,Western Caro.,TRUE,USC Upstate
6515718,12/3/2025,2026,Troy,FALSE,Longwood
6515718,12/3/2025,2026,Longwood,TRUE,Troy
6516005,12/3/2025,2026,Robert Morris,FALSE,Mercyhurst
6516005,12/3/2025,2026,Mercyhurst,TRUE,Robert Morris
6516839,12/3/2025,2026,UNCW,FALSE,West Ga.
6516839,12/3/2025,2026,West Ga.,TRUE,UNCW
6519124,12/3/2025,2026,Heidelberg,FALSE,Akron
6519124,12/3/2025,2026,Akron,TRUE,Heidelberg
6529478,12/3/2025,2026,Oakland City,FALSE,Ball St.
6529478,12/3/2025,2026,Ball St.,TRUE,Oakland City
6530409,12/3/2025,2026,UAlbany,FALSE,Sacred Heart
6530409,12/3/2025,2026,Sacred Heart,TRUE,UAlbany
6516075,12/3/2025,2026,South Carolina St.,FALSE,UNC Asheville
6516075,12/3/2025,2026,UNC Asheville,TRUE,South Carolina St.
6516953,12/3/2025,2026,Miami (OH),FALSE,Cincinnati
6516953,12/3/2025,2026,Cincinnati,TRUE,Miami (OH)
6517486,12/3/2025,2026,William & Mary,FALSE,Wake Forest
6517486,12/3/2025,2026,Wake Forest,TRUE,William & Mary
6517261,12/3/2025,2026,Northern Ariz.,FALSE,St. Thomas (MN)
6517261,12/3/2025,2026,St. Thomas (MN),TRUE,Northern Ariz.
6518200,12/3/2025,2026,Lindenwood,FALSE,Drake
6518200,12/3/2025,2026,Drake,TRUE,Lindenwood
6530282,12/3/2025,2026,Southern Ill.,FALSE,UAB
6530282,12/3/2025,2026,UAB,TRUE,Southern Ill.
6519151,12/3/2025,2026,Quinnipiac,FALSE,Boston College
6519151,12/3/2025,2026,Boston College,TRUE,Quinnipiac
6515431,12/3/2025,2026,Oral Roberts,FALSE,Idaho
6515431,12/3/2025,2026,Idaho,TRUE,Oral Roberts
6519762,12/3/2025,2026,Binghamton,FALSE,San Diego
6519762,12/3/2025,2026,San Diego,TRUE,Binghamton
6516725,12/3/2025,2026,Massachusetts,FALSE,Northeastern
6516725,12/3/2025,2026,Northeastern,TRUE,Massachusetts
6517540,12/3/2025,2026,BYU,FALSE,Washington St.
