season,team,conference,offense,defense
2025,NC State,ACC,"{'plays': 778, 'drives': 138, 'ppa': 0.25847073489461597, 'totalPPA': 201.0902317480112, 'successRate': 0.4318766066838046, 'explosiveness': 1.3614940503170458, 'powerSuccess': 0.7592592592592593, 'stuffRate': 0.21798365122615804, 'lineYards': 2.881198910081744, 'lineYardsTotal': 1057, 'secondLevelYards': 1.0572207084468666, 'secondLevelYardsTotal': 388, 'openFieldYards': 1.5068119891008174, 'openFieldYardsTotal': 553, 'totalOpportunies': 64, 'pointsPerOpportunity': 4.71875, 'fieldPosition': {'averageStart': 72.3, 'averagePredictedPoints': 1.22}, 'havoc': {'total': 0.158, 'frontSeven': 0.101, 'db': 0.057}, 'standardDowns': {'rate': 0.6748071979434447, 'ppa': 0.2071058099073363, 'successRate': 0.4857142857142857, 'explosiveness': 1.1472338422328598}, 'passingDowns': {'rate': 0.32519280205655526, 'ppa': 0.36505802982869434, 'successRate': 0.3201581027667984, 'explosiveness': 2.0360169276191127}, 'rushingPlays': {'rate': 0.4717223650385604, 'ppa': 0.16857695693239547, 'totalPPA': 61.86774319418913, 'successRate': 0.4305177111716621, 'explosiveness': 1.0971740719390306}, 'passingPlays': {'rate': 0.5179948586118251, 'ppa': 0.3574708986028923, 'totalPPA': 144.0607721369656, 'successRate': 0.43424317617866004, 'explosiveness': 1.605679051646575}}","{'plays': 827, 'drives': 137, 'ppa': 0.21618250360111724, 'totalPPA': 178.78293047812394, 'successRate': 0.4014510278113664, 'explosiveness': 1.4062941098248445, 'powerSuccess': 0.6595744680851063, 'stuffRate': 0.1978021978021978, 'lineYards': 2.872802197802198, 'lineYardsTotal': 1046, 'secondLevelYards': 1.0247252747252746, 'secondLevelYardsTotal': 373, 'openFieldYards': 1.2472527472527473, 'openFieldYardsTotal': 0, 'totalOpportunies': 79, 'pointsPerOpportunity': 3.848101265822785, 'fieldPosition': {'averageStart': 70.1, 'averagePredictedPoints': -1.376}, 'havoc': {'total': 0.143, 'frontSeven': 0.078, 'db': 0.065}, 'standardDowns': {'rate': 0.6638452237001209, 'ppa': 0.1232907420810845, 'successRate': 0.4444444444444444, 'explosiveness': 1.1550149880901701}, 'passingDowns': {'rate': 0.33615477629987905, 'ppa': 0.3996270254518294, 'totalPPA': 139.2334808317523, 'successRate': 0.31654676258992803, 'explosiveness': 2.1030225837255325}, 'rushingPlays': {'rate': 0.44014510278113667, 'ppa': 0.1276459812416632, 'totalPPA': 46.46313717196541, 'successRate': 0.38186813186813184, 'explosiveness': 1.0861509678252426}, 'passingPlays': {'rate': 0.5441354292623942, 'ppa': 0.3094077351816718, 'totalPPA': 139.2334808317523, 'successRate': 0.4177777777777778, 'explosiveness': 1.6501183292379924}}"
2025,Nebraska,Big Ten,"{'plays': 776, 'drives': 130, 'ppa': 0.18436512937780025, 'totalPPA': 143.06734039717298, 'successRate': 0.47551546391752575, 'explosiveness': 1.0973386578522852, 'powerSuccess': 0.7924528301886793, 'stuffRate': 0.13802083333333334, 'lineYards': 3.187239583333333, 'lineYardsTotal': 1224, 'secondLevelYards': 1.0755208333333333, 'secondLevelYardsTotal': 413, 'openFieldYards': 1.0078125, 'openFieldYardsTotal': 387, 'totalOpportunies': 76, 'pointsPerOpportunity': 3.9078947368421053, 'fieldPosition': {'averageStart': 67.3, 'averagePredictedPoints': 1.575}, 'havoc': {'total': 0.128, 'frontSeven': 0.089, 'db': 0.039}, 'standardDowns': {'rate': 0.7551546391752577, 'ppa': 0.10713427091189398, 'successRate': 0.5187713310580204, 'explosiveness': 0.9173182802472306}, 'passingDowns': {'rate': 0.24484536082474226, 'ppa': 0.42256135601475325, 'successRate': 0.34210526315789475, 'explosiveness': 1.9392801161897717}, 'rushingPlays': {'rate': 0.4948453608247423, 'ppa': 0.13262711464462398, 'totalPPA': 50.92881202353561, 'successRate': 0.4869791666666667, 'explosiveness': 0.814038904110975}, 'passingPlays': {'rate': 0.48711340206185566, 'ppa': 0.257708282184452, 'totalPPA': 97.41373066572287, 'successRate': 0.4656084656084656, 'explosiveness': 1.3969110340888675}}","{'plays': 717, 'drives': 127, 'ppa': 0.16489536902225335, 'totalPPA': 118.22997958895564, 'successRate': 0.41422594142259417, 'explosiveness': 1.2667959733560359, 'powerSuccess': 0.6935483870967742, 'stuffRate': 0.16953316953316952, 'lineYards': 3.1095823095823096, 'lineYardsTotal': 1266, 'secondLevelYards': 1.1744471744471745, 'secondLevelYardsTotal': 478, 'openFieldYards': 1.5528255528255528, 'openFieldYardsTotal': 0, 'totalOpportunies': 57, 'pointsPerOpportunity': 4.192982456140351, 'fieldPosition': {'averageStart': 72.5, 'averagePredictedPoints': -1.233}, 'havoc': {'total': 0.145, 'frontSeven': 0.101, 'db': 0.045}, 'standardDowns': {'rate': 0.698744769874477, 'ppa': 0.09396498050474493, 'successRate': 0.45708582834331335, 'explosiveness': 1.0714338332734474}, 'passingDowns': {'rate': 0.301255230125523, 'ppa': 0.3294144646114742, 'totalPPA': 38.02916979433451, 'successRate': 0.3148148148148148, 'explosiveness': 1.924706709810635}, 'rushingPlays': {'rate': 0.5676429567642957, 'ppa': 0.2202101203318112, 'totalPPA': 89.62551897504716, 'successRate': 0.457002457002457, 'explosiveness': 1.1290071969956512}, 'passingPlays': {'rate': 0.41283124128312415, 'ppa': 0.12847692498085983, 'totalPPA': 38.02916979433451, 'successRate': 0.3581081081081081, 'explosiveness': 1.4478459027119746}}"
2025,Nevada,Mountain West,"{'plays': 728, 'drives': 135, 'ppa': 0.033659666283222485, 'totalPPA': 24.50423705418597, 'successRate': 0.3708791208791209, 'explosiveness': 1.2077255183963855, 'powerSuccess': 0.7058823529411765, 'stuffRate': 0.1775, 'lineYards': 2.909, 'lineYardsTotal': 1164, 'secondLevelYards': 1.1475, 'secondLevelYardsTotal': 459, 'openFieldYards': 1.27, 'openFieldYardsTotal': 508, 'totalOpportunies': 66, 'pointsPerOpportunity': 2.6666666666666665, 'fieldPosition': {'averageStart': 69.6, 'averagePredictedPoints': 1.408}, 'havoc': {'total': 0.174, 'frontSeven': 0.111, 'db': 0.063}, 'standardDowns': {'rate': 0.6565934065934066, 'ppa': 0.052623766650882024, 'successRate': 0.4330543933054393, 'explosiveness': 1.0694406493923063}, 'passingDowns': {'rate': 0.3434065934065934, 'ppa': -0.002599693619742554, 'successRate': 0.252, 'explosiveness': 1.6620900879812173}, 'rushingPlays': {'rate': 0.5494505494505495, 'ppa': 0.0840479709217683, 'totalPPA': 33.61918836870732, 'successRate': 0.3825, 'explosiveness': 0.9917704706840061}, 'passingPlays': {'rate': 0.43543956043956045, 'ppa': -0.011517582389825436, 'totalPPA': -3.651073617574663, 'successRate': 0.35646687697160884, 'explosiveness': 1.4670410403788519}}","{'plays': 789, 'drives': 136, 'ppa': 0.18714142234994896, 'totalPPA': 147.6545822341097, 'successRate': 0.42585551330798477, 'explosiveness': 1.192289980734605, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.17777777777777778, 'lineYards': 3.037283950617284, 'lineYardsTotal': 1230, 'secondLevelYards': 1.1358024691358024, 'secondLevelYardsTotal': 460, 'openFieldYards': 0.9950617283950617, 'openFieldYardsTotal': 0, 'totalOpportunies': 68, 'pointsPerOpportunity': 4.147058823529412, 'fieldPosition': {'averageStart': 72.5, 'averagePredictedPoints': -1.227}, 'havoc': {'total': 0.144, 'frontSeven': 0.089, 'db': 0.055}, 'standardDowns': {'rate': 0.6768060836501901, 'ppa': 0.14849977343850776, 'successRate': 0.5037453183520599, 'explosiveness': 1.0142862338903547}, 'passingDowns': {'rate': 0.3231939163498099, 'ppa': 0.26806158124684937, 'totalPPA': 74.40998892985195, 'successRate': 0.2627450980392157, 'explosiveness': 1.9069617404525654}, 'rushingPlays': {'rate': 0.5133079847908745, 'ppa': 0.1907916472244341, 'totalPPA': 77.27061712589581, 'successRate': 0.43209876543209874, 'explosiveness': 1.0178968248750162}, 'passingPlays': {'rate': 0.46894803548795944, 'ppa': 0.20110807818878906, 'totalPPA': 74.40998892985195, 'successRate': 0.4243243243243243, 'explosiveness': 1.368016005974966}}"
2025,New Mexico,Mountain West,"{'plays': 781, 'drives': 134, 'ppa': 0.18244162220367016, 'totalPPA': 142.4869069410664, 'successRate': 0.4186939820742638, 'explosiveness': 1.2644802417667105, 'powerSuccess': 0.7586206896551724, 'stuffRate': 0.13691931540342298, 'lineYards': 3.1577017114914425, 'lineYardsTotal': 1292, 'secondLevelYards': 1.0048899755501222, 'secondLevelYardsTotal': 411, 'openFieldYards': 1.293398533007335, 'openFieldYardsTotal': 529, 'totalOpportunies': 68, 'pointsPerOpportunity': 3.9558823529411766, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': 1.278}, 'havoc': {'total': 0.138, 'frontSeven': 0.093, 'db': 0.045}, 'standardDowns': {'rate': 0.7016645326504481, 'ppa': 0.12005923569989431, 'successRate': 0.46715328467153283, 'explosiveness': 1.10417447703317}, 'passingDowns': {'rate': 0.29833546734955185, 'ppa': 0.32916071149152065, 'successRate': 0.30472103004291845, 'explosiveness': 1.8424841258763778}, 'rushingPlays': {'rate': 0.5236875800256082, 'ppa': 0.14676486198010757, 'totalPPA': 60.026828549864, 'successRate': 0.43031784841075793, 'explosiveness': 0.992998535188968}, 'passingPlays': {'rate': 0.4558258642765685, 'ppa': 0.2646871737910505, 'totalPPA': 94.22863386961397, 'successRate': 0.4157303370786517, 'explosiveness': 1.5776521392936034}}","{'plays': 815, 'drives': 131, 'ppa': 0.11177112252786696, 'totalPPA': 91.09346486021157, 'successRate': 0.4, 'explosiveness': 1.233304647154108, 'powerSuccess': 0.8307692307692308, 'stuffRate': 0.2245430809399478, 'lineYards': 2.631070496083551, 'lineYardsTotal': 1008, 'secondLevelYards': 0.9608355091383812, 'secondLevelYardsTotal': 368, 'openFieldYards': 0.8276762402088773, 'openFieldYardsTotal': 0, 'totalOpportunies': 67, 'pointsPerOpportunity': 3.1194029850746268, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.291}, 'havoc': {'total': 0.172, 'frontSeven': 0.109, 'db': 0.063}, 'standardDowns': {'rate': 0.6638036809815951, 'ppa': 0.03254942752801395, 'successRate': 0.46210720887245843, 'explosiveness': 1.0205554546094806}, 'passingDowns': {'rate': 0.3361963190184049, 'ppa': 0.26819060061151834, 'totalPPA': 99.33371874769281, 'successRate': 0.2773722627737226, 'explosiveness': 1.9331375173666987}, 'rushingPlays': {'rate': 0.4699386503067485, 'ppa': 0.041464555555071704, 'totalPPA': 15.880924777592462, 'successRate': 0.4046997389033943, 'explosiveness': 0.9614688175661391}, 'passingPlays': {'rate': 0.5153374233128835, 'ppa': 0.23650885416117337, 'totalPPA': 99.33371874769281, 'successRate': 0.40476190476190477, 'explosiveness': 1.487910870635404}}"
2025,New Mexico State,Conference USA,"{'plays': 873, 'drives': 157, 'ppa': 0.03114145093483888, 'totalPPA': 27.186486666114345, 'successRate': 0.3642611683848797, 'explosiveness': 1.2514322390097883, 'powerSuccess': 0.6909090909090909, 'stuffRate': 0.25513196480938416, 'lineYards': 2.1958944281524926, 'lineYardsTotal': 749, 'secondLevelYards': 0.8123167155425219, 'secondLevelYardsTotal': 277, 'openFieldYards': 0.8680351906158358, 'openFieldYardsTotal': 296, 'totalOpportunies': 70, 'pointsPerOpportunity': 3.2142857142857144, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': 1.316}, 'havoc': {'total': 0.203, 'frontSeven': 0.107, 'db': 0.096}, 'standardDowns': {'rate': 0.6391752577319587, 'ppa': -0.06477889448994952, 'successRate': 0.4229390681003584, 'explosiveness': 1.032087346298637}, 'passingDowns': {'rate': 0.36082474226804123, 'ppa': 0.2010574914016069, 'successRate': 0.26031746031746034, 'explosiveness': 1.8827175399833456}, 'rushingPlays': {'rate': 0.39060710194730813, 'ppa': -0.07735381406776336, 'totalPPA': -26.377650597107305, 'successRate': 0.3343108504398827, 'explosiveness': 0.9214599316357062}, 'passingPlays': {'rate': 0.5910652920962199, 'ppa': 0.13180653622124958, 'totalPPA': 68.01217269016477, 'successRate': 0.39147286821705424, 'explosiveness': 1.4304624312401122}}","{'plays': 896, 'drives': 157, 'ppa': 0.09932326333987775, 'totalPPA': 88.99364395253046, 'successRate': 0.4185267857142857, 'explosiveness': 1.1911149393215805, 'powerSuccess': 0.7254901960784313, 'stuffRate': 0.1973392461197339, 'lineYards': 2.98980044345898, 'lineYardsTotal': 1348, 'secondLevelYards': 1.0221729490022173, 'secondLevelYardsTotal': 461, 'openFieldYards': 1.188470066518847, 'openFieldYardsTotal': 0, 'totalOpportunies': 77, 'pointsPerOpportunity': 3.2857142857142856, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': -1.374}, 'havoc': {'total': 0.156, 'frontSeven': 0.085, 'db': 0.071}, 'standardDowns': {'rate': 0.6886160714285714, 'ppa': 0.04944348197338578, 'successRate': 0.4878444084278768, 'explosiveness': 0.9715620359418359}, 'passingDowns': {'rate': 0.31138392857142855, 'ppa': 0.20963088019695855, 'totalPPA': 106.1389232517656, 'successRate': 0.26523297491039427, 'explosiveness': 2.0841612084743253}, 'rushingPlays': {'rate': 0.5033482142857143, 'ppa': 0.001666515161224366, 'totalPPA': 0.7515983377121891, 'successRate': 0.41019955654101997, 'explosiveness': 0.9078545704261461}, 'passingPlays': {'rate': 0.4720982142857143, 'ppa': 0.25091944031150265, 'totalPPA': 106.1389232517656, 'successRate': 0.4397163120567376, 'explosiveness': 1.4804109913885304}}"
2025,North Carolina,ACC,"{'plays': 709, 'drives': 129, 'ppa': 0.0614440100327634, 'totalPPA': 43.563803113229255, 'successRate': 0.38787023977433005, 'explosiveness': 1.162312718059842, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.18541033434650456, 'lineYards': 2.766869300911854, 'lineYardsTotal': 910, 'secondLevelYards': 1.0364741641337385, 'secondLevelYardsTotal': 341, 'openFieldYards': 0.8571428571428571, 'openFieldYardsTotal': 282, 'totalOpportunies': 55, 'pointsPerOpportunity': 3.327272727272727, 'fieldPosition': {'averageStart': 70.7, 'averagePredictedPoints': 1.366}, 'havoc': {'total': 0.167, 'frontSeven': 0.11, 'db': 0.057}, 'standardDowns': {'rate': 0.6995768688293371, 'ppa': -0.03593888620310009, 'successRate': 0.4314516129032258, 'explosiveness': 0.9821556289042384}, 'passingDowns': {'rate': 0.3004231311706629, 'ppa': 0.28821357122050184, 'successRate': 0.2863849765258216, 'explosiveness': 1.7943392275565495}, 'rushingPlays': {'rate': 0.46403385049365303, 'ppa': -0.01948669499643561, 'totalPPA': -6.411122653827316, 'successRate': 0.3829787234042553, 'explosiveness': 0.8273503872081498}, 'passingPlays': {'rate': 0.5176304654442877, 'ppa': 0.17847523886784922, 'totalPPA': 65.50041266450066, 'successRate': 0.3978201634877384, 'explosiveness': 1.4342439070178563}}","{'plays': 824, 'drives': 131, 'ppa': 0.1487263012476934, 'totalPPA': 122.55047222809937, 'successRate': 0.41383495145631066, 'explosiveness': 1.1973477864238817, 'powerSuccess': 0.8923076923076924, 'stuffRate': 0.16831683168316833, 'lineYards': 2.789108910891089, 'lineYardsTotal': 1127, 'secondLevelYards': 0.8514851485148515, 'secondLevelYardsTotal': 344, 'openFieldYards': 0.8836633663366337, 'openFieldYardsTotal': 0, 'totalOpportunies': 66, 'pointsPerOpportunity': 3.5757575757575757, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.273}, 'havoc': {'total': 0.148, 'frontSeven': 0.095, 'db': 0.054}, 'standardDowns': {'rate': 0.7014563106796117, 'ppa': 0.08884479917643372, 'successRate': 0.47231833910034604, 'explosiveness': 1.0005621555210507}, 'passingDowns': {'rate': 0.29854368932038833, 'ppa': 0.28942348904114096, 'totalPPA': 77.1940044273748, 'successRate': 0.2764227642276423, 'explosiveness': 1.987384216372013}, 'rushingPlays': {'rate': 0.49029126213592233, 'ppa': 0.09617020918089032, 'totalPPA': 38.85276450907969, 'successRate': 0.43564356435643564, 'explosiveness': 0.9223127873050199}, 'passingPlays': {'rate': 0.4963592233009709, 'ppa': 0.18873839713294568, 'totalPPA': 77.1940044273748, 'successRate': 0.39119804400978, 'explosiveness': 1.4421701061722876}}"
2025,North Dakota State,Mountain West,"{'plays': 868, 'drives': 155, 'ppa': 0.3597791298579885, 'totalPPA': 312.288284716734, 'successRate': 0.49193548387096775, 'explosiveness': 1.3346638371530035, 'powerSuccess': 0.7457627118644068, 'stuffRate': 0.1841620626151013, 'lineYards': 3.198342541436464, 'lineYardsTotal': 1737, 'secondLevelYards': 1.1823204419889504, 'secondLevelYardsTotal': 642, 'openFieldYards': 1.5598526703499078, 'openFieldYardsTotal': 847, 'totalOpportunies': 103, 'pointsPerOpportunity': 4.300970873786408, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': 1.452}, 'havoc': {'total': 0.013, 'frontSeven': 0, 'db': 0.013}, 'standardDowns': {'rate': 0.7292626728110599, 'ppa': 0.2967614857584115, 'successRate': 0.5323854660347551, 'explosiveness': 1.100009815581786}, 'passingDowns': {'rate': 0.2707373271889401, 'ppa': 0.5295245286453596, 'successRate': 0.3829787234042553, 'explosiveness': 2.2133127845918965}, 'rushingPlays': {'rate': 0.6255760368663594, 'ppa': 0.24221763713432634, 'totalPPA': 131.5241769639392, 'successRate': 0.47697974217311234, 'explosiveness': 1.0540557037313392}, 'passingPlays': {'rate': 0.35253456221198154, 'ppa': 0.6358696509164938, 'totalPPA': 194.5761131804471, 'successRate': 0.5326797385620915, 'explosiveness': 1.746219027392907}}","{'plays': 834, 'drives': 156, 'ppa': -0.0257972719981803, 'totalPPA': -21.51492484648237, 'successRate': 0.3489208633093525, 'explosiveness': 1.1515991520804696, 'powerSuccess': 0.7291666666666666, 'stuffRate': 0.2300469483568075, 'lineYards': 2.553051643192488, 'lineYardsTotal': 1088, 'secondLevelYards': 0.931924882629108, 'secondLevelYardsTotal': 397, 'openFieldYards': 0.823943661971831, 'openFieldYardsTotal': 0, 'totalOpportunies': 60, 'pointsPerOpportunity': 2.5, 'fieldPosition': {'averageStart': 73.9, 'averagePredictedPoints': -1.09}, 'havoc': {'total': 0.031, 'frontSeven': 0.01, 'db': 0.021}, 'standardDowns': {'rate': 0.6402877697841727, 'ppa': -0.052788184557084616, 'successRate': 0.41385767790262173, 'explosiveness': 0.9871701554609319}, 'passingDowns': {'rate': 0.3597122302158273, 'ppa': 0.02224655235666939, 'totalPPA': -19.015738129856448, 'successRate': 0.23333333333333334, 'explosiveness': 1.6707249842650105}, 'rushingPlays': {'rate': 0.5107913669064749, 'ppa': 0.01892511298297591, 'totalPPA': 8.062098130747739, 'successRate': 0.3779342723004695, 'explosiveness': 0.9165713434410929}, 'passingPlays': {'rate': 0.46882494004796166, 'ppa': -0.04863360135513158, 'totalPPA': -19.015738129856448, 'successRate': 0.3145780051150895, 'explosiveness': 1.451263079041884}}"
2025,Northern Illinois,Mountain West,"{'plays': 746, 'drives': 133, 'ppa': 0.046892373039206556, 'totalPPA': 34.98171028724809, 'successRate': 0.34718498659517427, 'explosiveness': 1.2426733750711718, 'powerSuccess': 0.6984126984126984, 'stuffRate': 0.18125, 'lineYards': 2.8760416666666666, 'lineYardsTotal': 1381, 'secondLevelYards': 0.9645833333333333, 'secondLevelYardsTotal': 463, 'openFieldYards': 1.51875, 'openFieldYardsTotal': 729, 'totalOpportunies': 50, 'pointsPerOpportunity': 3.04, 'fieldPosition': {'averageStart': 72.7, 'averagePredictedPoints': 1.184}, 'havoc': {'total': 0.13, 'frontSeven': 0.099, 'db': 0.031}, 'standardDowns': {'rate': 0.6595174262734584, 'ppa': 0.001182277090593552, 'successRate': 0.40853658536585363, 'explosiveness': 0.9989548885438598}, 'passingDowns': {'rate': 0.34048257372654156, 'ppa': 0.1354331888136853, 'successRate': 0.2283464566929134, 'explosiveness': 2.087283992174443}, 'rushingPlays': {'rate': 0.6434316353887399, 'ppa': 0.11730217068344348, 'totalPPA': 56.305041928052866, 'successRate': 0.39166666666666666, 'explosiveness': 1.0906642620955405}, 'passingPlays': {'rate': 0.34316353887399464, 'ppa': 5.6958747776229364e-05, 'totalPPA': 0.014581439430714717, 'successRate': 0.2734375, 'explosiveness': 1.6274982463231382}}","{'plays': 807, 'drives': 133, 'ppa': 0.18612730803949915, 'totalPPA': 150.20473758787583, 'successRate': 0.4436183395291202, 'explosiveness': 1.175857744056401, 'powerSuccess': 0.7301587301587301, 'stuffRate': 0.1517094017094017, 'lineYards': 3.205982905982906, 'lineYardsTotal': 1500, 'secondLevelYards': 1.108974358974359, 'secondLevelYardsTotal': 519, 'openFieldYards': 1.0042735042735043, 'openFieldYardsTotal': 0, 'totalOpportunies': 76, 'pointsPerOpportunity': 3.4473684210526314, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': -1.522}, 'havoc': {'total': 0.112, 'frontSeven': 0.065, 'db': 0.047}, 'standardDowns': {'rate': 0.7149938042131351, 'ppa': 0.0618401160282494, 'successRate': 0.47660311958405543, 'explosiveness': 0.8929637430971178}, 'passingDowns': {'rate': 0.2850061957868649, 'ppa': 0.4979260462590257, 'totalPPA': 65.78227298989343, 'successRate': 0.36086956521739133, 'explosiveness': 2.1131571448251107}, 'rushingPlays': {'rate': 0.5799256505576208, 'ppa': 0.16276192131341094, 'totalPPA': 76.17257917467632, 'successRate': 0.4594017094017094, 'explosiveness': 0.9330192992278131}, 'passingPlays': {'rate': 0.40024783147459725, 'ppa': 0.2036602878944069, 'totalPPA': 65.78227298989343, 'successRate': 0.42105263157894735, 'explosiveness': 1.4965587996971186}}"
2025,North Texas,American Athletic,"{'plays': 914, 'drives': 151, 'ppa': 0.368712899884362, 'totalPPA': 337.0035904943069, 'successRate': 0.5207877461706784, 'explosiveness': 1.309802120913646, 'powerSuccess': 0.75, 'stuffRate': 0.15350877192982457, 'lineYards': 3.432894736842105, 'lineYardsTotal': 1565, 'secondLevelYards': 1.368421052631579, 'secondLevelYardsTotal': 624, 'openFieldYards': 1.3662280701754386, 'openFieldYardsTotal': 623, 'totalOpportunies': 97, 'pointsPerOpportunity': 5.061855670103093, 'fieldPosition': {'averageStart': 66.4, 'averagePredictedPoints': 1.64}, 'havoc': {'total': 0.116, 'frontSeven': 0.073, 'db': 0.043}, 'standardDowns': {'rate': 0.7461706783369803, 'ppa': 0.33025301109404126, 'successRate': 0.5645161290322581, 'explosiveness': 1.1239739102860138}, 'passingDowns': {'rate': 0.2538293216630197, 'ppa': 0.4817717108972877, 'successRate': 0.3922413793103448, 'explosiveness': 2.095998396645936}, 'rushingPlays': {'rate': 0.4989059080962801, 'ppa': 0.27153665586730175, 'totalPPA': 123.82071507548959, 'successRate': 0.5153508771929824, 'explosiveness': 1.063611612152762}, 'passingPlays': {'rate': 0.4890590809628009, 'ppa': 0.4998519944835443, 'totalPPA': 223.43384153414428, 'successRate': 0.5302013422818792, 'explosiveness': 1.5620948017266634}}","{'plays': 938, 'drives': 152, 'ppa': 0.15471324498299624, 'totalPPA': 145.12102379405047, 'successRate': 0.4200426439232409, 'explosiveness': 1.20348492619147, 'powerSuccess': 0.7794117647058824, 'stuffRate': 0.1407942238267148, 'lineYards': 3.2090252707581226, 'lineYardsTotal': 1778, 'secondLevelYards': 1.0090252707581226, 'secondLevelYardsTotal': 559, 'openFieldYards': 1.1353790613718413, 'openFieldYardsTotal': 0, 'totalOpportunies': 67, 'pointsPerOpportunity': 3.985074626865672, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.263}, 'havoc': {'total': 0.137, 'frontSeven': 0.095, 'db': 0.042}, 'standardDowns': {'rate': 0.6950959488272921, 'ppa': 0.11763722204542167, 'successRate': 0.4815950920245399, 'explosiveness': 1.0214729505517686}, 'passingDowns': {'rate': 0.3049040511727079, 'ppa': 0.23923620636515927, 'totalPPA': 62.78698228911642, 'successRate': 0.27972027972027974, 'explosiveness': 1.9178819305772983}, 'rushingPlays': {'rate': 0.5906183368869936, 'ppa': 0.15866681663076376, 'totalPPA': 87.90141641344312, 'successRate': 0.4602888086642599, 'explosiveness': 0.9709715356381056}, 'passingPlays': {'rate': 0.39232409381663114, 'ppa': 0.17061679969868593, 'totalPPA': 62.78698228911642, 'successRate': 0.358695652173913, 'explosiveness': 1.6638550218453836}}"
2025,Northwestern,Big Ten,"{'plays': 784, 'drives': 120, 'ppa': 0.14960715987249035, 'totalPPA': 117.29201334003244, 'successRate': 0.43239795918367346, 'explosiveness': 1.1730676408602307, 'powerSuccess': 0.7580645161290323, 'stuffRate': 0.178743961352657, 'lineYards': 2.992512077294686, 'lineYardsTotal': 1239, 'secondLevelYards': 1.070048309178744, 'secondLevelYardsTotal': 443, 'openFieldYards': 1.2801932367149758, 'openFieldYardsTotal': 530, 'totalOpportunies': 63, 'pointsPerOpportunity': 3.1746031746031744, 'fieldPosition': {'averageStart': 72.7, 'averagePredictedPoints': 1.197}, 'havoc': {'total': 0.164, 'frontSeven': 0.081, 'db': 0.083}, 'standardDowns': {'rate': 0.7091836734693877, 'ppa': 0.08045904682729137, 'successRate': 0.4712230215827338, 'explosiveness': 1.0026459315381857}, 'passingDowns': {'rate': 0.29081632653061223, 'ppa': 0.31823150571955455, 'successRate': 0.33771929824561403, 'explosiveness': 1.752944106345631}, 'rushingPlays': {'rate': 0.5280612244897959, 'ppa': 0.14316668500279633, 'totalPPA': 59.271007591157684, 'successRate': 0.45410628019323673, 'explosiveness': 0.921130137250752}, 'passingPlays': {'rate': 0.45408163265306123, 'ppa': 0.20617794713627524, 'totalPPA': 73.39934918051398, 'successRate': 0.41853932584269665, 'explosiveness': 1.482827626247501}}","{'plays': 713, 'drives': 121, 'ppa': 0.18381770613519782, 'totalPPA': 131.06202447439603, 'successRate': 0.4488078541374474, 'explosiveness': 1.2056375952664171, 'powerSuccess': 0.6938775510204082, 'stuffRate': 0.1565934065934066, 'lineYards': 3.2123626373626375, 'lineYardsTotal': 1169, 'secondLevelYards': 1.10989010989011, 'secondLevelYardsTotal': 404, 'openFieldYards': 1.651098901098901, 'openFieldYardsTotal': 0, 'totalOpportunies': 67, 'pointsPerOpportunity': 3.417910447761194, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': -1.352}, 'havoc': {'total': 0.142, 'frontSeven': 0.08, 'db': 0.062}, 'standardDowns': {'rate': 0.7082748948106592, 'ppa': 0.1082087985853498, 'successRate': 0.4871287128712871, 'explosiveness': 1.0045752059984332}, 'passingDowns': {'rate': 0.2917251051893408, 'ppa': 0.3673874095615115, 'totalPPA': 80.62145816292471, 'successRate': 0.3557692307692308, 'explosiveness': 1.8740341866167416}, 'rushingPlays': {'rate': 0.5105189340813464, 'ppa': 0.1958426656981475, 'totalPPA': 71.28673031412569, 'successRate': 0.4725274725274725, 'explosiveness': 1.0305142532844116}, 'passingPlays': {'rate': 0.4684431977559607, 'ppa': 0.24138161126624164, 'totalPPA': 80.62145816292471, 'successRate': 0.4311377245508982, 'explosiveness': 1.4294958140486809}}"
