season,team,conference,offense,defense
2025,Houston,Big 12,"{'plays': 299, 'drives': 52, 'ppa': 0.05538082244258888, 'totalPPA': 16.558865910334074, 'successRate': 0.3277591973244147, 'explosiveness': 1.439132745789845, 'powerSuccess': 0.6190476190476191, 'stuffRate': 0.22413793103448276, 'lineYards': 2.425287356321839, 'lineYardsTotal': 422, 'secondLevelYards': 0.8160919540229885, 'secondLevelYardsTotal': 142, 'openFieldYards': 0.7988505747126436, 'openFieldYardsTotal': 139, 'totalOpportunies': 24, 'pointsPerOpportunity': 3.7916666666666665, 'fieldPosition': {'averageStart': 66.7, 'averagePredictedPoints': 1.659}, 'havoc': {'total': 0.133, 'frontSeven': 0.085, 'db': 0.048}, 'standardDowns': {'rate': 0.6454849498327759, 'ppa': -0.08743739064654854, 'successRate': 0.35233160621761656, 'explosiveness': 1.1060214845149619}, 'passingDowns': {'rate': 0.35451505016722407, 'ppa': 0.31541775759545226, 'successRate': 0.2830188679245283, 'explosiveness': 2.1941849380129135}, 'rushingPlays': {'rate': 0.5819397993311036, 'ppa': -0.09939253633657155, 'totalPPA': -17.29430132256345, 'successRate': 0.3160919540229885, 'explosiveness': 1.001439483280692}, 'passingPlays': {'rate': 0.41471571906354515, 'ppa': 0.27572840392668374, 'totalPPA': 34.190322086908786, 'successRate': 0.3467741935483871, 'explosiveness': 1.9989729652782964}}","{'plays': 276, 'drives': 53, 'ppa': -0.019795848376922387, 'totalPPA': -5.463654152030578, 'successRate': 0.33695652173913043, 'explosiveness': 0.9697192667871017, 'powerSuccess': 0.8095238095238095, 'stuffRate': 0.2080536912751678, 'lineYards': 2.5120805369127517, 'lineYardsTotal': 374, 'secondLevelYards': 0.8053691275167785, 'secondLevelYardsTotal': 120, 'openFieldYards': 0.697986577181208, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 5, 'fieldPosition': {'averageStart': 74.2, 'averagePredictedPoints': -1.079}, 'havoc': {'total': 0.184, 'frontSeven': 0.11, 'db': 0.074}, 'standardDowns': {'rate': 0.6666666666666666, 'ppa': -0.0376251793349413, 'successRate': 0.42934782608695654, 'explosiveness': 0.8179252651291866}, 'passingDowns': {'rate': 0.3333333333333333, 'ppa': 0.015862813539115443, 'totalPPA': 1.1483999005941197, 'successRate': 0.15217391304347827, 'explosiveness': 1.8262711332853374}, 'rushingPlays': {'rate': 0.5398550724637681, 'ppa': -0.008280366522216316, 'totalPPA': -1.233774611810231, 'successRate': 0.40939597315436244, 'explosiveness': 0.7863732074657401}, 'passingPlays': {'rate': 0.4420289855072464, 'ppa': 0.009413113939296064, 'totalPPA': 1.1483999005941197, 'successRate': 0.26229508196721313, 'explosiveness': 1.3192226923684474}}"
2025,Illinois,Big Ten,"{'plays': 301, 'drives': 55, 'ppa': 0.26081528698399054, 'totalPPA': 78.50540138218115, 'successRate': 0.47840531561461797, 'explosiveness': 1.2679359046923973, 'powerSuccess': 0.6842105263157895, 'stuffRate': 0.20915032679738563, 'lineYards': 3.1856209150326795, 'lineYardsTotal': 487, 'secondLevelYards': 1.2091503267973855, 'secondLevelYardsTotal': 185, 'openFieldYards': 1.0130718954248366, 'openFieldYardsTotal': 155, 'totalOpportunies': 29, 'pointsPerOpportunity': 5.103448275862069, 'fieldPosition': {'averageStart': 67.4, 'averagePredictedPoints': 1.555}, 'havoc': {'total': 0.156, 'frontSeven': 0.116, 'db': 0.04}, 'standardDowns': {'rate': 0.707641196013289, 'ppa': 0.14127400690318556, 'successRate': 0.5258215962441315, 'explosiveness': 0.9975820473567022}, 'passingDowns': {'rate': 0.292358803986711, 'ppa': 0.5501595217250298, 'successRate': 0.36363636363636365, 'explosiveness': 2.2141744053673302}, 'rushingPlays': {'rate': 0.5083056478405316, 'ppa': 0.08850791004268185, 'totalPPA': 13.541710236530323, 'successRate': 0.48366013071895425, 'explosiveness': 0.8602266958252375}, 'passingPlays': {'rate': 0.4883720930232558, 'ppa': 0.48784785007314135, 'totalPPA': 71.71363396075178, 'successRate': 0.47619047619047616, 'explosiveness': 1.6989427826376804}}","{'plays': 318, 'drives': 52, 'ppa': 0.2098639063655123, 'totalPPA': 66.73672222423292, 'successRate': 0.4559748427672956, 'explosiveness': 1.1677810732910954, 'powerSuccess': 0.7391304347826086, 'stuffRate': 0.17197452229299362, 'lineYards': 3.210828025477707, 'lineYardsTotal': 504, 'secondLevelYards': 1.0127388535031847, 'secondLevelYardsTotal': 159, 'openFieldYards': 0.802547770700637, 'openFieldYardsTotal': 0, 'totalOpportunies': 26, 'pointsPerOpportunity': 4.230769230769231, 'fieldPosition': {'averageStart': 74.2, 'averagePredictedPoints': -1.032}, 'havoc': {'total': 0.135, 'frontSeven': 0.101, 'db': 0.035}, 'standardDowns': {'rate': 0.7169811320754716, 'ppa': 0.1971285298537068, 'successRate': 0.5087719298245614, 'explosiveness': 0.9843445762323956}, 'passingDowns': {'rate': 0.2830188679245283, 'ppa': 0.24212686019541962, 'totalPPA': 59.310950194513545, 'successRate': 0.32222222222222224, 'explosiveness': 1.9015270615258952}, 'rushingPlays': {'rate': 0.4937106918238994, 'ppa': 0.04729791101732083, 'totalPPA': 7.42577202971937, 'successRate': 0.4267515923566879, 'explosiveness': 0.7340540885666524}, 'passingPlays': {'rate': 0.5062893081761006, 'ppa': 0.3683909949969785, 'totalPPA': 59.310950194513545, 'successRate': 0.484472049689441, 'explosiveness': 1.5403414319646556}}"
2025,Indiana,Big Ten,"{'plays': 356, 'drives': 60, 'ppa': 0.429537508770872, 'totalPPA': 152.91535312243042, 'successRate': 0.5730337078651685, 'explosiveness': 1.1796759781024946, 'powerSuccess': 0.7368421052631579, 'stuffRate': 0.12037037037037036, 'lineYards': 3.761111111111111, 'lineYardsTotal': 812, 'secondLevelYards': 1.5324074074074074, 'secondLevelYardsTotal': 331, 'openFieldYards': 1.8703703703703705, 'openFieldYardsTotal': 404, 'totalOpportunies': 41, 'pointsPerOpportunity': 4.975609756097561, 'fieldPosition': {'averageStart': 67.6, 'averagePredictedPoints': 1.594}, 'havoc': {'total': 0.096, 'frontSeven': 0.062, 'db': 0.034}, 'standardDowns': {'rate': 0.8286516853932584, 'ppa': 0.38631140181216256, 'successRate': 0.6, 'explosiveness': 1.0689292532885746}, 'passingDowns': {'rate': 0.17134831460674158, 'ppa': 0.6385817965220079, 'successRate': 0.4426229508196721, 'explosiveness': 1.9056822852159698}, 'rushingPlays': {'rate': 0.6067415730337079, 'ppa': 0.316839960767434, 'totalPPA': 68.43743152576573, 'successRate': 0.5509259259259259, 'explosiveness': 0.9264989621878232}, 'passingPlays': {'rate': 0.3904494382022472, 'ppa': 0.6202955646772765, 'totalPPA': 86.22108349014144, 'successRate': 0.6115107913669064, 'explosiveness': 1.5341238003830342}}","{'plays': 262, 'drives': 60, 'ppa': -0.027920131570515327, 'totalPPA': -7.3150744714750155, 'successRate': 0.2900763358778626, 'explosiveness': 1.4346298458082682, 'powerSuccess': 0.5555555555555556, 'stuffRate': 0.3305785123966942, 'lineYards': 2.2024793388429753, 'lineYardsTotal': 267, 'secondLevelYards': 0.8181818181818182, 'secondLevelYardsTotal': 99, 'openFieldYards': 1.6528925619834711, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 2, 'fieldPosition': {'averageStart': 74.8, 'averagePredictedPoints': -1.045}, 'havoc': {'total': 0.267, 'frontSeven': 0.195, 'db': 0.073}, 'standardDowns': {'rate': 0.6030534351145038, 'ppa': -0.11099771409035039, 'successRate': 0.3227848101265823, 'explosiveness': 1.1762544026875554}, 'passingDowns': {'rate': 0.3969465648854962, 'ppa': 0.0982938880269264, 'totalPPA': 4.654160992178886, 'successRate': 0.2403846153846154, 'explosiveness': 1.9617157497745223}, 'rushingPlays': {'rate': 0.4618320610687023, 'ppa': -0.040645083623541516, 'totalPPA': -4.918055118448524, 'successRate': 0.2892561983471074, 'explosiveness': 1.251771488353522}, 'passingPlays': {'rate': 0.5305343511450382, 'ppa': 0.03348317260560349, 'totalPPA': 4.654160992178886, 'successRate': 0.2949640287769784, 'explosiveness': 1.5907284436354907}}"
2025,Iowa,Big Ten,"{'plays': 328, 'drives': 51, 'ppa': 0.17218455161903837, 'totalPPA': 56.47653293104458, 'successRate': 0.4573170731707317, 'explosiveness': 1.000481268939062, 'powerSuccess': 0.8666666666666667, 'stuffRate': 0.125, 'lineYards': 3.458854166666667, 'lineYardsTotal': 664, 'secondLevelYards': 1.1302083333333333, 'secondLevelYardsTotal': 217, 'openFieldYards': 0.6614583333333334, 'openFieldYardsTotal': 127, 'totalOpportunies': 30, 'pointsPerOpportunity': 4.4, 'fieldPosition': {'averageStart': 67.6, 'averagePredictedPoints': 1.619}, 'havoc': {'total': 0.11, 'frontSeven': 0.079, 'db': 0.03}, 'standardDowns': {'rate': 0.7439024390243902, 'ppa': 0.20402428335309272, 'successRate': 0.5327868852459017, 'explosiveness': 0.9126328270108718}, 'passingDowns': {'rate': 0.25609756097560976, 'ppa': 0.0796977118201185, 'successRate': 0.23809523809523808, 'explosiveness': 1.5714961414722988}, 'rushingPlays': {'rate': 0.5853658536585366, 'ppa': 0.1398751134371051, 'totalPPA': 26.856021779924177, 'successRate': 0.5104166666666666, 'explosiveness': 0.7539531841325662}, 'passingPlays': {'rate': 0.4146341463414634, 'ppa': 0.21779787611117943, 'totalPPA': 29.620511151120404, 'successRate': 0.38235294117647056, 'explosiveness': 1.4650918903051504}}","{'plays': 285, 'drives': 55, 'ppa': 0.08334693073929773, 'totalPPA': 23.753875260699854, 'successRate': 0.37894736842105264, 'explosiveness': 1.0983572054104422, 'powerSuccess': 0.75, 'stuffRate': 0.22962962962962963, 'lineYards': 2.568888888888889, 'lineYardsTotal': 347, 'secondLevelYards': 0.7185185185185186, 'secondLevelYardsTotal': 97, 'openFieldYards': 0.28888888888888886, 'openFieldYardsTotal': 0, 'totalOpportunies': 18, 'pointsPerOpportunity': 3.944444444444444, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': -1.239}, 'havoc': {'total': 0.182, 'frontSeven': 0.112, 'db': 0.07}, 'standardDowns': {'rate': 0.6736842105263158, 'ppa': 0.052895806161213525, 'successRate': 0.4635416666666667, 'explosiveness': 0.9202249322749921}, 'passingDowns': {'rate': 0.3263157894736842, 'ppa': 0.1462137685779232, 'totalPPA': 27.438092816389954, 'successRate': 0.20430107526881722, 'explosiveness': 1.9327662743080771}, 'rushingPlays': {'rate': 0.47368421052631576, 'ppa': -0.014378190090469332, 'totalPPA': -1.94105566221336, 'successRate': 0.37037037037037035, 'explosiveness': 0.8207462202145246}, 'passingPlays': {'rate': 0.5228070175438596, 'ppa': 0.18414827393550304, 'totalPPA': 27.438092816389954, 'successRate': 0.38926174496644295, 'explosiveness': 1.3376770202345094}}"
2025,Iowa State,Big 12,"{'plays': 327, 'drives': 55, 'ppa': 0.27254303006024233, 'totalPPA': 89.12157082969925, 'successRate': 0.4648318042813456, 'explosiveness': 1.2054014827881967, 'powerSuccess': 0.7307692307692307, 'stuffRate': 0.17801047120418848, 'lineYards': 2.857068062827225, 'lineYardsTotal': 546, 'secondLevelYards': 0.8900523560209425, 'secondLevelYardsTotal': 170, 'openFieldYards': 0.6649214659685864, 'openFieldYardsTotal': 127, 'totalOpportunies': 36, 'pointsPerOpportunity': 4.277777777777778, 'fieldPosition': {'averageStart': 67.3, 'averagePredictedPoints': 1.606}, 'havoc': {'total': 0.144, 'frontSeven': 0.083, 'db': 0.061}, 'standardDowns': {'rate': 0.7247706422018348, 'ppa': 0.2537120130399246, 'successRate': 0.510548523206751, 'explosiveness': 1.0476628714616867}, 'passingDowns': {'rate': 0.27522935779816515, 'ppa': 0.32213137488041244, 'successRate': 0.34444444444444444, 'explosiveness': 1.8210909011916712}, 'rushingPlays': {'rate': 0.5840978593272171, 'ppa': 0.14068313388376513, 'totalPPA': 26.87047857179914, 'successRate': 0.4293193717277487, 'explosiveness': 0.943430615366364}, 'passingPlays': {'rate': 0.41590214067278286, 'ppa': 0.4577286195433832, 'totalPPA': 62.25109225790011, 'successRate': 0.5147058823529411, 'explosiveness': 1.512281641768058}}","{'plays': 320, 'drives': 52, 'ppa': 0.04635177923130877, 'totalPPA': 14.832569354018808, 'successRate': 0.390625, 'explosiveness': 1.081140514451533, 'powerSuccess': 0.7, 'stuffRate': 0.1780821917808219, 'lineYards': 2.856164383561644, 'lineYardsTotal': 417, 'secondLevelYards': 0.9726027397260274, 'secondLevelYardsTotal': 142, 'openFieldYards': 0.4726027397260274, 'openFieldYardsTotal': 0, 'totalOpportunies': 22, 'pointsPerOpportunity': 3.090909090909091, 'fieldPosition': {'averageStart': 74.2, 'averagePredictedPoints': -1.087}, 'havoc': {'total': 0.172, 'frontSeven': 0.1, 'db': 0.072}, 'standardDowns': {'rate': 0.68125, 'ppa': 0.0049623143784407395, 'successRate': 0.4541284403669725, 'explosiveness': 0.9330336772540052}, 'passingDowns': {'rate': 0.31875, 'ppa': 0.13481161587763457, 'totalPPA': 13.975303361951639, 'successRate': 0.2549019607843137, 'explosiveness': 1.6450857791651954}, 'rushingPlays': {'rate': 0.45625, 'ppa': 0.006947379181478454, 'totalPPA': 1.0143173604958542, 'successRate': 0.4178082191780822, 'explosiveness': 0.696793831447917}, 'passingPlays': {'rate': 0.540625, 'ppa': 0.08078210035810196, 'totalPPA': 13.975303361951639, 'successRate': 0.3699421965317919, 'explosiveness': 1.4474709466893543}}"
2025,Jacksonville State,Conference USA,"{'plays': 352, 'drives': 59, 'ppa': 0.2164648028887149, 'totalPPA': 76.19561061682764, 'successRate': 0.45738636363636365, 'explosiveness': 1.2367805645503838, 'powerSuccess': 0.782608695652174, 'stuffRate': 0.17937219730941703, 'lineYards': 3.4246636771300447, 'lineYardsTotal': 764, 'secondLevelYards': 1.4573991031390134, 'secondLevelYardsTotal': 325, 'openFieldYards': 1.73542600896861, 'openFieldYardsTotal': 387, 'totalOpportunies': 28, 'pointsPerOpportunity': 5, 'fieldPosition': {'averageStart': 72.2, 'averagePredictedPoints': 1.254}, 'havoc': {'total': 0.151, 'frontSeven': 0.085, 'db': 0.065}, 'standardDowns': {'rate': 0.7215909090909091, 'ppa': 0.16728316385385086, 'successRate': 0.5, 'explosiveness': 1.0345194095024732}, 'passingDowns': {'rate': 0.2784090909090909, 'ppa': 0.3439355816117298, 'successRate': 0.3469387755102041, 'explosiveness': 1.992285467229344}, 'rushingPlays': {'rate': 0.6335227272727273, 'ppa': 0.33041366559922436, 'totalPPA': 73.68224742862704, 'successRate': 0.5067264573991032, 'explosiveness': 1.2257768981690114}, 'passingPlays': {'rate': 0.3664772727272727, 'ppa': 0.019483435567446552, 'totalPPA': 2.5133631882006053, 'successRate': 0.37209302325581395, 'explosiveness': 1.2626850291565315}}","{'plays': 338, 'drives': 58, 'ppa': 0.21880193466965872, 'totalPPA': 73.95505391834465, 'successRate': 0.4408284023668639, 'explosiveness': 1.3004709819889804, 'powerSuccess': 0.76, 'stuffRate': 0.16580310880829016, 'lineYards': 2.9248704663212437, 'lineYardsTotal': 565, 'secondLevelYards': 1.0621761658031088, 'secondLevelYardsTotal': 205, 'openFieldYards': 1.3471502590673574, 'openFieldYardsTotal': 0, 'totalOpportunies': 24, 'pointsPerOpportunity': 3.8333333333333335, 'fieldPosition': {'averageStart': 72.9, 'averagePredictedPoints': -1.237}, 'havoc': {'total': 0.142, 'frontSeven': 0.083, 'db': 0.059}, 'standardDowns': {'rate': 0.7011834319526628, 'ppa': 0.12262228016737481, 'successRate': 0.48523206751054854, 'explosiveness': 1.0861942152376143}, 'passingDowns': {'rate': 0.2988165680473373, 'ppa': 0.44449082691759223, 'totalPPA': 48.467480597845345, 'successRate': 0.33663366336633666, 'explosiveness': 2.025230634236248}, 'rushingPlays': {'rate': 0.5710059171597633, 'ppa': 0.13205996539118808, 'totalPPA': 25.4875733204993, 'successRate': 0.46113989637305697, 'explosiveness': 1.0215799581692722}, 'passingPlays': {'rate': 0.4289940828402367, 'ppa': 0.334258486881692, 'totalPPA': 48.467480597845345, 'successRate': 0.41379310344827586, 'explosiveness': 1.7141593339882142}}"
2025,James Madison,Sun Belt,"{'plays': 278, 'drives': 46, 'ppa': 0.18374750815344496, 'totalPPA': 51.0818072666577, 'successRate': 0.44244604316546765, 'explosiveness': 1.2286358930868462, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.1744186046511628, 'lineYards': 3.302906976744186, 'lineYardsTotal': 568, 'secondLevelYards': 1.3430232558139534, 'secondLevelYardsTotal': 231, 'openFieldYards': 1.2906976744186047, 'openFieldYardsTotal': 222, 'totalOpportunies': 27, 'pointsPerOpportunity': 4.111111111111111, 'fieldPosition': {'averageStart': 68.1, 'averagePredictedPoints': 1.586}, 'havoc': {'total': 0.133, 'frontSeven': 0.079, 'db': 0.054}, 'standardDowns': {'rate': 0.697841726618705, 'ppa': 0.08587729580728284, 'successRate': 0.4793814432989691, 'explosiveness': 0.9994480125636553}, 'passingDowns': {'rate': 0.302158273381295, 'ppa': 0.40978109381005745, 'successRate': 0.35714285714285715, 'explosiveness': 1.9391183227087379}, 'rushingPlays': {'rate': 0.6187050359712231, 'ppa': 0.24924918040067487, 'totalPPA': 42.87085902891608, 'successRate': 0.47674418604651164, 'explosiveness': 1.0564649737616514}, 'passingPlays': {'rate': 0.3776978417266187, 'ppa': 0.11806385814113189, 'totalPPA': 12.396705104818848, 'successRate': 0.3904761904761905, 'explosiveness': 1.5729777317372358}}","{'plays': 206, 'drives': 44, 'ppa': -0.03487125146980156, 'totalPPA': -7.18347780277912, 'successRate': 0.27184466019417475, 'explosiveness': 1.328957389006133, 'powerSuccess': 0.4444444444444444, 'stuffRate': 0.25925925925925924, 'lineYards': 2.1148148148148147, 'lineYardsTotal': 228, 'secondLevelYards': 0.6296296296296297, 'secondLevelYardsTotal': 68, 'openFieldYards': 0.8611111111111112, 'openFieldYardsTotal': 0, 'totalOpportunies': 12, 'pointsPerOpportunity': 2.6666666666666665, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': -1.252}, 'havoc': {'total': 0.243, 'frontSeven': 0.146, 'db': 0.097}, 'standardDowns': {'rate': 0.6116504854368932, 'ppa': -0.09826072929120241, 'successRate': 0.3253968253968254, 'explosiveness': 1.160270804139974}, 'passingDowns': {'rate': 0.3883495145631068, 'ppa': 0.06496717609890479, 'totalPPA': -4.343270707126854, 'successRate': 0.1875, 'explosiveness': 1.7900340543069675}, 'rushingPlays': {'rate': 0.5242718446601942, 'ppa': -0.026298213848632093, 'totalPPA': -2.840207095652266, 'successRate': 0.32407407407407407, 'explosiveness': 1.0955964357319095}, 'passingPlays': {'rate': 0.47572815533980584, 'ppa': -0.044319088848233205, 'totalPPA': -4.343270707126854, 'successRate': 0.21428571428571427, 'explosiveness': 1.7178923111298388}}"
2025,Kansas,Big 12,"{'plays': 311, 'drives': 56, 'ppa': 0.33568929520030955, 'totalPPA': 104.39937080729626, 'successRate': 0.5209003215434084, 'explosiveness': 1.167211057980906, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.1130952380952381, 'lineYards': 3.755357142857143, 'lineYardsTotal': 631, 'secondLevelYards': 1.5, 'secondLevelYardsTotal': 252, 'openFieldYards': 1.4285714285714286, 'openFieldYardsTotal': 240, 'totalOpportunies': 29, 'pointsPerOpportunity': 4.586206896551724, 'fieldPosition': {'averageStart': 68.8, 'averagePredictedPoints': 1.467}, 'havoc': {'total': 0.106, 'frontSeven': 0.074, 'db': 0.032}, 'standardDowns': {'rate': 0.77491961414791, 'ppa': 0.2807910483074836, 'successRate': 0.5684647302904564, 'explosiveness': 1.022731726407117}, 'passingDowns': {'rate': 0.22508038585209003, 'ppa': 0.5246961166456104, 'successRate': 0.35714285714285715, 'explosiveness': 1.9589577950052703}, 'rushingPlays': {'rate': 0.5401929260450161, 'ppa': 0.15586137326189334, 'totalPPA': 26.184710707998082, 'successRate': 0.5059523809523809, 'explosiveness': 0.7628512342293867}, 'passingPlays': {'rate': 0.4533762057877814, 'ppa': 0.6078912564250383, 'totalPPA': 85.71266715593039, 'successRate': 0.5460992907801419, 'explosiveness': 1.6135822919923235}}","{'plays': 344, 'drives': 59, 'ppa': 0.18203857899633497, 'totalPPA': 62.62127117473923, 'successRate': 0.39825581395348836, 'explosiveness': 1.2766316426741893, 'powerSuccess': 0.8571428571428571, 'stuffRate': 0.20588235294117646, 'lineYards': 2.7976470588235296, 'lineYardsTotal': 476, 'secondLevelYards': 0.9, 'secondLevelYardsTotal': 153, 'openFieldYards': 1.4117647058823528, 'openFieldYardsTotal': 0, 'totalOpportunies': 21, 'pointsPerOpportunity': 4.190476190476191, 'fieldPosition': {'averageStart': 77.3, 'averagePredictedPoints': -0.848}, 'havoc': {'total': 0.177, 'frontSeven': 0.113, 'db': 0.064}, 'standardDowns': {'rate': 0.6482558139534884, 'ppa': 0.055471354070366234, 'successRate': 0.452914798206278, 'explosiveness': 0.9427352727188382}, 'passingDowns': {'rate': 0.35174418604651164, 'ppa': 0.41529883650452526, 'totalPPA': 65.81569096501609, 'successRate': 0.2975206611570248, 'explosiveness': 2.213396458382258}, 'rushingPlays': {'rate': 0.4941860465116279, 'ppa': -0.00031951289883013737, 'totalPPA': -0.054317192801123355, 'successRate': 0.4, 'explosiveness': 0.8065467435919489}, 'passingPlays': {'rate': 0.5, 'ppa': 0.38264936607567496, 'totalPPA': 65.81569096501609, 'successRate': 0.4011627906976744, 'explosiveness': 1.7399037171320495}}"
2025,Kansas State,Big 12,"{'plays': 298, 'drives': 55, 'ppa': 0.15685552681545256, 'totalPPA': 46.74294699100486, 'successRate': 0.39932885906040266, 'explosiveness': 1.3714183387373602, 'powerSuccess': 0.6190476190476191, 'stuffRate': 0.2907801418439716, 'lineYards': 2.6056737588652483, 'lineYardsTotal': 367, 'secondLevelYards': 1.3971631205673758, 'secondLevelYardsTotal': 197, 'openFieldYards': 1.8297872340425532, 'openFieldYardsTotal': 258, 'totalOpportunies': 26, 'pointsPerOpportunity': 3.6538461538461537, 'fieldPosition': {'averageStart': 68.1, 'averagePredictedPoints': 1.49}, 'havoc': {'total': 0.191, 'frontSeven': 0.111, 'db': 0.081}, 'standardDowns': {'rate': 0.6476510067114094, 'ppa': 0.20650118626720182, 'successRate': 0.47150259067357514, 'explosiveness': 1.2691948845605594}, 'passingDowns': {'rate': 0.3523489932885906, 'ppa': 0.06560207658509436, 'successRate': 0.26666666666666666, 'explosiveness': 1.7036445648119625}, 'rushingPlays': {'rate': 0.47315436241610737, 'ppa': 0.06064437700292053, 'totalPPA': 8.550857157411794, 'successRate': 0.3900709219858156, 'explosiveness': 1.138356400986663}, 'passingPlays': {'rate': 0.5268456375838926, 'ppa': 0.24326171868530613, 'totalPPA': 38.192089833593066, 'successRate': 0.40764331210191085, 'explosiveness': 1.5717059414918657}}","{'plays': 362, 'drives': 60, 'ppa': 0.13028336217298667, 'totalPPA': 47.16257710662117, 'successRate': 0.35911602209944754, 'explosiveness': 1.4244233519036669, 'powerSuccess': 0.6428571428571429, 'stuffRate': 0.22065727699530516, 'lineYards': 2.3821596244131453, 'lineYardsTotal': 507, 'secondLevelYards': 0.9014084507042254, 'secondLevelYardsTotal': 192, 'openFieldYards': 1.460093896713615, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.5, 'fieldPosition': {'averageStart': 69.9, 'averagePredictedPoints': -1.411}, 'havoc': {'total': 0.174, 'frontSeven': 0.108, 'db': 0.066}, 'standardDowns': {'rate': 0.6519337016574586, 'ppa': 0.021908278879518715, 'successRate': 0.4025423728813559, 'explosiveness': 1.1069293729404845}, 'passingDowns': {'rate': 0.34806629834254144, 'ppa': 0.3332716134210695, 'totalPPA': 27.300299792195702, 'successRate': 0.2777777777777778, 'explosiveness': 2.2861927233751613}, 'rushingPlays': {'rate': 0.5883977900552486, 'ppa': 0.09325012823673928, 'totalPPA': 19.862277314425466, 'successRate': 0.37089201877934275, 'explosiveness': 1.204936949523658}, 'passingPlays': {'rate': 0.4116022099447514, 'ppa': 0.18322348853822618, 'totalPPA': 27.300299792195702, 'successRate': 0.3422818791946309, 'explosiveness': 1.7644120928452491}}"
2025,Kennesaw State,Conference USA,"{'plays': 324, 'drives': 58, 'ppa': 0.13050664176560284, 'totalPPA': 42.28415193205532, 'successRate': 0.4012345679012346, 'explosiveness': 1.3180303210605053, 'powerSuccess': 0.65, 'stuffRate': 0.2346368715083799, 'lineYards': 2.678212290502793, 'lineYardsTotal': 479, 'secondLevelYards': 1.1787709497206704, 'secondLevelYardsTotal': 211, 'openFieldYards': 0.8212290502793296, 'openFieldYardsTotal': 147, 'totalOpportunies': 30, 'pointsPerOpportunity': 2.566666666666667, 'fieldPosition': {'averageStart': 69.6, 'averagePredictedPoints': 1.462}, 'havoc': {'total': 0.136, 'frontSeven': 0.099, 'db': 0.037}, 'standardDowns': {'rate': 0.6512345679012346, 'ppa': -0.019662100129076383, 'successRate': 0.44549763033175355, 'explosiveness': 1.0086253995647911}, 'passingDowns': {'rate': 0.3487654320987654, 'ppa': 0.41091022176363223, 'successRate': 0.3185840707964602, 'explosiveness': 2.1259209494104256}, 'rushingPlays': {'rate': 0.5524691358024691, 'ppa': 0.09570589678271173, 'totalPPA': 17.1313555241054, 'successRate': 0.40782122905027934, 'explosiveness': 1.094032524796248}, 'passingPlays': {'rate': 0.44753086419753085, 'ppa': 0.1734675614341374, 'totalPPA': 25.152796407949925, 'successRate': 0.3931034482758621, 'explosiveness': 1.6049046917147296}}","{'plays': 350, 'drives': 58, 'ppa': 0.21169648499595875, 'totalPPA': 74.09376974858556, 'successRate': 0.4228571428571429, 'explosiveness': 1.2430355479691146, 'powerSuccess': 0.8, 'stuffRate': 0.19886363636363635, 'lineYards': 2.8727272727272726, 'lineYardsTotal': 506, 'secondLevelYards': 0.9090909090909091, 'secondLevelYardsTotal': 160, 'openFieldYards': 1.2386363636363635, 'openFieldYardsTotal': 0, 'totalOpportunies': 27, 'pointsPerOpportunity': 3.851851851851852, 'fieldPosition': {'averageStart': 73.4, 'averagePredictedPoints': -1.159}, 'havoc': {'total': 0.163, 'frontSeven': 0.103, 'db': 0.06}, 'standardDowns': {'rate': 0.6857142857142857, 'ppa': 0.2075372634940946, 'successRate': 0.49166666666666664, 'explosiveness': 1.0217787913120282}, 'passingDowns': {'rate': 0.3142857142857143, 'ppa': 0.2207711500909351, 'totalPPA': 51.87041715861288, 'successRate': 0.2727272727272727, 'explosiveness': 2.1133121241536545}, 'rushingPlays': {'rate': 0.5028571428571429, 'ppa': 0.12626904880666298, 'totalPPA': 22.223352589972684, 'successRate': 0.375, 'explosiveness': 1.0684302850165086}, 'passingPlays': {'rate': 0.49714285714285716, 'ppa': 0.2981058457391545, 'totalPPA': 51.87041715861288, 'successRate': 0.47126436781609193, 'explosiveness': 1.383571491321212}}"
