season,team,conference,offense,defense
2025,Coastal Carolina,Sun Belt,"{'plays': 453, 'drives': 91, 'ppa': 0.0836985887987069, 'totalPPA': 37.91546072581423, 'successRate': 0.3818984547461369, 'explosiveness': 1.2034715331592474, 'powerSuccess': 0.76, 'stuffRate': 0.19123505976095617, 'lineYards': 2.8366533864541834, 'lineYardsTotal': 712, 'secondLevelYards': 1.1832669322709164, 'secondLevelYardsTotal': 297, 'openFieldYards': 1.2709163346613546, 'openFieldYardsTotal': 319, 'totalOpportunies': 32, 'pointsPerOpportunity': 3.9375, 'fieldPosition': {'averageStart': 70.9, 'averagePredictedPoints': 1.346}, 'havoc': {'total': 0.201, 'frontSeven': 0.126, 'db': 0.075}, 'standardDowns': {'rate': 0.6622516556291391, 'ppa': 0.02288106660295599, 'successRate': 0.43333333333333335, 'explosiveness': 0.9464676370156699}, 'passingDowns': {'rate': 0.33774834437086093, 'ppa': 0.2029486323197871, 'successRate': 0.28104575163398693, 'explosiveness': 1.9804600563840162}, 'rushingPlays': {'rate': 0.5540838852097131, 'ppa': 0.12820529255492225, 'totalPPA': 32.17952843128548, 'successRate': 0.43824701195219123, 'explosiveness': 1.0053359421584855}, 'passingPlays': {'rate': 0.4392935982339956, 'ppa': 0.07229359068947545, 'totalPPA': 14.386424547205614, 'successRate': 0.3165829145728643, 'explosiveness': 1.5494225650653393}}","{'plays': 501, 'drives': 84, 'ppa': 0.16417831014665038, 'totalPPA': 82.25333338347184, 'successRate': 0.4291417165668663, 'explosiveness': 1.2100317572118369, 'powerSuccess': 0.6585365853658537, 'stuffRate': 0.16793893129770993, 'lineYards': 3.0396946564885496, 'lineYardsTotal': 796, 'secondLevelYards': 1.2213740458015268, 'secondLevelYardsTotal': 320, 'openFieldYards': 1.1793893129770991, 'openFieldYardsTotal': 0, 'totalOpportunies': 49, 'pointsPerOpportunity': 3.306122448979592, 'fieldPosition': {'averageStart': 68.3, 'averagePredictedPoints': -1.526}, 'havoc': {'total': 0.162, 'frontSeven': 0.096, 'db': 0.066}, 'standardDowns': {'rate': 0.6926147704590818, 'ppa': 0.109204104781711, 'successRate': 0.484149855907781, 'explosiveness': 1.001691960795196}, 'passingDowns': {'rate': 0.3073852295409182, 'ppa': 0.28804875989752027, 'totalPPA': 55.21080799769407, 'successRate': 0.3051948051948052, 'explosiveness': 1.9547357103606808}, 'rushingPlays': {'rate': 0.5229540918163673, 'ppa': 0.11858754428244585, 'totalPPA': 31.069936602000812, 'successRate': 0.4389312977099237, 'explosiveness': 0.9782090815777292}, 'passingPlays': {'rate': 0.4750499001996008, 'ppa': 0.2319781848642608, 'totalPPA': 55.21080799769407, 'successRate': 0.42016806722689076, 'explosiveness': 1.4766278341910608}}"
2025,Colorado,Big 12,"{'plays': 496, 'drives': 90, 'ppa': 0.14916154637069134, 'totalPPA': 73.98412699986291, 'successRate': 0.37701612903225806, 'explosiveness': 1.378354911627625, 'powerSuccess': 0.6875, 'stuffRate': 0.21370967741935484, 'lineYards': 2.7580645161290325, 'lineYardsTotal': 684, 'secondLevelYards': 1.1008064516129032, 'secondLevelYardsTotal': 273, 'openFieldYards': 1.3387096774193548, 'openFieldYardsTotal': 332, 'totalOpportunies': 38, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': 1.299}, 'havoc': {'total': 0.184, 'frontSeven': 0.127, 'db': 0.057}, 'standardDowns': {'rate': 0.6310483870967742, 'ppa': 0.021938299189132048, 'successRate': 0.40894568690095845, 'explosiveness': 1.0376433685950535}, 'passingDowns': {'rate': 0.3689516129032258, 'ppa': 0.3667619636812272, 'successRate': 0.3224043715846995, 'explosiveness': 2.117525716850831}, 'rushingPlays': {'rate': 0.5, 'ppa': 0.08687850744579946, 'totalPPA': 21.545869846558265, 'successRate': 0.3629032258064516, 'explosiveness': 1.0994812364024047}, 'passingPlays': {'rate': 0.4939516129032258, 'ppa': 0.2318720660698727, 'totalPPA': 56.808656187118814, 'successRate': 0.39183673469387753, 'explosiveness': 1.6330232500196138}}","{'plays': 553, 'drives': 91, 'ppa': 0.18914601356606886, 'totalPPA': 104.59774550203608, 'successRate': 0.4430379746835443, 'explosiveness': 1.2617426611266351, 'powerSuccess': 0.6888888888888889, 'stuffRate': 0.20743034055727555, 'lineYards': 2.9647058823529413, 'lineYardsTotal': 958, 'secondLevelYards': 1.1795665634674923, 'secondLevelYardsTotal': 381, 'openFieldYards': 1.9504643962848296, 'openFieldYardsTotal': 0, 'totalOpportunies': 47, 'pointsPerOpportunity': 3.872340425531915, 'fieldPosition': {'averageStart': 72, 'averagePredictedPoints': -1.275}, 'havoc': {'total': 0.155, 'frontSeven': 0.091, 'db': 0.064}, 'standardDowns': {'rate': 0.6889692585895117, 'ppa': 0.1733532846780347, 'successRate': 0.5065616797900262, 'explosiveness': 1.0451148592221788}, 'passingDowns': {'rate': 0.31103074141048825, 'ppa': 0.2241287444168887, 'totalPPA': 68.14469923946398, 'successRate': 0.3023255813953488, 'explosiveness': 2.0657650797335596}, 'rushingPlays': {'rate': 0.5840867992766727, 'ppa': 0.1346338182423625, 'totalPPA': 43.48672329228309, 'successRate': 0.44272445820433437, 'explosiveness': 1.0593530579796981}, 'passingPlays': {'rate': 0.4104882459312839, 'ppa': 0.3001969129491805, 'totalPPA': 68.14469923946398, 'successRate': 0.44933920704845814, 'explosiveness': 1.5454849478914587}}"
2025,Colorado State,Pac-12,"{'plays': 511, 'drives': 85, 'ppa': 0.155018744257581, 'totalPPA': 79.21457831562388, 'successRate': 0.42661448140900193, 'explosiveness': 1.192014085083082, 'powerSuccess': 0.6451612903225806, 'stuffRate': 0.16731517509727625, 'lineYards': 3.159533073929961, 'lineYardsTotal': 812, 'secondLevelYards': 1.1595330739299612, 'secondLevelYardsTotal': 298, 'openFieldYards': 0.9727626459143969, 'openFieldYardsTotal': 250, 'totalOpportunies': 33, 'pointsPerOpportunity': 3.878787878787879, 'fieldPosition': {'averageStart': 74.5, 'averagePredictedPoints': 1.058}, 'havoc': {'total': 0.192, 'frontSeven': 0.121, 'db': 0.07}, 'standardDowns': {'rate': 0.6555772994129159, 'ppa': 0.06401089295098379, 'successRate': 0.4925373134328358, 'explosiveness': 0.8954280802261643}, 'passingDowns': {'rate': 0.34442270058708413, 'ppa': 0.3282439157786609, 'successRate': 0.30113636363636365, 'explosiveness': 2.1153478737885805}, 'rushingPlays': {'rate': 0.50293542074364, 'ppa': 0.14187916787168295, 'totalPPA': 36.46294614302252, 'successRate': 0.48249027237354086, 'explosiveness': 0.8850351828102428}, 'passingPlays': {'rate': 0.4892367906066536, 'ppa': 0.20707012523579377, 'totalPPA': 51.76753130894844, 'successRate': 0.376, 'explosiveness': 1.5969649774429975}}","{'plays': 531, 'drives': 94, 'ppa': 0.19836565225129926, 'totalPPA': 105.3321613454399, 'successRate': 0.4331450094161959, 'explosiveness': 1.2939448960927216, 'powerSuccess': 0.7567567567567568, 'stuffRate': 0.1978798586572438, 'lineYards': 3.0342756183745583, 'lineYardsTotal': 859, 'secondLevelYards': 1.0636042402826855, 'secondLevelYardsTotal': 301, 'openFieldYards': 1.5547703180212014, 'openFieldYardsTotal': 0, 'totalOpportunies': 48, 'pointsPerOpportunity': 3.6458333333333335, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': -1.388}, 'havoc': {'total': 0.154, 'frontSeven': 0.072, 'db': 0.082}, 'standardDowns': {'rate': 0.7005649717514124, 'ppa': 0.15863442137460468, 'successRate': 0.48655913978494625, 'explosiveness': 1.0808371327773734}, 'passingDowns': {'rate': 0.2994350282485876, 'ppa': 0.2913217395854526, 'totalPPA': 79.65165982721552, 'successRate': 0.3081761006289308, 'explosiveness': 2.0811388789514567}, 'rushingPlays': {'rate': 0.5329566854990584, 'ppa': 0.09747716767810966, 'totalPPA': 27.586038452905033, 'successRate': 0.43109540636042404, 'explosiveness': 0.95607857597205}, 'passingPlays': {'rate': 0.4595103578154426, 'ppa': 0.32644122880006365, 'totalPPA': 79.65165982721552, 'successRate': 0.4426229508196721, 'explosiveness': 1.6756087021549615}}"
2025,Delaware,Conference USA,"{'plays': 508, 'drives': 78, 'ppa': 0.21802592895861958, 'totalPPA': 110.75717191097874, 'successRate': 0.4625984251968504, 'explosiveness': 1.2514080759642274, 'powerSuccess': 0.7631578947368421, 'stuffRate': 0.19617224880382775, 'lineYards': 2.9507177033492824, 'lineYardsTotal': 617, 'secondLevelYards': 1.0334928229665072, 'secondLevelYardsTotal': 216, 'openFieldYards': 1.555023923444976, 'openFieldYardsTotal': 325, 'totalOpportunies': 40, 'pointsPerOpportunity': 3.975, 'fieldPosition': {'averageStart': 73.5, 'averagePredictedPoints': 1.19}, 'havoc': {'total': 0.156, 'frontSeven': 0.095, 'db': 0.061}, 'standardDowns': {'rate': 0.6791338582677166, 'ppa': 0.1382944570184225, 'successRate': 0.5217391304347826, 'explosiveness': 0.9802832044768379}, 'passingDowns': {'rate': 0.32086614173228345, 'ppa': 0.38678272539646, 'successRate': 0.3374233128834356, 'explosiveness': 2.138725837195684}, 'rushingPlays': {'rate': 0.41141732283464566, 'ppa': 0.10831416882220075, 'totalPPA': 22.637661283839957, 'successRate': 0.45933014354066987, 'explosiveness': 0.9892511319938906}, 'passingPlays': {'rate': 0.5807086614173228, 'ppa': 0.29846720886745504, 'totalPPA': 88.04782661589924, 'successRate': 0.46779661016949153, 'explosiveness': 1.4162660701722063}}","{'plays': 466, 'drives': 76, 'ppa': 0.2148957007266935, 'totalPPA': 100.14139653863917, 'successRate': 0.4356223175965665, 'explosiveness': 1.3302269079537354, 'powerSuccess': 0.76, 'stuffRate': 0.20089285714285715, 'lineYards': 2.9245535714285715, 'lineYardsTotal': 655, 'secondLevelYards': 1, 'secondLevelYardsTotal': 224, 'openFieldYards': 1.78125, 'openFieldYardsTotal': 0, 'totalOpportunies': 40, 'pointsPerOpportunity': 4.2, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': -1.251}, 'havoc': {'total': 0.155, 'frontSeven': 0.103, 'db': 0.052}, 'standardDowns': {'rate': 0.6716738197424893, 'ppa': 0.10213223353066904, 'successRate': 0.4728434504792332, 'explosiveness': 1.0515468384679747}, 'passingDowns': {'rate': 0.3283261802575107, 'ppa': 0.4455817479969919, 'totalPPA': 54.78293547217221, 'successRate': 0.35947712418300654, 'explosiveness': 2.080129640388146}, 'rushingPlays': {'rate': 0.48068669527896996, 'ppa': 0.20249312976101322, 'totalPPA': 45.358461066466965, 'successRate': 0.38392857142857145, 'explosiveness': 1.224988516207521}, 'passingPlays': {'rate': 0.51931330472103, 'ppa': 0.22637576641393475, 'totalPPA': 54.78293547217221, 'successRate': 0.4834710743801653, 'explosiveness': 1.4075816232543719}}"
2025,Duke,ACC,"{'plays': 464, 'drives': 77, 'ppa': 0.2818754952174989, 'totalPPA': 130.79022978091947, 'successRate': 0.4849137931034483, 'explosiveness': 1.291867645975728, 'powerSuccess': 0.7575757575757576, 'stuffRate': 0.2019704433497537, 'lineYards': 2.97192118226601, 'lineYardsTotal': 603, 'secondLevelYards': 1.1724137931034484, 'secondLevelYardsTotal': 238, 'openFieldYards': 2.270935960591133, 'openFieldYardsTotal': 461, 'totalOpportunies': 51, 'pointsPerOpportunity': 3.9019607843137254, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.523}, 'havoc': {'total': 0.127, 'frontSeven': 0.091, 'db': 0.037}, 'standardDowns': {'rate': 0.6961206896551724, 'ppa': 0.26211810040670575, 'successRate': 0.544891640866873, 'explosiveness': 1.1254537158242979}, 'passingDowns': {'rate': 0.30387931034482757, 'ppa': 0.3271353429046349, 'successRate': 0.3475177304964539, 'explosiveness': 1.8895993134584157}, 'rushingPlays': {'rate': 0.4375, 'ppa': 0.0562782951243391, 'totalPPA': 11.424493910240837, 'successRate': 0.4433497536945813, 'explosiveness': 0.9615990364460874}, 'passingPlays': {'rate': 0.5625, 'ppa': 0.4573399841788453, 'totalPPA': 119.36573587067863, 'successRate': 0.5172413793103449, 'explosiveness': 1.5120467189954885}}","{'plays': 450, 'drives': 79, 'ppa': 0.21023814573443958, 'totalPPA': 94.60716558049782, 'successRate': 0.4066666666666667, 'explosiveness': 1.3951075121449132, 'powerSuccess': 0.696969696969697, 'stuffRate': 0.2918454935622318, 'lineYards': 2.299570815450644, 'lineYardsTotal': 536, 'secondLevelYards': 0.9184549356223176, 'secondLevelYardsTotal': 214, 'openFieldYards': 1.5107296137339057, 'openFieldYardsTotal': 0, 'totalOpportunies': 35, 'pointsPerOpportunity': 4.6, 'fieldPosition': {'averageStart': 73.1, 'averagePredictedPoints': -1.174}, 'havoc': {'total': 0.204, 'frontSeven': 0.147, 'db': 0.058}, 'standardDowns': {'rate': 0.6622222222222223, 'ppa': 0.0746545337190558, 'successRate': 0.4463087248322148, 'explosiveness': 1.1139913352490696}, 'passingDowns': {'rate': 0.3377777777777778, 'ppa': 0.47605338508038936, 'totalPPA': 76.93127350299669, 'successRate': 0.32894736842105265, 'explosiveness': 2.142876542687857}, 'rushingPlays': {'rate': 0.5177777777777778, 'ppa': 0.07586219775751556, 'totalPPA': 17.675892077501125, 'successRate': 0.37339055793991416, 'explosiveness': 1.1396338541431317}, 'passingPlays': {'rate': 0.4822222222222222, 'ppa': 0.35452199770966214, 'totalPPA': 76.93127350299669, 'successRate': 0.4423963133640553, 'explosiveness': 1.6266305147090279}}"
2025,East Carolina,American Athletic,"{'plays': 552, 'drives': 87, 'ppa': 0.1971924710643693, 'totalPPA': 108.85024402753186, 'successRate': 0.4601449275362319, 'explosiveness': 1.146168900447649, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.14285714285714285, 'lineYards': 2.989198606271777, 'lineYardsTotal': 858, 'secondLevelYards': 0.7735191637630662, 'secondLevelYardsTotal': 222, 'openFieldYards': 0.5365853658536586, 'openFieldYardsTotal': 154, 'totalOpportunies': 49, 'pointsPerOpportunity': 3.63265306122449, 'fieldPosition': {'averageStart': 69.2, 'averagePredictedPoints': 1.505}, 'havoc': {'total': 0.125, 'frontSeven': 0.072, 'db': 0.053}, 'standardDowns': {'rate': 0.7427536231884058, 'ppa': 0.0822244405131835, 'successRate': 0.4902439024390244, 'explosiveness': 0.9439446158920872}, 'passingDowns': {'rate': 0.2572463768115942, 'ppa': 0.5291424184304692, 'successRate': 0.3732394366197183, 'explosiveness': 1.9130949607432695}, 'rushingPlays': {'rate': 0.519927536231884, 'ppa': 0.08316709913805714, 'totalPPA': 23.8689574526224, 'successRate': 0.4425087108013937, 'explosiveness': 0.805568923428687}, 'passingPlays': {'rate': 0.48007246376811596, 'ppa': 0.3206841002826772, 'totalPPA': 84.98128657490946, 'successRate': 0.47924528301886793, 'explosiveness': 1.4867688774666106}}","{'plays': 463, 'drives': 82, 'ppa': 0.06765274067636302, 'totalPPA': 31.323218933156078, 'successRate': 0.36285097192224625, 'explosiveness': 1.2848296436704132, 'powerSuccess': 0.5757575757575758, 'stuffRate': 0.3056768558951965, 'lineYards': 2.1, 'lineYardsTotal': 481, 'secondLevelYards': 0.9956331877729258, 'secondLevelYardsTotal': 228, 'openFieldYards': 0.9912663755458515, 'openFieldYardsTotal': 0, 'totalOpportunies': 32, 'pointsPerOpportunity': 3.125, 'fieldPosition': {'averageStart': 72, 'averagePredictedPoints': -1.271}, 'havoc': {'total': 0.207, 'frontSeven': 0.153, 'db': 0.054}, 'standardDowns': {'rate': 0.6198704103671706, 'ppa': 0.021855730574458655, 'successRate': 0.42857142857142855, 'explosiveness': 1.065733451317502}, 'passingDowns': {'rate': 0.3801295896328294, 'ppa': 0.14233309237662753, 'totalPPA': 42.67257044726112, 'successRate': 0.2556818181818182, 'explosiveness': 1.8836925694350373}, 'rushingPlays': {'rate': 0.4946004319654428, 'ppa': -0.0495604869611574, 'totalPPA': -11.349351514105043, 'successRate': 0.3406113537117904, 'explosiveness': 1.0912951345850501}, 'passingPlays': {'rate': 0.5053995680345572, 'ppa': 0.18236141216778257, 'totalPPA': 42.67257044726112, 'successRate': 0.38461538461538464, 'explosiveness': 1.4525595515443945}}"
2025,Eastern Michigan,Mid-American,"{'plays': 606, 'drives': 103, 'ppa': 0.20440526887282418, 'totalPPA': 123.86959293693145, 'successRate': 0.42574257425742573, 'explosiveness': 1.2140871231532075, 'powerSuccess': 0.6888888888888889, 'stuffRate': 0.15517241379310345, 'lineYards': 3.1006896551724137, 'lineYardsTotal': 899, 'secondLevelYards': 1.1, 'secondLevelYardsTotal': 319, 'openFieldYards': 0.7551724137931034, 'openFieldYardsTotal': 219, 'totalOpportunies': 49, 'pointsPerOpportunity': 4, 'fieldPosition': {'averageStart': 75.4, 'averagePredictedPoints': 1.01}, 'havoc': {'total': 0.119, 'frontSeven': 0.067, 'db': 0.052}, 'standardDowns': {'rate': 0.7079207920792079, 'ppa': 0.15636260252011328, 'successRate': 0.4825174825174825, 'explosiveness': 1.0464591039740743}, 'passingDowns': {'rate': 0.29207920792079206, 'ppa': 0.32084766359210654, 'successRate': 0.288135593220339, 'explosiveness': 1.89445967158616}, 'rushingPlays': {'rate': 0.47854785478547857, 'ppa': 0.1595760933474747, 'totalPPA': 46.27706707076766, 'successRate': 0.4379310344827586, 'explosiveness': 0.9817818681495742}, 'passingPlays': {'rate': 0.5181518151815182, 'ppa': 0.2531004964291058, 'totalPPA': 79.47355587873922, 'successRate': 0.4171974522292994, 'explosiveness': 1.4392990879277223}}","{'plays': 663, 'drives': 108, 'ppa': 0.30225099376085385, 'totalPPA': 200.39240886344612, 'successRate': 0.46003016591251883, 'explosiveness': 1.308320264893771, 'powerSuccess': 0.7301587301587301, 'stuffRate': 0.18227848101265823, 'lineYards': 3.1316455696202534, 'lineYardsTotal': 1237, 'secondLevelYards': 1.1544303797468354, 'secondLevelYardsTotal': 456, 'openFieldYards': 1.789873417721519, 'openFieldYardsTotal': 0, 'totalOpportunies': 58, 'pointsPerOpportunity': 4.224137931034483, 'fieldPosition': {'averageStart': 70.8, 'averagePredictedPoints': -1.303}, 'havoc': {'total': 0.099, 'frontSeven': 0.059, 'db': 0.04}, 'standardDowns': {'rate': 0.6998491704374057, 'ppa': 0.26836753630148746, 'successRate': 0.5107758620689655, 'explosiveness': 1.183040168670508}, 'passingDowns': {'rate': 0.30015082956259426, 'ppa': 0.38125563828922576, 'totalPPA': 113.52552166051828, 'successRate': 0.3417085427135678, 'explosiveness': 1.7449582473189675}, 'rushingPlays': {'rate': 0.5957767722473605, 'ppa': 0.21594187762640207, 'totalPPA': 85.29704166242882, 'successRate': 0.46329113924050636, 'explosiveness': 1.0538165356460472}, 'passingPlays': {'rate': 0.3936651583710407, 'ppa': 0.43496368452305856, 'totalPPA': 113.52552166051828, 'successRate': 0.45977011494252873, 'explosiveness': 1.633228163049041}}"
2025,Florida,SEC,"{'plays': 457, 'drives': 81, 'ppa': 0.15165755619185325, 'totalPPA': 69.30750317967693, 'successRate': 0.4420131291028446, 'explosiveness': 1.0930599013788282, 'powerSuccess': 0.8888888888888888, 'stuffRate': 0.16826923076923078, 'lineYards': 3.2557692307692307, 'lineYardsTotal': 677, 'secondLevelYards': 1.0961538461538463, 'secondLevelYardsTotal': 228, 'openFieldYards': 0.8317307692307693, 'openFieldYardsTotal': 173, 'totalOpportunies': 35, 'pointsPerOpportunity': 4.0285714285714285, 'fieldPosition': {'averageStart': 73.2, 'averagePredictedPoints': 1.159}, 'havoc': {'total': 0.162, 'frontSeven': 0.103, 'db': 0.059}, 'standardDowns': {'rate': 0.7221006564551422, 'ppa': 0.14530172226712684, 'successRate': 0.5121212121212121, 'explosiveness': 0.960960543572432}, 'passingDowns': {'rate': 0.2778993435448578, 'ppa': 0.16817271520885882, 'successRate': 0.25984251968503935, 'explosiveness': 1.7695687337812818}, 'rushingPlays': {'rate': 0.4551422319474836, 'ppa': 0.12053532043424868, 'totalPPA': 25.071346650323726, 'successRate': 0.4951923076923077, 'explosiveness': 0.7197836940681002}, 'passingPlays': {'rate': 0.5404814004376368, 'ppa': 0.19646204233369827, 'totalPPA': 48.526124456423474, 'successRate': 0.4008097165991903, 'explosiveness': 1.481417975651606}}","{'plays': 430, 'drives': 84, 'ppa': 0.09198799191915445, 'totalPPA': 39.55483652523641, 'successRate': 0.37209302325581395, 'explosiveness': 1.2950567551872516, 'powerSuccess': 0.8064516129032258, 'stuffRate': 0.18141592920353983, 'lineYards': 2.594690265486726, 'lineYardsTotal': 586, 'secondLevelYards': 0.7389380530973452, 'secondLevelYardsTotal': 167, 'openFieldYards': 0.831858407079646, 'openFieldYardsTotal': 0, 'totalOpportunies': 40, 'pointsPerOpportunity': 3.225, 'fieldPosition': {'averageStart': 70.2, 'averagePredictedPoints': -1.355}, 'havoc': {'total': 0.163, 'frontSeven': 0.091, 'db': 0.072}, 'standardDowns': {'rate': 0.6674418604651163, 'ppa': 0.0687508263213952, 'successRate': 0.445993031358885, 'explosiveness': 1.0485466502204885}, 'passingDowns': {'rate': 0.3325581395348837, 'ppa': 0.13862482077619573, 'totalPPA': 38.76117604450985, 'successRate': 0.22377622377622378, 'explosiveness': 2.2810971750543043}, 'rushingPlays': {'rate': 0.5255813953488372, 'ppa': 0.003511772038613098, 'totalPPA': 0.7936604807265601, 'successRate': 0.36283185840707965, 'explosiveness': 0.9609894955019627}, 'passingPlays': {'rate': 0.4744186046511628, 'ppa': 0.1900057649240679, 'totalPPA': 38.76117604450985, 'successRate': 0.38235294117647056, 'explosiveness': 1.646255669215376}}"
2025,Florida Atlantic,American Athletic,"{'plays': 605, 'drives': 98, 'ppa': 0.16434718005744034, 'totalPPA': 99.4300439347514, 'successRate': 0.3834710743801653, 'explosiveness': 1.4196241883110579, 'powerSuccess': 0.7906976744186046, 'stuffRate': 0.16, 'lineYards': 2.7586666666666666, 'lineYardsTotal': 621, 'secondLevelYards': 0.9644444444444444, 'secondLevelYardsTotal': 217, 'openFieldYards': 0.6666666666666666, 'openFieldYardsTotal': 150, 'totalOpportunies': 52, 'pointsPerOpportunity': 3.8076923076923075, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': 1.446}, 'havoc': {'total': 0.176, 'frontSeven': 0.095, 'db': 0.082}, 'standardDowns': {'rate': 0.6330578512396694, 'ppa': 0.10222545750885967, 'successRate': 0.45430809399477806, 'explosiveness': 1.1388452343011752}, 'passingDowns': {'rate': 0.3669421487603306, 'ppa': 0.27152114283269435, 'successRate': 0.26126126126126126, 'explosiveness': 2.2619610503407057}, 'rushingPlays': {'rate': 0.371900826446281, 'ppa': 0.07569587188743322, 'totalPPA': 17.031571174672475, 'successRate': 0.40444444444444444, 'explosiveness': 1.0295689846975138}, 'passingPlays': {'rate': 0.6198347107438017, 'ppa': 0.2544413492515453, 'totalPPA': 95.4155059693295, 'successRate': 0.376, 'explosiveness': 1.671361943834693}}","{'plays': 518, 'drives': 94, 'ppa': 0.1903099764724084, 'totalPPA': 98.58056781270756, 'successRate': 0.4305019305019305, 'explosiveness': 1.2561898962524354, 'powerSuccess': 0.7659574468085106, 'stuffRate': 0.1750841750841751, 'lineYards': 2.852188552188552, 'lineYardsTotal': 847, 'secondLevelYards': 1.144781144781145, 'secondLevelYardsTotal': 340, 'openFieldYards': 1.9090909090909092, 'openFieldYardsTotal': 0, 'totalOpportunies': 48, 'pointsPerOpportunity': 4.645833333333333, 'fieldPosition': {'averageStart': 67.4, 'averagePredictedPoints': -1.616}, 'havoc': {'total': 0.146, 'frontSeven': 0.103, 'db': 0.043}, 'standardDowns': {'rate': 0.694980694980695, 'ppa': 0.15877846124564565, 'successRate': 0.5027777777777778, 'explosiveness': 1.0692631513973174}, 'passingDowns': {'rate': 0.305019305019305, 'ppa': 0.26215393521693114, 'totalPPA': 40.4108634071981, 'successRate': 0.26582278481012656, 'explosiveness': 2.0617551538423475}, 'rushingPlays': {'rate': 0.5733590733590733, 'ppa': 0.23304890939796713, 'totalPPA': 69.21552609119624, 'successRate': 0.4713804713804714, 'explosiveness': 1.1082002952392251}, 'passingPlays': {'rate': 0.4189189189189189, 'ppa': 0.1862251769916963, 'totalPPA': 40.4108634071981, 'successRate': 0.3778801843317972, 'explosiveness': 1.5149703164984198}}"
2025,Florida International,Conference USA,"{'plays': 491, 'drives': 84, 'ppa': 0.13217956499785638, 'totalPPA': 64.90016641394749, 'successRate': 0.4175152749490835, 'explosiveness': 1.2324922103592915, 'powerSuccess': 0.7419354838709677, 'stuffRate': 0.21544715447154472, 'lineYards': 2.855691056910569, 'lineYardsTotal': 703, 'secondLevelYards': 1.146341463414634, 'secondLevelYardsTotal': 282, 'openFieldYards': 1.9024390243902438, 'openFieldYardsTotal': 468, 'totalOpportunies': 38, 'pointsPerOpportunity': 4.026315789473684, 'fieldPosition': {'averageStart': 71.5, 'averagePredictedPoints': 1.285}, 'havoc': {'total': 0.174, 'frontSeven': 0.107, 'db': 0.068}, 'standardDowns': {'rate': 0.6619144602851323, 'ppa': 0.07733232725634992, 'successRate': 0.49230769230769234, 'explosiveness': 1.0021314493052644}, 'passingDowns': {'rate': 0.3380855397148676, 'ppa': 0.23956120515442023, 'successRate': 0.2710843373493976, 'explosiveness': 2.051552694106943}, 'rushingPlays': {'rate': 0.5010183299389002, 'ppa': 0.1907229865672398, 'totalPPA': 46.91785469554099, 'successRate': 0.43089430894308944, 'explosiveness': 1.1818083297435455}, 'passingPlays': {'rate': 0.49490835030549896, 'ppa': 0.10230605026456412, 'totalPPA': 24.86037021428908, 'successRate': 0.4074074074074074, 'explosiveness': 1.2867597997054439}}","{'plays': 468, 'drives': 85, 'ppa': 0.19252241138977674, 'totalPPA': 90.10048853041552, 'successRate': 0.41452991452991456, 'explosiveness': 1.336581786767507, 'powerSuccess': 0.7741935483870968, 'stuffRate': 0.1509433962264151, 'lineYards': 3.210377358490566, 'lineYardsTotal': 681, 'secondLevelYards': 1.3820754716981132, 'secondLevelYardsTotal': 293, 'openFieldYards': 1.3018867924528301, 'openFieldYardsTotal': 0, 'totalOpportunies': 46, 'pointsPerOpportunity': 3.3043478260869565, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': -1.417}, 'havoc': {'total': 0.145, 'frontSeven': 0.08, 'db': 0.065}, 'standardDowns': {'rate': 0.6794871794871795, 'ppa': 0.1277218408508367, 'successRate': 0.46855345911949686, 'explosiveness': 1.088517855162197}, 'passingDowns': {'rate': 0.32051282051282054, 'ppa': 0.32989962093232955, 'totalPPA': 65.55570084517096, 'successRate': 0.3, 'explosiveness': 2.1579490269717554}, 'rushingPlays': {'rate': 0.452991452991453, 'ppa': 0.14628038867573204, 'totalPPA': 31.01144239925519, 'successRate': 0.4481132075471698, 'explosiveness': 1.0068261373476468}, 'passingPlays': {'rate': 0.5427350427350427, 'ppa': 0.2580933104140589, 'totalPPA': 65.55570084517096, 'successRate': 0.38976377952755903, 'explosiveness': 1.6530139756047464}}"
