season,team,conference,offense,defense
2025,Hawai'i,Mountain West,"{'plays': 785, 'drives': 129, 'ppa': 0.15346177364098879, 'totalPPA': 120.46749230817619, 'successRate': 0.4063694267515924, 'explosiveness': 1.3176758880416322, 'powerSuccess': 0.59375, 'stuffRate': 0.1909722222222222, 'lineYards': 2.8697916666666665, 'lineYardsTotal': 827, 'secondLevelYards': 1.034722222222222, 'secondLevelYardsTotal': 298, 'openFieldYards': 0.7986111111111112, 'openFieldYardsTotal': 230, 'totalOpportunies': 67, 'pointsPerOpportunity': 3.6417910447761193, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': 1.37}, 'havoc': {'total': 0.13, 'frontSeven': 0.071, 'db': 0.059}, 'standardDowns': {'rate': 0.6636942675159235, 'ppa': 0.03805702416662963, 'successRate': 0.43953934740882916, 'explosiveness': 1.004998838720014}, 'passingDowns': {'rate': 0.3363057324840764, 'ppa': 0.3812112981718263, 'successRate': 0.3409090909090909, 'explosiveness': 2.113265269093305}, 'rushingPlays': {'rate': 0.3668789808917197, 'ppa': 0.019412756843378277, 'totalPPA': 5.590873970892943, 'successRate': 0.3888888888888889, 'explosiveness': 0.889563383102432}, 'passingPlays': {'rate': 0.6242038216560509, 'ppa': 0.25443510335206426, 'totalPPA': 124.67320064251149, 'successRate': 0.4204081632653061, 'explosiveness': 1.5501108709354907}}","{'plays': 671, 'drives': 129, 'ppa': 0.15820959798225354, 'totalPPA': 106.15864024609213, 'successRate': 0.4143070044709389, 'explosiveness': 1.2852896373414995, 'powerSuccess': 0.8285714285714286, 'stuffRate': 0.16467065868263472, 'lineYards': 3.2263473053892215, 'lineYardsTotal': 1078, 'secondLevelYards': 1.1916167664670658, 'secondLevelYardsTotal': 398, 'openFieldYards': 1.3952095808383234, 'openFieldYardsTotal': 0, 'totalOpportunies': 62, 'pointsPerOpportunity': 3.5, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': -1.37}, 'havoc': {'total': 0.154, 'frontSeven': 0.092, 'db': 0.061}, 'standardDowns': {'rate': 0.6721311475409836, 'ppa': 0.044100569964009066, 'successRate': 0.4789356984478936, 'explosiveness': 0.9727633286937494}, 'passingDowns': {'rate': 0.32786885245901637, 'ppa': 0.39213310541965474, 'totalPPA': 72.63946755327399, 'successRate': 0.2818181818181818, 'explosiveness': 2.3740909706949513}, 'rushingPlays': {'rate': 0.4977645305514158, 'ppa': 0.10945807943208202, 'totalPPA': 36.5589985303154, 'successRate': 0.44011976047904194, 'explosiveness': 1.0034880014113468}, 'passingPlays': {'rate': 0.4918032786885246, 'ppa': 0.22011959864628483, 'totalPPA': 72.63946755327399, 'successRate': 0.3878787878787879, 'explosiveness': 1.5979916716656188}}"
2025,Houston,Big 12,"{'plays': 803, 'drives': 137, 'ppa': 0.08738426043135918, 'totalPPA': 70.16956112638142, 'successRate': 0.40348692403486924, 'explosiveness': 1.2442145135206841, 'powerSuccess': 0.7241379310344828, 'stuffRate': 0.19868995633187772, 'lineYards': 2.6237991266375547, 'lineYardsTotal': 1202, 'secondLevelYards': 0.9039301310043668, 'secondLevelYardsTotal': 414, 'openFieldYards': 0.8951965065502183, 'openFieldYardsTotal': 410, 'totalOpportunies': 73, 'pointsPerOpportunity': 3.383561643835616, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.51}, 'havoc': {'total': 0.141, 'frontSeven': 0.086, 'db': 0.055}, 'standardDowns': {'rate': 0.6936488169364882, 'ppa': 0.06629920073700041, 'successRate': 0.4757630161579892, 'explosiveness': 1.058548709812027}, 'passingDowns': {'rate': 0.30635118306351183, 'ppa': 0.13512563543037479, 'successRate': 0.23983739837398374, 'explosiveness': 2.0781371911951614}, 'rushingPlays': {'rate': 0.5703611457036114, 'ppa': -0.03781350128412512, 'totalPPA': -17.318583588129304, 'successRate': 0.39737991266375544, 'explosiveness': 0.8160474233920767}, 'passingPlays': {'rate': 0.41718555417185554, 'ppa': 0.28803971318689126, 'totalPPA': 96.49330391760857, 'successRate': 0.417910447761194, 'explosiveness': 1.7659889302457927}}","{'plays': 750, 'drives': 135, 'ppa': 0.09356070537938128, 'totalPPA': 70.17052903453596, 'successRate': 0.396, 'explosiveness': 1.1005259745045215, 'powerSuccess': 0.7962962962962963, 'stuffRate': 0.18925831202046037, 'lineYards': 2.694373401534527, 'lineYardsTotal': 1054, 'secondLevelYards': 0.887468030690537, 'secondLevelYardsTotal': 347, 'openFieldYards': 0.7391304347826086, 'openFieldYardsTotal': 0, 'totalOpportunies': 52, 'pointsPerOpportunity': 3.980769230769231, 'fieldPosition': {'averageStart': 71.3, 'averagePredictedPoints': -1.284}, 'havoc': {'total': 0.16, 'frontSeven': 0.091, 'db': 0.069}, 'standardDowns': {'rate': 0.6786666666666666, 'ppa': 0.03766402957576791, 'successRate': 0.4774066797642436, 'explosiveness': 0.8686996110585639}, 'passingDowns': {'rate': 0.32133333333333336, 'ppa': 0.21161634016792571, 'totalPPA': 71.31096023322576, 'successRate': 0.22406639004149378, 'explosiveness': 2.1437446100113307}, 'rushingPlays': {'rate': 0.5213333333333333, 'ppa': 0.038354077511291856, 'totalPPA': 14.996444306915116, 'successRate': 0.4398976982097187, 'explosiveness': 0.7635972560898677}, 'passingPlays': {'rate': 0.456, 'ppa': 0.2085115796293151, 'totalPPA': 71.31096023322576, 'successRate': 0.35964912280701755, 'explosiveness': 1.5408527264068055}}"
2025,Illinois,Big Ten,"{'plays': 709, 'drives': 116, 'ppa': 0.21356625458586265, 'totalPPA': 151.41847450137664, 'successRate': 0.4682651622002821, 'explosiveness': 1.2097713945663988, 'powerSuccess': 0.7222222222222222, 'stuffRate': 0.21468926553672316, 'lineYards': 2.9059322033898307, 'lineYardsTotal': 1029, 'secondLevelYards': 1.1214689265536724, 'secondLevelYardsTotal': 397, 'openFieldYards': 0.9096045197740112, 'openFieldYardsTotal': 322, 'totalOpportunies': 67, 'pointsPerOpportunity': 4.388059701492537, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': 1.387}, 'havoc': {'total': 0.152, 'frontSeven': 0.099, 'db': 0.052}, 'standardDowns': {'rate': 0.7038081805359662, 'ppa': 0.14853069460113513, 'successRate': 0.5170340681362725, 'explosiveness': 0.9987932100408015}, 'passingDowns': {'rate': 0.29619181946403383, 'ppa': 0.3681031328352866, 'successRate': 0.3523809523809524, 'explosiveness': 1.945343983858346}, 'rushingPlays': {'rate': 0.4992947813822285, 'ppa': 0.061578393111577784, 'totalPPA': 21.798751161498537, 'successRate': 0.4632768361581921, 'explosiveness': 0.8343785046006871}, 'passingPlays': {'rate': 0.4894217207334274, 'ppa': 0.4241184704721814, 'totalPPA': 147.16910925384693, 'successRate': 0.484149855907781, 'explosiveness': 1.5762263585805458}}","{'plays': 730, 'drives': 113, 'ppa': 0.21252172708342018, 'totalPPA': 155.14086077089672, 'successRate': 0.4547945205479452, 'explosiveness': 1.1883115378860671, 'powerSuccess': 0.75, 'stuffRate': 0.1831831831831832, 'lineYards': 2.9156156156156157, 'lineYardsTotal': 971, 'secondLevelYards': 0.8738738738738738, 'secondLevelYardsTotal': 291, 'openFieldYards': 0.984984984984985, 'openFieldYardsTotal': 0, 'totalOpportunies': 55, 'pointsPerOpportunity': 4.345454545454546, 'fieldPosition': {'averageStart': 71.1, 'averagePredictedPoints': -1.284}, 'havoc': {'total': 0.141, 'frontSeven': 0.087, 'db': 0.054}, 'standardDowns': {'rate': 0.7123287671232876, 'ppa': 0.15383342411577855, 'successRate': 0.49230769230769234, 'explosiveness': 0.9735069985868116}, 'passingDowns': {'rate': 0.2876712328767123, 'ppa': 0.35784514395567557, 'totalPPA': 126.1605263000181, 'successRate': 0.3619047619047619, 'explosiveness': 1.9118636702625067}, 'rushingPlays': {'rate': 0.45616438356164385, 'ppa': 0.08668388397174243, 'totalPPA': 28.865733362590227, 'successRate': 0.40540540540540543, 'explosiveness': 0.920539331252126}, 'passingPlays': {'rate': 0.5287671232876713, 'ppa': 0.32684074170989147, 'totalPPA': 126.1605263000181, 'successRate': 0.5, 'explosiveness': 1.34454390175645}}"
2025,Indiana,Big Ten,"{'plays': 765, 'drives': 123, 'ppa': 0.34729290436761984, 'totalPPA': 265.67907184122913, 'successRate': 0.534640522875817, 'explosiveness': 1.1852758305572915, 'powerSuccess': 0.7123287671232876, 'stuffRate': 0.13439635535307518, 'lineYards': 3.4430523917995446, 'lineYardsTotal': 1512, 'secondLevelYards': 1.2938496583143508, 'secondLevelYardsTotal': 568, 'openFieldYards': 1.4760820045558087, 'openFieldYardsTotal': 648, 'totalOpportunies': 84, 'pointsPerOpportunity': 5, 'fieldPosition': {'averageStart': 68.3, 'averagePredictedPoints': 1.523}, 'havoc': {'total': 0.115, 'frontSeven': 0.066, 'db': 0.049}, 'standardDowns': {'rate': 0.7869281045751634, 'ppa': 0.27593786048331986, 'successRate': 0.5664451827242525, 'explosiveness': 1.0058965098824741}, 'passingDowns': {'rate': 0.2130718954248366, 'ppa': 0.6108250296335619, 'successRate': 0.4171779141104294, 'explosiveness': 2.0848103651177725}, 'rushingPlays': {'rate': 0.5738562091503268, 'ppa': 0.26326864279531403, 'totalPPA': 115.57493418714286, 'successRate': 0.5170842824601367, 'explosiveness': 0.9213707824478752}, 'passingPlays': {'rate': 0.4117647058823529, 'ppa': 0.5340165065321405, 'totalPPA': 168.21519955762426, 'successRate': 0.5746031746031746, 'explosiveness': 1.514632193041554}}","{'plays': 602, 'drives': 124, 'ppa': 0.01131663161302727, 'totalPPA': 6.812612231042417, 'successRate': 0.33056478405315615, 'explosiveness': 1.3375735846511136, 'powerSuccess': 0.6285714285714286, 'stuffRate': 0.29056603773584905, 'lineYards': 2.3467924528301887, 'lineYardsTotal': 622, 'secondLevelYards': 0.7886792452830189, 'secondLevelYardsTotal': 209, 'openFieldYards': 1.381132075471698, 'openFieldYardsTotal': 0, 'totalOpportunies': 36, 'pointsPerOpportunity': 1.8611111111111112, 'fieldPosition': {'averageStart': 73, 'averagePredictedPoints': -1.153}, 'havoc': {'total': 0.243, 'frontSeven': 0.171, 'db': 0.071}, 'standardDowns': {'rate': 0.632890365448505, 'ppa': -0.036205188861927896, 'successRate': 0.3937007874015748, 'explosiveness': 1.1319790299682193}, 'passingDowns': {'rate': 0.36710963455149503, 'ppa': 0.09324338998840247, 'totalPPA': 39.421739611192486, 'successRate': 0.22171945701357465, 'explosiveness': 1.9669446704150761}, 'rushingPlays': {'rate': 0.44019933554817275, 'ppa': -0.04459227026028173, 'totalPPA': -11.81695161897466, 'successRate': 0.32452830188679244, 'explosiveness': 1.1160964894701664}, 'passingPlays': {'rate': 0.5348837209302325, 'ppa': 0.12242776276767853, 'totalPPA': 39.421739611192486, 'successRate': 0.3447204968944099, 'explosiveness': 1.513025371421571}}"
2025,Iowa,Big Ten,"{'plays': 679, 'drives': 115, 'ppa': 0.1287436203861372, 'totalPPA': 87.41691824218717, 'successRate': 0.43593519882179677, 'explosiveness': 1.0373666115535318, 'powerSuccess': 0.8627450980392157, 'stuffRate': 0.13613861386138615, 'lineYards': 3.373762376237624, 'lineYardsTotal': 1363, 'secondLevelYards': 1.103960396039604, 'secondLevelYardsTotal': 446, 'openFieldYards': 0.8861386138613861, 'openFieldYardsTotal': 358, 'totalOpportunies': 65, 'pointsPerOpportunity': 4.2153846153846155, 'fieldPosition': {'averageStart': 67.2, 'averagePredictedPoints': 1.644}, 'havoc': {'total': 0.114, 'frontSeven': 0.083, 'db': 0.031}, 'standardDowns': {'rate': 0.7290132547864506, 'ppa': 0.14290330621981265, 'successRate': 0.509090909090909, 'explosiveness': 0.9145854654835244}, 'passingDowns': {'rate': 0.2709867452135493, 'ppa': 0.09065098730097777, 'successRate': 0.2391304347826087, 'explosiveness': 1.740567720863574}, 'rushingPlays': {'rate': 0.5949926362297496, 'ppa': 0.16353201605473291, 'totalPPA': 66.06693448611209, 'successRate': 0.48514851485148514, 'explosiveness': 0.8374674088598864}, 'passingPlays': {'rate': 0.3858615611192931, 'ppa': 0.16080297698614862, 'totalPPA': 42.13037997037094, 'successRate': 0.3702290076335878, 'explosiveness': 1.4390302789022584}}","{'plays': 664, 'drives': 121, 'ppa': 0.034973313374372594, 'totalPPA': 23.222280080583406, 'successRate': 0.3855421686746988, 'explosiveness': 1.0704855693803055, 'powerSuccess': 0.66, 'stuffRate': 0.2066869300911854, 'lineYards': 2.711550151975684, 'lineYardsTotal': 892, 'secondLevelYards': 0.851063829787234, 'secondLevelYardsTotal': 280, 'openFieldYards': 0.5683890577507599, 'openFieldYardsTotal': 0, 'totalOpportunies': 46, 'pointsPerOpportunity': 3.282608695652174, 'fieldPosition': {'averageStart': 73.2, 'averagePredictedPoints': -1.136}, 'havoc': {'total': 0.173, 'frontSeven': 0.104, 'db': 0.069}, 'standardDowns': {'rate': 0.7078313253012049, 'ppa': -0.023778749496156257, 'successRate': 0.44468085106382976, 'explosiveness': 0.8908985370859528}, 'passingDowns': {'rate': 0.2921686746987952, 'ppa': 0.17731078527720023, 'totalPPA': 43.28640048764734, 'successRate': 0.2422680412371134, 'explosiveness': 1.8690747129871073}, 'rushingPlays': {'rate': 0.4954819277108434, 'ppa': 0.01706133901055138, 'totalPPA': 5.613180534471404, 'successRate': 0.4012158054711246, 'explosiveness': 0.8427295038044087}, 'passingPlays': {'rate': 0.4864457831325301, 'ppa': 0.13401362380076576, 'totalPPA': 43.28640048764734, 'successRate': 0.38080495356037153, 'explosiveness': 1.3211380082389002}}"
2025,Iowa State,Big 12,"{'plays': 762, 'drives': 122, 'ppa': 0.1919808341330418, 'totalPPA': 146.28939560937786, 'successRate': 0.44881889763779526, 'explosiveness': 1.2269616801062346, 'powerSuccess': 0.6833333333333333, 'stuffRate': 0.18092909535452323, 'lineYards': 2.9882640586797065, 'lineYardsTotal': 1222, 'secondLevelYards': 1, 'secondLevelYardsTotal': 409, 'openFieldYards': 1.134474327628362, 'openFieldYardsTotal': 464, 'totalOpportunies': 79, 'pointsPerOpportunity': 3.5949367088607596, 'fieldPosition': {'averageStart': 69.9, 'averagePredictedPoints': 1.432}, 'havoc': {'total': 0.146, 'frontSeven': 0.08, 'db': 0.066}, 'standardDowns': {'rate': 0.7047244094488189, 'ppa': 0.18380767008994742, 'successRate': 0.5046554934823091, 'explosiveness': 1.0144888095757367}, 'passingDowns': {'rate': 0.2952755905511811, 'ppa': 0.2114874523158937, 'successRate': 0.31555555555555553, 'explosiveness': 2.0379496788916565}, 'rushingPlays': {'rate': 0.536745406824147, 'ppa': 0.1550034802190846, 'totalPPA': 63.39642340960561, 'successRate': 0.45232273838630804, 'explosiveness': 0.9656293262436155}, 'passingPlays': {'rate': 0.45144356955380577, 'ppa': 0.2949545534313973, 'totalPPA': 101.46436638040068, 'successRate': 0.45058139534883723, 'explosiveness': 1.5448338249418383}}","{'plays': 719, 'drives': 121, 'ppa': 0.09781255402851052, 'totalPPA': 70.32722634649906, 'successRate': 0.3949930458970793, 'explosiveness': 1.2283178155569625, 'powerSuccess': 0.7058823529411765, 'stuffRate': 0.20116618075801748, 'lineYards': 2.927113702623907, 'lineYardsTotal': 1004, 'secondLevelYards': 1.1457725947521866, 'secondLevelYardsTotal': 393, 'openFieldYards': 0.9854227405247813, 'openFieldYardsTotal': 0, 'totalOpportunies': 65, 'pointsPerOpportunity': 3.046153846153846, 'fieldPosition': {'averageStart': 73.1, 'averagePredictedPoints': -1.198}, 'havoc': {'total': 0.158, 'frontSeven': 0.087, 'db': 0.071}, 'standardDowns': {'rate': 0.6759388038942976, 'ppa': 0.02821963956166414, 'successRate': 0.4444444444444444, 'explosiveness': 1.0796081747843984}, 'passingDowns': {'rate': 0.3240611961057024, 'ppa': 0.24297202368897122, 'totalPPA': 84.37555151925565, 'successRate': 0.2918454935622318, 'explosiveness': 1.7006896156580482}, 'rushingPlays': {'rate': 0.47705146036161333, 'ppa': 0.04019642186332241, 'totalPPA': 13.787372699119587, 'successRate': 0.40524781341107874, 'explosiveness': 0.838216621897431}, 'passingPlays': {'rate': 0.4993045897079277, 'ppa': 0.2350293914185394, 'totalPPA': 84.37555151925565, 'successRate': 0.3955431754874652, 'explosiveness': 1.5912269625039956}}"
2025,Jacksonville State,Conference USA,"{'plays': 771, 'drives': 131, 'ppa': 0.20611908184477296, 'totalPPA': 158.91781210231994, 'successRate': 0.45265888456549935, 'explosiveness': 1.2349421786344092, 'powerSuccess': 0.6785714285714286, 'stuffRate': 0.18495934959349594, 'lineYards': 3.205487804878049, 'lineYardsTotal': 1577, 'secondLevelYards': 1.290650406504065, 'secondLevelYardsTotal': 635, 'openFieldYards': 1.6544715447154472, 'openFieldYardsTotal': 814, 'totalOpportunies': 69, 'pointsPerOpportunity': 3.9855072463768115, 'fieldPosition': {'averageStart': 71.6, 'averagePredictedPoints': 1.284}, 'havoc': {'total': 0.138, 'frontSeven': 0.091, 'db': 0.047}, 'standardDowns': {'rate': 0.7185473411154345, 'ppa': 0.16507630512738528, 'successRate': 0.5036101083032491, 'explosiveness': 1.0548648236104077}, 'passingDowns': {'rate': 0.2814526588845655, 'ppa': 0.3109011016670438, 'successRate': 0.3225806451612903, 'explosiveness': 1.9526790650872152}, 'rushingPlays': {'rate': 0.6381322957198443, 'ppa': 0.23877187623846946, 'totalPPA': 117.47576310932698, 'successRate': 0.48577235772357724, 'explosiveness': 1.1212389313214888}, 'passingPlays': {'rate': 0.35019455252918286, 'ppa': 0.1472940282562188, 'totalPPA': 39.76938762917908, 'successRate': 0.3962962962962963, 'explosiveness': 1.4458992765155994}}","{'plays': 745, 'drives': 131, 'ppa': 0.1747051866133689, 'totalPPA': 130.15536402695983, 'successRate': 0.4174496644295302, 'explosiveness': 1.3651020103736575, 'powerSuccess': 0.7307692307692307, 'stuffRate': 0.18635170603674542, 'lineYards': 2.7225721784776904, 'lineYardsTotal': 1037, 'secondLevelYards': 1.068241469816273, 'secondLevelYardsTotal': 407, 'openFieldYards': 1.3779527559055118, 'openFieldYardsTotal': 0, 'totalOpportunies': 58, 'pointsPerOpportunity': 3.844827586206897, 'fieldPosition': {'averageStart': 72.9, 'averagePredictedPoints': -1.21}, 'havoc': {'total': 0.164, 'frontSeven': 0.097, 'db': 0.067}, 'standardDowns': {'rate': 0.6805369127516778, 'ppa': 0.08529871853604393, 'successRate': 0.46942800788954636, 'explosiveness': 1.130246247759908}, 'passingDowns': {'rate': 0.3194630872483222, 'ppa': 0.3651635030638049, 'totalPPA': 92.31959384700822, 'successRate': 0.3067226890756303, 'explosiveness': 2.130796140539033}, 'rushingPlays': {'rate': 0.5114093959731544, 'ppa': 0.10593111005020736, 'totalPPA': 40.359752929129, 'successRate': 0.41732283464566927, 'explosiveness': 1.0868227967833648}, 'passingPlays': {'rate': 0.47248322147651006, 'ppa': 0.2622715734290006, 'totalPPA': 92.31959384700822, 'successRate': 0.41761363636363635, 'explosiveness': 1.628097753591474}}"
2025,James Madison,Sun Belt,"{'plays': 769, 'drives': 132, 'ppa': 0.22692537260200518, 'totalPPA': 174.505611530942, 'successRate': 0.45253576072821844, 'explosiveness': 1.3002522172040727, 'powerSuccess': 0.746268656716418, 'stuffRate': 0.19305856832971802, 'lineYards': 3.1793926247288504, 'lineYardsTotal': 1466, 'secondLevelYards': 1.2386117136659436, 'secondLevelYardsTotal': 571, 'openFieldYards': 1.616052060737527, 'openFieldYardsTotal': 745, 'totalOpportunies': 83, 'pointsPerOpportunity': 3.8313253012048194, 'fieldPosition': {'averageStart': 67.6, 'averagePredictedPoints': 1.607}, 'havoc': {'total': 0.127, 'frontSeven': 0.075, 'db': 0.053}, 'standardDowns': {'rate': 0.6957087126137841, 'ppa': 0.17164695544138145, 'successRate': 0.5046728971962616, 'explosiveness': 1.0820257371289053}, 'passingDowns': {'rate': 0.30429128738621586, 'ppa': 0.3533097879051406, 'successRate': 0.3333333333333333, 'explosiveness': 2.0556515713104213}, 'rushingPlays': {'rate': 0.599479843953186, 'ppa': 0.2163835351840067, 'totalPPA': 99.75280971982708, 'successRate': 0.4750542299349241, 'explosiveness': 1.0609897242215511}, 'passingPlays': {'rate': 0.3823146944083225, 'ppa': 0.31598708163760053, 'totalPPA': 92.90020200145455, 'successRate': 0.43537414965986393, 'explosiveness': 1.686433303706664}}","{'plays': 652, 'drives': 127, 'ppa': 0.009983546587784147, 'totalPPA': 6.509272375235264, 'successRate': 0.30368098159509205, 'explosiveness': 1.351424177066048, 'powerSuccess': 0.5609756097560976, 'stuffRate': 0.23734177215189872, 'lineYards': 2.345886075949367, 'lineYardsTotal': 741, 'secondLevelYards': 0.7278481012658228, 'secondLevelYardsTotal': 230, 'openFieldYards': 0.6139240506329114, 'openFieldYardsTotal': 0, 'totalOpportunies': 38, 'pointsPerOpportunity': 3.3157894736842106, 'fieldPosition': {'averageStart': 72.9, 'averagePredictedPoints': -1.179}, 'havoc': {'total': 0.195, 'frontSeven': 0.106, 'db': 0.089}, 'standardDowns': {'rate': 0.6012269938650306, 'ppa': -0.09046902014455833, 'successRate': 0.34438775510204084, 'explosiveness': 1.0769646428229553}, 'passingDowns': {'rate': 0.3987730061349693, 'ppa': 0.16143510873808511, 'totalPPA': 27.937334320421357, 'successRate': 0.2423076923076923, 'explosiveness': 1.9395517504441036}, 'rushingPlays': {'rate': 0.48466257668711654, 'ppa': -0.0232122781958761, 'totalPPA': -7.335079909896847, 'successRate': 0.3227848101265823, 'explosiveness': 0.9973988366727825}, 'passingPlays': {'rate': 0.5030674846625767, 'ppa': 0.0851747997573822, 'totalPPA': 27.937334320421357, 'successRate': 0.2896341463414634, 'explosiveness': 1.743702091902255}}"
2025,Kansas,Big 12,"{'plays': 707, 'drives': 122, 'ppa': 0.23159093620167495, 'totalPPA': 163.7347918945842, 'successRate': 0.4794908062234795, 'explosiveness': 1.1438874698364547, 'powerSuccess': 0.7547169811320755, 'stuffRate': 0.14520547945205478, 'lineYards': 3.450958904109589, 'lineYardsTotal': 1260, 'secondLevelYards': 1.326027397260274, 'secondLevelYardsTotal': 484, 'openFieldYards': 1.16986301369863, 'openFieldYardsTotal': 427, 'totalOpportunies': 63, 'pointsPerOpportunity': 4.222222222222222, 'fieldPosition': {'averageStart': 70.7, 'averagePredictedPoints': 1.339}, 'havoc': {'total': 0.143, 'frontSeven': 0.088, 'db': 0.055}, 'standardDowns': {'rate': 0.7411598302687411, 'ppa': 0.18841830769750864, 'successRate': 0.5324427480916031, 'explosiveness': 0.9956267271969252}, 'passingDowns': {'rate': 0.25884016973125884, 'ppa': 0.3552109216452987, 'successRate': 0.32786885245901637, 'explosiveness': 1.8332999231102673}, 'rushingPlays': {'rate': 0.5162659123055162, 'ppa': 0.16787297874866977, 'totalPPA': 61.27363724326447, 'successRate': 0.5013698630136987, 'explosiveness': 0.8383776264724715}, 'passingPlays': {'rate': 0.46534653465346537, 'ppa': 0.33873407000405703, 'totalPPA': 111.44350903133477, 'successRate': 0.46504559270516715, 'explosiveness': 1.4863966013041083}}","{'plays': 741, 'drives': 120, 'ppa': 0.23465055852277433, 'totalPPA': 173.87606386537578, 'successRate': 0.4116059379217274, 'explosiveness': 1.3785986911333412, 'powerSuccess': 0.7735849056603774, 'stuffRate': 0.2077922077922078, 'lineYards': 2.8771428571428572, 'lineYardsTotal': 1108, 'secondLevelYards': 1.0935064935064935, 'secondLevelYardsTotal': 421, 'openFieldYards': 1.7402597402597404, 'openFieldYardsTotal': 0, 'totalOpportunies': 56, 'pointsPerOpportunity': 4.392857142857143, 'fieldPosition': {'averageStart': 73.8, 'averagePredictedPoints': -1.108}, 'havoc': {'total': 0.181, 'frontSeven': 0.115, 'db': 0.065}, 'standardDowns': {'rate': 0.6653171390013495, 'ppa': 0.14389189124564006, 'successRate': 0.460446247464503, 'explosiveness': 1.1122935105752043}, 'passingDowns': {'rate': 0.33468286099865047, 'ppa': 0.415070005972884, 'totalPPA': 119.79982469299908, 'successRate': 0.31451612903225806, 'explosiveness': 2.15361504993715}, 'rushingPlays': {'rate': 0.5195681511470985, 'ppa': 0.12687515543981157, 'totalPPA': 48.84693484432746, 'successRate': 0.4103896103896104, 'explosiveness': 1.0743536827627902}, 'passingPlays': {'rate': 0.46963562753036436, 'ppa': 0.34425236980746865, 'totalPPA': 119.79982469299908, 'successRate': 0.4109195402298851, 'explosiveness': 1.6613810255299468}}"
2025,Kansas State,Big 12,"{'plays': 700, 'drives': 129, 'ppa': 0.20491081481608278, 'totalPPA': 143.43757037125795, 'successRate': 0.4057142857142857, 'explosiveness': 1.4169091368605569, 'powerSuccess': 0.6785714285714286, 'stuffRate': 0.22946175637393768, 'lineYards': 2.756657223796034, 'lineYardsTotal': 973, 'secondLevelYards': 1.178470254957507, 'secondLevelYardsTotal': 416, 'openFieldYards': 2.0538243626062322, 'openFieldYardsTotal': 725, 'totalOpportunies': 61, 'pointsPerOpportunity': 4.032786885245901, 'fieldPosition': {'averageStart': 69.8, 'averagePredictedPoints': 1.395}, 'havoc': {'total': 0.183, 'frontSeven': 0.115, 'db': 0.068}, 'standardDowns': {'rate': 0.65, 'ppa': 0.19160088697705047, 'successRate': 0.46593406593406594, 'explosiveness': 1.2801494739275547}, 'passingDowns': {'rate': 0.35, 'ppa': 0.22962925223142847, 'successRate': 0.2938775510204082, 'explosiveness': 1.8195903666077293}, 'rushingPlays': {'rate': 0.5042857142857143, 'ppa': 0.1730558541610684, 'totalPPA': 61.08871651885714, 'successRate': 0.40226628895184136, 'explosiveness': 1.2133902802818655}, 'passingPlays': {'rate': 0.48, 'ppa': 0.24498976035299314, 'totalPPA': 82.3165594786057, 'successRate': 0.40773809523809523, 'explosiveness': 1.6129388385233345}}","{'plays': 803, 'drives': 135, 'ppa': 0.13172533082368898, 'totalPPA': 105.77544065142224, 'successRate': 0.39975093399750933, 'explosiveness': 1.3157327713199236, 'powerSuccess': 0.7321428571428571, 'stuffRate': 0.1980440097799511, 'lineYards': 2.7484107579462105, 'lineYardsTotal': 1124, 'secondLevelYards': 1.0733496332518337, 'secondLevelYardsTotal': 439, 'openFieldYards': 1.3447432762836187, 'openFieldYardsTotal': 0, 'totalOpportunies': 70, 'pointsPerOpportunity': 3.5428571428571427, 'fieldPosition': {'averageStart': 70.2, 'averagePredictedPoints': -1.374}, 'havoc': {'total': 0.171, 'frontSeven': 0.101, 'db': 0.07}, 'standardDowns': {'rate': 0.6674968866749689, 'ppa': 0.08397624947689088, 'successRate': 0.4608208955223881, 'explosiveness': 1.0847795327818288}, 'passingDowns': {'rate': 0.33250311332503113, 'ppa': 0.2275811645386095, 'totalPPA': 60.62877630956273, 'successRate': 0.27715355805243447, 'explosiveness': 2.0866172296835646}, 'rushingPlays': {'rate': 0.5093399750933998, 'ppa': 0.13322114476328295, 'totalPPA': 54.48744820818273, 'successRate': 0.4229828850855746, 'explosiveness': 1.1029754812185963}, 'passingPlays': {'rate': 0.4794520547945205, 'ppa': 0.1574773410637993, 'totalPPA': 60.62877630956273, 'successRate': 0.37922077922077924, 'explosiveness': 1.567091614443019}}"
