season,team,conference,offense,defense
2025,New Mexico,Mountain West,"{'plays': 352, 'drives': 57, 'ppa': 0.1752673841261821, 'totalPPA': 61.6941192124161, 'successRate': 0.45170454545454547, 'explosiveness': 1.1271924262633062, 'powerSuccess': 0.8076923076923077, 'stuffRate': 0.10555555555555556, 'lineYards': 3.1694444444444443, 'lineYardsTotal': 571, 'secondLevelYards': 0.8611111111111112, 'secondLevelYardsTotal': 155, 'openFieldYards': 1.2333333333333334, 'openFieldYardsTotal': 222, 'totalOpportunies': 31, 'pointsPerOpportunity': 4.32258064516129, 'fieldPosition': {'averageStart': 71.2, 'averagePredictedPoints': 1.332}, 'havoc': {'total': 0.116, 'frontSeven': 0.071, 'db': 0.045}, 'standardDowns': {'rate': 0.7386363636363636, 'ppa': 0.11627614849473804, 'successRate': 0.5038461538461538, 'explosiveness': 0.9591798723686354}, 'passingDowns': {'rate': 0.26136363636363635, 'ppa': 0.3419817456933066, 'successRate': 0.30434782608695654, 'explosiveness': 1.9132511605562301}, 'rushingPlays': {'rate': 0.5113636363636364, 'ppa': 0.08880058882456805, 'totalPPA': 15.98410598842225, 'successRate': 0.4388888888888889, 'explosiveness': 0.8392892275857352}, 'passingPlays': {'rate': 0.48011363636363635, 'ppa': 0.3190283008675176, 'totalPPA': 53.915782846610476, 'successRate': 0.47337278106508873, 'explosiveness': 1.4114968349574075}}","{'plays': 346, 'drives': 55, 'ppa': 0.1541167724743927, 'totalPPA': 53.324403276139876, 'successRate': 0.430635838150289, 'explosiveness': 1.1923352860031569, 'powerSuccess': 0.9666666666666667, 'stuffRate': 0.19078947368421054, 'lineYards': 2.919078947368421, 'lineYardsTotal': 444, 'secondLevelYards': 1.006578947368421, 'secondLevelYardsTotal': 153, 'openFieldYards': 0.9013157894736842, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.107142857142857, 'fieldPosition': {'averageStart': 72.6, 'averagePredictedPoints': -1.211}, 'havoc': {'total': 0.145, 'frontSeven': 0.072, 'db': 0.072}, 'standardDowns': {'rate': 0.6763005780346821, 'ppa': -0.005236678262157435, 'successRate': 0.48717948717948717, 'explosiveness': 0.8881651810192973}, 'passingDowns': {'rate': 0.3236994219653179, 'ppa': 0.48705166062039923, 'totalPPA': 48.56742677376863, 'successRate': 0.3125, 'explosiveness': 2.183060770807728}, 'rushingPlays': {'rate': 0.4393063583815029, 'ppa': 0.12315484708087543, 'totalPPA': 18.719536756293063, 'successRate': 0.46710526315789475, 'explosiveness': 0.8619319767650677}, 'passingPlays': {'rate': 0.5520231213872833, 'ppa': 0.2542797213286316, 'totalPPA': 48.56742677376863, 'successRate': 0.4083769633507853, 'explosiveness': 1.4930870162070586}}"
2025,New Mexico State,Conference USA,"{'plays': 344, 'drives': 64, 'ppa': 0.04973510189225243, 'totalPPA': 17.108875050934834, 'successRate': 0.34011627906976744, 'explosiveness': 1.4657396668247196, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.3382352941176471, 'lineYards': 1.7220588235294119, 'lineYardsTotal': 234, 'secondLevelYards': 0.6764705882352942, 'secondLevelYardsTotal': 92, 'openFieldYards': 0.47794117647058826, 'openFieldYardsTotal': 65, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.2142857142857144, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': 1.352}, 'havoc': {'total': 0.212, 'frontSeven': 0.122, 'db': 0.09}, 'standardDowns': {'rate': 0.6133720930232558, 'ppa': -0.08214060743877374, 'successRate': 0.3933649289099526, 'explosiveness': 1.1457032440521084}, 'passingDowns': {'rate': 0.3866279069767442, 'ppa': 0.2589514527858353, 'successRate': 0.2556390977443609, 'explosiveness': 2.247005051828446}, 'rushingPlays': {'rate': 0.3953488372093023, 'ppa': -0.24008096321871006, 'totalPPA': -32.65101099774457, 'successRate': 0.2426470588235294, 'explosiveness': 0.9875684528733285}, 'passingPlays': {'rate': 0.6017441860465116, 'ppa': 0.2247085143613417, 'totalPPA': 46.51466247279773, 'successRate': 0.40096618357487923, 'explosiveness': 1.634416367443261}}","{'plays': 389, 'drives': 63, 'ppa': 0.09091199041220607, 'totalPPA': 35.36476427034816, 'successRate': 0.39845758354755784, 'explosiveness': 1.2668591488683734, 'powerSuccess': 0.7222222222222222, 'stuffRate': 0.22274881516587677, 'lineYards': 2.7127962085308055, 'lineYardsTotal': 572, 'secondLevelYards': 0.9004739336492891, 'secondLevelYardsTotal': 190, 'openFieldYards': 0.7109004739336493, 'openFieldYardsTotal': 0, 'totalOpportunies': 28, 'pointsPerOpportunity': 3.0357142857142856, 'fieldPosition': {'averageStart': 74, 'averagePredictedPoints': -1.098}, 'havoc': {'total': 0.141, 'frontSeven': 0.087, 'db': 0.054}, 'standardDowns': {'rate': 0.6632390745501285, 'ppa': 0.06844495839886272, 'successRate': 0.46511627906976744, 'explosiveness': 1.024653409681447}, 'passingDowns': {'rate': 0.33676092544987146, 'ppa': 0.13516003819421055, 'totalPPA': 54.754036099024454, 'successRate': 0.26717557251908397, 'explosiveness': 2.0972788260806925}, 'rushingPlays': {'rate': 0.5424164524421594, 'ppa': -0.08395160782927447, 'totalPPA': -17.713789251976912, 'successRate': 0.3412322274881517, 'explosiveness': 0.9795097348031141}, 'passingPlays': {'rate': 0.4498714652956298, 'ppa': 0.31288020628013974, 'totalPPA': 54.754036099024454, 'successRate': 0.4742857142857143, 'explosiveness': 1.5161261104671526}}"
2025,North Carolina,ACC,"{'plays': 272, 'drives': 53, 'ppa': 0.057741316863983594, 'totalPPA': 15.705638187003537, 'successRate': 0.3897058823529412, 'explosiveness': 1.1983006140305075, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.18110236220472442, 'lineYards': 2.777952755905512, 'lineYardsTotal': 353, 'secondLevelYards': 0.9291338582677166, 'secondLevelYardsTotal': 118, 'openFieldYards': 0.8976377952755905, 'openFieldYardsTotal': 114, 'totalOpportunies': 21, 'pointsPerOpportunity': 3.5238095238095237, 'fieldPosition': {'averageStart': 70, 'averagePredictedPoints': 1.391}, 'havoc': {'total': 0.169, 'frontSeven': 0.118, 'db': 0.051}, 'standardDowns': {'rate': 0.7169117647058824, 'ppa': -0.04999767448257167, 'successRate': 0.441025641025641, 'explosiveness': 0.9883709053877755}, 'passingDowns': {'rate': 0.28308823529411764, 'ppa': 0.33058681442993526, 'successRate': 0.2597402597402597, 'explosiveness': 2.1009983611942546}, 'rushingPlays': {'rate': 0.46691176470588236, 'ppa': 0.07402308148753119, 'totalPPA': 9.400931348916462, 'successRate': 0.3937007874015748, 'explosiveness': 0.9871257558619976}, 'passingPlays': {'rate': 0.5330882352941176, 'ppa': 0.04348073681439363, 'totalPPA': 6.304706838087076, 'successRate': 0.38620689655172413, 'explosiveness': 1.3868495945381056}}","{'plays': 337, 'drives': 54, 'ppa': 0.14636742558930554, 'totalPPA': 49.325822423595966, 'successRate': 0.42729970326409494, 'explosiveness': 1.1468808194559723, 'powerSuccess': 0.9090909090909091, 'stuffRate': 0.20710059171597633, 'lineYards': 2.447337278106509, 'lineYardsTotal': 414, 'secondLevelYards': 0.7337278106508875, 'secondLevelYardsTotal': 124, 'openFieldYards': 1.1183431952662721, 'openFieldYardsTotal': 0, 'totalOpportunies': 29, 'pointsPerOpportunity': 2.896551724137931, 'fieldPosition': {'averageStart': 70.9, 'averagePredictedPoints': -1.333}, 'havoc': {'total': 0.148, 'frontSeven': 0.089, 'db': 0.059}, 'standardDowns': {'rate': 0.7240356083086054, 'ppa': 0.11474329018110055, 'successRate': 0.4959016393442623, 'explosiveness': 1.0007516547647486}, 'passingDowns': {'rate': 0.27596439169139464, 'ppa': 0.2293382754774993, 'totalPPA': 58.56169852194603, 'successRate': 0.24731182795698925, 'explosiveness': 1.9156472945706715}, 'rushingPlays': {'rate': 0.5014836795252225, 'ppa': -0.05465015442810687, 'totalPPA': -9.23587609835006, 'successRate': 0.40236686390532544, 'explosiveness': 0.8032030223605714}, 'passingPlays': {'rate': 0.49851632047477745, 'ppa': 0.3485815388211073, 'totalPPA': 58.56169852194603, 'successRate': 0.4523809523809524, 'explosiveness': 1.4543820063308048}}"
2025,North Dakota State,Mountain West,"{'plays': 367, 'drives': 62, 'ppa': 0.4137141346544609, 'totalPPA': 151.83308741818715, 'successRate': 0.5177111716621253, 'explosiveness': 1.3029925805921887, 'powerSuccess': 0.8695652173913043, 'stuffRate': 0.16877637130801687, 'lineYards': 3.3983122362869196, 'lineYardsTotal': 805, 'secondLevelYards': 1.3206751054852321, 'secondLevelYardsTotal': 313, 'openFieldYards': 1.3544303797468353, 'openFieldYardsTotal': 321, 'totalOpportunies': 42, 'pointsPerOpportunity': 4.428571428571429, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': 1.579}, 'havoc': {'total': 0.008, 'frontSeven': 0, 'db': 0.008}, 'standardDowns': {'rate': 0.7493188010899182, 'ppa': 0.39455653340395175, 'successRate': 0.5672727272727273, 'explosiveness': 1.094452531784408}, 'passingDowns': {'rate': 0.2506811989100817, 'ppa': 0.470978703609787, 'successRate': 0.3695652173913043, 'explosiveness': 2.2598233927690643}, 'rushingPlays': {'rate': 0.6457765667574932, 'ppa': 0.27852177672674916, 'totalPPA': 66.00966108423955, 'successRate': 0.5147679324894515, 'explosiveness': 1.0127028865604217}, 'passingPlays': {'rate': 0.3405994550408719, 'ppa': 0.7259548548954669, 'totalPPA': 90.74435686193335, 'successRate': 0.536, 'explosiveness': 1.8019711039118151}}","{'plays': 308, 'drives': 61, 'ppa': -0.030796373658835367, 'totalPPA': -9.485283086921292, 'successRate': 0.3246753246753247, 'explosiveness': 1.1617421322197063, 'powerSuccess': 0.7647058823529411, 'stuffRate': 0.23699421965317918, 'lineYards': 2.3335260115606937, 'lineYardsTotal': 404, 'secondLevelYards': 0.9075144508670521, 'secondLevelYardsTotal': 157, 'openFieldYards': 0.9884393063583815, 'openFieldYardsTotal': 0, 'totalOpportunies': 20, 'pointsPerOpportunity': 1.85, 'fieldPosition': {'averageStart': 76.8, 'averagePredictedPoints': -0.843}, 'havoc': {'total': 0.022, 'frontSeven': 0.011, 'db': 0.011}, 'standardDowns': {'rate': 0.6038961038961039, 'ppa': -0.045346390981338365, 'successRate': 0.4032258064516129, 'explosiveness': 1.0656762812595872}, 'passingDowns': {'rate': 0.3961038961038961, 'ppa': -0.008613560363871781, 'totalPPA': -14.981397212054073, 'successRate': 0.20491803278688525, 'explosiveness': 1.4499396851000637}, 'rushingPlays': {'rate': 0.5616883116883117, 'ppa': 0.012094633324107948, 'totalPPA': 2.092371565070675, 'successRate': 0.34104046242774566, 'explosiveness': 0.926011222002515}, 'passingPlays': {'rate': 0.43506493506493504, 'ppa': -0.11180147173174682, 'totalPPA': -14.981397212054073, 'successRate': 0.29850746268656714, 'explosiveness': 1.4533952140940034}}"
2025,Northern Illinois,Mountain West,"{'plays': 300, 'drives': 56, 'ppa': 0.02393976490077267, 'totalPPA': 7.181929470231801, 'successRate': 0.29333333333333333, 'explosiveness': 1.3495866194763055, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.21787709497206703, 'lineYards': 2.629608938547486, 'lineYardsTotal': 471, 'secondLevelYards': 0.776536312849162, 'secondLevelYardsTotal': 139, 'openFieldYards': 1.4022346368715084, 'openFieldYardsTotal': 251, 'totalOpportunies': 13, 'pointsPerOpportunity': 3.3076923076923075, 'fieldPosition': {'averageStart': 73.7, 'averagePredictedPoints': 1.118}, 'havoc': {'total': 0.147, 'frontSeven': 0.113, 'db': 0.033}, 'standardDowns': {'rate': 0.6133333333333333, 'ppa': -0.054340543204545885, 'successRate': 0.3532608695652174, 'explosiveness': 1.0484244417617228}, 'passingDowns': {'rate': 0.38666666666666666, 'ppa': 0.14810852948162279, 'successRate': 0.19827586206896552, 'explosiveness': 2.2006971217131692}, 'rushingPlays': {'rate': 0.5966666666666667, 'ppa': 0.047786913030393195, 'totalPPA': 8.553857432440383, 'successRate': 0.30726256983240224, 'explosiveness': 1.1715644375864815}, 'passingPlays': {'rate': 0.4, 'ppa': 0.01554784571795142, 'totalPPA': 1.8657414861541703, 'successRate': 0.275, 'explosiveness': 1.6462902559593453}}","{'plays': 330, 'drives': 57, 'ppa': 0.0927809574566148, 'totalPPA': 30.617715960682883, 'successRate': 0.403030303030303, 'explosiveness': 1.175214385018084, 'powerSuccess': 0.625, 'stuffRate': 0.1746031746031746, 'lineYards': 3.0291005291005293, 'lineYardsTotal': 573, 'secondLevelYards': 1.0476190476190477, 'secondLevelYardsTotal': 198, 'openFieldYards': 0.7142857142857143, 'openFieldYardsTotal': 0, 'totalOpportunies': 27, 'pointsPerOpportunity': 3.3333333333333335, 'fieldPosition': {'averageStart': 67.2, 'averagePredictedPoints': -1.64}, 'havoc': {'total': 0.136, 'frontSeven': 0.082, 'db': 0.055}, 'standardDowns': {'rate': 0.7212121212121212, 'ppa': -0.0807906776556678, 'successRate': 0.42436974789915966, 'explosiveness': 0.8684033683919246}, 'passingDowns': {'rate': 0.2787878787878788, 'ppa': 0.541803230899259, 'totalPPA': 20.723755894914643, 'successRate': 0.34782608695652173, 'explosiveness': 2.1435866562443997}, 'rushingPlays': {'rate': 0.5727272727272728, 'ppa': 0.06633931783850609, 'totalPPA': 12.53813107147765, 'successRate': 0.42328042328042326, 'explosiveness': 0.8697240589164321}, 'passingPlays': {'rate': 0.42424242424242425, 'ppa': 0.14802682782081886, 'totalPPA': 20.723755894914643, 'successRate': 0.37857142857142856, 'explosiveness': 1.636331858379068}}"
2025,North Texas,American Athletic,"{'plays': 355, 'drives': 59, 'ppa': 0.34416777586165975, 'totalPPA': 122.17956043088921, 'successRate': 0.5183098591549296, 'explosiveness': 1.2080916770226018, 'powerSuccess': 0.7777777777777778, 'stuffRate': 0.16574585635359115, 'lineYards': 3.4513812154696133, 'lineYardsTotal': 625, 'secondLevelYards': 1.3591160220994476, 'secondLevelYardsTotal': 246, 'openFieldYards': 1.171270718232044, 'openFieldYardsTotal': 212, 'totalOpportunies': 40, 'pointsPerOpportunity': 4.925, 'fieldPosition': {'averageStart': 60.3, 'averagePredictedPoints': 2.03}, 'havoc': {'total': 0.11, 'frontSeven': 0.07, 'db': 0.039}, 'standardDowns': {'rate': 0.7661971830985915, 'ppa': 0.27835191127150166, 'successRate': 0.5551470588235294, 'explosiveness': 1.0233888919322618}, 'passingDowns': {'rate': 0.23380281690140844, 'ppa': 0.5598535007836236, 'successRate': 0.39759036144578314, 'explosiveness': 2.0532468451632475}, 'rushingPlays': {'rate': 0.5098591549295775, 'ppa': 0.2868150448422222, 'totalPPA': 51.91352311644222, 'successRate': 0.5359116022099447, 'explosiveness': 1.0436190270321486}, 'passingPlays': {'rate': 0.48450704225352115, 'ppa': 0.42369523634765904, 'totalPPA': 72.87558065179735, 'successRate': 0.5058139534883721, 'explosiveness': 1.391469229310808}}","{'plays': 364, 'drives': 58, 'ppa': 0.0980253515252321, 'totalPPA': 35.68122795518449, 'successRate': 0.37362637362637363, 'explosiveness': 1.2047288216477021, 'powerSuccess': 0.75, 'stuffRate': 0.13537117903930132, 'lineYards': 2.986899563318777, 'lineYardsTotal': 684, 'secondLevelYards': 0.7554585152838428, 'secondLevelYardsTotal': 173, 'openFieldYards': 0.7947598253275109, 'openFieldYardsTotal': 0, 'totalOpportunies': 21, 'pointsPerOpportunity': 3.4285714285714284, 'fieldPosition': {'averageStart': 72.9, 'averagePredictedPoints': -1.197}, 'havoc': {'total': 0.143, 'frontSeven': 0.104, 'db': 0.038}, 'standardDowns': {'rate': 0.6593406593406593, 'ppa': 0.03813695957787824, 'successRate': 0.4166666666666667, 'explosiveness': 1.0191208952799695}, 'passingDowns': {'rate': 0.34065934065934067, 'ppa': 0.2139383681975299, 'totalPPA': 4.219401579668304, 'successRate': 0.2903225806451613, 'explosiveness': 1.7203063948914037}, 'rushingPlays': {'rate': 0.6291208791208791, 'ppa': 0.13738788810269076, 'totalPPA': 31.461826375516182, 'successRate': 0.4148471615720524, 'explosiveness': 1.0172978793885707}, 'passingPlays': {'rate': 0.3708791208791209, 'ppa': 0.03125482651606151, 'totalPPA': 4.219401579668304, 'successRate': 0.3037037037037037, 'explosiveness': 1.639020029321299}}"
2025,Northwestern,Big Ten,"{'plays': 328, 'drives': 49, 'ppa': 0.17945516718919646, 'totalPPA': 58.861294838056445, 'successRate': 0.45121951219512196, 'explosiveness': 1.2450630664567588, 'powerSuccess': 0.7407407407407407, 'stuffRate': 0.16201117318435754, 'lineYards': 3.058659217877095, 'lineYardsTotal': 548, 'secondLevelYards': 1.2737430167597765, 'secondLevelYardsTotal': 228, 'openFieldYards': 1.6536312849162011, 'openFieldYardsTotal': 296, 'totalOpportunies': 25, 'pointsPerOpportunity': 2.44, 'fieldPosition': {'averageStart': 73.2, 'averagePredictedPoints': 1.209}, 'havoc': {'total': 0.155, 'frontSeven': 0.085, 'db': 0.07}, 'standardDowns': {'rate': 0.7408536585365854, 'ppa': 0.1094817303669703, 'successRate': 0.4897119341563786, 'explosiveness': 1.0778641430024791}, 'passingDowns': {'rate': 0.25914634146341464, 'ppa': 0.37949687481038424, 'successRate': 0.3411764705882353, 'explosiveness': 1.9311552006312176}, 'rushingPlays': {'rate': 0.5457317073170732, 'ppa': 0.22152813670839425, 'totalPPA': 39.65353647080257, 'successRate': 0.4860335195530726, 'explosiveness': 1.0471022290257206}, 'passingPlays': {'rate': 0.4420731707317073, 'ppa': 0.18795107618987728, 'totalPPA': 27.252906047532207, 'successRate': 0.4206896551724138, 'explosiveness': 1.5274006542682397}}","{'plays': 292, 'drives': 51, 'ppa': 0.17205212085031726, 'totalPPA': 50.23921928829264, 'successRate': 0.4212328767123288, 'explosiveness': 1.2929295845826843, 'powerSuccess': 0.7142857142857143, 'stuffRate': 0.1643835616438356, 'lineYards': 3.377397260273973, 'lineYardsTotal': 493, 'secondLevelYards': 1.2671232876712328, 'secondLevelYardsTotal': 185, 'openFieldYards': 2.226027397260274, 'openFieldYardsTotal': 0, 'totalOpportunies': 25, 'pointsPerOpportunity': 2.8, 'fieldPosition': {'averageStart': 71.7, 'averagePredictedPoints': -1.261}, 'havoc': {'total': 0.151, 'frontSeven': 0.075, 'db': 0.075}, 'standardDowns': {'rate': 0.678082191780822, 'ppa': 0.13683655105616954, 'successRate': 0.4696969696969697, 'explosiveness': 1.1038637911640072}, 'passingDowns': {'rate': 0.3219178082191781, 'ppa': 0.24622959765075605, 'totalPPA': 16.83163493258651, 'successRate': 0.3191489361702128, 'explosiveness': 1.8790335441805828}, 'rushingPlays': {'rate': 0.5, 'ppa': 0.2640337206723938, 'totalPPA': 38.54892321816949, 'successRate': 0.4589041095890411, 'explosiveness': 1.2075279164310164}, 'passingPlays': {'rate': 0.4965753424657534, 'ppa': 0.11608024091438972, 'totalPPA': 16.83163493258651, 'successRate': 0.38620689655172413, 'explosiveness': 1.3951065804070013}}"
2025,Notre Dame,FBS Independents,"{'plays': 318, 'drives': 58, 'ppa': 0.34047442302544917, 'totalPPA': 108.27086652209283, 'successRate': 0.4779874213836478, 'explosiveness': 1.431013955902172, 'powerSuccess': 0.5217391304347826, 'stuffRate': 0.22727272727272727, 'lineYards': 2.85, 'lineYardsTotal': 502, 'secondLevelYards': 1.2784090909090908, 'secondLevelYardsTotal': 225, 'openFieldYards': 1.5511363636363635, 'openFieldYardsTotal': 273, 'totalOpportunies': 30, 'pointsPerOpportunity': 5.433333333333334, 'fieldPosition': {'averageStart': 69.2, 'averagePredictedPoints': 1.426}, 'havoc': {'total': 0.145, 'frontSeven': 0.097, 'db': 0.047}, 'standardDowns': {'rate': 0.7075471698113207, 'ppa': 0.22661264470617584, 'successRate': 0.49333333333333335, 'explosiveness': 1.2650622942650747}, 'passingDowns': {'rate': 0.29245283018867924, 'ppa': 0.6159464673462718, 'successRate': 0.44086021505376344, 'explosiveness': 1.8802977227733377}, 'rushingPlays': {'rate': 0.5534591194968553, 'ppa': 0.19158370119176238, 'totalPPA': 33.71873140975018, 'successRate': 0.44886363636363635, 'explosiveness': 1.1709655045534864}, 'passingPlays': {'rate': 0.44654088050314467, 'ppa': 0.5250150360024131, 'totalPPA': 74.55213511234265, 'successRate': 0.5140845070422535, 'explosiveness': 1.712436252567188}}","{'plays': 340, 'drives': 57, 'ppa': 0.15510376720898553, 'totalPPA': 52.73528085105508, 'successRate': 0.4264705882352941, 'explosiveness': 1.197792449234198, 'powerSuccess': 0.6551724137931034, 'stuffRate': 0.16339869281045752, 'lineYards': 3.0973856209150328, 'lineYardsTotal': 474, 'secondLevelYards': 0.9477124183006536, 'secondLevelYardsTotal': 145, 'openFieldYards': 0.7189542483660131, 'openFieldYardsTotal': 0, 'totalOpportunies': 31, 'pointsPerOpportunity': 3.5806451612903225, 'fieldPosition': {'averageStart': 71.1, 'averagePredictedPoints': -1.287}, 'havoc': {'total': 0.138, 'frontSeven': 0.056, 'db': 0.082}, 'standardDowns': {'rate': 0.6676470588235294, 'ppa': 0.14241017001041695, 'successRate': 0.5110132158590308, 'explosiveness': 0.9915874003896347}, 'passingDowns': {'rate': 0.3323529411764706, 'ppa': 0.1806032943246941, 'totalPPA': 34.59923610643919, 'successRate': 0.25663716814159293, 'explosiveness': 2.022612644612452}, 'rushingPlays': {'rate': 0.45, 'ppa': 0.11853624016088815, 'totalPPA': 18.136044744615887, 'successRate': 0.41830065359477125, 'explosiveness': 0.9109122161978379}, 'passingPlays': {'rate': 0.55, 'ppa': 0.18502265297561066, 'totalPPA': 34.59923610643919, 'successRate': 0.43315508021390375, 'explosiveness': 1.4244632506456432}}"
2025,Ohio,Mid-American,"{'plays': 420, 'drives': 72, 'ppa': 0.18114093055300876, 'totalPPA': 76.07919083226368, 'successRate': 0.41904761904761906, 'explosiveness': 1.297363654824746, 'powerSuccess': 0.7241379310344828, 'stuffRate': 0.15151515151515152, 'lineYards': 3.05021645021645, 'lineYardsTotal': 705, 'secondLevelYards': 1.1515151515151516, 'secondLevelYardsTotal': 266, 'openFieldYards': 1.5151515151515151, 'openFieldYardsTotal': 350, 'totalOpportunies': 37, 'pointsPerOpportunity': 3.5405405405405403, 'fieldPosition': {'averageStart': 71, 'averagePredictedPoints': 1.362}, 'havoc': {'total': 0.145, 'frontSeven': 0.086, 'db': 0.06}, 'standardDowns': {'rate': 0.6833333333333333, 'ppa': 0.121503109652513, 'successRate': 0.4564459930313589, 'explosiveness': 1.1334992146392775}, 'passingDowns': {'rate': 0.31666666666666665, 'ppa': 0.3098330703909207, 'successRate': 0.3383458646616541, 'explosiveness': 1.7743912473646655}, 'rushingPlays': {'rate': 0.55, 'ppa': 0.1460669140170125, 'totalPPA': 33.741457137929885, 'successRate': 0.4025974025974026, 'explosiveness': 1.1890792312426004}, 'passingPlays': {'rate': 0.44285714285714284, 'ppa': 0.2839626406554406, 'totalPPA': 52.81705116191195, 'successRate': 0.44623655913978494, 'explosiveness': 1.418694394501126}}","{'plays': 400, 'drives': 72, 'ppa': 0.14322103068723252, 'totalPPA': 57.288412274893005, 'successRate': 0.43, 'explosiveness': 1.2804688336680108, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.2079207920792079, 'lineYards': 2.860891089108911, 'lineYardsTotal': 578, 'secondLevelYards': 1.198019801980198, 'secondLevelYardsTotal': 242, 'openFieldYards': 1.6237623762376239, 'openFieldYardsTotal': 0, 'totalOpportunies': 36, 'pointsPerOpportunity': 2.5, 'fieldPosition': {'averageStart': 71.8, 'averagePredictedPoints': -1.289}, 'havoc': {'total': 0.155, 'frontSeven': 0.09, 'db': 0.065}, 'standardDowns': {'rate': 0.7075, 'ppa': 0.1108803819528965, 'successRate': 0.4911660777385159, 'explosiveness': 1.178671085896014}, 'passingDowns': {'rate': 0.2925, 'ppa': 0.22144670241216496, 'totalPPA': 35.60038196194098, 'successRate': 0.28205128205128205, 'explosiveness': 1.709253286404603}, 'rushingPlays': {'rate': 0.505, 'ppa': 0.10736648669778233, 'totalPPA': 21.68803031295203, 'successRate': 0.4207920792079208, 'explosiveness': 1.0429256220017713}, 'passingPlays': {'rate': 0.495, 'ppa': 0.17979990889869182, 'totalPPA': 35.60038196194098, 'successRate': 0.4393939393939394, 'explosiveness': 1.51255128184767}}"
2025,Ohio State,Big Ten,"{'plays': 297, 'drives': 50, 'ppa': 0.38060981880905104, 'totalPPA': 113.04111618628815, 'successRate': 0.5723905723905723, 'explosiveness': 1.101750993849035, 'powerSuccess': 0.75, 'stuffRate': 0.1518987341772152, 'lineYards': 3.3050632911392404, 'lineYardsTotal': 522, 'secondLevelYards': 1.2531645569620253, 'secondLevelYardsTotal': 198, 'openFieldYards': 1.1582278481012658, 'openFieldYardsTotal': 183, 'totalOpportunies': 27, 'pointsPerOpportunity': 5.37037037037037, 'fieldPosition': {'averageStart': 71.5, 'averagePredictedPoints': 1.336}, 'havoc': {'total': 0.084, 'frontSeven': 0.044, 'db': 0.04}, 'standardDowns': {'rate': 0.8249158249158249, 'ppa': 0.341454370820362, 'successRate': 0.6163265306122448, 'explosiveness': 1.00461659107705}, 'passingDowns': {'rate': 0.1750841750841751, 'ppa': 0.5650922179865282, 'successRate': 0.36538461538461536, 'explosiveness': 1.8737138790369168}, 'rushingPlays': {'rate': 0.531986531986532, 'ppa': 0.1818224793448212, 'totalPPA': 28.72795173648175, 'successRate': 0.5, 'explosiveness': 0.8162044991742936}, 'passingPlays': {'rate': 0.468013468013468, 'ppa': 0.6065695284158734, 'totalPPA': 84.31316444980641, 'successRate': 0.6546762589928058, 'explosiveness': 1.349643005709525}}","{'plays': 277, 'drives': 52, 'ppa': -0.10278241132451021, 'totalPPA': -28.47072793688933, 'successRate': 0.33574007220216606, 'explosiveness': 0.9580743421467328, 'powerSuccess': 0.6190476190476191, 'stuffRate': 0.19444444444444445, 'lineYards': 2.8569444444444443, 'lineYardsTotal': 411, 'secondLevelYards': 0.8541666666666666, 'secondLevelYardsTotal': 123, 'openFieldYards': 0.5555555555555556, 'openFieldYardsTotal': 0, 'totalOpportunies': 11, 'pointsPerOpportunity': 1.7272727272727273, 'fieldPosition': {'averageStart': 74.3, 'averagePredictedPoints': -1.094}, 'havoc': {'total': 0.173, 'frontSeven': 0.13, 'db': 0.043}, 'standardDowns': {'rate': 0.6642599277978339, 'ppa': -0.17877623603923415, 'successRate': 0.4076086956521739, 'explosiveness': 0.7634666733904414}, 'passingDowns': {'rate': 0.33574007220216606, 'ppa': 0.047570962304621024, 'totalPPA': -11.550792517600595, 'successRate': 0.1935483870967742, 'explosiveness': 1.7689396286312804}, 'rushingPlays': {'rate': 0.51985559566787, 'ppa': -0.0934073454913979, 'totalPPA': -13.450657750761296, 'successRate': 0.3402777777777778, 'explosiveness': 0.9010912452084635}, 'passingPlays': {'rate': 0.4729241877256318, 'ppa': -0.088173988683974, 'totalPPA': -11.550792517600595, 'successRate': 0.33587786259541985, 'explosiveness': 1.0215327910098055}}"
