season,team,conference,offense,defense
2025,Notre Dame,FBS Independents,"{'plays': 578, 'drives': 104, 'ppa': 0.32656326583129724, 'totalPPA': 188.75356765048983, 'successRate': 0.47058823529411764, 'explosiveness': 1.446170897564699, 'powerSuccess': 0.5581395348837209, 'stuffRate': 0.22910216718266255, 'lineYards': 2.8674922600619195, 'lineYardsTotal': 926, 'secondLevelYards': 1.2198142414860682, 'secondLevelYardsTotal': 394, 'openFieldYards': 1.891640866873065, 'openFieldYardsTotal': 611, 'totalOpportunies': 62, 'pointsPerOpportunity': 4.645161290322581, 'fieldPosition': {'averageStart': 68.3, 'averagePredictedPoints': 1.508}, 'havoc': {'total': 0.128, 'frontSeven': 0.085, 'db': 0.043}, 'standardDowns': {'rate': 0.7006920415224913, 'ppa': 0.21425810966177186, 'successRate': 0.49382716049382713, 'explosiveness': 1.2641044013133718}, 'passingDowns': {'rate': 0.29930795847750863, 'ppa': 0.5894741805634233, 'successRate': 0.4161849710982659, 'explosiveness': 1.9519111649294965}, 'rushingPlays': {'rate': 0.5588235294117647, 'ppa': 0.18171183860325074, 'totalPPA': 58.692923868849995, 'successRate': 0.43962848297213625, 'explosiveness': 1.1738166047286958}, 'passingPlays': {'rate': 0.43079584775086505, 'ppa': 0.4961439321498908, 'totalPPA': 123.53983910532281, 'successRate': 0.5100401606425703, 'explosiveness': 1.716369131872997}}","{'plays': 603, 'drives': 101, 'ppa': 0.091861221164949, 'totalPPA': 55.39231636246426, 'successRate': 0.3864013266998342, 'explosiveness': 1.2511321159184607, 'powerSuccess': 0.6888888888888889, 'stuffRate': 0.1890909090909091, 'lineYards': 2.8221818181818183, 'lineYardsTotal': 776, 'secondLevelYards': 0.8909090909090909, 'secondLevelYardsTotal': 245, 'openFieldYards': 0.6181818181818182, 'openFieldYardsTotal': 0, 'totalOpportunies': 50, 'pointsPerOpportunity': 2.94, 'fieldPosition': {'averageStart': 73.3, 'averagePredictedPoints': -1.142}, 'havoc': {'total': 0.171, 'frontSeven': 0.085, 'db': 0.086}, 'standardDowns': {'rate': 0.6533996683250415, 'ppa': 0.019585406470965534, 'successRate': 0.44416243654822335, 'explosiveness': 1.0049581122884943}, 'passingDowns': {'rate': 0.3466003316749585, 'ppa': 0.2281132354684394, 'totalPPA': 42.519759300582436, 'successRate': 0.27751196172248804, 'explosiveness': 1.9938985061812902}, 'rushingPlays': {'rate': 0.4560530679933665, 'ppa': 0.06741276604244165, 'totalPPA': 18.538510661671452, 'successRate': 0.3890909090909091, 'explosiveness': 0.9349135284242834}, 'passingPlays': {'rate': 0.5356550580431177, 'ppa': 0.13164012167362985, 'totalPPA': 42.519759300582436, 'successRate': 0.39009287925696595, 'explosiveness': 1.5196669481555796}}"
2025,Ohio,Mid-American,"{'plays': 619, 'drives': 102, 'ppa': 0.2080377112029416, 'totalPPA': 128.77534323462086, 'successRate': 0.44426494345718903, 'explosiveness': 1.2660664216539614, 'powerSuccess': 0.7659574468085106, 'stuffRate': 0.15384615384615385, 'lineYards': 3.0794871794871796, 'lineYardsTotal': 1081, 'secondLevelYards': 1.1168091168091168, 'secondLevelYardsTotal': 392, 'openFieldYards': 1.4985754985754987, 'openFieldYardsTotal': 526, 'totalOpportunies': 60, 'pointsPerOpportunity': 3.466666666666667, 'fieldPosition': {'averageStart': 70.3, 'averagePredictedPoints': 1.408}, 'havoc': {'total': 0.13, 'frontSeven': 0.075, 'db': 0.055}, 'standardDowns': {'rate': 0.6978998384491115, 'ppa': 0.17507434602791472, 'successRate': 0.4930555555555556, 'explosiveness': 1.109064900360224}, 'passingDowns': {'rate': 0.30210016155088854, 'ppa': 0.28418837299765615, 'successRate': 0.3315508021390374, 'explosiveness': 1.8054426157759955}, 'rushingPlays': {'rate': 0.567043618739903, 'ppa': 0.16790726978527057, 'totalPPA': 58.93545169462997, 'successRate': 0.42450142450142453, 'explosiveness': 1.1415355264709852}, 'passingPlays': {'rate': 0.4184168012924071, 'ppa': 0.3323113360971018, 'totalPPA': 86.06863604914936, 'successRate': 0.4826254826254826, 'explosiveness': 1.3920119202199164}}","{'plays': 555, 'drives': 103, 'ppa': 0.14163048992995553, 'totalPPA': 78.60492191112532, 'successRate': 0.4198198198198198, 'explosiveness': 1.2943103259264126, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.17472118959107807, 'lineYards': 3.0565055762081785, 'lineYardsTotal': 822, 'secondLevelYards': 1.237918215613383, 'secondLevelYardsTotal': 333, 'openFieldYards': 1.6840148698884758, 'openFieldYardsTotal': 0, 'totalOpportunies': 50, 'pointsPerOpportunity': 2.7, 'fieldPosition': {'averageStart': 71.9, 'averagePredictedPoints': -1.271}, 'havoc': {'total': 0.15, 'frontSeven': 0.083, 'db': 0.067}, 'standardDowns': {'rate': 0.6972972972972973, 'ppa': 0.13843950154838325, 'successRate': 0.48320413436692505, 'explosiveness': 1.176046261004767}, 'passingDowns': {'rate': 0.3027027027027027, 'ppa': 0.14898115959464875, 'totalPPA': 56.41036319408836, 'successRate': 0.27380952380952384, 'explosiveness': 1.7750794594122319}, 'rushingPlays': {'rate': 0.4846846846846847, 'ppa': 0.10041335455920174, 'totalPPA': 27.011192376425267, 'successRate': 0.42379182156133827, 'explosiveness': 1.037687113098637}, 'passingPlays': {'rate': 0.5081081081081081, 'ppa': 0.20003674891520695, 'totalPPA': 56.41036319408836, 'successRate': 0.41843971631205673, 'explosiveness': 1.5304505387506155}}"
2025,Ohio State,Big Ten,"{'plays': 565, 'drives': 89, 'ppa': 0.37471231152254875, 'totalPPA': 211.71245601024006, 'successRate': 0.5646017699115045, 'explosiveness': 1.1035044139716883, 'powerSuccess': 0.76, 'stuffRate': 0.18027210884353742, 'lineYards': 3.1125850340136054, 'lineYardsTotal': 915, 'secondLevelYards': 1.1020408163265305, 'secondLevelYardsTotal': 324, 'openFieldYards': 0.9081632653061225, 'openFieldYardsTotal': 267, 'totalOpportunies': 54, 'pointsPerOpportunity': 5.148148148148148, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': 1.379}, 'havoc': {'total': 0.097, 'frontSeven': 0.057, 'db': 0.041}, 'standardDowns': {'rate': 0.8070796460176991, 'ppa': 0.3417581966582545, 'successRate': 0.6052631578947368, 'explosiveness': 0.98367979492005}, 'passingDowns': {'rate': 0.1929203539823009, 'ppa': 0.5125753975603302, 'successRate': 0.3944954128440367, 'explosiveness': 1.8726112711403433}, 'rushingPlays': {'rate': 0.5203539823008849, 'ppa': 0.15013083043462272, 'totalPPA': 44.13846414777908, 'successRate': 0.4931972789115646, 'explosiveness': 0.776893109381394}, 'passingPlays': {'rate': 0.4690265486725664, 'ppa': 0.6476153367215879, 'totalPPA': 171.6180642312208, 'successRate': 0.6490566037735849, 'explosiveness': 1.3588698794621237}}","{'plays': 499, 'drives': 89, 'ppa': -0.030882149147984216, 'totalPPA': -15.410192424844125, 'successRate': 0.36072144288577157, 'explosiveness': 1.0333195579204535, 'powerSuccess': 0.6585365853658537, 'stuffRate': 0.20081967213114754, 'lineYards': 2.7225409836065575, 'lineYardsTotal': 664, 'secondLevelYards': 0.8483606557377049, 'secondLevelYardsTotal': 207, 'openFieldYards': 0.5532786885245902, 'openFieldYardsTotal': 0, 'totalOpportunies': 25, 'pointsPerOpportunity': 2.4, 'fieldPosition': {'averageStart': 74.2, 'averagePredictedPoints': -1.059}, 'havoc': {'total': 0.178, 'frontSeven': 0.124, 'db': 0.054}, 'standardDowns': {'rate': 0.6472945891783567, 'ppa': -0.10421164969781642, 'successRate': 0.43034055727554177, 'explosiveness': 0.8061868470970623}, 'passingDowns': {'rate': 0.3527054108216433, 'ppa': 0.10369415015653738, 'totalPPA': -0.7284525028399134, 'successRate': 0.23295454545454544, 'explosiveness': 1.8033548458339013}, 'rushingPlays': {'rate': 0.48897795591182364, 'ppa': -0.04745884855226251, 'totalPPA': -11.579959046752052, 'successRate': 0.3483606557377049, 'explosiveness': 0.9083970471350166}, 'passingPlays': {'rate': 0.503006012024048, 'ppa': -0.0029022012065335195, 'totalPPA': -0.7284525028399134, 'successRate': 0.3745019920318725, 'explosiveness': 1.113041542716845}}"
2025,Oklahoma,SEC,"{'plays': 612, 'drives': 107, 'ppa': 0.15941458126062424, 'totalPPA': 97.56172373150204, 'successRate': 0.4493464052287582, 'explosiveness': 1.1794938241818653, 'powerSuccess': 0.6875, 'stuffRate': 0.19112627986348124, 'lineYards': 2.907508532423208, 'lineYardsTotal': 852, 'secondLevelYards': 1.0921501706484642, 'secondLevelYardsTotal': 320, 'openFieldYards': 1.075085324232082, 'openFieldYardsTotal': 315, 'totalOpportunies': 55, 'pointsPerOpportunity': 4.036363636363636, 'fieldPosition': {'averageStart': 69.2, 'averagePredictedPoints': 1.486}, 'havoc': {'total': 0.164, 'frontSeven': 0.098, 'db': 0.065}, 'standardDowns': {'rate': 0.6977124183006536, 'ppa': 0.11349149985776333, 'successRate': 0.5152224824355972, 'explosiveness': 0.9415229678289591}, 'passingDowns': {'rate': 0.3022875816993464, 'ppa': 0.2654100177958762, 'successRate': 0.2972972972972973, 'explosiveness': 2.13137724959349}, 'rushingPlays': {'rate': 0.47875816993464054, 'ppa': 0.11685047574978821, 'totalPPA': 34.237189394687945, 'successRate': 0.45733788395904434, 'explosiveness': 0.9416687104100286}, 'passingPlays': {'rate': 0.5098039215686274, 'ppa': 0.21108555921024869, 'totalPPA': 65.8586944735976, 'successRate': 0.4423076923076923, 'explosiveness': 1.401013083451696}}","{'plays': 570, 'drives': 108, 'ppa': -0.00889366912411272, 'totalPPA': -5.069391400744251, 'successRate': 0.2964912280701754, 'explosiveness': 1.3948942532900293, 'powerSuccess': 0.5806451612903226, 'stuffRate': 0.29699248120300753, 'lineYards': 2.0218045112781957, 'lineYardsTotal': 538, 'secondLevelYards': 0.7255639097744361, 'secondLevelYardsTotal': 193, 'openFieldYards': 1.0150375939849623, 'openFieldYardsTotal': 0, 'totalOpportunies': 40, 'pointsPerOpportunity': 2.625, 'fieldPosition': {'averageStart': 73.9, 'averagePredictedPoints': -1.137}, 'havoc': {'total': 0.249, 'frontSeven': 0.184, 'db': 0.065}, 'standardDowns': {'rate': 0.6157894736842106, 'ppa': -0.13156279717787328, 'successRate': 0.3247863247863248, 'explosiveness': 1.1184312883130678}, 'passingDowns': {'rate': 0.38421052631578945, 'ppa': 0.18771301556479117, 'totalPPA': 18.154765834889783, 'successRate': 0.2511415525114155, 'explosiveness': 1.967926580696822}, 'rushingPlays': {'rate': 0.4666666666666667, 'ppa': -0.0777353810824616, 'totalPPA': -20.677611367934787, 'successRate': 0.2744360902255639, 'explosiveness': 1.1856699634381627}, 'passingPlays': {'rate': 0.5280701754385965, 'ppa': 0.0603148366607634, 'totalPPA': 18.154765834889783, 'successRate': 0.31561461794019935, 'explosiveness': 1.5592402513330486}}"
2025,Oklahoma State,Big 12,"{'plays': 600, 'drives': 107, 'ppa': -0.006549218240434393, 'totalPPA': -3.9295309442606356, 'successRate': 0.33666666666666667, 'explosiveness': 1.211606618769663, 'powerSuccess': 0.6666666666666666, 'stuffRate': 0.1967741935483871, 'lineYards': 2.6551612903225807, 'lineYardsTotal': 823, 'secondLevelYards': 0.8838709677419355, 'secondLevelYardsTotal': 274, 'openFieldYards': 0.7967741935483871, 'openFieldYardsTotal': 247, 'totalOpportunies': 38, 'pointsPerOpportunity': 3.1842105263157894, 'fieldPosition': {'averageStart': 74.3, 'averagePredictedPoints': 1.086}, 'havoc': {'total': 0.178, 'frontSeven': 0.103, 'db': 0.075}, 'standardDowns': {'rate': 0.6283333333333333, 'ppa': -0.13685393529231998, 'successRate': 0.3952254641909814, 'explosiveness': 0.9164689472284355}, 'passingDowns': {'rate': 0.37166666666666665, 'ppa': 0.21374171596835873, 'successRate': 0.23766816143497757, 'explosiveness': 2.0413332802723594}, 'rushingPlays': {'rate': 0.5166666666666667, 'ppa': -0.0484554166934838, 'totalPPA': -15.021179174979977, 'successRate': 0.34516129032258064, 'explosiveness': 0.8829248219747003}, 'passingPlays': {'rate': 0.4766666666666667, 'ppa': 0.016437657839439738, 'totalPPA': 4.701170142079765, 'successRate': 0.32167832167832167, 'explosiveness': 1.5177173115648643}}","{'plays': 622, 'drives': 105, 'ppa': 0.29803063214585024, 'totalPPA': 185.37505319471884, 'successRate': 0.4565916398713826, 'explosiveness': 1.3759779198592175, 'powerSuccess': 0.7435897435897436, 'stuffRate': 0.2054380664652568, 'lineYards': 2.862235649546828, 'lineYardsTotal': 947, 'secondLevelYards': 1.081570996978852, 'secondLevelYardsTotal': 358, 'openFieldYards': 1.416918429003021, 'openFieldYardsTotal': 0, 'totalOpportunies': 62, 'pointsPerOpportunity': 4.370967741935484, 'fieldPosition': {'averageStart': 68.6, 'averagePredictedPoints': -1.534}, 'havoc': {'total': 0.144, 'frontSeven': 0.098, 'db': 0.045}, 'standardDowns': {'rate': 0.7122186495176849, 'ppa': 0.24001075388228177, 'successRate': 0.5079006772009029, 'explosiveness': 1.1875545786403507}, 'passingDowns': {'rate': 0.2877813504823151, 'ppa': 0.4416217275132292, 'totalPPA': 141.93878779822805, 'successRate': 0.329608938547486, 'explosiveness': 2.0945415092532}, 'rushingPlays': {'rate': 0.5321543408360129, 'ppa': 0.14791777173117016, 'totalPPA': 48.96078244301732, 'successRate': 0.4169184290030212, 'explosiveness': 1.1049242797483696}, 'passingPlays': {'rate': 0.45980707395498394, 'ppa': 0.49628946782597216, 'totalPPA': 141.93878779822805, 'successRate': 0.5104895104895105, 'explosiveness': 1.632179305717416}}"
2025,Old Dominion,Sun Belt,"{'plays': 586, 'drives': 115, 'ppa': 0.2505491957065867, 'totalPPA': 146.8218286840598, 'successRate': 0.46245733788395904, 'explosiveness': 1.294504787817492, 'powerSuccess': 0.6086956521739131, 'stuffRate': 0.1606060606060606, 'lineYards': 3.194848484848485, 'lineYardsTotal': 1054, 'secondLevelYards': 1.2393939393939395, 'secondLevelYardsTotal': 409, 'openFieldYards': 1.715151515151515, 'openFieldYardsTotal': 566, 'totalOpportunies': 53, 'pointsPerOpportunity': 4.0754716981132075, 'fieldPosition': {'averageStart': 69.8, 'averagePredictedPoints': 1.456}, 'havoc': {'total': 0.144, 'frontSeven': 0.098, 'db': 0.046}, 'standardDowns': {'rate': 0.7098976109215017, 'ppa': 0.14589794495190728, 'successRate': 0.5120192307692307, 'explosiveness': 1.0001178452331563}, 'passingDowns': {'rate': 0.2901023890784983, 'ppa': 0.5066369622592138, 'successRate': 0.3411764705882353, 'explosiveness': 2.37561545627376}, 'rushingPlays': {'rate': 0.5631399317406144, 'ppa': 0.11570776444371769, 'totalPPA': 38.18356226642684, 'successRate': 0.4696969696969697, 'explosiveness': 0.8924797841244624}, 'passingPlays': {'rate': 0.4300341296928328, 'ppa': 0.45067832579374634, 'totalPPA': 113.57093810002408, 'successRate': 0.45634920634920634, 'explosiveness': 1.8450503918462897}}","{'plays': 649, 'drives': 118, 'ppa': 0.06878065856415927, 'totalPPA': 44.63864740813937, 'successRate': 0.3975346687211094, 'explosiveness': 1.1491353567848905, 'powerSuccess': 0.5957446808510638, 'stuffRate': 0.2140845070422535, 'lineYards': 2.963380281690141, 'lineYardsTotal': 1052, 'secondLevelYards': 1.1014084507042254, 'secondLevelYardsTotal': 391, 'openFieldYards': 1.0394366197183098, 'openFieldYardsTotal': 0, 'totalOpportunies': 53, 'pointsPerOpportunity': 3.3773584905660377, 'fieldPosition': {'averageStart': 71.1, 'averagePredictedPoints': -1.381}, 'havoc': {'total': 0.181, 'frontSeven': 0.115, 'db': 0.067}, 'standardDowns': {'rate': 0.7010785824345146, 'ppa': -0.02250925948585257, 'successRate': 0.44835164835164837, 'explosiveness': 0.9390596729055046}, 'passingDowns': {'rate': 0.29892141756548535, 'ppa': 0.2828884560525891, 'totalPPA': 41.577716858710545, 'successRate': 0.27835051546391754, 'explosiveness': 1.942754606995904}, 'rushingPlays': {'rate': 0.5469953775038521, 'ppa': 0.04062928736091257, 'totalPPA': 14.423397013123964, 'successRate': 0.43661971830985913, 'explosiveness': 0.8457459921999809}, 'passingPlays': {'rate': 0.4406779661016949, 'ppa': 0.1453766323731138, 'totalPPA': 41.577716858710545, 'successRate': 0.35664335664335667, 'explosiveness': 1.620827947275184}}"
2025,Ole Miss,SEC,"{'plays': 738, 'drives': 116, 'ppa': 0.32148190002961424, 'totalPPA': 237.2536422218553, 'successRate': 0.4932249322493225, 'explosiveness': 1.269680557083441, 'powerSuccess': 0.7974683544303798, 'stuffRate': 0.20918367346938777, 'lineYards': 2.827295918367347, 'lineYardsTotal': 1108, 'secondLevelYards': 1.0739795918367347, 'secondLevelYardsTotal': 421, 'openFieldYards': 1.1607142857142858, 'openFieldYardsTotal': 455, 'totalOpportunies': 72, 'pointsPerOpportunity': 4.875, 'fieldPosition': {'averageStart': 71.9, 'averagePredictedPoints': 1.255}, 'havoc': {'total': 0.152, 'frontSeven': 0.085, 'db': 0.066}, 'standardDowns': {'rate': 0.7276422764227642, 'ppa': 0.22158353606991765, 'successRate': 0.5232774674115456, 'explosiveness': 1.0534335290022434}, 'passingDowns': {'rate': 0.27235772357723576, 'ppa': 0.5883745440413409, 'successRate': 0.4129353233830846, 'explosiveness': 2.001793989502918}, 'rushingPlays': {'rate': 0.5311653116531165, 'ppa': 0.17950593780477683, 'totalPPA': 70.36632761947253, 'successRate': 0.4897959183673469, 'explosiveness': 0.9488498327124387}, 'passingPlays': {'rate': 0.462059620596206, 'ppa': 0.4946561587358683, 'totalPPA': 168.67775012893108, 'successRate': 0.49853372434017595, 'explosiveness': 1.622479066242788}}","{'plays': 638, 'drives': 118, 'ppa': 0.0878118673527357, 'totalPPA': 56.023971371045384, 'successRate': 0.3934169278996865, 'explosiveness': 1.2034818869163055, 'powerSuccess': 0.6571428571428571, 'stuffRate': 0.20121951219512196, 'lineYards': 3.0185975609756097, 'lineYardsTotal': 990, 'secondLevelYards': 1.0274390243902438, 'secondLevelYardsTotal': 337, 'openFieldYards': 1.1951219512195121, 'openFieldYardsTotal': 0, 'totalOpportunies': 54, 'pointsPerOpportunity': 2.888888888888889, 'fieldPosition': {'averageStart': 71.4, 'averagePredictedPoints': -1.229}, 'havoc': {'total': 0.163, 'frontSeven': 0.1, 'db': 0.063}, 'standardDowns': {'rate': 0.6786833855799373, 'ppa': 0.0767872525638794, 'successRate': 0.46882217090069284, 'explosiveness': 0.9988350561422199}, 'passingDowns': {'rate': 0.3213166144200627, 'ppa': 0.11109800493114927, 'totalPPA': 27.446871010916364, 'successRate': 0.23414634146341465, 'explosiveness': 2.0689674420650435}, 'rushingPlays': {'rate': 0.5141065830721003, 'ppa': 0.14505256048387843, 'totalPPA': 47.57723983871213, 'successRate': 0.4329268292682927, 'explosiveness': 1.0140794953922745}, 'passingPlays': {'rate': 0.47492163009404387, 'ppa': 0.09058373270929493, 'totalPPA': 27.446871010916364, 'successRate': 0.35973597359735976, 'explosiveness': 1.450226286883392}}"
2025,Oregon,Big Ten,"{'plays': 576, 'drives': 96, 'ppa': 0.38929172222501757, 'totalPPA': 224.23203200161012, 'successRate': 0.4982638888888889, 'explosiveness': 1.35388711643467, 'powerSuccess': 0.8409090909090909, 'stuffRate': 0.15479876160990713, 'lineYards': 3.503095975232198, 'lineYardsTotal': 1132, 'secondLevelYards': 1.3746130030959751, 'secondLevelYardsTotal': 444, 'openFieldYards': 2.4489164086687305, 'openFieldYardsTotal': 791, 'totalOpportunies': 62, 'pointsPerOpportunity': 4.258064516129032, 'fieldPosition': {'averageStart': 68.4, 'averagePredictedPoints': 1.479}, 'havoc': {'total': 0.089, 'frontSeven': 0.057, 'db': 0.032}, 'standardDowns': {'rate': 0.7361111111111112, 'ppa': 0.37549787878245294, 'successRate': 0.5660377358490566, 'explosiveness': 1.1822393607153576}, 'passingDowns': {'rate': 0.2638888888888889, 'ppa': 0.42776928551217147, 'successRate': 0.3092105263157895, 'explosiveness': 2.230386294575839}, 'rushingPlays': {'rate': 0.5607638888888888, 'ppa': 0.38658240883614947, 'totalPPA': 124.86611805407628, 'successRate': 0.5386996904024768, 'explosiveness': 1.1248811359798878}, 'passingPlays': {'rate': 0.4305555555555556, 'ppa': 0.4220749796530048, 'totalPPA': 104.67459495394519, 'successRate': 0.45161290322580644, 'explosiveness': 1.6876565524621034}}","{'plays': 536, 'drives': 97, 'ppa': -0.008319699519072988, 'totalPPA': -4.459358942223122, 'successRate': 0.36380597014925375, 'explosiveness': 1.122996734696162, 'powerSuccess': 0.6382978723404256, 'stuffRate': 0.16, 'lineYards': 2.735, 'lineYardsTotal': 821, 'secondLevelYards': 0.7266666666666667, 'secondLevelYardsTotal': 218, 'openFieldYards': 0.48, 'openFieldYardsTotal': 0, 'totalOpportunies': 33, 'pointsPerOpportunity': 3.3636363636363638, 'fieldPosition': {'averageStart': 73.9, 'averagePredictedPoints': -1.103}, 'havoc': {'total': 0.176, 'frontSeven': 0.092, 'db': 0.085}, 'standardDowns': {'rate': 0.6697761194029851, 'ppa': -0.076620958427013, 'successRate': 0.4233983286908078, 'explosiveness': 0.9305348709842096}, 'passingDowns': {'rate': 0.3302238805970149, 'ppa': 0.13021223239025165, 'totalPPA': -3.5704446967225443, 'successRate': 0.24293785310734464, 'explosiveness': 1.8033270436314353}, 'rushingPlays': {'rate': 0.5597014925373134, 'ppa': 0.04735659258194764, 'totalPPA': 14.206977774584292, 'successRate': 0.39, 'explosiveness': 0.9082239199195884}, 'passingPlays': {'rate': 0.4291044776119403, 'ppa': -0.015523672594445844, 'totalPPA': -3.5704446967225443, 'successRate': 0.3391304347826087, 'explosiveness': 1.4451559568610222}}"
2025,Oregon State,Pac-12,"{'plays': 716, 'drives': 127, 'ppa': 0.07964439829898406, 'totalPPA': 57.025389182072594, 'successRate': 0.43575418994413406, 'explosiveness': 1.07642504836369, 'powerSuccess': 0.7368421052631579, 'stuffRate': 0.1661721068249258, 'lineYards': 2.7833827893175074, 'lineYardsTotal': 938, 'secondLevelYards': 1, 'secondLevelYardsTotal': 337, 'openFieldYards': 1.0771513353115727, 'openFieldYardsTotal': 363, 'totalOpportunies': 63, 'pointsPerOpportunity': 3.0634920634920637, 'fieldPosition': {'averageStart': 70.5, 'averagePredictedPoints': 1.353}, 'havoc': {'total': 0.157, 'frontSeven': 0.087, 'db': 0.07}, 'standardDowns': {'rate': 0.6899441340782123, 'ppa': 0.0874342879609576, 'successRate': 0.5040485829959515, 'explosiveness': 0.9187784703495894}, 'passingDowns': {'rate': 0.3100558659217877, 'ppa': 0.06231013932143934, 'successRate': 0.28378378378378377, 'explosiveness': 1.6995043805146586}, 'rushingPlays': {'rate': 0.47067039106145253, 'ppa': 0.04830075626600543, 'totalPPA': 16.277354861643833, 'successRate': 0.456973293768546, 'explosiveness': 0.7783744712500069}, 'passingPlays': {'rate': 0.5195530726256983, 'ppa': 0.12410616344391047, 'totalPPA': 46.16749280113469, 'successRate': 0.4166666666666667, 'explosiveness': 1.3473395737091254}}","{'plays': 626, 'drives': 124, 'ppa': 0.18314927384860805, 'totalPPA': 114.65144542922864, 'successRate': 0.3769968051118211, 'explosiveness': 1.4496202060526298, 'powerSuccess': 0.7333333333333333, 'stuffRate': 0.2364217252396166, 'lineYards': 2.4987220447284346, 'lineYardsTotal': 782, 'secondLevelYards': 1.0031948881789137, 'secondLevelYardsTotal': 314, 'openFieldYards': 1.2651757188498403, 'openFieldYardsTotal': 0, 'totalOpportunies': 57, 'pointsPerOpportunity': 3.280701754385965, 'fieldPosition': {'averageStart': 69.4, 'averagePredictedPoints': -1.444}, 'havoc': {'total': 0.176, 'frontSeven': 0.097, 'db': 0.079}, 'standardDowns': {'rate': 0.6677316293929713, 'ppa': 0.0665694646391966, 'successRate': 0.430622009569378, 'explosiveness': 1.0814520833237686}, 'passingDowns': {'rate': 0.33226837060702874, 'ppa': 0.4174298519713676, 'totalPPA': 98.94051985036249, 'successRate': 0.2692307692307692, 'explosiveness': 2.6330177433953974}, 'rushingPlays': {'rate': 0.5, 'ppa': 0.07398799651419839, 'totalPPA': 23.158242908944096, 'successRate': 0.4057507987220447, 'explosiveness': 0.922923454302738}, 'passingPlays': {'rate': 0.4904153354632588, 'ppa': 0.32228182361681595, 'totalPPA': 98.94051985036249, 'successRate': 0.3517915309446254, 'explosiveness': 2.0461934873771916}}"
2025,Penn State,Big Ten,"{'plays': 558, 'drives': 88, 'ppa': 0.20051770338948605, 'totalPPA': 111.88887849133322, 'successRate': 0.45698924731182794, 'explosiveness': 1.155191655699045, 'powerSuccess': 0.7592592592592593, 'stuffRate': 0.1598639455782313, 'lineYards': 3.075510204081633, 'lineYardsTotal': 904, 'secondLevelYards': 1.0136054421768708, 'secondLevelYardsTotal': 298, 'openFieldYards': 0.9455782312925171, 'openFieldYardsTotal': 278, 'totalOpportunies': 51, 'pointsPerOpportunity': 4.352941176470588, 'fieldPosition': {'averageStart': 66.9, 'averagePredictedPoints': 1.583}, 'havoc': {'total': 0.141, 'frontSeven': 0.088, 'db': 0.053}, 'standardDowns': {'rate': 0.7150537634408602, 'ppa': 0.1391320765717703, 'successRate': 0.5087719298245614, 'explosiveness': 0.9606868582849726}, 'passingDowns': {'rate': 0.2849462365591398, 'ppa': 0.354560880120735, 'successRate': 0.3270440251572327, 'explosiveness': 1.9145084609885972}, 'rushingPlays': {'rate': 0.5268817204301075, 'ppa': 0.19167378254793363, 'totalPPA': 56.352092069092485, 'successRate': 0.47619047619047616, 'explosiveness': 0.9844014135216783}, 'passingPlays': {'rate': 0.460573476702509, 'ppa': 0.23439706339418886, 'totalPPA': 60.24004529230654, 'successRate': 0.4396887159533074, 'explosiveness': 1.3332037731617745}}","{'plays': 547, 'drives': 92, 'ppa': 0.1297097338852127, 'totalPPA': 70.95122443521136, 'successRate': 0.42047531992687387, 'explosiveness': 1.158628608162249, 'powerSuccess': 0.6739130434782609, 'stuffRate': 0.20066889632107024, 'lineYards': 2.796321070234114, 'lineYardsTotal': 836, 'secondLevelYards': 1.0702341137123745, 'secondLevelYardsTotal': 320, 'openFieldYards': 1.120401337792642, 'openFieldYardsTotal': 0, 'totalOpportunies': 44, 'pointsPerOpportunity': 3.840909090909091, 'fieldPosition': {'averageStart': 73.2, 'averagePredictedPoints': -1.176}, 'havoc': {'total': 0.153, 'frontSeven': 0.107, 'db': 0.047}, 'standardDowns': {'rate': 0.6946983546617916, 'ppa': 0.055833591463019076, 'successRate': 0.4710526315789474, 'explosiveness': 0.9643695421053557}, 'passingDowns': {'rate': 0.3053016453382084, 'ppa': 0.29781113580397667, 'totalPPA': 51.26658083727565, 'successRate': 0.30538922155688625, 'explosiveness': 1.8404398400089919}, 'rushingPlays': {'rate': 0.546617915904936, 'ppa': 0.13375321103698903, 'totalPPA': 39.99221010005972, 'successRate': 0.4414715719063545, 'explosiveness': 0.925550658119237}, 'passingPlays': {'rate': 0.4424131627056673, 'ppa': 0.21184537536064318, 'totalPPA': 51.26658083727565, 'successRate': 0.4049586776859504, 'explosiveness': 1.472570336791612}}"
