id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
401013090,2018,1,regular,2018-09-01T16:30:00.000Z,True,False,False,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,41,2016,Alcorn State,SWAC,0
401013087,2018,1,regular,2018-09-01T17:00:00.000Z,True,False,False,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,55,113,Massachusetts,FBS Independents,21
401022514,2018,1,regular,2018-09-01T18:00:00.000Z,True,False,False,3713,Falcon Stadium,2005,Air Force,Mountain West,38,2619,Stony Brook,CAA,0
401020675,2018,1,regular,2018-09-01T18:00:00.000Z,True,False,False,3876,Peden Stadium,195,Ohio,Mid-American,38,47,Howard,MEAC,32
401012683,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,False,3984,War Memorial Stadium,2751,Wyoming,Mountain West,19,265,Washington State,Pac-12,41
401012248,2018,1,regular,2018-09-01T19:30:00.000Z,True,True,False,5348,Mercedes-Benz Stadium,2,Auburn,SEC,21,264,Washington,Pac-12,16
401013349,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,False,3632,Beaver Stadium,213,Penn State,Big Ten,45,2026,App State,Sun Belt,38
401012251,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,False,3683,Kroger Field,96,Kentucky,SEC,35,2117,Central Michigan,Mid-American,20
401012257,2018,1,regular,2018-09-01T19:30:00.000Z,True,True,False,3628,Bank of America Stadium,2633,Tennessee,SEC,14,277,West Virginia,Big 12,40
401012250,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,False,3917,Sanford Stadium,61,Georgia,SEC,45,2046,Austin Peay,OVC,0
401013092,2018,1,regular,2018-09-01T19:30:00.000Z,True,False,False,3752,Acrisure Stadium,221,Pittsburgh,ACC,33,399,UAlbany,CAA,7
401012862,2018,1,regular,2018-09-01T19:40:00.000Z,True,False,False,3793,Kinnick Stadium,2294,Iowa,Big Ten,33,2459,Northern Illinois,Mid-American,7
401012255,2018,1,regular,2018-09-01T20:00:00.000Z,True,False,False,3838,Memorial Stadium,142,Missouri,SEC,51,2630,UT Martin,OVC,14
401012684,2018,1,regular,2018-09-01T20:00:00.000Z,True,False,False,3831,California Memorial Stadium,25,California,Pac-12,24,153,North Carolina,ACC,17
401012247,2018,1,regular,2018-09-01T20:00:00.000Z,True,False,False,3887,Razorback Stadium,8,Arkansas,SEC,55,2197,Eastern Illinois,OVC,20
401012678,2018,1,regular,2018-09-01T20:00:00.000Z,True,False,False,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,43,2439,UNLV,Mountain West,21
401021653,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,37,2569,South Carolina State,MEAC,6
401020674,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3965,UB Stadium,2084,Buffalo,Mid-American,48,2169,Delaware State,MEAC,10
401019472,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3886,Raymond James Stadium,58,South Florida,American Athletic,34,2210,Elon,CAA,14
401014975,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3996,Yager Stadium,193,Miami (OH),Mid-American,28,276,Marshall,Conference USA,35
401014973,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,34,2230,Fordham,Patriot,10
401013448,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3992,Williams Stadium (VA),2335,Liberty,FBS Independents,52,295,Old Dominion,Conference USA,10
401013094,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3923,Scott Stadium,258,Virginia,ACC,42,257,Richmond,CAA,13
401021656,2018,1,regular,2018-09-01T22:00:00.000Z,True,False,False,3975,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,20,68,Boise State,Mountain West,56
401014978,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,55,2296,Jackson State,SWAC,7
401012851,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,218,FIU Stadium,2229,Florida International,Conference USA,28,84,Indiana,Big Ten,38
401012679,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,1056,Rose Bowl,26,UCLA,Pac-12,17,2132,Cincinnati,American Athletic,26
401013048,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3833,Memorial Stadium,2305,Kansas,Big 12,23,2447,Nicholls,Southland,26
401013057,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,27,233,South Dakota,MVFC,24
401014974,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,26,2348,Louisiana Tech,Conference USA,30
401019474,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,66,2382,Mercer,Southern,14
401019476,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3674,Chapman Stadium,202,Tulsa,American Athletic,38,2110,Central Arkansas,Southland,27
401020676,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3739,Glass Bowl,2649,Toledo,Mid-American,66,2678,VMI,Southern,3
401021652,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,48,2546,Southeast Missouri State,OVC,21
401021654,2018,1,regular,2018-09-01T23:00:00.000Z,True,False,False,3666,Cajun Field,309,Louisiana,Sun Belt,49,2755,Grambling,SWAC,17
401012888,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,24,130,Michigan,Big Ten,17
401014976,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3825,DATCU Stadium,249,North Texas,Conference USA,46,2567,SMU,American Athletic,23
401014980,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3946,Sun Bowl,2638,UTEP,Conference USA,10,2464,Northern Arizona,Big Sky,30
401012249,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3634,Ben Hill Griffin Stadium,57,Florida,SEC,53,2127,Charleston Southern,Big South,6
401012259,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3973,FirstBank Stadium,238,Vanderbilt,SEC,35,2393,Middle Tennessee,Conference USA,7
401012254,2018,1,regular,2018-09-01T23:30:00.000Z,True,False,False,3693,Davis Wade Stadium,344,Mississippi State,SEC,63,2617,Stephen F. Austin,Southland,6
401022515,2018,1,regular,2018-09-02T00:00:00.000Z,True,False,False,3971,University Stadium (NM),167,New Mexico,Mountain West,62,2916,Incarnate Word,Southland,30
401012246,2018,1,regular,2018-09-02T00:00:00.000Z,True,True,False,4013,Camping World Stadium,333,Alabama,SEC,51,97,Louisville,ACC,14
401013026,2018,1,regular,2018-09-02T00:00:00.000Z,True,False,False,4727,McLane Stadium,239,Baylor,Big 12,55,2000,Abilene Christian,Southland,27
401012681,2018,1,regular,2018-09-02T00:00:00.000Z,True,False,False,3626,Autzen Stadium,2483,Oregon,Pac-12,58,189,Bowling Green,Mid-American,24
401022516,2018,1,regular,2018-09-02T02:00:00.000Z,True,False,False,3660,Valley Children's Stadium,278,Fresno State,Mountain West,79,70,Idaho,Big Sky,13
401012677,2018,1,regular,2018-09-02T02:30:00.000Z,True,False,False,3947,Mountain America Stadium,9,Arizona State,Pac-12,49,2636,UTSA,Conference USA,7
401012676,2018,1,regular,2018-09-02T02:45:00.000Z,True,False,False,3619,Arizona Stadium,12,Arizona,Pac-12,23,252,BYU,FBS Independents,28
401019475,2018,1,regular,2018-09-02T03:00:00.000Z,True,False,False,3610,Aloha Stadium,62,Hawai'i,Mountain West,59,2426,Navy,American Athletic,41
401079833,2018,1,regular,2018-09-02T19:30:00.000Z,True,False,False,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,23,2448,North Carolina A&T,MEAC,28
401013095,2018,1,regular,2018-09-02T23:30:00.000Z,True,True,False,3687,AT&T Stadium,99,LSU,SEC,33,2390,Miami,ACC,17
401013096,2018,1,regular,2018-09-04T00:00:00.000Z,True,False,True,3697,Doak Campbell Stadium,52,Florida State,ACC,3,259,Virginia Tech,ACC,24
401019477,2018,2,regular,2018-09-08T00:00:00.000Z,True,False,False,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,12,2628,TCU,Big 12,42
401013108,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,ACC,51,119,Towson,CAA,20
401012271,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3973,FirstBank Stadium,238,Vanderbilt,SEC,41,2440,Nevada,Mountain West,10
401013098,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3911,Ryan Field,77,Northwestern,Big Ten,7,150,Duke,ACC,21
401012266,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,10,344,Mississippi State,SEC,31
401013352,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,19,2199,Eastern Michigan,Mid-American,20
401013100,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3886,Raymond James Stadium,58,South Florida,American Athletic,49,59,Georgia Tech,ACC,38
401013355,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,347,Camp Randall Stadium,275,Wisconsin,Big Ten,45,167,New Mexico,Mountain West,14
401012726,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,4728,TDECU Stadium,248,Houston,American Athletic,45,12,Arizona,Pac-12,18
401012889,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3558,Michigan Stadium,130,Michigan,Big Ten,49,2711,Western Michigan,Mid-American,3
401013367,2018,2,regular,2018-09-08T16:00:00.000Z,True,False,False,3841,Michie Stadium,349,Army,FBS Independents,38,2335,Liberty,FBS Independents,14
401013104,2018,2,regular,2018-09-08T16:30:00.000Z,True,False,False,3670,Carter-Finley Stadium,152,NC State,ACC,41,2247,Georgia State,Sun Belt,7
401012728,2018,2,regular,2018-09-08T17:00:00.000Z,True,False,False,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,49,26,UCLA,Pac-12,21
401013097,2018,2,regular,2018-09-08T17:00:00.000Z,True,False,False,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,62,107,Holy Cross,Patriot,14
401013107,2018,2,regular,2018-09-08T18:00:00.000Z,True,False,False,3799,Lane Stadium,259,Virginia Tech,ACC,62,2729,William & Mary,CAA,17
401014983,2018,2,regular,2018-09-08T18:00:00.000Z,True,False,False,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,33,2005,Air Force,Mountain West,26
401012731,2018,2,regular,2018-09-08T18:00:00.000Z,True,False,False,3626,Autzen Stadium,2483,Oregon,Pac-12,62,2502,Portland State,Big Sky,14
401013049,2018,2,regular,2018-09-08T19:00:00.000Z,True,False,False,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,7,2305,Kansas,Big 12,31
401012260,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3657,Bryant-Denny Stadium,333,Alabama,SEC,57,2032,Arkansas State,Sun Belt,7
401019478,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3806,Lincoln Financial Field,218,Temple,American Athletic,29,2084,Buffalo,Mid-American,36
401020678,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3768,InfoCision Stadium,2006,Akron,Mid-American,41,2415,Morgan State,MEAC,7
401020677,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3696,Dix Stadium,2309,Kent State,Mid-American,54,47,Howard,MEAC,14
401019479,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,True,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,22,235,Memphis,American Athletic,21
401013377,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,24,2050,Ball State,Mid-American,16
401012821,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,True,3861,Ohio Stadium,194,Ohio State,Big Ten,52,164,Rutgers,Big Ten,3
401012729,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,28,38,Colorado,Pac-12,33
401013106,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,1964,JMA Wireless Dome,183,Syracuse,ACC,62,2681,Wagner,NEC,10
401012268,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,True,3994,Williams-Brice Stadium,2579,South Carolina,SEC,17,61,Georgia,SEC,41
401013103,2018,2,regular,2018-09-08T19:30:00.000Z,True,False,False,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,41,153,North Carolina,ACC,19
401012265,2018,2,regular,2018-09-08T20:00:00.000Z,True,False,False,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,76,79,Southern Illinois,MVFC,41
401012269,2018,2,regular,2018-09-08T20:00:00.000Z,True,False,False,3853,Neyland Stadium,2633,Tennessee,SEC,59,2193,East Tennessee State,Southern,3
401013322,2018,2,regular,2018-09-08T20:00:00.000Z,True,False,False,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,77,2320,Lamar,Southland,0
401012863,2018,2,regular,2018-09-08T21:00:00.000Z,True,False,False,3793,Kinnick Stadium,2294,Iowa,Big Ten,13,66,Iowa State,Big 12,3
401012733,2018,2,regular,2018-09-08T21:00:00.000Z,True,False,False,3765,Husky Stadium,264,Washington,Pac-12,45,155,North Dakota,FCS Independents,3
401013358,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,34,113,Massachusetts,FBS Independents,13
401012873,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,3700,Doyt L. Perry Stadium,189,Bowling Green,Mid-American,14,120,Maryland,Big Ten,45
401014981,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,9,2026,App State,Sun Belt,45
401019481,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,3652,FBC Mortgage Stadium,2116,UCF,American Athletic,38,2569,South Carolina State,MEAC,0
401013102,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,3948,Hard Rock Stadium,2390,Miami,ACC,77,2542,Savannah St,MEAC,0
401013326,2018,2,regular,2018-09-08T22:00:00.000Z,True,False,False,3842,Milan Puskar Stadium,277,West Virginia,Big 12,52,2754,Youngstown State,MVFC,17
401014985,2018,2,regular,2018-09-08T22:30:00.000Z,True,False,False,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,32,2198,Eastern Kentucky,OVC,16
401014986,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,61,2630,UT Martin,OVC,37
401014984,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,54,2582,Southern,SWAC,17
401014989,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,20,2433,UL Monroe,Sun Belt,21
401013101,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,31,282,Indiana State,MVFC,7
401021657,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3644,Bobcat Stadium (TX),326,Texas State,Sun Belt,36,2640,Texas Southern,SWAC,20
401012267,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3838,Memorial Stadium,142,Missouri,SEC,40,2751,Wyoming,Mountain West,13
401021658,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3975,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,59,50,Florida A&M,MEAC,7
401013027,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3604,Alamodome,2636,UTSA,Conference USA,20,239,Baylor,Big 12,37
401014990,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3654,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,47,5,UAB,Conference USA,24
401012264,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3958,Tiger Stadium (LA),99,LSU,SEC,31,2545,SE Louisiana,Southland,0
401012270,2018,2,regular,2018-09-08T23:00:00.000Z,True,False,False,3795,Kyle Field,245,Texas A&M,SEC,26,228,Clemson,ACC,28
401013099,2018,2,regular,2018-09-08T23:20:00.000Z,True,False,False,3697,Doak Campbell Stadium,52,Florida State,ACC,36,2535,Samford,Southern,26
401012263,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,True,3634,Ben Hill Griffin Stadium,57,Florida,SEC,16,96,Kentucky,SEC,27
401014987,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3825,DATCU Stadium,249,North Texas,Conference USA,58,2916,Incarnate Word,Southland,16
401012262,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3785,Jordan-Hare Stadium,2,Auburn,SEC,63,2011,Alabama State,SWAC,9
401012805,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,34,2710,Western Illinois,MVFC,14
401013329,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3953,Huntington Bank Stadium,135,Minnesota,Big Ten,21,278,Fresno State,Mountain West,14
401014992,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,Conference USA,28,311,Maine,CAA,31
401012261,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,5388,Canvas Stadium,36,Colorado State,Mountain West,34,8,Arkansas,SEC,27
401012730,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3764,Huskie Stadium,2459,Northern Illinois,Mid-American,6,254,Utah,Pac-12,17
401014982,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,True,3918,S.B. Ballard Stadium,295,Old Dominion,Conference USA,20,2229,Florida International,Conference USA,28
401012852,2018,2,regular,2018-09-08T23:30:00.000Z,True,False,False,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,20,258,Virginia,ACC,16
401019480,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,4729,Yulman Stadium,2655,Tulane,American Athletic,42,2447,Nicholls,Southland,17
401013438,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3905,Maverik Stadium,328,Utah State,Mountain West,60,166,New Mexico State,FBS Independents,13
401012732,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3893,Reser Stadium,204,Oregon State,Pac-12,48,253,Southern Utah,Big Sky,25
401013105,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3752,Acrisure Stadium,221,Pittsburgh,ACC,6,213,Penn State,Big Ten,51
401013319,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,28,202,Tulsa,American Athletic,21
401019482,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3874,Paul Brown Stadium,193,Miami (OH),Mid-American,0,2132,Cincinnati,American Athletic,21
401013490,2018,2,regular,2018-09-09T00:00:00.000Z,True,False,False,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,55,6,South Alabama,Sun Belt,13
401012736,2018,2,regular,2018-09-09T00:30:00.000Z,True,False,True,3940,Stanford Stadium,24,Stanford,Pac-12,17,30,USC,Pac-12,3
401022518,2018,2,regular,2018-09-09T01:00:00.000Z,True,False,False,3932,Qualcomm Stadium,21,San Diego State,Mountain West,28,16,Sacramento State,Big Sky,14
401014991,2018,2,regular,2018-09-09T01:00:00.000Z,True,False,False,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,52,2638,UTEP,Conference USA,24
401019483,2018,2,regular,2018-09-09T02:15:00.000Z,True,False,False,3653,Albertsons Stadium,68,Boise State,Mountain West,62,41,UConn,American Athletic,7
401012735,2018,2,regular,2018-09-09T02:15:00.000Z,True,False,False,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,18,25,California,Pac-12,21
401012727,2018,2,regular,2018-09-09T02:45:00.000Z,True,False,False,3947,Mountain America Stadium,9,Arizona State,Pac-12,16,127,Michigan State,Big Ten,13
401012734,2018,2,regular,2018-09-09T03:00:00.000Z,True,False,False,3820,Gesa Field,265,Washington State,Pac-12,31,23,San José State,Mountain West,0
401014988,2018,2,regular,2018-09-09T03:59:00.000Z,True,False,False,3610,Aloha Stadium,62,Hawai'i,Mountain West,43,242,Rice,Conference USA,29
401021659,2018,3,regular,2018-09-12T18:00:00.000Z,True,False,False,3629,Barker-Lane Stadium,2097,Campbell,Big South,21,324,Coastal Carolina,Sun Belt,58
401014993,2018,3,regular,2018-09-13T20:00:00.000Z,True,False,True,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,28,295,Old Dominion,Conference USA,25
401013109,2018,3,regular,2018-09-13T21:30:00.000Z,True,False,True,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,ACC,34,103,Boston College,ACC,41
401022519,2018,3,regular,2018-09-14T00:00:00.000Z,True,False,False,3905,Maverik Stadium,328,Utah State,Mountain West,73,2635,Tennessee Tech,OVC,12
401019484,2018,3,regular,2018-09-14T23:00:00.000Z,True,False,False,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,59,2247,Georgia State,Sun Belt,22
